ada,issue_date,subject,supplier_afm,supplier_name,amount_eur,cpv,kae
ΨΕ5Φ469066-ΕΝΩ,2021-12-22,ΕΝΤΑΛΜΑ ΠΛΗΡΩΜΗΣ ΔΕΗ Α.Ε. (090000045),090000045,ΔΕΗ Α.Ε. (090000045),9990.08,,
9ΛΗΓ469066-ΘΗ6,2021-12-22,ΕΝΤΑΛΜΑ ΠΛΗΡΩΜΗΣ ΟΤΕ (094019245),094019245,ΟΤΕ (094019245),12117.5,,
6ΚΤΓ469066-ΣΣ3,2021-12-22,ΕΝΤΑΛΜΑ ΠΛΗΡΩΜΗΣ ΟΤΕ (094019245),094019245,ΟΤΕ (094019245),3834.0,,
ΨΙ23469066-ΠΚΤ,2021-12-21,ΕΝΤΑΛΜΑ ΠΛΗΡΩΜΗΣ ΔΕΗ Α.Ε. (090000045),090000045,ΔΕΗ Α.Ε. (090000045),2455.84,,
ΨΙΝ1469066-ΔΝΓ,2021-12-21,ΕΝΤΑΛΜΑ ΠΛΗΡΩΜΗΣ ΔΕΗ Α.Ε. (090000045),090000045,ΔΕΗ Α.Ε. (090000045),247756.87,,
Ψ199469066-ΗΘΕ,2021-12-21,ΕΝΤΑΛΜΑ ΠΛΗΡΩΜΗΣ ΔΕΥΑΛ (090262997),090262997,ΔΕΥΑΛ (090262997),26658.0,,
ΩΞ2Π469066-4ΥΛ,2021-12-21,ΕΝΤΑΛΜΑ ΠΛΗΡΩΜΗΣ ΔΕΥΑΛ (090262997),090262997,ΔΕΥΑΛ (090262997),1468.0,,
Ω101469066-4Ε9,2021-12-21,ΕΝΤΑΛΜΑ ΠΛΗΡΩΜΗΣ Ε.Π.Α. ΘΕΣΣΑΛΟΝΙΚΗΣ ΘΕΣΣΑΛΙΑΣ Α.Ε. (997998048),997998048,Ε.Π.Α. ΘΕΣΣΑΛΟΝΙΚΗΣ ΘΕΣΣΑΛΙΑΣ Α.Ε. (997998048),1258.52,,
ΨΡ4Δ469066-ΔΚΛ,2021-12-21,ΕΝΤΑΛΜΑ ΠΛΗΡΩΜΗΣ Ε.Π.Α. ΘΕΣΣΑΛΟΝΙΚΗΣ ΘΕΣΣΑΛΙΑΣ Α.Ε. (997998048),997998048,Ε.Π.Α. ΘΕΣΣΑΛΟΝΙΚΗΣ ΘΕΣΣΑΛΙΑΣ Α.Ε. (997998048),80466.52,,
9ΓΨΟ469066-ΡΑ5,2021-12-21,ΧΕ 2-2725/21 ΛΟΓΑΡΙΑΣΜΟΣ ΦΥΣΙΚΟΥ ΑΕΡΙΟΥ ΤΟΥ ΓΝΛ,997998048,ΕΤΑΙΡΕΙΑ ΠΡΟΜΗΘΕΙΑΣ ΑΕΡΙΟΥ ΘΕΣΣΑΛΟΝΙΚΗΣ ΘΕΣΣΑΛΙΑΣ ΜΟΝΟΠΡΟΣΩΠΗ ΑΝΩΝΥΜΟΣ ΕΤΑΙΡΕΙΑ,657.9,,1613αξ
9ΤΚΨ469066-Ν5Τ,2021-12-17,ΕΝΤΑΛΜΑ ΠΛΗΡΩΜΗΣ ΑΝΟΔΙΚΗ ΥΠΗΡΕΣΙΕΣ ΔΙΑΧ/ΣΗΣ ΠΕΡΙΒ/ΝΤΟΣ ΟΙΚ/ΜΙΑΣ ΔΙΟΙΚ. Ε.Π.Ε. (099955849),099955849,ΑΝΟΔΙΚΗ ΥΠΗΡΕΣΙΕΣ ΔΙΑΧ/ΣΗΣ ΠΕΡΙΒ/ΝΤΟΣ ΟΙΚ/ΜΙΑΣ ΔΙΟΙΚ. Ε.Π.Ε. (099955849),31481.47,,
Ω0ΘΒ469066-5ΝΗ,2021-12-17,ΕΝΤΑΛΜΑ ΠΛΗΡΩΜΗΣ ΑΝΟΔΙΚΗ ΥΠΗΡΕΣΙΕΣ ΔΙΑΧ/ΣΗΣ ΠΕΡΙΒ/ΝΤΟΣ ΟΙΚ/ΜΙΑΣ ΔΙΟΙΚ. Ε.Π.Ε. (099955849),099955849,ΑΝΟΔΙΚΗ ΥΠΗΡΕΣΙΕΣ ΔΙΑΧ/ΣΗΣ ΠΕΡΙΒ/ΝΤΟΣ ΟΙΚ/ΜΙΑΣ ΔΙΟΙΚ. Ε.Π.Ε. (099955849),31481.47,,
ΩΔΓ7469066-ΞΚΔ,2021-12-17,ΕΝΤΑΛΜΑ ΠΛΗΡΩΜΗΣ ΑΝΟΔΙΚΗ ΥΠΗΡΕΣΙΕΣ ΔΙΑΧ/ΣΗΣ ΠΕΡΙΒ/ΝΤΟΣ ΟΙΚ/ΜΙΑΣ ΔΙΟΙΚ. Ε.Π.Ε. (099955849),099955849,ΑΝΟΔΙΚΗ ΥΠΗΡΕΣΙΕΣ ΔΙΑΧ/ΣΗΣ ΠΕΡΙΒ/ΝΤΟΣ ΟΙΚ/ΜΙΑΣ ΔΙΟΙΚ. Ε.Π.Ε. (099955849),31481.47,,
6Ν69469066-2ΚΤ,2021-12-17,ΕΝΤΑΛΜΑ ΠΛΗΡΩΜΗΣ ΑΝΟΔΙΚΗ ΥΠΗΡΕΣΙΕΣ ΔΙΑΧ/ΣΗΣ ΠΕΡΙΒ/ΝΤΟΣ ΟΙΚ/ΜΙΑΣ ΔΙΟΙΚ. Ε.Π.Ε. (099955849),099955849,ΑΝΟΔΙΚΗ ΥΠΗΡΕΣΙΕΣ ΔΙΑΧ/ΣΗΣ ΠΕΡΙΒ/ΝΤΟΣ ΟΙΚ/ΜΙΑΣ ΔΙΟΙΚ. Ε.Π.Ε. (099955849),13201.91,,
9Π38469066-Ρ8Ψ,2021-12-17,ΕΝΤΑΛΜΑ ΠΛΗΡΩΜΗΣ ΤΕΧΝΙΚΑ ΑΕΡΙΑ ΕΛΛΑΔΟΣ Α.Ε. (094073495),094073495,ΤΕΧΝΙΚΑ ΑΕΡΙΑ ΕΛΛΑΔΟΣ Α.Ε. (094073495),124.0,,
ΨΤΝΥ469066-5Μ4,2021-12-17,ΕΝΤΑΛΜΑ ΠΛΗΡΩΜΗΣ ΤΕΧΝΙΚΑ ΑΕΡΙΑ ΕΛΛΑΔΟΣ Α.Ε. (094073495),094073495,ΤΕΧΝΙΚΑ ΑΕΡΙΑ ΕΛΛΑΔΟΣ Α.Ε. (094073495),27811.18,,
Ψ3Β9469066-ΦΤΙ,2021-12-17,ΕΝΤΑΛΜΑ ΠΛΗΡΩΜΗΣ ΤΕΧΝΙΚΑ ΑΕΡΙΑ ΕΛΛΑΔΟΣ Α.Ε. (094073495),094073495,ΤΕΧΝΙΚΑ ΑΕΡΙΑ ΕΛΛΑΔΟΣ Α.Ε. (094073495),124.0,,
6ΨΟ1469066-ΥΔΠ,2021-12-17,ΕΝΤΑΛΜΑ ΠΛΗΡΩΜΗΣ MEDITRUST Ε.Π.Ε. (092482025),092482025,MEDITRUST Ε.Π.Ε. (092482025),1302.0,,
943Ι469066-ΦΚΤ,2021-12-17,ΕΝΤΑΛΜΑ ΠΛΗΡΩΜΗΣ ΑΝΤΙΣΕΛ - Αφοι Α. ΣΕΛΙΔΗ Α.Ε (091569759),091569759,ΑΝΤΙΣΕΛ - Αφοι Α. ΣΕΛΙΔΗ Α.Ε (091569759),124.0,,
ΨΡΝΚ469066-ΑΤΔ,2021-12-17,ΕΝΤΑΛΜΑ ΠΛΗΡΩΜΗΣ ΚΟΡΤΕΣΗΣ Δ. & ΣΙΑ Ε.Ε. (999658897),999658897,ΚΟΡΤΕΣΗΣ Δ. & ΣΙΑ Ε.Ε. (999658897),2158.39,,
ΩΧ3Λ469066-ΞΤΓ,2021-12-17,ΕΝΤΑΛΜΑ ΠΛΗΡΩΜΗΣ ΣΦΑΚΙΑΝΑΚΗΣ Α.Ε.Β.Ε. (094010226),094010226,ΣΦΑΚΙΑΝΑΚΗΣ Α.Ε.Β.Ε. (094010226),150.0,,
ΩΓΚΤ469066-ΤΜΣ,2021-12-17,ΕΝΤΑΛΜΑ ΠΛΗΡΩΜΗΣ ΙΩΣΗΦ ΚΟΚΚΙΝΗΣ & ΣΙΑ Ε.Ε. - COPYPRINT Ε.Ε (099275440),099275440,ΙΩΣΗΦ ΚΟΚΚΙΝΗΣ & ΣΙΑ Ε.Ε. - COPYPRINT Ε.Ε (099275440),972.85,,
6Π6Τ469066-Φ4Ο,2021-12-17,ΕΝΤΑΛΜΑ ΠΛΗΡΩΜΗΣ ΙΩΣΗΦ ΚΟΚΚΙΝΗΣ & ΣΙΑ Ε.Ε. - COPYPRINT Ε.Ε (099275440),099275440,ΙΩΣΗΦ ΚΟΚΚΙΝΗΣ & ΣΙΑ Ε.Ε. - COPYPRINT Ε.Ε (099275440),1854.11,,
Ψ0Ζ8469066-ΓΒΧ,2021-12-17,ΕΝΤΑΛΜΑ ΠΛΗΡΩΜΗΣ ΤΕΜΑΚ ΑΕΤΕ 2310569800 ΑΦΜ.094373941 (094373941),094373941,ΤΕΜΑΚ ΑΕΤΕ 2310569800 ΑΦΜ.094373941 (094373941),748.13,,
ΨΔΣΛ469066-ΦΩΥ,2021-12-17,ΕΝΤΑΛΜΑ ΠΛΗΡΩΜΗΣ ΑΛΚΩΝ Pest - Control Ο.Ε. (099933218),099933218,ΑΛΚΩΝ Pest - Control Ο.Ε. (099933218),358.74,,
6Η6Σ469066-7ΝΩ,2021-12-17,ΕΝΤΑΛΜΑ ΠΛΗΡΩΜΗΣ ΑΛΚΩΝ Pest - Control Ο.Ε. (099933218),099933218,ΑΛΚΩΝ Pest - Control Ο.Ε. (099933218),363.26,,
6ΠΕΧ469066-Η41,2021-12-17,ΕΝΤΑΛΜΑ ΠΛΗΡΩΜΗΣ ΑΛΚΩΝ Pest - Control Ο.Ε. (099933218),099933218,ΑΛΚΩΝ Pest - Control Ο.Ε. (099933218),331.52,,
6Π4Ν469066-9ΧΘ,2021-12-17,ΕΝΤΑΛΜΑ ΠΛΗΡΩΜΗΣ ΘΕΟΔΩΡΟΣ Μ.ΜΗΛΙΟΣ ΤΗΛ.534270 (045308980),045308980,ΘΕΟΔΩΡΟΣ Μ.ΜΗΛΙΟΣ ΤΗΛ.534270 (045308980),7316.0,,
6ΩΘΔ469066-ΙΩ1,2021-12-17,ΕΝΤΑΛΜΑ ΠΛΗΡΩΜΗΣ ΘΕΟΔΩΡΟΣ Μ.ΜΗΛΙΟΣ ΤΗΛ.534270 (045308980),045308980,ΘΕΟΔΩΡΟΣ Μ.ΜΗΛΙΟΣ ΤΗΛ.534270 (045308980),6014.0,,
ΨΣΠΧ469066-ΔΞΛ,2021-12-17,ΕΝΤΑΛΜΑ ΠΛΗΡΩΜΗΣ CRITIS MEDICAL SYNERGY ΙΚΕ (800827668),800827668,CRITIS MEDICAL SYNERGY ΙΚΕ (800827668),7976.35,,
Ω5ΜΟ469066-Β11,2021-12-17,ΕΝΤΑΛΜΑ ΠΛΗΡΩΜΗΣ ΛΟΥΛΟΥΔΗΣ ΛΕΩΝΙΔΑΣ ΜΟΝ.ΙΚΕ (801458499),801458499,ΛΟΥΛΟΥΔΗΣ ΛΕΩΝΙΔΑΣ ΜΟΝ.ΙΚΕ (801458499),14508.0,,
Ω8Ι2469066-510,2021-12-10,ΕΝΤΑΛΜΑ ΠΛΗΡΩΜΗΣ ΕΛΛΗΝΙΚΗ ΦΡΟΥΤΕΜΠΟΡΙΚΗ ΣΥΝΕΡΓΑΣΙΑ Α.Ε. (996956127),996956127,ΕΛΛΗΝΙΚΗ ΦΡΟΥΤΕΜΠΟΡΙΚΗ ΣΥΝΕΡΓΑΣΙΑ Α.Ε. (996956127),4628.27,,
6Γ5Τ469066-0Ι8,2021-12-10,ΕΝΤΑΛΜΑ ΠΛΗΡΩΜΗΣ ΥΙΟΙ Χ.ΣΕΒΑΣΛΙΑΝ Ο.Ε. (081570019),081570019,ΥΙΟΙ Χ.ΣΕΒΑΣΛΙΑΝ Ο.Ε. (081570019),479.86,,
ΩΖ7Σ469066-ΛΩΡ,2021-12-10,ΕΝΤΑΛΜΑ ΠΛΗΡΩΜΗΣ ΓΕΛΑΔΑΚΗΣ ΔΗΜ. ΚΑΙ ΣΙΑ Ε.Ε. (800378754),800378754,ΓΕΛΑΔΑΚΗΣ ΔΗΜ. ΚΑΙ ΣΙΑ Ε.Ε. (800378754),1793.04,,
ΩΧΖΒ469066-ΖΗΖ,2021-12-10,ΕΝΤΑΛΜΑ ΠΛΗΡΩΜΗΣ Ν. & Ρ. ΚΟΛΥΤΟΣ Ο.Ε. (082325792),082325792,Ν. & Ρ. ΚΟΛΥΤΟΣ Ο.Ε. (082325792),1953.0,,
ΩΦΨΔ469066-8ΓΞ,2021-12-10,ΕΝΤΑΛΜΑ ΠΛΗΡΩΜΗΣ ΕΜΜ.Γ.ΛΑΒΔΑΚΗΣ Ο.Ε.τηλ 2410571273 (081576638),081576638,ΕΜΜ.Γ.ΛΑΒΔΑΚΗΣ Ο.Ε.τηλ 2410571273 (081576638),5197.97,,
6ΒΦΧ469066-ΡΕΞ,2021-12-10,ΕΝΤΑΛΜΑ ΠΛΗΡΩΜΗΣ ΕΥΘΥΜΙΑΔΗΣ ΔΗΜΗΤΡΙΟΣ ΚΑΙ ΣΙΑ Ο.Ε. (998461323),998461323,ΕΥΘΥΜΙΑΔΗΣ ΔΗΜΗΤΡΙΟΣ ΚΑΙ ΣΙΑ Ο.Ε. (998461323),3221.64,,
60ΚΠ469066-ΣΘΡ,2021-12-10,ΕΝΤΑΛΜΑ ΠΛΗΡΩΜΗΣ COMPULAND Α.Ε.     2410-622411 (095387617),095387617,COMPULAND Α.Ε.     2410-622411 (095387617),419.26,,
ΨΡΝΑ469066-Ι17,2021-12-10,ΕΝΤΑΛΜΑ ΠΛΗΡΩΜΗΣ COMPULAND Α.Ε.     2410-622411 (095387617),095387617,COMPULAND Α.Ε.     2410-622411 (095387617),197.23,,
6Τ9Η469066-964,2021-12-10,ΕΝΤΑΛΜΑ ΠΛΗΡΩΜΗΣ COMPULAND Α.Ε.     2410-622411 (095387617),095387617,COMPULAND Α.Ε.     2410-622411 (095387617),17025.67,,
66ΦΝ469066-960,2021-12-09,ΕΝΤΑΛΜΑ ΠΛΗΡΩΜΗΣ ΑΓΚΦΑ-ΓΚΕΒΕΡΤ ΑΕΒΕ   ΤΗΛ 5706500 (094025805),094025805,ΑΓΚΦΑ-ΓΚΕΒΕΡΤ ΑΕΒΕ   ΤΗΛ 5706500 (094025805),24800.0,,
ΩΝ6Ε469066-ΗΡΣ,2021-12-14,ΕΝΤΑΛΜΑ ΠΛΗΡΩΜΗΣ DEMO ΑΒΕΕ ΤΗΛ. 8161802/8161803 (094041553),094041553,DEMO ΑΒΕΕ ΤΗΛ. 8161802/8161803 (094041553),8155.29,,
ΩΗΖΣ469066-ΟΩ2,2021-12-14,ΕΝΤΑΛΜΑ ΠΛΗΡΩΜΗΣ DEMO ΑΒΕΕ ΤΗΛ. 8161802/8161803 (094041553),094041553,DEMO ΑΒΕΕ ΤΗΛ. 8161802/8161803 (094041553),2511.25,,
63ΤΗ469066-ΨΘΡ,2021-12-14,ΕΝΤΑΛΜΑ ΠΛΗΡΩΜΗΣ DEMO ΑΒΕΕ ΤΗΛ. 8161802/8161803 (094041553),094041553,DEMO ΑΒΕΕ ΤΗΛ. 8161802/8161803 (094041553),10461.71,,
ΩΥΑ4469066-Ζ7Χ,2021-12-13,ΕΝΤΑΛΜΑ ΠΛΗΡΩΜΗΣ ΒΙΑΝΕΞ ΑΕ ΤΗΛ. 01-8009111-120 (094031965),094031965,ΒΙΑΝΕΞ ΑΕ ΤΗΛ. 01-8009111-120 (094031965),4473.2,,
6ΚΜ8469066-9ΓΦ,2021-12-13,ΕΝΤΑΛΜΑ ΠΛΗΡΩΜΗΣ ΒΙΑΝΕΞ ΑΕ ΤΗΛ. 01-8009111-120 (094031965),094031965,ΒΙΑΝΕΞ ΑΕ ΤΗΛ. 01-8009111-120 (094031965),15104.47,,
ΨΚ2Λ469066-ΟΗΣ,2021-12-13,ΕΝΤΑΛΜΑ ΠΛΗΡΩΜΗΣ ΒΙΑΝΕΞ ΑΕ ΤΗΛ. 01-8009111-120 (094031965),094031965,ΒΙΑΝΕΞ ΑΕ ΤΗΛ. 01-8009111-120 (094031965),108610.93,,
Ω3ΨΤ469066-7ΝΓ,2021-12-09,ΕΝΤΑΛΜΑ ΠΛΗΡΩΜΗΣ ΦΟΥΤΖΙ ΦΙΛΜ ΕΛΛΑΣ ΑΕΒΕ (094047533),094047533,ΦΟΥΤΖΙ ΦΙΛΜ ΕΛΛΑΣ ΑΕΒΕ (094047533),17332.35,,
ΨΟ9Ρ469066-2ΩΥ,2021-12-09,ΕΝΤΑΛΜΑ ΠΛΗΡΩΜΗΣ ΒΑΣΙΛΕΙΟΣ Γ. ΜΗΤΡΟΔΗΜΟΣ (158102077),158102077,ΒΑΣΙΛΕΙΟΣ Γ. ΜΗΤΡΟΔΗΜΟΣ (158102077),434.0,,
ΩΤΕ5469066-4ΞΩ,2021-12-09,ΕΝΤΑΛΜΑ ΠΛΗΡΩΜΗΣ ΒΑΣΙΛΕΙΟΣ Γ. ΜΗΤΡΟΔΗΜΟΣ (158102077),158102077,ΒΑΣΙΛΕΙΟΣ Γ. ΜΗΤΡΟΔΗΜΟΣ (158102077),1550.0,,
6ΛΞΧ469066-ΕΡΠ,2021-12-09,ΕΝΤΑΛΜΑ ΠΛΗΡΩΜΗΣ Ι. Δ. ΚΩΝΣΤΑΝΤΟΠΟΥΛΟΣ Α.Β.Ε.Ε. (800357297),800357297,Ι. Δ. ΚΩΝΣΤΑΝΤΟΠΟΥΛΟΣ Α.Β.Ε.Ε. (800357297),235.6,,
ΨΡΟ2469066-Υ0Α,2021-12-09,ΕΝΤΑΛΜΑ ΠΛΗΡΩΜΗΣ Ι. Δ. ΚΩΝΣΤΑΝΤΟΠΟΥΛΟΣ Α.Β.Ε.Ε. (800357297),800357297,Ι. Δ. ΚΩΝΣΤΑΝΤΟΠΟΥΛΟΣ Α.Β.Ε.Ε. (800357297),2120.4,,
ΩΖ0Τ469066-ΩΗΔ,2021-12-09,ΕΝΤΑΛΜΑ ΠΛΗΡΩΜΗΣ ΑΦΟΙ ΜΑΡΗ Ο.Ε. (099008023),099008023,ΑΦΟΙ ΜΑΡΗ Ο.Ε. (099008023),1835.2,,
6ΡΨ3469066-5ΜΔ,2021-12-09,ΕΝΤΑΛΜΑ ΠΛΗΡΩΜΗΣ ΜΕΤΑΦΟΡΕΣ ΜΕΤΑΚΟΜΙΣΕΙΣ ΑΛΦΑ ΔΩΔΕΚΑ ΙΚΕ (801147870),801147870,ΜΕΤΑΦΟΡΕΣ ΜΕΤΑΚΟΜΙΣΕΙΣ ΑΛΦΑ ΔΩΔΕΚΑ ΙΚΕ (801147870),1364.0,,
9ΘΙ7469066-ΥΑ6,2021-12-09,ΕΝΤΑΛΜΑ ΠΛΗΡΩΜΗΣ ΤΣΑΓΚΙΑΣ ΔΗΜΗΤΡΗΣ Μ.Ι.Κ.Ε. (801244079),801244079,ΤΣΑΓΚΙΑΣ ΔΗΜΗΤΡΗΣ Μ.Ι.Κ.Ε. (801244079),3199.99,,
99ΓΡ469066-ΑΑΔ,2021-12-09,ΕΝΤΑΛΜΑ ΠΛΗΡΩΜΗΣ ΛΙΝΤΕ ΕΛΛΑΣ ΜΟΝΟΠΡΟΣΩΠΗ Ε.Π.Ε. (095167018),095167018,ΛΙΝΤΕ ΕΛΛΑΣ ΜΟΝΟΠΡΟΣΩΠΗ Ε.Π.Ε. (095167018),99.2,,
Ψ8ΕΨ469066-ΕΜΜ,2021-12-09,ΕΝΤΑΛΜΑ ΠΛΗΡΩΜΗΣ ΜΠΕΧΛΙΒΑΝΟΣ Ι. ΧΡΗΣΤΟΣ (054111590),054111590,ΜΠΕΧΛΙΒΑΝΟΣ Ι. ΧΡΗΣΤΟΣ (054111590),374.97,,
ΩΜ62469066-Ι27,2021-12-09,ΕΝΤΑΛΜΑ ΠΛΗΡΩΜΗΣ  ΓΕΩΡΓΙΑ ΣΤΙΜΟΥ (140440875),140440875,ΓΕΩΡΓΙΑ ΣΤΙΜΟΥ (140440875),632.4,,
ΨΣΠΔ469066-428,2021-12-09,ΕΝΤΑΛΜΑ ΠΛΗΡΩΜΗΣ ΔΗΜΟΣ. ΟΡΓΑΝΙΣΜΟΣ ΕΛΕΥΘΕΡΙΑ ΑΕ 2410-564000 (997357755),997357755,ΔΗΜΟΣ. ΟΡΓΑΝΙΣΜΟΣ ΕΛΕΥΘΕΡΙΑ ΑΕ 2410-564000 (997357755),543.12,,
6ΙΠΚ469066-94Ξ,2021-12-09,ΕΝΤΑΛΜΑ ΠΛΗΡΩΜΗΣ ΔΗΜΗΤΡΙΟΣ Κ.ΤΟΛΗΣ ΜΟΝ. Ι.Κ.Ε. (800789703),800789703,ΔΗΜΗΤΡΙΟΣ Κ.ΤΟΛΗΣ ΜΟΝ. Ι.Κ.Ε. (800789703),210.8,,
ΨΞ7Θ469066-ΙΦ0,2021-12-09,ΕΝΤΑΛΜΑ ΠΛΗΡΩΜΗΣ ΒΑΣΙΛΙΚΗ ΤΣΟΥΚΑΛΑ (042238192),042238192,ΒΑΣΙΛΙΚΗ ΤΣΟΥΚΑΛΑ (042238192),2937.56,,
97ΦΨ469066-3ΔΔ,2021-12-09,ΕΝΤΑΛΜΑ ΠΛΗΡΩΜΗΣ ΣΑΜΨΑΡΑ ΓΕΩΡΓΙΑ (058428295),058428295,ΣΑΜΨΑΡΑ ΓΕΩΡΓΙΑ (058428295),186.2,,
ΩΗΒΣ469066-Ο5Ο,2021-12-09,ΕΝΤΑΛΜΑ ΠΛΗΡΩΜΗΣ ΚΙΚΗ ΑΙΚΑΤΕΡΙΝΗ (066331762),066331762,ΚΙΚΗ ΑΙΚΑΤΕΡΙΝΗ (066331762),385.7,,
6ΜΡ5469066-ΙΗΠ,2021-12-09,ΕΝΤΑΛΜΑ ΠΛΗΡΩΜΗΣ ΠΑΝΑΓΙΩΤΟΠΟΥΛΟΣ ΒΑΣΙΛΕΙΟΣ (046367509),046367509,ΠΑΝΑΓΙΩΤΟΠΟΥΛΟΣ ΒΑΣΙΛΕΙΟΣ (046367509),345.8,,
60ΗΦ469066-ΗΑΜ,2021-12-09,ΕΝΤΑΛΜΑ ΠΛΗΡΩΜΗΣ ΒΛΑΜΟΥΛΗΣ ΧΑΡΙΛΑΟΣ (013252820),013252820,ΒΛΑΜΟΥΛΗΣ ΧΑΡΙΛΑΟΣ (013252820),412.3,,
Ψ2ΚΤ469066-19Τ,2021-12-09,ΕΝΤΑΛΜΑ ΠΛΗΡΩΜΗΣ ΣΤΕΦΑΝΗ ΙΩΑΝΝΑ (079925264),079925264,ΣΤΕΦΑΝΗ ΙΩΑΝΝΑ (079925264),310.5,,
9ΠΥΨ469066-Μ5Χ,2021-12-09,ΕΝΤΑΛΜΑ ΠΛΗΡΩΜΗΣ ΑΠΟΣΤΟΛΙΔΗΣ ΔΗΜΗΤΡΙΟΣ (151489664),151489664,ΑΠΟΣΤΟΛΙΔΗΣ ΔΗΜΗΤΡΙΟΣ (151489664),1028.0,,
