ada,issue_date,subject,supplier_afm,supplier_name,amount_eur,reason
61ΕΔ469066-ΩΣΕ,2021-12-14,XE 2-2689/21  ΑΠΟΖΗΜΙΩΣΗ ΑΚΤΙΝΟΔΙΑΓΝΩΣΤΩΝ ΑΠΟΓΕΥΜΑΤΙΝΩΝ ΙΑΤΡΕΙΩΝ ΤΟΥ ΓΝΛ  7/2021,,,,no sponsor block
ΩΔ18469066-ΣΚΕ,2021-12-14,ΧΕ 2-2688/21 ΑΠΟΖΗΜΙΩΣΗ ΕΡΓΑΣΤΗΡΙΑΚΩΝ ΓΙΑΤΡΩΝ ΑΠΟΓΕΥΜΑΤΙΝΩΝ ΙΑΤΡΕΙΩΝ 7/21,,,,no sponsor block
67ΖΞ469066-ΗΕΓ,2021-12-14,ΧΕ 2-2687/21 ΑΠΟΖΗΜΙΩΣΗ ΚΛΙΝΙΚΩΝ ΓΙΑΤΡΩΝ  ΑΠΟΓΕΥΜΑΤΙΝΩΝ ΙΑΤΡΕΙΩΝ 7/21,,,,no sponsor block
ΨΑΑ3469066-ΩΤΗ,2021-12-14,ΧΕ  2-2686/21  ΑΠΟΖΗΜΙΩΣΗ ΛΟΙΠΟΥ ΠΡΟΣ/ΚΟΥ ΑΠΟΓΕΥΜΑΤΙΝΩΝ ΙΑΤΡΕΙΩΝ  7/21,,,,no sponsor block
ΩΖΕ3469066-Μ30,2021-12-08,ΧΕ 2-2628/21 ΑΠΟΖΗΜΙΩΣΗ ΠΡΟΣΘΕΤΩΝ ΕΦΗΜΕΡΙΩΝ  ΜΕΤΑΚΙΝΗΜΕΝΩΝ ΓΙΑΤΡΩΝ ΤΟΥ ΓΝΛ  7/2021,,,,no sponsor block
6Γ1Χ469066-20Γ,2021-12-08,ΧΕ 2-2627/21 ΑΠΟΖΗΜΙΩΣΗ ΠΡΟΣΘΕΤΩΝ ΕΦΗΜΕΡΙΩΝ ΕΠΙΚΟΥΡΙΚΩΝ ΓΙΑΤΡΩΝ ΤΟΥ ΓΝΛ 7/2021,,,,no sponsor block
ΩΗ51469066-43Κ,2021-12-08,ΧΕ 2-2626/21 ΑΠΟΖΗΜΙΩΣΗ ΠΡΟΣΘΕΤΩΝ ΕΦΗΜΕΡΙΩΝ ΕΠΙΚΟΥΡΙΚΟΥ ΓΙΑΤΡΟΥ COVID  ΣΕ ΠΑΡΑΤΑΣΗ 7/2021,,,,no sponsor block
Ψ7ΑΤ469066-ΣΔΗ,2021-12-08,ΧΕ 2-2625/21 ΑΠΟΖΗΜΙΩΣΗ ΠΡΟΣΘΕΤΩΝ ΕΦΗΜΕΡΙΩΝ ΕΠΙΚΟΥΡΙΚΩΝ ΓΙΑΤΡΩΝ COVID ΤΟΥ ΓΝΛ 7/2021,,,,no sponsor block
6ΕΤΕ469066-Β9Ο,2021-12-08,ΧΕ 2-2624/21 ΑΠΟΖΗΜΙΩΣΗ ΠΡΟΣΘΕΤΩΝ ΕΦΗΜΕΡΙΩΝ ΕΙΔ/ΝΩΝ ΓΙΑΤΡΩΝ ΤΟΥ ΓΝΛ  7/2021,,,,no sponsor block
66Δ1469066-79Μ,2021-12-08,ΧΕ 2-2623/21  ΑΠΟΖΗΜΙΩΣΗ ΠΡΟΣΘΕΤΩΝ ΕΦΗΜΕΡΙΩΝ ΓΙΑΤΡΩΝ ΕΣΥ ΤΟΥ ΓΝΛ 7/2021,,,,no sponsor block
ΩΦ2Σ469066-Δ4Ι,2021-12-07,XE 2-2618/21  ΑΠΟΖΗΜΙΩΣΗ ΣΠΟΥΔΑΣΤΩΝ ΤΕΙ ΓΙΑ ΠΡΑΚΤΙΚΗ ΑΣΚΗΣΗ ΣΤΟ ΓΝΛ 11/2021,,,,no sponsor block
67ΚΦ469066-ΥΨ4,2021-12-07,ΧΕ Α-390/21 ΚΑΕ 0261 ΚΑΙ 0263,,,,no sponsor block
6ΛΞΞ469066-ΠΥΡ,2021-12-07,ΧΕ Α-389/21 ΚΑΕ 0261,,,,no sponsor block
6ΛΙΞ469066-ΙΤ0,2021-12-07,ΧΕ Α-388/21 ΚΑΕ 0261 ΚΑΙ 0263,,,,no sponsor block
ΨΡΧΓ469066-ΨΗΕ,2021-12-07,ΧΕ Α-387/21 ΚΑΕ 0261 ΚΑΙ 0263,,,,no sponsor block
ΩΤΨΖ469066-ΛΚΧ,2021-12-07,ΧΕ Α-386/21 ΚΑΕ 0261 ΚΑΙ 0263,,,,no sponsor block
6ΒΕΑ469066-ΞΞΝ,2021-12-07,ΧΕ Α-385/21 ΚΑΕ 0261,,,,no sponsor block
ΩΙΜΒ469066-Μ0Θ,2021-12-07,ΧΕ Α-384/21 ΚΑΕ 0261 ΚΑΙ 0263,,,,no sponsor block
Ψ754469066-Β5Ω,2021-12-07,ΧΕ Α-383/21 ΚΑΕ 0261 ΚΑΙ 0263,,,,no sponsor block
6Γ0Ω469066-2Ο0,2021-12-07,ΧΕ Α-382/21 ΚΑΕ 0261 ΚΑΙ 0263,,,,no sponsor block
6ΛΞ0469066-9ΕΛ,2021-12-07,ΧΕ Α-381/21 ΥΠΕΡΩΡΙΑΚΗ ΑΠΟΖΗΜΙΩΣΗ 5/2021,,,,no sponsor block
ΨΛΗΙ469066-Ο7Φ,2021-12-07,XE  A-380/21 ΑΠΟΖΗΜΙΩΣΗ ΥΠΕΡΩΡΙΑΚΗΣ  ΑΠΑΣΧΟΛΗΣΗΣ (ΑΝΑΔΡΟΜΙΚΑ ) ΑΠΟ1-4/21 ΕΜΒΟΛΙΑΣΤΙΚΟΥ ΚΕΝΤΡΟΥ,,,,no sponsor block
ΨΕ6Φ469066-5ΞΧ,2021-12-06,XE A-379/21 KAE 0263,,,,no sponsor block
94ΑΘ469066-ΕΞ7,2021-12-06,XE A-378/21 KAE 0263,,,,no sponsor block
6ΔΖΡ469066-Θ6Δ,2021-12-06,XE A-377/21 KAE 0261,,,,no sponsor block
6ΝΨΦ469066-ΖΗΨ,2021-12-06,XE A-376/21 KAE 0261,,,,no sponsor block
ΨΜΩΙ469066-ΨΚΞ,2021-12-06,XE A-375/21 KAE 0261 KAI 0263,,,,no sponsor block
Ω18Λ469066-Θ38,2021-12-06,XE A-374/21 KAE 0261 KAI 0263,,,,no sponsor block
6ΣΨΩ469066-0ΝΜ,2021-12-06,XE A-373/21 KAE 0263,,,,no sponsor block
66ΘΣ469066-ΑΞ7,2021-12-06,XE A-372/21 KAE 0263,,,,no sponsor block
ΩΓΑ0469066-ΧΤ3,2021-12-06,XE A-371/21 KAE 0261 KAI 0263,,,,no sponsor block
6ΠΘ6469066-4ΒΜ,2021-12-06,XE A-370/21 KAE 0261 KAI 0263,,,,no sponsor block
ΨΘΣ0469066-Ο89,2021-12-06,XE A-369/21 KAE 0263,,,,no sponsor block
ΨΞΜ4469066-Χ86,2021-12-06,XE A-368/21 KAE 0261 KAI 0263,,,,no sponsor block
6Π9Ψ469066-ΛΒΓ,2021-12-06,XE A-367/21 KAE 0261,,,,no sponsor block
667Φ469066-ΠΒΧ,2021-12-06,XE A-366/21 KAE 0261 KAI 0263,,,,no sponsor block
ΨΗΔΤ469066-ΚΥΡ,2021-12-06,XE A-365/21 KAE 0261,,,,no sponsor block
65ΙΥ469066-ΑΡΖ,2021-12-06,XE A-364/21 KAE 0261 KAI 0263,,,,no sponsor block
6ΦΡΝ469066-Ε14,2021-12-06,XE A-363/21 KAE 0263,,,,no sponsor block
ΩΑΔΨ469066-8ΚΒ,2021-12-06,XE A-362/21 KAE 0263,,,,no sponsor block
Ω368469066-ΔΗΩ,2021-12-06,XE A-361/21 KAE 0263,,,,no sponsor block
ΨΒΡΩ469066-7ΨΟ,2021-12-06,XE A-360/21 KAE 0263,,,,no sponsor block
Ψ9ΓΤ469066-9ΘΑ,2021-12-06,XE A-359/21 KAE 0263,,,,no sponsor block
6ΝΖΕ469066-ΩΒΩ,2021-12-06,ΧΕ  Α-358/21 ΚΑΕ 0263,,,,no sponsor block
ΨΕΟΛ469066-Μ61,2021-12-06,ΧΕ Α-356/21 ΚΑΕ 0261 10/2021,,,,no sponsor block
ΨΔΓΘ469066-ΩΘΡ,2021-12-06,ΧΕ Α-357/21 ΚΑΕ 0261 ΚΑΙ 0263 10/2021,,,,no sponsor block
6ΦΜΜ469066-ΩΧΥ,2021-12-03,ΧΕ 2-2577/21  ΧΟΡΗΓΗΣΗ ΑΝΑΔΡΟΜΙΚΩΝ ΒΟΗΘΗΤΙΚΟΥ ΠΡΟΣ/ΚΟΥ ΣΟΧ ΤΟΥ ΓΝΛ 11/2021,,,,no sponsor block
63ΞΝ469066-ΗΜ5,2021-12-03,ΧΕ 2-2576/21 ΜΙΣΘΟΔΟΣΙΑ ΒΟΗΘΗΤΙΚΟΥ ΠΡΟΣ/ΚΟΥ ΣΟΧ ΤΟΥ ΓΝΛ 11/2021,,,,no sponsor block
6ΔΒ2469066-ΛΛΧ,2021-12-03,ΧΕ 2-2575/21 ΜΙΣΘΟΔΟΣΙΑ ΕΠΙΚΟΥΡΙΚΟΥ ΠΡΟΣ/ΚΟΥ COVID  ΜΕ ΤΡΙΜΗΝΗ ΣΥΜΒΑΣΗ ΛΟΓΩ ΑΝΑΣΤΟΛΩΝ ΕΡΓΑΣΙΑΣ  ΠΡΟΣ/ΚΟΥ ΤΟΥ ΓΝΛ 11/2021,,,,no sponsor block
6Υ0Ο469066-Ν16,2021-12-03,ΧΕ 2-2574/21 ΜΙΣΘΟΔΟΣΙΑ ΕΠΙΚΟΥΡΙΚΟΥ ΙΑΤΡΙΚΟΥ ΠΡΟΣ/ΚΟΥ COVID  ΣΕ ΠΑΡΑΤΑΣΗ 11/2021,,,,no sponsor block
ΨΨ6Κ469066-3ΘΦ,2021-12-03,ΧΕ 2-2573/21 ΜΙΣΘΟΔΟΣΙΑ ΕΠΙΚΟΥΡΙΚΟΥ ΙΑΤΡΙΚΟΥ ΠΡΟΣ/ΚΟΥ COVID ΤΟΥ ΓΝΛ 11/2021,,,,no sponsor block
ΨΚ0Τ469066-Δ9Γ,2021-12-03,ΧΕ 2-2572/21 ΜΙΣΘΟΔΟΣΙΑ ΕΠΙΚ.ΝΟΣ/ΚΟΥ & ΛΟΙΠΟΥ ΠΟΡΟΣ/ΚΟΥ COVID ME ΠΑΡΑΤΑΣΗ 11/2021,,,,no sponsor block
ΩΝΓ1469066-Ω3Ω,2021-12-03,ΧΕ 2-2571/21 ΜΙΣΘΟΔΟΣΙΑ ΝΟΣ/ΚΟΥ & ΛΟΙΠΟΥ ΠΡΟΣ/ΚΟΥ COVID ΤΟΥ ΓΝΛ ΜΗΝΟΣ 11/2021,,,,no sponsor block
6ΑΟ0469066-ΖΞΖ,2021-12-03,ΧΕ 2-2570/21 ΜΙΣΘΟΔΟΣΙΑ ΕΠΙΚΟΥΡΙΚΩΝ ΓΙΑΤΡΩΝ ΤΟΥ ΓΝΛ 11/2021,,,,no sponsor block
6ΤΞ5469066-ΣΚ5,2021-12-03,ΧΕ  2-2569/21 ΜΙΣΘΟΔΟΣΙΑ ΕΠΙΚΟΥΡΙΚΟΥ  ΠΡΟΣ/ΚΟΥ ΤΟΥ ΓΝΛ 11/2021,,,,no sponsor block
Ψ4Κ4469066-2ΒΔ,2021-11-30,XE 2-2555/21 KAE 0721 & 0711,,,,no sponsor block
9Φ3Ν469066-ΦΙ3,2021-11-30,XE 2-2557/21 KAE 0721,,,,no sponsor block
ΩΓ0Ζ469066-ΑΑΗ,2021-11-30,"XE 2-2556/21 KAE 0711,0721",,,,no sponsor block
ΩΜΞΗ469066-ΗΚΡ,2021-11-30,ΧΕ Α-355/21 ΑΠΟΖΗΜΙΩΣΗ ΕΠΙΣΤΗΜΟΝΙΚΟΥ ΠΡΟΣ/ΚΟΥ ΤΟΥ Κ.Ψ.Υ. 10/2021,,,,no sponsor block
Ω234469066-ΞΣΖ,2021-11-30,Α-354/21 ΑΠΟΖΗΜΙΩΣΗ ΕΠΙΣΤΗΜΟΝΙΚΟΥ ΠΡΟΣ/ΚΟΥ ΤΟΥ ΓΝΛ 10/2021,,,,no sponsor block
6ΞΤΡ469066-ΤΜ6,2021-11-30,ΧΕ Α-353/21 ΑΠΟΖΗΜΙΩΣΗ ΕΦΗΜΕΡΙΩΝ  (ΑΝΑΔΡΟΜΙΚΑ) ΕΙΔ/ΝΟΥ ΓΙΑΤΡΟΥ ΤΟΥ ΓΝΛ ΑΠΟ 1/5/21 ΕΩΣ 31/5/21,,,,no sponsor block
ΩΜ1Η469066-50Γ,2021-11-30,ΧΕ Α-352/21 ΑΠΟΖΗΜΙΩΣΗ ΕΦΗΜΕΡΙΩΝ ΜΕΤΑΚΙΝΗΜΕΝΩΝ ΓΙΑΤΡΩΝ ΤΟΥ ΓΝΛ ΜΗΝΟΣ 10/2021,,,,no sponsor block
ΨΡΙ1469066-ΧΓ0,2021-11-30,ΧΕ Α-351/21 ΑΠΟΖΗΜΙΩΣΗ ΕΦΗΜΕΡΙΩΝ ΜΕΤΑΚΙΝΗΜΕΝΟΥ -ΑΠΟΣΠΑΣΜΕΝΟΥ ΙΑΤΡΙΚΟΥ ΠΡΟΣ/ΚΟΥ ΤΟΥ ΓΝΛ 10/21,,,,no sponsor block
ΨΥΧ3469066-ΙΒΕ,2021-11-30,ΧΕ Α-350/21 ΑΠΟΖΗΜΙΩΣΗ ΕΦΗΜΕΡΙΩΝ ΓΙΑΤΡΩΝ ΤΟΥ Κ.Ψ.Υ. ΜΗΝΟΣ 10/2021,,,,no sponsor block
6Ξ5Ε469066-ΡΦΑ,2021-11-30,ΧΕ Α-349/21 ΑΠΟΖΗΜΙΩΣΗ ΕΦΗΜΕΡΙΩΝ ΕΠΙΚ.ΓΙΑΤΡΩΝ COVID ΣΕ ΠΑΡΑΤΑΣΗ ΜΗΝΟΣ 10/2021,,,,no sponsor block
6ΒΠΠ469066-ΘΔΔ,2021-11-30,ΧΕ Α-348/21 ΑΠΟΖΗΜΙΩΣΗ ΕΦΗΜΕΡΙΩΝ ΕΠΙΚΟΥΡΙΚΩΝ ΓΙΑΤΡΩΝ COVID ΤΟΥ ΓΝΛ 10/21,,,,no sponsor block
6Τ6Α469066-Β6Υ,2021-11-30,ΧΕ Α-347/21 ΑΠΟΖΗΜΙΩΣΗ ΕΦΗΜΕΡΙΩΝ ΕΙΔ/ΝΩΝ ΓΙΑΤΡΩΝ COVID ΤΟΥ ΓΝΛ 10/21,,,,no sponsor block
6ΙΝ8469066-3ΙΟ,2021-11-30,ΧΕΑ-346/21 ΑΠΟΖΗΜΙΩΣΗ ΕΦΗΜΕΡΙΩΝ ΕΠΙΚΟΥΡΙΚΩΝ ΓΙΑΤΡΩΝ  ΤΟΥ ΓΝΛ 10/21,,,,no sponsor block
6ΩΒΙ469066-ΨΓΚ,2021-11-30,ΧΕ Α-345/21 ΑΠΟΖΗΜΙΩΣΗ ΕΦΗΜΕΡΙΩΝ ΕΙΔ/ΝΩΝ ΓΙΑΤΡΩΝ ΤΟΥ ΓΝΛ 10/21,,,,no sponsor block
Ω8ΠΠ469066-ΩΓΔ,2021-11-30,ΧΕ Α-344/21 ΑΠΟΖΗΜΙΩΣΗ ΕΦΗΜΕΡΙΩΝ ΓΙΑΤΡΩΝ ΕΣΥ ΤΟΥ ΓΝΛ 10/2021,,,,no sponsor block
ΩΖ6Ο469066-ΓΓΥ,2021-11-16,ΧΕ 2-2252/21 ΑΠΟΖΗΜΙΩΣΗ ΑΚΤΙΝΟΔΙΑΓΝΩΣΤΩΝ ΓΙΑΤΡΩΝ  ΑΠΟΓΕΥΜΑΤΙΝΩΝ ΙΑΤΡΕΙΩΝ ΤΟΥ ΓΝΛ  ΜΗΝΟΣ 6/2021,,,,no sponsor block
ΨΛ8Φ469066-ΣΘΨ,2021-11-16,ΧΕ 2-2251/21 ΑΠΟΖΗΜΙΩΣΗ ΕΡΓΑΣΤΗΡΙΑΚΩΝ ΓΙΑΤΡΩΝ ΑΠΟΓΕΥΜΑΤΙΝΩΝ ΙΑΤΡΕΙΩΝ ΤΟΥ ΓΝΛ ΜΗΝΟΣ 6/2021,,,,no sponsor block
68ΠΣ469066-5ΩΘ,2021-11-16,ΧΕ 2-2250/21 ΑΠΟΖΗΜΙΩΣΗ ΚΛΙΝΙΚΩΝ ΓΙΑΤΡΩΝ ΑΠΟΓΕΥΜΑΤΙΝΩΝ  ΙΑΤΡΕΙΩΝ ΤΟΥ ΓΝΛ 6/2021,,,,no sponsor block
6ΟΑΒ469066-6ΟΖ,2021-11-16,XE 2-2249/21  ΑΠΟΖΗΜΙΩΣΗ ΛΟΙΠΟΥ ΠΡΟΣ/ΚΟΥ ΑΠΟΓΕΥΜΑΤΙΝΩΝ ΙΑΤΡΕΙΩΝ ΤΟΥ ΓΝΛ 6/2021,,,,no sponsor block
ΨΥΒΥ469066-Θ09,2021-11-12,ΧΕ Α-342/21,,,,no sponsor block
9698469066-ΧΤΣ,2021-11-12,ΧΕ Α-341/21,,,,no sponsor block
ΩΧΞ4469066-Φ2Ε,2021-11-12,ΧΕ Α-340/21,,,,no sponsor block
60ΔΟ469066-ΡΓ9,2021-11-12,ΧΕ Α-339/21,,,,no sponsor block
6ΨΗΑ469066-Ι4Θ,2021-11-12,ΧΕ Α-338/21,,,,no sponsor block
6ΚΒΛ469066-ΣΛΘ,2021-11-12,ΧΕ Α-337/21,,,,no sponsor block
Ψ41Σ469066-Ρ21,2021-11-12,ΧΕ Α-336/21,,,,no sponsor block
94ΜΣ469066-ΞΡΘ,2021-11-12,ΧΕ Α-335/21,,,,no sponsor block
97ΦΜ469066-ΚΑΙ,2021-11-12,ΧΕ Α-334/21,,,,no sponsor block
6Τ94469066-81Ψ,2021-11-12,ΧΕ Α-333/21,,,,no sponsor block
ΩΑΞ0469066-ΥΦΩ,2021-11-12,ΧΕ Α-332/21,,,,no sponsor block
9Η2Ζ469066-0Ψ2,2021-11-12,ΧΕ Α-331/21,,,,no sponsor block
61ΘΒ469066-Η9Γ,2021-11-12,ΧΕ Α-330/21,,,,no sponsor block
ΨΞΚ7469066-ΧΤΘ,2021-11-12,ΧΕ Α-329/21,,,,no sponsor block
Ω0ΑΦ469066-ΥΦΘ,2021-11-12,ΧΕ Α-328/21,,,,no sponsor block
ΩΝΒΞ469066-5ΑΦ,2021-11-12,ΧΕ Α-327/21,,,,no sponsor block
68Α9469066-Η1Φ,2021-11-12,ΧΕ Α-326/21,,,,no sponsor block
ΩΜΡΚ469066-ΝΕΕ,2021-11-12,ΧΕ Α-325/21 9/21,,,,no sponsor block
6ΑΧΧ469066-ΧΥΚ,2021-11-12,ΧΕ Α-324/21 ΚΑΕ 0263 9/21,,,,no sponsor block
Ω02Γ469066-4ΣΨ,2021-11-12,ΧΕ Α-323/21 ΚΑΕ 0263 9/21,,,,no sponsor block
