ada,issue_date,subject,supplier_afm,supplier_name,amount_eur,reason
6ΠΤΘ4690Β7-ΕΤ0,2022-08-19,ΕΝΤΟΛΗ ΠΛΗΡΩΜΗΣ 12147-19/08/2022,999109534,ΓΕΝΙΚΟ ΝΟΣΟΚΟΜΕΙΟ ΗΜΑΘΙΑΣ,1144.40,self-referential (payroll/EFKA/FMY remittance)
ΨΒΟΔ4690Β7-Ι2Χ,2022-08-02,ΕΝΤΟΛΗ ΠΛΗΡΩΜΗΣ 11355-02/08/2022,999109534,ΓΕΝΙΚΟ ΝΟΣΟΚΟΜΕΙΟ ΗΜΑΘΙΑΣ,33944.54,self-referential (payroll/EFKA/FMY remittance)
Ψ69Λ4690Β7-ΓΗ8,2022-07-20,ΕΝΤΟΛΗ ΠΛΗΡΩΜΗΣ 10839-20/07/2022,999109534,ΓΕΝΙΚΟ ΝΟΣΟΚΟΜΕΙΟ ΗΜΑΘΙΑΣ,3314.36,self-referential (payroll/EFKA/FMY remittance)
967Θ4690Β7-ΘΩΕ,2022-07-04,ΕΝΤΟΛΗ ΠΛΗΡΩΜΗΣ 10092-04/07/2022,999109534,ΓΕΝΙΚΟ ΝΟΣΟΚΟΜΕΙΟ ΗΜΑΘΙΑΣ,34161.15,self-referential (payroll/EFKA/FMY remittance)
ΨΔΣΘ4690Β7-ΒΨ8,2022-06-22,ΕΝΤΟΛΗ ΠΛΗΡΩΜΗΣ 9556-22/06/2022,999109534,ΓΕΝΙΚΟ ΝΟΣΟΚΟΜΕΙΟ ΗΜΑΘΙΑΣ,8195.71,self-referential (payroll/EFKA/FMY remittance)
Ψ6ΓΕ4690Β7-ΚΡΙ,2022-06-06,ΕΝΤΟΛΗ ΠΛΗΡΩΜΗΣ 8773-06/06/2022,999109534,ΓΕΝΙΚΟ ΝΟΣΟΚΟΜΕΙΟ ΗΜΑΘΙΑΣ,33473.04,self-referential (payroll/EFKA/FMY remittance)
65Ξ74690Β7-ΖΤ4,2023-02-16,ΕΝΤΟΛΗ ΠΛΗΡΩΜΗΣ 2608-16/02/2023,999109534,ΓΕΝΙΚΟ ΝΟΣΟΚΟΜΕΙΟ ΗΜΑΘΙΑΣ,3118.38,self-referential (payroll/EFKA/FMY remittance)
6ΔΡΣ4690Β7-ΓΕΜ,2023-02-02,ΕΝΤΟΛΗ ΠΛΗΡΩΜΗΣ 1773-02/02/2023,999109534,ΓΕΝΙΚΟ ΝΟΣΟΚΟΜΕΙΟ ΗΜΑΘΙΑΣ,396.38,self-referential (payroll/EFKA/FMY remittance)
6ΑΒΨ4690Β7-ΞΛ4,2023-01-19,ΕΝΤΟΛΗ ΠΛΗΡΩΜΗΣ 934-19/01/2023,999109534,ΓΕΝΙΚΟ ΝΟΣΟΚΟΜΕΙΟ ΗΜΑΘΙΑΣ,3689.05,self-referential (payroll/EFKA/FMY remittance)
ΩΤΓΝ4690Β7-6Β1,2022-12-30,ΕΝΤΟΛΗ ΠΛΗΡΩΜΗΣ 19505-30/12/2022,999109534,ΓΕΝΙΚΟ ΝΟΣΟΚΟΜΕΙΟ ΗΜΑΘΙΑΣ,30304.83,self-referential (payroll/EFKA/FMY remittance)
ΡΛΖΔ4690Β7-ΙΨ3,2022-12-29,ΕΝΤΟΛΗ ΠΛΗΡΩΜΗΣ 19479-29/12/2022,999109534,ΓΕΝΙΚΟ ΝΟΣΟΚΟΜΕΙΟ ΗΜΑΘΙΑΣ,57165.11,self-referential (payroll/EFKA/FMY remittance)
Ψ0Π14690Β7-ΟΞΞ,2022-12-14,ΕΝΤΟΛΗ ΠΛΗΡΩΜΗΣ 18655-14/12/2022,999109534,ΓΕΝΙΚΟ ΝΟΣΟΚΟΜΕΙΟ ΗΜΑΘΙΑΣ,7508.24,self-referential (payroll/EFKA/FMY remittance)
6Ψ614690Β7-9ΑΩ,2022-12-02,ΕΝΤΟΛΗ ΠΛΗΡΩΜΗΣ 17913-02/12/2022,999109534,ΓΕΝΙΚΟ ΝΟΣΟΚΟΜΕΙΟ ΗΜΑΘΙΑΣ,30457.10,self-referential (payroll/EFKA/FMY remittance)
61Β94690Β7-2Τ8,2022-11-18,ΕΝΤΟΛΗ ΠΛΗΡΩΜΗΣ 16983-18/11/2022,999109534,ΓΕΝΙΚΟ ΝΟΣΟΚΟΜΕΙΟ ΗΜΑΘΙΑΣ,1347.96,self-referential (payroll/EFKA/FMY remittance)
ΨΝΗ44690Β7-ΘΟΩ,2022-11-03,ΕΝΤΟΛΗ ΠΛΗΡΩΜΗΣ 16153-03/11/2022,999109534,ΓΕΝΙΚΟ ΝΟΣΟΚΟΜΕΙΟ ΗΜΑΘΙΑΣ,30277.35,self-referential (payroll/EFKA/FMY remittance)
9ΙΩΠ4690Β7-ΙΟΟ,2023-08-18,ΕΝΤΟΛΗ ΠΛΗΡΩΜΗΣ 12744-18/08/2023,999109534,ΓΕΝΙΚΟ ΝΟΣΟΚΟΜΕΙΟ ΗΜΑΘΙΑΣ,4469.80,self-referential (payroll/EFKA/FMY remittance)
6ΤΖΑ4690Β7-628,2023-08-02,ΕΝΤΟΛΗ ΠΛΗΡΩΜΗΣ 12134 - 02-AUG-23-02/08/2023,999109534,ΓΕΝΙΚΟ ΝΟΣΟΚΟΜΕΙΟ ΗΜΑΘΙΑΣ,30789.55,self-referential (payroll/EFKA/FMY remittance)
ΨΗ9Ζ4690Β7-ΗΥ6,2023-07-18,ΕΝΤΟΛΗ ΠΛΗΡΩΜΗΣ 11419-18/07/2023,999109534,ΓΕΝΙΚΟ ΝΟΣΟΚΟΜΕΙΟ ΗΜΑΘΙΑΣ,3313.45,self-referential (payroll/EFKA/FMY remittance)
646Ι4690Β7-7ΕΝ,2023-07-04,ΕΝΤΟΛΗ ΠΛΗΡΩΜΗΣ 10671 - 04-JUL-23 - 04-JUL-23-04/07/2023,999109534,ΓΕΝΙΚΟ ΝΟΣΟΚΟΜΕΙΟ ΗΜΑΘΙΑΣ,31731.66,self-referential (payroll/EFKA/FMY remittance)
Ψ6Κ64690Β7-39Θ,2023-06-02,ΕΝΤΟΛΗ ΠΛΗΡΩΜΗΣ 9172-02/06/2023,999109534,ΓΕΝΙΚΟ ΝΟΣΟΚΟΜΕΙΟ ΗΜΑΘΙΑΣ,474.00,self-referential (payroll/EFKA/FMY remittance)
6ΦΩΓ4690Β7-Π2Κ,2023-04-11,ΕΝΤΟΛΗ ΠΛΗΡΩΜΗΣ 6114-11/04/2023,999109534,ΓΕΝΙΚΟ ΝΟΣΟΚΟΜΕΙΟ ΗΜΑΘΙΑΣ,993.22,self-referential (payroll/EFKA/FMY remittance)
Ψ8ΔΓ4690Β7-ΚΝ7,2023-12-29,ΕΝΤΟΛΗ ΠΛΗΡΩΜΗΣ 19573-29/12/2023,999109534,ΓΕΝΙΚΟ ΝΟΣΟΚΟΜΕΙΟ ΗΜΑΘΙΑΣ,33481.34,self-referential (payroll/EFKA/FMY remittance)
ΨΤ9Τ4690Β7-3Γ2,2023-12-19,ΕΝΤΟΛΗ ΠΛΗΡΩΜΗΣ 19010-19/12/2023,999109534,ΓΕΝΙΚΟ ΝΟΣΟΚΟΜΕΙΟ ΗΜΑΘΙΑΣ,5436.36,self-referential (payroll/EFKA/FMY remittance)
6ΑΖΙ4690Β7-1ΝΒ,2023-12-19,ΕΝΤΟΛΗ ΠΛΗΡΩΜΗΣ 19009-19/12/2023,999109534,ΓΕΝΙΚΟ ΝΟΣΟΚΟΜΕΙΟ ΗΜΑΘΙΑΣ,130263.73,self-referential (payroll/EFKA/FMY remittance)
6Θ484690Β7-67Ζ,2023-12-18,ΕΝΤΟΛΗ ΠΛΗΡΩΜΗΣ 1880-18/12/2023,999109534,ΓΕΝΙΚΟ ΝΟΣΟΚΟΜΕΙΟ ΗΜΑΘΙΑΣ,7218.28,self-referential (payroll/EFKA/FMY remittance)
9Β5Φ4690Β7-ΞΞ3,2023-12-01,ΕΝΤΟΛΗ ΠΛΗΡΩΜΗΣ 17965 - 01-DEC-23-01/12/2023,999109534,ΓΕΝΙΚΟ ΝΟΣΟΚΟΜΕΙΟ ΗΜΑΘΙΑΣ,32418.31,self-referential (payroll/EFKA/FMY remittance)
6ΞΟ84690Β7-ΙΔΚ,2023-11-21,ΕΝΤΟΛΗ ΠΛΗΡΩΜΗΣ 17398-21/11/2023,999109534,ΓΕΝΙΚΟ ΝΟΣΟΚΟΜΕΙΟ ΗΜΑΘΙΑΣ,42431.97,self-referential (payroll/EFKA/FMY remittance)
94Λ04690Β7-ΗΩ0,2023-11-17,ΕΝΤΟΛΗ ΠΛΗΡΩΜΗΣ 17234-17/11/2023,999109534,ΓΕΝΙΚΟ ΝΟΣΟΚΟΜΕΙΟ ΗΜΑΘΙΑΣ,376.84,self-referential (payroll/EFKA/FMY remittance)
Ψ2ΧΙ4690Β7-63Π,2023-11-03,ΕΝΤΟΛΗ ΠΛΗΡΩΜΗΣ 16490-03/11/2023,999109534,ΓΕΝΙΚΟ ΝΟΣΟΚΟΜΕΙΟ ΗΜΑΘΙΑΣ,31702.40,self-referential (payroll/EFKA/FMY remittance)
Ω8Α34690Β7-ΦΙ9,2023-10-24,ΕΝΤΟΛΗ ΠΛΗΡΩΜΗΣ 15868-24/10/2023,999109534,ΓΕΝΙΚΟ ΝΟΣΟΚΟΜΕΙΟ ΗΜΑΘΙΑΣ,1336.88,self-referential (payroll/EFKA/FMY remittance)
6Σ184690Β7-Θ2Ν,2023-10-18,ΕΝΤΟΛΗ ΠΛΗΡΩΜΗΣ 15617-18/10/2023,999109534,ΓΕΝΙΚΟ ΝΟΣΟΚΟΜΕΙΟ ΗΜΑΘΙΑΣ,3203.09,self-referential (payroll/EFKA/FMY remittance)
ΨΧ4Τ4690Β7-Γ46,2023-10-04,ΕΝΤΟΛΗ ΠΛΗΡΩΜΗΣ 15014-04/10/2023,999109534,ΓΕΝΙΚΟ ΝΟΣΟΚΟΜΕΙΟ ΗΜΑΘΙΑΣ,31702.40,self-referential (payroll/EFKA/FMY remittance)
ΨΥΟΙ4690Β7-Ν9Η,2023-09-14,ΕΝΤΟΛΗ ΠΛΗΡΩΜΗΣ 14007-14/09/2023,999109534,ΓΕΝΙΚΟ ΝΟΣΟΚΟΜΕΙΟ ΗΜΑΘΙΑΣ,3617.79,self-referential (payroll/EFKA/FMY remittance)
ΨΠΠΦ4690Β7-3ΣΕ,2023-09-01,ΕΝΤΟΛΗ ΠΛΗΡΩΜΗΣ 13372-01/09/2023,999109534,ΓΕΝΙΚΟ ΝΟΣΟΚΟΜΕΙΟ ΗΜΑΘΙΑΣ,30605.58,self-referential (payroll/EFKA/FMY remittance)
ΨΣΤΑ4690Β7-ΝΟΝ,2024-10-22,ΕΝΤΟΛΗ ΠΛΗΡΩΜΗΣ 15081-22/10/2024,999109534,ΓΕΝΙΚΟ ΝΟΣΟΚΟΜΕΙΟ ΗΜΑΘΙΑΣ,5022.20,self-referential (payroll/EFKA/FMY remittance)
6ΖΛΙ4690Β7-Ρ3Ψ,2024-09-09,ΕΝΤΟΛΗ ΠΛΗΡΩΜΗΣ 12806-09/09/2024,999109534,ΓΕΝΙΚΟ ΝΟΣΟΚΟΜΕΙΟ ΗΜΑΘΙΑΣ,10863.76,self-referential (payroll/EFKA/FMY remittance)
