ada,issue_date,subject,supplier_afm,supplier_name,amount_eur,cpv,kae
Ψ37Λ4690Β7-7ΜΖ,2023-06-16,ΕΝΤΟΛΗ ΠΛΗΡΩΜΗΣ 9870-16/06/2023,091569759,ΑΦΟΙ Α ΣΕΛΙΔΗ ΑΝΩΝΥΜΗ ΕΤΑΙΡΙΑ ΕΠΙΣΤΗΜΟΝΙΚΟΥ ΕΞΟΠΛΙΣΜΟΥ,9982.0,,
6ΤΗΓ4690Β7-ΑΨΥ,2023-06-16,ΕΝΤΟΛΗ ΠΛΗΡΩΜΗΣ 9870-16/06/2023,091569759,ΑΦΟΙ Α ΣΕΛΙΔΗ ΑΝΩΝΥΜΗ ΕΤΑΙΡΙΑ ΕΠΙΣΤΗΜΟΝΙΚΟΥ ΕΞΟΠΛΙΣΜΟΥ,19716.0,,
Ψ9ΤΟ4690Β7-ΡΨΞ,2023-06-16,ΕΝΤΟΛΗ ΠΛΗΡΩΜΗΣ 9859-16/06/2023,094429222,AMTEC ΑΝΩΝΥΜΟΣ ΕΤΑΙΡΕΙΑ ΧΗΜΙΚΩΝ ΚΑΙ ΦΑΡΜΑΚΕΥΤΙΚΩΝ ΠΡΟΙΟΝΤΩΝ,32984.0,,
6ΡΧ64690Β7-81Π,2023-06-16,ΕΝΤΟΛΗ ΠΛΗΡΩΜΗΣ 9859-16/06/2023,094429222,AMTEC ΑΝΩΝΥΜΟΣ ΕΤΑΙΡΕΙΑ ΧΗΜΙΚΩΝ ΚΑΙ ΦΑΡΜΑΚΕΥΤΙΚΩΝ ΠΡΟΙΟΝΤΩΝ,9982.0,,
ΨΔ8Ν4690Β7-ΨΘΠ,2023-06-16,ΕΝΤΟΛΗ ΠΛΗΡΩΜΗΣ 9859-16/06/2023,094429222,AMTEC ΑΝΩΝΥΜΟΣ ΕΤΑΙΡΕΙΑ ΧΗΜΙΚΩΝ ΚΑΙ ΦΑΡΜΑΚΕΥΤΙΚΩΝ ΠΡΟΙΟΝΤΩΝ,114886.0,,
9Ο8Υ4690Β7-ΗΒ6,2023-06-16,ΕΝΤΟΛΗ ΠΛΗΡΩΜΗΣ 9801-15/06/2023,095029193,ΠΑΠΑΠΟΣΤΟΛΟΥ Ν ΑΝΩΝΥΜΗ ΕΤΑΙΡΕΙΑ  ΕΤΑΙΡΕΙΑ ΕΜΠΟΡΙΑΣ ΚΑΙ ΑΝΤΙΠΡΟΣΩΠΕΙΩΝ ΙΑΤΡΙΚΩΝ ΕΡΓΑΛΕΙΩΝ ΚΑΙ ΜΗΧΑΝΗΜΑΤΩΝ,39680.0,,
9ΨΕΤ4690Β7-5ΞΤ,2023-06-16,ΕΝΤΟΛΗ ΠΛΗΡΩΜΗΣ 9796-15/06/2023,095029193,ΠΑΠΑΠΟΣΤΟΛΟΥ Ν ΑΝΩΝΥΜΗ ΕΤΑΙΡΕΙΑ  ΕΤΑΙΡΕΙΑ ΕΜΠΟΡΙΑΣ ΚΑΙ ΑΝΤΙΠΡΟΣΩΠΕΙΩΝ ΙΑΤΡΙΚΩΝ ΕΡΓΑΛΕΙΩΝ ΚΑΙ ΜΗΧΑΝΗΜΑΤΩΝ,139872.0,,
6ΝΦΡ4690Β7-Η53,2023-06-16,ΕΝΤΟΛΗ ΠΛΗΡΩΜΗΣ 9795-15/06/2023,095029193,ΠΑΠΑΠΟΣΤΟΛΟΥ Ν ΑΝΩΝΥΜΗ ΕΤΑΙΡΕΙΑ  ΕΤΑΙΡΕΙΑ ΕΜΠΟΡΙΑΣ ΚΑΙ ΑΝΤΙΠΡΟΣΩΠΕΙΩΝ ΙΑΤΡΙΚΩΝ ΕΡΓΑΛΕΙΩΝ ΚΑΙ ΜΗΧΑΝΗΜΑΤΩΝ,34596.0,,
ΨΤ1Λ4690Β7-Π8Ψ,2023-06-16,ΕΝΤΟΛΗ ΠΛΗΡΩΜΗΣ 9794-15/06/2023,095029193,ΠΑΠΑΠΟΣΤΟΛΟΥ Ν ΑΝΩΝΥΜΗ ΕΤΑΙΡΕΙΑ  ΕΤΑΙΡΕΙΑ ΕΜΠΟΡΙΑΣ ΚΑΙ ΑΝΤΙΠΡΟΣΩΠΕΙΩΝ ΙΑΤΡΙΚΩΝ ΕΡΓΑΛΕΙΩΝ ΚΑΙ ΜΗΧΑΝΗΜΑΤΩΝ,52638.0,,
6Ο514690Β7-ΨΔΜ,2023-06-16,ΕΝΤΟΛΗ ΠΛΗΡΩΜΗΣ 9854-16/06/2023,094317562,AMVIS ΕΛΛΑΣ ΑΝΩΝΥΜΟΣ ΕΜΠΟΡΙΚΗ ΕΤΑΙΡΙΑ ΧΗΜΙΚΩΝ ΚΑΙ ΦΑΡΜΑΚΕΥΤΙΚΩΝ ΠΡΟΙΟΝΤΩΝ,30320.48,,
67ΓΒ4690Β7-ΡΣΤ,2023-06-15,ΕΝΤΟΛΗ ΠΛΗΡΩΜΗΣ 9786-15/06/2023,095029193,ΠΑΠΑΠΟΣΤΟΛΟΥ Ν ΑΝΩΝΥΜΗ ΕΤΑΙΡΕΙΑ  ΕΤΑΙΡΕΙΑ ΕΜΠΟΡΙΑΣ ΚΑΙ ΑΝΤΙΠΡΟΣΩΠΕΙΩΝ ΙΑΤΡΙΚΩΝ ΕΡΓΑΛΕΙΩΝ ΚΑΙ ΜΗΧΑΝΗΜΑΤΩΝ,64480.0,,
Ψ7ΕΔ4690Β7-ΩΙΣ,2023-06-15,ΕΝΤΟΛΗ ΠΛΗΡΩΜΗΣ 9785-15/06/2023,094025805,ΑΓΚΦΑ  ΓΚΕΒΕΡΤ  ΜΟΝΟΠΡΟΣΩΠΗ  ΑΝΩΝΥΜΟΣ   ΕΜΠΟΡΙΚΗ ΚΑΙ  ΒΙΟΜΗΧΑΝΙΚΗ  ΕΤΑΙΡΕΙΑ,96720.0,,
657Μ4690Β7-Λ3Γ,2023-10-20,ΕΝΤΟΛΗ ΠΛΗΡΩΜΗΣ 15779-20/10/2023,998361490,KARL STORZ ENDOSKOPE GREECE GMBH ΜΟΝΟΠΡΟΣΩΠΗ ΕΤΑΙΡΙΑ ΠΕΡΙΟΡΙΣΜΕΝΗΣ ΕΥΘΥΝΗΣ,24999.64,,
ΡΗ244690Β7-Υ45,2023-10-20,ΕΝΤΟΛΗ ΠΛΗΡΩΜΗΣ 15778-20/10/2023,998361490,KARL STORZ ENDOSKOPE GREECE GMBH ΜΟΝΟΠΡΟΣΩΠΗ ΕΤΑΙΡΙΑ ΠΕΡΙΟΡΙΣΜΕΝΗΣ ΕΥΘΥΝΗΣ,49990.6,,
ΨΟΤ24690Β7-ΑΙΞ,2023-10-20,ΕΝΤΟΛΗ ΠΛΗΡΩΜΗΣ 15777-20/10/2023,998361490,KARL STORZ ENDOSKOPE GREECE GMBH ΜΟΝΟΠΡΟΣΩΠΗ ΕΤΑΙΡΙΑ ΠΕΡΙΟΡΙΣΜΕΝΗΣ ΕΥΘΥΝΗΣ,9999.36,,
Ψ4ΦΠ4690Β7-Ν6Φ,2023-10-20,ΕΝΤΟΛΗ ΠΛΗΡΩΜΗΣ 15773-20/10/2023,998361490,KARL STORZ ENDOSKOPE GREECE GMBH ΜΟΝΟΠΡΟΣΩΠΗ ΕΤΑΙΡΙΑ ΠΕΡΙΟΡΙΣΜΕΝΗΣ ΕΥΘΥΝΗΣ,19999.96,,
ΨΦΣΖ4690Β7-Η3Γ,2023-08-31,ΕΝΤΟΛΗ ΠΛΗΡΩΜΗΣ 13336-31/08/2023,999495127,ΛΕΩΝΙΔΑΣ ΨΗΛΙΑΚΟΣ ΚΑΙ ΣΙΑ ΕΤΑΙΡΕΙΑ ΠΕΡΙΟΡΙΣΜΕΝΗΣ ΕΥΘΥΝΗΣ,159960.0,,
ΨΨΧΙ4690Β7-ΣΡΦ,2024-01-25,ΕΝΤΟΛΗ ΠΛΗΡΩΜΗΣ 1112 - 22-JAN-24-25/01/2024,800396970,ΑΒΒΟΤΤ ΜΕΝΤΙΚΑΛ ΕΛΛΑΣ ΕΜΠΟΡΙΚΗ ΕΤΑΙΡΕΙΑ ΠΕΡΙΟΡΙΣΜΕΝΗΣ ΕΥΘΥΝΗΣ,53193.52,,
ΨΜΡΦ4690Β7-ΤΑΟ,2024-01-25,ΕΝΤΟΛΗ ΠΛΗΡΩΜΗΣ 1113-22/01/2024,094512503,ΑΠΟΣΤΟΛΟΣ ΓΕΩΡΓ ΠΑΠΟΥΔΗΣ ΚΑΙ ΥΙΟΣ ΑΝΩΝΥΜΟΣ ΕΜΠΟΡΙΚΗ ΕΤΑΙΡΙΑ ΑΝΤΙΠΡΟΣΩΠΕΙΕΣ ΕΙΣΑΓΩΓΕΣ ΙΑΤΡΙΚΩΝ ΜΗΧΑΝΗΜΑΤΩΝ,135036.0,,
