ada,issue_date,subject,supplier_afm,supplier_name,amount_eur,reason
6ΗΞΞ4690ΒΦ-7ΥΞ,2025-07-28,ΧΕ Α/554 - 28/07/2025 ΕΝΙΑΙΑ ΑΝΕΞΑΡΤΗΤΗ ΑΡΧΗ,,,,no sponsor block
9ΖΟΘ4690ΒΦ-ΧΕΟ,2025-07-28,ΧΕ Α/553 - 28/07/2025 ΔΟΥ,,,,no sponsor block
9ΖΔΖ4690ΒΦ-1ΤΖ,2025-07-28,ΧΕ Α/552 - 28/07/2025 ΔΟΥ,,,,no sponsor block
9ΠΛ74690ΒΦ-ΚΘΘ,2025-07-28,ΧΕ Α/551 - 28/07/2025 ΕΛΛΗΝΙΚΟ ΔΗΜΟΣΙΟ ΣΕ ΠΙΣΤΩΣΗ ΤΟΥ Ν 200,,,,no sponsor block
Ψ0Γ84690ΒΦ-Π0Η,2025-07-28,ΧΕ Α/550 - 28/07/2025 ΔΟΥ,,,,no sponsor block
9ΔΡ24690ΒΦ-8ΘΘ,2025-07-28,ΧΕ Α/549 - 28/07/2025 ΔΟΥ,,,,no sponsor block
9Κ0Ψ4690ΒΦ-1ΙΤ,2025-07-28,ΧΕ Α/548 - 28/07/2025 ΔΟΥ,,,,no sponsor block
Ψ5Δ74690ΒΦ-ΝΥ9,2025-07-28,ΧΕ Α/547 - 28/07/2025 ΓΕΝΙΚΟ ΝΟΣΟΚΟΜΕΙΟ ΚΑΛΑΜΑΤΑΣ,,,,no sponsor block
9ΣΕΖ4690ΒΦ-9Υ7,2025-07-28,ΧΕ Α/546 - 28/07/2025 ΔΟΥ,,,,no sponsor block
Ψ8ΕΟ4690ΒΦ-ΜΧΞ,2025-07-25,ΧΕ Α/545 - 25/07/2025 ΕΦΚΑ,,,,no sponsor block
Ψ16Γ4690ΒΦ-ΚΨΝ,2025-07-25,ΧΕ Α/543 - 25/07/2025 ΣΥΛΛΟΓΟΣ ΕΡΓΑΖΟΜΕΝΩΝ ΚΑΛΑΜΑΤΑΣ,,,,no sponsor block
9ΕΨΗ4690ΒΦ-ΦΔ2,2025-07-25,ΧΕ Α/542 - 25/07/2025 ΔΟΥ,,,,no sponsor block
ΨΠΩΘ4690ΒΦ-Ψ6Δ,2025-07-25,ΧΕ Α/541 - 25/07/2025 ΠΑΣΥΝΟ ΕΣΥ,,,,no sponsor block
ΨΚΓΟ4690ΒΦ-7ΡΖ,2025-07-25,ΧΕ Α/540 - 25/07/2025 ΝΟΣΟΚΟΜΕΙΟ ΚΑΛΑΜΑΤΑΣ,,,,no sponsor block
9ΙΟΜ4690ΒΦ-ΟΝΤ,2025-07-25,ΧΕ Α/539 - 25/07/2025 ΜΤΠΥ,,,,no sponsor block
ΨΦΒ44690ΒΦ-2ΔΠ,2025-07-25,ΧΕ Α/538 - 25/07/2025 ΔΟΥ,,,,no sponsor block
6ΝΓΛ4690ΒΦ-0ΛΛ,2025-07-25,ΧΕ Α/537 - 25/07/2025 ΕΦΚΑ,,,,no sponsor block
ΨΣ054690ΒΦ-Γ9Ρ,2025-07-22,ΧΕ Α/534 - 22/07/2025 Γ.Ν.ΜΕΣΣΗΝΙΑΣ-Ν.Μ.ΚΑΛΑΜΑΤΑΣ,,,,no sponsor block
90ΦΡ4690ΒΦ-ΥΞΑ,2025-07-17,ΧΕ Α/530 - 17/07/2025 ΚΑΝΑΚΗΣ ΗΛΙΑΣ & 3 ΔΙΚΑΙΟΥΧΟΙ,,,,no sponsor block
6ΙΥΓ4690ΒΦ-8Ν7,2025-07-17,ΧΕ Α/529 - 17/07/2025 ΜΠΙΡΠΑΝΑΓΟΣ ΝΙΚΟΛΑΟΣ,,,,no sponsor block
ΨΩ4Ω4690ΒΦ-ΡΕΕ,2025-07-17,ΧΕ Α/528 - 17/07/2025 ΚΟΡΑΚΟΒΟΥΝΗ ΣΟΦΙΑ,,,,no sponsor block
63524690ΒΦ-4Τ1,2025-07-17,ΧΕ Α/527 - 17/07/2025 ΓΑΛΑΝΟΠΟΥΛΟΣ ΝΙΚΟΛΑΟΣ,,,,no sponsor block
ΨΖΟΘ4690ΒΦ-ΑΓΦ,2025-07-17,ΧΕ Α/526 - 17/07/2025 ΑΡΒΑΝΙΤΟΓΙΑΝΝΗΣ ΓΕΩΡΓΙΟΣ,,,,no sponsor block
6ΦΓ64690ΒΦ-Δ7Ο,2025-07-17,ΧΕ Α/525 - 17/07/2025 ΑΛΕΙΦΕΡΗΣ ΠΕΛΟΠΙΔΑΣ,,,,no sponsor block
Ψ37Ω4690ΒΦ-Υ48,2025-07-17,ΧΕ Α/524 - 17/07/2025 ΒΑΣΙΛΟΓΙΑΝΝΑΚΟΠΟΥΛΟΥ ΔΗΜ & 6 ΔΙΚΑΙΟΥΧΟΙ,,,,no sponsor block
6Δ3Β4690ΒΦ-86Ψ,2025-07-17,ΧΕ Α/523 - 17/07/2025 IOVACCHINI VALERIA & 160 ΔΙΚΑΙΟΥΧΟΙ,,,,no sponsor block
ΨΥΛΔ4690ΒΦ-ΠΞΨ,2025-07-16,ΧΕ Α/522 - 16/07/2025 BRAHIMI ALIDA ΚΑΙ 35 ΔΙΚΑΙΟΥΧΟΙ (ΙΔΟΧ),,,,no sponsor block
6ΗΔΞ4690ΒΦ-Ν3Σ,2025-07-16,ΧΕ Α/521 - 16/07/2025 MADUKU ZHELYAZKA & 467 ΔΙΚΑΙΟΥΧΟΙ,,,,no sponsor block
97054690ΒΦ-39Φ,2025-07-16,ΧΕ Α/520 - 16/07/2025 ΓΙΑΝΝΑΚΟΠΟΥΛΟΣ ΠΑΝΑΓΙΩΤΗΣ+(11ΔΙΚΑΙΟΥΧΟΙ),,,,no sponsor block
ΨΤ474690ΒΦ-Κ29,2025-07-16,ΧΕ Α/519 - 16/07/2025 ΓΙΑΝΝΑΚΟΠΟΥΛΟΣ ΠΑΝΑΓΙΩΤΗΣ+(11ΔΙΚΑΙΟΥΧΟΙ),,,,no sponsor block
99Τ24690ΒΦ-Ε2Λ,2025-07-14,ΧΕ Α/516 - 14/07/2025 ΔΟΥ,,,,no sponsor block
96ΥΑ4690ΒΦ-ΘΒΧ,2025-07-10,ΧΕ Α/505 - 10/07/2025 IOVACCHINI  VALERIA ΚΑΙ  62  ΔΙΚΑΙΟΥΧΟΙ,,,,no sponsor block
ΨΥΝΧ4690ΒΦ-Β32,2025-07-10,ΧΕ Α/504 - 10/07/2025 IOVACCHINI  VALERIA ΚΑΙ  89  ΔΙΚΑΙΟΥΧΟΙ,,,,no sponsor block
6ΓΘΓ4690ΒΦ-2Τ1,2025-07-09,ΧΕ Α/503 - 09/07/2025 ΜΠΙΡΠΑΝΑΓΟΣ ΝΙΚΟΛΑΟΣ,,,,no sponsor block
6ΙΚΘ4690ΒΦ-ΞΜ5,2025-07-09,ΧΕ Α/502 - 09/07/2025 ΑΛΕΙΦΕΡΗΣ ΠΕΛΟΠΙΔΑΣ,,,,no sponsor block
9ΛΚ54690ΒΦ-ΨΣΟ,2025-07-03,ΧΕ Β/1487 - 03/07/2025 ΔΟΥ,,,,no sponsor block
ΨΧΟΟ4690ΒΦ-ΨΤΜ,2025-07-03,ΧΕ Α/500 - 03/07/2025 ΚΙΝΤΗΣ ΚΩΝΣΤΑΝΤΙΝΟΣ & 1 ΔΙΚΑΙΟΥΧΟΣ,,,,no sponsor block
6ΜΥΙ4690ΒΦ-ΔΕΙ,2025-07-03,ΧΕ Α/499 - 03/07/2025 ΛΑΜΠΡΙΝΕΑΣ ΠΑΝΑΓΙΩΤΗΣ,,,,no sponsor block
9ΡΧΡ4690ΒΦ-Μ1Φ,2025-07-03,ΧΕ Α/498 - 03/07/2025 ΛΑΜΠΡΙΝΕΑΣ ΠΑΝΑΓΙΩΤΗΣ,,,,no sponsor block
Ψ7Ξ64690ΒΦ-Ο29,2025-07-03,ΧΕ Α/497 - 03/07/2025 ΛΑΜΠΡΙΝΕΑΣ ΠΑΝΑΓΙΩΤΗΣ,,,,no sponsor block
ΨΚ0Ρ4690ΒΦ-4ΒΤ,2025-07-02,ΧΕ Α/496 - 02/07/2025 ΑΛΧΑΖΙΔΟΥ ΕΛΕΝΑ & 7 ΔΙΚΑΙΟΥΧΟΙ,,,,no sponsor block
ΨΩΘΛ4690ΒΦ-ΙΥ3,2025-07-02,ΧΕ Β/1480 - 02/07/2025 BRAHIMI ALIDA ΚΑΙ 41 ΔΙΚΑΙΟΥΧΟΙ,,,,no sponsor block
ΨΥ1Γ4690ΒΦ-Κ0Σ,2025-07-02,ΧΕ Β/1479 - 02/07/2025 MANDUKU ZHELYAZKA & 173 ΔΙΚΑΙΟΥΧΟΙ,,,,no sponsor block
6ΖΟΝ4690ΒΦ-ΖΟΒ,2025-07-02,ΧΕ Β/1478 - 02/07/2025 ΑΝΑΠΛΙΩΤΗ ΣΟΦΙΑ ΚΑΙ 1 ΔΙΚΑΙΟΥΧΟΣ,,,,no sponsor block
6ΔΚΚ4690ΒΦ-ΥΡΧ,2025-07-02,ΧΕ Β/1477 - 02/07/2025 ΓΙΑΝΝΑΚΟΠΟΥΛΟΥ ΜΙΧΑΛΙΤΣΑ & 6 ΔΙΚΑΙΟΥΧΟΙ,,,,no sponsor block
6Χ164690ΒΦ-ΗΣΞ,2025-07-02,ΧΕ Α/495 - 02/07/2025 ΖΑΚΚΑ ΙΦΙΓΕΝΕΙΑ,,,,no sponsor block
65ΕΧ4690ΒΦ-Ν5Ζ,2025-07-02,ΧΕ Β/1476 - 02/07/2025 BUCUR ALEXANDRA KAI 11 ΔΙΚΑΙΟΥΧΟΙ,,,,no sponsor block
ΡΡΓ84690ΒΦ-ΝΛΚ,2025-07-01,ΧΕ Α/494 - 01/07/2025 ΓΙΑΝΝΑΚΟΠΟΥΛΟΣ ΠΑΝΑΓΙΩΤΗΣ(+10ΔΙΚΑΙΟΥΧΟΙ),,,,no sponsor block
90ΨΝ4690ΒΦ-ΖΒΡ,2025-06-30,ΧΕ Β/1462 - 30/06/2025 ΓΕΝ.ΝΟΣ.ΜΕΣΣΗΝΙΑΣ (ΝΟΣ.ΜΟΝΑΔΑ ΚΑΛΑΜΑΤΑΣ),,,,no sponsor block
Ψ1ΝΥ4690ΒΦ-9ΙΕ,2025-06-30,ΧΕ Β/1460 - 30/06/2025 ΓΕΝ.ΝΟΣ.ΜΕΣΣΗΝΙΑΣ (ΝΟΣ.ΜΟΝΑΔΑ ΚΑΛΑΜΑΤΑΣ),,,,no sponsor block
994Η4690ΒΦ-Π7Β,2025-06-27,ΧΕ Α/491 - 27/06/2025 ΜΕΤΟΧΙΚΟ ΠΟΛΙΤΙΚΩΝ ΥΠΑΛΛΗΛΩΝ,,,,no sponsor block
9ΕΞ24690ΒΦ-ΔΔ2,2025-06-27,ΧΕ Α/490 - 27/06/2025 ΔΟΥ,,,,no sponsor block
9ΧΝΛ4690ΒΦ-6Φ8,2025-06-27,ΧΕ Α/489 - 27/06/2025 ΕΑΔΗΣΥ,,,,no sponsor block
Ψ8Β84690ΒΦ-0ΡΨ,2025-06-27,ΧΕ Α/488 - 27/06/2025 ΕΑΔΗΣΥ,,,,no sponsor block
ΨΦ7Ζ4690ΒΦ-ΒΟΜ,2025-06-27,ΧΕ Α/487 - 27/06/2025 ΕΛΛΗΝΙΚΟ ΔΗΜΟΣΙΟ ΣΕ ΠΙΣΤΩΣΗ ΤΟΥ Ν. 200,,,,no sponsor block
62ΩΦ4690ΒΦ-2ΣΔ,2025-06-27,ΧΕ Α/486 - 27/06/2025 ΔΟΥ,,,,no sponsor block
97Α54690ΒΦ-3ΓΖ,2025-06-27,ΧΕ Α/485 - 27/06/2025 ΔΟΥ,,,,no sponsor block
9ΜΞΣ4690ΒΦ-ΒΧΛ,2025-06-27,ΧΕ Α/484 - 27/06/2025 ΔΟΥ,,,,no sponsor block
ΡΩΘΨ4690ΒΦ-3ΘΦ,2025-06-26,ΧΕ Α/483 - 26/06/2025 ΔΟΥ,,,,no sponsor block
Ψ9ΥΜ4690ΒΦ-ΘΜ6,2025-06-25,ΧΕ Α/480 - 25/06/2025 ΜΠΙΡΠΑΝΑΓΟΣ ΝΙΚΟΛΑΟΣ,,,,no sponsor block
94ΨΔ4690ΒΦ-ΘΚΝ,2025-06-25,ΧΕ Α/479 - 25/06/2025 ΑΛΕΙΦΕΡΗΣ ΠΕΛΟΠΙΔΑΣ,,,,no sponsor block
9Ο474690ΒΦ-72Ι,2025-06-24,ΧΕ Α/477 - 24/06/2025 ΠΕΤΡΑΚΟΠΟΥΛΟΣ ΑΓΓΕΛΗΣ,,,,no sponsor block
9ΚΞΑ4690ΒΦ-ΛΗΝ,2026-02-05,ΧΕ Α/37 - 05/02/2026 ΚΟΤΤΑΡΕΑΣ ΒΑΣΙΛΕΙΟΣ,,,,no sponsor block
ΨΧΡ64690ΒΦ-Μ24,2026-02-04,ΧΕ Α/36 - 04/02/2026 Ε.Φ.Κ.Α,,,,no sponsor block
9ΟΨΟ4690ΒΦ-ΕΑ1,2026-02-04,ΧΕ Β/9 - 04/02/2026 ΑΝΔΡΕΟΠΟΥΛΟΥ ΑΝΤΩΝΙΑ & 8 ΔΙΚΑΙΟΥΧΟΙ,,,,no sponsor block
Ψ2ΗΑ4690ΒΦ-ΙΑΡ,2026-02-04,ΧΕ Β/8 - 04/02/2026 ΑΝΔΡΕΟΠΟΥΛΟΥ ΑΝΤΩΝΙΑ & 8 ΔΙΚΑΙΟΥΧΟΙ,,,,no sponsor block
ΡΟΚΧ4690ΒΦ-ΒΦΣ,2026-02-03,ΧΕ Β/7 - 03/02/2026 ΒΛΑΧΑΔΗΣ ΝΙΚΟΛΑΟΣ & 6  ΔΙΚΑΙΟΥΧΟΙ,,,,no sponsor block
ΨΦΓΑ4690ΒΦ-718,2026-02-03,ΧΕ Β/6 - 03/02/2026 Ε.Φ.Κ.Α,,,,no sponsor block
6ΧΠ94690ΒΦ-1ΕΖ,2026-01-29,ΧΕ Β/5 - 29/01/2026 Ε.Φ.Κ.Α,,,,no sponsor block
ΨΩΥ14690ΒΦ-ΓΙΔ,2026-01-29,ΧΕ Β/4 - 29/01/2026 BRAHIMI ALIDA ΚΑΙ 39 ΔΙΚΑΙΟΥΧΟΙ,,,,no sponsor block
94Δ14690ΒΦ-Λ6Φ,2026-01-29,ΧΕ Β/3 - 29/01/2026 Ε.Φ.Κ.Α,,,,no sponsor block
Ρ3Π04690ΒΦ-ΟΑΧ,2026-01-29,ΧΕ Β/2 - 29/01/2026 MANDUKU ZHELYZKA ΚΑΙ 145 ΔΙΚΑΙΟΥΧΟΙ,,,,no sponsor block
