ada,issue_date,subject,supplier_afm,supplier_name,amount_eur,reason
94ΨΕ46904Ν-59Ρ,2021-09-15,ΕΝΤΟΛΗ ΠΛΗΡΩΜΗΣ 2984-14/09/2021,090009851,ΓΕΝΙΚΟ ΝΟΣΟΚΟΜΕΙΟ ΑΘΗΝΩΝ Η ΕΛΠΙΣ,779.13,self-referential (payroll/EFKA/FMY remittance)
ΨΡΨΗ46904Ν-ΝΑΩ,2021-09-15,ΕΝΤΟΛΗ ΠΛΗΡΩΜΗΣ 2915-09/09/2021,090009851,ΓΕΝΙΚΟ ΝΟΣΟΚΟΜΕΙΟ ΑΘΗΝΩΝ Η ΕΛΠΙΣ,1865.92,self-referential (payroll/EFKA/FMY remittance)
Ψ6ΟΔ46904Ν-ΟΑ5,2021-09-09,ΕΝΤΟΛΗ ΠΛΗΡΩΜΗΣ 2844-31/08/2021,090009851,ΓΕΝΙΚΟ ΝΟΣΟΚΟΜΕΙΟ ΑΘΗΝΩΝ Η ΕΛΠΙΣ,2850.99,self-referential (payroll/EFKA/FMY remittance)
ΩΓΨ146904Ν-ΨΑ7,2021-09-09,ΕΝΤΟΛΗ ΠΛΗΡΩΜΗΣ 2843-31/08/2021,090009851,ΓΕΝΙΚΟ ΝΟΣΟΚΟΜΕΙΟ ΑΘΗΝΩΝ Η ΕΛΠΙΣ,33979.70,self-referential (payroll/EFKA/FMY remittance)
ΨΗΩΛ46904Ν-ΟΚ0,2021-08-05,ΕΝΤΟΛΗ ΠΛΗΡΩΜΗΣ 2715-04/08/2021,090009851,ΓΕΝΙΚΟ ΝΟΣΟΚΟΜΕΙΟ ΑΘΗΝΩΝ Η ΕΛΠΙΣ,2830.99,self-referential (payroll/EFKA/FMY remittance)
9Λ4Σ46904Ν-ΝΞΤ,2021-08-05,ΕΝΤΟΛΗ ΠΛΗΡΩΜΗΣ 2716-04/08/2021,090009851,ΓΕΝΙΚΟ ΝΟΣΟΚΟΜΕΙΟ ΑΘΗΝΩΝ Η ΕΛΠΙΣ,33481.66,self-referential (payroll/EFKA/FMY remittance)
6ΖΒΗ46904Ν-Ω5Β,2021-08-02,ΕΝΤΟΛΗ ΠΛΗΡΩΜΗΣ 2671-29/07/2021,090009851,ΓΕΝΙΚΟ ΝΟΣΟΚΟΜΕΙΟ ΑΘΗΝΩΝ Η ΕΛΠΙΣ,2185.00,self-referential (payroll/EFKA/FMY remittance)
9ΓΕΠ46904Ν-868,2022-05-17,ΕΝΤΟΛΗ ΠΛΗΡΩΜΗΣ 1853-17/05/2022,090009851,ΓΕΝΙΚΟ ΝΟΣΟΚΟΜΕΙΟ ΑΘΗΝΩΝ Η ΕΛΠΙΣ,32573.82,self-referential (payroll/EFKA/FMY remittance)
Ψ8ΗΣ46904Ν-ΡΟΤ,2022-05-17,ΕΝΤΟΛΗ ΠΛΗΡΩΜΗΣ 1846-16/05/2022,090009851,ΓΕΝΙΚΟ ΝΟΣΟΚΟΜΕΙΟ ΑΘΗΝΩΝ Η ΕΛΠΙΣ,2830.99,self-referential (payroll/EFKA/FMY remittance)
ΨΡ2546904Ν-ΟΟ2,2022-05-04,ΕΝΤΟΛΗ ΠΛΗΡΩΜΗΣ 1748-04/05/2022,090009851,ΓΕΝΙΚΟ ΝΟΣΟΚΟΜΕΙΟ ΑΘΗΝΩΝ Η ΕΛΠΙΣ,779.13,self-referential (payroll/EFKA/FMY remittance)
Ψ2ΔΚ46904Ν-ΗΓ6,2022-05-04,ΕΝΤΟΛΗ ΠΛΗΡΩΜΗΣ 1749-04/05/2022,090009851,ΓΕΝΙΚΟ ΝΟΣΟΚΟΜΕΙΟ ΑΘΗΝΩΝ Η ΕΛΠΙΣ,2624.52,self-referential (payroll/EFKA/FMY remittance)
6ΔΝ846904Ν-5Φ8,2022-04-26,ΕΝΤΟΛΗ ΠΛΗΡΩΜΗΣ 1603-26/04/2022,090009851,ΓΕΝΙΚΟ ΝΟΣΟΚΟΜΕΙΟ ΑΘΗΝΩΝ Η ΕΛΠΙΣ,100.00,self-referential (payroll/EFKA/FMY remittance)
99ΞΤ46904Ν-ΤΕ3,2022-04-26,ΕΝΤΟΛΗ ΠΛΗΡΩΜΗΣ 1604-26/04/2022,090009851,ΓΕΝΙΚΟ ΝΟΣΟΚΟΜΕΙΟ ΑΘΗΝΩΝ Η ΕΛΠΙΣ,200.00,self-referential (payroll/EFKA/FMY remittance)
6ΞΑΗ46904Ν-ΓΙ7,2022-04-14,ΕΝΤΟΛΗ ΠΛΗΡΩΜΗΣ 1508-13/04/2022,090009851,ΓΕΝΙΚΟ ΝΟΣΟΚΟΜΕΙΟ ΑΘΗΝΩΝ Η ΕΛΠΙΣ,32670.61,self-referential (payroll/EFKA/FMY remittance)
Ψ4ΘΦ46904Ν-3ΦΨ,2022-04-14,ΕΝΤΟΛΗ ΠΛΗΡΩΜΗΣ 1507-13/04/2022,090009851,ΓΕΝΙΚΟ ΝΟΣΟΚΟΜΕΙΟ ΑΘΗΝΩΝ Η ΕΛΠΙΣ,2830.99,self-referential (payroll/EFKA/FMY remittance)
ΨΝ4Ν46904Ν-ΠΓΦ,2022-04-14,ΕΝΤΟΛΗ ΠΛΗΡΩΜΗΣ 1506-13/04/2022,090009851,ΓΕΝΙΚΟ ΝΟΣΟΚΟΜΕΙΟ ΑΘΗΝΩΝ Η ΕΛΠΙΣ,2301.33,self-referential (payroll/EFKA/FMY remittance)
6Ι9Γ46904Ν-703,2022-04-14,ΕΝΤΟΛΗ ΠΛΗΡΩΜΗΣ 1505-13/04/2022,090009851,ΓΕΝΙΚΟ ΝΟΣΟΚΟΜΕΙΟ ΑΘΗΝΩΝ Η ΕΛΠΙΣ,256.89,self-referential (payroll/EFKA/FMY remittance)
9ΓΛΠ46904Ν-7ΒΤ,2022-04-13,ΕΝΤΟΛΗ ΠΛΗΡΩΜΗΣ 1504-13/04/2022,090009851,ΓΕΝΙΚΟ ΝΟΣΟΚΟΜΕΙΟ ΑΘΗΝΩΝ Η ΕΛΠΙΣ,210.31,self-referential (payroll/EFKA/FMY remittance)
ΨΥΔ546904Ν-ΧΙ4,2022-03-28,ΕΝΤΟΛΗ ΠΛΗΡΩΜΗΣ 1218-28/03/2022,090009851,ΓΕΝΙΚΟ ΝΟΣΟΚΟΜΕΙΟ ΑΘΗΝΩΝ Η ΕΛΠΙΣ,779.12,self-referential (payroll/EFKA/FMY remittance)
Ψ1Ι746904Ν-ΜΥΩ,2022-03-28,ΕΝΤΟΛΗ ΠΛΗΡΩΜΗΣ 1217-28/03/2022,090009851,ΓΕΝΙΚΟ ΝΟΣΟΚΟΜΕΙΟ ΑΘΗΝΩΝ Η ΕΛΠΙΣ,779.12,self-referential (payroll/EFKA/FMY remittance)
6ΑΘΑ46904Ν-2Γ9,2022-03-28,ΕΝΤΟΛΗ ΠΛΗΡΩΜΗΣ 1216-28/03/2022,090009851,ΓΕΝΙΚΟ ΝΟΣΟΚΟΜΕΙΟ ΑΘΗΝΩΝ Η ΕΛΠΙΣ,2993.28,self-referential (payroll/EFKA/FMY remittance)
6ΟΚ646904Ν-ΚΝ6,2022-03-17,ΕΝΤΟΛΗ ΠΛΗΡΩΜΗΣ 1047-16/03/2022,090009851,ΓΕΝΙΚΟ ΝΟΣΟΚΟΜΕΙΟ ΑΘΗΝΩΝ Η ΕΛΠΙΣ,2830.99,self-referential (payroll/EFKA/FMY remittance)
6ΔΗ446904Ν-97Υ,2022-03-17,ΕΝΤΟΛΗ ΠΛΗΡΩΜΗΣ 1048-16/03/2022,090009851,ΓΕΝΙΚΟ ΝΟΣΟΚΟΜΕΙΟ ΑΘΗΝΩΝ Η ΕΛΠΙΣ,32731.47,self-referential (payroll/EFKA/FMY remittance)
66Ζ546904Ν-ΠΓΚ,2022-02-16,ΕΝΤΟΛΗ ΠΛΗΡΩΜΗΣ 691-15/02/2022,090009851,ΓΕΝΙΚΟ ΝΟΣΟΚΟΜΕΙΟ ΑΘΗΝΩΝ Η ΕΛΠΙΣ,220.00,self-referential (payroll/EFKA/FMY remittance)
ΨΡ5Τ46904Ν-ΖΩ7,2022-02-16,ΕΝΤΟΛΗ ΠΛΗΡΩΜΗΣ 689-15/02/2022,090009851,ΓΕΝΙΚΟ ΝΟΣΟΚΟΜΕΙΟ ΑΘΗΝΩΝ Η ΕΛΠΙΣ,160.00,self-referential (payroll/EFKA/FMY remittance)
612Τ46904Ν-6Η7,2022-02-16,ΕΝΤΟΛΗ ΠΛΗΡΩΜΗΣ 688-15/02/2022,090009851,ΓΕΝΙΚΟ ΝΟΣΟΚΟΜΕΙΟ ΑΘΗΝΩΝ Η ΕΛΠΙΣ,120.00,self-referential (payroll/EFKA/FMY remittance)
6ΓΗΠ46904Ν-7Ι1,2022-02-16,ΕΝΤΟΛΗ ΠΛΗΡΩΜΗΣ 687-15/02/2022,090009851,ΓΕΝΙΚΟ ΝΟΣΟΚΟΜΕΙΟ ΑΘΗΝΩΝ Η ΕΛΠΙΣ,2830.99,self-referential (payroll/EFKA/FMY remittance)
6Λ7846904Ν-ΠΓ1,2022-02-16,ΕΝΤΟΛΗ ΠΛΗΡΩΜΗΣ 686-15/02/2022,090009851,ΓΕΝΙΚΟ ΝΟΣΟΚΟΜΕΙΟ ΑΘΗΝΩΝ Η ΕΛΠΙΣ,33691.53,self-referential (payroll/EFKA/FMY remittance)
9ΙΒΜ46904Ν-Ω2Σ,2022-02-01,ΕΝΤΟΛΗ ΠΛΗΡΩΜΗΣ 461-01/02/2022,090009851,ΓΕΝΙΚΟ ΝΟΣΟΚΟΜΕΙΟ ΑΘΗΝΩΝ Η ΕΛΠΙΣ,779.12,self-referential (payroll/EFKA/FMY remittance)
6Α4Κ46904Ν-0ΗΗ,2022-02-01,ΕΝΤΟΛΗ ΠΛΗΡΩΜΗΣ 460-01/02/2022,090009851,ΓΕΝΙΚΟ ΝΟΣΟΚΟΜΕΙΟ ΑΘΗΝΩΝ Η ΕΛΠΙΣ,2482.37,self-referential (payroll/EFKA/FMY remittance)
ΨΧΠΕ46904Ν-ΥΜΒ,2022-02-01,ΕΝΤΟΛΗ ΠΛΗΡΩΜΗΣ 459-01/02/2022,090009851,ΓΕΝΙΚΟ ΝΟΣΟΚΟΜΕΙΟ ΑΘΗΝΩΝ Η ΕΛΠΙΣ,779.12,self-referential (payroll/EFKA/FMY remittance)
9ΞΔΛ46904Ν-ΠΣ6,2022-02-01,ΕΝΤΟΛΗ ΠΛΗΡΩΜΗΣ 458-01/02/2022,090009851,ΓΕΝΙΚΟ ΝΟΣΟΚΟΜΕΙΟ ΑΘΗΝΩΝ Η ΕΛΠΙΣ,2220.18,self-referential (payroll/EFKA/FMY remittance)
6ΔΥ046904Ν-ΧΓΒ,2022-01-20,ΕΝΤΟΛΗ ΠΛΗΡΩΜΗΣ 236-20/01/2022,090009851,ΓΕΝΙΚΟ ΝΟΣΟΚΟΜΕΙΟ ΑΘΗΝΩΝ Η ΕΛΠΙΣ,2830.99,self-referential (payroll/EFKA/FMY remittance)
Ψ49Ι46904Ν-ΟΘΕ,2022-01-20,ΕΝΤΟΛΗ ΠΛΗΡΩΜΗΣ 235-20/01/2022,090009851,ΓΕΝΙΚΟ ΝΟΣΟΚΟΜΕΙΟ ΑΘΗΝΩΝ Η ΕΛΠΙΣ,32793.31,self-referential (payroll/EFKA/FMY remittance)
ΩΜΡ346904Ν-ΠΡΔ,2022-10-14,ΕΝΤΟΛΗ ΠΛΗΡΩΜΗΣ 3411-13/10/2022,090009851,ΓΕΝΙΚΟ ΝΟΣΟΚΟΜΕΙΟ ΑΘΗΝΩΝ Η ΕΛΠΙΣ,227.26,self-referential (payroll/EFKA/FMY remittance)
ΨΧΛΩ46904Ν-ΟΔ2,2022-10-14,ΕΝΤΟΛΗ ΠΛΗΡΩΜΗΣ 3412-13/10/2022,090009851,ΓΕΝΙΚΟ ΝΟΣΟΚΟΜΕΙΟ ΑΘΗΝΩΝ Η ΕΛΠΙΣ,161.16,self-referential (payroll/EFKA/FMY remittance)
Ψ7ΘΞ46904Ν-ΟΚ5,2022-10-14,ΕΝΤΟΛΗ ΠΛΗΡΩΜΗΣ 3413-13/10/2022,090009851,ΓΕΝΙΚΟ ΝΟΣΟΚΟΜΕΙΟ ΑΘΗΝΩΝ Η ΕΛΠΙΣ,180.42,self-referential (payroll/EFKA/FMY remittance)
ΨΨΠΚ46904Ν-1ΣΕ,2022-10-14,ΕΝΤΟΛΗ ΠΛΗΡΩΜΗΣ 3414-13/10/2022,090009851,ΓΕΝΙΚΟ ΝΟΣΟΚΟΜΕΙΟ ΑΘΗΝΩΝ Η ΕΛΠΙΣ,2352.76,self-referential (payroll/EFKA/FMY remittance)
6ΡΝΨ46904Ν-Β0Ξ,2022-10-14,ΕΝΤΟΛΗ ΠΛΗΡΩΜΗΣ 3415-13/10/2022,090009851,ΓΕΝΙΚΟ ΝΟΣΟΚΟΜΕΙΟ ΑΘΗΝΩΝ Η ΕΛΠΙΣ,1798.54,self-referential (payroll/EFKA/FMY remittance)
601546904Ν-7ΑΤ,2022-10-14,ΕΝΤΟΛΗ ΠΛΗΡΩΜΗΣ 3416-13/10/2022,090009851,ΓΕΝΙΚΟ ΝΟΣΟΚΟΜΕΙΟ ΑΘΗΝΩΝ Η ΕΛΠΙΣ,2537.96,self-referential (payroll/EFKA/FMY remittance)
Ψ2ΒΞ46904Ν-ΦΟ4,2022-10-14,ΕΝΤΟΛΗ ΠΛΗΡΩΜΗΣ 3417-13/10/2022,090009851,ΓΕΝΙΚΟ ΝΟΣΟΚΟΜΕΙΟ ΑΘΗΝΩΝ Η ΕΛΠΙΣ,2087.25,self-referential (payroll/EFKA/FMY remittance)
Ψ2ΖΕ46904Ν-2Ι8,2022-10-14,ΕΝΤΟΛΗ ΠΛΗΡΩΜΗΣ 3418-13/10/2022,090009851,ΓΕΝΙΚΟ ΝΟΣΟΚΟΜΕΙΟ ΑΘΗΝΩΝ Η ΕΛΠΙΣ,1992.38,self-referential (payroll/EFKA/FMY remittance)
ΨΡΞΥ46904Ν-ΣΥ5,2022-10-14,ΕΝΤΟΛΗ ΠΛΗΡΩΜΗΣ 3419-13/10/2022,090009851,ΓΕΝΙΚΟ ΝΟΣΟΚΟΜΕΙΟ ΑΘΗΝΩΝ Η ΕΛΠΙΣ,32227.23,self-referential (payroll/EFKA/FMY remittance)
ΨΖΛ846904Ν-ΚΡΖ,2022-10-03,ΕΝΤΟΛΗ ΠΛΗΡΩΜΗΣ 3300-03/10/2022,090009851,ΓΕΝΙΚΟ ΝΟΣΟΚΟΜΕΙΟ ΑΘΗΝΩΝ Η ΕΛΠΙΣ,136.67,self-referential (payroll/EFKA/FMY remittance)
6ΓΒΥ46904Ν-Ζ04,2022-10-03,ΕΝΤΟΛΗ ΠΛΗΡΩΜΗΣ 3299-03/10/2022,090009851,ΓΕΝΙΚΟ ΝΟΣΟΚΟΜΕΙΟ ΑΘΗΝΩΝ Η ΕΛΠΙΣ,140.70,self-referential (payroll/EFKA/FMY remittance)
6ΝΥΩ46904Ν-6Β4,2022-10-03,ΕΝΤΟΛΗ ΠΛΗΡΩΜΗΣ 3298-03/10/2022,090009851,ΓΕΝΙΚΟ ΝΟΣΟΚΟΜΕΙΟ ΑΘΗΝΩΝ Η ΕΛΠΙΣ,130.10,self-referential (payroll/EFKA/FMY remittance)
6Ζ6Φ46904Ν-Λ7Η,2022-10-03,ΕΝΤΟΛΗ ΠΛΗΡΩΜΗΣ 3297-03/10/2022,090009851,ΓΕΝΙΚΟ ΝΟΣΟΚΟΜΕΙΟ ΑΘΗΝΩΝ Η ΕΛΠΙΣ,25.92,self-referential (payroll/EFKA/FMY remittance)
Ω2Ε746904Ν-7ΞΦ,2022-10-03,ΕΝΤΟΛΗ ΠΛΗΡΩΜΗΣ 3296-03/10/2022,090009851,ΓΕΝΙΚΟ ΝΟΣΟΚΟΜΕΙΟ ΑΘΗΝΩΝ Η ΕΛΠΙΣ,106.84,self-referential (payroll/EFKA/FMY remittance)
9ΠΖ746904Ν-Τ0Φ,2022-10-03,ΕΝΤΟΛΗ ΠΛΗΡΩΜΗΣ 3293-03/10/2022,090009851,ΓΕΝΙΚΟ ΝΟΣΟΚΟΜΕΙΟ ΑΘΗΝΩΝ Η ΕΛΠΙΣ,170.52,self-referential (payroll/EFKA/FMY remittance)
Ω5ΧΛ46904Ν-ΝΥΦ,2022-09-15,ΕΝΤΟΛΗ ΠΛΗΡΩΜΗΣ 3104-15/09/2022,090009851,ΓΕΝΙΚΟ ΝΟΣΟΚΟΜΕΙΟ ΑΘΗΝΩΝ Η ΕΛΠΙΣ,32918.28,self-referential (payroll/EFKA/FMY remittance)
684Λ46904Ν-ΟΦΟ,2022-08-11,ΕΝΤΟΛΗ ΠΛΗΡΩΜΗΣ 2808-11/08/2022,090009851,ΓΕΝΙΚΟ ΝΟΣΟΚΟΜΕΙΟ ΑΘΗΝΩΝ Η ΕΛΠΙΣ,32583.78,self-referential (payroll/EFKA/FMY remittance)
9ΗΟ146904Ν-ΧΨΑ,2022-08-01,ΕΝΤΟΛΗ ΠΛΗΡΩΜΗΣ 2698-29/07/2022,090009851,ΓΕΝΙΚΟ ΝΟΣΟΚΟΜΕΙΟ ΑΘΗΝΩΝ Η ΕΛΠΙΣ,9012.42,self-referential (payroll/EFKA/FMY remittance)
ΩΜΩ246904Ν-ΨΙΘ,2022-07-15,ΕΝΤΟΛΗ ΠΛΗΡΩΜΗΣ 2584-14/07/2022,090009851,ΓΕΝΙΚΟ ΝΟΣΟΚΟΜΕΙΟ ΑΘΗΝΩΝ Η ΕΛΠΙΣ,32765.33,self-referential (payroll/EFKA/FMY remittance)
ΩΣ9946904Ν-ΡΗΡ,2022-07-12,ΕΝΤΟΛΗ ΠΛΗΡΩΜΗΣ 2549-07/07/2022,090009851,ΓΕΝΙΚΟ ΝΟΣΟΚΟΜΕΙΟ ΑΘΗΝΩΝ Η ΕΛΠΙΣ,2603.82,self-referential (payroll/EFKA/FMY remittance)
