ada,issue_date,subject,supplier_afm,supplier_name,amount_eur,reason
Ψ0ΚΦ4690ΒΛ-43Γ,2021-12-17,ΤΑΚΤ. ΕΦΗΜ. ΕΠΙΚΟΥΡΙΚΩΝ ΙΑΤΡΩΝ 10ος/21,,,,no sponsor block
ΨΨΧ64690ΒΛ-ΜΘ9,2021-12-17,ΤΑΚΤ. ΕΦΗΜ. ΕΙΔΙΚΕΥΟΜΕΝΩΝ ΙΑΤΡΩΝ 10ος/21,,,,no sponsor block
9ΞΘΨ4690ΒΛ-8Ω1,2021-12-17,ΤΑΚΤΙΚΕΣ ΕΦΗΜΕΡΙΕΣ ΙΑΤΡΩΝ ΕΣΥ 10ος/21,,,,no sponsor block
ΨΣΨ74690ΒΛ-ΜΑΠ,2021-12-17,ΙΑΤΡΙΚΕΣ ΥΠΗΡΕΣΙΕΣ ΓΙΑ ΤΗΝ ΚΑΛΥΨΗ ΕΚΤΑΚΤΩΝ ΑΝΑΓΚΩΝ,,,,no sponsor block
6ΨΖ44690ΒΛ-ΔΔΣ,2021-12-17,ΙΑΤΡΙΚΕΣ ΥΠΗΡΕΣΙΕΣΓΙΑ ΤΗΝ ΠΕΡΙΟΔΟ ΑΠΟ 1/11/2021 ΕΩΣ 30/11/2021,,,,no sponsor block
6Ρ2Χ4690ΒΛ-1ΨΘ,2021-12-17,ΠΑΡΟΧΗ ΥΠΗΡΕΣΙΩΝ ΣΤΗΝ ΠΑΙΔΙΑΤΡΙΚΗ ΚΛΙΝΙΚΗ,,,,no sponsor block
ΨΥ6Ζ4690ΒΛ-ΠΚΙ,2021-12-17,ΠΡΟΣΘ. ΕΦΗΜΕΡΙΕΣ ΕΠΙΚΟΥΡΙΚΩΝ ΙΑΤΡΩΝ 5ος/21,,,,no sponsor block
ΩΙΥΒ4690ΒΛ-6ΟΚ,2021-12-17,ΠΡΟΣΘ. ΕΦΗΜΕΡΙΕΣ ΕΙΔΙΚΕΥΟΜΕΝΩΝ ΙΑΤΡΩΝ 5ος/21,,,,no sponsor block
6Ρ3Ι4690ΒΛ-ΔΟΤ,2021-12-17,ΠΡΟΣΘΕΤΕΣ ΕΦΗΜΕΡΙΕΣ ΙΑΤΡΩΝ ΕΣΥ 5ος/21,,,,no sponsor block
6ΙΦ44690ΒΛ-8ΑΤ,2021-12-17,ΠΡΟΣΘ. ΕΦΗΜΕΡΙΕΣ ΕΠΙΚΟΥΡΙΚΩΝ ΙΑΤΡΩΝ 4ος/21,,,,no sponsor block
9ΦΟ64690ΒΛ-Ψ48,2021-12-17,ΠΡΟΣΘ. ΕΦΗΜΕΡΙΕΣ ΕΙΔΙΚΕΥΟΜΕΝΩΝ ΙΑΤΡΩΝ 4ος/21,,,,no sponsor block
92ΚΦ4690ΒΛ-ΔΨΝ,2021-12-17,ΠΡΟΣΘΕΤΕΣ ΕΦΗΜΕΡΙΕΣ ΙΑΤΡΩΝ ΕΣΥ 4ος/21,,,,no sponsor block
9ΥΒΙ4690ΒΛ-ΘΡ4,2021-12-17,ΑΠΟΖΗΜΙΩΣΗ ΕΜΒΟΛ/ΚΟΥ ΚΕΝΤΡΟΥ 1ος-9ος/21,,,,no sponsor block
ΩΥΜΨ4690ΒΛ-Μ3Φ,2021-12-17,ΟΔΟΙΠΟΡΙΚΑ 11ου/21,,,,no sponsor block
ΨΤΛΥ4690ΒΛ-Γ72,2021-12-17,ΗΜΕΡΗΣΙΑ ΑΠΟΖΗΜΙΩΣΗ 11ου/21,,,,no sponsor block
62104690ΒΛ-Ψ5Χ,2021-12-17,ΗΜΕΡΗΣΙΑ ΑΠΟΖΗΜΙΩΣΗ 11ου/21,,,,no sponsor block
668Σ4690ΒΛ-4Β5,2021-12-17,ΗΜΕΡΗΣΙΑ ΑΠΟΖΗΜΙΩΣΗ 11ου/21,,,,no sponsor block
6ΔΧΤ4690ΒΛ-ΞΦΛ,2021-12-17,ΗΜΕΡΗΣΙΑ ΑΠΟΖΗΜΙΩΣΗ 11ου/21,,,,no sponsor block
6Α2Ψ4690ΒΛ-Ζ1Τ,2021-12-17,ΗΜΕΡΗΣΙΑ ΑΠΟΖΗΜΙΩΣΗ 11ου/21,,,,no sponsor block
ΩΗΥΥ4690ΒΛ-ΦΣΤ,2021-12-17,ΟΔΟΙΠΟΡΙΚΑ 11ου/21,,,,no sponsor block
ΩΥ014690ΒΛ-ΧΡΡ,2021-12-17,ΕΚΤΟΣ ΕΔΡΑΣ 10ος/21,,,,no sponsor block
9ΣΛΧ4690ΒΛ-ΜΡΥ,2021-12-17,ΟΔΟΙΠΟΡΙΚΑ 10ου/21,,,,no sponsor block
9Σ1Ω4690ΒΛ-8Ι2,2021-12-17,ΗΜΕΡΗΣΙΑ ΑΠΟΖΗΜΙΩΣΗ 10ου/21,,,,no sponsor block
9ΛΝ54690ΒΛ-0ΜΡ,2021-12-17,ΗΜΕΡΗΣΙΑ ΑΠΟΖΗΜΙΩΣΗ 10ου/21,,,,no sponsor block
6Ξ5Η4690ΒΛ-ΗΝ9,2021-12-17,ΗΜΕΡΗΣΙΑ ΑΠΟΖΗΜΙΩΣΗ 10ου/21,,,,no sponsor block
ΨΩ624690ΒΛ-ΕΘΠ,2021-12-17,ΗΜΕΡΗΣΙΑ ΑΠΟΖΗΜΙΩΣΗ 9ου/21,,,,no sponsor block
6Δ8Γ4690ΒΛ-9ΡΞ,2021-12-17,ΗΜΕΡΗΣΙΑ ΑΠΟΖΗΜΙΩΣΗ 8ου/21,,,,no sponsor block
6Ω6Σ4690ΒΛ-0Ψ8,2021-12-17,ΗΜΕΡ. ΑΠΟΖΗΜΙΩΣΗ 8ου/21,,,,no sponsor block
6ΕΤΥ4690ΒΛ-77Ν,2021-12-17,ΕΚΤΕΛ.ΔΙΚΑΣΤ.ΑΠΟΦ. 2282/2019 ΣΥΜΠΛ.ΑΠΟΖΗΜ.,,,,no sponsor block
Ω1Τ74690ΒΛ-Ω99,2021-12-17,ΕΚΤΕΛ.ΔΙΚΑΣΤ.ΑΠΟΦ. 2282/2019 ΣΥΜΠΛ.ΑΠΟΖΗΜ.,,,,no sponsor block
ΩΝΧΞ4690ΒΛ-ΗΞΤ,2021-12-17,ΕΚΤΕΛ.ΔΙΚΑΣΤ.ΑΠΟΦ. 2282/2019 ΣΥΜΠΛ.ΑΠΟΖΗΜ.,,,,no sponsor block
ΩΧΤΨ4690ΒΛ-ΗΓ8,2021-12-17,ΕΚΤΕΛ.ΔΙΚΑΣΤ.ΑΠΟΦ. 2282/2019 ΣΥΜΠΛ.ΑΠΟΖΗΜ.,,,,no sponsor block
ΨΒ9Δ4690ΒΛ-ΞΣΥ,2021-12-17,ΕΚΤΕΛ.ΔΙΚΑΣΤ.ΑΠΟΦ. 2282/2019 ΣΥΜΠΛ.ΑΠΟΖΗ.,,,,no sponsor block
9ΛΙΜ4690ΒΛ-Τ0Χ,2021-12-17,ΕΚΤΕΛ.ΔΙΚΑΣΤ.ΑΠΟΦ. 2282/2019 ΣΥΜΠΛ.ΑΠΟΖΗΜ.,,,,no sponsor block
Ω8074690ΒΛ-Υ76,2021-12-17,ΕΚΤΕΛ.ΔΙΚΑΣΤ. ΑΠΟΦ. 2282/2019 ΣΥΜΠΛ.ΑΠΟΖΗΜ.,,,,no sponsor block
66Γ64690ΒΛ-ΠΗΤ,2021-12-17,ΠΡΟΣΘ.ΑΠ.ΕΠΙΚ.ΠΡ.ΕΣΠΑ10ος/21 ΥΠ9/ΟΠΣ5070506,,,,no sponsor block
Ψ1ΤΧ4690ΒΛ-6Ψ1,2021-12-09,ΕΙΔΙΚΟ ΤΕΛΟΣ ΕΚΤΕΛΕΣΤΙΚΩΝ ΣΥΜΒΑΣΕΩΝ,,,,no sponsor block
ΨΤ5Υ4690ΒΛ-ΑΦΑ,2021-12-09,ΑΠ.ΚΡΑΤ. ΧΕ2160-2162 ΠΡΟΣΘ.ΕΦΗΜ. 3ου/21,,,,no sponsor block
9ΠΖ54690ΒΛ-ΞΡΘ,2021-12-09,ΑΠ.ΚΡΑΤ. ΧΕ2158ΠΡΟΣ.ΕΣΤ.-ΚΑΘ.ΜΙΣΘ.11ου/21,,,,no sponsor block
ΩΗΡΤ4690ΒΛ-Γ05,2021-12-09,"ΑΠ.ΚΡ.ΧΕ2155-2157,2159ΕΠ.ΙΑΤΡ.ΦΑΡ.ΠΡ.11/21",,,,no sponsor block
9ΚΞΗ4690ΒΛ-ΗΔΨ,2021-12-09,ΑΠ.ΚΡΑΤ. ΧΕ2154 ΕΠΙΚ.ΠΡ.COVID ΜΙΣΘ.11ου/21,,,,no sponsor block
67ΦΜ4690ΒΛ-ΒΡ9,2021-12-09,ΑΠ.ΚΡΑΤ. ΧΕ2153 ΕΠΙΚ.ΙΑΤΡ.COV.ΜΙΣΘ.11ου/21,,,,no sponsor block
6ΠΒΔ4690ΒΛ-07Ρ,2021-12-09,ΑΠ.ΚΡΑΤ. ΧΕ2152 ΕΠΙΚ.ΠΡ.ΕΣΠΑ ΜΙΣΘ.11ου/21,,,,no sponsor block
6Υ6Λ4690ΒΛ-1ΑΜ,2021-12-03,ΠΡΟΣΘ. ΕΦΗΜΕΡΙΕΣ ΕΠΙΚΟΥΡΙΚΩΝ ΙΑΤΡΩΝ 3ος/21,,,,no sponsor block
6ΕΞ34690ΒΛ-ΣΤΥ,2021-12-03,ΠΡΟΣΘ. ΕΦΗΜΕΡΙΕΣ ΕΙΔΙΚΕΥΟΜΕΝΩΝ ΙΑΤΡΩΝ 3ος/21,,,,no sponsor block
6ΥΥΤ4690ΒΛ-ΖΦΖ,2021-12-03,ΠΡΟΣΘΕΤΕΣ ΕΦΗΜΕΡΙΕΣ ΙΑΤΡΩΝ ΕΣΥ 3ος/21,,,,no sponsor block
6ΚΝΗ4690ΒΛ-Ω72,2021-12-03,ΣΠΟΥΔΑΣΤΕΣ ΤΕΙ ΜΙΣΘ. 11ου/21,,,,no sponsor block
6ΨΟΖ4690ΒΛ-ΤΑ9,2021-12-01,ΠΡΟΣ.ΕΣΤΙΑΣΗΣ-ΚΑΘΑΡΙΟΤ. ΜΙΣΘ. 11ου/21,,,,no sponsor block
9Ξ1Η4690ΒΛ-ΙΒ0,2021-12-01,ΣΠΟΥΔΑΣΤΕΣ ΤΕΙ ΜΙΣΘ. 11ου/21,,,,no sponsor block
6ΥΠΒ4690ΒΛ-ΤΒ4,2021-12-01,ΣΠΟΥΔΑΣΤΕΣ ΤΕΙ ΜΙΣΘ. 10ου/21,,,,no sponsor block
6ΦΠΝ4690ΒΛ-6ΞΧ,2021-12-01,ΕΠΙΚ.ΙΑΤΡ.-ΦΑΡΜΑΚ.-ΠΡΟΣ.ΜΙΣΘ.11ου/21,,,,no sponsor block
ΨΝ4Α4690ΒΛ-7ΗΞ,2021-12-01,ΕΠΙΚ.ΠΡΟΣ. ΠΔΕ/COVID ΜΙΣΘ. 11ου/21,,,,no sponsor block
6ΨΧ64690ΒΛ-ΔΡΕ,2021-12-01,ΕΠΙΚΟΥΡΙΚΟΙ ΙΑΤΡΟΙ COVID ΜΙΣΘ. 11ου/21,,,,no sponsor block
ΩΔ4Φ4690ΒΛ-037,2021-12-01,ΕΠΙΚ.ΠΡΟΣ.ΕΣΠΑ ΜΙΣΘ.11ου/21ΥΠ9/ΟΠΣ50705,,,,no sponsor block
ΨΕΨ34690ΒΛ-Μ1Θ,2021-11-30,ΚΡΑΤΗΣΕΙΣ Χ.Ε.2026 MERCEDES-BENZ (ΕΣΠΑ),,,,no sponsor block
ΨΛ0Ψ4690ΒΛ-0Κ6,2021-11-30,ΚΡΑΤΗΣΕΙΣ ΚΕΦΙΑΠ 11ου/21,,,,no sponsor block
ΨΕΥΙ4690ΒΛ-2ΓΤ,2021-11-30,ΚΡΑΤΗΣΕΙΣ ΝΟΣΟΚΟΜΕΙΟΥ 11ου/21,,,,no sponsor block
64Α94690ΒΛ-ΨΣΨ,2021-11-25,ΤΕΛΗ ΚΥΚΛΟΦΟΡΙΑΣ 2022 ΤΩΝ ΚΗΙ6024 & ΚΗΙ1691,,,,no sponsor block
ΨΧΥΣ4690ΒΛ-ΦΤΒ,2021-11-25,ΑΠ.ΚΡΑΤ.ΧΕ1990 ΠΡΟΣ.ΕΣΤ.-ΚΑΘ.ΜΙΣΘ.10ου/21,,,,no sponsor block
ΨΒΥΝ4690ΒΛ-Ζ9Κ,2021-11-25,ΑΠ. ΚΡΑΤ. ΧΕ1987-1989 ΕΠΙΚ. ΙΑΤΡ. & ΠΡΟΣ. ΜΙΣΘ.10ου/21,,,,no sponsor block
ΨΞΚΧ4690ΒΛ-72Σ,2021-11-25,ΑΠ.ΚΡΑΤ.ΧΕ1981-1986 ΕΠΙΚ. ΠΡΟΣ. COVID ΜΙΣΘ.10ου/21,,,,no sponsor block
Ψ1224690ΒΛ-9ΘΚ,2021-11-25,ΑΠ .ΚΡΑΤ. ΧΕ1980 ΕΠΙΚ.ΙΑΤΡ.COVID ΜΙΣΘ.10ου/21,,,,no sponsor block
ΨΔΞ14690ΒΛ-ΞΝΖ,2021-11-23,ΕΙΣΦ. ΣΠΟΥΔΑΣΤΩΝ ΤΕΕ-ΔΙΕΚ ΜΙΣΘ. 10ου/21,,,,no sponsor block
9ΠΙΙ4690ΒΛ-4ΨΦ,2021-11-23,ΕΙΣΦ.ΥΠΑΛ.ΟΑΕΔ 1ουΠΡΟΓΡ. ΑΠΟΔ.ΑΣΘ.10ου/21,,,,no sponsor block
ΨΑΘΗ4690ΒΛ-ΣΘΤ,2021-11-23,ΕΙΣΦ.ΥΠΑΛ. ΟΑΕΔ 2ουΠΡΟΓΡ. ΕΞΑΙΡ. 10ου/21,,,,no sponsor block
6ΠΒΞ4690ΒΛ-ΛΓΔ,2021-11-23,ΕΙΣΦ.ΥΠΑΛ.ΟΑΕΔ 1ουΠΡΟΓΡ. ΕΞΑΙΡ.10ου/21,,,,no sponsor block
6Ε844690ΒΛ-3ΙΕ,2021-11-23,ΕΙΣΦ. ΥΠΑΛ. ΟΑΕΔ 2ου ΠΡΟΓΡ. ΜΙΣΘ. 10ου/21,,,,no sponsor block
6ΩΨΣ4690ΒΛ-ΤΥΕ,2021-11-23,ΕΙΣΦ. ΥΠΑΛ. ΟΑΕΔ 1ου ΠΡΟΓΡ. ΜΙΣΘ. 10ου/21,,,,no sponsor block
6ΧΝ34690ΒΛ-Γ0Μ,2021-11-04,ΑΠ.ΚΡΑΤ.ΧΕ1979 ΕΠΙΚ.ΠΡ.ΕΣΠΑ ΜΙΣΘ.10ου/21,,,,no sponsor block
6ΚΖΑ4690ΒΛ-859,2021-11-04,ΠΡΟΣ.ΕΣΤΙΑΣΗΣ-ΚΑΘΑΡΙΟΤΗΤΑΣ ΜΙΣΘ. 10ου/21,,,,no sponsor block
6ΜΦ44690ΒΛ-Χ9Ε,2021-11-04,ΣΠΟΥΔΑΣΤΕΣ ΤΕΙ ΜΙΣΘ. 10ου/21,,,,no sponsor block
6ΥΓΤ4690ΒΛ-1ΟΟ,2021-11-04,ΕΠΙΚΟΥΡΙΚΟ ΛΟΙΠΟ ΠΡΟΣΩΠΙΚΟ ΜΙΣΘ. 10ου/21,,,,no sponsor block
ΨΡΝ84690ΒΛ-ΙΝΨ,2021-11-04,ΕΠΙΚΟΥΡΙΚΟΙ ΙΑΤΡΟΙ ΜΙΣΘ. 10ου/21,,,,no sponsor block
ΨΡ004690ΒΛ-79Η,2021-11-04,ΕΙΔΙΚΗ ΠΑΡΟΧΗ ΠΡΟΣΤ. ΜΗΤΡΟΤΗΤΑΣ 10ου/21,,,,no sponsor block
