ada,issue_date,subject,supplier_afm,supplier_name,amount_eur,cpv,kae
6Μ6Β469064-ΙΘ5,2024-10-16,ΕΓΚΡΙΣΗ ΠΛΗΡΩΜΗΣ ΚΑΤΑΛΟΓΙΣΤΙΚΗΣ ΠΡΑΞΗΣ ΠΡΟΣ ΤΟ ΤΕΛΩΝΕΙΟ ΚΑΒΑΛΑΣ,997073525,ΑΝΕΞΑΡΤΗΤΗ ΑΡΧΗ ΔΗΜΟΣΙΩΝ ΕΣΟΔΩΝ ΑΑΔΕ,1584.66,,0911
6ΥΡΕ469064-ΤΝΤ,2024-10-15,ΕΞΟΦΛΗΣΗ ΚΟΙΝΟΧΡΗΣΤΩΝ ΔΑΠΑΝΩΝ ΜΟΝΑΔΑΣ ΕΦΗΒΩΝ ΜΗΝΟΣ ΣΕΠΤΕΜΒΡΙΟΣ 2024,997759781,Κ ΜΑΡΝΟΥ Ο ΧΑΤΖΗΛΑΖΑΡΟΥ ΟΕ,75.04,,0813
96ΛΓ469064-ΒΘ7,2024-10-02,"ξόφληση κοινόχρηστων δαπανών διαμερισμάτων ιδιοκτησίας του ΠΓΝΘ ΑΧΕΠΑ, επί της οδού Αλεξανδρείας 71, για τους μήνες Σεπτέμβριο-Οκτώβριο 2024",999117595,ΚΑΡΓΑΚΗΣ ΣΤΕΦΑΝΟΣ ΚΑΙ ΣΙΑ ΟΕ,166.0,,0813
6ΥΚΤ469064-ΖΗΩ,2025-03-11,Η με αριθμό κατάθεσης δικογράφου ΑΓ 2181/10.04.2019 αγωγή του Σ. Ρ. κατά του Πανεπιστημιακού Γενικού Νοσοκομείου Θεσσαλονίκης ΑΧΕΠΑ,055809050,"ΡΕΝΝΑΣ,,ΣΑΒΒΑΣ,ΙΩΑΝΝΗΣ",124435.0,,
Ψ4ΖΑ469064-361,2025-03-11,«Η υπ’ αριθμόν 20014/03.06.2024 (α.π.ΠΓΝΘ ΑΧΕΠΑ    27225/08.07.2024) Πράξη Επιβολής Προστίμου του Δήμου Χαλανδρίου»,090191830,ΔΗΜΟΣ ΧΑΛΑΝΔΡΙΟΥ,929.0,,
Ρ00Ι469064-ΔΧΖ,2024-11-13,ΕΓΚΡΙΣΗ ΑΠΟΔΟΣΗΣ ΠΟΣΟΣΤΟΥ 10%ΣΤΗΝ 4Η ΥΠΕ ΜΑΚΕΔΟΝΙΑΣ ΚΑΙ ΘΡΑΚΗΣ ΕΠΙ ΤΗΣ ΕΙΣΠΡΑΧΘΕΙΣΑΣ ΑΜΟΙΒΗΣ ΤΩΝ ΙΑΤΡΩΝ ΟΙ ΟΠΟΙΟΙ ΣΥΜΜΕΤΕΙΧΑΝ ΣΤΗΝ ΟΛΟΗΜΕΡΗ ΤΟΥ ΠΓΝΘ.ΑΧΕΠΑ ΓΙΑ ΤΟ ΧΡΟΝΙΚΟ ΔΙΑΣΤΗΜΑ ΑΠΟ 1.1.2024 ΕΩΣ ΚΑΙ 30.6.2024,999122126,4Η ΔΙΟΙΚΗΣΗ ΥΓΕΙΟΝΟΜΙΚΗΣ ΠΕΡΙΦΕΡΕΙΑΣ ΜΑΚΕΔΟΝΙΑΣ ΚΑΙ ΘΡΑΚΗΣ,3763.68,,2499
9ΔΙΛ469064-ΙΟΓ,2025-09-04,"Εξόφληση κοινόχρηστων δαπανών Μονάδας Εφήβων, για το μήνα ΙΟΥΛΙΟ 2025",997759781,Κ ΜΑΡΝΟΥ Ο ΧΑΤΖΗΛΑΖΑΡΟΥ ΟΕ,147.7,,0813
6Θ2Φ469064-ΞΒ4,2025-09-04,"Εξόφληση κοινόχρηστων δαπανών διαμερισμάτων ιδιοκτησίας του ΠΓΝΘ ΑΧΕΠΑ, επί της οδού Αλεξανδρείας 71, για το μήνα ΑΥΓΟΥΣΤΟΣ 2025",999117595,ΚΑΡΓΑΚΗΣ ΣΤΕΦΑΝΟΣ ΚΑΙ ΣΙΑ ΟΕ,153.3,,0813
9ΑΦΣ469064-ΜΧΦ,2025-07-17,Αγωγή με αριθμό κατάθεσης δικογράφου ΑΓ 605/29.12.2022  της εταιρίας με την επωνυμία «ΛΙΝΤΕ ΕΛΛΑΣ ΜΟΝ.ΕΠΕ»  (ΑΦΜ 095167018) κατά του Πανεπιστημιακού Γενικού Νοσοκομείου Θεσσαλονίκης ΑΧΕΠΑ,095167018,ΛΙΝΤΕ ΕΛΛΑΣ ΜΟΝΟΠΡΟΣΩΠΗ  ΕΤΑΙΡΕΙΑ  ΠΕΡΙΟΡΙΣΜΕΝΗΣ ΕΥΘΥΝΗΣ,2287.8,,
ΨΧ0Σ469064-ΒΑΝ,2025-06-23,«Καταβολή αμοιβής  πληρεξούσιου Δικηγόρου κ.Γεώργιου Πανούση του Δημητρίου (Α.Μ ΔΣΘ 1970 ) για  διεκπεραίωση υποθέσεως του Πανεπιστημιακού Γενικού Νοσοκομείου Θεσσαλονίκης ΑΧΕΠΑ ( ΕΦ 270/15.03.2023 έφεση)»,029513765,"ΠΑΝΟΥΣΗΣ,,ΓΕΩΡΓΙΟΣ,ΔΗΜΗΤΡΙΟΣ",439.84,,
6ΑΧΑ469064-ΥΝΜ,2025-06-23,Καταβολή αμοιβής  πληρεξούσιου Δικηγόρου κ.Γεώργιου Πανούση του Δημητρίου (Α.Μ ΔΣΘ 1970 ) για  διεκπεραίωση υποθέσεως του Πανεπιστημιακού Γενικού Νοσοκομείου Θεσσαλονίκης ΑΧΕΠΑ (ΑΓ 2222/04.09.2023),029513765,"ΠΑΝΟΥΣΗΣ,,ΓΕΩΡΓΙΟΣ,ΔΗΜΗΤΡΙΟΣ",1433.78,,
ΨΣΞΖ469064-4ΒΣ,2025-06-06,"Έγκριση καταβολής ποσού πενήντα δυο ευρώ και ενενήντα λεπτών (52,90 €) στο Δικηγόρο  κ. Θωμά Πετρίδη  Νομικό Σύμβουλο του Νοσοκομείου για διάφορα έξοδα υποθέσεων του Νοσοκομείου",028757172,"ΠΕΤΡΙΔΗΣ,,ΘΩΜΑΣ,ΚΩΝΣΤΑΝΤΙΝΟΣ",52.9,,
9Ε1Ξ469064-ΤΞΓ,2025-06-06,"Έγκριση καταβολής συνολικού ποσού διακοσίων εβδομήντα δυο ευρώ και πενήντα λεπτών (272,50 €)  στο Δικηγόρο  κ.Γεώργιο Πανούση (Α.Μ ΔΣΘ 1970)  τέως Νομικό Σύμβουλο του Νοσοκομείου για διάφορα έξοδα υποθέσεων του ΠΓΝΘ ΑΧΕΠΑ κατά το χρονικό διάστημα από  01.01.2024-30.04.2024",029513765,"ΠΑΝΟΥΣΗΣ,,ΓΕΩΡΓΙΟΣ,ΔΗΜΗΤΡΙΟΣ",272.5,,
ΨΜΕΦ469064-ΓΡΨ,2025-06-06,Καταβολή αμοιβής  πληρεξούσιου Δικηγόρου κ.Γεώργιου Πανούση του Δημητρίου (Α.Μ ΔΣΘ 1970 ) για  διεκπεραίωση υποθέσεως του Πανεπιστημιακού Γενικού Νοσοκομείου Θεσσαλονίκης ΑΧΕΠΑ,029513765,"ΠΑΝΟΥΣΗΣ,,ΓΕΩΡΓΙΟΣ,ΔΗΜΗΤΡΙΟΣ",438.14,,
Ψ4Π7469064-ΤΚ4,2025-05-13,Καταβολή αμοιβής  πληρεξούσιου Δικηγόρου κ.Γεώργιου Πανούση του Δημητρίου (Α.Μ ΔΣΘ 1970 ) για  διεκπεραίωση υποθέσεως του Πανεπιστημιακού Γενικού Νοσοκομείου Θεσσαλονίκης ΑΧΕΠΑ,029513765,"ΠΑΝΟΥΣΗΣ,,ΓΕΩΡΓΙΟΣ,ΔΗΜΗΤΡΙΟΣ",477.55,,0411
6ΘΡΔ469064-ΑΩΖ,2025-04-28,Η υπ’ αριθμόν 1559/2024 Απόφαση του Στ Τμήματος του Συμβουλίου της   Επικρατείας για την  με αριθμό κατάθεσης δικογράφου 996/2020  αίτηση αναιρέσεως του  Πανεπιστημιακού Γενικού Νοσοκομείου Θεσσαλονίκης ΑΧΕΠΑ  κατά της  εταιρίας με την επωνυμία «ISS  FACILITY SERVICES –  Ανώνυμος  Εταιρεία Παροχής Υπηρεσιών Εμπορική και Αντιπροσωπειών» και διακριτικό τίτλο «ISS Facility Services A.E,094081864,UNISON FACILITY SERVICES ΜΟΝΟΠΡΟΣΩΠΗ ΑΝΩΝΥΜΟΣ ΕΤΑΙΡΕΙΑ ΠΑΡΟΧΗΣ ΥΠΗΡΕΣΙΩΝ ΕΜΠΟΡΙΚΗ ΚΑΙ ΑΝΤΙΠΡΟΣΩΠΕΙΩΝ,460.0,,0894
96ΙΙ469064-8Σ1,2026-02-02,«Καταβολή αμοιβής  πληρεξούσιου Δικηγόρου κ Μάρκου Παπαζήση του Αλεξίου (Α.Μ ΔΣΘ 2425) για  διεκπεραίωση υποθέσεως του Πανεπιστημιακού Γενικού Νοσοκομείου Θεσσαλονίκης ΑΧΕΠΑ (ΑΒΔ 2593/2025.)»,040528022,"ΠΑΠΑΖΗΣΗΣ,,ΜΑΡΚΟΣ,ΑΛΕΞΙΟΣ",245.52,,
9ΛΦΡ469064-Υ7Χ,2026-01-30,"«Καταβολή αμοιβής  πληρεξούσιας Δικηγόρου κ.Παρασκευής Κατσαρού του Χρυσόστομου, (ΑΜ ΔΣΘ 4660) για  διεκπεραίωση υποθέσεως του Πανεπιστημιακού Γενικού Νοσοκομείου Θεσσαλονίκης ΑΧΕΠΑ ( ΕΦ 1164/23.10.2023)»",043970110,"ΚΑΤΣΑΡΟΥ,,ΠΑΡΑΣΚΕΥΗ,ΧΡΥΣΟΣΤΟ",1171.64,,
6ΝΗΖ469064-ΧΑΘ,2026-01-16,«Καταβολή αμοιβής  πληρεξούσιου Δικηγόρου κ Μάρκου Παπαζήση του Αλεξίου (Α.Μ ΔΣΘ 2425) για  διεκπεραίωση υποθέσεως του Πανεπιστημιακού Γενικού Νοσοκομείου Θεσσαλονίκης ΑΧΕΠΑ (ΑΒΔ 2593/2025.)»,040528022,"ΠΑΠΑΖΗΣΗΣ,,ΜΑΡΚΟΣ,ΑΛΕΞΙΟΣ",166.16,,
ΨΓΝΒ469064-ΝΧ8,2026-01-16,«Καταβολή αμοιβής  πληρεξούσιου Δικηγόρου κ Μάρκου Παπαζήση του Αλεξίου (Α.Μ ΔΣΘ 2425) για  διεκπεραίωση υποθέσεως του Πανεπιστημιακού Γενικού Νοσοκομείου Θεσσαλονίκης ΑΧΕΠΑ (ΕΦ 1109/14.12.2025.)»,040528022,"ΠΑΠΑΖΗΣΗΣ,,ΜΑΡΚΟΣ,ΑΛΕΞΙΟΣ",291.4,,
ΡΩΦΞ469064-ΑΩ5,2026-01-15,«Καταβολή αμοιβής  πληρεξούσιου Δικηγόρου κ. Γεώργιου Πανούση του Δημητρίου (Α.Μ ΔΣΘ 1970 ) για  διεκπεραίωση υποθέσεως του Πανεπιστημιακού Γενικού Νοσοκομείου Θεσσαλονίκης ΑΧΕΠΑ (ΓΑΚ 52979/2024-ΕΑΚ 31176/2024)»,029513765,"ΠΑΝΟΥΣΗΣ,,ΓΕΩΡΓΙΟΣ,ΔΗΜΗΤΡΙΟΣ",357.12,,
Ψ3ΩΛ469064-9ΘΓ,2026-01-15,"«Καταβολή αμοιβής  πληρεξούσιου Δικηγόρου κ. Γεώργιου Πανούση του Δημητρίου (Α.Μ ΔΣΘ 1970 ) για  διεκπεραίωση υποθέσεως του Πανεπιστημιακού Γενικού Νοσοκομείου Θεσσαλονίκης ΑΧΕΠΑ (ΓΑΚ 30594/27-05-2025, EΑΚ 20715/2025)»",029513765,"ΠΑΝΟΥΣΗΣ,,ΓΕΩΡΓΙΟΣ,ΔΗΜΗΤΡΙΟΣ",357.12,,
ΨΚΠΓ469064-Α8Β,2026-01-15,«Καταβολή αμοιβής  πληρεξούσιου Δικηγόρου κ. Γεώργιου Πανούση του Δημητρίου (Α.Μ ΔΣΘ 1970 ) για  διεκπεραίωση υποθέσεως του Πανεπιστημιακού Γενικού Νοσοκομείου Θεσσαλονίκης ΑΧΕΠΑ (ΑΓ 629/26.02.2025.)»,029513765,"ΠΑΝΟΥΣΗΣ,,ΓΕΩΡΓΙΟΣ,ΔΗΜΗΤΡΙΟΣ",378.2,,
9ΙΚΧ469064-8ΓΒ,2025-12-11,«Μετακίνηση του πληρεξούσιου Δικηγόρου κ.Ιωάννη Πανούση του Γεωργίου  (Α.Μ ΔΣΘ 12736)   στην Αθήνα στις 03.11.2025 προς διεκπεραίωση υποθέσεων του Πανεπιστημιακού Γενικού Νοσοκομείου Θεσσαλονίκης ΑΧΕΠΑ,154727977,"ΠΑΝΟΥΣΗΣ,,ΙΩΑΝΝΗΣ,ΓΕΩΡΓΙΟΣ",858.63,,
Ψ3Ζ5469064-ΞΥΝ,2025-12-11,«Μετακίνηση του πληρεξούσιου Δικηγόρου κ.Γεώργιου Πανούση του Δημητρίου (Α.Μ ΔΣΘ 1970)   στο Ηράκλειο Κρήτης κατά το χρονικό διάστημα από 03.11.2025 έως 07.11.2025 προς διεκπεραίωση υποθέσεως του Πανεπιστημιακού Γενικού Νοσοκομείου Θεσσαλονίκης ΑΧΕΠΑ»,029513765,"ΠΑΝΟΥΣΗΣ,,ΓΕΩΡΓΙΟΣ,ΔΗΜΗΤΡΙΟΣ",1084.6,,
ΨΝ9Γ469064-ΡΞ2,2025-10-20,Καταβολή αμοιβής για παροχή υπηρεσιών τεχνικού συμβούλου σε αγωγή αποζημιώσεως κατά του Πανεπιστημιακού Γενικού Νοσοκομείου Θεσσαλονίκης ΑΧΕΠΑ,064880349,"ΚΛΕΩΝΤΑΣ,,ΑΘΑΝΑΣΙΟΣ,ΔΗΜΗΤΡΙΟΣ",500.0,,
9ΗΑ0469064-ΠΡΩ,2025-10-17,"«Καταβολή αμοιβής πληρεξούσιας Δικηγόρου κ.Παρασκευής Κατσαρού του Χρυσόστομου,  (ΑΜ ΔΣΘ 4660) για  διεκπεραίωση υποθέσεως του Πανεπιστημιακού Γενικού Νοσοκομείου Θεσσαλονίκης ΑΧΕΠΑ  (αγωγή ΓΑΚ 53350/2024 -ΕΑΚ 31412/2024)»",043970110,"ΚΑΤΣΑΡΟΥ,,ΠΑΡΑΣΚΕΥΗ,ΧΡΥΣΟΣΤΟ",550.56,,
Ψ5ΣΒ469064-ΒΘ7,2025-09-23,":«Έγκριση καταβολής συνολικού ποσού εκατόν πενήντα εννέα ευρώ και δέκα λεπτών (159,10 €)  στο Δικηγόρο  κ.Γεώργιο Πανούση (Α.Μ ΔΣΘ 1970)  τέως Νομικό Σύμβουλο του Νοσοκομείου για διάφορα έξοδα υποθέσεων του ΠΓΝΘ ΑΧΕΠΑ κατά το χρονικό διάστημα από  01.05.2024-31.07.2024»",029513765,"ΠΑΝΟΥΣΗΣ,,ΓΕΩΡΓΙΟΣ,ΔΗΜΗΤΡΙΟΣ",159.1,,
9ΙΞΗ469064-251,2025-09-23,«Καταβολή αμοιβής  πληρεξούσιου Δικηγόρου κ.Γεώργιου Πανούση του Δημητρίου (Α.Μ ΔΣΘ 1970 ) για  διεκπεραίωση υποθέσεως του Πανεπιστημιακού Γενικού Νοσοκομείου Θεσσαλονίκης ΑΧΕΠΑ  (ΑΓ 3425/30.12.2021)»,029513765,"ΠΑΝΟΥΣΗΣ,,ΓΕΩΡΓΙΟΣ,ΔΗΜΗΤΡΙΟΣ",1403.68,,
96Ω2469064-ΛΝΤ,2026-03-24,ΔΗΛΩΣΗ ON LINE ΣΥΜΜΕΤΟΧΗΣ ΣΕΜΙΝΑΡΙΟΥ,099081263,ΦΟΡΟΥΜ ΔΙΕΘΝΗΣ ΕΠΙΜΟΡΦΩΤΙΚΗ ΚΑΙ ΣΥΜΒΟΥΛΕΥΤΙΚΗ ΕΠΕ,300.0,,24209890000001
Ψ737469064-Π0Ε,2026-02-26,«Καταβολή αμοιβής  πληρεξούσιου Δικηγόρου κ.Γεώργιου Πανούση του Δημητρίου (Α.Μ ΔΣΘ 1970 ) για  διεκπεραίωση υποθέσεως του Πανεπιστημιακού Γενικού Νοσοκομείου Θεσσαλονίκης ΑΧΕΠΑ (ΠΡ 2672/02.10.2024.)»,029513765,"ΠΑΝΟΥΣΗΣ,,ΓΕΩΡΓΙΟΣ,ΔΗΜΗΤΡΙΟΣ",195.76,,
6Μ6Κ469064-ΡΣΚ,2026-02-26,«Μετακίνηση του πληρεξούσιου Δικηγόρου κ.Ιωάννη Πανούση του Γεωργίου  (Α.Μ ΔΣΘ 12736)   στην Αθήνα στις 03.02.2026 προς διεκπεραίωση υπόθεσης του Πανεπιστημιακού Γενικού Νοσοκομείου Θεσσαλονίκης ΑΧΕΠΑ»,154727977,"ΠΑΝΟΥΣΗΣ,,ΙΩΑΝΝΗΣ,ΓΕΩΡΓΙΟΣ",603.79,,
ΨΥΛΩ469064-ΟΕΧ,2026-02-26,«Καταβολή αμοιβής  πληρεξούσιου Δικηγόρου κ.Δημήτριου Βαραδίνη του Βασιλείου  (Α.Μ ΔΣΘ 7480) για  διεκπεραίωση υποθέσεως του Πανεπιστημιακού Γενικού Νοσοκομείου Θεσσαλονίκης ΑΧΕΠΑ (Oφειλές κυλικείου ΚΟΙΣΠΕ )»,074505293,"ΒΑΡΑΔΙΝΗΣ,,ΔΗΜΗΤΡΙΟΣ,ΒΑΣΙΛΕΙΟΣ",496.0,,
ΨΙ8Α469064-Ξ5Κ,2026-02-26,"« Έγκριση καταβολής ποσού τριάντα εννέα ευρώ και είκοσι λεπτών (39, 20€) στο Δικηγόρο  κ. Θωμά Πετρίδη  Νομικό Σύμβουλο του Νοσοκομείου για διάφορα έξοδα υποθέσεων του Νοσοκομείου.",028757172,"ΠΕΤΡΙΔΗΣ,,ΘΩΜΑΣ,ΚΩΝΣΤΑΝΤΙΝΟΣ",39.2,,
Ρ92Ε469064-ΔΥ2,2026-02-19,ΕΝΤΟΛΗ ΠΛΗΡΩΜΗΣ ΧΕΠ 446(ΥΠΟΕΡΓΟ 11&23) - 11-FEB-26-11/02/2026,082818170,ΕΡΓΑΝΗ ΑΝΩΝΥΜΗ ΕΤΑΙΡΙΑ ΟΦΘΑΛΜΟΛΟΓΙΚΩΝ ΚΑΙ ΧΕΙΡΟΥΡΓΙΚΩΝ ΕΙΔΩΝ,111600.0,,
Ρ79Γ469064-2ΩΧ,2026-02-13,«Καταβολή αμοιβής  πληρεξούσιου Δικηγόρου κ.Γεώργιου Πανούση του Δημητρίου (Α.Μ ΔΣΘ 1970 ) για  διεκπεραίωση υποθέσεως του Πανεπιστημιακού Γενικού Νοσοκομείου Θεσσαλονίκης ΑΧΕΠΑ (ΑΓ 2295/15.10.2021.)»,029513765,"ΠΑΝΟΥΣΗΣ,,ΓΕΩΡΓΙΟΣ,ΔΗΜΗΤΡΙΟΣ",1408.18,,
ΨΨ5Ξ469064-ΠΧΘ,2026-02-13,«Καταβολή αμοιβής  πληρεξούσιου Δικηγόρου κ. Γεώργιου Πανούση του Δημητρίου (Α.Μ ΔΣΘ 1970 ) για  διεκπεραίωση υποθέσεως του Πανεπιστημιακού Γενικού Νοσοκομείου Θεσσαλονίκης ΑΧΕΠΑ (ΑΡ 70/19.01.2026.)»,029513765,"ΠΑΝΟΥΣΗΣ,,ΓΕΩΡΓΙΟΣ,ΔΗΜΗΤΡΙΟΣ",422.44,,
6ΜΓΚ469064-6Γ6,2026-02-13,«Καταβολή αμοιβής  πληρεξούσιου Δικηγόρου κ.Δημήτριου Βαραδίνη του Βασιλείου  (Α.Μ ΔΣΘ 7480) για  διεκπεραίωση υποθέσεως του Πανεπιστημιακού Γενικού Νοσοκομείου Θεσσαλονίκης ΑΧΕΠΑ (ΑΓ 703/04.03.2025  )»,074505293,"ΒΑΡΑΔΙΝΗΣ,,ΔΗΜΗΤΡΙΟΣ,ΒΑΣΙΛΕΙΟΣ",782.52,,
9ΦΤΤ469064-ΕΗ2,2026-02-13,«Καταβολή αμοιβής  πληρεξούσιου Δικηγόρου κ.Γεώργιου Πανούση του Δημητρίου (Α.Μ ΔΣΘ 1970 ) για  διεκπεραίωση υποθέσεως του Πανεπιστημιακού Γενικού Νοσοκομείου Θεσσαλονίκης ΑΧΕΠΑ (ΕΦ 1240/08.11.2023.)»,029513765,"ΠΑΝΟΥΣΗΣ,,ΓΕΩΡΓΙΟΣ,ΔΗΜΗΤΡΙΟΣ",422.84,,
