ada,issue_date,subject,supplier_afm,supplier_name,amount_eur,reason
9ΑΥΥ46906Ψ-ΩΕ3,2022-10-21,ΕΝΤΟΛΗ ΠΛΗΡΩΜΗΣ 47627-21/10/2022,999516730,ΓΕΝΙΚΟ ΝΟΣΟΚΟΜΕΙΟ ΝΙΚΑΙΑΣ ΠΕΙΡΑΙΑ ΑΓΙΟΣ ΠΑΝΤΕΛΕΗΜΩΝ Γ Ν ΔΥΤΙΚΗΣ ΑΤΤΙΚΗΣ Η ΑΓΙΑ ΒΑΡΒΑΡΑ,7687.21,self-referential (payroll/EFKA/FMY remittance)
ΨΧΘΣ46906Ψ-Κ07,2022-10-20,ΕΝΤΟΛΗ ΠΛΗΡΩΜΗΣ 47474-20/10/2022,999516730,ΓΕΝΙΚΟ ΝΟΣΟΚΟΜΕΙΟ ΝΙΚΑΙΑΣ ΠΕΙΡΑΙΑ ΑΓΙΟΣ ΠΑΝΤΕΛΕΗΜΩΝ Γ Ν ΔΥΤΙΚΗΣ ΑΤΤΙΚΗΣ Η ΑΓΙΑ ΒΑΡΒΑΡΑ,1472.64,self-referential (payroll/EFKA/FMY remittance)
ΨΡΨ646906Ψ-ΚΨΕ,2022-10-20,ΕΝΤΟΛΗ ΠΛΗΡΩΜΗΣ 47473-20/10/2022,999516730,ΓΕΝΙΚΟ ΝΟΣΟΚΟΜΕΙΟ ΝΙΚΑΙΑΣ ΠΕΙΡΑΙΑ ΑΓΙΟΣ ΠΑΝΤΕΛΕΗΜΩΝ Γ Ν ΔΥΤΙΚΗΣ ΑΤΤΙΚΗΣ Η ΑΓΙΑ ΒΑΡΒΑΡΑ,6221.43,self-referential (payroll/EFKA/FMY remittance)
97ΕΒ46906Ψ-4ΘΦ,2022-10-20,ΕΝΤΟΛΗ ΠΛΗΡΩΜΗΣ 47472-20/10/2022,999516730,ΓΕΝΙΚΟ ΝΟΣΟΚΟΜΕΙΟ ΝΙΚΑΙΑΣ ΠΕΙΡΑΙΑ ΑΓΙΟΣ ΠΑΝΤΕΛΕΗΜΩΝ Γ Ν ΔΥΤΙΚΗΣ ΑΤΤΙΚΗΣ Η ΑΓΙΑ ΒΑΡΒΑΡΑ,779.12,self-referential (payroll/EFKA/FMY remittance)
Ψ4ΦΧ46906Ψ-ΙΙΧ,2022-10-14,ΕΝΤΟΛΗ ΠΛΗΡΩΜΗΣ 46589-14/10/2022,999516730,ΓΕΝΙΚΟ ΝΟΣΟΚΟΜΕΙΟ ΝΙΚΑΙΑΣ ΠΕΙΡΑΙΑ ΑΓΙΟΣ ΠΑΝΤΕΛΕΗΜΩΝ Γ Ν ΔΥΤΙΚΗΣ ΑΤΤΙΚΗΣ Η ΑΓΙΑ ΒΑΡΒΑΡΑ,39086.84,self-referential (payroll/EFKA/FMY remittance)
6Ι2546906Ψ-ΕΦ5,2022-10-07,ΕΝΤΟΛΗ ΠΛΗΡΩΜΗΣ 45185-07/10/2022,999516730,ΓΕΝΙΚΟ ΝΟΣΟΚΟΜΕΙΟ ΝΙΚΑΙΑΣ ΠΕΙΡΑΙΑ ΑΓΙΟΣ ΠΑΝΤΕΛΕΗΜΩΝ Γ Ν ΔΥΤΙΚΗΣ ΑΤΤΙΚΗΣ Η ΑΓΙΑ ΒΑΡΒΑΡΑ,317.14,self-referential (payroll/EFKA/FMY remittance)
9ΛΩΞ46906Ψ-6ΤΓ,2022-10-07,ΕΝΤΟΛΗ ΠΛΗΡΩΜΗΣ 45184-07/10/2022,999516730,ΓΕΝΙΚΟ ΝΟΣΟΚΟΜΕΙΟ ΝΙΚΑΙΑΣ ΠΕΙΡΑΙΑ ΑΓΙΟΣ ΠΑΝΤΕΛΕΗΜΩΝ Γ Ν ΔΥΤΙΚΗΣ ΑΤΤΙΚΗΣ Η ΑΓΙΑ ΒΑΡΒΑΡΑ,150.58,self-referential (payroll/EFKA/FMY remittance)
972246906Ψ-ΠΔΥ,2022-10-04,ΕΝΤΟΛΗ ΠΛΗΡΩΜΗΣ 44410-04/10/2022,999516730,ΓΕΝΙΚΟ ΝΟΣΟΚΟΜΕΙΟ ΝΙΚΑΙΑΣ ΠΕΙΡΑΙΑ ΑΓΙΟΣ ΠΑΝΤΕΛΕΗΜΩΝ Γ Ν ΔΥΤΙΚΗΣ ΑΤΤΙΚΗΣ Η ΑΓΙΑ ΒΑΡΒΑΡΑ,57201.63,self-referential (payroll/EFKA/FMY remittance)
6Η1Γ46906Ψ-ΥΞΚ,2022-10-04,ΕΝΤΟΛΗ ΠΛΗΡΩΜΗΣ 44409-04/10/2022,999516730,ΓΕΝΙΚΟ ΝΟΣΟΚΟΜΕΙΟ ΝΙΚΑΙΑΣ ΠΕΙΡΑΙΑ ΑΓΙΟΣ ΠΑΝΤΕΛΕΗΜΩΝ Γ Ν ΔΥΤΙΚΗΣ ΑΤΤΙΚΗΣ Η ΑΓΙΑ ΒΑΡΒΑΡΑ,16973.40,self-referential (payroll/EFKA/FMY remittance)
ΨΕ7Π46906Ψ-ΘΥΞ,2022-10-04,ΕΝΤΟΛΗ ΠΛΗΡΩΜΗΣ 44412-04/10/2022,999516730,ΓΕΝΙΚΟ ΝΟΣΟΚΟΜΕΙΟ ΝΙΚΑΙΑΣ ΠΕΙΡΑΙΑ ΑΓΙΟΣ ΠΑΝΤΕΛΕΗΜΩΝ Γ Ν ΔΥΤΙΚΗΣ ΑΤΤΙΚΗΣ Η ΑΓΙΑ ΒΑΡΒΑΡΑ,1107.72,self-referential (payroll/EFKA/FMY remittance)
ΩΑΙΡ46906Ψ-ΣΜΖ,2022-09-20,ΕΝΤΟΛΗ ΠΛΗΡΩΜΗΣ 42101-20/09/2022,999516730,ΓΕΝΙΚΟ ΝΟΣΟΚΟΜΕΙΟ ΝΙΚΑΙΑΣ ΠΕΙΡΑΙΑ ΑΓΙΟΣ ΠΑΝΤΕΛΕΗΜΩΝ Γ Ν ΔΥΤΙΚΗΣ ΑΤΤΙΚΗΣ Η ΑΓΙΑ ΒΑΡΒΑΡΑ,25.09,self-referential (payroll/EFKA/FMY remittance)
9ΞΔ146906Ψ-9ΓΕ,2022-09-20,ΕΝΤΟΛΗ ΠΛΗΡΩΜΗΣ 42102-20/09/2022,999516730,ΓΕΝΙΚΟ ΝΟΣΟΚΟΜΕΙΟ ΝΙΚΑΙΑΣ ΠΕΙΡΑΙΑ ΑΓΙΟΣ ΠΑΝΤΕΛΕΗΜΩΝ Γ Ν ΔΥΤΙΚΗΣ ΑΤΤΙΚΗΣ Η ΑΓΙΑ ΒΑΡΒΑΡΑ,1006.12,self-referential (payroll/EFKA/FMY remittance)
ΨΙΛΘ46906Ψ-ΔΙ7,2022-09-20,ΕΝΤΟΛΗ ΠΛΗΡΩΜΗΣ 42100-20/09/2022,999516730,ΓΕΝΙΚΟ ΝΟΣΟΚΟΜΕΙΟ ΝΙΚΑΙΑΣ ΠΕΙΡΑΙΑ ΑΓΙΟΣ ΠΑΝΤΕΛΕΗΜΩΝ Γ Ν ΔΥΤΙΚΗΣ ΑΤΤΙΚΗΣ Η ΑΓΙΑ ΒΑΡΒΑΡΑ,5328.60,self-referential (payroll/EFKA/FMY remittance)
6Ψ0446906Ψ-ΞΨΜ,2022-09-15,ΕΝΤΟΛΗ ΠΛΗΡΩΜΗΣ 41452-15/09/2022,999516730,ΓΕΝΙΚΟ ΝΟΣΟΚΟΜΕΙΟ ΝΙΚΑΙΑΣ ΠΕΙΡΑΙΑ ΑΓΙΟΣ ΠΑΝΤΕΛΕΗΜΩΝ Γ Ν ΔΥΤΙΚΗΣ ΑΤΤΙΚΗΣ Η ΑΓΙΑ ΒΑΡΒΑΡΑ,779.12,self-referential (payroll/EFKA/FMY remittance)
65Ξ646906Ψ-8Χ1,2022-09-01,ΕΝΤΟΛΗ ΠΛΗΡΩΜΗΣ 39175-01/09/2022,999516730,ΓΕΝΙΚΟ ΝΟΣΟΚΟΜΕΙΟ ΝΙΚΑΙΑΣ ΠΕΙΡΑΙΑ ΑΓΙΟΣ ΠΑΝΤΕΛΕΗΜΩΝ Γ Ν ΔΥΤΙΚΗΣ ΑΤΤΙΚΗΣ Η ΑΓΙΑ ΒΑΡΒΑΡΑ,57427.47,self-referential (payroll/EFKA/FMY remittance)
904Ε46906Ψ-ΙΩΡ,2022-09-01,ΕΝΤΟΛΗ ΠΛΗΡΩΜΗΣ 39177-01/09/2022,999516730,ΓΕΝΙΚΟ ΝΟΣΟΚΟΜΕΙΟ ΝΙΚΑΙΑΣ ΠΕΙΡΑΙΑ ΑΓΙΟΣ ΠΑΝΤΕΛΕΗΜΩΝ Γ Ν ΔΥΤΙΚΗΣ ΑΤΤΙΚΗΣ Η ΑΓΙΑ ΒΑΡΒΑΡΑ,17213.40,self-referential (payroll/EFKA/FMY remittance)
Ψ7ΔΒ46906Ψ-ΘΔΝ,2022-09-01,ΕΝΤΟΛΗ ΠΛΗΡΩΜΗΣ 39176-01/09/2022,999516730,ΓΕΝΙΚΟ ΝΟΣΟΚΟΜΕΙΟ ΝΙΚΑΙΑΣ ΠΕΙΡΑΙΑ ΑΓΙΟΣ ΠΑΝΤΕΛΕΗΜΩΝ Γ Ν ΔΥΤΙΚΗΣ ΑΤΤΙΚΗΣ Η ΑΓΙΑ ΒΑΡΒΑΡΑ,2510.14,self-referential (payroll/EFKA/FMY remittance)
983Γ46906Ψ-679,2022-08-19,ΕΝΤΟΛΗ ΠΛΗΡΩΜΗΣ 36973-19/08/2022,999516730,ΓΕΝΙΚΟ ΝΟΣΟΚΟΜΕΙΟ ΝΙΚΑΙΑΣ ΠΕΙΡΑΙΑ ΑΓΙΟΣ ΠΑΝΤΕΛΕΗΜΩΝ Γ Ν ΔΥΤΙΚΗΣ ΑΤΤΙΚΗΣ Η ΑΓΙΑ ΒΑΡΒΑΡΑ,6232.55,self-referential (payroll/EFKA/FMY remittance)
6ΙΣΩ46906Ψ-6ΑΑ,2022-08-19,ΕΝΤΟΛΗ ΠΛΗΡΩΜΗΣ 36974-19/08/2022,999516730,ΓΕΝΙΚΟ ΝΟΣΟΚΟΜΕΙΟ ΝΙΚΑΙΑΣ ΠΕΙΡΑΙΑ ΑΓΙΟΣ ΠΑΝΤΕΛΕΗΜΩΝ Γ Ν ΔΥΤΙΚΗΣ ΑΤΤΙΚΗΣ Η ΑΓΙΑ ΒΑΡΒΑΡΑ,1344.51,self-referential (payroll/EFKA/FMY remittance)
6ΕΥΞ46906Ψ-23Ω,2022-08-18,ΕΝΤΟΛΗ ΠΛΗΡΩΜΗΣ 36777-18/08/2022,999516730,ΓΕΝΙΚΟ ΝΟΣΟΚΟΜΕΙΟ ΝΙΚΑΙΑΣ ΠΕΙΡΑΙΑ ΑΓΙΟΣ ΠΑΝΤΕΛΕΗΜΩΝ Γ Ν ΔΥΤΙΚΗΣ ΑΤΤΙΚΗΣ Η ΑΓΙΑ ΒΑΡΒΑΡΑ,779.12,self-referential (payroll/EFKA/FMY remittance)
6Τ5Ω46906Ψ-8Α0,2022-08-10,ΕΝΤΟΛΗ ΠΛΗΡΩΜΗΣ 36071-10/08/2022,999516730,ΓΕΝΙΚΟ ΝΟΣΟΚΟΜΕΙΟ ΝΙΚΑΙΑΣ ΠΕΙΡΑΙΑ ΑΓΙΟΣ ΠΑΝΤΕΛΕΗΜΩΝ Γ Ν ΔΥΤΙΚΗΣ ΑΤΤΙΚΗΣ Η ΑΓΙΑ ΒΑΡΒΑΡΑ,67643.16,self-referential (payroll/EFKA/FMY remittance)
6ΕΞΜ46906Ψ-ΖΙΘ,2022-08-03,ΕΝΤΟΛΗ ΠΛΗΡΩΜΗΣ 35134-03/08/2022,999516730,ΓΕΝΙΚΟ ΝΟΣΟΚΟΜΕΙΟ ΝΙΚΑΙΑΣ ΠΕΙΡΑΙΑ ΑΓΙΟΣ ΠΑΝΤΕΛΕΗΜΩΝ Γ Ν ΔΥΤΙΚΗΣ ΑΤΤΙΚΗΣ Η ΑΓΙΑ ΒΑΡΒΑΡΑ,326.05,self-referential (payroll/EFKA/FMY remittance)
6ΡΔΠ46906Ψ-ΨΕ5,2022-08-03,ΕΝΤΟΛΗ ΠΛΗΡΩΜΗΣ 35133-03/08/2022,999516730,ΓΕΝΙΚΟ ΝΟΣΟΚΟΜΕΙΟ ΝΙΚΑΙΑΣ ΠΕΙΡΑΙΑ ΑΓΙΟΣ ΠΑΝΤΕΛΕΗΜΩΝ Γ Ν ΔΥΤΙΚΗΣ ΑΤΤΙΚΗΣ Η ΑΓΙΑ ΒΑΡΒΑΡΑ,57045.52,self-referential (payroll/EFKA/FMY remittance)
6ΠΡ146906Ψ-ΒΨ9,2022-08-03,ΕΝΤΟΛΗ ΠΛΗΡΩΜΗΣ 35131-03/08/2022,999516730,ΓΕΝΙΚΟ ΝΟΣΟΚΟΜΕΙΟ ΝΙΚΑΙΑΣ ΠΕΙΡΑΙΑ ΑΓΙΟΣ ΠΑΝΤΕΛΕΗΜΩΝ Γ Ν ΔΥΤΙΚΗΣ ΑΤΤΙΚΗΣ Η ΑΓΙΑ ΒΑΡΒΑΡΑ,16973.40,self-referential (payroll/EFKA/FMY remittance)
94ΠΙ46906Ψ-7ΚΟ,2022-08-03,ΕΝΤΟΛΗ ΠΛΗΡΩΜΗΣ 35132-03/08/2022,999516730,ΓΕΝΙΚΟ ΝΟΣΟΚΟΜΕΙΟ ΝΙΚΑΙΑΣ ΠΕΙΡΑΙΑ ΑΓΙΟΣ ΠΑΝΤΕΛΕΗΜΩΝ Γ Ν ΔΥΤΙΚΗΣ ΑΤΤΙΚΗΣ Η ΑΓΙΑ ΒΑΡΒΑΡΑ,2510.14,self-referential (payroll/EFKA/FMY remittance)
6ΓΙΔ46906Ψ-ΒΝ9,2022-07-21,ΕΝΤΟΛΗ ΠΛΗΡΩΜΗΣ 33342-21/07/2022,999516730,ΓΕΝΙΚΟ ΝΟΣΟΚΟΜΕΙΟ ΝΙΚΑΙΑΣ ΠΕΙΡΑΙΑ ΑΓΙΟΣ ΠΑΝΤΕΛΕΗΜΩΝ Γ Ν ΔΥΤΙΚΗΣ ΑΤΤΙΚΗΣ Η ΑΓΙΑ ΒΑΡΒΑΡΑ,779.12,self-referential (payroll/EFKA/FMY remittance)
61ΠΣ46906Ψ-ΘΣΛ,2022-07-20,ΕΝΤΟΛΗ ΠΛΗΡΩΜΗΣ 33208-20/07/2022,999516730,ΓΕΝΙΚΟ ΝΟΣΟΚΟΜΕΙΟ ΝΙΚΑΙΑΣ ΠΕΙΡΑΙΑ ΑΓΙΟΣ ΠΑΝΤΕΛΕΗΜΩΝ Γ Ν ΔΥΤΙΚΗΣ ΑΤΤΙΚΗΣ Η ΑΓΙΑ ΒΑΡΒΑΡΑ,28.51,self-referential (payroll/EFKA/FMY remittance)
Ψ8Θ146906Ψ-ΙΚ2,2022-07-20,ΕΝΤΟΛΗ ΠΛΗΡΩΜΗΣ 33206-20/07/2022,999516730,ΓΕΝΙΚΟ ΝΟΣΟΚΟΜΕΙΟ ΝΙΚΑΙΑΣ ΠΕΙΡΑΙΑ ΑΓΙΟΣ ΠΑΝΤΕΛΕΗΜΩΝ Γ Ν ΔΥΤΙΚΗΣ ΑΤΤΙΚΗΣ Η ΑΓΙΑ ΒΑΡΒΑΡΑ,6458.31,self-referential (payroll/EFKA/FMY remittance)
Ψ1ΛΧ46906Ψ-Ε77,2022-07-20,ΕΝΤΟΛΗ ΠΛΗΡΩΜΗΣ 33207-20/07/2022,999516730,ΓΕΝΙΚΟ ΝΟΣΟΚΟΜΕΙΟ ΝΙΚΑΙΑΣ ΠΕΙΡΑΙΑ ΑΓΙΟΣ ΠΑΝΤΕΛΕΗΜΩΝ Γ Ν ΔΥΤΙΚΗΣ ΑΤΤΙΚΗΣ Η ΑΓΙΑ ΒΑΡΒΑΡΑ,1213.15,self-referential (payroll/EFKA/FMY remittance)
6ΘΣΣ46906Ψ-Τ06,2022-07-20,ΕΝΤΟΛΗ ΠΛΗΡΩΜΗΣ 33133-20/07/2022,999516730,ΓΕΝΙΚΟ ΝΟΣΟΚΟΜΕΙΟ ΝΙΚΑΙΑΣ ΠΕΙΡΑΙΑ ΑΓΙΟΣ ΠΑΝΤΕΛΕΗΜΩΝ Γ Ν ΔΥΤΙΚΗΣ ΑΤΤΙΚΗΣ Η ΑΓΙΑ ΒΑΡΒΑΡΑ,576.37,self-referential (payroll/EFKA/FMY remittance)
90ΛΣ46906Ψ-ΡΝΠ,2022-07-04,ΕΝΤΟΛΗ ΠΛΗΡΩΜΗΣ 30924-04/07/2022,999516730,ΓΕΝΙΚΟ ΝΟΣΟΚΟΜΕΙΟ ΝΙΚΑΙΑΣ ΠΕΙΡΑΙΑ ΑΓΙΟΣ ΠΑΝΤΕΛΕΗΜΩΝ Γ Ν ΔΥΤΙΚΗΣ ΑΤΤΙΚΗΣ Η ΑΓΙΑ ΒΑΡΒΑΡΑ,45413.06,self-referential (payroll/EFKA/FMY remittance)
9Ω4Ω46906Ψ-3ΞΗ,2022-07-04,ΕΝΤΟΛΗ ΠΛΗΡΩΜΗΣ 30923-04/07/2022,999516730,ΓΕΝΙΚΟ ΝΟΣΟΚΟΜΕΙΟ ΝΙΚΑΙΑΣ ΠΕΙΡΑΙΑ ΑΓΙΟΣ ΠΑΝΤΕΛΕΗΜΩΝ Γ Ν ΔΥΤΙΚΗΣ ΑΤΤΙΚΗΣ Η ΑΓΙΑ ΒΑΡΒΑΡΑ,1113.08,self-referential (payroll/EFKA/FMY remittance)
9ΗΡΗ46906Ψ-ΞΔΟ,2022-07-04,ΕΝΤΟΛΗ ΠΛΗΡΩΜΗΣ 30922-04/07/2022,999516730,ΓΕΝΙΚΟ ΝΟΣΟΚΟΜΕΙΟ ΝΙΚΑΙΑΣ ΠΕΙΡΑΙΑ ΑΓΙΟΣ ΠΑΝΤΕΛΕΗΜΩΝ Γ Ν ΔΥΤΙΚΗΣ ΑΤΤΙΚΗΣ Η ΑΓΙΑ ΒΑΡΒΑΡΑ,92.07,self-referential (payroll/EFKA/FMY remittance)
ΨΔΣΑ46906Ψ-Α35,2022-07-04,ΕΝΤΟΛΗ ΠΛΗΡΩΜΗΣ 30921-04/07/2022,999516730,ΓΕΝΙΚΟ ΝΟΣΟΚΟΜΕΙΟ ΝΙΚΑΙΑΣ ΠΕΙΡΑΙΑ ΑΓΙΟΣ ΠΑΝΤΕΛΕΗΜΩΝ Γ Ν ΔΥΤΙΚΗΣ ΑΤΤΙΚΗΣ Η ΑΓΙΑ ΒΑΡΒΑΡΑ,17432.35,self-referential (payroll/EFKA/FMY remittance)
Ω5ΝΨ46906Ψ-ΗΝ5,2022-07-04,ΕΝΤΟΛΗ ΠΛΗΡΩΜΗΣ 30920-04/07/2022,999516730,ΓΕΝΙΚΟ ΝΟΣΟΚΟΜΕΙΟ ΝΙΚΑΙΑΣ ΠΕΙΡΑΙΑ ΑΓΙΟΣ ΠΑΝΤΕΛΕΗΜΩΝ Γ Ν ΔΥΤΙΚΗΣ ΑΤΤΙΚΗΣ Η ΑΓΙΑ ΒΑΡΒΑΡΑ,10196.77,self-referential (payroll/EFKA/FMY remittance)
