ada,issue_date,subject,supplier_afm,supplier_name,amount_eur,cpv,kae
ΩΖ7Ε4690ΩΔ-0Κ9,2021-12-22,ΧΕΠ ΕΚΔΟΣΗ ΧΡΗΜΑΤΙΚΟΥ ΕΝΤΑΛΜΑΤΟΣ 21/.02780,094007897,ΚΟΠΕΡ  ΦΑΡΜΑΚ/ΜΗΧΑΝΙΑ Α.Ε.,73863.03,,
Ψ0Α64690ΩΔ-ΞΨΩ,2021-12-22,ΧΕΠ ΕΚΔΟΣΗ ΧΡΗΜΑΤΙΚΟΥ ΕΝΤΑΛΜΑΤΟΣ 21/.02777,094007897,ΚΟΠΕΡ  ΦΑΡΜΑΚ/ΜΗΧΑΝΙΑ Α.Ε.,12302.83,,
Ω21Θ4690ΩΔ-ΜΞΣ,2021-12-22,ΧΕΠ ΕΚΔΟΣΗ ΧΡΗΜΑΤΙΚΟΥ ΕΝΤΑΛΜΑΤΟΣ 21/.02772,095705439,CORMED INTERNATIONAL ΕΠΕ,9752.6,,
60984690ΩΔ-ΧΤΗ,2021-12-21,ΧΕΠ ΕΚΔΟΣΗ ΧΡΗΜΑΤΙΚΟΥ ΕΝΤΑΛΜΑΤΟΣ 21/.02752,094036383,ΑΝΦΑΡΜ- ΕΛΛΑΣ Α.Ε.,106825.22,,
64ΡΞ4690ΩΔ-Β5Μ,2021-12-22,ΧΕΠ ΕΚΔΟΣΗ ΧΡΗΜΑΤΙΚΟΥ ΕΝΤΑΛΜΑΤΟΣ 21/.02770,090064864,Ι.Φ.Ε.Τ.      Α.Ε.,636535.73,,
ΨΠΨΨ4690ΩΔ-Λ0Τ,2021-12-21,ΧΕΠ ΕΚΔΟΣΗ ΧΡΗΜΑΤΙΚΟΥ ΕΝΤΑΛΜΑΤΟΣ 21/.02737,998923153,KALTEQ MEDICAL Α.Ε.,204939.7,,
Ψ7Σ34690ΩΔ-ΑΚΕ,2021-12-21,ΧΕΠ ΕΚΔΟΣΗ ΧΡΗΜΑΤΙΚΟΥ ΕΝΤΑΛΜΑΤΟΣ 21/.02730,999277450,MED.I.S ΣΥΣΤΗΜΑΤΑ ΠΛΗΡΟΦΟΡΙΚΗΣ Α.Ε.,1366.48,,
ΩΞΑΨ4690ΩΔ-39Π,2021-12-21,ΧΕΠ ΕΚΔΟΣΗ ΧΡΗΜΑΤΙΚΟΥ ΕΝΤΑΛΜΑΤΟΣ 21/.02716,094043896,MERCK SHARP & DOHME ΦΑΡΜ.-ΒΙΟΜΗΧ. & ΕΜΠΟΡΙΚΗ Α.Ε.,1250300.25,,
Ψ7Ξ94690ΩΔ-78Ε,2021-12-21,ΧΕΠ ΕΚΔΟΣΗ ΧΡΗΜΑΤΙΚΟΥ ΕΝΤΑΛΜΑΤΟΣ 21/.02714,094326651,TAKEDA HELLAS Α.Ε.,318068.02,,
ΩΔ7Τ4690ΩΔ-ΡΟΟ,2021-12-21,ΧΕΠ ΕΚΔΟΣΗ ΧΡΗΜΑΤΙΚΟΥ ΕΝΤΑΛΜΑΤΟΣ 21/.02707,999516730,ΠΓΝ ΝΙΚ.ΠΕΙΡ.ΑΓ.ΠΑΝΤΕΛΕΗΜΩΝ,11222.74,,
Ψ9ΓΟ4690ΩΔ-3ΣΚ,2021-12-21,ΧΕΠ ΕΚΔΟΣΗ ΧΡΗΜΑΤΙΚΟΥ ΕΝΤΑΛΜΑΤΟΣ 21/.02686,095367968,MEDICARE  HELLAS  AE,101028.12,,
610Β4690ΩΔ-ΛΔ5,2021-12-21,ΧΕΠ ΕΚΔΟΣΗ ΧΡΗΜΑΤΙΚΟΥ ΕΝΤΑΛΜΑΤΟΣ 21/.02680,094474807,BOSTON SCIENTIFIC ΕΛΛΑΣ Α.Ε. - ΙΑΤΡ.ΕΡΓ.ΕΛ. ΕΠΕΜΒ.,232850.73,,
ΩΤΡΓ4690ΩΔ-ΛΨ4,2021-12-21,ΧΕΠ ΕΚΔΟΣΗ ΧΡΗΜΑΤΙΚΟΥ ΕΝΤΑΛΜΑΤΟΣ 21/.02665,090064864,Ι.Φ.Ε.Τ.      Α.Ε.,734115.3,,
64Φ64690ΩΔ-9ΝΦ,2021-12-21,ΧΕΠ ΕΚΔΟΣΗ ΧΡΗΜΑΤΙΚΟΥ ΕΝΤΑΛΜΑΤΟΣ 21/.02661,998092795,ORION PHARMA ΜΕΠΕ ΕΜΠΟΡΙΑ & ΠΡΟΩΘΗΣΗ ΦΑΡΜ. ΠΡΟΪΟΝΤ,110237.28,,
ΨΩΒΟ4690ΩΔ-ΓΟΔ,2021-12-21,ΧΕΠ ΕΚΔΟΣΗ ΧΡΗΜΑΤΙΚΟΥ ΕΝΤΑΛΜΑΤΟΣ 21/.02633,800645523,BAXALTA ΒΙΟΕΠΙΣΤΗΜΗ ΕΛΛΑΣ Μ.ΕΠΕ,182468.86,,
6ΖΤΙ4690ΩΔ-4ΗΜ,2021-12-21,ΧΕΠ ΕΚΔΟΣΗ ΧΡΗΜΑΤΙΚΟΥ ΕΝΤΑΛΜΑΤΟΣ 21/.02597,999658897,ΚΟΡΤΕΣΗΣ Δ. & ΣΙΑ Ε.Ε.,12706.12,,
6Η6Ι4690ΩΔ-ΝΧ2,2021-12-21,ΧΕΠ ΕΚΔΟΣΗ ΧΡΗΜΑΤΙΚΟΥ ΕΝΤΑΛΜΑΤΟΣ 21/.02596,998413534,SPINE ACTION ΕΠΕ,211146.29,,
ΩΗΠΦ4690ΩΔ-9ΡΩ,2021-12-21,ΧΕΠ ΕΚΔΟΣΗ ΧΡΗΜΑΤΙΚΟΥ ΕΝΤΑΛΜΑΤΟΣ 21/.02595,099936534,SAFEBLOOD BIOANALYTICA ΕΜΠΟΡΙΚΗ ΒΙΟΤΕΧΝΟΛΟΓΙΚΩΝ ΕΦΑΡΜΟΓΩΝ-ΕΡΕΥΝΗΤΙΚΗ ΑΝΩΝΥΜΗ ΕΤΑΙΡΕΙΑ,6906.8,,
6ΦΙΑ4690ΩΔ-19Μ,2021-12-21,ΧΕΠ ΕΚΔΟΣΗ ΧΡΗΜΑΤΙΚΟΥ ΕΝΤΑΛΜΑΤΟΣ 21/.02592,090064864,Ι.Φ.Ε.Τ.      Α.Ε.,909018.21,,
6Ι064690ΩΔ-Υ62,2021-12-21,ΧΕΠ ΕΚΔΟΣΗ ΧΡΗΜΑΤΙΚΟΥ ΕΝΤΑΛΜΑΤΟΣ 21/.02590,999212027,ΙΑΜΕΞ  Α.Ε.Ε.,40504.68,,
ΨΒΔ24690ΩΔ-01Ξ,2021-12-16,ΧΕΠ ΕΚΔΟΣΗ ΧΡΗΜΑΤΙΚΟΥ ΕΝΤΑΛΜΑΤΟΣ 21/.02589,094043896,MERCK SHARP & DOHME ΦΑΡΜ.-ΒΙΟΜΗΧ. & ΕΜΠΟΡΙΚΗ Α.Ε.,1313196.21,,
ΩΜΡΘ4690ΩΔ-ΠΝΩ,2021-12-16,ΧΕΠ ΕΚΔΟΣΗ ΧΡΗΜΑΤΙΚΟΥ ΕΝΤΑΛΜΑΤΟΣ 21/.02574,094133588,ΓΕΝΙΚΗ ΧΗΜΙΚΩΝ ΠΡΟΙΟΝΤΩΝ Α.Ε.,2247.34,,
ΩΙ3Σ4690ΩΔ-9Ψ7,2021-12-16,ΧΕΠ ΕΚΔΟΣΗ ΧΡΗΜΑΤΙΚΟΥ ΕΝΤΑΛΜΑΤΟΣ 21/.02547,999577679,ΕΜΜ. ΠΡΑΜΑΤΕΥΤΑΚΗΣ &ΣΙΑ Ο.Ε.Ε,173.6,,
Ω0Ρ94690ΩΔ-ΜΝ9,2021-12-16,ΧΕΠ ΕΚΔΟΣΗ ΧΡΗΜΑΤΙΚΟΥ ΕΝΤΑΛΜΑΤΟΣ 21/.02484,999591975,EMERGY PRODUCTS A.E. ΑΝΩΝΥΜΟΣ ΕΜΠΟΡΙΚΗ ΕΤΑΙΡΕΙΑ ΑΝΤΙΠΡΟΣΩΠΕΙΑ ΙΑΤΡΙΚΩΝ ΜΗΧΑΝΗΜΑΤΩΝ,272.8,,
ΨΒΒΘ4690ΩΔ-ΞΙ6,2021-10-17,ΧΕΠ ΕΚΔΟΣΗ ΧΡΗΜΑΤΙΚΟΥ ΕΝΤΑΛΜΑΤΟΣ 21/.02254,121202900,ΔΗΜΗΤΡΙΟΣ ΚΩΝΣΤΑΝΤΙΝΟΣ ΛΙΑΤΑΣ,4000.0,,
67Η34690ΩΔ-ΙΧ5,2021-12-27,ΧΕΠ ΕΚΔΟΣΗ ΧΡΗΜΑΤΙΚΟΥ ΕΝΤΑΛΜΑΤΟΣ 21/.02833,090165560,Δ.Ο.Υ. ΑΙΓΑΛΕΩ (ΑΙΓΑΛΕΩ - ΧΑΙΔΑΡΙΟΥ),545.05,,
ΨΠΣΥ4690ΩΔ-5ΡΩ,2021-12-23,ΧΕΠ ΕΚΔΟΣΗ ΧΡΗΜΑΤΙΚΟΥ ΕΝΤΑΛΜΑΤΟΣ 21/.02832,094138676,ΒΙΟΔΥΝΑΜΙΚΗ Α.Ε.,3604.0,,
ΩΓΙΔ4690ΩΔ-ΠΧΜ,2021-12-23,ΧΕΠ ΕΚΔΟΣΗ ΧΡΗΜΑΤΙΚΟΥ ΕΝΤΑΛΜΑΤΟΣ 21/.02815,095356794,"ΟΡΘΟΛΟΓΙΣΜΟΣ ΛΟΓΙΣΤΙΚΕΣ, ΣΥΜΒΟΥΛΕΥΤΙΚΕΣ ΚΑΙ ΕΚΠΑΙΔΕΥΤΙΚΕΣ ΥΠΗΡΕΣΙΕΣ ΑΕ",14100.0,,
6ΕΩΤ4690ΩΔ-ΧΤ2,2021-12-23,ΧΕΠ ΕΚΔΟΣΗ ΧΡΗΜΑΤΙΚΟΥ ΕΝΤΑΛΜΑΤΟΣ 21/.02809,999723663,ΝΕΑ ΕΠΙΜΕΝΤ ΜΕΠΕ,85266.12,,
ΨΚΦΔ4690ΩΔ-ΧΦΓ,2021-12-23,ΧΕΠ ΕΚΔΟΣΗ ΧΡΗΜΑΤΙΚΟΥ ΕΝΤΑΛΜΑΤΟΣ 21/.02806,999869222,EDWARDS LIFESCIENCES HELLAS Μ ΕΠΕ,97230.7,,
6ΣΔΖ4690ΩΔ-ΤΘ2,2021-12-23,ΧΕΠ ΕΚΔΟΣΗ ΧΡΗΜΑΤΙΚΟΥ ΕΝΤΑΛΜΑΤΟΣ 21/.02805,094041553,DEMO  Α.Β.Ε.Ε.,161061.12,,
6ΖΓΛ4690ΩΔ-3Ν8,2021-12-23,ΧΕΠ ΕΚΔΟΣΗ ΧΡΗΜΑΤΙΚΟΥ ΕΝΤΑΛΜΑΤΟΣ 21/.02804,800638095,CARDIO INNOVATION ΑΕ,32895.4,,
65Φ04690ΩΔ-Ρ5Λ,2021-12-23,ΧΕΠ ΕΚΔΟΣΗ ΧΡΗΜΑΤΙΚΟΥ ΕΝΤΑΛΜΑΤΟΣ 21/.02802,998413534,SPINE ACTION ΕΠΕ,38815.05,,
6ΔΒΙ4690ΩΔ-7ΛΩ,2021-12-23,ΧΕΠ ΕΚΔΟΣΗ ΧΡΗΜΑΤΙΚΟΥ ΕΝΤΑΛΜΑΤΟΣ 21/.02801,082525697,ΑΝΑΣΤΑΣΙΟΣ ΜΑΥΡΟΓΕΝΗΣ Α.Ε.,52394.24,,
Ψ6374690ΩΔ-0Ο9,2021-12-23,ΧΕΠ ΕΚΔΟΣΗ ΧΡΗΜΑΤΙΚΟΥ ΕΝΤΑΛΜΑΤΟΣ 21/.02800,999932067,ΒΙΣΤΑ ΙΑΤΡΙΚΑ Α.Ε.,162403.86,,
6Η174690ΩΔ-3ΑΕ,2021-12-23,ΧΕΠ ΕΚΔΟΣΗ ΧΡΗΜΑΤΙΚΟΥ ΕΝΤΑΛΜΑΤΟΣ 21/.02799,997585069,ΚΑΛΛΙΦΡΟΝΑΣ ΑΕ,73616.6,,
60ΜΠ4690ΩΔ-632,2021-12-23,ΧΕΠ ΕΚΔΟΣΗ ΧΡΗΜΑΤΙΚΟΥ ΕΝΤΑΛΜΑΤΟΣ 21/.02798,998283526,MEDIPRIME ΙΑΤΡΟΦΑΡΜΑΚΕΥΤΙΚΩΝ ΕΙΔΩΝ Α.Ε.Ε.,21700.0,,
64ΠΡ4690ΩΔ-ΠΣ2,2021-12-23,ΧΕΠ ΕΚΔΟΣΗ ΧΡΗΜΑΤΙΚΟΥ ΕΝΤΑΛΜΑΤΟΣ 21/.02796,094076485,SANOFI - AVENTIS Α.Ε.Β.Ε.,136339.71,,
Ω1ΝΒ4690ΩΔ-ΒΘΚ,2021-12-23,ΧΕΠ ΕΚΔΟΣΗ ΧΡΗΜΑΤΙΚΟΥ ΕΝΤΑΛΜΑΤΟΣ 21/.02795,999099200,LIFETECH HELLAS Μ. Ε.Π.Ε.,64263.1,,
ΩΗΙ24690ΩΔ-032,2021-12-23,ΧΕΠ ΕΚΔΟΣΗ ΧΡΗΜΑΤΙΚΟΥ ΕΝΤΑΛΜΑΤΟΣ 21/.02794,099876011,ROCHE DIAGNOSTICS (HELLAS) ΜΟΝΟΠΡΟΣΩΠΗ A.E.,377433.67,,
6Φ0Λ4690ΩΔ-ΔΒΚ,2021-12-23,ΧΕΠ ΕΚΔΟΣΗ ΧΡΗΜΑΤΙΚΟΥ ΕΝΤΑΛΜΑΤΟΣ 21/.02792,800396970,ABBOTT MEDICAL ΕΛΛΑΣ ΕΠΕ,17129.6,,
Ω0ΨΝ4690ΩΔ-Ψ7Λ,2021-12-23,ΧΕΠ ΕΚΔΟΣΗ ΧΡΗΜΑΤΙΚΟΥ ΕΝΤΑΛΜΑΤΟΣ 21/.02791,095335610,RONTIS HELLAS Α.Ε.Β.Ε. ΙΑΤΡΟΦΑΡΜΑΚΕΥΤΙΚΑ ΕΙΔΗ,96790.68,,
ΨΡΥΝ4690ΩΔ-ΘΝΦ,2021-12-23,ΧΕΠ ΕΚΔΟΣΗ ΧΡΗΜΑΤΙΚΟΥ ΕΝΤΑΛΜΑΤΟΣ 21/.02790,094076485,SANOFI - AVENTIS Α.Ε.Β.Ε.,371689.57,,
6Θ7Χ4690ΩΔ-ΧΓ6,2021-12-23,ΧΕΠ ΕΚΔΟΣΗ ΧΡΗΜΑΤΙΚΟΥ ΕΝΤΑΛΜΑΤΟΣ 21/.02789,093628458,ΝΙΚ. ΛΑΙΝΙΩΤΗΣ ΑΕΒΕ - B.B.D,75465.0,,
6ΓΦΨ4690ΩΔ-ΠΟΦ,2021-12-23,ΧΕΠ ΕΚΔΟΣΗ ΧΡΗΜΑΤΙΚΟΥ ΕΝΤΑΛΜΑΤΟΣ 21/.02787,091330530,Γ. & Χ. ΠΑΛΟΥΜΠΑΣ Ο.Ε.,9209.97,,
Ω34Π4690ΩΔ-89Π,2021-12-23,ΧΕΠ ΕΚΔΟΣΗ ΧΡΗΜΑΤΙΚΟΥ ΕΝΤΑΛΜΑΤΟΣ 21/.02786,094429990,TELEFLEX MEDICAL ΕΛΛΑΣ Α.Ε.Ε.,74787.85,,
Ω3ΖΟ4690ΩΔ-Λ3Τ,2021-12-23,ΧΕΠ ΕΚΔΟΣΗ ΧΡΗΜΑΤΙΚΟΥ ΕΝΤΑΛΜΑΤΟΣ 21/.02785,099855887,TRITION ΕΠΕ,14714.83,,
ΩΦ1Ζ4690ΩΔ-ΘΔ9,2021-12-23,ΧΕΠ ΕΚΔΟΣΗ ΧΡΗΜΑΤΙΚΟΥ ΕΝΤΑΛΜΑΤΟΣ 21/.02784,094009565,SPECIFAR Α.Β.Ε.Ε. ΒΙΟΜΗΧ ΧΗΜΙΚ & ΦΑΡΜΑΚ. ΠΡΟΪΟΝΤΩΝ,193831.67,,
ΩΖΤΗ4690ΩΔ-84Ξ,2021-12-22,ΧΕΠ ΕΚΔΟΣΗ ΧΡΗΜΑΤΙΚΟΥ ΕΝΤΑΛΜΑΤΟΣ 21/.02779,099989853,GILEAD  SCIENCES ΕΛΛΑΣ    (ΜΟΝΟΠΡΟΣΩΠΗ  Ε.Π.Ε),344671.72,,
ΩΑΓ44690ΩΔ-2ΣΜ,2021-12-22,ΧΕΠ ΕΚΔΟΣΗ ΧΡΗΜΑΤΙΚΟΥ ΕΝΤΑΛΜΑΤΟΣ 21/.02776,998854561,"""MEDIRAY"" Γ.Κ.ΠΑΠΑΝΙΚΟΛΟΣ - Α.Γ.ΜΠΟΥΜΠΑΣ Ο.Ε.",17176.2,,
6Γ6Σ4690ΩΔ-ΔΑ6,2021-12-23,ΧΕΠ ΕΚΔΟΣΗ ΧΡΗΜΑΤΙΚΟΥ ΕΝΤΑΛΜΑΤΟΣ 21/.02763,099936534,SAFEBLOOD BIOANALYTICA ΕΜΠ.ΚΗ ΒΙΟΤΕΧΝΟΛΟΓΙΚΩΝ ΕΦΑΡΜ.-ΕΡΕΥΝ Α.Ε.,72539.86,,
ΩΣΟ84690ΩΔ-ΤΤ0,2021-12-23,ΧΕΠ ΕΚΔΟΣΗ ΧΡΗΜΑΤΙΚΟΥ ΕΝΤΑΛΜΑΤΟΣ 21/.02762,099858957,AGGIOMED SUPPLIES A.E.,76980.41,,
6ΠΥΤ4690ΩΔ-Ν3Θ,2021-12-23,ΧΕΠ ΕΚΔΟΣΗ ΧΡΗΜΑΤΙΚΟΥ ΕΝΤΑΛΜΑΤΟΣ 21/.02760,800396970,ABBOTT MEDICAL ΕΛΛΑΣ ΕΠΕ,117213.9,,
Ψ9Δ14690ΩΔ-Θ3Θ,2021-12-23,ΧΕΠ ΕΚΔΟΣΗ ΧΡΗΜΑΤΙΚΟΥ ΕΝΤΑΛΜΑΤΟΣ 21/.02759,998477820,ZERONO Α.Ε. ΕΙΣΑΓΩΓΗ - ΕΞΑΓΩΓΗ & ΕΜΠΟΡΙΑ ΙΑΤΡΟΦΑΡΜΑΚΕΥΤΙΚΟΥ ΥΛΙΚΟΥ,57294.92,,
Ψ48Μ4690ΩΔ-4ΟΥ,2021-12-23,ΧΕΠ ΕΚΔΟΣΗ ΧΡΗΜΑΤΙΚΟΥ ΕΝΤΑΛΜΑΤΟΣ 21/.02758,095444407,ΜΑΓΕΙΡΑΣ  ΔΙΑΓΝΩΣΤΙΚΑ  ΜΗΧΑΝΗΜΑΤΑ  Α.Ε.,99384.96,,
Ω3ΩΦ4690ΩΔ-ΓΛΜ,2021-12-21,ΧΕΠ ΕΚΔΟΣΗ ΧΡΗΜΑΤΙΚΟΥ ΕΝΤΑΛΜΑΤΟΣ 21/.02755,094047060,ΒΑΡΕΛΑΣ Α.Ε.,155890.41,,
ΨΗΓ94690ΩΔ-5Ι4,2021-12-21,ΧΕΠ ΕΚΔΟΣΗ ΧΡΗΜΑΤΙΚΟΥ ΕΝΤΑΛΜΑΤΟΣ 21/.02754,099876011,ROCHE DIAGNOSTICS (HELLAS) A.E.,270070.58,,
ΨΕΝΗ4690ΩΔ-2Σ7,2021-12-21,ΧΕΠ ΕΚΔΟΣΗ ΧΡΗΜΑΤΙΚΟΥ ΕΝΤΑΛΜΑΤΟΣ 21/.02753,998381010,INNOVIS PHARMA AEBE,306042.35,,
ΩΞΨ14690ΩΔ-ΣΔΛ,2021-12-21,ΧΕΠ ΕΚΔΟΣΗ ΧΡΗΜΑΤΙΚΟΥ ΕΝΤΑΛΜΑΤΟΣ 21/.02751,099876011,ROCHE DIAGNOSTICS (HELLAS) A.E.,238629.18,,
6Δ2Ν4690ΩΔ-ΥΔ7,2021-12-21,ΧΕΠ ΕΚΔΟΣΗ ΧΡΗΜΑΤΙΚΟΥ ΕΝΤΑΛΜΑΤΟΣ 21/.02750,095573360,ΒΙΟΚΟΣΜΟΣ Α.Ε.Β.Ε.,381600.0,,
ΨΛ1Ψ4690ΩΔ-ΝΘΕ,2021-12-21,ΧΕΠ ΕΚΔΟΣΗ ΧΡΗΜΑΤΙΚΟΥ ΕΝΤΑΛΜΑΤΟΣ 21/.02744,800505711,WORTH ΚΑΤΑΣΚΕΥΑΣΤΙΚΗ ΣΥΜΒΟΥΛΕΥΤΙΚΗ ΕΜΠΟΡΙΚΗ ΜΟΝΟΠΡΟΣΩΠΗ ΕΤΑΙΡΕΙΑ,35836.0,,
Ω1ΖΟ4690ΩΔ-6ΞΡ,2021-12-21,ΧΕΠ ΕΚΔΟΣΗ ΧΡΗΜΑΤΙΚΟΥ ΕΝΤΑΛΜΑΤΟΣ 21/.02742,800455950,OLYMPIA ΟΡΚΩΤΟΙ ΕΛΕΓΚΤΕΣ ΛΟΓΙΣΤΕΣ ΑΝΩΝΥΜΗ ΕΤΑΙΡΕΙΑ,6076.0,,
ΩΘΡΒ4690ΩΔ-ΞΗΡ,2021-12-21,ΧΕΠ ΕΚΔΟΣΗ ΧΡΗΜΑΤΙΚΟΥ ΕΝΤΑΛΜΑΤΟΣ 21/.02711,094012336,ΠΦΑΙΖΕΡ  ΕΛΛΑΣ  Α.Ε.,1026076.16,,
6ΕΤ54690ΩΔ-Β04,2021-12-21,ΧΕΠ ΕΚΔΟΣΗ ΧΡΗΜΑΤΙΚΟΥ ΕΝΤΑΛΜΑΤΟΣ 21/.02710,094447320,MEDI SUP Α.Ε.,52629.53,,
69ΗΨ4690ΩΔ-Ρ7Α,2021-12-21,ΧΕΠ ΕΚΔΟΣΗ ΧΡΗΜΑΤΙΚΟΥ ΕΝΤΑΛΜΑΤΟΣ 21/.02703,099989853,GILEAD  SCIENCES ΕΛΛΑΣ    (ΜΟΝΟΠΡΟΣΩΠΗ  Ε.Π.Ε),465939.89,,
ΨΡΘΦ4690ΩΔ-Ω6Θ,2021-12-19,ΧΕΠ ΕΚΔΟΣΗ ΧΡΗΜΑΤΙΚΟΥ ΕΝΤΑΛΜΑΤΟΣ 21/.02676,094497279,SANTAIR Α.Ε. ΙΑΤΡΙΚΩΝ ΕΦΑΡΜΟΓΩΝ,86464.44,,
61ΖΥ4690ΩΔ-5ΞΖ,2021-12-19,ΧΕΠ ΕΚΔΟΣΗ ΧΡΗΜΑΤΙΚΟΥ ΕΝΤΑΛΜΑΤΟΣ 21/.02660,037625867,ΒΥΘΟΥΛΚΑΣ ΔΙΟΝΥΣ ΚΑΤΗARON,26124.41,,
6Ψ9Τ4690ΩΔ-ΟΦ4,2021-12-21,ΧΕΠ ΕΚΔΟΣΗ ΧΡΗΜΑΤΙΚΟΥ ΕΝΤΑΛΜΑΤΟΣ 21/.02666,094035927,ΒΙΟΣΕΡ  Α.Ε.  ΒΙΟΜΗΧΑΝΙΑ  ΠΑΡΕΝΤΕΡΙΚΩΝ ΔΙΑΛΥΜΑΤΩΝ,129501.86,,
ΨΩΔ04690ΩΔ-ΒΞΕ,2021-12-20,ΧΕΠ ΕΚΔΟΣΗ ΧΡΗΜΑΤΙΚΟΥ ΕΝΤΑΛΜΑΤΟΣ 21/.02646,099989853,GILEAD  SCIENCES ΕΛΛΑΣ    (ΜΟΝΟΠΡΟΣΩΠΗ  Ε.Π.Ε),228399.98,,
ΨΛΟ04690ΩΔ-3ΟΦ,2021-12-20,ΧΕΠ ΕΚΔΟΣΗ ΧΡΗΜΑΤΙΚΟΥ ΕΝΤΑΛΜΑΤΟΣ 21/.02619,094117447,ΦΑΡΜΑΣΕΡΒ-ΛΙΛΛΥ Α.Ε.Β.Ε.,278942.79,,
Ω36Φ4690ΩΔ-3ΝΚ,2021-12-19,ΧΕΠ ΕΚΔΟΣΗ ΧΡΗΜΑΤΙΚΟΥ ΕΝΤΑΛΜΑΤΟΣ 21/.02600,998046649,IMPACKT Ltd,166027.94,,
6ΤΟΑ4690ΩΔ-ΡΘΛ,2021-12-21,ΧΕΠ ΕΚΔΟΣΗ ΧΡΗΜΑΤΙΚΟΥ ΕΝΤΑΛΜΑΤΟΣ 21/.02593,061818710,ΠΑΠΑΖΟΓΛΟΥ ΧΡΗΣΤΟΣ,5000.0,,
ΩΔ1Δ4690ΩΔ-6ΘΗ,2021-12-21,ΧΕΠ ΕΚΔΟΣΗ ΧΡΗΜΑΤΙΚΟΥ ΕΝΤΑΛΜΑΤΟΣ 21/.02591,037625867,ΒΥΘΟΥΛΚΑΣ ΔΙΟΝΥΣ ΚΑΤΗARON,31562.95,,
