ada,issue_date,subject,supplier_afm,supplier_name,amount_eur,reason
6Η7Β4690ΩΣ-Η4Ρ,2022-12-09,ΠΛΗΡΩΜΗ,,,,no sponsor block
ΨΖΩ04690ΩΣ-ΕΚΕ,2022-12-07,ΠΛΗΡΩΜΗ,,,,no sponsor block
ΨΖΖΑ4690ΩΣ-Μ7Υ,2022-11-29,ΠΛΗΡΩΜΗ,,,,no sponsor block
ΩΧΑΕ4690ΩΣ-ΒΚΠ,2022-11-29,ΠΛΗΡΩΜΗ,,,,no sponsor block
ΨΔ9Χ4690ΩΣ-5Δ2,2022-11-29,ΠΛΗΡΩΜΗ,,,,no sponsor block
6ΛΧΜ4690ΩΣ-ΜΟΥ,2022-11-29,ΠΛΗΡΩΜΗ,,,,no sponsor block
ΨΩ4Υ4690ΩΣ-ΕΤΥ,2022-11-29,ΠΛΗΡΩΜΗ,,,,no sponsor block
ΨΩΖΛ4690ΩΣ-Ρ7Ξ,2022-11-11,ΠΛΗΡΩΜΗ,,,,no sponsor block
9ΦΦΤ4690ΩΣ-Ι2Ν,2022-11-11,ΠΛΗΡΩΜΗ,,,,no sponsor block
ΨΦ6Ξ4690ΩΣ-ΣΞΦ,2022-11-11,ΠΛΗΡΩΜΗ,,,,no sponsor block
ΨΥΚΔ4690ΩΣ-7Ψ8,2022-11-11,ΠΛΗΡΩΜΗ,,,,no sponsor block
6ΕΠ04690ΩΣ-ΦΒΕ,2022-11-11,ΠΛΗΡΩΜΗ,,,,no sponsor block
9ΕΥΨ4690ΩΣ-ΘΜΜ,2022-11-11,ΠΛΗΡΩΜΗ,,,,no sponsor block
6ΛΜΣ4690ΩΣ-ΒΛΡ,2022-11-11,ΠΛΗΡΩΜΗ,,,,no sponsor block
9Κ754690ΩΣ-690,2022-11-11,ΠΛΗΡΩΜΗ,,,,no sponsor block
ΨΜ294690ΩΣ-ΜΝΥ,2022-11-11,ΠΛΗΡΩΜΗ,,,,no sponsor block
9Λ9Φ4690ΩΣ-4ΞΤ,2022-11-11,ΠΛΗΡΩΜΗ,,,,no sponsor block
6ΧΩΞ4690ΩΣ-ΔΡ8,2022-11-11,ΠΛΗΡΩΜΗ,,,,no sponsor block
ΨΧΕΙ4690ΩΣ-Ω51,2022-11-11,ΠΛΗΡΩΜΗ,,,,no sponsor block
Ψ7ΝΛ4690ΩΣ-ΜΥΝ,2022-11-11,ΠΛΗΡΩΜΗ,,,,no sponsor block
65ΩΕ4690ΩΣ-ΜΟΝ,2022-11-11,ΠΛΗΡΩΜΗ,,,,no sponsor block
Ψ3ΕΛ4690ΩΣ-5ΤΒ,2022-11-11,ΠΛΗΡΩΜΗ,,,,no sponsor block
Ω25Θ4690ΩΣ-80Θ,2022-11-11,ΠΛΗΡΩΜΗ,,,,no sponsor block
ΩΤΜ24690ΩΣ-Λ15,2022-11-11,ΠΛΗΡΩΜΗ,,,,no sponsor block
9ΘΚΡ4690ΩΣ-ΕΑΑ,2022-11-08,ΠΛΗΡΩΜΗ,,,,no sponsor block
Ω5Ψ94690ΩΣ-ΨΜΜ,2022-10-27,ΝΟΣΗΛΕΥΤΙΚΟ ΠΡΟΣ ΑΜΟΙΒΗ ΑΠΟΓ ΜΗΝ ΣΕΠΤΕΜΒ 22-ΑΠΟΔΟΧΕΣ,,,,no sponsor block
679Σ4690ΩΣ-310,2022-10-27,ΔΙΟΙ/ΚΟ ΠΡΟΣ ΑΜΟΙΒΕΣ ΑΠΟΓ ΜΗΝ ΣΕΠΤΕΜΒΡ 22-ΑΠΟΔΟΧΕΣ,,,,no sponsor block
6Π7Β4690ΩΣ-84Α,2022-10-27,ΓΙΑΤΡΟΙ ΕΣΥ ΑΜΟΙΒΗ ΑΠΟΓ ΜΗΝΟΣ ΣΕΠΤΕΜΒ 22-ΑΠΟΔΟΧΕΣ,,,,no sponsor block
ΨΝΗΛ4690ΩΣ-ΗΔΚ,2022-10-27,ΠΑΝ/ΚΟΙ ΙΑΤΡΟΙ ΑΜΟΙΒΗ ΑΠΟΓ ΜΗΝΟΣ ΣΕΠΤΕΜΒ 22-ΑΠΟΔΟΧΕΣ,,,,no sponsor block
ΨΝΨ84690ΩΣ-8ΛΟ,2023-06-06,ΠΛΗΡΩΜΗ,,,,no sponsor block
664Η4690ΩΣ-Λ8Λ,2023-06-06,ΠΛΗΡΩΜΗ,,,,no sponsor block
ΨΡΓΤ4690ΩΣ-32Β,2023-06-06,ΠΛΗΡΩΜΗ,,,,no sponsor block
9ΧΑ14690ΩΣ-6ΤΤ,2023-06-06,ΠΛΗΡΩΜΗ,,,,no sponsor block
Ψ7Ν24690ΩΣ-ΙΜΒ,2023-06-06,ΠΛΗΡΩΜΗ,,,,no sponsor block
ΨΠΘΤ4690ΩΣ-ΛΤΨ,2023-06-06,ΠΛΗΡΩΜΗ,,,,no sponsor block
63Υ74690ΩΣ-2ΦΔ,2023-06-06,ΠΛΗΡΩΜΗ,,,,no sponsor block
9Ν4Σ4690ΩΣ-ΡΚ1,2023-06-06,ΠΛΗΡΩΜΗ,,,,no sponsor block
69ΝΩ4690ΩΣ-51Ε,2023-06-06,ΠΛΗΡΩΜΗ,,,,no sponsor block
ΨΙΠΨ4690ΩΣ-3ΞΦ,2023-06-06,ΠΛΗΡΩΜΗ,,,,no sponsor block
64ΔΛ4690ΩΣ-ΧΦ7,2023-06-06,ΠΛΗΡΩΜΗ,,,,no sponsor block
6Α144690ΩΣ-ΖΛΙ,2023-06-06,ΠΛΗΡΩΜΗ,,,,no sponsor block
6Κ6Ω4690ΩΣ-ΨΝΟ,2023-06-06,ΠΛΗΡΩΜΗ,,,,no sponsor block
ΩΖΨ34690ΩΣ-Ρ30,2023-06-06,ΠΛΗΡΩΜΗ,,,,no sponsor block
9Η6Β4690ΩΣ-ΖΣΛ,2023-06-06,ΠΛΗΡΩΜΗ,,,,no sponsor block
9Υ5Ε4690ΩΣ-6ΥΑ,2023-06-06,ΠΛΗΡΩΜΗ,,,,no sponsor block
Ψ9ΖΔ4690ΩΣ-7Μ3,2023-05-04,ΠΛΗΡΩΜΗ,,,,no sponsor block
642Ρ4690ΩΣ-Ο06,2023-05-04,ΠΛΗΡΩΜΗ,,,,no sponsor block
ΨΕΖ24690ΩΣ-3Υ3,2023-05-04,ΠΛΗΡΩΜΗ,,,,no sponsor block
Ψ1ΝΞ4690ΩΣ-Υ44,2023-05-04,ΠΛΗΡΩΜΗ,,,,no sponsor block
64ΝΧ4690ΩΣ-Δ75,2023-05-04,ΠΛΗΡΩΜΗ,,,,no sponsor block
ΩΖΧΨ4690ΩΣ-ΠΘΖ,2023-04-05,ΠΛΗΡΩΜΗ,,,,no sponsor block
6Θ6Λ4690ΩΣ-ΩΑΣ,2023-09-27,ΠΛΗΡΩΜΗ,,,,no sponsor block
Ψ3ΗΔ4690ΩΣ-7ΚΘ,2023-09-27,ΠΛΗΡΩΜΗ,,,,no sponsor block
6Τ2Ω4690ΩΣ-2ΓΧ,2023-09-27,ΠΛΗΡΩΜΗ,,,,no sponsor block
97ΜΨ4690ΩΣ-1ΘΞ,2023-09-27,ΠΛΗΡΩΜΗ,,,,no sponsor block
9ΚΞ14690ΩΣ-0ΗΓ,2023-09-27,ΠΛΗΡΩΜΗ,,,,no sponsor block
ΨΘΦ24690ΩΣ-15Ω,2023-09-27,ΠΛΗΡΩΜΗ,,,,no sponsor block
64ΗΖ4690ΩΣ-ΗΤΚ,2023-09-27,ΠΛΗΡΩΜΗ,,,,no sponsor block
ΨΖ9Β4690ΩΣ-ΧΣΠ,2023-09-27,ΠΛΗΡΩΜΗ,,,,no sponsor block
Ψ0454690ΩΣ-ΨΒ8,2025-01-10,ΠΛΗΡΩΜΗ,,,,no sponsor block
9ΦΛ14690ΩΣ-Λ3Λ,2025-01-10,ΠΛΗΡΩΜΗ,,,,no sponsor block
ΨΠΑ84690ΩΣ-ΕΑ5,2025-01-10,ΠΛΗΡΩΜΗ,,,,no sponsor block
6Ι664690ΩΣ-ΘΛΙ,2025-01-10,ΠΛΗΡΩΜΗ,,,,no sponsor block
ΨΙ414690ΩΣ-605,2025-01-10,ΠΛΗΡΩΜΗ,,,,no sponsor block
ΨΙΩΧ4690ΩΣ-37Ρ,2025-01-10,ΠΛΗΡΩΜΗ,,,,no sponsor block
906Τ4690ΩΣ-ΦΗΕ,2025-01-10,ΠΛΗΡΩΜΗ,,,,no sponsor block
Ψ6Τ74690ΩΣ-Ν04,2025-01-10,ΠΛΗΡΩΜΗ,,,,no sponsor block
9Γ864690ΩΣ-ΞΤΞ,2025-01-10,ΠΛΗΡΩΜΗ,,,,no sponsor block
91ΒΝ4690ΩΣ-ΔΧΥ,2025-01-10,ΠΛΗΡΩΜΗ,,,,no sponsor block
9ΒΟΖ4690ΩΣ-4Θ2,2025-01-10,ΠΛΗΡΩΜΗ,,,,no sponsor block
99Λ14690ΩΣ-ΨΕΛ,2025-01-10,ΠΛΗΡΩΜΗ,,,,no sponsor block
60ΚΘ4690ΩΣ-12Ν,2025-01-10,ΠΛΗΡΩΜΗ,,,,no sponsor block
9ΣΟΑ4690ΩΣ-ΓΒ1,2025-01-10,ΠΛΗΡΩΜΗ,,,,no sponsor block
ΨΝΦΤ4690ΩΣ-ΔΝΕ,2025-01-10,ΠΛΗΡΩΜΗ,,,,no sponsor block
ΨΞΜΝ4690ΩΣ-ΩΚ6,2025-01-10,ΠΛΗΡΩΜΗ,,,,no sponsor block
ΨΞΣΠ4690ΩΣ-ΑΩΠ,2025-01-10,ΠΛΗΡΩΜΗ,,,,no sponsor block
9ΤΙΔ4690ΩΣ-Ι7Φ,2025-01-10,ΠΛΗΡΩΜΗ,,,,no sponsor block
9ΞΨΚ4690ΩΣ-ΧΟΝ,2025-01-10,ΠΛΗΡΩΜΗ,,,,no sponsor block
602Ω4690ΩΣ-ΓΙ8,2025-01-10,ΠΛΗΡΩΜΗ,,,,no sponsor block
ΨΟΨΝ4690ΩΣ-Λ7Υ,2025-01-10,ΠΛΗΡΩΜΗ,,,,no sponsor block
Ψ5ΚΝ4690ΩΣ-Ν02,2025-01-10,ΠΛΗΡΩΜΗ,,,,no sponsor block
9ΚΗ04690ΩΣ-8ΥΒ,2025-01-10,ΠΛΗΡΩΜΗ,,,,no sponsor block
Ψ6ΛΟ4690ΩΣ-8ΓΠ,2025-01-10,ΠΛΗΡΩΜΗ,,,,no sponsor block
9ΥΜ14690ΩΣ-Ρ97,2026-02-04,ΠΛΗΡΩΜΗ,,,,no sponsor block
9ΖΥ54690ΩΣ-ΘΑΖ,2026-02-04,ΠΛΗΡΩΜΗ,,,,no sponsor block
92ΕΧ4690ΩΣ-ΘΨ1,2026-02-04,ΠΛΗΡΩΜΗ,,,,no sponsor block
ΡΨ764690ΩΣ-ΤΦΙ,2026-02-04,ΠΛΗΡΩΜΗ,,,,no sponsor block
ΨΓ2Ψ4690ΩΣ-ΝΡΗ,2026-02-04,ΠΛΗΡΩΜΗ,,,,no sponsor block
ΨΕΦΔ4690ΩΣ-Β6Ω,2026-02-04,ΠΛΗΡΩΜΗ,,,,no sponsor block
9Ι0Δ4690ΩΣ-ΝΤΙ,2026-02-04,ΠΛΗΡΩΜΗ,,,,no sponsor block
6ΤΝΘ4690ΩΣ-ΜΘΠ,2026-02-04,ΠΛΗΡΩΜΗ,,,,no sponsor block
ΡΚ0Ε4690ΩΣ-1ΟΞ,2026-02-04,ΠΛΗΡΩΜΗ,,,,no sponsor block
9Ρ9Χ4690ΩΣ-Δ62,2026-02-04,ΠΛΗΡΩΜΗ,,,,no sponsor block
Ψ76Λ4690ΩΣ-ΙΨΖ,2026-02-04,ΠΛΗΡΩΜΗ,,,,no sponsor block
Ψ3ΜΤ4690ΩΣ-ΠΕΠ,2026-02-04,ΠΛΗΡΩΜΗ,,,,no sponsor block
98ΠΥ4690ΩΣ-ΘΡ8,2026-02-04,ΠΛΗΡΩΜΗ,,,,no sponsor block
