ada,issue_date,subject,supplier_afm,supplier_name,amount_eur,reason
6ΚΡ04690Β6-Γ10,2021-12-28,Χ.Ε.Π. ΓΙΑ ΤΙΣ ΑΠΟΔΟΧΕΣ ΑΣΘΕΝΕΙΑΣ ΕΠΙΚΟΥΡΙΚΟΥ ΠΡΟΣΩΠΙΚΟΥ ΕΣΠΑ 12ου/2021,,,,no sponsor block
6ΩΟΕ4690Β6-Θ7Ε,2021-12-28,Χ.Ε.Π. ΓΙΑ ΤΙΣ ΤΑΚΤΙΚΕΣ ΑΠΟΔΟΧΕΣ ΥΠΑΛΛΗΛΩΝ ΜΕ ΑΤΟΜΙΚΕΣ ΣΥΜΒΑΣΕΙΣ ΕΣΤΙΑΣΗΣ 12ου/2021,,,,no sponsor block
6ΜΕΑ4690Β6-ΨΩΜ,2021-12-28,Χ.Ε.Π. ΓΙΑ ΤΟ ΕΠΙΔΟΜΑ ΕΠΙΚΟΥΡΙΚΟΥ ΠΡΟΣΩΠΙΚΟΥ COVID 12ου/2021,,,,no sponsor block
9Τ474690Β6-Π1Ξ,2021-12-28,Χ.Ε.Π. ΓΙΑ ΤΙΣ ΤΑΚΤΙΚΕΣ ΑΠΟΔΟΧΕΣ ΥΠΑΛΛΗΛΩΝ ΜΕ ΑΤΟΜΙΚΕΣ ΣΥΜΒΑΣΕΙΣ ΦΥΛΑΞΗΣ 12ου/2021,,,,no sponsor block
9ΒΦ74690Β6-ΠΜΒ,2021-12-28,Χ.Ε.Π. ΓΙΑ ΤΙΣ ΤΑΚΤΙΚΕΣ ΑΠΟΔΟΧΕΣ ΥΠΑΛΛΗΛΩΝ ΜΕ ΑΤΟΜΙΚΕΣ ΣΥΜΒΑΣΕΙΣ ΚΑΘΑΡΙΟΤΗΤΑΣ 12ου/2021,,,,no sponsor block
ΩΤΩΕ4690Β6-ΤΚΛ,2021-12-28,Χ.Ε.Π. ΓΙΑ ΤΙΣ ΑΠΟΔΟΧΕΣ ΑΣΘΕΝΕΙΑΣ ΥΠΑΛΛΗΛΩΝ ΜΕ ΑΤΟΜΙΚΕΣ ΣΥΜΒΑΣΕΙΣ ΦΥΛΑΞΗΣ 12ου/2021,,,,no sponsor block
64ΕΨ4690Β6-0ΚΠ,2021-12-28,Χ.Ε.Π. ΓΙΑ ΤΙΣ ΤΑΚΤΙΚΕΣ ΑΠΟΔΟΧΕΣ ΕΠΙΚΟΥΡΙΚΟΥ ΠΡΟΣΩΠΙΚΟΥ COVID ΠΑΡΑΤΑΣΗΣ 12ου/2021,,,,no sponsor block
ΡΛΕΧ4690Β6-ΥΚΘ,2021-12-28,Χ.Ε.Π. ΓΙΑ ΤΙΣ ΤΑΚΤΙΚΕΣ ΑΠΟΔΟΧΕΣ ΜΑΚΡΟΧΡΟΝΙΑ ΑΝΕΡΓΩΝ ΟΑΕΔ 12ου/2021,,,,no sponsor block
Ψ0ΔΞ4690Β6-ΦΝΝ,2021-12-28,Χ.Ε.Π. ΓΙΑ ΤΗΝ ΑΠΟΔΟΣΗ ΕΡΓΟΔΟΤΙΚΩΝ ΕΙΣΦΟΡΩΝ ΣΠΟΥΔΑΣΤΩΝ ΙΕΚ 12ου/2021,,,,no sponsor block
9ΡΤΜ4690Β6-ΝΣ5,2021-12-28,Χ.Ε.Π. ΓΙΑ ΤΙΣ ΤΑΚΤΙΚΕΣ ΑΠΟΔΟΧΕΣ ΜΑΚΡΟΧΡΟΝΙΑ ΑΝΕΡΓΩΝ ΟΑΕΔ 12ου/2021,,,,no sponsor block
ΨΟΦΡ4690Β6-Τ11,2021-12-28,Χ.Ε.Π. ΓΙΑ ΤΙΣ ΤΑΚΤΙΚΕΣ ΑΠΟΔΟΧΕΣ ΣΠΟΥΔΑΣΤΩΝ ΤΕΙ 10ου/2021,,,,no sponsor block
ΡΓΟΓ4690Β6-ΖΡΓ,2021-12-28,Χ.Ε.Π. ΓΙΑ ΤΑ ΟΛΟΗΜΕΡΑ  ΝΟΣΗΛΕΥΤΙΚΟΥ ΚΑΙ ΔΙΟΙΚΗΤΙΚΟΥ ΠΡΟΣΩΠΙΚΟΥ 10ου/2021,,,,no sponsor block
632Μ4690Β6-Ν1Ψ,2021-12-24,Χ.Ε.ΑΠΟΔΟΣΗΣ ΦΜΥ ΕΞΑΙΡΕΣΙΜΩΝ ΑΠΑΣΧΟΛΟΥΜΕΝΩΝ ΟΑΕΔ 11ου/2021,,,,no sponsor block
Ψ0ΡΔ4690Β6-ΛΧ9,2021-12-27,"ΕΙΣΗΓΗΣΗ ΕΚΚΑΘΑΡΙΣΗΣ ΔΑΠΑΝΗΣ - ΜΕΤΑΦΟΡΑΣ 50.000,00€ ΑΠΟ ΤΙΣ ΠΙΣΤΟΠΟΠΟΙΗΜΕΝΕΣ ΔΑΠΑΝΕΣ ΣΤΟ ΟΠΣ (5070506)",,,,no sponsor block
Ψ9Δ84690Β6-ΦΒ4,2021-12-08,Χ.Ε.Π. ΓΙΑ ΤΗΝ ΠΛΗΡΩΜΗ ΤΑΚΤΙΚΩΝ ΑΠΟΔΟΧΩΝ ΕΠΙΚΟΥΡΙΚΟΥ ΠΡΟΣΩΠΙΚΟΥ COVID 11ου/2021,,,,no sponsor block
6ΘΠΘ4690Β6-ΑΘ2,2021-12-08,Χ.Ε.Π. ΓΙΑ ΤΗΝ ΑΠΟΔΟΣΗ ΕΙΔΙΚΟΥ ΤΕΛΟΥΣ,,,,no sponsor block
6Σ2Μ4690Β6-ΟΡΩ,2021-11-29,Χ.Ε.Π. ΓΙΑ ΤΗΝ ΠΛΗΡΩΜΗ Φ.Μ.Υ. ΕΞΑΙΡΕΣΙΜΩΝ ΑΠΑΣΧΟΛΟΥΜΕΝΩΝ Ο.Α.Ε.Δ. 9ου/2021,,,,no sponsor block
ΩΝ544690Β6-57Δ,2021-12-20,Χ.Ε.Π. ΠΡΟΣΘΕΤΩΝ ΕΦΗΜΕΡΙΩΝ ΕΠΙΚΟΥΡΙΚΩΝ ΙΑΤΡΩΝ COVID 11ου/2021,,,,no sponsor block
ΨΚΟΝ4690Β6-150,2021-12-20,Χ.Ε.Π. ΤΑΚΤΙΚΩΝ ΕΦΗΜΕΡΙΩΝ ΙΑΤΡΩΝ ΕΠΙΚΟΥΡΙΚΩΝ ΙΑΤΡΩΝ COVID 11ου/2021,,,,no sponsor block
6ΥΦΟ4690Β6-ΕΧ3,2021-12-20,Χ.Ε.Π. ΕΦΗΜΕΡΙΩΝ ΕΙΔΙΚΕΥΟΜΕΝΩΝ ΙΑΤΡΩΝ 11ου/2021,,,,no sponsor block
ΨΗΑΥ4690Β6-Ω03,2021-12-20,Χ.Ε.Π. ΑΠΟΖΗΜΙΩΣΗΣ ΠΡΟΣΘΕΤΩΝ ΕΦΗΜΕΡΙΩΝ ΙΑΤΡΩΝ ΕΣΥ-ΕΠΙΚ-ΠΕΔΥ 11ου/2021,,,,no sponsor block
ΩΙΩΧ4690Β6-ΚΚΞ,2021-12-20,Χ.Ε.Π. ΕΦΗΜΕΡΙΩΝ ΙΑΤΡΩΝ ΕΣΥ-ΕΠΙΚ-ΠΕΔΥ 11ου/2021,,,,no sponsor block
ΨΤ0Γ4690Β6-31Δ,2021-12-14,Χ.Ε.Π. ΑΝΑΔΡΟΜΙΚΗ ΑΠΟΖΗΜΙΩΣΗ ΕΜΒΟΛΙΑΣΤΙΚΟΥ ΚΕΝΤΡΟΥ,,,,no sponsor block
Ψ4ΜΝ4690Β6-1ΦΙ,2021-12-14,Χ.Ε.Π. ΕΦΗΜΕΡΙΩΝ ΙΑΤΡΩΝ ΕΣΥ-ΕΠΙΚ-ΠΕΔΥ 10ου/2021,,,,no sponsor block
69524690Β6-Σ9Β,2021-12-14,Χ.Ε.Π. ΠΡΟΣΘΕΤΩΝ ΑΜΟΙΒΩΝ ΕΠΙΚΟΥΡΙΚΟΥ ΠΡΟΣΩΠΙΚΟΥ ΕΣΠΑ 10ου/2021,,,,no sponsor block
6Γ9Ι4690Β6-ΧΟΘ,2021-12-14,Χ.Ε.Π. ΠΡΟΣΘΕΤΩΝ ΑΜΟΙΒΩΝ ΑΤΟΜΙΚΩΝ ΣΥΜΒΑΣΕΩΝ ΕΣΤΙΑΣΗΣ 10ου/2021,,,,no sponsor block
ΩΖ9Π4690Β6-ΒΛΗ,2021-12-14,Χ.Ε.Π. ΠΡΟΣΘΕΤΩΝ ΑΜΟΙΒΩΝ ΑΤΟΜΙΚΩΝ ΣΥΜΒΑΣΕΩΝ ΦΥΛΑΞΗΣ 10ου/2021,,,,no sponsor block
Ψ4ΔΞ4690Β6-ΘΒΝ,2021-12-14,Χ.Ε.Π. ΠΡΟΣΘΕΤΩΝ ΑΜΟΙΒΩΝ ΑΤΟΜΙΚΩΝ ΣΥΜΒΑΣΕΩΝ ΚΑΘΑΡΙΟΤΗΤΑΣ 10ου/2021,,,,no sponsor block
ΩΚΝΥ4690Β6-ΚΝ8,2021-12-14,Χ.Ε.Π. ΠΡΟΣΘΕΤΩΝ ΑΜΟΙΒΩΝ ΕΠΙΚΟΥΡΙΚΟΥ ΠΡΟΣΩΠΙΚΟΥ COVID 10ου/2021,,,,no sponsor block
6ΓΒΩ4690Β6-Ν2Δ,2021-12-14,Χ.Ε.Π. ΠΡΟΣΘΕΤΩΝ ΑΜΟΙΒΩΝ ΦΑΡΜΑΚΟΠΟΙΟΥ-ΑΚΤΙΝΟΦΥΣΙΚΟΥ 10ου/2021,,,,no sponsor block
ΨΕ254690Β6-ΜΔ3,2021-12-14,Χ.Ε.Π. ΠΡΟΣΘΕΤΩΝ ΑΜΟΙΒΩΝ ΝΟΣΗΛ-ΔΙΟΙΚ-ΕΠΙΚ ΠΡΟΣΩΠΙΚΟΥ 10ου/2021,,,,no sponsor block
632Ξ4690Β6-Ε2Π,2021-12-14,Χ.Ε.Π. ΕΦΗΜΕΡΙΩΝ ΕΙΔΙΚΕΥΟΜΕΝΩΝ ΙΑΤΡΩΝ 10ου/2021,,,,no sponsor block
ΨΡΙΦ4690Β6-ΥΜΔ,2021-12-14,Χ.Ε.Π. ΕΦΗΜΕΡΙΕΣ ΕΠΙΚΟΥΡΙΚΩΝ ΙΑΤΡΩΝ COVID 10ου/2021,,,,no sponsor block
9Π2Ψ4690Β6-ΚΚΙ,2021-12-09,Χ.Ε.Π. ΠΡΟΣΘΕΤΩΝ ΕΦΗΜΕΡΙΩΝ ΙΑΤΡΩΝ ΕΣΥ-ΕΠΙΚ-ΠΕΔΥ-ΕΙΔΙΚ 4ου/2021,,,,no sponsor block
ΩΖΜΟ4690Β6-ΡΦΕ,2021-11-30,Χ.Ε.Π. ΑΝΑΔΡΟΜΙΚΩΝ ΑΠΟΔΟΧΩΝ ΕΠΙΚΟΥΡΙΚΟΥ ΠΡΟΣΩΠΙΚΟΥ Ε.Σ.Π.Α. 11ου/2021,,,,no sponsor block
6Σ194690Β6-ΚΓΔ,2021-11-30,Χ.Ε.Π. ΑΠΟΔΟΣΗΣ Φ.Μ.Υ. ΤΑΚΤΙΚΩΝ ΑΠΟΔΟΧΩΝ ΑΠΑΣΧΟΛΟΥΜΕΝΩΝ Ο.Α.Ε.Δ. 11ου/2021,,,,no sponsor block
ΩΓΔΔ4690Β6-Ο2Ε,2021-12-14,Χ.Ε.Π. ΑΠΟΖΗΜΙΩΣΗΣ ΕΜΒΟΛΙΑΣΤΙΚΟΥ ΚΕΝΤΡΟΥ,,,,no sponsor block
6ΟΒΨ4690Β6-ΟΜΤ,2021-11-30,Χ.Ε.Π. ΑΠΟΔΟΧΩΝ ΑΣΘΕΝΕΙΑΣ ΕΠΙΚΟΥΡΙΚΟΥ ΠΡΟΣΩΠΙΚΟΥ Ε.Σ.Π.Α. 11ου/2021,,,,no sponsor block
Ω5ΡΕ4690Β6-Λ6Μ,2021-11-30,Χ.Ε.Π. ΑΠΟΔΟΣΗΣ ΕΡΓΟΔΟΤΙΚΩΝ ΕΙΣΦΟΡΩΝ ΣΠΟΥΔΑΣΤΩΝ Ι.Ε.Κ. 11ου/2021,,,,no sponsor block
ΨΚΓΖ4690Β6-ΟΧΜ,2021-11-30,Χ.Ε.Π. ΤΑΚΤΙΚΩΝ ΑΠΟΔΟΧΩΝ ΕΠΙΚΟΥΡΙΚΟΥ ΠΡΟΣΩΠΙΚΟΥ Ε.Σ.Π.Α. 11ου/2021,,,,no sponsor block
9ΡΝΛ4690Β6-ΥΜ4,2021-11-30,Χ.Ε.Π. ΤΑΚΤΙΚΩΝ ΑΠΟΔΟΧΩΝ ΣΠΟΥΔΑΣΤΩΝ Τ.Ε.Ι. 11ου/2021,,,,no sponsor block
61Π54690Β6-ΥΒΥ,2021-11-30,Χ.Ε.Π. ΑΠΟΔΟΣΗΣ ΑΣΦΑΛΙΣΤΙΚΩΝ ΕΙΣΦΟΡΩΝ ΤΑΚΤΙΚΩΝ ΑΠΟΔΟΧΩΝ ΑΠΑΣΧΟΛΟΥΜΕΝΩΝ Ο.Α.Ε.Δ. 11ου/2021,,,,no sponsor block
65ΡΥ4690Β6-ΦΤΔ,2021-11-30,Χ.Ε.Π. ΤΑΚΤΙΚΩΝ ΑΠΟΔΟΧΩΝ ΜΑΚΡΟΧΡΟΝΙΑ ΑΝΕΡΓΩΝ Ο.Α.Ε.Δ. 11ου/2021,,,,no sponsor block
ΨΩΚ24690Β6-ΥΥ6,2021-11-30,Χ.Ε.Π. ΤΑΚΤΙΚΩΝ ΑΠΟΔΟΧΩΝ ΜΑΚΡΟΧΡΟΝΙΩΝ ΑΝΕΡΓΩΝ Ο.Α.Ε.Δ. 11ου/2021,,,,no sponsor block
Ψ0ΒΔ4690Β6-1ΤΩ,2021-11-30,Χ.Ε.Π. ΤΑΚΤΙΚΩΝ ΑΠΟΔΟΧΩΝ ΑΣΘΕΝΕΙΑΣ ΑΤΟΜΙΚΩΝ ΣΥΜΒΑΣΕΩΝ ΚΑΘΑΡΙΟΤΗΤΑΣ 11ου/2021,,,,no sponsor block
6Κ1Α4690Β6-2ΑΖ,2021-11-30,Χ.Ε.Π. ΤΑΚΤΙΚΩΝ ΑΠΟΔΟΧΩΝ ΑΤΟΜΙΚΩΝ ΣΥΜΒΑΣΕΩΝ ΚΑΘΑΡΙΟΤΗΤΑΣ  11ου/2021,,,,no sponsor block
6Ο9Α4690Β6-ΡΥΔ,2021-11-30,Χ.Ε.Π. ΤΑΚΤΙΚΩΝ ΑΠΟΔΟΧΩΝ ΑΤΟΜΙΚΩΝ ΣΥΜΒΑΣΕΩΝ ΦΥΛΞΗΣ 11ου/2021,,,,no sponsor block
6Ν324690Β6-Χ28,2021-11-30,Χ.Ε.Π. ΤΑΚΤΙΚΩΝ ΑΠΟΔΟΧΩΝ ΑΤΟΜΙΚΩΝ ΣΥΜΒΑΣΕΩΝ ΕΣΤΙΑΣΗΣ 11ου/2021,,,,no sponsor block
ΩΙΩΡ4690Β6-0Μ8,2021-11-30,Χ.Ε.Π. ΑΠΟΔΟΣΗΣ ΕΡΓΟΔΟΤΙΚΩΝ ΕΙΣΦΟΡΩΝ ΣΠΟΥΔΑΣΤΩΝ Ι.Ε.Κ. 10ου/2021,,,,no sponsor block
6Κ4Τ4690Β6-Β05,2021-11-30,Χ.Ε.Π. ΑΝΑΔΡΟΜΙΚΩΝ ΑΠΟΔΟΧΩΝ ΕΠΙΚΟΥΡΙΚΩΝ ΙΑΤΡΩΝ 11ου/2021,,,,no sponsor block
6ΦΤΙ4690Β6-Η6Τ,2021-11-30,Χ.Ε.Π. ΤΑΚΤΙΚΩΝ ΑΠΟΔΟΧΩΝ ΕΠΙΚΟΥΡΙΚΩΝ ΙΑΤΡΩΝ 11ου/2021,,,,no sponsor block
ΨΝΡ64690Β6-91Ω,2021-11-30,Χ.Ε.Π. ΤΑΚΤΙΚΩΝ ΑΠΟΔΟΧΩΝ ΕΠΙΚΟΥΡΙΚΟΥ ΠΡΟΣΩΠΙΚΟΥ 11ου/2021,,,,no sponsor block
ΨΟΜΙ4690Β6-09Μ,2021-11-30,Χ.Ε.Π. ΤΑΚΤΙΚΩΝ ΑΠΟΔΟΧΩΝ ΕΠΙΚΟΥΡΙΚΩΝ ΙΑΤΡΩΝ 11ου/2021,,,,no sponsor block
ΩΚΜ04690Β6-Π6Β,2021-11-30,Χ.Ε.Π. ΑΝΑΔΡΟΜΙΚΩΝ ΑΠΟΔΟΧΩΝ ΕΠΙΚΟΥΡΙΚΟΥ ΠΡΟΣΩΠΙΚΟΥ COVID 11ου/2021,,,,no sponsor block
63ΞΧ4690Β6-Ω6Μ,2021-11-30,Χ.Ε.Π. ΤΑΚΤΙΚΩΝ ΑΠΟΔΟΧΩΝ ΕΠΙΚΟΥΡΙΚΟΥ ΠΡΟΣΩΠΙΚΟΥ COVID 11ου/2021,,,,no sponsor block
63Ψ24690Β6-ΠΟΚ,2021-11-30,Χ.Ε.Π. ΑΠΟΔΟΧΩΝ ΑΣΘΕΝΕΙΑΣ ΕΠΙΚΟΥΡΙΚΟΥ ΠΡΟΣΩΠΙΚΟΥ COVID 11ου/2021,,,,no sponsor block
6ΦΦ34690Β6-ΩΨ4,2021-11-30,Χ.Ε.Π.  ΤΑΚΤΙΚΩΝ ΑΠΟΔΟΧΩΝ ΕΠΙΚΟΥΡΙΚΟΥ ΠΡΟΣΩΠΙΚΟΥ COVID 11ου/2021,,,,no sponsor block
66ΔΒ4690Β6-3ΒΗ,2021-11-30,Χ.Ε.Π. ΕΞΟΔΩΝ ΧΡΗΣΗΣ POS 11ου/2021,,,,no sponsor block
ΨΑ6Γ4690Β6-ΡΗ9,2021-11-30,Χ.Ε.Π.  ΑΠΟΔΟΣΗΣ ΣΥΜΠΛΗΡΩΜΑΤΙΚΟΥ Φ.Μ.Υ. ΑΠΑΣΧΟΛΟΥΜΕΝΩΝ Ο.Α.Ε.Δ. 8ου/2021,,,,no sponsor block
Ω3ΓΠ4690Β6-1Σ1,2021-12-21,Χ.Ε.Π. ΠΡΟΣΘΕΤΩΝ ΑΜΟΙΒΩΝ ΦΑΡΜΑΚΟΠΟΙΟΥ-ΑΚΤΙΝΟΦΥΣΙΚΟΥ 11ου/2021,,,,no sponsor block
6Χ5Π4690Β6-ΗΡΦ,2021-12-21,Χ.Ε.Π. ΠΡΟΣΘΕΤΩΝ ΑΜΟΙΒΩΝ ΕΠΙΚ. ΠΡΟΣΩΠΙΚΟΥ COVID 11ου/2021,,,,no sponsor block
6ΞΟΟ4690Β6-ΣΡΨ,2021-12-21,Χ.Ε.Π. ΠΡΟΣΘΕΤΩΝ ΑΜΟΙΒΩΝ ΝΟΣ.-ΔΙΟΙΚ.-ΕΠΙΚ. ΠΡΟΣΩΠΙΚΟΥ 11ου/2021,,,,no sponsor block
ΨΡΝΜ4690Β6-ΜΧΨ,2021-12-21,Χ.Ε.Π. ΠΡΟΣΘΕΤΩΝ ΑΜΟΙΒΩΝ ΑΤΟΜΙΚΩΝ ΣΥΜΑΣΕΩΝ ΦΥΛΑΞΗΣ 11ου/2021,,,,no sponsor block
ΩΙΦΟ4690Β6-ΘΡΠ,2021-12-21,Χ.Ε.Π. ΠΡΟΣΘΕΤΩΝ ΑΜΟΙΒΩΝ ΑΤΟΜΙΚΩΝ ΣΥΜΑΣΕΩΝ ΕΣΤΙΑΣΗΣ 11ου/2021,,,,no sponsor block
6Λ9Υ4690Β6-ΣΙΥ,2021-12-21,Χ.Ε.Π. ΑΜΟΙΒΩΝ ΑΤΟΜΙΚΩΝ ΣΥΜΒΑΣΕΩΝ ΚΑΘΑΡΙΟΤΗΤΑΣ ΜΗΝΟΣ 11ου/2021,,,,no sponsor block
6Τ7Σ4690Β6-2ΡΗ,2021-12-17,ΕΙΣΗΓΗΣΗ - ΕΚΚΑΘΑΡΙΣΗ ΔΑΠΑΝΗΣ ΠΡΟΣΘΕΤΩΝ ΑΜΟΙΒΩΝ ΝΟΕΜΒΡΙΟΥ 2021 ΕΠΙΚΟΥΡΙΚΟΥ ΠΡΟΣΩΠΙΚΟΥ ΕΣΠΑ ΟΠΣ 5070506/ΥΠΟ 10,,,,no sponsor block
ΨΚΚ84690Β6-Ω0Α,2021-12-09,Χ.Ε.Π. ΓΙΑ ΠΡΟΣΘΕΤΕΣ ΕΦΗΜΕΡΙΕΣ ΙΑΤΡΩΝ ΕΣΥ-ΕΠΙΚ-ΠΕΔΥ-ΕΙΔΙΚ,,,,no sponsor block
Ψ43Α4690Β6-ΛΩΕ,2021-12-09,Χ.Ε.Π. ΓΙΑ ΠΡΟΣΘΕΤΕΣ ΕΦΗΜΕΡΙΕΣ ΕΠΙΚ. COVID 4ου/2021,,,,no sponsor block
6ΚΜΔ4690Β6-ΝΧΔ,2021-12-14,ΕΚΚΑΘΑΡΙΣΗ-ΕΝΤΟΛΗ ΠΛΗΡΩΜΗΣ (ΧΕΠ1829) ΠΡΟΣΘΕΤΩΝ ΑΜΟΙΒΩΝ 10ου/2021 ΕΠΙΚΟΥΡΙΚΟΥ ΠΡΟΣΩΠΙΚΟΥ ΕΣΠΑ ΟΠΣ5070506,,,,no sponsor block
9ΞΕΗ4690Β6-ΙΡΩ,2021-11-30,ΑΠΟΔΟΧΕΣ ΝΟΕΜΒΡΙΟΥ 2021,,,,no sponsor block
ΨΖΨΘ4690Β6-8Ν2,2021-11-24,"ΑΠΟΔΟΣΗ ΚΡΑΤΗΣΕΩΝ 10ου/2021 INTERREG ""QUALITY HEALTH""",,,,no sponsor block
Ψ8Η44690Β6-ΛΣ2,2021-11-19,Χ.Ε.ΑΠΟΔΟΣΗΣ ΑΣΦΑΛΙΣΤΙΚΩΝ ΕΙΣΦΟΡΩΝ 10ου/2021,,,,no sponsor block
ΩΜΤΗ4690Β6-ΡΓ1,2021-11-17,Χ.Ε.ΑΠΟΔΟΣΗΣ ΚΡΑΤΗΣΕΩΝ 10ου/2021,,,,no sponsor block
Ψ12Χ4690Β6-052,2021-11-17,Χ.Ε.ΑΠΟΔΟΣΗΣ ΚΡΑΤΗΣΕΩΝ 10ου/2021,,,,no sponsor block
Ψ4ΜΞ4690Β6-8ΞΛ,2021-10-18,Χ.Ε. ΑΠΟΔΟΣΗΣ ΚΡΑΤΗΣΕΩΝ 9ου/2021,,,,no sponsor block
