ada,issue_date,subject,supplier_afm,supplier_name,amount_eur,cpv,kae
6ΖΓΙ4690ΒΜ-Μ65,2021-12-22,"ΧΕ-2516 ΣΕΙΡΑ Β/2021 ΔΙΑΝΟΜΗ ΓΕΥΜΑΤΩΝ ΜΗΝ.6,7,8/2021   (03.4017)",095256598,ΓΙΑΝΝΙΤΣΗΣ LOGISTICS A.E.,7190.7,,0849.01
60ΨΥ4690ΒΜ-ΜΣΕ,2021-12-28,ΧΕ-2537 ΣΕΙΡΑ Β/2021 ΥΔΡΕΥΣΗ ΝΟΣΟΚΟΜΕΙΟΥ (27/10/21---21/12/21),090014117,Δ.Ε.Υ.Α.Λ.,6520.5,,0841.01
ΨΚΨ04690ΒΜ-1Φ4,2021-12-28,ΧΕ-2536 ΣΕΙΡΑ Β/2021 ΑΠΕΝΤΟΜΩΣΗ-ΜΥΟΚΤΟΝΙΑ  ΑΠΟ 7-5-2021 ΕΩΣ 6-1-2021.(03.3985),095493150,ΥΓΕΙΟΝΟΜΙΚΗ ΕΛΛΑΣ ΟΕ,3682.8,,0845.01
ΩΘΠΔ4690ΒΜ-1ΨΗ,2021-12-28,ΧΕ-2535 ΣΕΙΡΑ Β/2021 ΥΠΗΡΕΣΙΕΣ SLA ΑΠΟ 4-7-2021 ΕΩΣ 3-10-2021.,094297699,COMPUTER TEAM A.E.B.E.,36238.26,,0439.01
ΩΧ5Υ4690ΒΜ-Η9Δ,2021-12-28,ΧΕ-2534 ΣΕΙΡΑ Β/2021 ΥΠΗΡΕΣΙΕΣ ΚΑΘΑΡΙΟΤΗΤΑΣ ΤΩΝ ΧΩΡΩΝ ΤΟΥ ΝΟΣ/ΜΕΙΟΥ ΜΗΝΟΣ  ΟΚΤΩΒΡΙΟΥ 2021 (01.1915Π),094081864,UNISON FACILITY SERVICES AE,69626.0,,0845.01
6Η4Ι4690ΒΜ-ΑΔΜ,2021-12-28,ΧΕ-2533 ΣΕΙΡΑ Β/2021 ΥΠΗΡΕΣΙΕΣ ΚΑΘΑΡΙΟΤΗΤΑΣ ΧΩΡΩΝ ΝΟΣΟΚΟΜΕΙΟΥ ΜΗΝΟΣ ΣΕΠΤΕΜΒΡΙΟΥ 2021,094081864,UNISON FACILITY SERVICES AE,104323.68,,0845.01
ΩΤΛΧ4690ΒΜ-ΔΘΛ,2021-12-28,ΧΕ-2532 ΣΕΙΡΑ Β/2021 ΣΥΝ/ΣΗ Η/Μ ΕΓΚΑΤΑΣΤΑΣΕΩΝ  ΑΠΟ 21-10-2021 ΕΩΣ 9-11-2021.(03.4318),999917261,ΙΝΤΕΡΚΑΤ ΑΦΟΙ ΠΑΠΑΪΩΑΝΝΟΥ ΑΤΕΒΕ,29351.83,,0439.01
ΩΓΕΝ4690ΒΜ-ΚΘΨ,2021-12-28,ΧΕ-2531 ΣΕΙΡΑ Β/2021 ΑΠΕΝΤΟΜΩΣΗ -ΜΥΟΚΤΟΝΙΑ ΑΠΟ 7-1-2021 ΕΩΣ 6-5-2021,095493150,ΥΓΕΙΟΝΟΜΙΚΗ ΕΛΛΑΣ ΟΕ,2455.2,,0845.01
6ΤΠΣ4690ΒΜ-1ΔΑ,2021-12-22,ΧΕ-2517 ΣΕΙΡΑ Β/2021 ΔΗΜΟΣΙΕΥΣΕΙΣ ΔΙΑΓΩΝΙΣΜΩΝ,094275277,MEDIA-ΕΠΙΚΟΙΝΩΝΙΑ Α.Ε.,2832.16,,0851.01
ΨΩΣΓ4690ΒΜ-0ΓΦ,2021-12-27,"ΧΕ-2530 ΣΕΙΡΑ Β/2021 ΜΕΤΑΦΟΡΑ-ΣΥΛΛΟΓΗ ΚΑΙ ΔΙΑΧΕΙΡΙΣΗ ΜΟΛΥΣΜΑΤΙΚΩΝ ΜΗΝ.1,2,3/2021(03.3890)",997149376,ECOSTER Α.Ε.,51354.72,,0846.01
6ΠΝΕ4690ΒΜ-ΖΩ0,2021-12-27,ΧΕ-2529 ΣΕΙΡΑ Β/2021 ΜΕΤΑΦΟΡΑ -ΣΥΛΛΟΓΗ  ΚΑΙ ΔΙΑΧΕΙΡΙΣΗ ΜΟΛΥΣΜΑΤΙΚΩΝ ΜΗΝ.12/2021.(03.3749),997149376,ECOSTER Α.Ε.,14974.85,,0846.01
ΩΤΤΚ4690ΒΜ-7ΝΟ,2021-12-27,ΧΕ-2528 ΣΕΙΡΑ Β/2021 ΜΕΤΑΦΟΡΑ -ΣΥΛΛΟΓΗ ΚΑΙ ΑΠΟΤΕΦΡΩΣΗ ΑΠΟΒΛΗΤΩΝ ΜΗΝ 12/2020.(03.3741),997149376,ECOSTER Α.Ε.,14972.0,,0846.01
Ψ2ΜΚ4690ΒΜ-1ΔΣ,2021-12-27,ΧΕ-2526 ΣΕΙΡΑ Β/2021 ΣΥΝΤΗΡΗΣΗ ΑΝΕΛΚΥΣΤΗΡΩΝ ΑΠΟ 24-1-2021 ΕΩΣ 23-4-2021.(03.3938),094524919,APL ΑΠ.ΠΟΛΥΖΟΣ ΚΑΤΑΣΚΕΥΑΣΤΙΚΗ Ε.Ε.,10680.8,,0439.01
99ΙΣ4690ΒΜ-9ΩΨ,2021-12-27,ΧΕ-2527 ΣΕΙΡΑ Β/2021 ΣΥΝΤΗΡΗΣΗ ΑΝΕΛΚΥΣΤΗΡΩΝ ΑΠΟ 24-4-2021 ΕΩΣ 23-7-2021.(03.3963),094524919,APL ΑΠ.ΠΟΛΥΖΟΣ ΚΑΤΑΣΚΕΥΑΣΤΙΚΗ Ε.Ε.,10565.3,,0439.01
67ΧΒ4690ΒΜ-Δ12,2021-12-22,ΧΕ-2518 ΣΕΙΡΑ Β/2021 ΔΗΜΟΣΙΕΥΣΕΙΣ ΔΙΑΓΩΝΙΣΜΩΝ,094182000,ΛΑΜΙΑΚΟΣ ΤΥΠΟΣ Α.Ε.,1764.52,,0851.01
6Β3Ν4690ΒΜ-Ω7Φ,2021-12-23,ΧΕ-2519 ΣΕΙΡΑ Β/2021 ΜΙΣΘΩΜΑ ΦΩΤΟΤΥΠΙΚΩΝ ΑΠΟ 7-9-2021 ΕΩΣ 6-12-2021,800767089,PWU ΕΚΤΥΠΩΤΙΚΗ ΙΚΕ,9031.19,,0819.01
6Μ7Ω4690ΒΜ-7ΙΥ,2021-12-22,ΧΕ-2509 ΣΕΙΡΑ Β/2021 ΠΡΟΜΗΘΕΙΑ ΥΓΡΩΝ ΚΑΥΣΙΜΩΝ (11/2021),094275382,ΧΑΛΚΙΑΣ Α.Ε,2911.67,,1611.01
ΨΞΨ24690ΒΜ-ΙΥΒ,2021-12-22,ΧΕ-2510 ΣΕΙΡΑ Β/2021 ΠΡΟΜΗΘΕΙΑ ΥΓΡΩΝ ΚΑΥΣΙΜΩΝ (11/2021),094275382,ΧΑΛΚΙΑΣ Α.Ε,5859.08,,1611.01
ΨΔΒΗ4690ΒΜ-ΧΨΣ,2021-12-23,ΧΕ-2524 ΣΕΙΡΑ Β/2021 ΗΛΕΚΤΡΙΣΜΟΣ ΚΕΦΙΑΠ (10/2021),090000045,ΔΗΜΟΣΙΑ ΕΠΙΧΕΙΡΗΣΗ ΗΛΕΚΤΡΙΣΜΟΥ Α.Ε.,1433.0,,0842.01
6ΤΣΣ4690ΒΜ-ΧΟΡ,2021-12-23,ΧΕ-2523 ΣΕΙΡΑ Β/2021 ΕΚΤΟΣ ΕΔΡΑΣ ΜΕΤΑΚΙΝΗΣΕΙΣ (11/2021),037741332,ΚΛΕΙΤΣΑΚΗΣ ΚΩΝΣΤΑΝΤΙΝΟΣ,61.5,,0711.01
6ΤΣΣ4690ΒΜ-ΧΟΡ,2021-12-23,ΧΕ-2523 ΣΕΙΡΑ Β/2021 ΕΚΤΟΣ ΕΔΡΑΣ ΜΕΤΑΚΙΝΗΣΕΙΣ (11/2021),037741332,ΚΛΕΙΤΣΑΚΗΣ ΚΩΝΣΤΑΝΤΙΝΟΣ,20.0,,0721.01
ΨΘ684690ΒΜ-26Ι,2021-12-23,ΧΕ-2522 ΣΕΙΡΑ Β/2021 ΕΚΤΟΣ ΕΔΡΑΣ ΜΕΤΑΚΙΝΗΣΗ (10/2021),064996506,ΠΑΠΑΝΑΓΝΟΥ ΗΛΙΑΝΑ,80.0,,0721.01
Ω2ΠΡ4690ΒΜ-ΛΨΥ,2021-12-23,ΧΕ-2521 ΣΕΙΡΑ Β/2021 ΕΚΤΟΣ ΕΔΡΑΣ ΜΕΤΑΚΙΝΗΣΗ (10/2021),160441549,ΧΑΤΖΙΔΗΣ ΔΙΟΝΥΣΙΟΣ,10.0,,0721.01
ΩΖΙΟ4690ΒΜ-Ζ0Ζ,2021-12-23,ΧΕ-2520 ΣΕΙΡΑ Β/2021 ΕΚΤΟΣ ΕΔΡΑΣ ΜΕΤΑΚΙΝΗΣΗ 11/2021,158508919,ΜΑΥΡΟΜΟΥΣΤΑΚΟΥ ΚΥΡΙΑΚΗ,10.0,,0721.01
ΨΟΟΕ4690ΒΜ-Ω4Λ,2021-12-21,ΧΕ-2507 ΣΕΙΡΑ Β/2021 ΕΚΤΟΣ ΕΔΡΑΣ ΜΕΤΑΚΙΝΗΣΗ 7/2021,064996506,ΠΑΠΑΝΑΓΝΟΥ ΗΛΙΑΝΑ,80.0,,0721.01
60ΡΝ4690ΒΜ-23Θ,2021-12-21,ΧΕ-2506 ΣΕΙΡΑ Β/2021 ΕΚΤΟΣ ΕΔΡΑΣ ΜΕΤΑΚΙΝΗΣΕΙΣ 11/2021,164827136,ΜΠΑΡΜΠΑΡΟΥΣΗ ΑΣΗΜΙΝΑ,40.0,,0721.01
ΩΥΒ84690ΒΜ-6Μ8,2021-12-21,ΧΕ-2505 ΣΕΙΡΑ Β/2021 ΕΚΤΟΣ ΕΔΡΑΣ ΜΕΤΑΚΙΝΗΣΗ 11/2021,059740592,ΤΟΣΟΥΝΙΔΟΥ ΜΑΡΙΝΑ,20.0,,0721.01
ΨΣΒ84690ΒΜ-211,2021-12-21,ΧΕ-2504 ΣΕΙΡΑ Β/2021 ΕΚΤΟΣ ΕΔΡΑΣ ΜΕΤΑΚΙΝΗΣΕΙΣ 11/2021,133323957,ΣΤΑΜΟΥΛΗΣ ΚΩΝΣΤΑΝΤΙΝΟΣ,50.0,,0721.01
ΨΡΦ54690ΒΜ-4ΗΘ,2021-12-21,"ΧΕ-2503 ΣΕΙΡΑ Β/2021 ΕΚΤΟΣ ΕΔΡΑΣ ΜΕΤΑΚΙΝΗΣΕΙΣ 11, 12/2021",079279618,ΛΥΚΟΣ ΣΤΑΥΡΟΣ,30.0,,0721.01
ΩΓ5Μ4690ΒΜ-Ζ73,2021-12-21,"ΧΕ-2502 ΣΕΙΡΑ Β/2021 ΕΚΤΟΣ ΕΔΡΑΣ ΜΕΤΑΚΙΝΗΣΕΙΣ 11, 12/2021",163030895,ΣΟΥΡΑ ΜΑΡΙΑ,20.0,,0721.01
6ΤΗΧ4690ΒΜ-6ΟΡ,2021-12-21,"ΧΕ-2501 ΣΕΙΡΑ Β/2021 ΕΚΤΟΣ ΕΔΡΑΣ ΜΕΤΑΚΙΝΗΣΕΙΣ 10, 11/2021",132314023,ΜΠΑΡΜΠΟΥΝΑΚΗ ΕΙΡΗΝΗ,40.0,,0721.01
6ΨΤΝ4690ΒΜ-ΙΨΘ,2021-12-21,ΧΕ-2500 ΣΕΙΡΑ Β/2021 ΕΚΤΟΣ ΕΔΡΑΣ ΜΕΤΑΚΙΝΗΣΗ 11/2021,074016565,ΜΑΡΙΑ ΝΗΤΣΙΟΥ,10.0,,0721.01
ΨΞ3Θ4690ΒΜ-4Ψ9,2021-12-21,ΧΕ-2499 ΣΕΙΡΑ Β/2021 ΕΚΤΟΣ ΕΔΡΑΣ ΜΕΤΑΚΙΝΗΣΗ 11/2021,100591911,ΚΟΥΤΣΟΓΙΑΝΝΗ ΑΝΝΑ,10.0,,0721.01
69ΟΧ4690ΒΜ-1ΓΙ,2021-12-21,ΧΕ-2498 ΣΕΙΡΑ Β/2021 ΕΚΤΟΣ ΕΔΡΑΣ ΜΕΤΑΚΙΝΗΣΗ 10/2021,061513704,ΠΟΛΥΞΕΝΗ ΓΚΟΥΤΖΑ,10.0,,0721.01
ΩΤΘΚ4690ΒΜ-Κ9Ξ,2021-12-21,ΧΕ-2497 ΣΕΙΡΑ Β/2021 ΕΚΤΟΣ ΕΔΡΑΣ ΜΕΤΑΚΙΝΗΣΗ 10/2021,028736545,ΤΣΙΑΚΑ ΓΕΩΡΓΙΑ,10.0,,0721.01
6ΣΞΘ4690ΒΜ-ΘΔ8,2021-12-21,"ΧΕ-2496 ΣΕΙΡΑ Β/2021 ΕΚΤΟΣ ΕΔΡΑΣ ΜΕΤΑΚΙΝΗΣΕΙΣ 7, 10/2021",075552808,ΤΣΕΛΙΚΑΣ ΑΡΙΣΤΟΓΕΙΤΩΝ,40.0,,0721.01
ΩΓΧΣ4690ΒΜ-ΦΙ1,2021-12-21,"ΧΕ-2495 ΣΕΙΡΑ Β/2021 ΕΚΤΟΣ ΕΔΡΑΣ ΜΕΤΑΚΙΝΗΣΕΙΣ  10, 11, 12/2021",033988718,ΑΝΤΩΝΙΟΥ ΠΑΝΑΓΙΩΤΗΣ,420.0,,0721.01
6Κ464690ΒΜ-Α4Ψ,2021-12-21,ΧΕ-2494 ΣΕΙΡΑ Β/2021 ΕΚΤΟΣ ΕΔΡΑΣ ΜΕΤΑΚΙΝΗΣΕΙΣ 7/2021,034645930,ΑΝΑΓΝΩΣΤΟΥ ΚΩΝ/ΝΟΣ,60.0,,0715.01
6Κ464690ΒΜ-Α4Ψ,2021-12-21,ΧΕ-2494 ΣΕΙΡΑ Β/2021 ΕΚΤΟΣ ΕΔΡΑΣ ΜΕΤΑΚΙΝΗΣΕΙΣ 7/2021,034645930,ΑΝΑΓΝΩΣΤΟΥ ΚΩΝ/ΝΟΣ,200.0,,0721.01
6Ξ5Ι4690ΒΜ-Β4Γ,2021-12-21,"ΧΕ-2493 ΣΕΙΡΑ Β/2021 ΕΚΤΟΣ ΕΔΡΑΣ ΜΕΤΑΚΙΝΗΣΕΙΣ 6, 7/2021",117660962,ΓΑΚΑΣ ΓΕΩΡΓΙΟΣ,190.0,,0721.01
ΩΥ0Π4690ΒΜ-2ΔΡ,2021-12-22,ΧΕ-2508 ΣΕΙΡΑ Β/2021 ΥΔΡΕΥΣΗ ΚΕΦΙΑΠ (7/10/21---9/12/2021),090014117,Δ.Ε.Υ.Α.Λ.,56.0,,0841.01
ΩΝΘΝ4690ΒΜ-Μ53,2021-12-22,ΧΕ-2515 ΣΕΙΡΑ Β/2021 ΕΚΘΕΣΗ ΕΠΙΔΟΣΗΣ (4452),136874576,ΑΝΑΓΝΟΥ Ι. ΔΗΜΗΤΡΙΟΣ,43.4,,0411.01
Ψ5ΕΟ4690ΒΜ-Γ1Ι,2021-12-22,ΧΕ-2514 ΣΕΙΡΑ Β/2021 ΥΠΗΡΕΣΙΕΣ ΑΚΤΙΝΟΔΙΑΓΝΩΣΤΙΚΕΣ ΜΗΝΟΣ ΟΚΤΩΒΡΙΟΥ 2021,302665783,ΚΑΒΒΑΔΑΣ ΕΥΣ. ΟΡΕΣΤΗΣ,924.0,,0413.01
ΨΗΡΨ4690ΒΜ-ΝΔΕ,2021-12-22,ΧΕ-2513 ΣΕΙΡΑ Β/2021 ΜΙΚΡΟΒΙΟΛΟΓΙΚΕΣ ΥΠΗΡΕΣΙΕΣ ΣΤΟ Γ.Ν.ΛΑΜΙΑΣ ΑΠΟ 8-11-2021 ΕΩΣ 7-12-2021,130583565,ΑΝΑΣΤΑΣΙΑ ΠΑΛΙΑΛΕΞΗ - ΚΥΠΡΙΑΝΙΔΟΥ,930.0,,0439.01
ΩΙ724690ΒΜ-ΧΨΟ,2021-12-22,ΧΕ-2512 ΣΕΙΡΑ Β/2021 ΕΚΘΕΣΕΙΣ ΕΠΙΔΟΣΗΣ.,078096238,ΚΑΦΑΝΤΑΡΗΣ Δ. ΓΕΩΡΓΙΟΣ,781.2,,0411.01
ΩΑ6Λ4690ΒΜ-3ΜΛ,2021-12-22,"ΧΕ-2511 ΣΕΙΡΑ Β/2021 ΕΚΘΕΣΕΙΣ ΕΠΙΔΟΣΗΣΑΠΟΦΑΣΕΩΝ.(4307,4318,4338,4339,4347,4348)",136874576,ΑΝΑΓΝΟΥ Ι. ΔΗΜΗΤΡΙΟΣ,307.52,,0411.01
6Ω6Κ4690ΒΜ-ΜΗΤ,2021-12-09,ΠΡΟΜΗΘΕΙΑ ΥΓ/ΚΟΥ ΥΛΙΚΟΥ.(4063.7),094498111,MEDTRONIC HELLAS Α.Ε.Ε.,1488.0,,1311.01
ΨΦΟΩ4690ΒΜ-0Ν3,2021-12-10,ΠΡΟΜΗΘΕΙΑ ΥΓ/ΚΟΥ ΥΛΙΚΟΥ.(4063.16),095083787,THERMOGRAFICA HELLAS ΕΠΕ,527.0,,1261.01
ΨΦΟΩ4690ΒΜ-0Ν3,2021-12-10,ΠΡΟΜΗΘΕΙΑ ΥΓ/ΚΟΥ ΥΛΙΚΟΥ.(4063.16),095083787,THERMOGRAFICA HELLAS ΕΠΕ,1328.54,,1311.01
9ΩΛΜ4690ΒΜ-ΞΔΧ,2021-12-09,ΠΡΟΜΗΘΕΙΑ ΥΓ/ΚΟΥ ΥΛΙΚΟΥ.(03.3889),099370337,V & L VIOLAK Α.Ε.,1728.9,,1311.01
ΨΓΖΓ4690ΒΜ-Ρ28,2021-12-09,ΠΡΟΜΗΘΕΙΑ ΥΓ/ΚΟΥ ΥΛΙΚΟΥ.(4063.3),099370337,V & L VIOLAK Α.Ε.,3529.04,,1311.01
68ΑΜ4690ΒΜ-Θ9Σ,2021-12-16,ΠΡΟΜΗΘΕΙΑ ΦΑΡΜΑΚΩΝ.(CLAWBACK B'ΕΞΑΜ.2020 ΚΑΙ REBATE Γ' & Δ' ΤΡΙΜ.2020,094320634,UNI-PHARMA ΚΛΕΩΝ ΤΣΕΤΗΣ Α.Β.Ε.Ε.,2470.2,,1312.01
ΩΜ2Θ4690ΒΜ-3ΦΥ,2021-12-15,ΠΡΟΜΗΘΕΙΑ ΦΑΡΜΑΚΩΝ.(CLAWBACK B' ΕΞΑΜ.2019),094456967,ANGELINI PHARMA HELLAS ΑΒΕΕ,7817.23,,1312.01
6Α094690ΒΜ-Ν67,2021-12-14,ΠΡΟΜΗΘΕΙΑ ΦΑΡΜΑΚΩΝ.(CLAWBACK Β' ΕΞΑΜ.2020 ΚΑΙ ΠΡΟΣΘ.REBATE Γ' ΚΑΙ Δ' ΤΡΙΜ.2020),094036383,ΑΝΦΑΡΜ  ΕΛΛΑΣ Α.Ε.,43038.62,,1312.01
ΩΗΕ74690ΒΜ-ΠΡ6,2021-12-10,ΠΡΟΜΗΘΕΙΑ ΥΓ/ΚΟΥ ΥΛΙΚΟΥ.(4063.20),099999268,Φ.ΚΟΝΤΟΠΟΥΛΟΣ & ΣΙΑ Ο.Ε.,1150.0,,1311.01
ΩΦΥΣ4690ΒΜ-ΣΨ2,2021-12-13,ΠΡΟΜΗΘΕΙΑ ΛΟΙΠΟΥ ΧΗΜΙΚΟΥ ΥΛΙΚΟΥ.(03.4025.1),094027257,ABBOTT LABORATORIES (ΕΛΛΑΣ) ΑΒΕΕ,31343.0,,1359.01
Ω3ΡΧ4690ΒΜ-ΛΤΒ,2021-12-13,ΠΡΟΜΗΘΕΙΑ ΛΟΙΠΟΥ ΧΗΜΙΚΟΥ ΥΛΙΚΟΥ.(4091.2),094027257,ABBOTT LABORATORIES (ΕΛΛΑΣ) ΑΒΕΕ,11387.16,,1359.01
6ΥΚΤ4690ΒΜ-Χ3Η,2021-12-15,ΠΡΟΜΗΘΕΙΑ ΦΑΡΜΑΚΩΝ.(CLAWBACK A' & B' ΕΞΑΜ.2020 KAI  REBATE A' & B' ΕΞΑΜ.2020),094140021,BOEHRINGER INGELHEIM AE,19882.92,,1312.01
6ΝΙ64690ΒΜ-ΧΛ3,2021-12-09,ΠΡΟΜΗΘΕΙΑ ΥΓ/ΚΟΥ ΥΛΙΚΟΥ.(4063.8),997672386,ΥΓΕΙΟΔΥΝΑΜΙΚΗ Α.Ε.,2465.12,,1311.01
6ΑΕΡ4690ΒΜ-ΑΦΧ,2021-12-21,ΠΡΟΜΗΘΕΙΑ ΛΟΙΠΟΥ ΧΗΜΙΚΟΥ ΥΛΙΚΟΥ.(4205),800896490,MEDICIN Α. ΤΡΙΑΝΤΑΦΥΛΛΟΠΟΥΛΟΣ Ε.Ε.,1693.88,,1359.01
61ΙΞ4690ΒΜ-1Ι5,2021-12-21,ΠΡΟΜΗΘΕΙΑ ΛΑΡΥΓΓΟΣΚΟΠΙΟΥ.(4210),999658897,Δ. ΚΟΡΤΕΣΗΣ & ΣΙΑ Ε.Ε,4615.14,,1841.01
6ΗΥΥ4690ΒΜ-0Χ5,2021-12-21,ΠΡΟΜΗΘΕΙΑ ΥΓ/ΚΟΥ ΥΛΙΚΟΥ.(01.3576),095167018,ΛΙΝΤΕ ΕΛΛΑΣ ΜΟΝ. Ε.Π.Ε.,4657.33,,1311.01
Ψ1ΙΚ4690ΒΜ-ΥΧ9,2021-12-21,ΠΡΟΜΗΘΕΙΑ ΥΓ/ΚΟΥ ΥΛΙΚΟΥ.,095167018,ΛΙΝΤΕ ΕΛΛΑΣ ΜΟΝ. Ε.Π.Ε.,1881.52,,1311.01
Ψ1ΙΚ4690ΒΜ-ΥΧ9,2021-12-21,ΠΡΟΜΗΘΕΙΑ ΥΓ/ΚΟΥ ΥΛΙΚΟΥ.,095167018,ΛΙΝΤΕ ΕΛΛΑΣ ΜΟΝ. Ε.Π.Ε.,6.08,,1311.02
ΨΛΝΒ4690ΒΜ-57Θ,2021-12-20,ΕΚΘΕΣΕΙΣ ΕΠΙΔΟΣΕΩΝ ΑΠΟΦΑΣΕΩΝ.,136874576,ΑΝΑΓΝΟΥ Ι. ΔΗΜΗΤΡΙΟΣ,1098.02,,0411.01
6Μ1Ι4690ΒΜ-26Ι,2021-12-20,ΜΙΣΘΩΣΗ ΣΥΜΠΙΕΣΤΩΝ ΑΠΟΡΡΙΜΑΤΩΝ ΑΠΟ 1-7/2021 ΕΩΣ 31-9-2021,999076480,HELLENIC WASTE RECYCLING S.A.,7500.0,,0819.01
6ΘΔΨ4690ΒΜ-Λ6Ξ,2021-12-20,ΜΙΣΘΩΣΗ ΣΥΜΠΙΕΣΤΩΝ ΑΠΟΡΡΙΜΑΤΩΝ ΑΠΟ 1-4-2021 ΕΩΣ 30-6-2021.(03.3919),999076480,HELLENIC WASTE RECYCLING S.A.,7500.0,,0819.01
ΩΝ2Ε4690ΒΜ-ΒΘΕ,2021-12-20,ΜΙΣΘΩΣΗ ΣΘΜΠΙΕΣΤΩΝ ΑΠΟΡΡΗΜΑΤΩΝ ΑΠΟ 1-1-2021 ΕΩΣ 31-3-2021.(03.3745),999076480,HELLENIC WASTE RECYCLING S.A.,7500.0,,0819.01
6Υ5Ξ4690ΒΜ-5Ω3,2021-12-20,ΦΥΛΑΞΗ ΧΩΡΩΝ ΝΟΣ/ΜΕΙΟΥ ΜΗΝΟΣ ΟΚΤΩΒΡΙΟΥ 2021,074641309,KOLOSSOS SECURITY-ΚΟΡΙΑΝΙΤΗΣ ΑΝΤΩΝΙΟΣ,40535.6,,0849.01
ΩΙΥ44690ΒΜ-79Γ,2021-12-21,ΠΡΟΜΗΘΕΙΑ ΥΓ/ΚΟΥ ΥΛΙΚΟΥ.(4200.4),092482025,MEDITRUST Ε.Π.Ε.,279.0,,1311.01
67ΝΦ4690ΒΜ-ΤΑΝ,2021-12-21,ΠΡΟΜΗΘΕΙΑ ΤΕΛΩΝ ΚΥΚΛΟΦΟΡΙΑΣ ΕΤΟΥΣ 2022,090165560,ΔΟΥ ΛΑΜΙΑΣ,1886.82,,1899.01
Ω58Ι4690ΒΜ-ΝΚΨ,2021-12-21,ΚΡΑΤΗΣΕΙΣ ΕΑΠ (ΧΕ 2459 ΕΩΣ 2480),090016713,ΜΤΠΥ ΚΛΠ ΤΑΜΕΙΑ,4716.81,,3352.01
