ada,issue_date,subject,supplier_afm,supplier_name,amount_eur,reason
9Ξ3Φ4690Β1-6Σ6,2021-12-15,Χ Ρ Η Μ Α Τ Ι Κ Ο Ε Ν Τ Α Λ Μ Α Π Λ Η Ρ Ω Μ Η Σ 1862 Γ,,,,no sponsor block
9Κ9Β4690Β1-4Ο3,2021-12-15,Χ Ρ Η Μ Α Τ Ι Κ Ο Ε Ν Τ Α Λ Μ Α Π Λ Η Ρ Ω Μ Η Σ 1861 Γ,,,,no sponsor block
6Ο0Ω4690Β1-6ΗΑ,2021-12-15,Χ Ρ Η Μ Α Τ Ι Κ Ο Ε Ν Τ Α Λ Μ Α Π Λ Η Ρ Ω Μ Η Σ 1860 Γ,,,,no sponsor block
67504690Β1-Ψ5Λ,2021-12-15,Χ Ρ Η Μ Α Τ Ι Κ Ο Ε Ν Τ Α Λ Μ Α Π Λ Η Ρ Ω Μ Η Σ 1859 Γ,,,,no sponsor block
66ΧΚ4690Β1-ΔΚΟ,2021-12-15,Χ Ρ Η Μ Α Τ Ι Κ Ο Ε Ν Τ Α Λ Μ Α Π Λ Η Ρ Ω Μ Η Σ 1858 Γ,,,,no sponsor block
ΨΒΓΟ4690Β1-Π36,2021-12-15,Χ Ρ Η Μ Α Τ Ι Κ Ο Ε Ν Τ Α Λ Μ Α Π Λ Η Ρ Ω Μ Η Σ 1857 Γ,,,,no sponsor block
ΩΝΒΤ4690Β1-1Χ9,2021-12-10,Χ Ρ Η Μ Α Τ Ι Κ Ο Ε Ν Τ Α Λ Μ Α Π Λ Η Ρ Ω Μ Η Σ 1712 Γ,,,,no sponsor block
Ψ3ΔΤ4690Β1-Κ1Τ,2021-12-10,Χ Ρ Η Μ Α Τ Ι Κ Ο   Ε Ν Τ Α Λ Μ Α   Π Λ Η Ρ Ω Μ Η Σ     1711 Γ,,,,no sponsor block
9Χ2Φ4690Β1-ΗΕ9,2021-12-20,ΧΡΗΜΑΤΙΚΟ ΕΝΤΑΛΜΑ ΠΛΗΡΩΜΗΣ Νο 1887/21 Γ,,,,no sponsor block
ΡΚ544690Β1-Γ4Ω,2021-12-20,ΧΡΗΜΑΤΙΚΟ ΕΝΤΑΛΜΑ ΠΛΗΡΩΜΗΣ Νο 1875/21 Γ,,,,no sponsor block
6Ν4Ο4690Β1-ΥΑ9,2021-12-20,ΧΡΗΜΑΤΙΚΟ ΕΝΤΑΛΜΑ ΠΛΗΡΩΜΗΣ Νο 1866/21 Γ,,,,no sponsor block
9ΠΧΨ4690Β1-ΡΑΓ,2021-12-20,ΧΡΗΜΑΤΙΚΟ ΕΝΤΑΛΜΑ ΠΛΗΡΩΜΗΣ 1865/21Γ,,,,no sponsor block
6ΩΗΜ4690Β1-ΥΝ0,2021-12-14,Χ Ρ Η Μ Α Τ Ι Κ Ο Ε Ν Τ Α Λ Μ Α Π Λ Η Ρ Ω Μ Η Σ 1841 Γ,,,,no sponsor block
ΩΤΘ04690Β1-ΩΥ2,2021-12-07,Χ Ρ Η Μ Α Τ Ι Κ Ο   Ε Ν Τ Α Λ Μ Α   Π Λ Η Ρ Ω Μ Η Σ     1683 Γ,,,,no sponsor block
ΩΤΟ34690Β1-0ΤΧ,2021-12-06,Χ Ρ Η Μ Α Τ Ι Κ Ο   Ε Ν Τ Α Λ Μ Α   Π Λ Η Ρ Ω Μ Η Σ     1682 Γ,,,,no sponsor block
ΩΣΟΦ4690Β1-Χ3Ο,2021-12-06,Χ Ρ Η Μ Α Τ Ι Κ Ο   Ε Ν Τ Α Λ Μ Α   Π Λ Η Ρ Ω Μ Η Σ     1681 Γ,,,,no sponsor block
Ψ3704690Β1-ΚΥΔ,2021-12-06,Χ Ρ Η Μ Α Τ Ι Κ Ο   Ε Ν Τ Α Λ Μ Α   Π Λ Η Ρ Ω Μ Η Σ     1680 Γ,,,,no sponsor block
60ΔΥ4690Β1-7ΨΤ,2021-12-06,Χ Ρ Η Μ Α Τ Ι Κ Ο   Ε Ν Τ Α Λ Μ Α   Π Λ Η Ρ Ω Μ Η Σ     1679 Γ,,,,no sponsor block
6ΦΥΚ4690Β1-0ΚΚ,2021-12-06,Χ Ρ Η Μ Α Τ Ι Κ Ο   Ε Ν Τ Α Λ Μ Α   Π Λ Η Ρ Ω Μ Η Σ     1678 Γ,,,,no sponsor block
ΨΗΦΕ4690Β1-Ω70,2021-12-06,Χ Ρ Η Μ Α Τ Ι Κ Ο   Ε Ν Τ Α Λ Μ Α   Π Λ Η Ρ Ω Μ Η Σ     1677 Γ,,,,no sponsor block
Ψ98Λ4690Β1-Γ39,2021-12-02,Χ Ρ Η Μ Α Τ Ι Κ Ο   Ε Ν Τ Α Λ Μ Α   Π Λ Η Ρ Ω Μ Η Σ     1654 Γ,,,,no sponsor block
ΩΤΥΗ4690Β1-ΧΑ4,2021-12-02,Χ Ρ Η Μ Α Τ Ι Κ Ο   Ε Ν Τ Α Λ Μ Α   Π Λ Η Ρ Ω Μ Η Σ     1653 Γ,,,,no sponsor block
Ψ96Δ4690Β1-ΝΞΤ,2021-12-02,Χ Ρ Η Μ Α Τ Ι Κ Ο   Ε Ν Τ Α Λ Μ Α   Π Λ Η Ρ Ω Μ Η Σ     1652 Γ,,,,no sponsor block
6ΒΨΕ4690Β1-0Ι1,2021-12-02,Χ Ρ Η Μ Α Τ Ι Κ Ο Ε Ν Τ Α Λ Μ Α Π Λ Η Ρ Ω Μ Η Σ 1651 Γ,,,,no sponsor block
6ΖΗ54690Β1-ΕΒ5,2021-12-02,Χ Ρ Η Μ Α Τ Ι Κ Ο   Ε Ν Τ Α Λ Μ Α   Π Λ Η Ρ Ω Μ Η Σ     1650 Γ,,,,no sponsor block
ΨΖ344690Β1-1Δ6,2021-11-30,Χ Ρ Η Μ Α Τ Ι Κ Ο   Ε Ν Τ Α Λ Μ Α   Π Λ Η Ρ Ω Μ Η Σ    1621 Γ,,,,no sponsor block
9ΗΟ34690Β1-ΛΘΗ,2021-12-07,ΧΡΗΜΑΤΙΚΟ ΕΝΤΑΛΜΑ ΠΛΗΡΩΜΗΣ 1683/21Γ,,,,no sponsor block
Ψ6ΘΔ4690Β1-Α6Ξ,2021-11-25,Χ Ρ Η Μ Α Τ Ι Κ Ο Ε Ν Τ Α Λ Μ Α Π Λ Η Ρ Ω Μ Η Σ 1496 Γ,,,,no sponsor block
ΩΣ094690Β1-ΝΛΩ,2021-11-25,Χ Ρ Η Μ Α Τ Ι Κ Ο Ε Ν Τ Α Λ Μ Α Π Λ Η Ρ Ω Μ Η Σ 1495 Γ,,,,no sponsor block
ΩΘΑΣ4690Β1-ΗΛΨ,2021-11-24,Χ Ρ Η Μ Α Τ Ι Κ Ο   Ε Ν Τ Α Λ Μ Α   Π Λ Η Ρ Ω Μ Η Σ     1481 Γ,,,,no sponsor block
ΨΦΗΑ4690Β1-1ΚΧ,2021-11-18,Χ Ρ Η Μ Α Τ Ι Κ Ο   Ε Ν Τ Α Λ Μ Α   Π Λ Η Ρ Ω Μ Η Σ     1463 Γ,,,,no sponsor block
ΨΓ2Ξ4690Β1-9ΚΙ,2021-11-17,Χ Ρ Η Μ Α Τ Ι Κ Ο   Ε Ν Τ Α Λ Μ Α   Π Λ Η Ρ Ω Μ Η Σ     1455 Γ,,,,no sponsor block
63ΕΣ4690Β1-7Ν6,2021-11-17,Χ Ρ Η Μ Α Τ Ι Κ Ο   Ε Ν Τ Α Λ Μ Α   Π Λ Η Ρ Ω Μ Η Σ     1454 Γ,,,,no sponsor block
ΩΖΣ34690Β1-ΥΟΖ,2021-11-19,Χ Ρ Η Μ Α Τ Ι Κ Ο   Ε Ν Τ Α Λ Μ Α   Π Λ Η Ρ Ω Μ Η Σ     1480 Γ,,,,no sponsor block
ΩΣΒΕ4690Β1-ΟΤΣ,2021-11-18,Χ Ρ Η Μ Α Τ Ι Κ Ο   Ε Ν Τ Α Λ Μ Α   Π Λ Η Ρ Ω Μ Η Σ    1479 Γ,,,,no sponsor block
6ΕΚΤ4690Β1-8ΓΖ,2021-11-18,Χ Ρ Η Μ Α Τ Ι Κ Ο   Ε Ν Τ Α Λ Μ Α   Π Λ Η Ρ Ω Μ Η Σ     1477 Γ,,,,no sponsor block
6ΩΥΧ4690Β1-1ΦΝ,2021-11-18,Χ Ρ Η Μ Α Τ Ι Κ Ο   Ε Ν Τ Α Λ Μ Α   Π Λ Η Ρ Ω Μ Η Σ    1476 Γ,,,,no sponsor block
ΩΤΩΘ4690Β1-Β24,2021-11-18,Χ Ρ Η Μ Α Τ Ι Κ Ο   Ε Ν Τ Α Λ Μ Α   Π Λ Η Ρ Ω Μ Η Σ     1475 Γ,,,,no sponsor block
Ψ79Ο4690Β1-2ΔΩ,2021-11-18,Χ Ρ Η Μ Α Τ Ι Κ Ο   Ε Ν Τ Α Λ Μ Α   Π Λ Η Ρ Ω Μ Η Σ     1474 Γ,,,,no sponsor block
6ΙΟΞ4690Β1-Ψ2Ε,2021-11-18,Χ Ρ Η Μ Α Τ Ι Κ Ο   Ε Ν Τ Α Λ Μ Α   Π Λ Η Ρ Ω Μ Η Σ     1473 Γ,,,,no sponsor block
Ω3ΟΗ4690Β1-8ΙΒ,2021-11-18,Χ Ρ Η Μ Α Τ Ι Κ Ο   Ε Ν Τ Α Λ Μ Α   Π Λ Η Ρ Ω Μ Η Σ    1472 Γ,,,,no sponsor block
ΩΣ2Η4690Β1-Α68,2021-11-18,Χ Ρ Η Μ Α Τ Ι Κ Ο   Ε Ν Τ Α Λ Μ Α   Π Λ Η Ρ Ω Μ Η Σ     1471 Γ,,,,no sponsor block
6Ε144690Β1-0ΘΩ,2021-11-18,Χ Ρ Η Μ Α Τ Ι Κ Ο   Ε Ν Τ Α Λ Μ Α   Π Λ Η Ρ Ω Μ Η Σ     1471 Γ,,,,no sponsor block
ΩΤΥΒ4690Β1-ΡΗΕ,2021-11-18,Χ Ρ Η Μ Α Τ Ι Κ Ο   Ε Ν Τ Α Λ Μ Α   Π Λ Η Ρ Ω Μ Η Σ     1470 Γ,,,,no sponsor block
6ΦΕΨ4690Β1-8ΝΗ,2021-11-18,Χ Ρ Η Μ Α Τ Ι Κ Ο   Ε Ν Τ Α Λ Μ Α   Π Λ Η Ρ Ω Μ Η Σ     1468 Γ,,,,no sponsor block
6ΕΧΝ4690Β1-Γ0Φ,2021-11-18,Χ Ρ Η Μ Α Τ Ι Κ Ο   Ε Ν Τ Α Λ Μ Α   Π Λ Η Ρ Ω Μ Η Σ     1467 Γ,,,,no sponsor block
ΩΘΒΩ4690Β1-Η76,2021-11-18,Χ Ρ Η Μ Α Τ Ι Κ Ο   Ε Ν Τ Α Λ Μ Α   Π Λ Η Ρ Ω Μ Η Σ     1467 Γ,,,,no sponsor block
ΨΟΗΔ4690Β1-ΕΓΟ,2021-11-18,Χ Ρ Η Μ Α Τ Ι Κ Ο   Ε Ν Τ Α Λ Μ Α   Π Λ Η Ρ Ω Μ Η Σ     1466 Γ,,,,no sponsor block
ΨΡΙΙ4690Β1-0Α0,2021-11-18,Χ Ρ Η Μ Α Τ Ι Κ Ο   Ε Ν Τ Α Λ Μ Α   Π Λ Η Ρ Ω Μ Η Σ     1465 Γ,,,,no sponsor block
ΨΥ7Ρ4690Β1-ΙΜ9,2021-11-18,Χ Ρ Η Μ Α Τ Ι Κ Ο   Ε Ν Τ Α Λ Μ Α   Π Λ Η Ρ Ω Μ Η Σ     1464 Γ,,,,no sponsor block
6ΛΥΠ4690Β1-ΑΑ4,2021-11-18,Χ Ρ Η Μ Α Τ Ι Κ Ο   Ε Ν Τ Α Λ Μ Α   Π Λ Η Ρ Ω Μ Η Σ     1462 Γ,,,,no sponsor block
ΨΡΝ64690Β1-Ν41,2021-11-18,Χ Ρ Η Μ Α Τ Ι Κ Ο   Ε Ν Τ Α Λ Μ Α   Π Λ Η Ρ Ω Μ Η Σ   1461 Γ,,,,no sponsor block
6ΠΙΜ4690Β1-9Α1,2021-11-17,Χ Ρ Η Μ Α Τ Ι Κ Ο   Ε Ν Τ Α Λ Μ Α   Π Λ Η Ρ Ω Μ Η Σ     1457 Γ,,,,no sponsor block
6ΩΟ64690Β1-ΙΔΥ,2021-11-17,Χ Ρ Η Μ Α Τ Ι Κ Ο   Ε Ν Τ Α Λ Μ Α   Π Λ Η Ρ Ω Μ Η Σ     1456 Γ,,,,no sponsor block
ΩΑΑΖ4690Β1-ΙΜΡ,2021-11-17,Χ Ρ Η Μ Α Τ Ι Κ Ο   Ε Ν Τ Α Λ Μ Α   Π Λ Η Ρ Ω Μ Η Σ     1456 Γ,,,,no sponsor block
6ΞΙ14690Β1-ΖΕ0,2021-11-18,ΧΡΗΜΑΤΙΚΟ ΕΝΤΑΛΜΑ ΠΛΗΡΩΜΗΣ 1478/21Γ,,,,no sponsor block
ΨΕΤΗ4690Β1-Ψ9Α,2021-11-18,ΧΡΗΜΑΤΙΚΟ ΕΝΤΑΛΜΑ ΠΛΗΡΩΜΗΣ 1469/21Γ,,,,no sponsor block
Ψ7Ξ44690Β1-ΖΜΞ,2021-11-17,ΧΡΗΜΑΤΙΚΟ ΕΝΤΑΛΜΑ ΠΛΗΡΩΜΗΣ 1458/21Γ,,,,no sponsor block
65Υ14690Β1-ΦΝΞ,2021-11-03,Χ Ρ Η Μ Α Τ Ι Κ Ο   Ε Ν Τ Α Λ Μ Α   Π Λ Η Ρ Ω Μ Η Σ     1438 Γ,,,,no sponsor block
Ψ6ΠΒ4690Β1-ΠΩΧ,2021-11-03,Χ Ρ Η Μ Α Τ Ι Κ Ο   Ε Ν Τ Α Λ Μ Α   Π Λ Η Ρ Ω Μ Η Σ     1436 Γ,,,,no sponsor block
6Β2Μ4690Β1-ΘΨ1,2021-11-03,Χ Ρ Η Μ Α Τ Ι Κ Ο   Ε Ν Τ Α Λ Μ Α   Π Λ Η Ρ Ω Μ Η Σ     1435 Γ,,,,no sponsor block
ΨΡΖΩ4690Β1-7ΓΞ,2021-11-03,Χ Ρ Η Μ Α Τ Ι Κ Ο   Ε Ν Τ Α Λ Μ Α   Π Λ Η Ρ Ω Μ Η Σ     1434 Γ,,,,no sponsor block
Ψ07Β4690Β1-ΒΛΒ,2021-11-03,Χ Ρ Η Μ Α Τ Ι Κ Ο   Ε Ν Τ Α Λ Μ Α   Π Λ Η Ρ Ω Μ Η Σ     1433 Γ,,,,no sponsor block
6ΘΥ64690Β1-Χ9Π,2021-11-01,Χ Ρ Η Μ Α Τ Ι Κ Ο   Ε Ν Τ Α Λ Μ Α   Π Λ Η Ρ Ω Μ Η Σ     1391 Γ,,,,no sponsor block
661Ι4690Β1-0ΤΙ,2021-10-22,Χ Ρ Η Μ Α Τ Ι Κ Ο   Ε Ν Τ Α Λ Μ Α   Π Λ Η Ρ Ω Μ Η Σ     1311 Γ,,,,no sponsor block
6ΗΗΓ4690Β1-ΛΒ0,2021-10-22,Χ Ρ Η Μ Α Τ Ι Κ Ο   Ε Ν Τ Α Λ Μ Α   Π Λ Η Ρ Ω Μ Η Σ     1311 Γ,,,,no sponsor block
6ΣΞ44690Β1-22Π,2021-10-18,Χ Ρ Η Μ Α Τ Ι Κ Ο Ε Ν Τ Α Λ Μ Α Π Λ Η Ρ Ω Μ Η Σ 1258 Γ,,,,no sponsor block
ΩΜΟΠ4690Β1-Τ2Ε,2021-10-18,Χ Ρ Η Μ Α Τ Ι Κ Ο Ε Ν Τ Α Λ Μ Α Π Λ Η Ρ Ω Μ Η Σ 1257 Γ,,,,no sponsor block
6Β9Ι4690Β1-Ο40,2021-10-18,Χ Ρ Η Μ Α Τ Ι Κ Ο   Ε Ν Τ Α Λ Μ Α   Π Λ Η Ρ Ω Μ Η Σ     1256 Γ,,,,no sponsor block
ΨΧΕΖ4690Β1-Ι12,2021-10-19,Χ Ρ Η Μ Α Τ Ι Κ Ο   Ε Ν Τ Α Λ Μ Α   Π Λ Η Ρ Ω Μ Η Σ     1284 Γ,,,,no sponsor block
ΨΨΥΠ4690Β1-ΦΝΣ,2021-10-19,Χ Ρ Η Μ Α Τ Ι Κ Ο   Ε Ν Τ Α Λ Μ Α   Π Λ Η Ρ Ω Μ Η Σ     1283 Γ,,,,no sponsor block
ΩΙ0Ο4690Β1-1Τ7,2021-10-19,Χ Ρ Η Μ Α Τ Ι Κ Ο   Ε Ν Τ Α Λ Μ Α   Π Λ Η Ρ Ω Μ Η Σ     1282 Γ,,,,no sponsor block
63ΡΥ4690Β1-Χ9Ξ,2021-10-19,Χ Ρ Η Μ Α Τ Ι Κ Ο   Ε Ν Τ Α Λ Μ Α   Π Λ Η Ρ Ω Μ Η Σ     1281 Γ,,,,no sponsor block
ΩΗΔΖ4690Β1-Ζ6Ζ,2021-10-19,Χ Ρ Η Μ Α Τ Ι Κ Ο   Ε Ν Τ Α Λ Μ Α   Π Λ Η Ρ Ω Μ Η Σ     1280  Γ,,,,no sponsor block
60Χ64690Β1-12Β,2021-10-19,Χ Ρ Η Μ Α Τ Ι Κ Ο   Ε Ν Τ Α Λ Μ Α   Π Λ Η Ρ Ω Μ Η Σ     1279 Γ,,,,no sponsor block
ΩΜ6Μ4690Β1-6ΕΥ,2021-10-19,Χ Ρ Η Μ Α Τ Ι Κ Ο   Ε Ν Τ Α Λ Μ Α   Π Λ Η Ρ Ω Μ Η Σ     1278 Γ,,,,no sponsor block
6ΑΧΠ4690Β1-ΛΓΑ,2021-10-19,Χ Ρ Η Μ Α Τ Ι Κ Ο   Ε Ν Τ Α Λ Μ Α   Π Λ Η Ρ Ω Μ Η Σ     1277 Γ,,,,no sponsor block
68Ι84690Β1-ΒΛ3,2021-10-19,Χ Ρ Η Μ Α Τ Ι Κ Ο   Ε Ν Τ Α Λ Μ Α   Π Λ Η Ρ Ω Μ Η Σ     1271 Γ,,,,no sponsor block
Ψ3Τ84690Β1-Α0Θ,2021-10-18,Χ Ρ Η Μ Α Τ Ι Κ Ο   Ε Ν Τ Α Λ Μ Α   Π Λ Η Ρ Ω Μ Η Σ     1260 Γ,,,,no sponsor block
6ΤΦΜ4690Β1-4Ο8,2021-10-18,Χ Ρ Η Μ Α Τ Ι Κ Ο   Ε Ν Τ Α Λ Μ Α   Π Λ Η Ρ Ω Μ Η Σ     1255 Γ,,,,no sponsor block
ΨΝ4Η4690Β1-ΡΦ2,2021-10-18,Χ Ρ Η Μ Α Τ Ι Κ Ο   Ε Ν Τ Α Λ Μ Α   Π Λ Η Ρ Ω Μ Η Σ     1254 Γ,,,,no sponsor block
62Ζ64690Β1-ΨΤΤ,2021-10-18,Χ Ρ Η Μ Α Τ Ι Κ Ο   Ε Ν Τ Α Λ Μ Α   Π Λ Η Ρ Ω Μ Η Σ     1253 Γ,,,,no sponsor block
6ΞΨΑ4690Β1-ΨΣΝ,2021-10-18,Χ Ρ Η Μ Α Τ Ι Κ Ο   Ε Ν Τ Α Λ Μ Α   Π Λ Η Ρ Ω Μ Η Σ     1252 Γ,,,,no sponsor block
6ΜΘΩ4690Β1-4ΕΥ,2021-10-18,Χ Ρ Η Μ Α Τ Ι Κ Ο   Ε Ν Τ Α Λ Μ Α   Π Λ Η Ρ Ω Μ Η Σ     1251 Γ,,,,no sponsor block
6ΕΝΤ4690Β1-ΚΝΒ,2021-10-14,Χ Ρ Η Μ Α Τ Ι Κ Ο   Ε Ν Τ Α Λ Μ Α   Π Λ Η Ρ Ω Μ Η Σ     1195 Γ,,,,no sponsor block
ΨΙ244690Β1-Ξ3Σ,2021-10-14,Χ Ρ Η Μ Α Τ Ι Κ Ο   Ε Ν Τ Α Λ Μ Α   Π Λ Η Ρ Ω Μ Η Σ     1195 Γ,,,,no sponsor block
Ψ4874690Β1-ΓΘΠ,2021-10-18,Χ Ρ Η Μ Α Τ Ι Κ Ο   Ε Ν Τ Α Λ Μ Α   Π Λ Η Ρ Ω Μ Η Σ     1259 Γ,,,,no sponsor block
ΨΤΤΒ4690Β1-1ΞΡ,2021-10-18,ΧΡΗΜΑΤΙΚΟ ΕΝΤΑΛΜΑ ΠΛΗΡΩΜΗΣ Νο 1259/21 Γ,,,,no sponsor block
ΨΚΦΠ4690Β1-4ΣΝ,2021-10-11,Χ Ρ Η Μ Α Τ Ι Κ Ο   Ε Ν Τ Α Λ Μ Α   Π Λ Η Ρ Ω Μ Η Σ     1191 Γ,,,,no sponsor block
69ΚΤ4690Β1-ΡΜΠ,2021-10-14,ΧΡΗΜΑΤΙΚΟ ΕΝΤΑΛΜΑ ΠΛΗΡΩΜΗΣ Νο 1196/21 Γ,,,,no sponsor block
