ada,issue_date,subject,supplier_afm,supplier_name,amount_eur,reason
ΡΓΘΝ469ΗΔ8-ΥΤΓ,2024-06-03,ΧΕ 1683/2024 ΥΠΟΛΟΓΟΣ ΠΑΓΙΑΣ,,,197.45,anonymous sponsor (empty sponsorAFMName)
ΨΞΝΗ469ΗΔ8-54Θ,2024-06-03,ΧΕ 1682/2024 ΥΠΟΛΟΓΟΣ ΠΑΓΙΑΣ,,,52.00,anonymous sponsor (empty sponsorAFMName)
9ΧΖΛ469ΗΔ8-ΑΨΛ,2024-06-03,ΧΕ 1681/2024 ΥΠΟΛΟΓΟΣ ΠΑΓΙΑΣ,,,1218.79,anonymous sponsor (empty sponsorAFMName)
ΡΕ4Ζ469ΗΔ8-ΖΛΟ,2024-06-03,ΧΕ 1680/2024 ΥΠΟΛΟΓΟΣ ΠΑΓΙΑΣ,,,130.00,anonymous sponsor (empty sponsorAFMName)
Ψ88Σ469ΗΔ8-Υ2Γ,2024-06-03,ΧΕ 1679/2024 ΥΠΟΛΟΓΟΣ ΠΑΓΙΑΣ,,,490.10,anonymous sponsor (empty sponsorAFMName)
9Α94469ΗΔ8-Ξ96,2024-06-03,ΧΕ 1678/2024 ΥΠΟΛΟΓΟΣ ΠΑΓΙΑΣ,,,406.80,anonymous sponsor (empty sponsorAFMName)
ΡΙΚΠ469ΗΔ8-ΑΞΜ,2024-06-03,ΧΕ 1677/2024 ΥΠΟΛΟΓΟΣ ΠΑΓΙΑΣ,,,70.00,anonymous sponsor (empty sponsorAFMName)
69Μ7469ΗΔ8-4Σ3,2024-06-03,ΧΕ 1676/2024 ΥΠΟΛΟΓΟΣ ΠΑΓΙΑΣ,,,5.00,anonymous sponsor (empty sponsorAFMName)
9ΗΛΩ469ΗΔ8-6ΚΙ,2024-06-03,ΧΕ 1675/2024 ΥΠΟΛΟΓΟΣ ΠΑΓΙΑΣ,,,173.60,anonymous sponsor (empty sponsorAFMName)
ΡΒΟ3469ΗΔ8-ΕΜΝ,2024-06-03,ΧΕ 1674/2024 ΥΠΟΛΟΓΟΣ ΠΑΓΙΑΣ,,,180.00,anonymous sponsor (empty sponsorAFMName)
ΡΨΣ6469ΗΔ8-3ΓΞ,2024-06-03,ΧΕ 1673/2024 ΥΠΟΛΟΓΟΣ ΠΑΓΙΑΣ,,,198.40,anonymous sponsor (empty sponsorAFMName)
6ΥΚ8469ΗΔ8-Υ9Σ,2024-06-03,ΧΕ 1672/2024 ΥΠΟΛΟΓΟΣ ΠΑΓΙΑΣ,,,222.80,anonymous sponsor (empty sponsorAFMName)
65ΡΡ469ΗΔ8-291,2024-06-03,ΧΕ 1671/2024 ΥΠΟΛΟΓΟΣ ΠΑΓΙΑΣ,,,93.00,anonymous sponsor (empty sponsorAFMName)
ΡΩΕ2469ΗΔ8-ΞΨ1,2024-06-03,ΧΕ 1670/2024 ΥΠΟΛΟΓΟΣ ΠΑΓΙΑΣ,,,113.00,anonymous sponsor (empty sponsorAFMName)
ΡΓΦΑ469ΗΔ8-ΕΨΔ,2024-06-03,ΧΕ 1669/2024 ΥΠΟΛΟΓΟΣ ΠΑΓΙΑΣ,,,62.00,anonymous sponsor (empty sponsorAFMName)
ΕΨ1Ο469ΗΔ8-ΓΛ2,2024-06-03,ΧΕ 1668/2024 ΥΠΟΛΟΓΟΣ ΠΑΓΙΑΣ,,,15.00,anonymous sponsor (empty sponsorAFMName)
6ΥΨ8469ΗΔ8-7Ρ9,2024-06-03,ΧΕ 1667/2024 ΥΠΟΛΟΓΟΣ ΠΑΓΙΑΣ,,,43.40,anonymous sponsor (empty sponsorAFMName)
Ψ96Δ469ΗΔ8-4ΕΕ,2024-06-03,ΧΕ 1665/2024 ΥΠΟΛΟΓΟΣ ΠΑΓΙΑΣ,,,706.80,anonymous sponsor (empty sponsorAFMName)
ΨΑΙ0469ΗΔ8-Γ9Λ,2024-06-03,ΧΕ 1664/2024 ΥΠΟΛΟΓΟΣ ΠΑΓΙΑΣ,,,186.00,anonymous sponsor (empty sponsorAFMName)
Ψ0Ω4469ΗΔ8-22Ι,2024-06-03,ΧΕ 1663/2024 ΥΠΟΛΟΓΟΣ ΠΑΓΙΑΣ,,,186.00,anonymous sponsor (empty sponsorAFMName)
ΡΡΛΚ469ΗΔ8-ΜΜΠ,2024-06-03,ΧΕ 1662/2024 ΥΠΟΛΟΓΟΣ ΠΑΓΙΑΣ,,,100.01,anonymous sponsor (empty sponsorAFMName)
Ρ0ΑΓ469ΗΔ8-ΩΔ0,2024-06-03,ΧΕ 1660/2021 ΥΠΟΛΟΓΟΣ ΠΑΓΙΑΣ,,,372.00,anonymous sponsor (empty sponsorAFMName)
6ΑΠΣ469ΗΔ8-6ΛΜ,2024-05-30,ΧΕ 2019/2024 ΕΠΙΣΤΡΟΦΕΣ ΣΕ ΑΣΘΕΝΗΣ,,,96.00,anonymous sponsor (empty sponsorAFMName)
6ΡΛΑ469ΗΔ8-ΧΒΗ,2024-05-02,ΧΕ 1613/2024 ΚΟΙΝΟΧΡΗΣΤΑ ΡΗΓΙΛΛΗΣ 15,,,801.03,anonymous sponsor (empty sponsorAFMName)
6Τ45469ΗΔ8-ΗΟΔ,2024-04-30,ΧΕ 1465/2024 ΥΠΟΧΡ.ΜΙΣΘΟΔ. ΑΠΟΔ.ΜΤΠΥ (ΠΡΟΓΡ. CCI4EU),,,837.00,anonymous sponsor (empty sponsorAFMName)
Ψ0ΚΜ469ΗΔ8-ΩΔΕ,2024-04-30,ΧΕ 1466/2024 ΥΠΟΧΡ.ΜΙΣΘΟΔ.ΑΠΟΔ.ΦΟΡΟΥ ΑΜΟΙΒΩΝ (ΠΡΟΓΡ. CCI4EU),,,1262.26,anonymous sponsor (empty sponsorAFMName)
ΨΠΖΜ469ΗΔ8-Π1Υ,2024-04-30,ΧΕ 1467/2024 ΥΠΟΧΡ.ΜΙΣΘΟΔΟΣΙΑΣ ΑΠΟΔ.ΜΤΠΥ (ΠΡΟΓΡ.CRANE),,,114.62,anonymous sponsor (empty sponsorAFMName)
97ΠΦ469ΗΔ8-ΒΙ4,2024-04-30,ΧΕ 1468/2024 ΥΠΟΧΡΕΩΣΕΙΣ ΜΙΣΘΟΔΟΣΙΑΣ  ΦΟΡΟΣ ΑΜΟΙΒ.ΠΡΟΣ.(ΠΡΟΓΡ.CRANE),,,1722.33,anonymous sponsor (empty sponsorAFMName)
ΨΑΗΛ469ΗΔ8-ΟΒΛ,2024-04-30,ΧΕ 1433/2024 ΔΟΥ ΑΠΟΔ.ΚΡΑΤ.ΦΟΡΟΥ ΕΙΣΟΔΗΜΑΤΟΣ,,,131414.55,anonymous sponsor (empty sponsorAFMName)
ΨΟΑΞ469ΗΔ8-ΚΞ8,2024-04-30,ΧΕ 1435/2024 ΔΟΥ ΚΡΑΤ.ΧΑΡΤΟΣ.ΕΑΑΔΗΣΥ,,,87.11,anonymous sponsor (empty sponsorAFMName)
6ΦΥΖ469ΗΔ8-Ζ7Ε,2024-04-30,ΧΕ 1436/2024 ΔΟΥ ΚΡΑΤ.ΑΕΠΠ,,,3.32,anonymous sponsor (empty sponsorAFMName)
6ΝΘΚ469ΗΔ8-ΣΒΤ,2024-04-30,ΧΕ 1453/2024 Δ.Ο.Υ ΕΝΦΙΑ 2024,,,26842.98,anonymous sponsor (empty sponsorAFMName)
ΕΦ4Ρ469ΗΔ8-ΠΘΤ,2024-04-18,ΧΕ 1428/2024 ΑΠΟΔ.ΚΡΑΤ.ΥΠΕΡ ΜΤΠΥ,,,11116.34,anonymous sponsor (empty sponsorAFMName)
Ρ0Ψ6469ΗΔ8-8Ψ4,2024-04-18,ΧΕ 1427/2024 ΑΠΟΔ.ΚΡΑΤ.ΥΠΕΡ ΕΦΚΑ,,,40357.79,anonymous sponsor (empty sponsorAFMName)
Ε6ΑΦ469ΗΔ8-1ΔΗ,2024-04-18,ΧΕ 1426/2024 ΑΠΟΔ.ΚΡΑΤ.ΦΟΡΟΙ ΤΕΛΗ ΑΜΟΙΒΩΝ,,,106177.79,anonymous sponsor (empty sponsorAFMName)
Ρ96Χ469ΗΔ8-ΣΓ5,2024-04-18,ΧΕ 1425/2024 ΑΠΟΔ.ΚΡΑΤ.ΦΟΡΟΣ ΕΙΣΟΔΗΜΑΤΟΣ,,,7116.54,anonymous sponsor (empty sponsorAFMName)
ΡΟΩΕ469ΗΔ8-Υ7Χ,2024-04-18,ΧΕ 1424/2024 ΑΠΟΔ.ΚΡΑΤ.ΥΠΕΡ ΑΛΛΗΛΕΓΓΥΗΣ,,,5895.32,anonymous sponsor (empty sponsorAFMName)
ΨΧΡ5469ΗΔ8-Υ0Ι,2024-04-18,ΧΕ 1434/2024 ΦΟΡΟΣ Ζ ΠΗΓΗΣ,,,829.45,anonymous sponsor (empty sponsorAFMName)
ΡΠΙΖ469ΗΔ8-Β5Υ,2024-04-18,ΧΕ 1439/2024 ΚΡΑΤΗΣΗ ΑΡΘΡΟΥ 3 Ν.3580/2007,,,21935.27,anonymous sponsor (empty sponsorAFMName)
97ΙΝ469ΗΔ8-ΟΟΚ,2024-04-18,ΧΕ 1438/2024 ΕΑΑΔΗΣΥ,,,2450.97,anonymous sponsor (empty sponsorAFMName)
Ψ1Φ6469ΗΔ8-Σ1Τ,2024-04-18,ΧΕ 1437/2024 ΑΕΠΠ,,,94.83,anonymous sponsor (empty sponsorAFMName)
6ΜΥ8469ΗΔ8-Υ4Σ,2024-04-18,ΧΕ 1229/2024 ΚΟΙΝΟΧΡΗΣΤΑ ΜΑΥΡΟΜΙΧΑΛΗ 67,,,295.20,anonymous sponsor (empty sponsorAFMName)
ΨΕ2Α469ΗΔ8-Η0Μ,2024-04-18,ΧΕ 1269/2024 ΚΟΙΝΟΧΡΗΣΤΑ Λ.ΑΛΕΞΑΝΔΡΑΣ 156,,,58.79,anonymous sponsor (empty sponsorAFMName)
Ρ6Ζ6469ΗΔ8-ΝΞ2,2024-04-18,ΧΕ 1120/2024 ΥΠΟΛΟΓΟΣ ΠΑΓΙΑΣ,,,19.70,anonymous sponsor (empty sponsorAFMName)
9Ρ9Ξ469ΗΔ8-ΠΘΟ,2024-04-18,ΧΕ 1119/2024 ΥΠΟΛΟΓΟΣ ΠΑΓΙΑΣ,,,96.03,anonymous sponsor (empty sponsorAFMName)
ΨΡΜ2469ΗΔ8-70Ξ,2024-04-18,ΧΕ 1113/2024 ΥΠΟΛΟΓΟΣ ΠΑΓΙΑΣ,,,72.01,anonymous sponsor (empty sponsorAFMName)
663Ι469ΗΔ8-Ζ47,2024-04-18,ΧΕ 1112/2024 ΥΠΟΛΟΓΟΣ ΠΑΓΙΑΣ,,,122.05,anonymous sponsor (empty sponsorAFMName)
ΡΩ85469ΗΔ8-ΗΑΞ,2024-04-18,ΧΕ 1110/2024 ΥΠΟΛΟΓΟΣ ΠΑΓΙΑΣ,,,96.35,anonymous sponsor (empty sponsorAFMName)
ΨΦΦΑ469ΗΔ8-40Θ,2024-04-18,ΧΕ 1109/2024,,,250.00,anonymous sponsor (empty sponsorAFMName)
Ψ0ΗΑ469ΗΔ8-ΕΒ4,2024-04-18,ΧΕ 1108/2024 ΥΠΟΛΟΓΟΣ ΠΑΓΙΑΣ,,,12.80,anonymous sponsor (empty sponsorAFMName)
ΡΠ6Μ469ΗΔ8-871,2024-04-18,ΧΕ 1100/2024 ΥΠΟΛΟΓΟΣ ΠΑΓΙΑΣ,,,62.90,anonymous sponsor (empty sponsorAFMName)
Ψ446469ΗΔ8-ΘΧΠ,2024-04-18,ΧΕ 1117/2024 ΥΠΟΛΟΓΟΣ ΠΑΓΙΑΣ,,,73.53,anonymous sponsor (empty sponsorAFMName)
9Ω76469ΗΔ8-ΘΩ4,2024-04-18,ΧΕ 1116/2024 ΥΠΟΛΟΓΟΣ ΠΑΓΙΑΣ,,,255.01,anonymous sponsor (empty sponsorAFMName)
ΡΒΕΕ469ΗΔ8-ΧΤΟ,2024-04-18,ΧΕ 1115/2024 ΥΠΟΛΟΓΟΣ ΠΑΓΙΑΣ,,,267.75,anonymous sponsor (empty sponsorAFMName)
683Ν469ΗΔ8-ΤΦ5,2024-04-18,ΧΕ 1114/2024 ΥΠΟΛΟΓΟΣ ΠΑΓΙΑΣ,,,46.02,anonymous sponsor (empty sponsorAFMName)
ΡΝΕΣ469ΗΔ8-ΞΒΑ,2024-04-15,ΧΕ 1370/2024 ΕΑΑΔΗΣΥ,,,4203.42,anonymous sponsor (empty sponsorAFMName)
90ΔΩ469ΗΔ8-Ε5Μ,2024-04-15,ΧΕ 1371/2024 ΤΡΑΠΕΖΑ ΤΗΣ ΕΛΛΑΔΟΣ,,,67385.09,anonymous sponsor (empty sponsorAFMName)
9ΙΡΒ469ΗΔ8-61Υ,2024-04-15,ΧΕ 1369/2024 ΑΕΠΠ,,,126.34,anonymous sponsor (empty sponsorAFMName)
9ΧΥΒ469ΗΔ8-ΦΓΩ,2024-04-15,ΧΕ 1368/2024 Δ.Ο.Υ,,,4.53,anonymous sponsor (empty sponsorAFMName)
9ΝΒΗ469ΗΔ8-ΥΙ9,2024-04-15,ΧΕ 1367/2024 Δ.Ο.Υ,,,150.67,anonymous sponsor (empty sponsorAFMName)
6ΩΡΛ469ΗΔ8-ΒΜΖ,2024-04-15,ΧΕ 1366/2024 Δ.Ο.Υ,,,829.45,anonymous sponsor (empty sponsorAFMName)
6Φ9Θ469ΗΔ8-66Ρ,2024-04-15,ΧΕ 1365/2024 Δ.Ο.Υ,,,194690.01,anonymous sponsor (empty sponsorAFMName)
6ΙΟ6469ΗΔ8-ΜΙ1,2024-04-03,ΧΕ 1373/2024 OECI-EEIG,,,5000.00,anonymous sponsor (empty sponsorAFMName)
9ΗΞΓ469ΗΔ8-ΛΓΕ,2024-04-02,ΧΕ 466/2024 ΕΒΜΤ(NL804217257),,,940.00,anonymous sponsor (empty sponsorAFMName)
9ΗΕΚ469ΗΔ8-ΙΒΜ,2024-03-21,ΧΕ 919/2024 ΕΠΙΣΤΡΟΦΗ ΧΡΗΜΑΤΩΝ ΣΕ ΑΣΘΕΝΗ,,,30.46,anonymous sponsor (empty sponsorAFMName)
9ΒΙΡ469ΗΔ8-4ΗΜ,2024-03-21,ΧΕ 958/2024 ΚΟΙΝΟΧΡΗΣΤΑ,,,841.56,anonymous sponsor (empty sponsorAFMName)
6ΚΘΓ469ΗΔ8-4ΔΚ,2024-03-20,ΧΕ 1018/2024 ΕΞΟΔΑ ΤΡΑΠΕΖΗΣ ALPHA BANK 01/01-31/01/2024,,,320.98,anonymous sponsor (empty sponsorAFMName)
62Γ6469ΗΔ8-2ΓΔ,2024-03-20,ΧΕ 939/2024 ICCBBA,,,263.00,anonymous sponsor (empty sponsorAFMName)
ΨΓΡΗ469ΗΔ8-3ΙΤ,2024-03-13,ΧΕ 725/2024 ΔΕΗ ΑΕ,,,10162.00,anonymous sponsor (empty sponsorAFMName)
ΨΗΣΡ469ΗΔ8-ΠΨΡ,2024-03-13,ΧΕ 724/2024 ΔΕΗ ΑΕ,,,9322.00,anonymous sponsor (empty sponsorAFMName)
ΨΟΛ9469ΗΔ8-ΧΞΘ,2024-03-13,ΧΕ 723/2024 ΔΕΗ ΑΕ,,,10426.00,anonymous sponsor (empty sponsorAFMName)
ΨΥΨ8469ΗΔ8-0Ε8,2024-03-13,ΧΕ 722/2024 ΔΕΗ ΑΕ,,,10469.00,anonymous sponsor (empty sponsorAFMName)
962Ζ469ΗΔ8-ΒΡ7,2024-03-13,ΧΕ 721/2024 ΔΕΗ ΑΕ,,,10838.00,anonymous sponsor (empty sponsorAFMName)
ΨΓΑΨ469ΗΔ8-6ΚΖ,2024-03-13,ΧΕ 720/2024 ΔΕΗ ΑΕ,,,11948.00,anonymous sponsor (empty sponsorAFMName)
6ΚΑΧ469ΗΔ8-ΠΥΨ,2024-03-13,ΧΕ 719/2024 ΔΕΗ ΑΕ,,,12982.00,anonymous sponsor (empty sponsorAFMName)
69ΣΨ469ΗΔ8-ΔΒ4,2024-03-13,ΧΕ 718/2024 ΔΕΗ ΑΕ,,,10829.00,anonymous sponsor (empty sponsorAFMName)
ΡΠ8Λ469ΗΔ8-ΒΘ7,2024-03-11,ΧΕ 707/2024 ΕΥΔΑΠ ΑΕ,,,8.00,anonymous sponsor (empty sponsorAFMName)
9ΘΘΙ469ΗΔ8-ΨΦΨ,2024-03-11,ΧΕ 705/2024 ΕΥΔΑΠ ΑΕ,,,3927.00,anonymous sponsor (empty sponsorAFMName)
ΨΣΡΧ469ΗΔ8-ΩΚΑ,2024-03-11,ΧΕ 706/2024 ΕΥΔΑΠ ΑΕ,,,7.00,anonymous sponsor (empty sponsorAFMName)
ΡΛΝΔ469ΗΔ8-ΞΒΓ,2024-03-11,ΧΕ 704/2024 ΕΥΔΑΠ ΑΕ,,,12.00,anonymous sponsor (empty sponsorAFMName)
66ΣΠ469ΗΔ8-Β3Ν,2024-03-11,ΧΕ 703/2024 ΕΥΔΑΠ ΑΕ,,,78.00,anonymous sponsor (empty sponsorAFMName)
Ψ9Ω4469ΗΔ8-ΧΤ4,2024-03-11,ΧΕ 702/2024 ΕΥΔΑΠ ΑΕ,,,35.00,anonymous sponsor (empty sponsorAFMName)
Ψ7Ζ5469ΗΔ8-ΦΦΙ,2024-03-11,ΧΕ 701/2024 ΔΕΗ ΑΕ,,,150.00,anonymous sponsor (empty sponsorAFMName)
ΡΕ16469ΗΔ8-Π69,2024-03-11,ΧΕ 700/2024 ΔΕΗ ΑΕ,,,59.00,anonymous sponsor (empty sponsorAFMName)
6ΗΕΤ469ΗΔ8-8ΝΨ,2024-03-11,ΧΕ 643/2024 ΕΞΟΔΑ ΤΡΑΠΕΖΗΣ ΤΡΑΠΕΖΑ ΤΗΣ ΕΛΛΑΔΟΣ,,,48.45,anonymous sponsor (empty sponsorAFMName)
9ΓΒΠ469ΗΔ8-7ΜΒ,2024-03-11,ΧΕ 642/2024 ΕΞΟΔΑ ΤΡΑΠΕΖΗΣ ALPHA BANK,,,0.80,anonymous sponsor (empty sponsorAFMName)
Ψ0ΝΣ469ΗΔ8-ΒΝΞ,2024-03-11,ΧΕ 636/2024 ΟΤΕ ΑΕ,,,34.39,anonymous sponsor (empty sponsorAFMName)
ΡΞΧΙ469ΗΔ8-Ω2Μ,2024-03-11,ΧΕ 635/2024 ΟΤΕ ΑΕ,,,70.38,anonymous sponsor (empty sponsorAFMName)
9Ρ6Ψ469ΗΔ8-0ΣΨ,2024-03-11,ΧΕ 634/2024 ΟΤΕ ΑΕ,,,81.48,anonymous sponsor (empty sponsorAFMName)
ΨΥ05469ΗΔ8-Ν00,2024-03-11,ΧΕ 631/2024 ΟΤΕ ΑΕ,,,1853.41,anonymous sponsor (empty sponsorAFMName)
6ΦΒ2469ΗΔ8-ΩΣΚ,2024-03-11,ΧΕ 677/2024 ΔΕΗ ΑΕ,,,71.00,anonymous sponsor (empty sponsorAFMName)
Ψ6ΨΗ469ΗΔ8-ΞΝΘ,2024-03-11,ΧΕ 676/2024 ΔΕΗ ΑΕ,,,122.00,anonymous sponsor (empty sponsorAFMName)
99ΩΦ469ΗΔ8-1ΚΥ,2024-03-11,ΧΕ 674/2024 ΔΕΗ ΑΕ,,,1284.00,anonymous sponsor (empty sponsorAFMName)
664Τ469ΗΔ8-ΕΕΣ,2024-03-11,ΧΕ 673/2024 ΔΕΗ ΑΕ,,,1063.00,anonymous sponsor (empty sponsorAFMName)
936Ω469ΗΔ8-ΥΓ5,2024-03-11,ΧΕ 671/2024 ΔΕΗ ΑΕ,,,19.00,anonymous sponsor (empty sponsorAFMName)
6Σ5Ρ469ΗΔ8-ΔΕ5,2024-03-11,ΧΕ 670/2024 ΕΥΔΑΠ,,,9.00,anonymous sponsor (empty sponsorAFMName)
9Θ98469ΗΔ8-ΡΔΓ,2024-03-11,ΧΕ 668/2024 ΟΤΕ ΑΕ,,,1741.22,anonymous sponsor (empty sponsorAFMName)
6ΞΤΒ469ΗΔ8-ΔΔ6,2024-03-11,ΧΕ 664/2024 ΑΠΟΔ.ΚΡΑΤ.ΑΡΘΡΟΥ 3 Ν.3580/2007 01/2024,,,498.07,anonymous sponsor (empty sponsorAFMName)
Ψ0ΖΕ469ΗΔ8-99Τ,2024-03-04,ΧΕ 437/2024 ΔΕΗ ΑΕ,,,848.00,anonymous sponsor (empty sponsorAFMName)
ΨΗ1Ζ469ΗΔ8-Ο19,2024-03-04,ΧΕ 435/2024 ΔΕΗ ΑΕ,,,1140.00,anonymous sponsor (empty sponsorAFMName)
9ΜΗ2469ΗΔ8-Κ7Ξ,2024-03-04,ΧΕ 433/2024 ΔΕΗ ΑΕ,,,1542.00,anonymous sponsor (empty sponsorAFMName)
99ΡΘ469ΗΔ8-Η9Λ,2024-03-04,XE 432/2024 ΔΕΗ ΑΕ,,,1759.00,anonymous sponsor (empty sponsorAFMName)
9ΨΕΥ469ΗΔ8-7Θ1,2024-03-04,ΧΕ 431/2024,,,1077.00,anonymous sponsor (empty sponsorAFMName)
9ΜΥΥ469ΗΔ8-ΞΗΚ,2024-03-04,ΧΕ 430/2024 ΔΕΗ ΑΕ,,,876.00,anonymous sponsor (empty sponsorAFMName)
9Η2Π469ΗΔ8-ΧΦ9,2024-03-04,ΧΕ 427/2024 ΔΕΗ ΑΕ,,,839.00,anonymous sponsor (empty sponsorAFMName)
65ΘΣ469ΗΔ8-2ΧΠ,2024-02-29,ΧΕ 308/2024 ΕΠΙΣΤΡΟΦΕΣ ΣΕ ΑΣΘΕΝΕΙΣ,,,30.00,anonymous sponsor (empty sponsorAFMName)
Ρ7ΩΧ469ΗΔ8-ΩΣΗ,2024-02-14,ΧΕ 143/2024 ΕΞΟΔΑ ΤΡΑΠΕΖΗΣ ΤΡΑΠΕΖΑ ΤΗΣ ΕΛΛΑΔΟΣ,,,52.95,anonymous sponsor (empty sponsorAFMName)
ΨΥΑΛ469ΗΔ8-ΖΩΤ,2024-02-13,ΧΕ 125/2024 ΟΤΕ ΑΕ,,,4303.27,anonymous sponsor (empty sponsorAFMName)
964Ω469ΗΔ8-ΝΧΛ,2024-02-13,ΧΕ 124/2024 ΟΤΕ ΑΕ,,,34.27,anonymous sponsor (empty sponsorAFMName)
ΨΧΓΧ469ΗΔ8-ΑΣ3,2024-02-13,ΧΕ 90/2024 ΑΠΟΔ.ΚΡΑΤ.ΕΙΣΦΟΡΕΣ ΕΦΚΑ ΠΔΕ 12/2023,,,5180.80,anonymous sponsor (empty sponsorAFMName)
9ΠΣΡ469ΗΔ8-Π47,2024-02-13,ΧΕ 89/2024 ΑΠΟΔ.ΚΡΑΤΗΣ.ΦΟΡΟΣ ΑΠΟΔΟΧΩΝ  ΑΠΟ ΠΔΕ 12/2023,,,469.08,anonymous sponsor (empty sponsorAFMName)
ΨΜΞΒ469ΗΔ8-Τ8Ε,2024-02-12,ΧΕ 88/2024 ΑΠΟΔ.ΚΡΑΤ.ΕΙΣΦ.ΕΦΚΑ ΠΔΕ 12/2023,,,5412.42,anonymous sponsor (empty sponsorAFMName)
ΡΝ8Κ469ΗΔ8-ΘΒ4,2024-02-12,ΧΕ 87/2024 ΑΠΟΔ.ΚΡΑΤΗΣ.ΦΟΡΟΣ ΑΠΟΔΟΧΩΝ ΠΔΕ 12/2023,,,938.39,anonymous sponsor (empty sponsorAFMName)
Ψ2ΣΡ469ΗΔ8-ΒΨΡ,2024-02-12,ΧΕ 86/2024 ΑΠΟΔ.ΚΡΑΤ.ΦΟΡΟΙ ΤΕΛΗ ΑΜΟΙΒΩΝ ΠΡΟΣΩΠΙΚΟΥ 12/2023,,,162509.13,anonymous sponsor (empty sponsorAFMName)
90ΨΒ469ΗΔ8-Ε9Υ,2024-02-12,ΧΕ 85/2024 ΑΠΟΔ.ΚΡΑΤ.ΥΠΕΡ ΜΤΠΥ 12/2023,,,14840.47,anonymous sponsor (empty sponsorAFMName)
ΕΨΔΝ469ΗΔ8-ΛΡΠ,2024-02-12,ΧΕ 84/2024 ΑΠΟΔ.ΚΡΑΤ.ΥΠΕΡ ΕΦΚΑ 12/2023,,,187515.38,anonymous sponsor (empty sponsorAFMName)
68ΚΦ469ΗΔ8-Λ9Β,2024-02-12,ΧΕ 83/2024 ΑΠΟΔ.ΚΡΑΤΗΣ.ΧΑΡΤΟΣΗΜΟ ΚΑΙ ΟΓΑ ΤΟΚΩΝ 12/2023,,,6095.76,anonymous sponsor (empty sponsorAFMName)
