ada,issue_date,subject,supplier_afm,supplier_name,amount_eur,reason
ΨΙ9Ν469Η2Π-ΟΜΥ,2021-12-15,ΚΑΤΑΒΟΛΗ ΕΦΗΜΕΡΙΩΝ ΙΑΤΡΩΝ 10/2021. ΕΠΙΣΥΝΑΨΗ ΔΕΣΜΕΥΣΕΩΝ ΚΑΙ ΔΙΚΑΙΟΛΟΓΗΤΙΚΩΝ ΣΤΟ ΧΕΠ 3213/2021. ΚΑΤΑΒΟΛΗ ΜΕΣΩ ΕΣΠΑ,,,,no sponsor block
ΨΤΑΒ469Η2Π-Ρ4Μ,2021-12-15,ΚΑΤΑΒΟΛΗ ΕΦΗΜΕΡΙΩΝ ΙΑΤΡΩΝ 10/2021. ΕΠΙΣΥΝΑΨΗ ΔΕΣΜΕΥΣΕΩΝ ΚΑΙ ΔΙΚΑΙΟΛΟΓΗΤΙΚΩΝ ΣΤΟ ΧΕΠ 3213/2021. ΚΑΤΑΒΟΛΗ ΜΕΣΩ ΕΣΠΑ,,,,no sponsor block
Ω3ΞΩ469Η2Π-ΣΜΤ,2021-12-15,ΚΑΤΑΒΟΛΗ ΥΠΕΡΩΡΙΩΝ ΚΑΙ ΝΥΧΤΕΡΙΝΩΝ ΕΞΑΙΡΕΣΙΜΩΝ 11/2021. ΕΠΙΣΥΝΑΨΗ ΔΕΣΜΕΥΣΕΩΝ ΚΑΙ ΔΙΚΑΙΟΛΟΓΗΤΙΚΩΝ ΣΤΟ ΧΕΠ 3245/2021,,,,no sponsor block
Ψ79Ν469Η2Π-07Γ,2021-12-15,ΚΑΤΑΒΟΛΗ ΥΠΕΡΩΡΙΩΝ ΚΑΙ ΝΥΧΤΕΡΙΝΩΝ ΕΞΑΙΡΕΣΙΜΩΝ 11/2021. ΕΠΙΣΥΝΑΨΗ ΔΕΣΜΕΥΣΕΩΝ ΚΑΙ ΔΙΚΑΙΟΛΟΓΗΤΙΚΩΝ ΣΤΟ ΧΕΠ 3245/2021,,,,no sponsor block
ΨΟΒΥ469Η2Π-ΣΡΤ,2021-12-15,ΚΑΤΑΒΟΛΗ ΥΠΕΡΩΡΙΩΝ ΚΑΙ ΝΥΧΤΕΡΙΝΩΝ ΕΞΑΙΡΕΣΙΜΩΝ 10/2021. ΕΠΙΣΥΝΑΨΗ ΔΕΣΜΕΥΣΕΩΝ ΚΑΙ ΔΙΚΑΙΟΛΟΓΗΤΙΚΩΝ ΣΤΟ ΧΕΠ 3223/2021,,,,no sponsor block
ΨΩ52469Η2Π-Υ6Ε,2021-12-15,ΚΑΤΑΒΟΛΗ ΥΠΕΡΩΡΙΩΝ 10/2021 ΣΕ ΠΡΟΣΩΠΙΚΟ Ι.Δ.Ο.Χ. ΕΙΔΙΚΟΤΗΤΑΣ ΕΣΤΙΑΣΗΣ ΕΠΙΣΥΝΑΨΗ ΔΕΣΜΕΥΣΕΩΝ ΚΑΙ ΔΙΚΑΙΟΛΟΓΗΤΙΚΩΝ ΣΤΟ ΧΕΠ 3245/2021,,,,no sponsor block
61Ω6469Η2Π-ΙΤ9,2021-12-15,ΚΑΤΑΒΟΛΗ ΥΠΕΡΩΡΙΩΝ 11/2021 ΣΕ ΠΡΟΣΩΠΙΚΟ Ι.Δ.Ο.Χ. ΕΙΔΙΚΟΤΗΤΑΣ ΚΑΘΑΡΙΟΤΗΤΑΣ ΕΠΙΣΥΝΑΨΗ ΔΕΣΜΕΥΣΕΩΝ ΚΑΙ ΔΙΚΑΙΟΛΟΓΗΤΙΚΩΝ ΣΤΟ ΧΕΠ 3245/2021,,,,no sponsor block
65ΦΠ469Η2Π-ΝΜ1,2021-12-15,ΚΑΤΑΒΟΛΗ ΥΠΕΡΩΡΙΩΝ ΚΑΙ ΝΥΧΤΕΡΙΝΩΝ ΕΞΑΙΡΕΣΙΜΩΝ 11/2021. ΕΠΙΣΥΝΑΨΗ ΔΕΣΜΕΥΣΕΩΝ ΚΑΙ ΔΙΚΑΙΟΛΟΓΗΤΙΚΩΝ ΣΤΟ ΧΕΠ 3245/202,,,,no sponsor block
ΨΟΨΥ469Η2Π-ΔΘΜ,2021-12-15,ΚΑΤΑΒΟΛΗ ΥΠΕΡΩΡΙΩΝ ΚΑΙ ΝΥΧΤΕΡΙΝΩΝ ΕΞΑΙΡΕΣΙΜΩΝ 11/2021. ΕΠΙΣΥΝΑΨΗ ΔΕΣΜΕΥΣΕΩΝ ΚΑΙ ΔΙΚΑΙΟΛΟΓΗΤΙΚΩΝ ΣΤΟ ΧΕΠ 3245/2021,,,,no sponsor block
9ΣΛ1469Η2Π-Ε5Χ,2021-12-15,ΚΑΤΑΒΟΛΗ ΥΠΕΡΩΡΙΩΝ ΚΑΙ ΝΥΧΤΕΡΙΝΩΝ ΕΞΑΙΡΕΣΙΜΩΝ 11/2021. ΕΠΙΣΥΝΑΨΗ ΔΕΣΜΕΥΣΕΩΝ ΚΑΙ ΔΙΚΑΙΟΛΟΓΗΤΙΚΩΝ ΣΤΟ ΧΕΠ 3245/2021,,,,no sponsor block
9ΠΝΔ469Η2Π-ΠΑ1,2021-12-15,ΚΑΤΑΒΟΛΗ ΥΠΕΡΩΡΙΩΝ ΚΑΙ ΝΥΧΤΕΡΙΝΩΝ ΕΞΑΙΡΕΣΙΜΩΝ 11/2021. ΕΠΙΣΥΝΑΨΗ ΔΕΣΜΕΥΣΕΩΝ ΚΑΙ ΔΙΚΑΙΟΛΟΓΗΤΙΚΩΝ ΣΤΟ ΧΕΠ 3245/2021,,,,no sponsor block
6ΣΤΜ469Η2Π-ΗΤ5,2021-12-15,ΚΑΤΑΒΟΛΗ ΥΠΕΡΩΡΙΩΝ ΚΑΙ ΝΥΧΤΕΡΙΝΩΝ ΕΞΑΙΡΕΣΙΜΩΝ 11/2021. ΕΠΙΣΥΝΑΨΗ ΔΕΣΜΕΥΣΕΩΝ ΚΑΙ ΔΙΚΑΙΟΛΟΓΗΤΙΚΩΝ ΣΤΟ ΧΕΠ 3245/2021,,,,no sponsor block
9Β1Η469Η2Π-Ι7Υ,2021-12-15,ΚΑΤΑΒΟΛΗ ΥΠΕΡΩΡΙΩΝ ΚΑΙ ΝΥΧΤΕΡΙΝΩΝ ΕΞΑΙΡΕΣΙΜΩΝ 11/2021. ΕΠΙΣΥΝΑΨΗ ΔΕΣΜΕΥΣΕΩΝ ΚΑΙ ΔΙΚΑΙΟΛΟΓΗΤΙΚΩΝ.,,,,no sponsor block
9Ψ06469Η2Π-88Ψ,2021-12-15,ΚΑΤΑΒΟΛΗ ΥΠΕΡΩΡΙΩΝ ΚΑΙ ΝΥΧΤΕΡΙΝΩΝ ΕΞΑΙΡΕΣΙΜΩΝ 10/2021. ΕΠΙΣΥΝΑΨΗ ΔΕΣΜΕΥΣΕΩΝ ΚΑΙ ΔΙΚΑΙΟΛΟΓΗΤΙΚΩΝ ΣΤΟ ΧΕΠ 3223/2021,,,,no sponsor block
6ΑΤΦ469Η2Π-ΞΗ5,2021-12-15,ΚΑΤΑΒΟΛΗ ΥΠΕΡΩΡΙΩΝ ΚΑΙ ΝΥΧΤΕΡΙΝΩΝ ΕΞΑΙΡΕΣΙΜΩΝ 10/2021. ΕΠΙΣΥΝΑΨΗ ΔΕΣΜΕΥΣΕΩΝ ΚΑΙ ΔΙΚΑΙΟΛΟΓΗΤΙΚΩΝ ΣΤΟ ΧΕΠ 3223/2021,,,,no sponsor block
69Φ9469Η2Π-Θ29,2021-12-15,ΚΑΤΑΒΟΛΗ ΕΦΗΜΕΡΙΩΝ ΙΑΤΡΩΝ 11/2021. ΕΠΙΣΥΝΑΨΗ ΔΕΣΜΕΥΣΕΩΝ ΚΑΙ ΔΙΚΑΙΟΛΟΓΗΤΙΚΩΝ ΣΤΟ ΧΕΠ 3218/2021.,,,,no sponsor block
ΨΦ1Τ469Η2Π-ΛΗΟ,2021-12-15,ΚΑΤΑΒΟΛΗ ΕΦΗΜΕΡΙΩΝ ΙΑΤΡΩΝ 10/2021. ΕΠΙΣΥΝΑΨΗ ΔΕΣΜΕΥΣΕΩΝ ΚΑΙ ΔΙΚΑΙΟΛΟΓΗΤΙΚΩΝ ΣΤΟ ΧΕΠ 3213/2021.,,,,no sponsor block
Ω3Κ4469Η2Π-ΗΘ4,2021-12-14,ΚΑΤΑΒΟΛΗ ΠΡΟΣΘΕΤΩΝ ΕΦΗΜΕΡΙΩΝ ΙΑΤΡΩΝ 8/2021.  ΕΠΙΣΥΝΑΨΗ ΔΕΣΜΕΥΣΩΝ ΚΑΙ ΔΙΚΑΙΟΛΟΓΗΤΙΚΩΝ ΣΤΟ ΧΕΠ 3232/2021,,,,no sponsor block
Ψ4ΙΖ469Η2Π-ΦΦΞ,2021-12-14,ΚΑΤΑΒΟΛΗ ΠΡΟΣΘΕΤΩΝ ΕΦΗΜΕΡΙΩΝ ΙΑΤΡΩΝ 8/2021.  ΕΠΙΣΥΝΑΨΗ ΔΕΣΜΕΥΣΩΝ ΚΑΙ ΔΙΚΑΙΟΛΟΓΗΤΙΚΩΝ ΣΤΟ ΧΕΠ 3232/2021,,,,no sponsor block
