ada,issue_date,subject,supplier_afm,supplier_name,amount_eur,cpv,kae
ΡΠΜΟ4690ΩΧ-ΒΝΤ,2022-11-22,ΧΕΠ 4388-2022 ΤΡΟΦΙΜΑ,094007897,ΚΟΠΕΡ ΦΑΡΜΑΚΟΒΙΟΜΗΧΑΝΙΑΑΝΩΝΥΜΗ ΕΤΑΙΡΕΙΑ,1268.79,,41511Α
ΩΔΝΛ4690ΩΧ-Η6Υ,2022-11-02,ΕΝΤΟΛΗ ΠΛΗΡΩΜΗΣ 3827 - 24-OCT-22 - 02-NOV-22-02/11/2022,034811634,"ΣΑΡΛΗΣ,,ΤΙΜΟΛΕΩΝ,ΓΕΩΡΓΙΟΣ",816.2,,
ΨΓΥ64690ΩΧ-Ζ8Ο,2022-11-02,ΕΝΤΟΛΗ ΠΛΗΡΩΜΗΣ 3550/2022 - 26-SEP-22 - 24-OCT-22-02/11/2022,095701940,ΑΛΚΩΝ ΜΕΛΕΤΗΤΙΚΗ ΕΠΕ,4734.68,,
6ΝΕ54690ΩΧ-ΤΙΥ,2022-10-31,ΧΕΠ 4060-2022 ΤΡΟΦΙΜΑ,997565624,ΑΙΓΑΙΟΝ ΓΕΝΙΚΗ ΠΡΟΜΗΘΕΥΤΙΚΗ ΤΡΟΦΙΜΩΝ ΕΠΕ,5124.13,,41511Α
Ψ6ΒΨ4690ΩΧ-4ΟΧ,2023-06-19,"ΗΛΕΚΤΡΙΚΕΣ ΣΥΣΚΕΥΕΣ Χ,Ε, 2000",077757569,"ΠΕΤΡΙΔΗΣ,,ΧΑΡΑΛΑΜΠΟΣ,ΓΕΩΡΓΙΟΣ",719.2,,
ΨΥΧΥ4690ΩΧ-Τ4Ζ,2023-04-21,SYNTHRHSH KAI EPISKEYH LOIPVN EGKATASTASEVN X.E. 1302,095650184,IPEL ΣΥΣΤΗΜΑΤΑ ΔΙΑΝΟΜΗΣ ΗΛΕΚΤΡΙΚΗΣ ΕΝΕΡΓΕΙΑΣ ΑΝΩΝΥΜΟΣ ΕΜΠΟΡΙΚΗ ΚΑΙ ΤΕΧΝΙΚΗ ΕΤΑΙΡΕΙΑ,1674.0,,
ΨΙΖΒ4690ΩΧ-ΠΡΞ,2023-04-10,ΥΓΕΙΟΝΟΜΙΚΟ ΥΛΙΚΟ,800514603,ΜΕΝΤΙΓΟΥΕΙ ΕΙΣΑΓΩΓΗ ΚΑΙ ΕΜΠΟΡΙΑ ΙΑΤΡΙΚΩΝ ΝΟΣΟΚΟΜΕΙΑΚΩΝ ΜΗΧΑΝΗΜΑΤΩΝ ΜΟΝΟΠΡΟΣΩΠΗ ΕΤΑΙΡΕΙΑ ΠΕΡΙΟΡΙΣΜΕΝΗΣ ΕΥΘΥΝΗΣ,202874.23,,
ΨΝ704690ΩΧ-051,2023-10-09,ΧΕΠ 3364-2023 3364-2023 ACΤION LIFE AMBULANCE___ ΜΕΤΑΦΟΡΕΣ  ΠΑΓΙΑ,144082493,"ΣΧΩΡΤΣΙΑΝΙΤΗ,,ΧΡΙΣΤΙΝΑ,ΧΡΥΣΟΣΤΟΜΟΣ",111.6,,40892Α
ΨΡΘΤ4690ΩΧ-3ΥΞ,2023-10-05,χεπ 2758-2023 ΥΓΕΙΟΝΟΜΙΚΟ ΥΛΙΚΟ AXION HEALTH,800384318,,20754.98,,41311Α
ΡΨ7Π4690ΩΧ-7Ω9,2024-06-05,ΥΓΕΙΟΝΟΜΙΚΟ ΥΛΙΚΟ,800896490,Α ΤΡΙΑΝΤΑΦΥΛΛΟΠΟΥΛΟΣ Ε Ε,9805.98,,
ΨΚΧΠ4690ΩΧ-ΜΩΣ,2024-02-21,ΧΕΠ 181-2024 ΠΑΓΙΑ,095657959,ΑΥΓΕΡΙΝΟΣ ΚΑΙ ΒΑΣΙΛΗΣ ΧΑΤΖΗΧΡΥΣΟΣ ΕΤΙΚΕΤΟΠΟΙΙΑ ΓΡΑΦΙΚΕΣ ΤΕΧΝΕΣ ΑΝΩΝΥΜΗ ΕΤΑΙΡΕΙΑ,665.26,,41899Α
ΨΠ7Ν4690ΩΧ-5ΘΟ,2024-02-06,"ΚΑΛΥΨΗ ΚΟΣΤΟΥΣ ΛΕΙΤΟΥΡΓΙΑΣ ΝΟΣΟΚΟΜΕΙΟΥ  Γ.Ν.Α. ""Ο EΥΑΓΓΕΛΙΣΜΟΣ - ΠΟΛΥΚΛΙΝΙΚΗ"" ΣΕ ΔΕΚΟ",094349850,VODAFONE ΠΑΝΑΦΟΝ ΑΝΩΝΥΜΗ ΕΛΛΗΝΙΚΗ ΕΤΑΙΡΙΑ ΤΗΛΕΠΙΚΟΙΝΩΝΙΩΝ,32.65,,
9Ψ4Ι4690ΩΧ-ΟΝΑ,2025-03-18,ΥΓΕΙΟΝΟΜΙΚΟ ΥΛΙΚΟ,999873782,ΟΡΑΜΑ ΑΝΩΝΥΜΗ ΕΤΑΙΡΙΑ  ΚΑΤΑΣΚΕΥΗΣ ΚΑΙ ΕΜΠΟΡΙΑΣ ΙΑΤΡΙΚΩΝ ΣΥΣΚΕΥΩΝ  ΜΗΧΑΝΗΜΑΤΩΝ ΚΑΙ ΦΑΡΜΑΚΕΥΤΙΚΩΝ ΠΡΟΙΟΝΤΩΝ,9080.65,,
Ψ5734690ΩΧ-ΙΞΤ,2025-12-22,ΑΝΤΙΔΡΑΣΤΗΡΙΑ Χ.Ε. 3801,800356020,LERIVA ΔΙΑΓΝΩΣΤΙΚΑ ΥΓΕΙΑΣ ΑΝΩΝΥΜΗ ΕΜΠΟΡΙΚΗ ΕΤΑΙΡΕΙΑ,201208.41,,
9ΙΙΣ4690ΩΧ-6ΕΨ,2026-07-23,ΦΑΡΜΑΚΕΥΤΙΚΟ ΥΛΙΚΟ,094035927,ΒΙΟΣΕΡ ΑΕ ΒΙΟΜΗΧΑΝΙΑ ΠΑΡΕΝΤΕΡΙΚΩΝ ΔΙΑΛΥΜΑΤΩΝ,224213.33,,32302020000002
ΨΚΝΗ4690ΩΧ-504,2026-07-22,ΕΝΤΟΛΗ ΠΛΗΡΩΜΗΣ 2135/2026-22/07/2026,998476416,ΑΝΑΠΛΑΣΗ ΣΥΜΒΟΥΛΟΙ ΜΗΧΑΝΙΚΟΙ ΑΝΩΝΥΜΗ ΕΤΑΙΡΕΙΑ,62.6,,
Ψ5ΕΘ4690ΩΧ-0ΣΙ,2026-07-22,ΥΓΕΙΟΝΟΜΙΚΟ ΥΛΙΚΟ,997585069,ΚΑΛΛΙΦΡΟΝΑΣ ΕΜΠΟΡΙΚΗ ΑΝΩΝΥΜΗ ΕΤΑΙΡΕΙΑ,11532.0,,
