ada,issue_date,subject,supplier_afm,supplier_name,amount_eur,cpv,kae
9ΡΥΜ4690ΩΣ-ΠΦ7,2024-04-10,ΠΛΗΡΩΜΗ,099770660,ΝΙΚΟΣ ΧΑΤΖΗΙΩΑΝΝΙΔΗΣ ΠΑΡΟΧΗ ΥΠΗΡΕΣΙΩΝ ΚΑΙ ΕΞΟΠΛΙΣΜΟΥ ΣΤΟ ΧΩΡΟ ΤΗΣ ΥΓΕΙΑΣ ΚΑΙ ΤΗΣ ΑΙΣΘΗΤΙΚΗΣ ΑΝΩΝΥΜΗ ΕΤΑΙΡΙΑ,876.0,,41311Β
91ΠΩ4690ΩΣ-Γ4Α,2024-04-09,ΠΛΗΡΩΜΗ,091569759,ΑΦΟΙ Α ΣΕΛΙΔΗ ΑΝΩΝΥΜΗ ΕΤΑΙΡΙΑ ΕΠΙΣΤΗΜΟΝΙΚΟΥ ΕΞΟΠΛΙΣΜΟΥ,43608.22,,41359Β
ΨΝΔΔ4690ΩΣ-ΥΚ2,2024-04-09,ΠΛΗΡΩΜΗ,081308853,ΑΦΟΙ ΠΑΠΑΝΑΣΤΑΣΙΟΥ ΟΕ,1175.69,,41381Β
ΨΤΛΑ4690ΩΣ-3ΗΚ,2024-03-29,ΠΛΗΡΩΜΗ,094396063,ΝΟΣΟΚΟΜΕΙΑΚΗ ΓΡΑΜΜΗ ΑΕ ΕΙΣΑΓΩΓΗΣ ΚΑΙ ΕΜΠΟΡΙΑΣ ΙΑΤΡΙΚΟΥ ΝΟΣΟΚΟΜΕΙΑΚΟΥ ΚΑΙ ΦΑΡΜΑΚΕΥΤΙΚΟΥ ΥΛΙΚΟΥ,4979.12,,41311Β
ΨΚΓΕ4690ΩΣ-Η51,2024-08-29,ΠΛΗΡΩΜΗ,800396970,ΑΒΒΟΤΤ ΜΕΝΤΙΚΑΛ ΕΛΛΑΣ ΕΜΠΟΡΙΚΗ ΕΤΑΙΡΕΙΑ ΠΕΡΙΟΡΙΣΜΕΝΗΣ ΕΥΘΥΝΗΣ,6753.02,,41311Β
9ΒΤ14690ΩΣ-Ε9Β,2024-08-29,ΠΛΗΡΩΜΗ,082525697,ΑΝΑΣΤΑΣΙΟΣ ΜΑΥΡΟΓΕΝΗΣ ΙΑΤΡΟΤΕΧΝΟΛΟΓΙΚΑ ΕΙΔΗ ΑΝΩΝΥΜΗ ΕΤΑΙΡΕΙΑ,511.63,,41511Α
Ψ6Δ54690ΩΣ-Κ4Α,2024-08-28,ΠΛΗΡΩΜΗ,997104531,ΕΤΑΙΡΕΙΑ ΠΑΡΟΧΗΣ ΑΕΡΙΟΥ ΑΤΤΙΚΗΣ ΕΛΛΗΝΙΚΗ ΜΟΝΟΠΡΟΣΩΠΗ ΑΝΩΝΥΜΗ ΕΤΑΙΡΕΙΑ ΕΝΕΡΓΕΙΑΣ,800.07,,40842Α
ΨΑΙ44690ΩΣ-5ΝΩ,2024-11-25,ΠΛΗΡΩΜΗ,094053472,JOHNSON AND JOHNSON ΕΛΛΑΣ ΑΝΩΝΥΜΗ ΕΜΠΟΡΙΚΗ ΚΑΙ ΒΙΟΜΗΧΑΝΙΚΗ ΕΤΑΙΡΕΙΑ,181659.12,,40893Α
6ΛΔΧ4690ΩΣ-5ΤΒ,2024-11-15,ΠΛΗΡΩΜΗ,037651603,"ΣΚΟΥΤΕΡΗ,,ΑΓΓΕΛΙΚΗ,ΚΩΝΣΤΑΝΤΙΝΟΣ",6187.38,,40899Α
9ΜΥΡ4690ΩΣ-6ΥΘ,2026-01-23,ΠΛΗΡΩΜΗ,090000045,ΔΗΜΟΣΙΑ ΕΠΙΧΕΙΡΗΣΗ ΗΛΕΚΤΡΙΣΜΟΥ ΑΝΩΝΥΜΗ ΕΤΑΙΡΙΑ,78.0,,40842Α
Ψ4Θ64690ΩΣ-ΑΧΓ,2026-01-16,ΠΛΗΡΩΜΗ,099858957,AGGIOMED SUPPLIES ΑΝΩΝΥΜΗ ΕΤΑΙΡΕΙΑ,11948.57,,41311Σ
92ΙΗ4690ΩΣ-4ΙΡ,2026-01-16,ΠΛΗΡΩΜΗ,099523660,Π ΓΑΛΑΝΗΣ ΚΑΙ ΣΙΑ ΟΕ,6049.15,,41359Α
96ΥΠ4690ΩΣ-2Ν2,2025-12-02,ΠΛΗΡΩΜΗ,090000045,ΔΗΜΟΣΙΑ ΕΠΙΧΕΙΡΗΣΗ ΗΛΕΚΤΡΙΣΜΟΥ ΑΝΩΝΥΜΗ ΕΤΑΙΡΙΑ,26109.0,,40842Α
Ψ3ΧΤ4690ΩΣ-Χ84,2025-11-26,ΠΛΗΡΩΜΗ,051714229,"ΜΙΓΚΛΗΣ,,ΑΝΤΩΝΙΟΣ,ΔΗΜΗΤΡΙΟΣ",52614.71,,49523Α
9ΩΟΜ4690ΩΣ-ΛΨΤ,2026-07-23,ΠΛΗΡΩΜΗ,094178060,ΠΑΥΛΟΣ ΑΡΝΑΟΥΤΗΣ ΔΙΑΓΝΩΣΤΙΚΑ ΙΑΤΡΙΚΑ ΦΑΡΜΑΚΕΥΤΙΚΑ ΠΡΟΙΟΝΤΑ ΑΕ,3087.62,,
