ada,issue_date,subject,supplier_afm,supplier_name,amount_eur,reason
6Γ4Ρ4690ΩΣ-Φ4Ζ,2022-05-03,ΕΝΤΟΛΗ ΠΛΗΡΩΜΗΣ 1284 ΟΡΘΗ ΕΠΑΝΑΛΗΨΗ  - 21-APR-22-21/04/2022,999332732,ΓΕΝΙΚΟ ΝΟΣΟΚΟΜΕΙΟ ΑΘΗΝΩΝ ΙΠΠΟΚΡΑΤΕΙΟ,6675.24,self-referential (payroll/EFKA/FMY remittance)
9Π734690ΩΣ-ΓΡΠ,2022-05-03,ΕΝΤΟΛΗ ΠΛΗΡΩΜΗΣ 1283 - 21-APR-22-21/04/2022,999332732,ΓΕΝΙΚΟ ΝΟΣΟΚΟΜΕΙΟ ΑΘΗΝΩΝ ΙΠΠΟΚΡΑΤΕΙΟ,3950.18,self-referential (payroll/EFKA/FMY remittance)
ΨΖΗΟ4690ΩΣ-ΔΡΦ,2022-05-03,ΕΝΤΟΛΗ ΠΛΗΡΩΜΗΣ 1281 - 21-APR-22-21/04/2022,999332732,ΓΕΝΙΚΟ ΝΟΣΟΚΟΜΕΙΟ ΑΘΗΝΩΝ ΙΠΠΟΚΡΑΤΕΙΟ,86006.85,self-referential (payroll/EFKA/FMY remittance)
6ΗΥΧ4690ΩΣ-Ο5Χ,2022-04-26,«Εξόφληση δαπάνης για εργαστηριακές αναλύσεις δειγμάτων τεστ για SARS-CoV-2 προς το Ίδρυμα Ιατροβιολογικών Ερευνών της Ακαδημίας Αθηνών από 06-11-2021 μέχρι 16-11-2021»,,,14560.00,anonymous sponsor (empty sponsorAFMName)
ΨΝΕΟ4690ΩΣ-ΞΔΘ,2022-04-26,«Έγκριση πρόσθετων εφημεριών Ιατρικού προσωπικού μηνός Μαΐου 2022»,,,30000.00,anonymous sponsor (empty sponsorAFMName)
Ω8ΚΙ4690ΩΣ-ΩΚΦ,2022-04-26,«Έγκριση προγραμμάτων Εφημεριών Επιστημονικού προσωπικού μηνός Μαΐου 2022»,,,17200.00,anonymous sponsor (empty sponsorAFMName)
ΨΞΩΞ4690ΩΣ-ΣΘ6,2022-04-01,ΕΝΤΟΛΗ ΠΛΗΡΩΜΗΣ 654-31/03/2022,999332732,ΓΕΝΙΚΟ ΝΟΣΟΚΟΜΕΙΟ ΑΘΗΝΩΝ ΙΠΠΟΚΡΑΤΕΙΟ,3959.10,self-referential (payroll/EFKA/FMY remittance)
Ψ8ΓΜ4690ΩΣ-ΕΒΑ,2022-04-01,ΕΝΤΟΛΗ ΠΛΗΡΩΜΗΣ 653-31/03/2022,999332732,ΓΕΝΙΚΟ ΝΟΣΟΚΟΜΕΙΟ ΑΘΗΝΩΝ ΙΠΠΟΚΡΑΤΕΙΟ,5672.79,self-referential (payroll/EFKA/FMY remittance)
6ΤΗ54690ΩΣ-415,2022-04-01,ΕΝΤΟΛΗ ΠΛΗΡΩΜΗΣ 626-31/03/2022,999332732,ΓΕΝΙΚΟ ΝΟΣΟΚΟΜΕΙΟ ΑΘΗΝΩΝ ΙΠΠΟΚΡΑΤΕΙΟ,89316.31,self-referential (payroll/EFKA/FMY remittance)
9ΛΦΓ4690ΩΣ-ΒΩΖ,2022-03-31,«Έγκριση προγραμμάτων Εφημεριών Επιστημονικού προσωπικού μηνός Απριλίου 2022»,,,17500.00,anonymous sponsor (empty sponsorAFMName)
9ΔΨ04690ΩΣ-ΖΤΛ,2022-03-01,ΕΝΤΟΛΗ ΠΛΗΡΩΜΗΣ 161-28/02/2022,999332732,ΓΕΝΙΚΟ ΝΟΣΟΚΟΜΕΙΟ ΑΘΗΝΩΝ ΙΠΠΟΚΡΑΤΕΙΟ,88850.18,self-referential (payroll/EFKA/FMY remittance)
6ΔΟΝ4690ΩΣ-4Μ2,2022-03-01,ΕΝΤΟΛΗ ΠΛΗΡΩΜΗΣ 171-28/02/2022,999332732,ΓΕΝΙΚΟ ΝΟΣΟΚΟΜΕΙΟ ΑΘΗΝΩΝ ΙΠΠΟΚΡΑΤΕΙΟ,5243.27,self-referential (payroll/EFKA/FMY remittance)
68ΨΤ4690ΩΣ-Δ3Π,2022-03-01,ΕΝΤΟΛΗ ΠΛΗΡΩΜΗΣ 172-28/02/2022,999332732,ΓΕΝΙΚΟ ΝΟΣΟΚΟΜΕΙΟ ΑΘΗΝΩΝ ΙΠΠΟΚΡΑΤΕΙΟ,7475.29,self-referential (payroll/EFKA/FMY remittance)
Ρ8Υ14690ΩΣ-ΦΕΟ,2022-02-28,«Έγκριση προγραμμάτων εφημεριών Επιστημονικού προσωπικού μηνός Μαρτίου 2022»,,,17500.00,anonymous sponsor (empty sponsorAFMName)
9Β834690ΩΣ-Ζ42,2022-02-28,«Έγκριση προγραμμάτων Εφημεριών Ιατρικού προσωπικού μηνός Μαρτίου 2022,,,266666.66,anonymous sponsor (empty sponsorAFMName)
ΨΕ5Τ4690ΩΣ-0ΓΛ,2022-02-02,ΕΝΤΟΛΗ ΠΛΗΡΩΜΗΣ 49-31/01/2022,999332732,ΓΕΝΙΚΟ ΝΟΣΟΚΟΜΕΙΟ ΑΘΗΝΩΝ ΙΠΠΟΚΡΑΤΕΙΟ,6923.38,self-referential (payroll/EFKA/FMY remittance)
9ΩΤΔ4690ΩΣ-4ΧΑ,2022-02-02,ΕΝΤΟΛΗ ΠΛΗΡΩΜΗΣ 48-31/01/2022,999332732,ΓΕΝΙΚΟ ΝΟΣΟΚΟΜΕΙΟ ΑΘΗΝΩΝ ΙΠΠΟΚΡΑΤΕΙΟ,4278.12,self-referential (payroll/EFKA/FMY remittance)
6Π2Ν4690ΩΣ-ΦΕΔ,2022-02-02,ΕΝΤΟΛΗ ΠΛΗΡΩΜΗΣ 37-31/01/2022,999332732,ΓΕΝΙΚΟ ΝΟΣΟΚΟΜΕΙΟ ΑΘΗΝΩΝ ΙΠΠΟΚΡΑΤΕΙΟ,92339.52,self-referential (payroll/EFKA/FMY remittance)
ΨΩΦΗ4690ΩΣ-Η06,2022-01-31,«Έγκριση προγραμμάτων Εφημεριών Ιατρικού προσωπικού μηνός Φεβρουαρίου 2022»,,,266666.66,anonymous sponsor (empty sponsorAFMName)
ΨΟΠΠ4690ΩΣ-ΙΥ6,2022-01-31,«Έγκριση προγραμμάτων εφημεριών Επιστημονικού προσωπικού μηνός Φεβρουαρίου 2022»,,,15000.00,anonymous sponsor (empty sponsorAFMName)
ΡΒ4Ζ4690ΩΣ-ΦΣΘ,2022-01-31,«Έγκριση πρόσθετων εφημεριών Ιατρικού προσωπικού μηνός Φεβρουαρίου 2022»,,,26500.00,anonymous sponsor (empty sponsorAFMName)
Ω1ΚΩ4690ΩΣ-ΨΚΜ,2021-12-31,«Έγκριση προγραμμάτων εφημεριών Επιστημονικού προσωπικού μηνός Ιανουαρίου 2022»,,,17000.00,anonymous sponsor (empty sponsorAFMName)
9ΓΚΖ4690ΩΣ-ΓΒΝ,2021-12-31,«Έγκριση προγραμμάτων Εφημεριών Ιατρικού προσωπικού μηνός Ιανουαρίου 2022»,,,266666.66,anonymous sponsor (empty sponsorAFMName)
Ρ2ΣΛ4690ΩΣ-ΡΓΧ,2021-12-31,«Έγκριση πρόσθετων εφημεριών Ιατρικού προσωπικού μηνός Ιανουαρίου 2022»,,,34000.00,anonymous sponsor (empty sponsorAFMName)
ΨΖ2Χ4690ΩΣ-7ΞΕ,2021-12-30,ΕΝΤΟΛΗ ΠΛΗΡΩΜΗΣ 4247-29/12/2021,999332732,ΓΕΝΙΚΟ ΝΟΣΟΚΟΜΕΙΟ ΑΘΗΝΩΝ ΙΠΠΟΚΡΑΤΕΙΟ,4276.50,self-referential (payroll/EFKA/FMY remittance)
6ΗΓΧ4690ΩΣ-ΥΛΞ,2021-12-30,ΕΝΤΟΛΗ ΠΛΗΡΩΜΗΣ 4234-28/12/2021,999332732,ΓΕΝΙΚΟ ΝΟΣΟΚΟΜΕΙΟ ΑΘΗΝΩΝ ΙΠΠΟΚΡΑΤΕΙΟ,89347.96,self-referential (payroll/EFKA/FMY remittance)
90ΑΦ4690ΩΣ-ΝΔΑ,2021-12-30,ΕΝΤΟΛΗ ΠΛΗΡΩΜΗΣ 4248-29/12/2021,999332732,ΓΕΝΙΚΟ ΝΟΣΟΚΟΜΕΙΟ ΑΘΗΝΩΝ ΙΠΠΟΚΡΑΤΕΙΟ,6559.43,self-referential (payroll/EFKA/FMY remittance)
Ρ4ΛΩ4690ΩΣ-ΟΜΓ,2022-09-30,«Έγκριση πρόσθετων εφημεριών Ιατρικού προσωπικού μηνός Οκτωβρίου 2022»,,,29000.00,anonymous sponsor (empty sponsorAFMName)
ΡΒΤΕ4690ΩΣ-ΜΔΙ,2022-09-30,«Έγκριση προγραμμάτων εφημεριών Επιστημονικού προσωπικού μηνός Οκτωβρίου 2022.»,,,17500.00,anonymous sponsor (empty sponsorAFMName)
ΨΤΝΕ4690ΩΣ-ΕΦΠ,2022-09-30,«Έγκριση προγραμμάτων Εφημεριών Ιατρικού προσωπικού μηνός Οκτωβρίου 2022»,,,266666.66,anonymous sponsor (empty sponsorAFMName)
65ΨΒ4690ΩΣ-ΤΗΓ,2022-09-30,ΕΝΤΟΛΗ ΠΛΗΡΩΜΗΣ 2994-29/09/2022,999332732,ΓΕΝΙΚΟ ΝΟΣΟΚΟΜΕΙΟ ΑΘΗΝΩΝ ΙΠΠΟΚΡΑΤΕΙΟ,6359.35,self-referential (payroll/EFKA/FMY remittance)
ΨΗΥΔ4690ΩΣ-ΤΞ6,2022-09-30,ΕΝΤΟΛΗ ΠΛΗΡΩΜΗΣ 2993-29/09/2022,999332732,ΓΕΝΙΚΟ ΝΟΣΟΚΟΜΕΙΟ ΑΘΗΝΩΝ ΙΠΠΟΚΡΑΤΕΙΟ,3776.58,self-referential (payroll/EFKA/FMY remittance)
ΨΚ534690ΩΣ-ΨΚΜ,2022-09-30,ΕΝΤΟΛΗ ΠΛΗΡΩΜΗΣ 2950-28/09/2022,999332732,ΓΕΝΙΚΟ ΝΟΣΟΚΟΜΕΙΟ ΑΘΗΝΩΝ ΙΠΠΟΚΡΑΤΕΙΟ,91328.45,self-referential (payroll/EFKA/FMY remittance)
6ΕΟΒ4690ΩΣ-ΖΜ4,2022-09-19,«Έγκριση φαρμάκου για διαβίβαση στον ΕΟΦ.»,,,408091.94,anonymous sponsor (empty sponsorAFMName)
6Λ6Φ4690ΩΣ-0ΒΣ,2022-09-19,«Έγκριση φαρμακευτικής αγωγής REBLOZYL 75mg,,,102306.78,anonymous sponsor (empty sponsorAFMName)
ΨΙ0Ψ4690ΩΣ-94Θ,2022-09-19,«Έγκριση παράτασης χορήγησης φαρμακευτικής αγωγής REBLOZYL 75mg και REBLOZYL 25mg,,,352391.32,anonymous sponsor (empty sponsorAFMName)
9ΞΥ24690ΩΣ-ΣΘΑ,2022-09-19,«Υποβολή προς έγκριση εκτέλεσης της υπ’ αριθμ. 5678/2019 απόφασης του Μονομελούς Διοικητικού Πρωτοδικείου Αθήνας»,,,3631.50,anonymous sponsor (empty sponsorAFMName)
6ΦΔ44690ΩΣ-ΤΗΩ,2022-08-31,ΕΝΤΟΛΗ ΠΛΗΡΩΜΗΣ 2659-25/08/2022,999332732,ΓΕΝΙΚΟ ΝΟΣΟΚΟΜΕΙΟ ΑΘΗΝΩΝ ΙΠΠΟΚΡΑΤΕΙΟ,88365.71,self-referential (payroll/EFKA/FMY remittance)
67164690ΩΣ-ΑΝΚ,2022-08-31,ΕΝΤΟΛΗ ΠΛΗΡΩΜΗΣ 2716-29/08/2022,999332732,ΓΕΝΙΚΟ ΝΟΣΟΚΟΜΕΙΟ ΑΘΗΝΩΝ ΙΠΠΟΚΡΑΤΕΙΟ,3807.08,self-referential (payroll/EFKA/FMY remittance)
ΨΓ7Ι4690ΩΣ-925,2022-08-31,ΕΝΤΟΛΗ ΠΛΗΡΩΜΗΣ 2717-29/08/2022,999332732,ΓΕΝΙΚΟ ΝΟΣΟΚΟΜΕΙΟ ΑΘΗΝΩΝ ΙΠΠΟΚΡΑΤΕΙΟ,6270.39,self-referential (payroll/EFKA/FMY remittance)
ΨΡΝΥ4690ΩΣ-Φ1Π,2022-08-26,«Έγκριση πρόσθετων εφημεριών Ιατρικού προσωπικού μηνός Σεπτεμβρίου 2022»,,,25000.00,anonymous sponsor (empty sponsorAFMName)
622Ρ4690ΩΣ-ΩΝ7,2022-08-26,«Έγκριση προγραμμάτων Εφημεριών Επιστημονικού προσωπικού μηνός Σεπτεμβρίου 2022.»,,,16500.00,anonymous sponsor (empty sponsorAFMName)
ΩΣ494690ΩΣ-55Ν,2022-08-26,«Έγκριση προγραμμάτων Εφημεριών Ιατρικού προσωπικού μηνός Σεπτεμβρίου 2022.»,,,266666.66,anonymous sponsor (empty sponsorAFMName)
Ω2Χ24690ΩΣ-ΠΚΑ,2022-08-03,ΕΝΤΟΛΗ ΠΛΗΡΩΜΗΣ 2552-29/07/2022,999332732,ΓΕΝΙΚΟ ΝΟΣΟΚΟΜΕΙΟ ΑΘΗΝΩΝ ΙΠΠΟΚΡΑΤΕΙΟ,86190.52,self-referential (payroll/EFKA/FMY remittance)
ΨΡ8Χ4690ΩΣ-Α69,2022-08-03,ΕΝΤΟΛΗ ΠΛΗΡΩΜΗΣ 2555-29/07/2022,999332732,ΓΕΝΙΚΟ ΝΟΣΟΚΟΜΕΙΟ ΑΘΗΝΩΝ ΙΠΠΟΚΡΑΤΕΙΟ,6077.91,self-referential (payroll/EFKA/FMY remittance)
ΨΥΤ64690ΩΣ-0ΤΑ,2022-08-03,ΕΝΤΟΛΗ ΠΛΗΡΩΜΗΣ 2556-29/07/2022,999332732,ΓΕΝΙΚΟ ΝΟΣΟΚΟΜΕΙΟ ΑΘΗΝΩΝ ΙΠΠΟΚΡΑΤΕΙΟ,3820.54,self-referential (payroll/EFKA/FMY remittance)
6Θ364690ΩΣ-8ΔΜ,2022-07-25,«Αίτημα πρόσληψης επικουρικού προσωπικού»,,,11570.00,anonymous sponsor (empty sponsorAFMName)
ΨΣΡ24690ΩΣ-20Μ,2022-07-25,«Έγκριση πρόσθετων εφημεριών Ιατρικού προσωπικού μηνός Αυγούστου 2022»,,,25000.00,anonymous sponsor (empty sponsorAFMName)
ΡΙΚΨ4690ΩΣ-ΩΘΙ,2022-07-25,«Έγκριση προγραμμάτων εφημεριών Επιστημονικού προσωπικού μηνός Αυγούστου 2022.»,,,17200.00,anonymous sponsor (empty sponsorAFMName)
Ψ93Μ4690ΩΣ-Ι4Δ,2022-07-25,«Έγκριση προγραμμάτων Εφημεριών Ιατρικού προσωπικού μηνός Αυγούστου 2022.»,,,266666.66,anonymous sponsor (empty sponsorAFMName)
6Χ8Μ4690ΩΣ-74Κ,2022-06-30,«Έγκριση προγραμμάτων εφημεριών Επιστημονικού προσωπικού μηνός Ιουλίου 2022»,,,17500.00,anonymous sponsor (empty sponsorAFMName)
