ada,issue_date,subject,supplier_afm,supplier_name,amount_eur,cpv,kae
Ψ84Τ469ΗΔ8-4ΧΩ,2024-06-13,ΧΕ 1579/2024 ABC FACTORS AE,094031965,ΒΙΑΝΕΞ ΑΕ ΑΝΩΝΥΜΟΣ ΕΜΠΟΡΟΒΙΟΜΗΧΑΝΙΚΗ ΤΟΥΡΙΣΤΙΚΗ ΞΕΝΟΔΟΧΕΙΑΚΗ ΚΑΙ ΝΑΥΤΙΛΙΑΚΗ ΑΝΩΝΥΜΟΣ ΕΤΑΙΡΕΙΑ,39363.29,,1312
6ΨΜ1469ΗΔ8-Η3Ω,2024-06-13,ΧΕ 1611/2024 DEMO ΑΒΕΕ,094041553,DEMO ΑΝΩΝΥΜΟΣ ΒΙΟΜΗΧΑΝΙΚΗ ΚΑΙ ΕΜΠΟΡΙΚΗ ΕΤΑΙΡΕΙΑ ΦΑΡΜΑΚΩΝ,80783.38,,1312
6ΡΡ3469ΗΔ8-ΘΘ7,2024-06-13,ΧΕ 1610/2024 DEMO ΑΒΕΕ,094041553,DEMO ΑΝΩΝΥΜΟΣ ΒΙΟΜΗΧΑΝΙΚΗ ΚΑΙ ΕΜΠΟΡΙΚΗ ΕΤΑΙΡΕΙΑ ΦΑΡΜΑΚΩΝ,68117.64,,1312
999Φ469ΗΔ8-ΤΧΓ,2024-06-13,ΧΕ 1556/2024 COSMOFARM ΜΟΝ.ΑΕ,095537452,COSMOFARM ΦΑΡΜΑΚΑΠΟΘΗΚΗ ΜΟΝΟΠΡΟΣΩΠΗ ΑΝΩΝΥΜΗ ΕΤΑΙΡΕΙΑ,2265.75,,1312
6ΗΞ4469ΗΔ8-ΒΔΩ,2024-06-13,ΧΕ 1592/2024 BRISTOL MYERS SQUIBB AE,094002423,ΜΠΡΙΣΤΟΛ ΜΑΓΙΕΡΣ ΣΚΟΥΙΜΠ ΑΝΩΝΥΜΗ ΕΜΠΟΡΙΚΗ ΚΑΙ ΒΙΟΜΗΧΑΝΙΚΗ ΕΤΑΙΡΕΙΑ ΦΑΡΜΑΚΩΝ ΚΑΛΛΥΝΤΙΚΩΝ ΚΑΙ ΚΑΤΑΝΑΛΩΤΙΚΩΝ ΠΡΟΙΟΝΤΩΝ,270067.15,,1312
9ΨΨΠ469ΗΔ8-ΧΚΡ,2024-06-12,ΧΕ 1872/2024 ΣΩΤΗΡΙΟΥ ΠΟΛΥΞΕΝΗ ΕΝΟΙΚΙΟ ΑΜΥΚΗΣ 1,045681785,"ΣΩΤΗΡΙΟΥ,,ΠΟΛΥΞΕΝΗ,ΣΩΤΗΡΙΟΣ",1700.0,,0813
9ΤΡΔ469ΗΔ8-ΚΤΚ,2024-06-12,ΧΕ 1871/2024 ΣΩΤΗΡΙΟΥ ΠΟΛΥΞΕΝΗ ΕΝΟΙΚΙΟ ΑΜΥΚΗΣ 1,045681785,"ΣΩΤΗΡΙΟΥ,,ΠΟΛΥΞΕΝΗ,ΣΩΤΗΡΙΟΣ",1700.0,,0813
9ΡΗ6469ΗΔ8-Υ0Θ,2024-06-12,ΧΕ 1870/2024 ΚΥΠΡΙΑΔΗ ΦΑΝΗ ΕΝΟΙΚΙΟ ΑΣΩΠΙΟΥ 2,117350542,"ΚΥΠΡΙΑΔΗ,,ΦΑΝΗ ΧΡΙΣΤΙΝΑ,ΜΙΝΩΣ",1150.0,,0813
97ΟΒ469ΗΔ8-ΖΣΧ,2024-06-12,ΧΕ 1950/2024 ΤΡΑΠΕΖΑ ΕΛΛΑΔΟΣ ΕΞΟΔΑ ΤΡΑΠΕΖΗΣ,094014213,ΤΡΑΠΕΖΑ ΤΗΣ ΕΛΛΑΔΟΣ ΑΕ,36.85,,0431
ΕΕΤΒ469ΗΔ8-ΠΚ3,2024-06-12,ΧΕ 1949/2024 ALPHA BANK ΕΞΟΔΑ ΤΡΑΠΕΖΗΣ,094014249,ALPHA ΥΠΗΡΕΣΙΩΝ ΚΑΙ ΣΥΜΜΕΤΟΧΩΝ ΑΝΩΝΥΜΗ ΕΤΑΙΡΕΙΑ,0.4,,0431
9ΕΞΗ469ΗΔ8-ΦΔ3,2024-06-12,ΧΕ 1948/2024 ALPHA BANK ΕΞΟΔΑ ΤΡΑΠΕΖΗΣ,094014249,ALPHA ΥΠΗΡΕΣΙΩΝ ΚΑΙ ΣΥΜΜΕΤΟΧΩΝ ΑΝΩΝΥΜΗ ΕΤΑΙΡΕΙΑ,9.6,,0431
ΡΝΤΞ469ΗΔ8-ΗΨΚ,2024-06-12,ΧΕ 1947/2024 ALPHA BANK ΕΞΟΔΑ ΤΡΑΠΕΖΗΣ,094014249,ALPHA ΥΠΗΡΕΣΙΩΝ ΚΑΙ ΣΥΜΜΕΤΟΧΩΝ ΑΝΩΝΥΜΗ ΕΤΑΙΡΕΙΑ,17.0,,0431
Ρ4ΓΦ469ΗΔ8-ΒΤΠ,2024-06-12,ΧΕ 1963/2024 ΔΕΗ ΑΕ,090000045,ΔΗΜΟΣΙΑ ΕΠΙΧΕΙΡΗΣΗ ΗΛΕΚΤΡΙΣΜΟΥ ΑΝΩΝΥΜΗ ΕΤΑΙΡΙΑ,7733.0,,0842
ΨΔΛΠ469ΗΔ8-ΞΨΔ,2024-06-12,ΧΕ 2003/2024 ΟΤΕ ΑΕ,094019245,ΟΡΓΑΝΙΣΜΟΣ ΤΗΛΕΠΙΚΟΙΝΩΝΙΩΝ ΤΗΣ ΕΛΛΑΔΟΣ ΑΝΩΝΥΜΗ ΕΤΑΙΡΕΙΑ,34.27,,0832
9ΠΛΡ469ΗΔ8-Ι5Φ,2024-06-12,ΧΕ 1999/2024 ΟΤΕ ΑΕ,094019245,ΟΡΓΑΝΙΣΜΟΣ ΤΗΛΕΠΙΚΟΙΝΩΝΙΩΝ ΤΗΣ ΕΛΛΑΔΟΣ ΑΝΩΝΥΜΗ ΕΤΑΙΡΕΙΑ,4239.86,,0832
Ψ4ΧΜ469ΗΔ8-ΞΒΨ,2024-06-12,ΧΕ 2001/2024 ΟΤΕ ΑΕ,094019245,ΟΡΓΑΝΙΣΜΟΣ ΤΗΛΕΠΙΚΟΙΝΩΝΙΩΝ ΤΗΣ ΕΛΛΑΔΟΣ ΑΝΩΝΥΜΗ ΕΤΑΙΡΕΙΑ,940.91,,0832
9ΥΥΥ469ΗΔ8-97Μ,2024-06-12,ΧΕ 2002/2024 ΟΤΕ ΑΕ,094019245,ΟΡΓΑΝΙΣΜΟΣ ΤΗΛΕΠΙΚΟΙΝΩΝΙΩΝ ΤΗΣ ΕΛΛΑΔΟΣ ΑΝΩΝΥΜΗ ΕΤΑΙΡΕΙΑ,34.27,,0832
ΨΕΣΧ469ΗΔ8-6ΗΣ,2024-06-12,ΧΕ 2053/2024 ALPHA BANK ΕΞΟΔΑ ΤΡΑΠΕΖΩΝ,094014249,ALPHA ΥΠΗΡΕΣΙΩΝ ΚΑΙ ΣΥΜΜΕΤΟΧΩΝ ΑΝΩΝΥΜΗ ΕΤΑΙΡΕΙΑ,273.61,,0431
ΡΝΝΓ469ΗΔ8-ΛΛΡ,2024-06-12,ΧΕ 2181/2024 WIN MEDICA AE,998764807,WIN MEDICA  ΦΑΡΜΑΚΕΥΤΙΚΗ ΑΝΩΝΥΜΗ  ΕΤΑΙΡΕΙΑ,7270.0,,1312
ΨΓΠΞ469ΗΔ8-ΒΗΑ,2024-06-12,ΧΕ 2180/2024 WIN MEDICA AE,998764807,WIN MEDICA  ΦΑΡΜΑΚΕΥΤΙΚΗ ΑΝΩΝΥΜΗ  ΕΤΑΙΡΕΙΑ,94987.76,,1312
ΕΥ1Ε469ΗΔ8-7ΞΦ,2024-06-10,ΧΕ 2207/2024 BIOMERIEUX ΑΕ,094499248,BIOMERIEUX ΕΛΛΑΣ ΑΝΩΝΥΜΗ ΕΤΑΙΡΙΑ ΕΙΣΑΓΩΓΗΣ ΕΜΠΟΡΙΑΣ ΚΑΙ ΔΙΑΝΟΜΗΣ ΙΑΤΡΙΚΩΝ ΚΑΙ ΔΙΑΓΝΩΣΤΙΚΩΝ ΠΡΟΙΟΝΤΩΝ,11563.34,,1359
Ρ764469ΗΔ8-ΕΔ0,2024-06-10,ΧΕ 2218/2024 IPIROTIKI FACILITY AE,998309282,IPIROTIKI FACILITY SERVICES ΑΝΩΝΥΜΟΣ ΙΔΙΩΤΙΚΗ ΕΤΑΙΡΕΙΑ ΠΑΡΟΧΗΣ ΥΠΗΡΕΣΙΩΝ ΚΑΘΑΡΙΣΜΟΥ ΕΜΠΟΡΙΚΗ ΚΑΙ ΑΝΤΙΠΡΟΣΩΠΕΙΩΝ,761.41,,0899
ΨΥΟΨ469ΗΔ8-Η4Ε,2024-06-10,ΧΕ 2208/2024 ΑΙΚΑΤΕΡΙΝΗ Γ.ΦΩΤΙΑΔΟΥ,046619453,"ΦΩΤΙΑΔΟΥ,,ΑΙΚΑΤΕΡΙΝΗ,ΓΕΩΡΓΙΟΣ",240.56,,1311
ΨΡ3Τ469ΗΔ8-ΩΛ0,2024-06-10,ΧΕ 2205/2024 BIOMERIEUX ΑΕ,094499248,BIOMERIEUX ΕΛΛΑΣ ΑΝΩΝΥΜΗ ΕΤΑΙΡΙΑ ΕΙΣΑΓΩΓΗΣ ΕΜΠΟΡΙΑΣ ΚΑΙ ΔΙΑΝΟΜΗΣ ΙΑΤΡΙΚΩΝ ΚΑΙ ΔΙΑΓΝΩΣΤΙΚΩΝ ΠΡΟΙΟΝΤΩΝ,979.44,,1359
6ΧΔΘ469ΗΔ8-ΣΕΜ,2024-06-10,ΧΕ 2206/2024 BIOMERIEUX ΑΕ,094499248,BIOMERIEUX ΕΛΛΑΣ ΑΝΩΝΥΜΗ ΕΤΑΙΡΙΑ ΕΙΣΑΓΩΓΗΣ ΕΜΠΟΡΙΑΣ ΚΑΙ ΔΙΑΝΟΜΗΣ ΙΑΤΡΙΚΩΝ ΚΑΙ ΔΙΑΓΝΩΣΤΙΚΩΝ ΠΡΟΙΟΝΤΩΝ,15886.75,,1359
974Λ469ΗΔ8-Δ3Κ,2024-06-10,ΧΕ 2131/2024 BFF BANK,095335610,RONTIS HELLAS ΑΝΩΝΥΜΗ ΕΜΠΟΡΙΚΗ ΚΑΙ ΒΙΟΜΗΧΑΝΙΚΗ ΕΤΑΙΡΕΙΑ ΙΑΤΡΟΦΑΡΜΑΚΕΥΤΙΚΩΝ ΕΙΔΩΝ,3721.63,,"1311,1313"
6ΘΧΤ469ΗΔ8-ΧΑΚ,2024-06-10,ΧΕ 2091/2024 BFF BANK,091569759,ΑΦΟΙ Α ΣΕΛΙΔΗ ΑΝΩΝΥΜΗ ΕΤΑΙΡΙΑ ΕΠΙΣΤΗΜΟΝΙΚΟΥ ΕΞΟΠΛΙΣΜΟΥ,2458.38,,"1359,1439"
6Ι0Η469ΗΔ8-19Η,2024-06-10,ΧΕ 2093/2024 BFF BANK,091569759,ΑΦΟΙ Α ΣΕΛΙΔΗ ΑΝΩΝΥΜΗ ΕΤΑΙΡΙΑ ΕΠΙΣΤΗΜΟΝΙΚΟΥ ΕΞΟΠΛΙΣΜΟΥ,124.0,,0887
6Μ92469ΗΔ8-Π2Υ,2024-06-10,ΧΕ 2146/2024 Y-LOGIMED Μ.ΑΕ,094446034,Y LOGIMED ΜΟΝΟΠΡΟΣΩΠΗ ΑΝΩΝΥΜΗ ΕΤΑΙΡΕΙΑ ΕΙΣΑΓΩΓΗΣ ΕΜΠΟΡΙΑΣ ΚΑΙ ΕΦΟΔΙΑΣΜΟΥ ΙΑΤΡΟΤΕΧΝΟΛΟΓΙΚΩΝ ΠΡΟΙΟΝΤΩΝ,6552.1,,1311
ΕΠΕΞ469ΗΔ8-ΠΤΑ,2024-06-10,ΧΕ 2068/2024 TELEFLEX ΑΕΕ,094429990,TELEFLEX MEDICAL ΕΛΛΑΣ ΑΝΩΝΥΜΗ ΕΜΠΟΡΙΚΗ ΕΤΑΙΡΕΙΑ,5216.58,,1311
ΡΟ56469ΗΔ8-ΖΡΖ,2024-06-10,ΧΕ 2070/2024 TELEFLEX ΑΕΕ,094429990,TELEFLEX MEDICAL ΕΛΛΑΣ ΑΝΩΝΥΜΗ ΕΜΠΟΡΙΚΗ ΕΤΑΙΡΕΙΑ,2352.18,,1311
9ΒΤΓ469ΗΔ8-Ι9Ο,2024-06-10,ΧΕ 2108/2024 ΙΝΕΞ ΑΕ,094356041,ΙΝΕΞ ΑΝΩΝΥΜΗ ΕΜΠΟΡΙΚΗ ΕΤΑΙΡ ΙΑΤΡΙΚΩΝ ΝΟΣΟΚΟΜΕΙΑΚ ΕΙΔΩΝ,4116.25,,1311
ΨΣΔΗ469ΗΔ8-2ΛΤ,2024-06-10,ΧΕ 2100/2024 ΒΙΟΗΛΕΚΤΡΟΝΙΚΗ ΙΚΕ,800780179,ΒΙΟΗΛΕΚΤΡΟΝΙΚΗ ΙΚΕ,1004.4,,1439
ΨΛΓΧ469ΗΔ8-ΕΘ8,2024-06-10,ΧΕ 2157/2024 ΔΗΜΗΤΡΙΟΣ ΝΟΣΗΣ ΑΕ,094463020,ΔΗΜΗΤΡΙΟΣ ΝΟΣΗΣ ΕΜΠΟΡΙΟ ΤΡΟΦΙΜΩΝ ΑΝΩΝΥΜΗ ΕΤΑΙΡΕΙΑ ΑΕ,57.59,,1511
ΨΣΦΝ469ΗΔ8-ΖΜΠ,2024-06-10,ΧΕ 2159/2024 ΔΗΜΗΤΡΙΟΣ ΝΟΣΗΣ ΑΕ,094463020,ΔΗΜΗΤΡΙΟΣ ΝΟΣΗΣ ΕΜΠΟΡΙΟ ΤΡΟΦΙΜΩΝ ΑΝΩΝΥΜΗ ΕΤΑΙΡΕΙΑ ΑΕ,5204.92,,1511
9ΡΘ2469ΗΔ8-Λ98,2024-06-10,ΧΕ 2166/2024 ΔΗΜΗΤΡΙΟΣ ΝΟΣΗΣ ΑΕ,094463020,ΔΗΜΗΤΡΙΟΣ ΝΟΣΗΣ ΕΜΠΟΡΙΟ ΤΡΟΦΙΜΩΝ ΑΝΩΝΥΜΗ ΕΤΑΙΡΕΙΑ ΑΕ,6405.82,,1511
ΡΓΕΓ469ΗΔ8-ΞΣΘ,2024-06-10,ΧΕ 2101/2024 BECTON ΑΕ,094501826,BECTON DICKINSON HELLAS A E,6746.1,,1311
ΨΥΛΛ469ΗΔ8-ΜΞ1,2024-06-10,ΧΕ 2109/2024 ΒΙΟΚΟΝ ΕΠΕ,999656321,ΒΙΟΚΟΝ ΙΑΤΡΙΚΑ ΚΑΙ ΒΙΟΤΕΧΝΟΛΟΓΙΚΑ ΠΡΟΙΟΝΤΑ ΕΤΑΙΡΕΙΑ ΠΕΡΙΟΡΙΣΜΕΝΗΣ ΕΥΘΥΝΗΣ,55.8,,1311
6Μ70469ΗΔ8-9ΒΧ,2024-06-10,ΧΕ 2107/2024 ΒΙΟΚΟΝ ΕΠΕ,999656321,ΒΙΟΚΟΝ ΙΑΤΡΙΚΑ ΚΑΙ ΒΙΟΤΕΧΝΟΛΟΓΙΚΑ ΠΡΟΙΟΝΤΑ ΕΤΑΙΡΕΙΑ ΠΕΡΙΟΡΙΣΜΕΝΗΣ ΕΥΘΥΝΗΣ,8916.43,,1311
6ΞΔΨ469ΗΔ8-ΤΜΠ,2024-06-10,ΧΕ 2112/2024 ΓΝΑ Ο ΕΥΑΓΓΕΛΙΣΜΟΣ,999336270,ΓΕΝΙΚΟ ΝΟΣΟΚΟΜΕΙΟ ΑΘΗΝΩΝ Ο ΕΥΑΓΓΕΛΙΣΜΟΣ ΠΟΛΥΚΛΙΝΙΚΗ,1870.0,,0899
ΨΨΦΛ469ΗΔ8-ΟΙΠ,2024-06-10,ΧΕ 2132/2024 ΠΕΙΡΑΙΩΣ FACTORING,099753084,ΡΙΣΑΛΚΟ ΕΜΠΟΡΙΑ ΙΑΤΡΙΚΩΝ ΕΙΔΩΝ ΑΝΩΝΥΜΟΣ ΕΤΑΙΡΕΙΑ,14405.58,,1311
ΡΜ3Δ469ΗΔ8-ΩΛΨ,2024-06-10,ΧΕ 2096/2024 ΕΘΝΙΚΗ FACTORS,999212027,ΙΑΜΕΞ ΙΑΤΡΙΚΑ ΕΙΔΗ ΑΝΩΝΥΜΟΣ ΕΤΑΙΡΙΑ,348.76,,1313
95ΥΘ469ΗΔ8-ΓΞΔ,2024-06-10,ΧΕ 2169/2024 AVATECH ΑΠΑΡΤΟΓΛΟΥ ΑΛΕΞ.ΣΕΡΑΦ.,075823293,"ΑΠΑΡΤΟΓΛΟΥ,,ΑΛΕΞΑΝΔΡΟΣ ΣΕΡΑΦΕΙΜ,ΕΥΑΓΓΕΛΟΣ",1704.98,,0433
ΨΩΧΘ469ΗΔ8-9ΒΚ,2024-06-10,ΧΕ 2161/2024 ΛΑ ΚΡΕ ΑΕ,094340092,ΑΝΩΝΥΜΟΣ ΕΜΠΟΡΙΚΗ ΕΙΣΑΓΩΓΙΚΗ Κ ΕΞΑΓΩΓ ΕΤΑΙΡ ΕΜΠ ΚΡΕΑΤΟΣ Κ ΠΑΡΑΓ ΑΥΤΟΥ ΚΑΘΩΣ Κ ΕΜΠ ΤΡΟΦΙΜΩΝ ΕΙΔΩΝ SUPER MARKET ΛΑΚΡΕ ΑΕ,4222.27,,1511
6Θ2Δ469ΗΔ8-2ΔΗ,2024-06-10,ΧΕ 2160/2024 ΛΑ ΚΡΕ ΑΕ,094340092,ΑΝΩΝΥΜΟΣ ΕΜΠΟΡΙΚΗ ΕΙΣΑΓΩΓΙΚΗ Κ ΕΞΑΓΩΓ ΕΤΑΙΡ ΕΜΠ ΚΡΕΑΤΟΣ Κ ΠΑΡΑΓ ΑΥΤΟΥ ΚΑΘΩΣ Κ ΕΜΠ ΤΡΟΦΙΜΩΝ ΕΙΔΩΝ SUPER MARKET ΛΑΚΡΕ ΑΕ,4369.89,,1511
69ΘΕ469ΗΔ8-ΒΟΦ,2024-06-10,ΧΕ 2117/2024 ΚΩΣΤΑΣ ΓΕΡΜΑΝΟΣ ΙΑΤΡΙΚΑ ΑΕ,081734344,Κ ΓΕΡΜΑΝΟΣ ΙΑΤΡΙΚΑ ΑΝΩΝΥΜΟΣ ΕΜΠΟΡΙΚΗ ΕΤΑΙΡΕΙΑ ΙΑΤΡΙΚΩΝ ΚΑΙ ΦΑΡΜΑΚΕΥΤΙΚΩΝ ΕΙΔΩΝ,3667.93,,"1311,7131"
9ΝΣΙ469ΗΔ8-Ξ9Χ,2024-06-10,ΧΕ 2118/2024 ΚΟΠΕΡ ΑΕ,094007897,ΚΟΠΕΡ ΦΑΡΜΑΚΟΒΙΟΜΗΧΑΝΙΑΑΝΩΝΥΜΗ ΕΤΑΙΡΕΙΑ,9283.84,,1311
Ψ1ΥΟ469ΗΔ8-22Φ,2024-06-10,ΧΕ 2072/2024 ARETEION MEDICAL AE,998283495,ARETEION MEDICALS ΑΝΩΝΥΜΗ ΕΤΑΙΡΕΙΑ ΑΝΤΙΠΡΟΣΩΠΕΙΕΣ ΕΙΣΑΓΩΓΕΣ ΙΑΤΡΙΚΩΝ ΕΙΔΩΝ,6279.06,,1311
Ψ67Φ469ΗΔ8-ΤΦΗ,2024-06-10,ΧΕ 2163/2024 ΔΙΒΑΡΗ ΜΟΝ.ΕΠΕ,099001901,ΔΙΒΑΡΗ ΜΟΝΟΠΡΟΣΩΠΗ ΕΠΕ,840.72,,1511
ΨΔΖΔ469ΗΔ8-Υ4Ν,2024-06-10,ΧΕ 2162/2024 ΔΙΒΑΡΗ ΜΟΝ.ΕΠΕ,099001901,ΔΙΒΑΡΗ ΜΟΝΟΠΡΟΣΩΠΗ ΕΠΕ,103.96,,1511
ΨΦ1Μ469ΗΔ8-ΥΧΧ,2024-06-10,ΧΕ 2203/2024 IPIROTIKY FACILITY SERVICES ΑΕ,998309282,IPIROTIKI FACILITY SERVICES ΑΝΩΝΥΜΟΣ ΙΔΙΩΤΙΚΗ ΕΤΑΙΡΕΙΑ ΠΑΡΟΧΗΣ ΥΠΗΡΕΣΙΩΝ ΚΑΘΑΡΙΣΜΟΥ ΕΜΠΟΡΙΚΗ ΚΑΙ ΑΝΤΙΠΡΟΣΩΠΕΙΩΝ,633.29,,0899
ΡΓΤΡ469ΗΔ8-1Ν8,2024-06-10,ΧΕ 2073/2024 ΔΙΑΣΥΣ ΑΕ,998936634,ΔΙΑΣΥΣ ΕΜΠΟΡΙΑ ΙΑΤΡΙΚΩΝ ΜΗΧΑΝΗΜΑΤΩΝ ΑΝΩΝΥΜΗ ΕΤΑΙΡΕΙΑ,1711.2,,1313
ΨΒΨΕ469ΗΔ8-9Ω3,2024-06-10,ΧΕ 2164/2024 ΧΑΡΑΚΙΔΑ ΑΓΓΕΛΙΚΗ & ΣΙΑ ΕΕ,998177858,ΑΓΓΕΛΙΚΗ ΧΑΡΑΚΙΔΑ ΚΑΙ ΣΙΑ ΕΕ,199.42,,1511
61ΒΥ469ΗΔ8-Ζ4Ξ,2024-06-10,ΧΕ 2074/2024 Α.ΜΑΡΚΟΓΙΑΝΝΑΚΗΣ & ΣΙΑ ΙΚΕ,998635548,Α ΜΑΡΚΟΓΙΑΝΝΑΚΗΣ ΚΑΙ ΣΙΑ ΙΚΕ,134.7,,1311
ΡΚΟΤ469ΗΔ8-ΥΔΣ,2024-06-10,ΧΕ 2076/2024 ABBOT LABORATORIES ΑΒΕΕ,094027257,ABBOTT LABORATORIES ΕΛΛΑΣ ABEE,890.4,,1359
ΡΝΛ8469ΗΔ8-ΛΘ7,2024-06-10,ΧΕ 2075/2024 ΠΕΙΡΑΙΩΣ FACTORING AE,998413964,ΑΤΛΑΣ ΜΕΝΤΙΚΑΛ ΕΜΠΟΡΙΑ ΙΑΤΡΟΦΑΡΜΑΚΕΥΤΙΚΩΝ ΚΑΙ ΙΑΤΡΟΤΕΧΝΟΛΟΓΙΚΩΝ ΕΙΔΩΝ ΑΝΩΝΥΜΗ ΕΤΑΙΡΕΙΑ,10063.28,,1311
90Γ5469ΗΔ8-ΒΚΜ,2024-06-10,ΧΕ 2071/2024 SPICK AND SPAN ΑΕ,800454872,SPICK AND SPAN ΥΠΗΡΕΣΙΕΣ ΕΠΑΓΓΕΛΜΑΤΙΚΩΝ ΠΛΥΝΤΗΡΙΩΝ ΜΟΝΟΠΡΟΣΩΠΗ  ΑΝΩΝΥΜΗ ΕΤΑΡΕΙΑ,11782.52,,0843
ΨΙΡΨ469ΗΔ8-Π8Π,2024-06-10,ΧΕ 2116/2024 KARL STORZ Μ.ΕΠΕ,998361490,KARL STORZ ENDOSKOPE GREECE GMBH ΜΟΝΟΠΡΟΣΩΠΗ ΕΤΑΙΡΙΑ ΠΕΡΙΟΡΙΣΜΕΝΗΣ ΕΥΘΥΝΗΣ,1655.65,,"1311,1439"
ΨΙ7Τ469ΗΔ8-Σ5Π,2024-06-06,ΧΕ 2084/2024 Δ.ΚΟΡΤΕΣΗΣ & ΣΙΑ ΕΕ,999658897,Δ ΚΟΡΤΕΣΗΣ ΚΑΙ ΣΙΑ ΕΕ,1012.29,,"1311,1841"
