ada,issue_date,subject,supplier_afm,supplier_name,amount_eur,reason
ΕΟΝΔ469ΗΔ8-Λ7Λ,2024-04-29,ΧΕ 1463/2024 ΥΠΟΧΡΕΩΣΕΙΣ ΜΙΣΘΟΔΟΣΙΑΣ (ΠΡΟΓΡΑΜΜΑ CRANE),,,,no sponsor block
9ΝΣΙ469ΗΔ8-ΙΧ6,2024-04-29,ΧΕ 1462/2024 ΥΠΟΧΡΕΩΣΕΙΣ ΜΙΣΘΟΔΟΣΙΑ (ΠΡΟΓΡΑΜΜΑ CRANE),,,,no sponsor block
9ΑΕΦ469ΗΔ8-ΞΚΣ,2024-04-29,ΧΕ 1464/2024 ΥΠΟΧΡΕΩΣΕΙΣ ΜΙΣΘΟΔΟΣΙΑΣ (ΠΡΟΓΡΑΜΜΑ CRANE),,,,no sponsor block
Ψ9ΥΘ469ΗΔ8-17Α,2024-04-29,ΧΕ 1454/2024 ΥΠΟΧΡΕΩΣΕΙΣ ΜΙΣΘΟΔΟΣΙΑΣ,,,,no sponsor block
ΡΑΛΨ469ΗΔ8-Ω8Ο,2024-04-29,ΧΕ 1455/2024 ΥΠΟΧΡΕΩΣΕΙΣ ΜΙΣΘΟΔΟΣΙΑΣ,,,,no sponsor block
95Β3469ΗΔ8-Η6Ε,2024-04-29,ΧΕ 1459/2024 ΥΠΟΧΡΕΩΣΕΙΣ ΜΙΣΘΟΔΟΣΙΑΣ,,,,no sponsor block
ΡΠ02469ΗΔ8-ΙΞ8,2024-04-29,ΧΕ 1458/2024 ΥΠΟΧΡΕΩΣΕΙΣ ΜΙΣΘΟΔΟΣΙΑΣ,,,,no sponsor block
ΡΩ1Φ469ΗΔ8-478,2024-04-29,ΧΕ 1456/2024 ΥΠΟΧΡΕΩΣΕΙΣ ΜΙΣΘΟΔΟΣΙΑΣ,,,,no sponsor block
6ΗΟΝ469ΗΔ8-8ΩΛ,2024-04-29,ΧΕ 1457/2024 ΥΠΟΧΡΕΩΣΕΙΣ ΜΙΣΘΟΔΟΣΙΑΣ,,,,no sponsor block
6ΨΦ3469ΗΔ8-ΜΡ5,2024-04-19,ΧΕ 1386/2024 ΥΠΟΧΡΕΩΣΕΙΣ ΜΙΣΘΟΔΟΣΙΑΣ,,,,no sponsor block
ΨΛΙΟ469ΗΔ8-Υ0Φ,2024-04-19,ΧΕ 1044/2024 ΥΠΟΧΡΕΩΣΕΙΣ ΜΙΣΘΟΔΟΣΙΑΣ (ΠΡΟΓΡΑΜΜΑ CRANE ),,,,no sponsor block
ΨΦ57469ΗΔ8-04Φ,2024-04-19,ΧΕ 1042/2024 ΥΠΟΧΡΕΩΣΕΙΣ ΜΙΣΘΟΔΟΣΙΑΣ (ΠΡΟΓΡΑΜΜΑ CRANE),,,,no sponsor block
6ΦΘΚ469ΗΔ8-4Ξ7,2024-04-19,ΧΕ 1043/2024 ΥΠΟΧΡΕΩΣΕΙΣ ΜΙΣΘΟΔΟΣΙΑΣ ( ΠΡΟΓΡΑΜΜΑ CRANE),,,,no sponsor block
ΕΓΕΩ469ΗΔ8-939,2024-04-18,ΧΕ 1403/2024 ΥΠΟΧΡΕΩΣΕΙΣ ΜΙΣΘΟΔΟΣΙΑΣ,,,,no sponsor block
6ΗΛΖ469ΗΔ8-Σ6Ζ,2024-04-18,ΧΕ 521/2024 ΥΠΟΧΡΕΩΣΕΙΣ ΜΙΣΘΟΔΟΣΙΑΣ,,,,no sponsor block
ΡΙ2Ι469ΗΔ8-ΦΔΝ,2024-04-18,ΧΕ 1057/2024 ΥΠΟΧΡΕΩΣΕΙΣ ΜΙΣΘΟΔΟΣΙΑΣ,,,,no sponsor block
9ΣΒΛ469ΗΔ8-Α31,2024-04-15,ΧΕ 1336/2024 ΑΠΟΔΟΣΗ ΚΡΑΤΗΣΕΩΝ ΜΙΣΘΟΔΟΣΙΑΣ,,,,no sponsor block
ΨΞΚ7469ΗΔ8-Υ3Ξ,2024-04-15,ΧΕ 1335/2024 ΑΠΟΔΟΣΗ ΚΡΑΤΗΣΕΩΝ ΜΙΣΘΟΔΟΣΙΑΣ,,,,no sponsor block
68ΛΧ469ΗΔ8-ΧΝ2,2024-04-15,ΧΕ 1334/2024 ΑΠΟΔΟΣΗ ΚΡΑΤΗΣΕΩΝ ΜΙΣΘΟΔΟΣΙΑΣ,,,,no sponsor block
ΨΗΜΘ469ΗΔ8-57Σ,2024-04-15,ΧΕ 1333/2024 ΑΠΟΔΟΣΗ ΚΡΑΤΗΣΕΩΝ ΜΙΣΘΟΔΟΣΙΑΣ,,,,no sponsor block
93ΝΗ469ΗΔ8-1Θ4,2024-04-15,ΧΕ 1332/2024 ΥΠΟΧΡΕΩΣΕΙΣ ΜΙΣΘΟΔΟΣΙΑΣ,,,,no sponsor block
9ΝΙΛ469ΗΔ8-ΑΩ2,2024-04-15,ΧΕ 1349/2024 ΥΠΟΧΡΕΩΣΕΙΣ ΜΙΣΘΟΔΟΣΙΑΣ,,,,no sponsor block
Ψ0ΡΘ469ΗΔ8-ΙΩΤ,2024-04-15,ΧΕ 1348/2024 ΥΠΟΧΡΕΩΣΕΙΣ ΜΙΣΘΟΔΟΣΙΑΣ,,,,no sponsor block
60Φ4469ΗΔ8-ΟΔΠ,2024-04-15,ΧΕ 1347/2024 ΥΠΟΧΡΕΩΣΕΙΣ ΜΙΣΘΟΔΟΣΙΑΣ,,,,no sponsor block
ΕΒΑ0469ΗΔ8-ΕΒΚ,2024-04-15,ΧΕ 1346/2024 ΥΠΟΧΡΕΩΣΕΙΣ ΜΙΣΘΟΔΟΣΙΑΣ,,,,no sponsor block
ΕΞΛΝ469ΗΔ8-2ΒΓ,2024-04-15,ΧΕ 1326/2024 ΥΠΟΧΡΕΩΣΕΙΣ ΜΙΣΘΟΔΟΣΙΑΣ,,,,no sponsor block
ΨΙΠΔ469ΗΔ8-Χ7Γ,2024-04-15,ΧΕ 1325/2024 ΥΠΟΧΡΕΩΣΕΙΣ ΜΙΣΘΟΔΟΣΙΑΣ,,,,no sponsor block
Ρ6ΔΣ469ΗΔ8-Μ6Γ,2024-04-15,ΧΕ 1324/2024 ΥΠΟΧΡΕΩΣΕΙΣ ΜΙΣΘΟΔΟΣΙΑΣ,,,,no sponsor block
99ΞΞ469ΗΔ8-ΜΤΦ,2024-04-15,ΧΕ 1354/2024 ΥΠΟΧΡΕΩΣΕΙΣ ΜΙΣΘΟΔΟΣΙΑΣ,,,,no sponsor block
ΡΚΓΘ469ΗΔ8-Ξ49,2024-04-15,ΧΕ 1353/2024 ΥΠΟΧΡΕΩΣΕΙΣ ΜΙΣΘΟΔΟΣΙΑΣ,,,,no sponsor block
ΕΕΣΑ469ΗΔ8-5ΚΟ,2024-04-15,ΧΕ 1352/2024 ΥΠΟΧΡΕΩΣΕΙΣ ΜΙΣΘΟΔΟΣΙΑΣ,,,,no sponsor block
ΡΦΒΔ469ΗΔ8-ΗΗΡ,2024-04-15,ΧΕ 1351/2024 ΥΠΟΧΡΕΩΣΕΙΣ ΜΙΣΘΟΔΟΣΙΑΣ,,,,no sponsor block
Ψ786469ΗΔ8-ΖΟΧ,2024-04-15,ΧΕ 1350/2024 ΥΠΟΧΡΕΩΣΕΙΣ ΜΙΣΘΟΔΟΣΙΑΣ,,,,no sponsor block
ΨΣ10469ΗΔ8-14Μ,2024-04-15,ΧΕ 1330/2024 ΕΚΤΕΛΕΣΗ ΔΙΚΑΣΤΙΚΩΝ ΑΠΟΦΑΣΕΩΝ,,,,no sponsor block
9ΖΚ8469ΗΔ8-Φ9Π,2024-04-15,ΧΕ 1329/2024 ΕΚΤΕΛΕΣΗ ΔΙΚΑΣΤΙΚΩΝ ΑΠΟΦΑΣΕΩΝ,,,,no sponsor block
ΨΠΖ8469ΗΔ8-ΞΑΘ,2024-04-15,ΧΕ 1328/2024 ΕΚΤΕΛΕΣΗ ΔΙΚΑΣΤΙΚΩΝ ΑΠΟΦΑΣΕΩΝ,,,,no sponsor block
ΨΖΗΜ469ΗΔ8-ΧΨ2,2024-04-15,ΧΕ 1327/2024 ΕΚΤΕΛΕΣΗ ΔΙΚΑΣΤΙΚΩΝ ΑΠΟΦΑΣΕΩΝ,,,,no sponsor block
ΡΝ01469ΗΔ8-43Ο,2024-04-04,ΧΕ 1318/2024 ΥΠΟΧΡΕΩΣΕΙΣ ΜΙΣΘΟΔΟΣΙΑΣ (ΠΡΟΓΡΑΜΜΑ CCI4EU),,,,no sponsor block
ΡΑΔΟ469ΗΔ8-Φ2Δ,2024-04-04,ΧΕ 1317/2024 ΥΠΟΧΡΕΩΣΕΙΣ ΜΙΣΘΟΔΟΣΙΑΣ (ΠΡΟΓΡΑΜΜΑ CCI4EU),,,,no sponsor block
6ΜΛΡ469ΗΔ8-Ν4Ξ,2024-04-04,ΧΕ 1316/2024 ΥΠΟΧΡΕΩΣΕΙΣ ΜΙΣΘΟΔΟΣΙΑΣ (ΠΡΟΓΡΑΜΜΑ CCI4EU),,,,no sponsor block
Ε47Λ469ΗΔ8-ΙΞ6,2024-04-04,ΧΕ 1315/2024 ΥΠΟΧΡΕΩΣΕΙΣ ΜΙΣΘΟΔΟΣΙΑΣ (ΠΡΟΓΡΑΜΜΑ CCI4EU),,,,no sponsor block
ΕΡΓΝ469ΗΔ8-ΨΛΨ,2024-04-04,ΧΕ 1314/2024 ΥΠΟΧΡΕΩΣΕΙΣ ΜΙΣΘΟΔΟΣΙΑΣ (ΠΡΟΓΡΑΜΜΑ CCI4EU),,,,no sponsor block
93Θ9469ΗΔ8-Ζ3Ν,2024-04-04,ΧΕ 1313/2024 ΥΠΟΧΡΕΩΣΕΙΣ ΜΙΣΘΟΔΟΣΙΑΣ (ΠΡΟΓΡΑΜΜΑ CCI4EU),,,,no sponsor block
9ΘΛ6469ΗΔ8-ΞΔΩ,2024-04-04,ΧΕ 1312/2024 ΥΠΟΧΡΕΩΣΕΙΣ ΜΙΣΘΟΔΟΣΙΑΣ (ΠΡΟΓΡΑΜΜΑ CCI4EU),,,,no sponsor block
9ΕΛΜ469ΗΔ8-ΤΚΛ,2024-03-20,ΧΕ 945/2024 MEDTEQ Μ.ΙΚΕ,090158739,ΑΝΤΙΚΑΡΚΙΝΙΚΟ ΟΓΚΟΛΟΓ ΝΟΣΟΚ ΑΘΗΝΩΝ Ο ΑΓΙΟΣ ΣΑΒΒΑΣ,7725.20,self-referential (payroll/EFKA/FMY remittance)
65ΩΘ469ΗΔ8-Θ2Π,2024-03-13,ΧΕ 832/2024 ΥΠΟΧΡΕΩΣΕΙΣ ΜΙΣΘΟΔΟΣΙΑΣ,,,,no sponsor block
6ΤΨΥ469ΗΔ8-Φ6Π,2024-03-13,ΧΕ 831/2024 ΥΠΟΧΡΕΩΣΕΙΣ ΜΙΣΘΟΔΟΣΙΑΣ,,,,no sponsor block
ΡΚ7Ι469ΗΔ8-ΥΤΤ,2024-03-11,ΧΕ 711/2024 ΕΥΔΑΠ ΑΕ,,,,no sponsor block
ΨΘΚΜ469ΗΔ8-Τ3Δ,2024-03-11,ΧΕ 710/2024 ΥΠΟΧΡΕΩΣΕΙΣ ΜΙΣΘΟΔΟΣΙΑΣ,,,,no sponsor block
ΡΘ0Χ469ΗΔ8-0Ν8,2024-03-11,ΧΕ 709/2024 ΥΠΟΧΡΕΩΣΕΙΣ ΜΙΣΘΟΔΟΣΙΑΣ,,,,no sponsor block
ΨΥ9Π469ΗΔ8-5ΟΥ,2024-03-11,ΧΕ 708/2024 ΥΠΟΧΡΕΩΣΕΙΣ ΜΙΣΘΟΔΟΣΙΑΣ,,,,no sponsor block
Ρ7ΝΑ469ΗΔ8-ΗΙΩ,2024-03-11,ΧΕ 600/2024 ΥΠΟΧΡΕΩΣΕΙΣ ΜΙΣΘΟΔΟΣΙΑΣ,,,,no sponsor block
6Κ8Υ469ΗΔ8-ΘΙΔ,2024-03-11,ΧΕ 663/2024 ΑΠΟΔ.ΚΡΑΤ.ΥΠΕΡ ΕΑΔΗΣΥ 01/2024,,,,no sponsor block
63Ν6469ΗΔ8-ΝΣ1,2024-03-11,ΧΕ ΑΠΟΔ.ΚΡΑΤ.ΦΟΡΟΥ Ζ ΠΗΓΗΣ 01/2024,,,,no sponsor block
9Ξ8Δ469ΗΔ8-ΡΧΜ,2024-03-11,ΧΕ 661/2024 ΑΠΟΔ.ΚΡΑΤ.ΦΟΡΟΙ ΤΕΛΗ 01/2024,,,,no sponsor block
ΨΨ7Κ469ΗΔ8-ΟΓΕ,2024-03-11,ΧΕ 659/2024 ΑΠΟΔΟΣΗ ΚΡΑΤ.ΜΤΠΥ 01/2024,,,,no sponsor block
6Γ71469ΗΔ8-03Κ,2024-03-11,ΧΕ 658/2024 ΑΠΟΔ.ΚΡΑΤ.ΥΠΕΡ ΕΦΚΑ 01/2024,,,,no sponsor block
Ψ9ΥΖ469ΗΔ8-ΒΧΗ,2024-03-11,ΧΕ 657/2024 ΑΠΟΔ.ΚΡΑΤ.ΦΟΡΟΥ ΠΡΟΜΗΘ.01/2024,,,,no sponsor block
ΨΤ0Ρ469ΗΔ8-Ι3Μ,2024-03-11,ΧΕ 656/2024 ΑΠΟΔ.ΚΡΑΤ.ΥΠΕΡ ΟΑΕΔ 01/2024,,,,no sponsor block
6ΧΒ4469ΗΔ8-Ο6Τ,2024-03-11,ΧΕ 655/2024 ΑΠΟΔ.ΚΡΑΤ.ΦΟΡΟΣ ΕΙΣΟΔ.ΟΛΟΗΜ.ΙΑΤΡΕΙΩΝ 01/2024,,,,no sponsor block
ΨΣ60469ΗΔ8-ΑΨΟ,2024-03-11,ΧΕ 654/2024 ΑΠΟΔ.ΚΤΡΑΤ.ΥΠΕΡ ΑΛΛΗΛΕΓΓΥΗΣ 01/2024,,,,no sponsor block
ΨΔΝΩ469ΗΔ8-7Α2,2024-03-01,XE 421/2024 ΑΠΟΔΟΣΗ ΦΜΥ,,,,no sponsor block
93ΙΓ469ΗΔ8-Ε63,2024-03-01,ΧΕ 420/2024 ΑΠΟΔΟΣΗ ΜΤΠΥ,,,,no sponsor block
6ΓΩΟ469ΗΔ8-157,2024-03-01,ΧΕ 395/2024 ΜΙΣΘΟΔΟΣΙΑ ΠΡΟΣ.ΚΑΘΑΡΙΟΤΗΤΑΣ 01/2024,,,,no sponsor block
6ΙΞΗ469ΗΔ8-ΡΑΠ,2024-02-29,ΧΕ 352/2024 ΜΙΣΘΟΔ.ΛΟΙΠ.ΠΡΟΣ.COVID Z 01/2024,,,,no sponsor block
ΨΧ6Η469ΗΔ8-9ΑΔ,2024-02-29,ΧΕ 351/2024 ΜΙΣΘΟΔ.ΛΟΙΠΟΥ ΕΠΙΚΟΥΡ.ΠΡΟΣ.COVID 01/2024,,,,no sponsor block
Ρ2ΨΟ469ΗΔ8-ΩΔΔ,2024-02-29,"ΧΕ 349/2024 ΜΙΣΘΟΔ.ΙΑΤΡΙΚΟΥ ΠΡΟΣ,COVID 01/2024",,,,no sponsor block
ΡΙ8Χ469ΗΔ8-ΠΩ4,2024-02-29,ΧΕ 348/2024 ΜΙΣΘΟΔ.ΠΡΟΣ.ΕΣΠΑ-ΠΔΕ  01/2024,,,,no sponsor block
ΡΧΚΓ469ΗΔ8-ΙΥΚ,2024-02-29,ΧΕ 346/2024 ΜΙΣΘΟΔ.ΛΟΙΠΟΥ ΕΠΙΚΟΥΡ.ΠΡΟΣ.01/2024,,,,no sponsor block
90ΥΦ469ΗΔ8-051,2024-02-29,ΧΕ 345/2024 ΜΙΣΘΟΔ.ΕΠΙΚ.ΙΑΤΡΙΚΟΥ ΠΡΟΣ.01/2024,,,,no sponsor block
9Ν38469ΗΔ8-Ξ6Γ,2024-02-29,ΧΕ 343/2024 ΜΙΣΘΟΔΟΣΙΑ ΠΡΟΣ.ΦΥΛΑΞΗΣ 01/2024,,,,no sponsor block
ΨΧΤΤ469ΗΔ8-3ΧΡ,2024-02-27,XE 39/2024 ΥΠΟΧΡΕΩΣΕΙΣ ΜΙΣΘΟΔΟΣΙΑΣ,,,,no sponsor block
6ΜΧΩ469ΗΔ8-9ΙΚ,2024-02-19,ΧΕ 256/2024 ΥΠΟΧΡΕΩΣΕΙΣ ΜΙΣΘΟΔΟΣΙΑΣ,,,,no sponsor block
9Ο03469ΗΔ8-ΚΙ1,2024-02-19,ΧΕ 255/2024 ΥΠΟΧΡΕΩΣΕΙΣ ΜΙΣΘΟΔΟΣΙΑΣ,,,,no sponsor block
ΡΣΒΦ469ΗΔ8-Λ8Π,2024-02-19,ΧΕ 254/2024 ΥΠΟΧΡΕΩΣΕΙΣ ΜΙΣΘΟΔΟΣΙΑΣ,,,,no sponsor block
6ΦΡΚ469ΗΔ8-Β68,2024-02-19,ΧΕ 253/2024 ΥΠΟΧΡΕΩΣΕΙΣ ΜΙΣΘΟΔΟΣΙΑΣ,,,,no sponsor block
Ψ1Η5469ΗΔ8-ΦΦΣ,2024-02-19,ΧΕ 252/2024 ΥΠΟΧΡΕΩΣΕΙΣ ΜΙΣΘΟΔΟΣΙΑΣ,,,,no sponsor block
6ΥΒΚ469ΗΔ8-9ΥΒ,2024-02-19,ΧΕ 251/2024 ΥΠΟΧΡΕΩΣΕΙΣ ΜΙΣΘΟΔΟΣΙΑΣ,,,,no sponsor block
9ΔΧ3469ΗΔ8-ΒΗ9,2024-02-19,ΧΕ 250/2024 ΥΠΟΧΡΕΩΣΕΙΣ ΜΙΣΘΟΔΟΣΙΑΣ,,,,no sponsor block
