ada,issue_date,subject,supplier_afm,supplier_name,amount_eur,reason
6ΡΠΜ4690ΒΑ-ΛΞΚ,2021-12-09,ΧΕ 1-1493,,,,no sponsor block
6ΤΨ14690ΒΑ-ΩΥΝ,2021-12-09,ΧΕ 1-1492,,,,no sponsor block
6ΟΧΞ4690ΒΑ-37Ζ,2021-12-09,ΧΕ 1-1491,,,,no sponsor block
Ψ8ΒΙ4690ΒΑ-ΙΗΛ,2021-12-09,ΧΕ 1-1490,,,,no sponsor block
ΩΑΧΘ4690ΒΑ-ΞΧ5,2021-12-09,ΧΕ 1-1489,,,,no sponsor block
ΩΓΗΕ4690ΒΑ-7Ξ5,2021-12-09,ΧΕ 1-1488,,,,no sponsor block
Ψ34Χ4690ΒΑ-Ι3Φ,2021-12-09,ΧΕ 1-1487,,,,no sponsor block
6ΛΚΝ4690ΒΑ-366,2021-12-09,ΧΕ 1-1486,,,,no sponsor block
ΨΣΦΡ4690ΒΑ-ΖΜ1,2021-12-09,ΧΕ 1-1485,,,,no sponsor block
6Ξ264690ΒΑ-ΟΘΓ,2021-12-03,ΧΕ 1-1458,,,,no sponsor block
9ΟΚΥ4690ΒΑ-ΛΙΕ,2021-12-01,ΧΕ 1-1448,,,,no sponsor block
Ω8ΜΠ4690ΒΑ-Ι67,2021-12-01,ΧΕ 1-1447,,,,no sponsor block
6Η4Ξ4690ΒΑ-74Χ,2021-12-01,ΧΕ 1-1446,,,,no sponsor block
ΩΥ7Μ4690ΒΑ-Ρ50,2021-12-01,ΧΕ 1-1445,,,,no sponsor block
ΨΙ3Ξ4690ΒΑ-ΛΑΑ,2021-12-01,ΧΕ 1-1444,,,,no sponsor block
ΨΟΚΙ4690ΒΑ-ΟΤΒ,2021-12-01,ΧΕ 1-1442,,,,no sponsor block
6Ψ2Θ4690ΒΑ-ΒΣΙ,2021-12-01,ΧΕ 1-1443,,,,no sponsor block
ΩΦΥ54690ΒΑ-ΜΕ3,2021-12-01,ΧΕ 1-1441,,,,no sponsor block
64ΨΧ4690ΒΑ-ΔΥΑ,2021-12-01,ΧΕ 1-1440,,,,no sponsor block
ΩΖΜΣ4690ΒΑ-ΑΤ5,2021-12-01,ΧΕ 1439,,,,no sponsor block
6Μ594690ΒΑ-ΠΣΤ,2021-12-01,ΧΕ 1-1438,,,,no sponsor block
ΩΝΓΝ4690ΒΑ-ΓΘ7,2021-12-01,ΧΕ 1-1437,,,,no sponsor block
Ψ9ΡΖ4690ΒΑ-89Γ,2021-12-01,ΧΕ  1-1436,,,,no sponsor block
ΩΣΔΛ4690ΒΑ-1Ο2,2021-12-01,ΧΕ 1-1435,,,,no sponsor block
ΩΤΧ94690ΒΑ-Ν36,2021-12-01,ΧΕ 1-1434,,,,no sponsor block
6ΗΠΗ4690ΒΑ-Ζ2Ζ,2021-11-29,ΧΕ 1-1427,,,,no sponsor block
64ΨΛ4690ΒΑ-ΒΜΕ,2021-11-29,ΧΕ 1-1426,,,,no sponsor block
Ψ3Λ14690ΒΑ-ΣΚ0,2021-11-29,ΧΕ 1-1425,,,,no sponsor block
6ΧΛΑ4690ΒΑ-ΧΤ9,2021-11-29,ΧΕ 1-1424,,,,no sponsor block
ΩΔΖΓ4690ΒΑ-ΠΝΞ,2021-11-29,ΧΕ 1-1423,,,,no sponsor block
ΨΔΠΛ4690ΒΑ-ΚΨΧ,2021-11-29,ΧΕ 1-1421,,,,no sponsor block
9Π9Ω4690ΒΑ-ΚΛΨ,2021-11-29,ΧΕ 1-1420,,,,no sponsor block
6ΘΕ34690ΒΑ-ΛΦ4,2021-11-29,ΧΕ 1-1418,,,,no sponsor block
ΩΥ0Ρ4690ΒΑ-ΔΜΙ,2021-11-29,ΧΕ 1-1419,,,,no sponsor block
60ΖΠ4690ΒΑ-ΓΞΞ,2021-11-29,ΧΕ 1-1416,,,,no sponsor block
ΨΒ9Υ4690ΒΑ-ΚΛ0,2021-11-29,ΧΕ 1-1417,,,,no sponsor block
ΨΚ8Χ4690ΒΑ-ΒΩΟ,2021-11-29,ΧΕ 1-1414,,,,no sponsor block
67ΚΟ4690ΒΑ-ΔΓ7,2021-11-29,ΧΕ 1-1413,,,,no sponsor block
6ΩΓ94690ΒΑ-ΡΨΘ,2021-11-29,ΧΕ 1-1412,,,,no sponsor block
68ΡΔ4690ΒΑ-ΒΞ8,2021-11-29,ΧΕ 1-1410,,,,no sponsor block
Ω5ΤΨ4690ΒΑ-9ΧΖ,2021-11-29,ΧΕ 1-1409,,,,no sponsor block
6Ξ2Τ4690ΒΑ-3Χ3,2021-11-26,ΧΕ 1-1388,,,,no sponsor block
ΩΗ7Ν4690ΒΑ-ΑΟΘ,2021-11-26,ΧΕ 1-1387,,,,no sponsor block
Ψ7Ψ54690ΒΑ-ΞΞΓ,2021-11-26,ΧΕ 1-1386,,,,no sponsor block
6ΨΗ74690ΒΑ-Ξ5Χ,2021-11-03,ΧΕ 1-1278,,,,no sponsor block
ΩΝΧ24690ΒΑ-ΙΘΞ,2021-11-03,ΧΕ 1277,,,,no sponsor block
ΨΓΟΨ4690ΒΑ-Υ78,2021-11-02,ΧΕ 1-1275,,,,no sponsor block
ΨΣΝ24690ΒΑ-77Ν,2021-11-01,ΧΕ 1-1274,,,,no sponsor block
ΨΘΣΑ4690ΒΑ-ΔΞ6,2021-11-01,ΧΕ 1-1273,,,,no sponsor block
ΨΝ7Σ4690ΒΑ-ΚΜ2,2021-11-01,ΧΕ 1-1272,,,,no sponsor block
6ΩΕΕ4690ΒΑ-Δ9Ω,2021-11-01,ΧΕ 1-1271,,,,no sponsor block
6ΠΒ54690ΒΑ-ΛΔΒ,2021-11-01,ΧΕ 1-1270,,,,no sponsor block
9ΡΟ14690ΒΑ-3Α0,2021-11-01,ΧΕ  1-1268,,,,no sponsor block
6Θ944690ΒΑ-ΘΑΘ,2021-11-01,ΧΕ 1-1267,,,,no sponsor block
ΨΑ844690ΒΑ-ΛΩΒ,2021-11-01,ΧΕ 1-1266,,,,no sponsor block
Ψ9Σ34690ΒΑ-Δ3Η,2021-11-01,ΧΕ 1-1264,,,,no sponsor block
ΨΘΔΘ4690ΒΑ-ΔΣΘ,2021-11-01,ΧΕ 1-1263,,,,no sponsor block
ΩΓ124690ΒΑ-ΝΛΒ,2021-11-01,ΧΕ 1-1261,,,,no sponsor block
ΨΩ1Μ4690ΒΑ-4Μ3,2021-11-01,ΧΕ 1-1260,,,,no sponsor block
6Ε5Θ4690ΒΑ-ΙΨΡ,2021-11-01,ΧΕ 1-1259,,,,no sponsor block
6ΕΚΤ4690ΒΑ-ΤΦΥ,2021-11-01,ΧΕ 1-1258,,,,no sponsor block
962Τ4690ΒΑ-ΡΝΙ,2021-11-01,ΧΕ 1-1256,,,,no sponsor block
61Γ74690ΒΑ-ΟΣΑ,2021-11-01,ΧΕ 1-1255,,,,no sponsor block
6ΩΟΠ4690ΒΑ-ΙΗΝ,2021-11-01,ΧΕ 1-1253,,,,no sponsor block
ΩΞΩ24690ΒΑ-ΘΙΓ,2021-11-01,ΧΕ 1-1254,,,,no sponsor block
6ΠΑΜ4690ΒΑ-Η0Ι,2021-11-01,ΧΕ 1-1252,,,,no sponsor block
ΨΔΛΨ4690ΒΑ-ΓΜΜ,2021-11-01,ΧΕ 1-1251,,,,no sponsor block
62ΗΚ4690ΒΑ-Μ4Χ,2021-11-01,ΧΕ 1-1250,,,,no sponsor block
Ψ5Ω34690ΒΑ-ΙΥΟ,2021-11-01,ΧΕ 1-1249,,,,no sponsor block
6ΣΤΖ4690ΒΑ-ΩΝΤ,2021-11-01,ΧΕ 1-1248,,,,no sponsor block
Ψ2Γ24690ΒΑ-Λ4Μ,2021-11-01,ΧΕ 1-1247,,,,no sponsor block
61ΒΣ4690ΒΑ-1ΗΘ,2021-11-01,ΧΕ 1-1245,,,,no sponsor block
9Γ8Χ4690ΒΑ-ΝΒΣ,2021-10-29,ΧΕ 1-1244,,,,no sponsor block
ΨΙ434690ΒΑ-ΚΛΡ,2021-10-29,ΧΕ 1-1243,,,,no sponsor block
9ΠΤ14690ΒΑ-9Ψ0,2021-10-29,ΧΕ 1-1242,,,,no sponsor block
ΩΧΥ54690ΒΑ-ΛΙΜ,2021-10-29,ΧΕ 1-1241,,,,no sponsor block
ΩΣΚΙ4690ΒΑ-ΛΑ1,2021-10-29,ΧΕ 1-1240,,,,no sponsor block
9Ε9Η4690ΒΑ-9Ω1,2021-10-29,ΧΕ 1-1239,,,,no sponsor block
Ω8Τ74690ΒΑ-ΟΛΘ,2021-10-29,ΧΕ 1-1235,,,,no sponsor block
ΩΙΔΘ4690ΒΑ-37Τ,2021-10-29,ΧΕ 1-1234,,,,no sponsor block
ΨΦΠΖ4690ΒΑ-ΡΜ7,2021-10-29,ΧΕ 1-1233,,,,no sponsor block
6ΚΑΗ4690ΒΑ-ΚΔΜ,2021-10-07,ΧΕ 1-1139,,,,no sponsor block
6ΛΚΣ4690ΒΑ-Ν32,2021-10-07,ΧΕ 1-1138,,,,no sponsor block
Ψ2924690ΒΑ-ΗΣΥ,2021-10-07,ΧΕ 1-1137,,,,no sponsor block
6Δ674690ΒΑ-Φ6Φ,2021-10-07,ΧΕ 1-1136,,,,no sponsor block
Ψ9ΑΧ4690ΒΑ-Ω0Ψ,2021-10-06,ΧΕ 1-1133,,,,no sponsor block
94ΝΩ4690ΒΑ-ΔΛ6,2021-10-06,ΧΕ 1-1132,,,,no sponsor block
6ΩΚΦ4690ΒΑ-3ΝΩ,2021-10-06,ΧΕ 1-1131,,,,no sponsor block
Ψ5ΣΡ4690ΒΑ-Υ87,2021-10-06,ΧΕ 1-1130,,,,no sponsor block
6ΗΣΩ4690ΒΑ-Π3Ζ,2021-10-06,ΧΕ 1-1129,,,,no sponsor block
6ΞΠ14690ΒΑ-7Γ2,2021-10-06,ΧΕ 1-1127,,,,no sponsor block
9ΚΖΤ4690ΒΑ-Σ5Ψ,2021-10-04,ΧΕ 1-1122,,,,no sponsor block
ΨΑΠΟ4690ΒΑ-50Ζ,2021-10-04,ΧΕ 1-1121,,,,no sponsor block
ΩΧΟΤ4690ΒΑ-ΨΟΓ,2021-10-04,ΧΕ 1-1120,,,,no sponsor block
9Θ1Γ4690ΒΑ-3ΧΜ,2021-10-04,ΧΕ 1-1119,,,,no sponsor block
6ΟΗΦ4690ΒΑ-8ΩΣ,2021-10-04,ΧΕ 1-1118,,,,no sponsor block
6ΙΔΤ4690ΒΑ-ΨΡΟ,2021-10-04,ΧΕ 1-1117,,,,no sponsor block
ΨΦΑΔ4690ΒΑ-9ΔΡ,2021-10-04,ΧΕ 1-1116,,,,no sponsor block
Ω0ΑΟ4690ΒΑ-6Ο6,2021-10-04,ΧΕ 1-1115,,,,no sponsor block
Ψ22Ξ4690ΒΑ-9ΔΚ,2021-10-04,ΧΕ 1-1114,,,,no sponsor block
Ψ8Υ24690ΒΑ-ΨΚΔ,2021-10-04,ΧΕ 1-1113,,,,no sponsor block
9ΣΑΝ4690ΒΑ-6ΨΩ,2021-10-01,ΧΕ 1-1111,,,,no sponsor block
6ΓΒΙ4690ΒΑ-0ΝΤ,2021-10-01,ΧΕ 1-1110,,,,no sponsor block
6ΕΙΖ4690ΒΑ-ΥΦΔ,2021-10-01,ΧΕ 1-1108,,,,no sponsor block
ΩΗ6Τ4690ΒΑ-0Ν1,2021-10-01,ΧΕ 1-1107,,,,no sponsor block
ΨΡ764690ΒΑ-ΣΨ2,2021-10-01,ΧΕ 1-1106,,,,no sponsor block
6ΘΘΜ4690ΒΑ-ΛΕΨ,2021-10-01,ΧΕ 1-1105,,,,no sponsor block
96ΙΤ4690ΒΑ-ΓΧΝ,2021-10-01,ΧΕ 1-1101,,,,no sponsor block
ΨΤ794690ΒΑ-Χ3Μ,2021-10-01,ΧΕ 1-1099,,,,no sponsor block
ΩΔ434690ΒΑ-Η2Δ,2021-10-01,ΧΕ 1-1098,,,,no sponsor block
ΨΒΛ14690ΒΑ-Κ60,2021-10-01,ΧΕ 1-1097,,,,no sponsor block
66ΛΒ4690ΒΑ-Φ0Κ,2021-10-01,ΧΕ 1-1096,,,,no sponsor block
96ΘΗ4690ΒΑ-4ΧΤ,2021-10-01,ΧΕ 1-1095,,,,no sponsor block
942Ι4690ΒΑ-054,2021-10-01,ΧΕ 1-1094,,,,no sponsor block
ΨΤ984690ΒΑ-ΓΗΨ,2021-10-01,ΧΕ 1-1093,,,,no sponsor block
ΨΑ2Α4690ΒΑ-ΛΧ8,2021-10-01,ΧΕ 1-1092,,,,no sponsor block
61ΞΥ4690ΒΑ-394,2021-10-01,ΧΕ 1-1091,,,,no sponsor block
6Λ8Ο4690ΒΑ-Κ7Η,2021-10-01,ΧΕ 1-1090,,,,no sponsor block
650Γ4690ΒΑ-ΗΤΖ,2021-10-01,ΧΕ 1-1088,,,,no sponsor block
6Ψ0Κ4690ΒΑ-Τ0Β,2021-10-01,ΧΕ 1-1087,,,,no sponsor block
6ΠΑΥ4690ΒΑ-ΚΥ2,2021-10-01,ΧΕ 1-1086,,,,no sponsor block
6ΛΗ24690ΒΑ-ΣΩΑ,2021-10-01,ΧΕ 1-1085,,,,no sponsor block
ΨΨΜΣ4690ΒΑ-ΘΓΙ,2021-09-28,ΧΕ 1-1068,,,,no sponsor block
9Ρ894690ΒΑ-1ΥΤ,2021-09-28,ΧΕ 1-1066,,,,no sponsor block
6Ζ4Υ4690ΒΑ-Η20,2021-08-13,ΧΕ 1-855,,,,no sponsor block
ΩΗΙΛ4690ΒΑ-908,2021-09-01,ΧΕ 1-931,,,,no sponsor block
ΩΘΕΡ4690ΒΑ-ΓΩ5,2021-09-01,ΧΕ 1-930,,,,no sponsor block
9ΨΒ24690ΒΑ-ΘΘ9,2021-09-01,ΧΕ 1-929,,,,no sponsor block
6ΚΠΥ4690ΒΑ-50Β,2021-09-01,ΧΕ 1-928,,,,no sponsor block
6ΩΖ14690ΒΑ-Η66,2021-09-01,ΧΕ 1-927,,,,no sponsor block
ΨΖ7Ρ4690ΒΑ-ΨΣΡ,2021-09-01,ΧΕ 1-926,,,,no sponsor block
6ΗΘΜ4690ΒΑ-541,2021-09-01,ΧΕ 1-925,,,,no sponsor block
6Ν3Π4690ΒΑ-ΚΡΨ,2021-09-01,ΧΕ 1-922,,,,no sponsor block
ΨΝ854690ΒΑ-1ΘΜ,2021-09-01,ΧΕ 1-921,,,,no sponsor block
ΩΗΡΨ4690ΒΑ-ΕΦΕ,2021-09-01,ΧΕ 1-920,,,,no sponsor block
ΨΑ814690ΒΑ-Ω94,2021-09-01,ΧΕ 1-917,,,,no sponsor block
96ΧΘ4690ΒΑ-1Ψ2,2021-08-23,ΧΕ 1-893,,,,no sponsor block
ΩΚ064690ΒΑ-06Δ,2021-08-23,ΧΕ 1-892,,,,no sponsor block
6ΕΘΠ4690ΒΑ-ΧΕ1,2021-08-23,ΧΕ 1-891,,,,no sponsor block
97Ω04690ΒΑ-ΔΒ0,2021-08-23,ΧΕ 1-889,,,,no sponsor block
ΨΝ8Κ4690ΒΑ-Ι55,2021-08-23,ΧΕ 1-888,,,,no sponsor block
ΨΟΜΝ4690ΒΑ-ΒΒΝ,2021-08-23,ΧΕ 1-887,,,,no sponsor block
ΨΔΕ74690ΒΑ-0ΒΤ,2021-08-23,ΧΕ 1-886,,,,no sponsor block
ΩΔ5Ψ4690ΒΑ-Ν1Ψ,2021-08-23,ΧΕ 1-885,,,,no sponsor block
ΨΤΨΓ4690ΒΑ-ΘΟ2,2021-08-20,ΧΕ 1-884,,,,no sponsor block
ΨΦΧΓ4690ΒΑ-0ΔΨ,2021-08-20,ΧΕ 1-883,,,,no sponsor block
ΩΦΧΞ4690ΒΑ-ΜΣ6,2021-08-20,ΧΕ 1-882,,,,no sponsor block
Ψ7ΡΞ4690ΒΑ-Γ58,2021-08-20,ΧΕ 1-881,,,,no sponsor block
9ΨΣΜ4690ΒΑ-ΜΩΓ,2021-08-20,ΧΕ 1-879,,,,no sponsor block
9ΠΗ54690ΒΑ-94Θ,2021-08-19,ΧΕ 1-876,,,,no sponsor block
900Λ4690ΒΑ-ΡΔΔ,2021-08-19,ΧΕ 1-875,,,,no sponsor block
Ω33Π4690ΒΑ-ΧΝ6,2021-08-19,ΧΕ 1-874,,,,no sponsor block
ΩΙΕ94690ΒΑ-95Ξ,2021-08-19,ΧΕ 1-873,,,,no sponsor block
9ΨΗΔ4690ΒΑ-ΧΝΙ,2021-08-19,ΧΕ 1-872,,,,no sponsor block
Ψ0ΓΒ4690ΒΑ-9Η8,2021-08-19,ΧΕ 1-871,,,,no sponsor block
9ΛΔΝ4690ΒΑ-0Ψ7,2021-08-19,ΧΕ 1-870,,,,no sponsor block
ΨΘΝΤ4690ΒΑ-ΖΑΧ,2021-08-19,ΧΕ 1-869,,,,no sponsor block
Ψ9474690ΒΑ-Ρ0Ι,2021-08-17,ΧΕ 1-866,,,,no sponsor block
ΨΨ5Α4690ΒΑ-5ΡΔ,2021-08-17,ΧΕ 1-865,,,,no sponsor block
94ΒΨ4690ΒΑ-Γ75,2021-08-13,ΧΕ 1-860,,,,no sponsor block
ΨΖΔΦ4690ΒΑ-345,2021-08-13,ΧΕ 1-859,,,,no sponsor block
9ΜΜΒ4690ΒΑ-ΒΒΗ,2021-08-13,ΧΕ 1-858,,,,no sponsor block
6Σ4Ψ4690ΒΑ-4Ν4,2021-08-13,ΧΕ 1-857,,,,no sponsor block
ΨΣΑΩ4690ΒΑ-ΖΤΧ,2021-08-13,ΧΕ 1-856,,,,no sponsor block
ΨΚΠΔ4690ΒΑ-6ΑΚ,2021-08-13,ΧΕ 1-854,,,,no sponsor block
Ω3ΕΥ4690ΒΑ-ΙΓΙ,2021-08-13,ΧΕ 1-853,,,,no sponsor block
66ΓΦ4690ΒΑ-8Ι9,2021-08-02,ΧΕ 1-800,,,,no sponsor block
6Ζ7Η4690ΒΑ-ΦΘΚ,2021-08-02,ΧΕ 1-799,,,,no sponsor block
6ΚΖΘ4690ΒΑ-ΩΓΨ,2021-08-02,ΧΕ 1-798,,,,no sponsor block
