ada,issue_date,subject,supplier_afm,supplier_name,amount_eur,reason
Ψ19Η4690Ω3-ΒΕΤ,2021-11-23,ΧΕ 3093Σ1,,,,no sponsor block
60ΩΝ4690Ω3-ΦΦΗ,2021-11-23,ΧΕ 3091Σ1,,,,no sponsor block
Ψ1ΩΟ4690Ω3-ΧΛ6,2021-11-23,ΧΕ 3090Σ1,,,,no sponsor block
6ΜΕ14690Ω3-1Χ1,2021-11-18,ΧΕ 3054Σ1,,,,no sponsor block
ΨΞ0Τ4690Ω3-269,2021-11-18,ΧΕ 3041Σ1,,,,no sponsor block
ΡΩ8Ι4690Ω3-ΘΔΧ,2021-11-18,ΧΕ 3040Σ1,,,,no sponsor block
93Ν94690Ω3-ΘΡ8,2021-11-18,ΧΕ 3039Σ1,,,,no sponsor block
6Β5Ι4690Ω3-ΠΩ5,2021-11-18,ΧΕ 3038Σ1,,,,no sponsor block
ΩΗΥΡ4690Ω3-ΒΦΠ,2021-11-18,ΧΕ 3037Σ1,,,,no sponsor block
668Γ4690Ω3-6ΑΧ,2021-11-18,ΧΕ 3036Σ1,,,,no sponsor block
9Η4Μ4690Ω3-Ω21,2021-11-18,ΧΕ 3035Σ1,,,,no sponsor block
6Π7Μ4690Ω3-ΨΛΟ,2021-11-18,ΧΕ 3034Σ1,,,,no sponsor block
9ΣΨΨ4690Ω3-36Ο,2021-11-18,ΧΕ 3033Σ1,,,,no sponsor block
99ΧΛ4690Ω3-ΤΛΛ,2021-11-18,ΧΕ 3032Σ1,,,,no sponsor block
Ψ1644690Ω3-0ΨΥ,2021-11-18,ΧΕ 3031Σ1,,,,no sponsor block
6Ι0Μ4690Ω3-Δ10,2021-11-18,ΧΕ 3030Σ1,,,,no sponsor block
ΩΥΑΤ4690Ω3-ΟΔΥ,2021-11-18,ΧΕ 3029Σ1,,,,no sponsor block
ΨΡΩΧ4690Ω3-Μ0Λ,2021-11-18,ΧΕ 3028Σ1,,,,no sponsor block
ΨΠΩΠ4690Ω3-ΦΑ7,2021-11-19,ΧΕ 3063Σ1,,,,no sponsor block
6ΩΓ54690Ω3-ΙΡΩ,2021-11-19,ΧΕ 3061Σ1,,,,no sponsor block
94754690Ω3-Μ3Ρ,2021-11-19,ΧΕ 3060Σ1,,,,no sponsor block
ΩΝ4Ν4690Ω3-ΠΤΘ,2021-11-19,ΧΕ 3062Σ1,,,,no sponsor block
ΩΓΧΧ4690Ω3-ΝΟ6,2021-11-18,ΧΕ 3047Σ1,,,,no sponsor block
60ΡΕ4690Ω3-ΘΘΨ,2021-11-17,ΧΕ 3026Σ1,,,,no sponsor block
ΨΚ844690Ω3-ΔΛΑ,2021-11-17,ΧΕ 3025Σ1,,,,no sponsor block
6Ψ8Δ4690Ω3-ΑΑΛ,2021-11-16,ΧΕ 3014Σ1,,,,no sponsor block
ΩΦ114690Ω3-15Δ,2021-11-16,ΧΕ 2998Σ1,,,,no sponsor block
ΩΤΙ04690Ω3-Π3Κ,2021-11-16,ΧΕ 2997Σ1,,,,no sponsor block
Ψ5ΚΟ4690Ω3-ΝΣ7,2021-11-16,ΧΕ 2996Σ1,,,,no sponsor block
Ω58Γ4690Ω3-5Ξ9,2021-11-16,ΧΕ 2995Σ1,,,,no sponsor block
6Κ9Γ4690Ω3-ΑΨ2,2021-11-16,ΧΕ 2994Σ1,,,,no sponsor block
6ΘΕ14690Ω3-Ρ4Ι,2021-11-16,ΧΕ 2993Σ1,,,,no sponsor block
Ψ4ΚΡ4690Ω3-3ΓΒ,2021-11-16,ΧΕ 2992Σ1,,,,no sponsor block
ΨΚΓΑ4690Ω3-ΡΚΟ,2021-11-16,ΧΕ 2991Σ1,,,,no sponsor block
6ΟΥΤ4690Ω3-ΣΣ8,2021-11-16,ΧΕ 2990Σ1,,,,no sponsor block
ΨΒΦΧ4690Ω3-Τ9Γ,2021-11-16,ΧΕ 2989Σ1,,,,no sponsor block
Ψ0Ι74690Ω3-ΩΧΣ,2021-11-15,ΧΕ 2982Σ1,,,,no sponsor block
ΨΠΘΒ4690Ω3-93Λ,2021-11-15,ΧΕ 2970Σ1,,,,no sponsor block
6ΠΤΘ4690Ω3-Ε6Ρ,2021-11-15,ΧΕ 2969Σ1,,,,no sponsor block
Ω1Μ44690Ω3-ΩΙΙ,2021-11-12,ΧΕ 2965Σ1.,,,,no sponsor block
99ΧΩ4690Ω3-ΥΤΦ,2021-11-12,ΧΕ 2963Σ1,,,,no sponsor block
620Δ4690Ω3-ΟΞΝ,2021-11-11,ΧΕ 2946Σ1,,,,no sponsor block
Ω0ΟΖ4690Ω3-3ΤΛ,2021-11-10,ΧΕ 2927Σ1,,,,no sponsor block
ΩΝΛΙ4690Ω3-ΠΦΛ,2021-11-10,ΧΕ 2926Σ1,,,,no sponsor block
9ΡΝΙ4690Ω3-ΩΕΥ,2021-11-10,ΧΕ 2925Σ1,,,,no sponsor block
Ω0ΤΡ4690Ω3-ΗΦΓ,2021-11-10,ΧΕ 2924Σ1,,,,no sponsor block
6ΣΧ84690Ω3-Ο2Μ,2021-11-10,ΧΕ 2923Σ1,,,,no sponsor block
988Ζ4690Ω3-ΟΙ6,2021-11-10,ΧΕ 2922Σ1,,,,no sponsor block
9ΟΖΦ4690Ω3-ΩΙ8,2021-11-10,ΧΕ 2921Σ1,,,,no sponsor block
Ψ5Π54690Ω3-Ι1Δ,2021-11-10,ΧΕ 2920Σ1,,,,no sponsor block
Ω1Ψ64690Ω3-Τ19,2021-11-10,ΧΕ 2919Σ1,,,,no sponsor block
ΨΩΒ94690Ω3-61Ξ,2021-11-10,ΧΕ 2918Σ1,,,,no sponsor block
6ΟΡ94690Ω3-6ΓΓ,2021-11-11,ΧΕ 2917Σ1,,,,no sponsor block
ΨΩ354690Ω3-Β0Φ,2021-11-10,ΧΕ 2916Σ1,,,,no sponsor block
6ΠΕΗ4690Ω3-3ΩΥ,2021-11-11,ΧΕ 2565Σ1,,,,no sponsor block
6ΔΧΔ4690Ω3-0ΗΩ,2021-11-11,ΧΕ 2562Σ1,,,,no sponsor block
ΩΣ3Ξ4690Ω3-Ψ92,2021-11-08,ΧΕ 2885Σ1,,,,no sponsor block
ΨΘΚΟ4690Ω3-ΓΛΠ,2021-11-08,ΧΕ 2882Σ1,,,,no sponsor block
ΨΡΟΤ4690Ω3-ΡΟΑ,2021-11-08,ΧΕ 2881Σ1,,,,no sponsor block
6Ζ0Π4690Ω3-Φ9Ν,2021-11-08,ΧΕ 2878Σ1,,,,no sponsor block
ΨΖΡΟ4690Ω3-ΜΨΛ,2021-11-05,ΧΕ 2869Σ1,,,,no sponsor block
6ΑΠΠ4690Ω3-586,2021-11-05,ΧΕ 2868Σ1,,,,no sponsor block
Ω3ΧΖ4690Ω3-ΩΚΨ,2021-11-05,ΧΕ 2867Σ1,,,,no sponsor block
6ΒΠ04690Ω3-ΜΥ2,2021-11-05,ΧΕ 2866Σ1,,,,no sponsor block
9Τ184690Ω3-ΕΗΗ,2021-11-03,ΧΕ 2840Σ1,,,,no sponsor block
Ψ0774690Ω3-ΑΘ3,2021-11-03,ΧΕ 2838Σ1,,,,no sponsor block
9ΠΚ44690Ω3-Η10,2021-11-03,ΧΕ 2837Σ1,,,,no sponsor block
ΨΤΖΗ4690Ω3-Ι84,2021-11-03,ΧΕ 2834Σ1,,,,no sponsor block
6Ζ4Ν4690Ω3-5ΓΓ,2021-11-03,ΧΕ 2828Σ1,,,,no sponsor block
6ΚΧ24690Ω3-723,2021-11-03,ΧΕ 2827Σ1,,,,no sponsor block
61ΥΨ4690Ω3-Υ9Ρ,2021-11-01,ΧΕ 2793Σ1.,,,,no sponsor block
ΨΖ384690Ω3-ΓΨ7,2021-11-01,ΧΕ 2792Σ1,,,,no sponsor block
ΨΛΨΦ4690Ω3-Γ9Α,2021-11-01,ΧΕ 2791Σ1.,,,,no sponsor block
6ΨΙΞ4690Ω3-ΖΤΦ,2021-11-01,ΧΕ 2790Σ1,,,,no sponsor block
ΨΡΤ54690Ω3-ΠΞ0,2021-11-01,ΧΕ 2789Σ1,,,,no sponsor block
6ΠΚΕ4690Ω3-ΗΗΘ,2021-11-01,ΧΕ 2788Σ1,,,,no sponsor block
ΩΖΘΑ4690Ω3-ΟΞ8,2021-11-01,ΧΕ 2787Σ1,,,,no sponsor block
Ψ93Π4690Ω3-ΛΥΤ,2021-10-29,ΧΕ 2786Σ1,,,,no sponsor block
ΩΙΩΔ4690Ω3-ΞΕΕ,2021-10-29,ΧΕ 2785Σ1,,,,no sponsor block
9Τ1Π4690Ω3-ΔΛΧ,2021-10-29,ΧΕ 2779Σ1,,,,no sponsor block
Ω1ΙΞ4690Ω3-ΞΓΤ,2021-10-27,ΧΕ 2771Σ1,,,,no sponsor block
931Μ4690Ω3-ΩΕΝ,2021-10-27,ΧΕ 2770Σ1,,,,no sponsor block
ΩΗ2Ψ4690Ω3-Μ0Ο,2021-10-27,ΧΕ 2769Σ1,,,,no sponsor block
6ΛΔΝ4690Ω3-1ΛΔ,2021-10-27,ΧΕ 2768Σ1,,,,no sponsor block
ΨΖ5Ι4690Ω3-ΚΤΨ,2021-10-26,ΧΕ 2761Σ1,,,,no sponsor block
ΩΜΦΠ4690Ω3-117,2021-10-26,ΧΕ 2760Σ1,,,,no sponsor block
ΩΖΓ84690Ω3-Ζ37,2021-10-26,ΧΕ 2757Σ1,,,,no sponsor block
ΩΔ354690Ω3-ΧΕΒ,2021-10-26,ΧΕ 2759Σ1,,,,no sponsor block
Ω8Τ64690Ω3-ΛΟΒ,2021-10-26,ΧΕ 2758Σ1,,,,no sponsor block
ΨΣΝ74690Ω3-ΧΥΛ,2021-10-13,ΧΕ 2600/13-10-2021,,,,no sponsor block
6ΠΘΚ4690Ω3-ΙΤΚ,2021-10-22,ΧΕ 2720Σ1/22-10-2021,,,,no sponsor block
ΨΖ064690Ω3-ΞΡ7,2021-10-19,ΧΕ 2689Σ1,,,,no sponsor block
6Υ8Ω4690Ω3-ΜΙΦ,2021-10-18,ΧΕ 2677Σ1,,,,no sponsor block
ΨΦ044690Ω3-ΤΕΧ,2021-10-18,ΧΕ 2676Σ1,,,,no sponsor block
ΩΖΖΝ4690Ω3-ΚΑΝ,2021-10-18,ΧΕ 2675Σ1,,,,no sponsor block
Ω1ΕΥ4690Ω3-Λ00,2021-10-18,ΧΕ 2674Σ1,,,,no sponsor block
ΨΖΨ64690Ω3-ΗΟΙ,2021-10-18,ΧΕ 2673Σ1,,,,no sponsor block
6ΜΘΡ4690Ω3-5ΜΚ,2021-10-18,ΧΕ 2672Σ1,,,,no sponsor block
Ψ4ΣΓ4690Ω3-Ω00,2021-10-18,ΧΕ 2671Σ1,,,,no sponsor block
ΩΘΞΦ4690Ω3-Β3Λ,2021-10-18,ΧΕ 2670Σ1,,,,no sponsor block
62ΦΨ4690Ω3-3Λ7,2021-10-18,ΧΕ 2669Σ1,,,,no sponsor block
ΩΚΙΧ4690Ω3-9ΜΠ,2021-10-18,ΧΕ 2668Σ1,,,,no sponsor block
6Ν0Ρ4690Ω3-ΜΛΒ,2021-10-18,ΧΕ 2665Σ1,,,,no sponsor block
ΨΝΦΖ4690Ω3-53Μ,2021-10-18,ΧΕ 2664Σ1,,,,no sponsor block
ΩΤΤΓ4690Ω3-Ε7Υ,2021-10-18,ΧΕ 2662Σ1,,,,no sponsor block
6ΥΒΛ4690Ω3-4ΡΤ,2021-10-18,ΧΕ 2654Σ1,,,,no sponsor block
6Μ1Β4690Ω3-ΤΟ1,2021-10-18,ΧΕ 2653Σ1,,,,no sponsor block
ΨΟΙΛ4690Ω3-ΣΘ0,2021-10-18,ΧΕ 2652Σ1,,,,no sponsor block
ΩΚΥΓ4690Ω3-ΔΓΔ,2021-10-14,ΧΕ 2636Σ1,,,,no sponsor block
6Ω5Κ4690Ω3-Π00,2021-10-13,ΧΕ 2622Σ1,,,,no sponsor block
ΩΗΧΣ4690Ω3-3Ρ1,2021-10-13,ΧΕ 2621Σ1,,,,no sponsor block
61ΔΓ4690Ω3-ΣΤΝ,2021-10-13,ΧΕ 2620Σ1,,,,no sponsor block
9ΟΘ54690Ω3-ΑΒΦ,2021-10-13,ΧΕ 2619Σ1,,,,no sponsor block
6ΜΞΠ4690Ω3-ΦΜΣ,2021-10-13,ΧΕ 2618Σ1,,,,no sponsor block
9ΛΑΜ4690Ω3-ΝΤΥ,2021-10-13,ΧΕ 2617Σ1,,,,no sponsor block
ΨΒΘΒ4690Ω3-7ΓΓ,2021-10-13,ΧΕ 2616Σ1,,,,no sponsor block
Ω1124690Ω3-Ε9Σ,2021-10-13,ΧΕ 2615Σ1,,,,no sponsor block
ΨΞΨ44690Ω3-ΥΛΩ,2021-10-13,ΧΕ 2614Σ1,,,,no sponsor block
ΩΥΘΙ4690Ω3-Α71,2021-10-13,ΧΕ 2613Σ1,,,,no sponsor block
9ΝΖ64690Ω3-Ω9Ζ,2021-10-13,ΧΕ 2612Σ1,,,,no sponsor block
93ΧΚ4690Ω3-ΡΙ7,2021-10-12,ΧΕ 2594Σ1,,,,no sponsor block
68ΦΚ4690Ω3-ΦΤ4,2021-10-11,ΧΕ 2586Σ1,,,,no sponsor block
6Ρ5Χ4690Ω3-Ζ3Θ,2021-10-11,ΧΕ 2585Σ1,,,,no sponsor block
6Σ0Α4690Ω3-ΜΡΔ,2021-10-06,ΧΕ 2542Σ1,,,,no sponsor block
Ψ74Κ4690Ω3-4ΝΥ,2021-10-06,ΧΕ 2520Σ1,,,,no sponsor block
94ΩΨ4690Ω3-ΩΙΧ,2021-10-06,ΧΕ 2519Σ1,,,,no sponsor block
9ΨΝΧ4690Ω3-ΜΞ7,2021-10-06,ΧΕ 2518Σ1,,,,no sponsor block
ΨΝΕΔ4690Ω3-7Θ1,2021-10-06,ΧΕ 2517Σ1,,,,no sponsor block
6ΚΦΓ4690Ω3-ΧΧ2,2021-10-06,ΧΕ 2516Σ1,,,,no sponsor block
Ψ9ΩΨ4690Ω3-Α4Ψ,2021-10-06,ΧΕ 2515Σ1,,,,no sponsor block
