ada,issue_date,subject,supplier_afm,supplier_name,amount_eur,cpv,kae
Ψ6Π84690ΒΓ-ΞΔ5,2022-09-02,ΧΕ1966,041571292,"ΓΙΑΖΙΤΖΗΣ,,ΓΕΩΡΓΙΟΣ,ΙΩΑΚΕΙΜ",789.24,,151101
Ω5ΤΖ4690ΒΓ-0ΟΗ,2022-09-02,ΧΕ1963,997615110,KOSMOPLUS ΕΜΠΟΡΙΑ ΑΠΟΡΡΥΠΑΝΤΙΚΩΝ ΧΑΡΤΙΚΩΝ ΚΑΙ ΕΙΔΩΝ ΟΙΚΙΑΚΗΣ ΧΡΗΣΗΣ  ΑΝΩΝΥΜΗ ΕΤΑΙΡΙΑ,7015.89,,151101
Ω3ΤΥ4690ΒΓ-ΒΚΡ,2022-08-12,ΧΕ1850,997615110,KOSMOPLUS ΕΜΠΟΡΙΑ ΑΠΟΡΡΥΠΑΝΤΙΚΩΝ ΧΑΡΤΙΚΩΝ ΚΑΙ ΕΙΔΩΝ ΟΙΚΙΑΚΗΣ ΧΡΗΣΗΣ  ΑΝΩΝΥΜΗ ΕΤΑΙΡΙΑ,7777.5,,151101
Ψ9ΙΦ4690ΒΓ-ΕΡΖ,2022-08-12,ΧΕ1839,094429222,AMTEC ΑΝΩΝΥΜΟΣ ΕΤΑΙΡΕΙΑ ΧΗΜΙΚΩΝ ΚΑΙ ΦΑΡΜΑΚΕΥΤΙΚΩΝ ΠΡΟΙΟΝΤΩΝ,4633.0,,131101
Ω5ΣΗ4690ΒΓ-Κ1Φ,2022-08-11,ΧΕ1834,094429222,AMTEC ΑΝΩΝΥΜΟΣ ΕΤΑΙΡΕΙΑ ΧΗΜΙΚΩΝ ΚΑΙ ΦΑΡΜΑΚΕΥΤΙΚΩΝ ΠΡΟΙΟΝΤΩΝ,9266.0,,131101
6Κ0Σ4690ΒΓ-ΒΗΟ,2022-08-11,ΧΕ1833,094450895,ΑΛΚΟΝ ΛΑΜΠΟΡΑΤΟΡΙΣ ΕΛΛΑΣ ΜΟΝΟΠΡΟΣΩΠΗ ΑΝΩΝΥΜΗ ΕΜΠΟΡΙΚΗ ΚΑΙ ΒΙΟΜΗΧΑΝΙΚΗ ΕΤΑΙΡΕΙΑ,4666.37,,131101
6Σ2Ε4690ΒΓ-8ΣΠ,2022-07-26,ΧΕ1583 ΥΠΗΡΕΣΙΕΣ ΠΡΟΣΩΠΙΚΟΥ,055073413,"ΧΑΛΤΣΙΟΣ,,ΑΠΟΣΤΟΛΟΣ,ΣΕΡΑΦΕΙΜ",13200.2,,
Ψ4ΡΨ4690ΒΓ-ΟΙΛ,2022-07-11,ΧΕ1632 ΥΠΗΡΕΣΙΕΣ ΜΗΧΑΝΟΓΡΑΦΗΣΗΣ,091539767,ORGANIZATION AND COMPUTING ΑΕ,928.0,,
ΨΓ124690ΒΓ-Λ5Π,2023-01-26,ΧΕ263 ΣΥΝΤΗΡΗΣΗ ΦΩΤΟΤΥΠΙΚΩΝ ΜΗΧΑΝΗΜΑΤΩΝ,038054425,"ΤΣΟΧΑΤΑΡΙΔΗΣ,,ΘΕΟΔΟΥΛΟΣ,ΣΩΚΡΑΤΗΣ",1464.75,,
ΨΕΚΔ4690ΒΓ-ΘΚΑ,2023-01-26,ΧΕ254 ΥΠΗΡΕΣΙΕΣ ΠΛΥΝΤΙΚΩΝ,081766169,ΤΣΑΚΑΤΑΡΑΣ ΓΕΩΡΓΙΟΣ ΚΑΙ ΣΙΑ ΟΕ,3607.93,,
95ΔΟ4690ΒΓ-ΜΣ4,2023-02-23,ΧΕ520,094241028,ΕΜΠΟΡΟΧΑΡΤΙΚΗ ΑΝΩΝΥΜΗ ΕΜΠΟΡΙΚΗ ΒΙΟΤΕΧΝΙΚΗ ΕΤΑΙΡΕΙΑ,2966.7,,173102
ΨΘΣΘ4690ΒΓ-76Σ,2022-12-13,ΧΕ2928 ΥΠΗΡΕΣΙΑ ΜΤΦ ΑΙΜΑΤΩΝ ΚΑΙ ΒΙΟΛΟΓΙΚΟΥ ΥΛΙΚΟΥ,999506681,ΜΠΑΙΟΤΡΑΝΣ ΑΝΩΝΥΜΗ ΕΤΑΙΡΕΙΑ ΠΑΡΟΧΗΣ ΕΞΕΙΔΙΚΕΥΜΕΝΩΝ ΥΠΗΡΕΣΙΩΝ ΥΓΕΙΑΣ ΕΡΕΥΝΑΣ ΚΑΙ ΜΕΤΑΦΟΡΑΣ,3425.5,,
ΨΙ5Ι4690ΒΓ-Σ69,2022-12-07,ΧΕ2856 ΣΥΝΤΗΡΗΣΗ ΠΣ,094170639,3Π ΤΕΧΝΙΚΗ ΒΙΟΤΕΧΝΙΚΗ ΚΑΙ ΕΜΠΟΡΙΚΗ ΑΝΩΝΥΜΗ ΕΤΑΙΡΙΑ,2025.33,,
ΡΠΣ74690ΒΓ-ΤΚΓ,2022-11-24,ΧΕ2683 ΣΥΝΤΗΡΗΣΗ ΚΙ ΕΠΙΣΚΕΥΗ ΕΓΚΑΤΑΣΤΑΣΕΩΝ,101504590,"ΧΑΤΖΗΑΝΑΣΤΑΣΙΟΥ,,ΦΩΤΙΟΣ,ΙΩΑΝΝΗΣ",1860.0,,
6ΧΛ54690ΒΓ-Ι5Φ,2022-11-14,XE2488 ΠΡΟΜΗΘΕΙΑ ΥΓΕΙΟΝΟΜΙΚΟΥ ΥΛΙΚΟΥ,099370337,VIOLAK INTERNATIONAL ΝΟΣΟΚΟΜΕΙΑΚΟΥ ΕΞΟΠΛΙΣΜΟΥ ΑΝΩΝΥΜΗ ΕΜΠΟΡΙΚΗ ΕΤΑΙΡΕΙΑ,5010.3,,
61ΙΔ4690ΒΓ-Ρ7Ω,2022-11-22,ΧΕ2661 ΦΩΤΙΣΜΟΣ,090000045,ΔΗΜΟΣΙΑ ΕΠΙΧΕΙΡΗΣΗ ΗΛΕΚΤΡΙΣΜΟΥ ΑΝΩΝΥΜΗ ΕΤΑΙΡΙΑ,100000.0,,
9ΕΛΚ4690ΒΓ-ΓΑ7,2022-11-14,ΧΕ2459,075317071,"ΖΗΣΑΚΗΣ,,ΣΤΕΦΑΝΟΣ,ΑΠΟΣΤΟΛΟΣ",4327.6,,189901
ΩΣΞΞ4690ΒΓ-ΕΑΦ,2022-11-14,ΧΕ2467,081857450,ΑΦΟΙ A ΜΟΥΡΟΠΟΥΛΟΥ ΟΕ,2983.44,,138101
9ΞΟΟ4690ΒΓ-ΡΓΦ,2023-07-06,ΧΕ2006 ΥΠΗΡΕΣΙΕΣ,66526621,ΠΑΠΑΔΟΠΟΥΛΟΣ ΘΕΟΔΩΡΟΣ,5064.78,,0419
64ΠΚ4690ΒΓ-ΛΩΒ,2023-07-17,ΧΕ2062,094498111,MEDTRONIC HELLAS ΙΑΤΡΙΚΑ ΜΗΧΑΝΗΜΑΤΑ ΜΟΝΟΠΡΟΣΩΠΗ ΑΝΩΝΥΜΗ ΕΜΠΟΡΙΚΗ ΕΤΑΙΡΕΙΑ,8330.42,,131102
ΨΗΒΜ4690ΒΓ-ΤΞΦ,2023-06-12,ΧΕ1534,094450895,ΑΛΚΟΝ ΛΑΜΠΟΡΑΤΟΡΙΣ ΕΛΛΑΣ ΜΟΝΟΠΡΟΣΩΠΗ ΑΝΩΝΥΜΗ ΕΜΠΟΡΙΚΗ ΚΑΙ ΒΙΟΜΗΧΑΝΙΚΗ ΕΤΑΙΡΕΙΑ,9548.5,,131102
6ΥΘΖ4690ΒΓ-ΦΟ0,2023-03-30,ΧΕ964,999671895,ΓΕΩΡΓΙΟΣ ΚΑΓΙΑΣ ΤΥΠΟΠΟΙΗΤΙΚΗ ΤΡΟΦΙΜΩΝ ΜΟΝΟΠΡΟΣΩΠΗ ΕΤΑΙΡΙΑ ΠΕΡΙΟΡΙΣΜΕΝΗΣ ΕΥΘΥΝΗΣ,3928.82,,151101
9ΞΠΚ4690ΒΓ-9ΘΙ,2023-03-30,XE942,800896490,Α ΤΡΙΑΝΤΑΦΥΛΛΟΠΟΥΛΟΣ Ε Ε,1063.05,,"131102,184102"
6Ω5Σ4690ΒΓ-ΔΞΕ,2023-08-31,ΧΕ2515/2023,054022218,"ΠΑΠΑΤΣΟΥΤΣΟΣ,,ΔΗΜΗΤΡΙΟΣ,ΕΥΣΤΑΘΙΟΣ",2169.6,,
6ΛΦΟ4690ΒΓ-ΓΔΑ,2024-06-06,ΧΕ1621,801494425,ΑΝΘΟΣ ΜΟΝΟΠΡΟΣΩΠΗ Ι Κ Ε,6420.19,,1511
ΨΧΩ94690ΒΓ-ΛΒΛ,2024-03-04,ΧΕ616 ΣΥΝΤΗΡΗΣΗ Η/Μ ΕΓΚΑΤΑΣΤΑΣΕΩΝ ΓΝΚ,800686879,ΝΕΑΠΟΛΗ ΤΕΧΝΙΚΗ ΕΤΑΙΡΙΑ ΙΚΕ,39915.6,,0419
9ΤΨΦ4690ΒΓ-5ΓΔ,2024-11-07,ΧΕ3048/24,091282761,ΑΦΟΙ ΖΥΡΙΧΙΔΗ ΟΕ,5238.38,,
6ΡΝΜ4690ΒΓ-ΠΞ1,2024-07-15,ΧΕ2002/24,094159555,ROCHE ΕΛΛΑΣ ΑΕ,134252.47,,
ΨΘ1Φ4690ΒΓ-Ξ0Υ,2024-12-20,XE3475/24,099363426,ΒΕΡΜΑ ΝΤΡΑΓΚΣVERMA DRUGS ΑΝΩΝΥΜΗ ΒΙΟΜΗΧΑΝΙΚΗ ΕΜΠΟΡΙΚΗ ΕΤΑΙΡΕΙΑ ΦΑΡΜΑΚΩΝ,1202.04,,
ΨΔΑΨ4690ΒΓ-2ΟΞ,2024-12-04,XE3256/24,801494425,ΑΝΘΟΣ ΜΟΝΟΠΡΟΣΩΠΗ Ι Κ Ε,2403.28,,
6ΓΤΦ4690ΒΓ-ΣΜΗ,2024-12-04,XE3221/24,094230284,ΕΒΡΟΦΑΡΜΑ ΑΒΕΕ,5159.67,,
Ψ6ΙΠ4690ΒΓ-ΟΞΦ,2024-12-05,XE3286/24,094498111,MEDTRONIC HELLAS ΙΑΤΡΙΚΑ ΜΗΧΑΝΗΜΑΤΑ ΜΟΝΟΠΡΟΣΩΠΗ ΑΝΩΝΥΜΗ ΕΜΠΟΡΙΚΗ ΕΤΑΙΡΕΙΑ,10044.0,,
6ΩΔΚ4690ΒΓ-876,2024-12-03,XE3176/24,094537720,ΓΕΝΙΚΗ ΤΑΧΥΔΡΟΜΙΚΗ ΑΝΩΝΥΜΗ ΕΜΠΟΡΙΚΗ ΕΤΑΙΡΕΙΑ ΤΑΧΥΜΕΤΑΦΟΡΩΝ,416.76,,
6ΣΚΥ4690ΒΓ-Ω87,2024-12-03,XE3177/24,138737079,"ΣΤΟΥΜΠΟΥ,,ΘΕΟΔΩΡΑ,ΓΕΩΡΓΙΟΣ",3581.12,,
6ΞΘΡ4690ΒΓ-Α35,2024-11-20,ΧΕ3107/24,094007897,ΚΟΠΕΡ ΦΑΡΜΑΚΟΒΙΟΜΗΧΑΝΙΑΑΝΩΝΥΜΗ ΕΤΑΙΡΕΙΑ,2084.98,,
90674690ΒΓ-6ΩΗ,2025-10-30,ΑΑΥ3370/ΑΠΟΚΟΜΙΔΗ ΙΑΤΡΙΚΩΝ ΑΠΟΒΛΗΤΩΝ,099412763,STERIMED ΑΝΩΝΥΜΗ ΕΤΑΙΡΙΑ ΔΙΑΧΕΙΡΙΣΗΣ ΑΠΟΒΛΗΤΩΝ,19070.26,,
964Δ4690ΒΓ-ΣΦΠ,2026-06-19,ΧΕ2448 ΣΥΝΤΗΡΗΣΗ ΜΗΧΑΝΗΜΑΤΩΝ,094251753,ΑΡΗΤΗ ΑΝΩΝΥΜΗ ΕΤΑΙΡΕΙΑ ΦΑΡΜΑΚΕΥΤΙΚΩΝ ΚΑΙ ΙΑΤΡΙΚΩΝ ΠΡΟΙΟΝΤΩΝ,3237.89,,
Ψ72Σ4690ΒΓ-04Μ,2026-07-17,ΧΕ2904/26,078420701,"ΚΑΪΤΕΤΖΙΔΗΣ,,ΑΛΕΞΑΝΔΡΟΣ,ΔΗΜΗΤΡΙΟΣ",2356.0,,
