ada,issue_date,subject,supplier_afm,supplier_name,amount_eur,cpv,kae
ΩΔΠΞ46907Κ-ΞΣ1,2021-12-21,ΧΕ 1803,090165560,ΥΠΟΥΡΓΕΙΟ ΟΙΚΟΝΟΜΙΚΩΝ ΓΕΝΙΚΗ   ΔIEYΘΥΝΣΗ  Δ ΚΗΣΥΠ ΞΗΣ Δ ΟΙΚ,67771.52,,
6Α6Χ46907Κ-6ΨΕ,2021-12-21,ΧΕ 1804,090165560,ΥΠΟΥΡΓΕΙΟ ΟΙΚΟΝΟΜΙΚΩΝ ΓΕΝΙΚΗ   ΔIEYΘΥΝΣΗ  Δ ΚΗΣΥΠ ΞΗΣ Δ ΟΙΚ,44.0,,
66Ω946907Κ-ΤΝΔ,2021-12-22,ΧΕ 1806,999052967,ECOPRIME SOLUTIONS ΕΤΑΙΡΕΙΑ ΠΕΡΙΩΡΙΣΜΕΝΗΣ ΕΥΘΥΝΗΣ,40732.51,,
ΩΜΡΔ46907Κ-ΘΧΓ,2021-12-23,ΧΕ 1808,099759170,ΤΑΧΥΜΕΤΑΦΟΡΕΣ ΕΛΤΑ ΑΝΩΝΥΜΟΣ ΕΤΑΙΡΕΙΑ,4835.61,,
ΨΚΙ246907Κ-Ξ3Ο,2021-12-24,ΧΕ 1812,999245728,ΕΜΠΟΡΙΑ ΚΑΙ ΕΠΙΣΚΕΥΗ ΕΛΑΣΤΙΚΩΝ ΕΜΠΟΡΙΚΕΣ ΤΟΥΡΙΣΤΙΚΕΣ ΕΠΙΧΕΙΡΗΣΕΙΣ ΒΑΣΙΛΕΙΟΣ ΚΑΣΑΠΗΣ ΚΑΙ ΣΙΑ ΕΠΕ,499.99,,
697Ξ46907Κ-60Ο,2021-12-23,ΧΕ 1809,099759170,ΤΑΧΥΜΕΤΑΦΟΡΕΣ ΕΛΤΑ ΑΝΩΝΥΜΟΣ ΕΤΑΙΡΕΙΑ,906.99,,
Ψ9ΨΡ46907Κ-4ΦΙ,2021-10-20,ΧΕ 1389,999052967,ECOPRIME SOLUTIONS ΕΤΑΙΡΕΙΑ ΠΕΡΙΩΡΙΣΜΕΝΗΣ ΕΥΘΥΝΗΣ,42775.75,,
6Ξ2Π46907Κ-ΔΗ4,2021-12-06,ΧΕ  1653,114676247,"ΠΡΑΣΣΑΣ,,ΓΕΩΡΓΙΟΣ,ΑΓΑΘΟΚΛΗΣ",3585.46,,
6ΦΥΨ46907Κ-ΣΣΒ,2021-12-21,ΧΕ 1800,800435335,Δ ΚΟΥΝΟΒΕΛΗΣ ΙΔΙΩΤΙΚΗ ΚΕΦΑΛΑΙΟΥΧΙΚΗ ΕΤΑΙΡΕΙΑ,3197.9,15872400-5,1899
ΩΙ0Α46907Κ-2Ο3,2021-12-21,ΧΕ 1802,094098300,ΥΦΑΝΤΟΥΡΓΕΙΑ Α ΚΑΡΥΠΙΔΗΣ ΑΝΩΝΥΜΟΣ ΒΙΟΜΗΧΑΝΙΚΗ ΕΜΠΟΡΙΚΗ ΕΤΑΙΡΙΑ,4170.7,37414100-4,1139
Ψ76Ζ46907Κ-Ψ70,2021-12-16,ΧΕ 1793,136037100,"ΚΑΜΠΟΥΡΟΠΟΥΛΟΥ,,ΑΝΑΣΤΑΣΙΑ,ΑΠΟΣΤΟΛΟΣ",2024.92,79100000-5,0411
6Ψ1Ξ46907Κ-Ζ01,2021-12-20,ΧΕ 1798,800390012,ATC ΟΡΚΩΤΟΙ ΕΛΕΓΚΤΕΣ ΛΟΓΙΣΤΕΣ ΕΤΑΙΡΕΙΑ ΠΕΡΙΟΡΙΣΜΕΝΗΣ ΕΥΘΥΝΗΣ,5704.0,66516500-5,0419
9ΡΔΟ46907Κ-ΠΚΤ,2021-12-20,ΧΕ 1797,076905340,"ΜΠΟΝΗ,,ΕΥΑΝΘΙΑ,ΕΥΘΥΜΙΟΣ",664.64,79100000-5,0411
ΨΤΨΧ46907Κ-8ΛΩ,2021-12-17,ΧΕ 1796,150892470,"ΘΑΝΑΣΙΑ,,ΔΕΣΠΟΙΝΑ,ΑΘΑΝΑΣΙΟΣ",8440.64,79100000-5,0411
ΩΘΞ446907Κ-Π8Λ,2021-12-17,ΧΕ 1794,136117092,"ΠΑΠΑΓΕΩΡΓΙΟΥ,,ΜΑΡΙΑ,ΑΠΟΣΤΟΛΟΣ",768.8,79100000-5,0411
ΩΦΘΦ46907Κ-ΕΔΒ,2021-12-16,ΧΕ 1769,131029435,"ΒΑΣΙΛΑΚΗ,,ΑΝΝΑ,ΙΩΑΝΝΗΣ",999.44,79100000-5,0411
ΨΥ6Ξ46907Κ-0ΜΓ,2021-12-16,ΧΕ 1768,047892916,"ΜΠΟΝΗΣ,,ΟΡΕΣΤΗΣ,ΕΥΘΥΜΙΟΣ",834.0,79100000-5,0411
Ψ9Η746907Κ-Ρ50,2021-12-16,ΧΕ 1767,101706913,"ΓΙΑΝΝΙΟΥ,,ΑΙΚΑΤΕΡΙΝΗ,ΓΕΩΡΓΙΟΣ",1034.16,79100000-5,0411
ΨΟΞΓ46907Κ-ΣΤ0,2021-12-20,ΧΕ 1789,093628458,BBD ΝΙΚΟΛΑΟΣ ΛΑΙΝΙΩΤΗΣ ΑΕΒΕ ΠΑΡΑΓΩΓΗ ΕΙΣΑΓΩΓΗ ΚΑΙ ΕΜΠΟΡΙΑ ΥΓΕΙΟΝΟΜΙΚΟΥ ΥΛΙΚΟΥ ΑΝΩΝΥΜΟΣ ΕΜΠΟΡΙΚΗ ΒΙΟΜΗΧΑΝΙΚΗ ΕΤΑΙΡΕΙΑ,61.28,79100000-5,0411
6ΖΜΔ46907Κ-77Ο,2021-12-20,XE 1779,800777790,INSIDE ΙΑΤΡΙΚΕΣ ΤΕΧΝΟΛΟΓΙΕΣ ΜΟΝΟΠΡΟΣΩΠΗ ΙΚΕ,174.59,33140000-3,1311
ΨΒΔ746907Κ-Θ0Φ,2021-12-20,ΧΕ 1781,800324752,ΧΡΙΣΤΟΔΟΥΛΟΣ ΑΝΑΓΝΩΣΤΟΥ ΚΑΙ ΣΙΑ ΕΕ,1736.0,33140000-3,1311
6Π2Λ46907Κ-ΣΩΧ,2021-12-20,ΧΕ 1784,093628458,BBD ΝΙΚΟΛΑΟΣ ΛΑΙΝΙΩΤΗΣ ΑΕΒΕ ΠΑΡΑΓΩΓΗ ΕΙΣΑΓΩΓΗ ΚΑΙ ΕΜΠΟΡΙΑ ΥΓΕΙΟΝΟΜΙΚΟΥ ΥΛΙΚΟΥ ΑΝΩΝΥΜΟΣ ΕΜΠΟΡΙΚΗ ΒΙΟΜΗΧΑΝΙΚΗ ΕΤΑΙΡΕΙΑ,359.35,33140000-3,1311
ΨΘΒΑ46907Κ-ΟΨΘ,2021-12-17,ΧΕ 1762,095029193,ΠΑΠΑΠΟΣΤΟΛΟΥ Ν ΑΝΩΝΥΜΗ ΕΤΑΙΡΕΙΑ  ΕΤΑΙΡΕΙΑ ΕΜΠΟΡΙΑΣ ΚΑΙ ΑΝΤΙΠΡΟΣΩΠΕΙΩΝ ΙΑΤΡΙΚΩΝ ΕΡΓΑΛΕΙΩΝ ΚΑΙ ΜΗΧΑΝΗΜΑΤΩΝ,10329.2,,
6ΥΧΛ46907Κ-79Π,2021-12-16,ΧΕ 1765,998586666,ΑΝΩΝΥΜΗ MONOMETOXIKH ΕΜΠΟΡΙΚΗ ΕΤΑΙΡΕΙΑ ΠΑΡΑΓΩΓΗΣ ΚΑΙ ΕΜΠΟΡΙΑΣ ΕΤΟΙΜΩΝ ΓΕΥΜΑΤΩΝ,5392.74,,
ΨΧΒΚ46907Κ-Ι9Ε,2021-12-16,ΧΕ 1766,140184814,"ΠΑΠΑΔΟΠΟΥΛΟΥ,,ΠΑΡΑΣΚΕΥΗ,ΔΗΜΟΚΡΙΤΟΣ",61.28,79112000-2,0411
Ψ24Γ46907Κ-ΝΣ4,2021-12-16,ΧΕ 1764,094251753,ΑΡΗΤΗ ΑΝΩΝΥΜΗ ΕΤΑΙΡΕΙΑ ΦΑΡΜΑΚΕΥΤΙΚΩΝ ΚΑΙ ΙΑΤΡΙΚΩΝ ΠΡΟΙΟΝΤΩΝ,42166.8,33140000-3,1311
Ψ9Η146907Κ-ΨΣΓ,2021-12-16,ΧΕ 1763,094429990,TELEFLEX MEDICAL ΕΛΛΑΣ ΑΝΩΝΥΜΗ ΕΜΠΟΡΙΚΗ ΕΤΑΙΡΕΙΑ,9557.33,33140000-3,1311
ΩΝΧΟ46907Κ-11Θ,2021-12-16,ΧΕ 1761,094512503,ΑΠΟΣΤΟΛΟΣ ΓΕΩΡΓ ΠΑΠΟΥΔΗΣ ΚΑΙ ΥΙΟΣ ΑΝΩΝΥΜΟΣ ΕΜΠΟΡΙΚΗ ΕΤΑΙΡΙΑ ΑΝΤΙΠΡΟΣΩΠΕΙΕΣ ΕΙΣΑΓΩΓΕΣ ΙΑΤΡΙΚΩΝ ΜΗΧΑΝΗΜΑΤΩΝ,8765.03,,
64ΔΡ46907Κ-0Ω7,2021-12-16,ΧΕ 1760,095029193,ΠΑΠΑΠΟΣΤΟΛΟΥ Ν ΑΝΩΝΥΜΗ ΕΤΑΙΡΕΙΑ  ΕΤΑΙΡΕΙΑ ΕΜΠΟΡΙΑΣ ΚΑΙ ΑΝΤΙΠΡΟΣΩΠΕΙΩΝ ΙΑΤΡΙΚΩΝ ΕΡΓΑΛΕΙΩΝ ΚΑΙ ΜΗΧΑΝΗΜΑΤΩΝ,3049.95,,
ΨΞΓ846907Κ-62Ψ,2021-12-16,ΧΕ 1759,095083787,THERMOGRAFICA HELLAS ΕΠΕ,1275.59,33696500-0,1359
6ΥΑΣ46907Κ-ΣΘΘ,2021-12-16,XE 1758,095083787,THERMOGRAFICA HELLAS ΕΠΕ,358.98,33140000-3,1311
6ΔΕΩ46907Κ-ΡΑΨ,2021-12-16,ΧΕ 1755,094014759,ΦΙΛΙΠΣ ΕΛΛΑΣ ΜΟΝΟΠΡΟΣΩΠΗ  ΑΝΩΝΥΜΟΣ ΕΜΠΟΡΙΚΗ ΚΑΙ ΒΙΟΜΗΧΑΝΙΚΗ ΕΤΑΙΡΕΙΑ ΗΛΕΚΤΡΟΤΕΧΝΙΚΩΝ ΠΡΟΙΟΝΤΩΝ ΚΑΙ ΙΑΤΡΙΚΩΝ ΣΥΣΤΗΜΑΤΩΝ,37153.09,,
6ΔΩ246907Κ-1ΘΧ,2021-12-16,ΧΕ 1757,094456875,SIEMENS HEALTHCARE ΜΟΝΟΠΡΟΣΩΠΗ  ΑΝΩΝΥΜΟΣ ΒΙΟΜΗΧΑΝΙΚΗ ΚΑΙ ΕΜΠΟΡΙΚΗ ΕΤΑΙΡΕΙΑ,24103.85,,
ΩΧ3946907Κ-ΣΙΨ,2021-12-16,ΧΕ 1756,800407176,ΙΩΑΝΝΗΣ ΓΕΩΡΓΙΟΥ ΡΟΔΟΠΟΥΛΟΣ ΚΑΙ ΣΙΑ ΕΕ,284.4,33140000-3,1311
ΩΔ0Ζ46907Κ-Γ1Ξ,2021-12-16,ΧΕ 1749,039906581,"ΤΣΟΥΛΛΟΣ,,ΙΩΑΝΝΗΣ,ΓΕΩΡΓΙΟΣ",7960.8,,
6Π4Β46907Κ-ΤΓΒ,2021-12-16,ΧΕ 1747,099975770,ΓΕΩΡΓΙΟΣ ΨΑΘΑΣ ΚΥΠΑΡΙΣΣΙΑ ΧΡΥΣΟΥ ΚΑΙ ΣΙΑ ΟΕ,1152.63,,
6ΠΓΘ46907Κ-ΦΙΟ,2021-12-15,ΧΕ 1754,999324154,ΜΑΡΙΝΑ ΓΕΩΡΓΑΚΗ ΚΑΙ ΣΙΑ ΕΕ,2411.74,33140000-3,1311
Ω85Ο46907Κ-ΥΤ4,2021-12-15,XE 1753,800537801,SYN INNOVATION LABORATORIES ΕΜΠΟΡΙΑ ΚΑΙ ΠΑΡΑΓΩΓΗ ΦΑΡΜΑΚΩΝ ΔΙΑΤΡΟΦΙΚΩΝ ΒΙΟΤΕΧΝΟΛΟΓΙΚΩΝ ΠΡΟΙΟΝΤΩΝ ΑΝΩΝΥΜΗ ΕΤΑΙΡΕΙΑ,2034.0,33140000-3,1311
ΨΣΠ346907Κ-0ΥΔ,2021-12-15,ΧΕ 1752,998395573,SERINTH ΕΤΑΙΡΕΙΑ ΠΕΡΙΟΡΙΣΜΕΝΗΣ ΕΥΘΥΝΗΣ ΕΜΠΟΡΙΑΣ ΙΑΤΡΙΚΩΝ ΜΗΧΑΝΗΜΑΤΩΝ ΚΑΙ ΣΥΝΑΦΩΝ ΕΙΔΩΝ,1860.0,33140000-3,1311
ΨΔ1Ο46907Κ-2ΒΩ,2021-12-15,XE 1751,997296038,SIDAPHARM  I K E,227.23,33140000-3,1311
ΨΨ7Π46907Κ-6ΘΕ,2021-12-15,ΧΕ 1747,099975770,ΓΕΩΡΓΙΟΣ ΨΑΘΑΣ ΚΥΠΑΡΙΣΣΙΑ ΧΡΥΣΟΥ ΚΑΙ ΣΙΑ ΟΕ,1152.69,,
9ΥΞ346907Κ-ΥΣΒ,2021-12-15,XE 1750,997673950,SCIBA ΑΝΩΝΥΜΗ ΕΙΣΑΓΩΓΙΚΗ ΕΞΑΓΩΓΙΚΗ ΕΤΑΙΡΕΙΑ ΕΙΔΩΝ ΚΑΙ ΥΠΗΡΕΣΙΩΝ ΥΓΕΙΑΣ,12545.56,33140000-3,1311
6ΛΖ246907Κ-57Σ,2021-12-15,ΧΕ 1748,034814083,"ΜΑΡΖΑΒΑΣ,,ΗΛΙΑΣ,ΦΙΛΩΝ",297.6,33140000-3,1311
ΨΚΞΧ46907Κ-ΦΚΙ,2021-12-15,ΧΕ 1746,094396063,ΝΟΣΟΚΟΜΕΙΑΚΗ ΓΡΑΜΜΗ ΑΕ ΕΙΣΑΓΩΓΗΣ ΚΑΙ ΕΜΠΟΡΙΑΣ ΙΑΤΡΙΚΟΥ ΝΟΣΟΚΟΜΕΙΑΚΟΥ ΚΑΙ ΦΑΡΜΑΚΕΥΤΙΚΟΥ ΥΛΙΚΟΥ,3408.08,33140000-3,1311
Ω5ΘΜ46907Κ-ΜΔ1,2021-12-15,ΧΕ 1745,997672386,ΥΓΕΙΟΔΥΝΑΜΙΚΗ ΑΝΩΝΥΜΗ ΕΤΑΙΡΕΙΑ ΙΑΤΡΙΚΩΝ ΕΦΟΔΙΩΝ,5885.04,33140000-3,1311
6ΟΚΙ46907Κ-7ΡΦ,2021-12-15,ΧΕ 1745,997672386,ΥΓΕΙΟΔΥΝΑΜΙΚΗ ΑΝΩΝΥΜΗ ΕΤΑΙΡΕΙΑ ΙΑΤΡΙΚΩΝ ΕΦΟΔΙΩΝ,5885.04,33140000-3,1311
6ΡΨΙ46907Κ-ΤΒΔ,2021-12-15,ΧΕ 1744,099999268,ΦΛΩΡΟΣ ΚΟΝΤΟΠΟΥΛΟΣ ΚΑΙ ΣΙΑ ΟΕ,777.62,33140000-3,1311
62ΖΜ46907Κ-3ΔΓ,2021-12-15,ΧΕ 1743,094326835,ΑΝΩΝΥΜΗ ΕΙΣΑΓΩΓΙΚΗ ΕΜΠΟΡΙΚΗ ΕΤΑΙΡΕΙΑ ΙΑΤΡΙΚΩΝ ΕΙΔΩΝ ΞΕΝΟΦΩΝ ΓΕΡΜΑΝΟΣ,2900.01,33140000-3,1311
ΨΦΠΑ46907Κ-3ΑΞ,2021-12-14,1742_14-12-2021 ΑΡΡΙΑΝΙ Α.Ε. ΕΜΠΟΡΙΟ ΦΑΡΜΑΚΩΝ,094493453,ΑΡΡΙΑΝΙ ΦΑΡΜΑΚΕΥΤΙΚΗ ΑΝΩΝΥΜΗ ΕΤΑΙΡΕΙΑ,3426.12,33690000-3,1312
6ΧΙΚ46907Κ-ΠΡΛ,2021-12-14,ΧΕ 1658,999670862,FILTER TECH Γ ΧΑΛΙΚΙΑΣ ΑΝΩΝΥΜΟΣ ΕΤΑΙΡΕΙΑ,735.82,,
ΨΙ5Χ46907Κ-ΟΜΥ,2021-12-14,1741_14-12-2021 TAKEDA ΕΛΛΑΣ Α.Ε.,094326651,TAKEDA ΕΛΛΑΣ ΦΑΡΜΑΚΕΥΤΙΚΗ ΑΝΩΝΥΜΗ ΕΤΑΙΡΕΙΑ,123807.67,33690000-3,1312
9Α2Φ46907Κ-ΛΔΣ,2021-12-13,ΧΕ 1740,998413534,SPINE ACTION ΕΠΕ ΕΙΣΑΓΩΓΩΝ ΕΞΑΓΩΓΩΝ ΚΑΙ ΕΜΠΟΡΙΑΣ ΙΑΤΡΙΚΩΝ ΥΛΙΚΩΝ ΕΜΦΥΤΕΥΣΙΜΩΝ Η ΜΗ ΙΑΤΡΙΚΩΝ ΕΡΓΑΛΕΙΩΝ ΕΙΔΩΝ ΕΞΟΠΛΙΣΜΟΥ,8893.1,33141700-7,1313
69ΥΧ46907Κ-Χ4Ζ,2021-12-13,ΧΕ 1739,082924230,ΥΙΟΙ ΣΑΒΒΑ ΤΣΟΠΑΝΑΚΗ Η ΚΩΤΙΑΔΗ ΟΕ,644.8,22120000-7,0896
Ω0ΜΦ46907Κ-Ξ63,2021-12-13,ΧΕ 1738,101674554,"ΑΘΑΝΑΣΙΟΥ,,ΔΑΜΙΑΝΟΣ,ΒΑΣΙΛΕΙΟΣ",339.76,22120000-7,0896
Ψ9ΙΧ46907Κ-2Ρ3,2021-12-13,ΧΕ 1736,800687840,Ε Ι ΧΑΤΖΗΜΑΝΩΛΗΣ ΠΡΑΤΗΡΙΑ ΚΑΥΣΙΜΩΝ ΒΥΤΙΟΦΟΡΑ ΑΝΩΝΥΜΗ ΕΤΑΙΡΕΙΑ,1224.05,,
6ΓΨ746907Κ-ΞΙΗ,2021-12-13,ΧΕ 1733,075252074,"ΧΑΛΜΟΥΚΗ,,ΓΕΩΡΓΙΑ,ΘΕΟΔΩΡΟΣ",1382.0,,
ΩΤΖ146907Κ-ΠΒΗ,2021-12-13,ΧΕ 1732,031804533,"ΡΟΥΜΑΝΗΣ,,ΓΡΗΓΟΡΙΟΣ,ΓΕΩΡΓΙΟΣ",248.71,,
ΩΗΒ946907Κ-ΠΡΦ,2021-12-13,ΧΕ  1735,094010146,ΕΛΛΗΝΙΚΑ ΚΑΥΣΙΜΑ ΟΡΥΚΤΕΛΑΙΑ ΜΟΝΟΠΡΟΣΩΠΗ ΑΝΩΝΥΜΟΣ ΒΙΟΜΗΧΑΝΙΚΗ ΚΑΙ ΕΜΠΟΡΙΚΗ ΕΤΑΙΡΕΙΑ,100453.58,,
6ΨΑΠ46907Κ-ΡΜΣ,2021-12-10,ΧΕ 1734,997563888,ΤΕΧΝΙΚΗ ΥΠΟΣΤΗΡΙΞΗ ΝΟΣΟΚΟΜΕΙΟΥ ΡΟΔΟΥ,34968.0,,
Ψ0ΠΩ46907Κ-Δ67,2021-12-09,ΧΕ 1731,998586666,ΑΝΩΝΥΜΗ MONOMETOXIKH ΕΜΠΟΡΙΚΗ ΕΤΑΙΡΕΙΑ ΠΑΡΑΓΩΓΗΣ ΚΑΙ ΕΜΠΟΡΙΑΣ ΕΤΟΙΜΩΝ ΓΕΥΜΑΤΩΝ,32399.45,,
Ω10Α46907Κ-ΚΜΨ,2021-12-09,ΧΕ 1730,095029193,ΠΑΠΑΠΟΣΤΟΛΟΥ Ν ΑΝΩΝΥΜΗ ΕΤΑΙΡΕΙΑ  ΕΤΑΙΡΕΙΑ ΕΜΠΟΡΙΑΣ ΚΑΙ ΑΝΤΙΠΡΟΣΩΠΕΙΩΝ ΙΑΤΡΙΚΩΝ ΕΡΓΑΛΕΙΩΝ ΚΑΙ ΜΗΧΑΝΗΜΑΤΩΝ,3080.16,33140000-3,1311
65ΕΓ46907Κ-87Ξ,2021-12-09,ΧΕ 1729,999685389,ΠΕΤΡΟΣ ΧΑΡ ΚΟΣΜΙΔΗΣ ΚΑΙ ΣΙΑ ΕΕ,63.24,33140000-3,1311
ΨΩΑ146907Κ-5Ε3,2021-12-09,ΧΕ 1728,094178060,ΠΑΥΛΟΣ ΑΡΝΑΟΥΤΗΣ ΔΙΑΓΝΩΣΤΙΚΑ ΙΑΤΡΙΚΑ ΦΑΡΜΑΚΕΥΤΙΚΑ ΠΡΟΙΟΝΤΑ ΑΕ,458.18,33696500-0,1359
9Ο9Β46907Κ-ΦΤ9,2021-12-08,XE 1727,094446034,Y LOGIMED ΑΝΩΝΥΜΗ ΕΤΑΙΡΕΙΑ ΕΙΣΑΓΩΓΗΣ ΕΜΠΟΡΙΑΣ ΚΑΙ ΕΦΟΔΙΑΣΜΟΥ ΙΑΤΡΟΤΕΧΝΟΛΟΓΙΚΩΝ ΠΡΟΙΟΝΤΩΝ,2861.8,33140000-3,1311
