ada,issue_date,subject,supplier_afm,supplier_name,amount_eur,reason
6ΕΨΛ4690ΒΛ-8Λ4,2021-12-28,ΑΠΟΦΑΣΗ ΔΕΣΜΕΥΣΗΣ ΠΙΣΤΩΣΗΣ ΔΑΠΑΝΗΣ ΓΙΑ ΠΡΟΜΗΘΕΙΕΣ ΕΙΔΩΝ ΣΥΝ/ΣΗΣ & ΕΠΙΣΚΕΥΗΣ ΜΗΧ/ΚΟΥ Κ.Λ.ΕΞΟΠΛΙΣ.,,,1029.20,anonymous sponsor (empty sponsorAFMName)
ΨΔ9Π4690ΒΛ-4Ω8,2021-09-20,ΑΠΟΦΑΣΗ ΣΥΜΠΛΗΡΩΜΑΤΙΚΗΣ ΔΕΣΜΕΥΣΗΣ ΠΙΣΤΩΣΗΣ ΔΑΠΑΝΗΣ ΓΙΑ ΜΙΣΘΟΔΟΣΙΑ & ΕΙΣΦΟΡΕΣ ΕΦΚΑ,,,4500.00,anonymous sponsor (empty sponsorAFMName)
Ω8524690ΒΛ-Ε6Ε,2021-12-27,ΑΠΟΦΑΣΗ ΔΕΣΜΕΥΣΗΣ ΠΙΣΤΩΣΗΣ ΔΑΠΑΝΗΣ ΓΙΑ ΛΟΙΠΕΣ ΔΑΠΑΝΕΣ,,,1201.01,anonymous sponsor (empty sponsorAFMName)
ΨΟΦ54690ΒΛ-3ΣΖ,2021-12-27,ΑΠΟΦΑΣΗ ΔΕΣΜΕΥΣΗΣ ΠΙΣΤΩΣΗΣ ΔΑΠΑΝΗΣ ΓΙΑ ΛΟΙΠΕΣ ΔΑΠΑΝΕΣ,,,1450.80,anonymous sponsor (empty sponsorAFMName)
ΨΠΚΚ4690ΒΛ-ΧΓΜ,2021-12-24,ΑΠΟΦΑΣΗ ΔΕΣΜΕΥΣΗΣ ΠΙΣΤΩΣΗΣ ΔΑΠΑΝΗΣ ΓΙΑ ΛΟΙΠΕΣ ΔΑΠΑΝΕΣ,,,173.60,anonymous sponsor (empty sponsorAFMName)
6ΧΗΡ4690ΒΛ-ΨΞΓ,2021-12-24,ΑΠΟΦΑΣΗ ΔΕΣΜΕΥΣΗΣ ΠΙΣΤΩΣΗΣ ΔΑΠΑΝΗΣ ΓΙΑ ΣΥΝΤΗΡΗΣΗ & ΕΠΙΣΚΕΥΗ ΛΟΙΠΟΥ ΕΞΟΠΛΙΣΜΟΥ,,,1666.56,anonymous sponsor (empty sponsorAFMName)
68ΧΔ4690ΒΛ-ΣΘΡ,2021-12-24,ΑΠΟΦΑΣΗ ΣΥΜΠΛΗΡΩΜΑΤΙΚΗΣ ΔΕΣΜΕΥΣΗΣ ΠΙΣΤΩΣΗΣ ΔΑΠΑΝΗΣ ΠΡΟΜΗΘΕΙΑΣ  ΥΛΙΚΩΝ ΜΗΧ/ΚΩΝ & ΛΟΙΠΩΝ ΣΥΝΑΦΩΝ ΕΦΑΡΜΟΓΩΝ,,,763.71,anonymous sponsor (empty sponsorAFMName)
6ΒΖΧ4690ΒΛ-8Ι7,2021-12-24,ΑΠΟΦΑΣΗ ΔΕΣΜΕΥΣΗΣ ΠΙΣΤΩΣΗΣ ΔΑΠΑΝΗΣ ΓΙΑ ΦΩΤΙΣΜΟ ΚΙΝΗΣΗ & ΘΕΡΜΑΝΣΗ(ΜΕ ΗΛΕΚΤΡΙΣΜΟ ΦΩΤΑΕΡΙΟ ΚΑΙ ΛΟΙΠΕΣ ΠΗΓΕΣ ΕΝΕΡΓΕΙΑΣ),,,1881.00,anonymous sponsor (empty sponsorAFMName)
6ΦΕΞ4690ΒΛ-1ΨΡ,2021-12-23,ΑΠΟΦΑΣΗ  ΔΕΣΜΕΥΣΗΣ ΠΙΣΤΩΣΗΣ ΔΑΠΑΝΗΣ ΠΡΟΜΗΘΕΙΑΣ  ΛΟΙΠΟΥ ΧΗΜΙΚΟΥ ΥΛΙΚΟΥ,,,0.03,anonymous sponsor (empty sponsorAFMName)
ΩΣ5Π4690ΒΛ-ΖΘΒ,2021-12-23,ΑΠΟΦΑΣΗ ΣΥΜΠΛΗΡΩΜΑΤΙΚΗΣ ΔΕΣΜΕΥΣΗΣ ΠΙΣΤΩΣΗΣ ΔΑΠΑΝΗΣ  ΠΡΟΜΗΘΕΙΑΣ  ΤΡΟΦΙΜΩΝ ΠΟΤΩΝ,,,3000.00,anonymous sponsor (empty sponsorAFMName)
ΩΧΛΛ4690ΒΛ-30Κ,2021-12-23,ΑΠΟΦΑΣΗ ΣΥΜΠΛΗΡΩΜΑΤΙΚΗΣ ΔΕΣΜΕΥΣΗΣ ΠΙΣΤΩΣΗΣ ΔΑΠΑΝΗΣ ΠΡΟΜΗΘΕΙΑΣ  ΥΓΕΙΟΝΟΜΙΚΟΥ ΥΛΙΚΟΥ,,,1002.91,anonymous sponsor (empty sponsorAFMName)
ΩΓ274690ΒΛ-24Ζ,2021-12-23,ΑΠΟΦΑΣΗ ΣΥΜΠΛΗΡΩΜΑΤΙΚΗΣ ΔΕΣΜΕΥΣΗΣ ΠΙΣΤΩΣΗΣ ΔΑΠΑΝΗΣ  ΠΡΟΜΗΘΕΙΑΣ  ΤΡΟΦΙΜΩΝ ΠΟΤΩΝ,,,4000.00,anonymous sponsor (empty sponsorAFMName)
ΩΖ1Υ4690ΒΛ-3ΛΦ,2021-12-23,ΑΠΟΦΑΣΗ ΣΥΜΠΛΗΡΩΜΑΤΙΚΗΣ ΔΕΣΜΕΥΣΗΣ ΠΙΣΤΩΣΗΣ ΔΑΠΑΝΗΣ ΠΡΟΜΗΘΕΙΑΣ  ΥΓΡΩΝ ΚΑΥΣΙΜΩΝ & ΛΙΠΑΝΤΙΚΩΝ,,,15000.00,anonymous sponsor (empty sponsorAFMName)
ΨΜΗΙ4690ΒΛ-ΨΛ1,2021-12-21,ΑΠΟΦΑΣΗ ΔΕΣΜΕΥΣΗΣ ΠΙΣΤΩΣΗΣ ΔΑΠΑΝΗΣ ΠΡΟΜΗΘΕΙΑΣ  ΗΛΕΚΤΡΙΚΩΝ ΛΑΜΠΤΗΡΩΝ & ΓΙΑ ΣΥΝΤΗΡΗΣΗ ΚΑΙ ΕΠΙΣΚΕΥΗ ΛΟΙΠΩΝ ΜΟΝΙΜΩΝ ΕΓΚΑΤΑΣΤΑΣΕΩΝ,,,2449.00,anonymous sponsor (empty sponsorAFMName)
ΨΜΗΙ4690ΒΛ-ΨΛ1,2021-12-21,ΑΠΟΦΑΣΗ ΔΕΣΜΕΥΣΗΣ ΠΙΣΤΩΣΗΣ ΔΑΠΑΝΗΣ ΠΡΟΜΗΘΕΙΑΣ  ΗΛΕΚΤΡΙΚΩΝ ΛΑΜΠΤΗΡΩΝ & ΓΙΑ ΣΥΝΤΗΡΗΣΗ ΚΑΙ ΕΠΙΣΚΕΥΗ ΛΟΙΠΩΝ ΜΟΝΙΜΩΝ ΕΓΚΑΤΑΣΤΑΣΕΩΝ,,,1984.00,anonymous sponsor (empty sponsorAFMName)
6Ρ054690ΒΛ-ΠΦ2,2021-12-22,ΑΠΟΦΑΣΗ ΔΕΣΜΕΥΣΗΣ ΠΙΣΤΩΣΗΣ ΔΑΠΑΝΗΣ ΠΡΟΜΗΘΕΙΑΣ  ΥΓΕΙΟΝΟΜΙΚΟΥ ΥΛΙΚΟΥ,,,1187.00,anonymous sponsor (empty sponsorAFMName)
6Ο3Τ4690ΒΛ-ΛΣΠ,2021-12-22,ΑΠΟΦΑΣΗ ΔΕΣΜΕΥΣΗΣ ΠΙΣΤΩΣΗΣ ΔΑΠΑΝΗΣ ΓΙΑ ΣΥΝΤΗΡΗΣΗ & ΕΠΙΣΚΕΥΗ ΛΟΙΠΩΝ ΜΗΧΑΝΗΜΑΤΩΝ,,,1416.65,anonymous sponsor (empty sponsorAFMName)
61ΩΣ4690ΒΛ-0ΧΓ,2021-12-22,ΑΠΟΦΑΣΗ ΔΕΣΜΕΥΣΗΣ ΠΙΣΤΩΣΗΣ ΔΑΠΑΝΗΣ ΠΡΟΜΗΘΕΙΑΣ  ΥΓΡΩΝ ΚΑΥΣΙΜΩΝ & ΛΙΠΑΝΤΙΚΩΝ,,,10680.00,anonymous sponsor (empty sponsorAFMName)
94ΠΨ4690ΒΛ-ΦΘ3,2021-11-11,ΑΠΟΦΑΣΗ ΣΥΜΠΛΗΡΩΜΑΤΙΚΗΣ ΔΕΣΜΕΥΣΗΣ ΠΙΣΤΩΣΗΣ ΔΑΠΑΝΗΣ ΠΡΟΜΗΘΕΙΑΣ  ΥΓΕΙΟΝΟΜΙΚΟΥ ΥΛΙΚΟΥ,,,16008.36,anonymous sponsor (empty sponsorAFMName)
ΨΣΨΘ4690ΒΛ-ΘΙ9,2021-12-21,ΑΠΟΦΑΣΗ ΔΕΣΜΕΥΣΗΣ ΠΙΣΤΩΣΗΣ ΔΑΠΑΝΗΣ ΠΡΟΜΗΘΕΙΑΣ  ΥΓΕΙΟΝΟΜΙΚΟΥ ΥΛΙΚΟΥ,,,148.80,anonymous sponsor (empty sponsorAFMName)
9Λ1Τ4690ΒΛ-ΘΟΡ,2021-12-21,ΑΠΟΦΑΣΗ ΔΕΣΜΕΥΣΗΣ ΠΙΣΤΩΣΗΣ ΔΑΠΑΝΗΣ ΠΡΟΜΗΘΕΙΑΣ  ΥΓΕΙΟΝΟΜΙΚΟΥ ΥΛΙΚΟΥ,,,1002.93,anonymous sponsor (empty sponsorAFMName)
6ΗΓ74690ΒΛ-ΡΚ5,2021-12-21,"ΑΠΟΦΑΣΗ ΔΕΣΜΕΥΣΗΣ ΠΙΣΤΩΣΗΣ ΔΑΠΑΝΗΣ ΓΙΑ ΠΡΟΜΗΘΕΙΕΣ ΕΙΔΩΝ ΣΥΝ/ΣΗΣ & ΕΠΙΣΚΕΥΗΣ ΜΗΧ/ΚΟΥ Κ.Λ.ΕΞΟΠΛΙΣ., ΓΙΑ ΠΡΟΜΗΘΕΙΑΣ  ΕΙΔΩΝ ΣΥΝΤΗΡ. ΚΑΙ ΕΠΙΣΚ. ΛΟΙΠΩΝ ΜΟΝΙΜΩΝ ΕΓΚΑΤΑΣΤΑΣ & ΓΙΑ ΠΡΟΜΗΘΕΙΕΣ  ΕΙΔΩΝ ΣΥΝ/ΣΗΣ & ΕΠΙΣ/ΗΣ ΜΕΤ/ΚΩΝ Κ.Λ.ΜΗΧΑΝ.ΜΕΣΩΝ",,,218.24,anonymous sponsor (empty sponsorAFMName)
6ΗΓ74690ΒΛ-ΡΚ5,2021-12-21,"ΑΠΟΦΑΣΗ ΔΕΣΜΕΥΣΗΣ ΠΙΣΤΩΣΗΣ ΔΑΠΑΝΗΣ ΓΙΑ ΠΡΟΜΗΘΕΙΕΣ ΕΙΔΩΝ ΣΥΝ/ΣΗΣ & ΕΠΙΣΚΕΥΗΣ ΜΗΧ/ΚΟΥ Κ.Λ.ΕΞΟΠΛΙΣ., ΓΙΑ ΠΡΟΜΗΘΕΙΑΣ  ΕΙΔΩΝ ΣΥΝΤΗΡ. ΚΑΙ ΕΠΙΣΚ. ΛΟΙΠΩΝ ΜΟΝΙΜΩΝ ΕΓΚΑΤΑΣΤΑΣ & ΓΙΑ ΠΡΟΜΗΘΕΙΕΣ  ΕΙΔΩΝ ΣΥΝ/ΣΗΣ & ΕΠΙΣ/ΗΣ ΜΕΤ/ΚΩΝ Κ.Λ.ΜΗΧΑΝ.ΜΕΣΩΝ",,,100.44,anonymous sponsor (empty sponsorAFMName)
6ΗΓ74690ΒΛ-ΡΚ5,2021-12-21,"ΑΠΟΦΑΣΗ ΔΕΣΜΕΥΣΗΣ ΠΙΣΤΩΣΗΣ ΔΑΠΑΝΗΣ ΓΙΑ ΠΡΟΜΗΘΕΙΕΣ ΕΙΔΩΝ ΣΥΝ/ΣΗΣ & ΕΠΙΣΚΕΥΗΣ ΜΗΧ/ΚΟΥ Κ.Λ.ΕΞΟΠΛΙΣ., ΓΙΑ ΠΡΟΜΗΘΕΙΑΣ  ΕΙΔΩΝ ΣΥΝΤΗΡ. ΚΑΙ ΕΠΙΣΚ. ΛΟΙΠΩΝ ΜΟΝΙΜΩΝ ΕΓΚΑΤΑΣΤΑΣ & ΓΙΑ ΠΡΟΜΗΘΕΙΕΣ  ΕΙΔΩΝ ΣΥΝ/ΣΗΣ & ΕΠΙΣ/ΗΣ ΜΕΤ/ΚΩΝ Κ.Λ.ΜΗΧΑΝ.ΜΕΣΩΝ",,,2060.58,anonymous sponsor (empty sponsorAFMName)
63Η84690ΒΛ-ΩΓ6,2021-12-21,ΑΠΟΦΑΣΗ ΔΕΣΜΕΥΣΗΣ ΠΙΣΤΩΣΗΣ ΔΑΠΑΝΗΣ ΠΡΟΜΗΘΕΙΑΣ  ΥΓΡΩΝ ΚΑΥΣΙΜΩΝ & ΛΙΠΑΝΤΙΚΩΝ,,,2008.80,anonymous sponsor (empty sponsorAFMName)
Ψ3Ω54690ΒΛ-ΒΡΕ,2021-12-21,ΑΠΟΦΑΣΗ ΔΕΣΜΕΥΣΗΣ ΠΙΣΤΩΣΗΣ ΔΑΠΑΝΗΣ ΠΡΟΜΗΘΕΙΑΣ  ΕΙΔΩΝ ΣΥΝΤΗΡ.& ΕΠΙΣΚΕΥΗΣ ΕΠΙΠΛΩΝ & ΣΚΕΥΩΝ & ΓΙΑ ΣΥΝΤΗΡΗΣΗ & ΕΠΙΣΚΕΥΗ ΕΠΙΠΛΩΝ & ΣΚΕΥΩΝ,,,2814.00,anonymous sponsor (empty sponsorAFMName)
Ψ3Ω54690ΒΛ-ΒΡΕ,2021-12-21,ΑΠΟΦΑΣΗ ΔΕΣΜΕΥΣΗΣ ΠΙΣΤΩΣΗΣ ΔΑΠΑΝΗΣ ΠΡΟΜΗΘΕΙΑΣ  ΕΙΔΩΝ ΣΥΝΤΗΡ.& ΕΠΙΣΚΕΥΗΣ ΕΠΙΠΛΩΝ & ΣΚΕΥΩΝ & ΓΙΑ ΣΥΝΤΗΡΗΣΗ & ΕΠΙΣΚΕΥΗ ΕΠΙΠΛΩΝ & ΣΚΕΥΩΝ,,,1095.00,anonymous sponsor (empty sponsorAFMName)
Ω2ΛΩ4690ΒΛ-Γ7Ρ,2021-12-21,ΑΠΟΦΑΣΗ ΔΕΣΜΕΥΣΗΣ ΠΙΣΤΩΣΗΣ ΔΑΠΑΝΗΣ ΠΡΟΜΗΘΕΙΑΣ  ΕΛΑΣΤΙΚΩΝ,,,540.00,anonymous sponsor (empty sponsorAFMName)
Ψ7Γ84690ΒΛ-Γ0Ρ,2021-12-21,ΑΠΟΦΑΣΗ ΔΕΣΜΕΥΣΗΣ ΠΙΣΤΩΣΗΣ ΔΑΠΑΝΗΣ ΠΡΟΜΗΘΕΙΑΣ  ΕΙΔΩΝ ΣΥΝΤΗΡ. ΚΑΙ ΕΠΙΣΚ. ΛΟΙΠΩΝ ΜΟΝΙΜΩΝ ΕΓΚΑΤΑΣΤΑΣ & ΓΙΑ ΣΥΝΤΗΡΗΣΗ ΚΑΙ ΕΠΙΣΚΕΥΗ ΛΟΙΠΩΝ ΜΟΝΙΜΩΝ ΕΓΚΑΤΑΣΤΑΣΕΩΝ,,,13144.00,anonymous sponsor (empty sponsorAFMName)
Ψ7Γ84690ΒΛ-Γ0Ρ,2021-12-21,ΑΠΟΦΑΣΗ ΔΕΣΜΕΥΣΗΣ ΠΙΣΤΩΣΗΣ ΔΑΠΑΝΗΣ ΠΡΟΜΗΘΕΙΑΣ  ΕΙΔΩΝ ΣΥΝΤΗΡ. ΚΑΙ ΕΠΙΣΚ. ΛΟΙΠΩΝ ΜΟΝΙΜΩΝ ΕΓΚΑΤΑΣΤΑΣ & ΓΙΑ ΣΥΝΤΗΡΗΣΗ ΚΑΙ ΕΠΙΣΚΕΥΗ ΛΟΙΠΩΝ ΜΟΝΙΜΩΝ ΕΓΚΑΤΑΣΤΑΣΕΩΝ,,,5962.00,anonymous sponsor (empty sponsorAFMName)
6ΤΔΗ4690ΒΛ-Ν5Κ,2021-12-21,ΑΠΟΦΑΣΗ ΔΕΣΜΕΥΣΗΣ ΠΙΣΤΩΣΗΣ ΔΑΠΑΝΗΣ ΓΙΑ ΔΙΑΦΟΡΕΣ ΠΡΟΜΗΘΕΙΕΣ ΠΟΥ ΔΕΝ ΚΑΤΟΝ/ΝΤΑΙ ΕΙΔΙΚΑ,,,558.00,anonymous sponsor (empty sponsorAFMName)
6Β9Ω4690ΒΛ-ΕΣΔ,2021-12-21,ΑΠΟΦΑΣΗ ΔΕΣΜΕΥΣΗΣ ΠΙΣΤΩΣΗΣ ΔΑΠΑΝΗΣ ΠΡΟΜΗΘΕΙΑΣ  ΕΙΔΩΝ ΚΑΘΑΡΙΟΤΗΤΑΣ & ΕΥΠΡΕΠΙΣΜΟΥ,,,600.00,anonymous sponsor (empty sponsorAFMName)
ΨΦΧΚ4690ΒΛ-3Υ3,2021-12-21,ΑΠΟΦΑΣΗ ΣΥΜΠΛΗΡΩΜΑΤΙΚΗΣ ΔΕΣΜΕΥΣΗΣ ΠΙΣΤΩΣΗΣ ΔΑΠΑΝΗΣ ΠΡΟΜΗΘΕΙΑΣ  ΥΓΡΩΝ ΚΑΥΣΙΜΩΝ & ΛΙΠΑΝΤΙΚΩΝ,,,11562.14,anonymous sponsor (empty sponsorAFMName)
ΨΟΚ84690ΒΛ-ΘΞΞ,2021-12-21,ΑΠΟΦΑΣΗ ΣΥΜΠΛΗΡΩΜΑΤΙΚΗΣ ΔΕΣΜΕΥΣΗΣ ΠΙΣΤΩΣΗΣ ΔΑΠΑΝΗΣ ΓΙΑ ΑΠΟΚΟΜΙΔΗ ΙΑΤΡΙΚΩΝ ΑΠΟΒΛΗΤΩΝ,,,26000.00,anonymous sponsor (empty sponsorAFMName)
68ΗΤ4690ΒΛ-ΥΘ9,2021-12-21,ΑΠΟΦΑΣΗ ΣΥΜΠΛΗΡΩΜΑΤΙΚΗΣ ΔΕΣΜΕΥΣΗΣ ΠΙΣΤΩΣΗΣ ΔΑΠΑΝΗΣ ΓΙΑ ΑΜΟΙΒΕΣ ΙΔΙΩΤΙΚΩΝ ΓΡΑΦΕΙΩΝ ΚΑΙ ΙΔΙΩΤΩΝ ΓΙΑ ΕΚΤΕΛΕΣΗ ΜΗΧΑΝΟΓΡΑΦΙΚΩΝ ΕΡΓΑΣΙΩΝ,,,8200.55,anonymous sponsor (empty sponsorAFMName)
6ΗΟΑ4690ΒΛ-ΕΜ8,2021-12-20,ΑΠΟΦΑΣΗ ΔΕΣΜΕΥΣΗΣ ΠΙΣΤΩΣΗΣ ΔΑΠΑΝΗΣ ΠΡΟΜΗΘΕΙΑΣ  ΥΓΕΙΟΝΟΜΙΚΟΥ ΥΛΙΚΟΥ,,,2370.60,anonymous sponsor (empty sponsorAFMName)
963Ψ4690ΒΛ-Ε9Σ,2021-12-20,ΑΠΟΦΑΣΗ ΔΕΣΜΕΥΣΗΣ ΠΙΣΤΩΣΗΣ ΔΑΠΑΝΗΣ ΠΡΟΜΗΘΕΙΑΣ  ΥΓΕΙΟΝΟΜΙΚΟΥ ΥΛΙΚΟΥ,,,219.45,anonymous sponsor (empty sponsorAFMName)
ΩΝΡΒ4690ΒΛ-1ΓΠ,2021-12-20,ΑΠΟΦΑΣΗ ΣΥΜΠΛΗΡΩΜΑΤΙΚΗΣ ΔΕΣΜΕΥΣΗΣ ΠΙΣΤΩΣΗΣ ΔΑΠΑΝΗΣ ΠΡΟΜΗΘΕΙΑΣ  ΥΓΕΙΟΝΟΜΙΚΟΥ ΥΛΙΚΟΥ,,,0.01,anonymous sponsor (empty sponsorAFMName)
ΨΩΘΦ4690ΒΛ-Ε9Ο,2021-11-11,ΑΠΟΦΑΣΗ ΣΥΜΠΛΗΡΩΜΑΤΙΚΗΣ ΔΕΣΜΕΥΣΗΣ ΠΙΣΤΩΣΗΣ ΔΑΠΑΝΗΣ ΠΡΟΜΗΘΕΙΑΣ  ΥΓΕΙΟΝΟΜΙΚΟΥ ΥΛΙΚΟΥ,,,16008.36,anonymous sponsor (empty sponsorAFMName)
ΩΖΙΨ4690ΒΛ-ΜΞΣ,2021-12-20,ΑΠΟΦΑΣΗ ΔΕΣΜΕΥΣΗΣ ΠΙΣΤΩΣΗΣ ΔΑΠΑΝΗΣ ΠΡΟΜΗΘΕΙΑΣ  ΥΓΕΙΟΝΟΜΙΚΟΥ ΥΛΙΚΟΥ,,,540.30,anonymous sponsor (empty sponsorAFMName)
ΨΟΦΕ4690ΒΛ-6ΗΣ,2021-12-20,ΑΠΟΦΑΣΗ ΔΕΣΜΕΥΣΗΣ ΠΙΣΤΩΣΗΣ ΔΑΠΑΝΗΣ ΓΙΑ ΦΟΡΟΛΟΓΙΑ ΕΙΣΟΔΗΜΑΤΟΣ-ΤΕΛΗ,,,75.00,anonymous sponsor (empty sponsorAFMName)
6ΒΦΜ4690ΒΛ-ΒΒΨ,2021-12-20,ΑΠΟΦΑΣΗ ΣΥΜΠΛΗΡΩΜΑΤΙΚΗΣ ΔΕΣΜΕΥΣΗΣ ΠΙΣΤΩΣΗΣ ΔΑΠΑΝΗΣ ΠΡΟΜΗΘΕΙΑΣ  ΥΓΕΙΟΝΟΜΙΚΟΥ ΥΛΙΚΟΥ,,,393.94,anonymous sponsor (empty sponsorAFMName)
6ΨΨΩ4690ΒΛ-ΗΓΥ,2021-12-17,ΑΠΟΦΑΣΗ ΔΕΣΜΕΥΣΗΣ ΠΙΣΤΩΣΗΣ ΔΑΠΑΝΗΣ ΠΡΟΜΗΘΕΙΑΣ  ΥΓΕΙΟΝΟΜΙΚΟΥ ΥΛΙΚΟΥ,,,332.32,anonymous sponsor (empty sponsorAFMName)
ΨΦΞΞ4690ΒΛ-ΝΡΝ,2021-12-17,ΑΠΟΦΑΣΗ ΣΥΜΠΛΗΡΩΜΑΤΙΚΗΣ ΔΕΣΜΕΥΣΗΣ ΠΙΣΤΩΣΗΣ ΔΑΠΑΝΗΣ ΠΡΟΜΗΘΕΙΑΣ  ΥΓΕΙΟΝΟΜΙΚΟΥ ΥΛΙΚΟΥ,,,18000.00,anonymous sponsor (empty sponsorAFMName)
ΨΨΨΝ4690ΒΛ-Φ0Ε,2021-12-17,ΑΠΟΦΑΣΗ ΔΕΣΜΕΥΣΗΣ ΠΙΣΤΩΣΗΣ ΔΑΠΑΝΗΣ ΠΡΟΜΗΘΕΙΑΣ  ΟΡΘΟΠΕΔΙΚΩΝ ΠΡΟΣΘΕΤΙΚΩΝ & ΛΟΙΠΩΝ ΥΛΙΚΩΝ,,,11500.00,anonymous sponsor (empty sponsorAFMName)
