ada,issue_date,subject,supplier_afm,supplier_name,amount_eur,reason
ΩΝΖΤ469071-ΗΞ9,2021-12-14,ΚΑΤΑΒΟΛΗ ΜΙΣΘΟΔΟΣΙΑΣ 11/21,,,,no sponsor block
ΩΖΥΨ469071-ΗΦ4,2021-12-21,ΕΣΟΔΑ ΚΡΑΤΗΣΕΩΝ ΑΠΟ ΧΕ ΜΙΣΘΟΔΟΣΙΑΣ ΕΣΠΑ ΔΙΣΚΕΤΑ 27-12-2021,999218370,ΕΑΠ ΕΣΠΑ,1403.35,self-referential (payroll/EFKA/FMY remittance)
Ω3ΧΕ469071-ΣΟ7,2021-12-21,ΑΠΟΔΟΣΗ ΚΡΑΤΗΣΕΩΝ ΑΠΟ ΔΙΣΚΕΤΑ 27-12-2021,999218370,ΕΑΠ,7401.65,self-referential (payroll/EFKA/FMY remittance)
Ω3ΧΕ469071-ΣΟ7,2021-12-21,ΑΠΟΔΟΣΗ ΚΡΑΤΗΣΕΩΝ ΑΠΟ ΔΙΣΚΕΤΑ 27-12-2021,999218370,ΕΑΠ,91946.06,self-referential (payroll/EFKA/FMY remittance)
Ω3ΧΕ469071-ΣΟ7,2021-12-21,ΑΠΟΔΟΣΗ ΚΡΑΤΗΣΕΩΝ ΑΠΟ ΔΙΣΚΕΤΑ 27-12-2021,999218370,ΕΑΠ,2416.75,self-referential (payroll/EFKA/FMY remittance)
Ψ0ΦΧ469071-82Γ,2021-12-20,ΚΑΤΑΒΟΛΗ ΑΠΟΓΕΥΜΑΤΙΝΩΝ ΙΑΤΡΕΙΩΝ ΣΕ ΙΑΤΡΙΚΟ ΠΡΟΣΩΠΙΚΟ ΜΗΝΟΣ 10/21,,,,no sponsor block
6ΚΨΥ469071-ΥΦΠ,2021-12-20,ΚΑΤΑΒΟΛΗ ΑΠΟΓΕΥΜΑΤΙΝΩΝ ΙΑΤΡΕΙΩΝ ΣΕ ΠΑΡΑιΑΡΙΚΟ ΠΡΟΣΩΠΙΚΟ ΜΗΝΟΣ 10/21,,,,no sponsor block
6ΑΥΧ469071-Κ4Δ,2021-12-20,ΚΑΤΑΒΟΛΗ ΑΠΟΓΕΥΜΑΤΙΝΩΝ ΙΑΤΡΕΙΩΝ ΣΕ ΝΟΣΗΛΕΥΤΙΚΟ ΠΡΟΣΩΠΙΚΟ ΜΗΝΟΣ 10/21,,,,no sponsor block
9ΩΗ0469071-4ΑΒ,2021-12-20,ΚΑΤΑΒΟΛΗ ΑΠΟΓΕΥΜΑΤΙΝΩΝ ΙΑΤΡΕΙΩΝ ΣΕ ΔΙΟΙΚΗΤΙΚΟ ΠΡΟΣΩΠΙΚΟ ΜΗΝΟΣ 10/21,,,,no sponsor block
Ω1ΓΗ469071-ΠΓ2,2021-12-18,ΚΑΤΑΒΟΛΗ ΕΦΗΜΕΡΙΩΝ ΣΕ ΓΙΑΤΡΟΥΣ ΤΟΥ ΝΟΣΟΚΟΜΕΙΟΥ ΜΗΝΟΣ 11/21,,,,no sponsor block
Ω8ΣΕ469071-ΓΞΠ,2021-12-18,ΚΑΤΑΒΟΛΗ ΕΦΗΜΕΡΙΩΝ ΣΕ ΓΙΑΤΡΟΥΣ ΤΟΥ ΝΟΣΟΚΟΜΕΙΟΥ ΜΗΝΟΣ 10/21,,,,no sponsor block
ΨΑΥΜ469071-ΣΥΕ,2021-12-17,ΚΑΤΑΒΟΛΗ ΥΠΕΡΩΡΙΩΝ ΣΕ ΜΑΓΕΙΡΕΣ ΜΗΝΟΣ 11/21,,,,no sponsor block
Ψ6Α2469071-ΞΕΖ,2021-12-17,ΚΑΤΑΒΟΛΗ ΥΠΕΡΩΡΙΩΝ ΣΕ ΤΡΑΠΕΖΟΚΟΜΟΥΣ ΜΗΝΟΣ 11/21,,,,no sponsor block
ΨΕΛΕ469071-655,2021-12-17,ΚΑΤΑΒΟΛΗ ΥΠΕΡΩΡΙΩΝ ΣΕ ΦΥΛΑΞΗ ΜΗΝΟΣ 11/21,,,,no sponsor block
650Θ469071-ΤΘΓ,2021-12-17,ΚΑΤΑΒΟΛΗ ΥΠΕΡΩΡΙΩΝ ΣΕ ΚΑΘΑΡΙΟΤΗΤΑ ΜΗΝΟΣ 11/21,,,,no sponsor block
6Ψ8Ζ469071-9ΥΚ,2021-12-17,ΚΑΤΑΒΟΛΗ ΕΦΗΜΕΡΙΩΝ ΣΕ ΦΑΡΜΑΚΟΠΟΙΟΥΣ ΒΙΟΛΟΓΟΥΣ ΜΗΝΟΣ 11/21,,,,no sponsor block
6959469071-1ΟΞ,2021-12-17,ΚΑΤΑΒΟΛΗ ΥΠΕΡΩΡΙΩΝ ΣΕ ΕΠΙΚΟΥΡΙΚΟ ΠΡΟΣΩΠΙΚΟ ΜΗΝΟΣ 11/21,,,,no sponsor block
6ΗΕ1469071-ΡΥΩ,2021-12-17,ΚΑΤΑΒΟΛΗ ΥΠΕΡΩΡΙΩΝ ΣΕ ΓΝΣ-ΚΕΦΙΑΠ ΜΗΝΟΣ 11/21,,,,no sponsor block
6ΑΡ2469071-ΔΧ6,2021-12-16,ΚΑΤΑΒΟΛΗ ΥΠΕΡΩΡΙΩΝ ΣΤΟ ΓΝΣ ΜΗΝΟΣ 08/21,,,,no sponsor block
6Κ0Ψ469071-ΔΒΖ,2021-12-16,ΚΑΤΑΒΟΛΗ ΥΠΕΡΩΡΙΩΝ ΣΤΟ ΓΝΣ ΜΗΝΟΣ 09/21,,,,no sponsor block
6ΡΣ8469071-Ω38,2021-12-16,ΚΑΤΑΒΟΛΗ ΥΠΕΡΩΡΙΩΝ ΣΕ ΚΑΘΑΡΙΟΤΗΤΑ ΜΗΝΟΣ 10/21,,,,no sponsor block
ΨΘΣ6469071-ΘΕΗ,2021-12-16,ΚΑΤΑΒΟΛΗ ΥΠΕΡΩΡΙΩΝ ΣΕ ΕΠΙΚΟΥΡΙΚΟ ΠΡΟΣΩΠΙΚΟ ΜΗΝΟΣ 10/21,,,,no sponsor block
69ΜΧ469071-26Χ,2021-12-16,ΚΑΤΑΒΟΛΗ ΥΠΕΡΩΡΙΩΝ ΣΕ ΦΥΛΑΚΕΣ ΜΗΝΟΣ 10/21,,,,no sponsor block
ΩΑΛ1469071-06Ζ,2021-12-16,ΚΑΤΑΒΟΛΗ ΥΠΕΡΩΡΙΩΝ ΣΕ ΜΑΓΕΙΡΕΣ ΜΗΝΟΣ 10/21,,,,no sponsor block
ΨΚΠΥ469071-ΣΓΚ,2021-12-16,ΚΑΤΑΒΟΛΗ ΥΠΕΡΩΡΙΩΝ ΣΕ ΤΡΑΠΕΖΟΚΟΜΟΥΣ ΜΗΝΟΣ 10/21,,,,no sponsor block
9Ξ9Ν469071-ΡΕ6,2021-12-16,ΚΑΤΑΒΟΛΗ ΕΦΗΜΕΡΙΩΝ ΣΕ ΦΑΡΜΑΚΟΠΟΙΟΥΣ -ΒΙΟΛΟΓΟΥΣ ΜΗΝΟΣ 10/21,,,,no sponsor block
946Ο469071-ΘΕΘ,2021-12-16,ΚΑΤΑΒΟΛΗ ΥΠΕΡΩΡΙΩΝ ΣΤΟ ΓΝΣ- ΚΕΦΙΑΠ ΜΗΝΟΣ 10/21,,,,no sponsor block
ΩΥΤΞ469071-9ΩΒ,2021-12-13,ΚΑΤΑΒΟΛΗ ΧΙΛΙΟΜΕΤΡΙΚΗΣ & ΕΚΤΟΣ ΕΔΡΑΣ ΑΠΟΖΗΜΙΩΣΗΣ ΜΗΝΩΝ 11/21,,,,no sponsor block
9ΛΔ9469071-Υ3Ζ,2021-12-13,ΚΑΤΑΒΟΛΗ ΧΙΛΙΟΜΕΤΡΙΚΗΣ & ΕΚΤΟΣ ΕΔΡΑΣ ΑΠΟΖΗΜΙΩΣΗΣ ΜΗΝΩΝ 10-11/21,,,,no sponsor block
ΨΙΚΜ469071-2ΥΥ,2021-12-13,ΚΑΤΑΒΟΛΗ ΧΙΛΙΟΜΕΤΡΙΚΗΣ & ΕΚΤΟΣ ΕΔΡΑΣ ΑΠΟΖΗΜΙΩΣΗΣ ΜΗΝΩΝ 09-11/21,,,,no sponsor block
9Π83469071-ΧΕΚ,2021-12-13,ΚΑΤΑΒΟΛΗ ΧΙΛΙΟΜΕΤΡΙΚΗΣ ΑΠΟΖΗΜΙΩΣΗΣ ΜΗΝΩΝ 07-08/21,,,,no sponsor block
6ΝΧΒ469071-5ΞΑ,2021-12-08,ΕΣΟΔΑ ΚΡΑΤΗΣΕΩΝ ΑΠΟ ΧΕ ΜΙΣΘΟΔΟΣΙΑΣ ΕΣΠΑ ΔΙΣΚΕΤΑ 10-12-2021,999218370,ΕΑΠ ΕΣΠΑ,10387.38,self-referential (payroll/EFKA/FMY remittance)
ΨΙΥΟ469071-ΥΝ5,2021-12-07,ΑΠΟΔΟΣΗ  ΚΡΑΤΗΣΕΩΝ  ΔΙΣΚΕΤΑΣ 10-12-2021,999218370,ΕΑΠ,75607.46,self-referential (payroll/EFKA/FMY remittance)
ΨΙΥΟ469071-ΥΝ5,2021-12-07,ΑΠΟΔΟΣΗ  ΚΡΑΤΗΣΕΩΝ  ΔΙΣΚΕΤΑΣ 10-12-2021,999218370,ΕΑΠ,647.61,self-referential (payroll/EFKA/FMY remittance)
ΨΙΥΟ469071-ΥΝ5,2021-12-07,ΑΠΟΔΟΣΗ  ΚΡΑΤΗΣΕΩΝ  ΔΙΣΚΕΤΑΣ 10-12-2021,999218370,ΕΑΠ,13360.12,self-referential (payroll/EFKA/FMY remittance)
ΨΙΥΟ469071-ΥΝ5,2021-12-07,ΑΠΟΔΟΣΗ  ΚΡΑΤΗΣΕΩΝ  ΔΙΣΚΕΤΑΣ 10-12-2021,999218370,ΕΑΠ,1934.48,self-referential (payroll/EFKA/FMY remittance)
6ΔΑΩ469071-ΙΡΟ,2021-12-01,ΚΑΤΑΒΟΛΗ ΜΙΣΘΟΔΟΣΙΑΣ ΣΕ ΤΕΙ,,,,no sponsor block
ΩΣΣ6469071-ΜΨΡ,2021-12-01,ΚΑΤΑΒΟΛΗ ΜΙΣΘΟΔΟΣΙΑΣ ΣΕ ΤΕΙ,,,,no sponsor block
9ΚΚΔ469071-9ΜΧ,2021-12-01,ΚΑΤΑΒΟΛΗ ΜΙΣΘΟΔΟΣΙΑΣ ΤΕΙ,,,,no sponsor block
Ω3ΞΑ469071-Α5Ζ,2021-11-30,ΜΙΣΘΟΔΟΣΙΑ ΦΥΛΑΞΗΣ,,,,no sponsor block
ΩΞΨΠ469071-Ρ0Ψ,2021-11-30,ΜΙΣΘΟΔΟΣΙΑ ΤΡΑΠΕΖΟΚΟΜΩΝ,,,,no sponsor block
6ΩΧ0469071-Φ5Ρ,2021-11-30,ΚΑΤΑΒΟΛΗ ΜΙΣΘΟΔΟΣΙΑΣ ΜΑΓΕΙΡΩΝ ΜΗΝΟΣ 11/21,,,,no sponsor block
6ΗΗΞ469071-ΘΚ2,2021-11-30,ΚΑΤΑΒΟΛΗ ΜΙΣΘΟΔΟΣΙΑΣ ΣΕ ΚΑΘΑΡΙΟΤΗΤΑ ΜΗΝΟΣ 11/21,,,,no sponsor block
9Κ4Τ469071-ΡΗ5,2021-11-29,ΚΑΤΑΒΟΛΗ ΧΙΛΙΟΜΕΤΡΙΚΗΣ & ΕΚΤΟΣ ΕΔΡΑΣ ΑΠΟΖΗΜΙΩΣΗΣ ΜΗΝΩΝ 01/20-11/21,,,,no sponsor block
Ψ7ΩΜ469071-ΝΛ0,2021-11-29,ΚΑΤΑΒΟΛΗ ΧΙΛΙΟΜΕΤΡΙΚΗΣ ΑΠΟΖΗΜΙΩΣΗΣ ΜΗΝΩΝ 09/2021,,,,no sponsor block
ΩΧΙ5469071-1Ξ7,2021-11-26,ΚΑΤΑΒΟΛΗ ΜΙΣΘΟΔΟΣΙΑΣ ΣΕ ΣΠΟΥΔΑΣΤΕΣ ΙΕΚ ΕΠΑΛ 11/21,,,,no sponsor block
ΨΧ0Θ469071-6ΜΥ,2021-11-26,ΚΑΤΑΒΟΛΗ ΜΙΣΘΟΔΟΣΙΑΣ ΣΕ ΣΠΟΥΔΑΣΤΕΣ ΜΗΝΟΣ 11/21,,,,no sponsor block
ΨΛ6Π469071-ΑΦΣ,2021-11-26,ΚΑΤΑΒΟΛΗ ΜΙΣΘΟΔΟΣΙΑ ΣΕ ΝΕΟ ΕΠΙΚΟΥΡΙΚΟ ΠΡΟΣΩΠΙΚΟ ΜΗΝΟΣ 11/21,,,,no sponsor block
ΩΜΞΠ469071-Ε7Σ,2021-11-26,ΚΑΤΑΒΟΛΗ ΕΦΑΠΑΞ ΠΑΡΑΜΕΘΟΡΙΟΥ,,,,no sponsor block
ΩΝΛΖ469071-ΝΙΑ,2021-11-26,ΚΑΤΑΒΟΛΗ ΧΙΛΙΟΜΕΤΡΙΚΗΣ & ΕΚΤΟΣ ΕΔΡΑΣ ΑΠΟΖΗΜΙΩΣΗΣ ΜΗΝΩΝ 09-11/21,,,,no sponsor block
9Ρ1Ο469071-ΤΒ6,2021-11-26,ΚΑΤΑΒΟΛΗ ΧΙΛΙΟΜΕΤΡΙΚΗΣ ΑΠΟΖΗΜΙΩΣΗΣ ΜΗΝΩΝ 07-10/21,,,,no sponsor block
ΩΓΕ0469071-50Φ,2021-11-26,KATABOΛΗ ΧΙΛΙΟΜΕΤΡΙΚΗΣ & ΕΚΤΟΣ ΕΔΡΑΣ ΑΠΟΖΗΜΙΩΣΗΣ ΜΗΝΩΝ 08-10/21,,,,no sponsor block
Ψ40Λ469071-ΧΜΩ,2021-11-26,ΚΑΤΑΒΟΛΗ ΧΙΛΙΟΜΕΤΡΙΚΗΣ & ΕΚΤΟΣ ΕΔΡΑΣ ΑΠΟΖΗΜΙΩΣΗΣ ΜΗΝΩΝ 08-10/21,,,,no sponsor block
972Π469071-ΚΡ5,2021-11-26,ΚΑΤΑΒΟΛΗ ΧΙΛΙΟΜΕΤΡΙΚΗΣ ΑΠΟΖΗΜΙΩΣΗΣ ΜΗΝΩΝ 08-10/2021,,,,no sponsor block
6ΙΙΡ469071-6ΜΔ,2021-11-24,ΚΑΤΑΒΟΛΗ ΜΙΣΘΟΔΟΣΙΑΣ ΣΕ ΕΠΑΛ - ΕΠΑΣ ΟΑΕΔ 11/21,,,,no sponsor block
6Υ94469071-46Γ,2021-11-24,ΚΑΤΑΒΟΛΗ ΔΙΑΦΟΡΑΣ ΕΦΗΜΕΡΙΩΝ ΣΕ ΓΙΑΤΡΟΥΣ ΤΟΥ ΝΟΣΟΚΟΜΕΙΟΥ 6/21 (ΣΥΜΠΛΗΡΩΜΑΤΙΚΟ ΣΤΟ ΧΕ 599Β/21),,,,no sponsor block
6Φ5Ρ469071-ΕΔΩ,2021-11-24,ΚΑΤΑΒΟΛΗ ΔΙΑΦΟΡΑΣ ΕΦΗΜΕΡΙΩΝ ΣΕ ΓΙΑΤΡΟΥΣ  ΤΟΥ ΝΟΣΟΚΟΜΕΙΟΥ ΜΗΝΟΣ 6/21 (ΕΓΚΕΚΡΙΜΕΝΟ  ΑΠΟ Υ.Υ.Κ.Α),,,,no sponsor block
ΩΜΛΜ469071-ΣΞΗ,2021-11-24,ΚΑΤΑΒΟΛΗ ΜΙΣΘΟΔΟΣΙΑΣ ΣΕ ΣΠΟΥΔΑΣΤΗ 10/21,,,,no sponsor block
67ΦΘ469071-ΧΨΘ,2021-11-18,ΚΑΤΑΒΟΛΗ ΜΙΣΘΟΔΟΣΙΑΣ ΣΕ ΕΠΙΚΟΥΡΙΚΟ ΠΡΟΣΩΠΙΚΟ ΜΗΝΟΣ 11/21,,,,no sponsor block
6ΤΖΓ469071-ΕΘΦ,2021-11-18,ΚΑΤΑΒΟΛΗ ΜΙΣΘΟΔΟΣΙΑΣ ΣΕ ΕΠΙΚΟΥΡΙΚΟ ΠΡΟΣΩΠΙΚΟ ΜΗΝΟΣ 11/21,,,,no sponsor block
ΨΞ8Π469071-ΑΩΤ,2021-11-18,ΚΑΤΑΒΟΛΗ ΑΠΟΔΟΧΩΝ ΑΣΘΕΝΕΙΑΣ ΣΕ ΕΠΙΚΟΥΡΙΚΟ ΠΡΟΣΩΠΙΚΟ ΜΗΝΟΣ 11/21,,,,no sponsor block
ΨΞΥΚ469071-Χ1Ε,2021-11-18,ΚΑΤΑΒΟΛΗ ΜΙΣΘΟΔΟΔΙΑΣ ΣΕ ΕΠΙΚΟΥΡΙΚΟ ΠΡΟΣΩΠΙΚΟ ΜΗΝΟΣ 11/21,,,,no sponsor block
Ψ3ΓΒ469071-Ζ6Χ,2021-11-18,ΚΑΤΑΒΟΛΗ ΜΙΣΘΟΔΟΣΙΑΣ ΣΕ ΝΕΟ ΕΠΙΚΟΥΡΙΚΟ ΠΡΟΣΩΠΙΚΟ ΜΗΝΟΣ 10/21,,,,no sponsor block
97Β3469071-ΑΡ2,2021-11-16,ΚΑΤΑΒΟΛΗ ΜΙΣΘΟΔΟΣΙΑΣ ΣΕ ΕΠΙΚΟΥΡΙΚΟΥΣ ΓΙΑΤΡΟΥΣ ΜΗΝΟΣ 11/21,,,,no sponsor block
Ω3Θ7469071-Χ71,2021-11-15,ΟΔΟΙΠΟΡΙΚΑ,,,,no sponsor block
Ψ45Π469071-ΣΟΨ,2021-11-15,ΟΔΟΙΠΟΡΙΚΑ,,,,no sponsor block
6ΕΦ6469071-ΤΕΚ,2021-11-15,ΚΑΤΑΒΟΛΗ ΧΙΛΙΟΜΕΤΡΙΚΗΣ & ΕΚΤΟΣ ΕΔΡΑΣ ΑΠΟΖΗΜΙΩΣΗΣ ΜΗΝΩΝ 08-10/21,,,,no sponsor block
ΨΣΣΤ469071-ΔΛ9,2021-11-15,ΚΑΤΑΒΟΛΗ ΧΙΛΙΟΜΕΤΡΙΚΗΣ & ΕΚΤΟΣ ΕΔΡΑΣ ΑΠΟΖΗΜΙΩΣΗΣ ΜΗΝΩΝ 04-09/21,,,,no sponsor block
Ψ898469071-40Α,2021-11-15,ΚΑΤΑΒΟΛΗ ΧΙΛΙΟΜΕΤΡΙΚΗΣ & ΕΚΤΟΣ ΕΔΡΑΣ ΑΠΟΖΗΜΙΩΣΗΣ ΜΗΝΩΝ 06-10/21,,,,no sponsor block
ΩΧΝΤ469071-ΓΥ5,2021-12-22,ΚΑΤΑΒΟΛΗ ΜΙΣΘΟΔΟΣΙΑΣ ΣΕ ΙΑΤΡΟ ΜΗΝΟΣ 12/21,,,,no sponsor block
ΩΓΦ6469071-Ε1Σ,2021-12-22,ΚΑΤΑΒΟΛΗ ΜΙΣΘΟΔΟΣΙΑΣ ΣΕ ΕΠΙΚΟΥΡΙΚΟ  ΠΡΟΣΩΠΙΚΟ ΕΣΠΑ ΜΗΝΟΣ 12/21,,,,no sponsor block
ΨΟ51469071-ΟΣ3,2021-10-18,ΚΑΤΑΒΟΛΗ ΜΙΣΘΟΔΟΣΙΑΣ ΣΕ ΕΠΙΚΟΥΡΙΚΟ ΠΡΟΣΩΠΙΚΟ COVID EΣΠΑ ΥΠ20/ΟΠΣ5070506 ΜΗΝΟΣ 10/21,,,,no sponsor block
ΨΨΨΜ469071-1ΙΣ,2021-12-18,ΚΑΤΑΒΟΛΗ ΕΦΗΜΕΡΙΩΝ ΣΕ ΙΑΤΡΟ ΜΗΝΟΣ 11/21,,,,no sponsor block
60Μ9469071-5ΨΘ,2021-12-20,ΚΑΤΑΒΟΛΗ ΠΡΟΣΘΕΤΕΣ ΑΠΟΧΟΧΕΣ ΜΗΝΟΣ ΝΟΕΜΕΒΡΙΟΥ 2021,,,,no sponsor block
Ω2ΧΝ469071-Κ5Τ,2021-12-18,ΚΑΤΑΒΟΛΗ ΕΦΗΜΕΡΙΩΝ ΣΕ ΙΑΤΡΟ ΜΗΝΟΣ 10/21,,,,no sponsor block
ΨΒΒΓ469071-ΤΡ1,2021-12-20,ΚΑΤΑΒΟΛΗ ΠΡΟΣΘΕΤΕΣ ΑΠΟΧΟΔΕΣ ΜΗΝΟΣ 10/21,,,,no sponsor block
