ada,issue_date,subject,supplier_afm,supplier_name,amount_eur,cpv,kae
9Ω8Ρ46904Ν-ΙΚ9,2021-12-23,"ΠΑΡΟΧΗ ΕΡΓΑΣΙΩΝ ΓΙΑ ΤΗΝ ΑΡΣΗ ΕΠΙΚΙΝΔΥΝΟΤΗΤΑΣ ΑΠΟ ΟΙΚΟΔΟΜΙΚΕΣ ΚΑΤΑΠΤΩΣΕΙΣ ΣΤΑ ΚΤΗΡΙΑ ΤΟΥ ΝΟΣΟΚΟΜΕΙΟΥ (Α,Γ & Δ & ΓΕΙΣΑ)",127799574,"ΠΛΑΤΑΝΙΑΣ,,ΑΘΑΝΑΣΙΟΣ,ΔΗΜΗΤΡΙΟΣ",21266.0,,0863
ΩΜ4Χ46904Ν-Υ4Ξ,2021-12-22,ΠΡΟΜΗΘΕΙΑ ΚΛΙΜΑΤΙΣΤΙΚΩΝ 9000 BTU KAI 12000 BTU,104978162,"ΤΣΙΡΩΝΗΣ,,ΙΩΑΝΝΗΣ,ΛΑΜΠΡΟΣ",4674.8,,1899
6ΣΖΥ46904Ν-Ξ8Ε,2021-12-22,ΕΞΕΤΑΣΕΙΣ ΝΟΣΗΛΕΥΟΜΕΝΩΝ ΣΕ ΑΛΛΑ ΝΟΣΟΚΟΜΕΙΑ,090158739,ΑΝΤΙΚΑΡΚΙΝΙΚΟ ΟΓΚΟΛΟΓ ΝΟΣΟΚ ΑΘΗΝΩΝ Ο ΑΓΙΟΣ ΣΑΒΒΑΣ,3536.68,,0439
ΨΚΑΜ46904Ν-Μ90,2021-12-21,ΥΠΗΡΕΣΙΑ ΕΚΤΑΚΤΗΣ ΣΤΕΓΑΝΩΣΗΣ ΔΩΜΑΤΟΣ ΥΠΟΣΤΑΘΜΟΥ ΓΙΑ ΑΠΟΤΡΟΠΗ ΕΙΣΟΔΟΥ ΥΔΑΤΟΣ ΕΝΤΟΣ ΤΟΥ ΧΩΡΟΥ ΤΟΥ ΥΠΟΣΤΑΘΜΟΥ ΔΕΗ,055300478,"ΜΙΧΑΗΛΙΔΗΣ,,ΛΑΖΑΡΟΣ,ΘΕΜΙΣΤΟΚ",3720.0,,0863
Ω1ΣΚ46904Ν-ΖΛΕ,2021-12-16,ΠΡΟΜΗΘΕΙΑ ΔΙΟΞΕΙΔΙΟΥ ΤΟΥ ΑΝΘΡΑΚΑ,094058260,SOL ΣΟΛ ΕΛΛΑΣ ΕΛΛΗΝΙΚΗ ΒΙΟΜΗΧΑΝΙΑ ΠΑΡΑΓΩΓΗΣ ΑΕΡΙΩΝ ΑΝΩΝΥΜΗ ΕΤΑΙΡΕΙΑ,52.08,,1899
Ψ38Ψ46904Ν-Ξ7Χ,2021-12-15,ΠΡΟΜΗΘΕΙΑ ΤΡΟΧΗΛΑΤΟΥ ΘΕΡΜΟΘΑΛΑΜΟΥ,024563718,"ΜΑΛΑΚΗΣ,,ΑΝΤΩΝΙΟΣ,ΚΩΝΣΤΑΝΤΙΝΟΣ",4616.52,,1899
6ΤΠΧ46904Ν-ΕΥΑ,2021-12-15,ΥΠΗΡΕΣΙΕΣ ΤΡΙΩΝ (3) ΗΛΕΚΤΡΟΤΕΧΝΙΤΩΝ ΓΙΑ ΜΕΓΙΣΤΟ ΑΡΙΘΜΟ ΒΑΡΔΙΩΝ 523,998799997,ΙΩΑΝΝΗΣ ΒΑΛΣΑΜΙΔΗΣ ΣΥΝΤΗΡΗΣΗ ΚΑΙ ΕΠΙΣΚΕΥΗ ΕΓΚΑΤΑΣΤΑΣΕΩΝ ΜΟΝΟΠΡΟΣΩΠΗ ΑΝΩΝΥΜΗ  ΕΤΑΙΡΕΙΑ,21287.88,,0419
ΨΞ7346904Ν-968,2021-12-15,ΥΠΗΡΕΣΙΕΣ ΣΥΝΤΗΡΗΣΗΣ - ΕΠΙΣΚΕΥΗΣ ΚΑΙ ΠΙΣΤΟΠΟΙΗΣΗΣ ΤΩΝ ΑΝΕΛΚΥΣΤΗΡΩΝ ΟΛΩΝ ΤΩΝ ΚΤΗΡΙΩΝ ΤΟΥ ΝΟΣΟΚΟΜΕΙΟΥ,099021555,ΒΑΛΣΑΜΙΔΗΣ ΜΟΝΟΠΡΟΣΩΠΗ ΑΝΩΝΥΜΗ ΤΕΧΝΙΚΗ ΕΤΑΙΡΕΙΑ ΑΝΕΛΚΥΣΤΗΡΩΝ,1837.68,,0879
ΨΟΥ446904Ν-7Α9,2021-12-15,ΠΑΡΟΧΗ ΥΠΗΡΕΣΙΩΝ ΜΕΤΑΦΟΡΑΣ ΦΑΓΗΤΟΥ,801563251,THE FOOD LAB Α Ε,6573.24,,0899
6ΝΩΛ46904Ν-ΙΘΝ,2021-12-15,ΥΠΗΡΕΣΙΕΣ ΣΥΝΤΗΡΗΣΗΣ - ΤΕΧΝΙΚΗΣ ΥΠΟΣΤΗΡΙΞΗΣ ΤΟΥ ΟΛΟΚΛΗΡΩΜΕΝΟΥ ΠΛΗΡΟΦΟΡΑΚΟΥ ΣΥΣΤΗΜΑΤΟΣ ΤΟΥ ΝΟΣΟΚΟΜΕΙΟΥ ΑΣΚΛΗΠΙΟΣ,095403136,COMPUTER SOLUTIONS ΑΝΩΝΥΜΗ ΒΙΟΜΗΧΑΝΙΚΗ ΚΑΙ ΕΜΠΟΡΙΚΗ ΕΤΑΙΡΕΙΑ ΠΛΗΡΟΦΟΡΙΚΗΣ,23766.66,,0426
ΩΓΑΘ46904Ν-397,2021-12-15,ΕΤΗΣΙΑ ΣΥΝΤΗΡΗΣΗ-ΥΠΟΣΤΗΡΙΞΗ ΤΗΣ ORACLE,095403136,COMPUTER SOLUTIONS ΑΝΩΝΥΜΗ ΒΙΟΜΗΧΑΝΙΚΗ ΚΑΙ ΕΜΠΟΡΙΚΗ ΕΤΑΙΡΕΙΑ ΠΛΗΡΟΦΟΡΙΚΗΣ,4500.38,,0426
9ΥΜ946904Ν-ΖΤΒ,2021-12-14,ΠΡΟΜΗΘΕΙΑ ΗΛΕΚΤΡΟΛΟΓΙΚΩΝ ΥΛΙΚΩΝ ΓΙΑ ΤΗΝ ΕΠΙΣΚΕΥΗ ΤΟΥ ΠΙΝΑΚΑ UPS,998799997,ΙΩΑΝΝΗΣ ΒΑΛΣΑΜΙΔΗΣ ΣΥΝΤΗΡΗΣΗ ΚΑΙ ΕΠΙΣΚΕΥΗ ΕΓΚΑΤΑΣΤΑΣΕΩΝ ΜΟΝΟΠΡΟΣΩΠΗ ΑΝΩΝΥΜΗ  ΕΤΑΙΡΕΙΑ,868.0,,1413
ΨΘΞΠ46904Ν-934,2021-12-14,ΠΡΟΜΗΘΕΙΑ ΝΤΟΥΛΑΠΑΣ,998152286,ΕΠΙΠΛΑ ΤΣΙΡΟΥ ΜΟΝΟΠΡΟΣΩΠΗ ΕΤΑΙΡΙΑ ΠΕΡΙΟΡΙΣΜΕΝΗΣ ΕΥΘΥΝΗΣ,1736.0,,1899
ΡΟΕΗ46904Ν-ΗΛ5,2021-12-14,ΠΡΟΜΗΘΕΙΑ ΑΝΤΑΛΛΑΚΤΙΚΩΝ-ΦΙΛΤΡΩΝ ΓΙΑ ΤΗ ΕΠΙΣΚΕΥΗ ΤΟΥ  ΨΥΚΤΗ,140234951,"ΤΡΕΛΛΟΠΟΥΛΟΣ,,ΝΙΚΟΛΑΟΣ,ΚΥΡΙΑΚΟΣ",179.92,,1439
6ΗΚΣ46904Ν-93Ω,2021-12-14,ΠΡΟΜΗΘΕΙΑ ΣΑΚΩΝ ΟΥΡΗΤΗΡΟΣΤΟΜΙΑΣ ΜΕ ΜΕΛΙ ΜΑΝΟΥΚΑ,099999268,ΦΛΩΡΟΣ ΚΟΝΤΟΠΟΥΛΟΣ ΚΑΙ ΣΙΑ ΟΕ,186.45,,1311
6ΑΒ346904Ν-Α44,2021-12-14,ΠΡΟΜΗΘΕΙΑ ΥΓΕΙΟΝΟΜΙΚΟΥ ΥΛΙΚΟΥ,095186426,Μ Σ ΙΑΚΩΒΙΔΗΣ ΕΛΛΑΣ ΑΝΩΝΥΜΟΣ ΕΜΠΟΡΙΚΗ ΕΤΑΙΡΕΙΑ ΙΑΤΡΟΤΕΧΝΟΛΟΓΙΚΟΥ ΥΛΙΚΟΥ,522.04,,1311
687Λ46904Ν-ΒΚΒ,2021-12-14,ΠΡΟΜΗΘΕΙΑ ΥΓΕΙΟΝΟΜΙΚΟΥ ΥΛΙΚΟΥ,094446034,Y LOGIMED ΜΟΝΟΠΡΟΣΩΠΗ ΑΝΩΝΥΜΗ ΕΤΑΙΡΕΙΑ ΕΙΣΑΓΩΓΗΣ ΕΜΠΟΡΙΑΣ ΚΑΙ ΕΦΟΔΙΑΣΜΟΥ ΙΑΤΡΟΤΕΧΝΟΛΟΓΙΚΩΝ ΠΡΟΙΟΝΤΩΝ,2514.16,,1311
Ψ0ΛΓ46904Ν-ΑΟΤ,2021-12-14,ΠΡΟΜΗΘΕΙΑ ΛΑΡΥΓΓΟΣΚΟΠΙΟΥ,999658897,Δ ΚΟΡΤΕΣΗΣ ΚΑΙ ΣΙΑ ΕΕ,447.47,,7131
ΨΛΣΓ46904Ν-ΘΟΓ,2021-12-14,ΠΡΟΜΗΘΕΙΑ ΑΝΤΑΛΛΑΚΤΙΚΩΝ ΑΥΤΟΚΙΝΗΤΩΝ,107095150,"ΚΑΤΣΑΔΟΥΡΗΣ,,ΠΑΝΑΓΙΩΤΗΣ,ΘΕΟΦΙΛΟΣ",186.0,,1439
ΡΠΧ146904Ν-Ρ4Ξ,2021-12-14,ΠΡΟΜΗΘΕΙΑ ΓΑΖΑΣ,800489626,ΛΑΜΕΝΤ ΙΚΕ,170.86,,1311
ΡΒΩ246904Ν-4Θ8,2021-12-14,ΠΡΟΜΗΘΕΙΑ ΙΣΟΘΕΡΜΙΚΩΝ ΚΙΒΩΤΙΩΝ,801072505,ERGO   TEL GR ΜΟΝΟΠΡΟΣΩΠΗ ΙΚΕ,2056.64,,1899
9ΜΤΘ46904Ν-2ΝΒ,2021-12-13,ΠΡΟΜΗΘΕΙΑ ΔΙΑΦΟΡΩΝ ΠΡΟΙΟΝΤΩΝ ΔΙΑΤΡΟΦΗΣ,998524941,Ν ΝΑΥΡΙΝΙΑΔΗΣ ΚΑΙΣΙΑ Ε Ε,460.06,,1511
6Ζ1Ξ46904Ν-ΟΥΣ,2021-12-13,ΠΡΟΜΗΘΕΙΑ ΔΙΑΦΟΡΩΝ ΠΡΟΙΟΝΤΩΝ ΔΙΑΤΡΟΦΗΣ,081808560,ΑΙΑΝΤΑΣ ΤΡΟΦΟΔΟΣΙΕΣ ΕΙΣΑΓΩΓΙΚΗ ΚΑΙ ΕΞΑΓΩΓΙΚΗ ΑΝΩΝΥΜΟΣ ΕΤΑΙΡΕΙΑ,1250.56,,1511
9ΚΗΖ46904Ν-ΠΦΡ,2021-12-13,ΠΡΟΜΗΘΕΙΑ ΖΩΙΚΩΝ ΠΡΟΙΟΝΤΩΝ,998662090,FF MEAT ΕΜΠΟΡΙΑ ΚΡΕΑΤΩΝ ΕΠΕ,5251.94,,1511
64ΓΓ46904Ν-32Η,2021-12-13,ΠΡΟΜΗΘΕΙΑ ΔΙΑΦΟΡΩΝ ΠΡΟΙΟΝΤΩΝ ΔΙΑΤΡΟΦΗΣ,092156190,ΕΡΓΟΣΤΑΣΙΟ ΖΑΧΑΡΟΠΛΑΣΤΙΚΗΣ ΚΑΙ ΑΡΤΟΠΟΙΑΣ Ε ΚΑΙ Κ ΣΤΕΡΓΙΟΥ ΚΑΙ ΣΙΑ ΟΕ,1944.24,,1511
6ΦΩ946904Ν-834,2021-12-13,ΠΡΟΜΗΘΕΙΑ ΓΑΛΑΚΤΟΚΟΜΙΚΩΝ ΠΡΟΙΟΝΤΩΝ,997565624,ΑΙΓΑΙΟΝ ΓΕΝΙΚΗ ΠΡΟΜΗΘΕΥΤΙΚΗ ΤΡΟΦΙΜΩΝ ΕΠΕ,2643.78,,1511
ΩΦ7Π46904Ν-ΕΟΩ,2021-12-13,ΠΡΟΜΗΘΕΙΑ ΝΩΠΩΝ ΟΠΩΡΟΛΑΧΑΝΙΚΩΝ,997565624,ΑΙΓΑΙΟΝ ΓΕΝΙΚΗ ΠΡΟΜΗΘΕΥΤΙΚΗ ΤΡΟΦΙΜΩΝ ΕΠΕ,3125.23,,1511
ΨΡ7Ρ46904Ν-0ΓΧ,2021-12-13,ΠΡΟΜΗΘΕΙΑ ΖΩΙΚΩΝ ΠΡΟΙΟΝΤΩΝ,997565624,ΑΙΓΑΙΟΝ ΓΕΝΙΚΗ ΠΡΟΜΗΘΕΥΤΙΚΗ ΤΡΟΦΙΜΩΝ ΕΠΕ,112.32,,1511
ΩΘΣΖ46904Ν-42Γ,2021-12-09,ΠΡΟΜΗΘΕΙΑ ΔΙΑΦΟΡΩΝ ΠΡΟΙΟΝΤΩΝ ΔΙΑΤΡΟΦΗΣ,997565624,ΑΙΓΑΙΟΝ ΓΕΝΙΚΗ ΠΡΟΜΗΘΕΥΤΙΚΗ ΤΡΟΦΙΜΩΝ ΕΠΕ,20.61,,1511
ΨΒΔΟ46904Ν-ΔΥ5,2021-12-09,ΠΡΟΜΗΘΕΙΑ ΔΙΑΦΟΡΩΝ ΠΡΟΙΟΝΤΩΝ ΔΙΑΤΡΟΦΗΣ,099720133,ΑΜΑΝΤΑ ΕΜΠΟΡΙΚΗ ΕΙΣΑΓΩΓΙΚΗ ΚΑΙ ΕΞΑΓΩΓΙΚΗ ΑΝΩΝΥΜΗ ΕΤΑΙΡΕΙΑ ΤΡΟΦΙΜΩΝ ΚΑΤΑΣΚΕΥΑΣΤΙΚΗ ΞΕΝΟΔΟΧΕΙΑΚΗ ΜΕΣΙΤΙΚΗ,1265.07,,1511
6ΠΙΜ46904Ν-ΥΨ3,2021-12-09,ΠΡΟΜΗΘΕΙΑ ΠΡΟΙΟΝΤΩΝ ΒΑΘΕΙΑΣ ΚΑΤΑΨΥΞΗΣ,099720133,ΑΜΑΝΤΑ ΕΜΠΟΡΙΚΗ ΕΙΣΑΓΩΓΙΚΗ ΚΑΙ ΕΞΑΓΩΓΙΚΗ ΑΝΩΝΥΜΗ ΕΤΑΙΡΕΙΑ ΤΡΟΦΙΜΩΝ ΚΑΤΑΣΚΕΥΑΣΤΙΚΗ ΞΕΝΟΔΟΧΕΙΑΚΗ ΜΕΣΙΤΙΚΗ,633.92,,1511
ΨΖΠΤ46904Ν-Σ3Β,2021-12-09,ΠΡΟΜΗΘΕΙΑ ΔΙΑΦΟΡΩΝ ΠΡΟΙΟΝΤΩΝ ΔΙΑΤΡΟΦΗΣ,095627710,ΤΡΟΦΟΕΜΠΟΡΙΚΗ ΕΜΠΟΡΙΑ ΤΡΟΦΙΜΩΝ ΚΑΙ ΕΙΔΩΝ ΠΑΝΤΟΠΩΛΕΙΟΥ ΜΟΝΟΠΡΟΣΩΠΗ ΕΠΕ,820.6,,1511
6ΔΝΖ46904Ν-Ω2Π,2021-12-09,ΠΡΟΜΗΘΕΙΑ ΓΑΛΑΚΤΟΚΟΜΙΚΩΝ ΠΡΟΙΟΝΤΩΝ,095627710,ΤΡΟΦΟΕΜΠΟΡΙΚΗ ΕΜΠΟΡΙΑ ΤΡΟΦΙΜΩΝ ΚΑΙ ΕΙΔΩΝ ΠΑΝΤΟΠΩΛΕΙΟΥ ΜΟΝΟΠΡΟΣΩΠΗ ΕΠΕ,1140.04,,1511
6ΒΔΔ46904Ν-4ΡΗ,2021-12-08,ΠΡΟΜΗΘΕΙΑ ΤΡΟΦΙΜΩΝ,093252125,ΓΑΛΑΚΤΟΚΟΜΙΚΑ ΜΑΝΔΡΕΚΑΣ ΑΝΩΝΥΜΗ ΕΤΑΙΡΕΙΑ,1946.67,,1511
6ΣΒΞ46904Ν-ΤΥ4,2021-12-08,ΠΡΟΜΗΘΕΙΑ ΗΜΙΣΚΛΗΡΟΥ ΤΥΡΙΟΥ ΤΡΙΜΜΕΝΟΥ,997565624,ΑΙΓΑΙΟΝ ΓΕΝΙΚΗ ΠΡΟΜΗΘΕΥΤΙΚΗ ΤΡΟΦΙΜΩΝ ΕΠΕ,140.7,,1511
667246904Ν-4ΡΗ,2021-12-08,ΠΡΟΜΗΘΕΙΑ ΑΡΤΙΔΙΩΝ,092156190,ΕΡΓΟΣΤΑΣΙΟ ΖΑΧΑΡΟΠΛΑΣΤΙΚΗΣ ΚΑΙ ΑΡΤΟΠΟΙΑΣ Ε ΚΑΙ Κ ΣΤΕΡΓΙΟΥ ΚΑΙ ΣΙΑ ΟΕ,76.33,,1511
ΩΤΚΜ46904Ν-ΕΙΙ,2021-12-08,ΠΡΟΜΗΘΕΙΑ ΤΡΟΦΙΜΩΝ,099720133,ΑΜΑΝΤΑ ΕΜΠΟΡΙΚΗ ΕΙΣΑΓΩΓΙΚΗ ΚΑΙ ΕΞΑΓΩΓΙΚΗ ΑΝΩΝΥΜΗ ΕΤΑΙΡΕΙΑ ΤΡΟΦΙΜΩΝ ΚΑΤΑΣΚΕΥΑΣΤΙΚΗ ΞΕΝΟΔΟΧΕΙΑΚΗ ΜΕΣΙΤΙΚΗ,230.52,,1511
6ΨΗ646904Ν-Ε0Ο,2021-12-08,ΠΡΟΜΗΘΕΙΑ ΚΡΕΑΤΟΣ,998662090,FF MEAT ΕΜΠΟΡΙΑ ΚΡΕΑΤΩΝ ΕΠΕ,1000.94,,1511
6ΤΚΝ46904Ν-2Δ4,2021-12-08,ΠΡΟΜΗΘΕΙΑ ΝΕΡΩΝ,099328240,ΕΦΟΔΙΑΣΤΙΚΗ ΚΑΤΑΝΑΛΩΤΙΚΗ ΑΓΑΘΩΝ ΕΠΕ,331.82,,1511
ΩΣΣΙ46904Ν-Α38,2021-12-08,ΠΡΟΜΗΘΕΙΑ ΛΑΧΑΝΙΚΩΝ,099001901,ΔΙΒΑΡΗ ΜΟΝΟΠΡΟΣΩΠΗ ΕΠΕ,71.19,,1511
6ΕΕ846904Ν-1ΥΙ,2021-12-08,ΠΡΟΜΗΘΕΙΑ ΣΕΤ ΑΙΜΟΣΤΑΤΙΚΗΣ ΒΑΛΒΙΔΑΣ,800676929,ΝΒ ΜΕΝΤΙΚΑΛ ΜΟΝΟΠΡΟΣΩΠΗ ΙΔΙΩΤΙΚΗ ΚΕΦΑΛΑΙΟΥΧΙΚΗ ΕΤΑΙΡΕΙΑ,682.0,,1311
ΨΥΗ146904Ν-ΒΗΑ,2021-12-08,ΠΡΟΜΗΘΕΙΑ ΥΓΕΙΟΝΟΜΙΚΟΥ ΥΛΙΚΟΥ,094396063,ΝΟΣΟΚΟΜΕΙΑΚΗ ΓΡΑΜΜΗ ΑΕ ΕΙΣΑΓΩΓΗΣ ΚΑΙ ΕΜΠΟΡΙΑΣ ΙΑΤΡΙΚΟΥ ΝΟΣΟΚΟΜΕΙΑΚΟΥ ΚΑΙ ΦΑΡΜΑΚΕΥΤΙΚΟΥ ΥΛΙΚΟΥ,7315.91,,1311
Ψ3ΕΕ46904Ν-Δ2Η,2021-12-08,ΠΡΟΜΗΘΕΙΑ ΚΑΘΕΤΗΡΩΝ ΘΕΡΜΟΚΑΥΤΗΡΙΑΣΗΣ,094504367,ΕΝΔΟΣΚΟΠΙΚΗ ΑΝΩΝΥΜΟΣ ΕΜΠΟΡΙΚΗ ΕΤΑΙΡΕΙΑ ΙΑΤΡΙΚΩΝ ΕΙΔΩΝ,1084.8,,1311
9ΚΒΚ46904Ν-ΙΩ5,2021-12-08,ΠΡΟΜΗΘΕΙΑ ΑΝΤΑΛΛΑΚΤΙΚΩΝ ΓΙΑ ΤΟΝ ΕΤΗΣΙΟ ΕΛΕΓΧΟ ΑΝΑΡΡΟΦΗΣΕΩΝ VICTORIA VERSA,999658897,Δ ΚΟΡΤΕΣΗΣ ΚΑΙ ΣΙΑ ΕΕ,325.04,,1439
9ΩΩ546904Ν-ΙΥΟ,2021-12-08,ΠΡΟΜΗΘΕΙΑ ΥΓΕΙΟΝΟΜΙΚΟΥ ΥΛΙΚΟΥ,800715333,EUROSUP ΜΟΝΟΠΡΟΣΩΠΗ ΙΚΕ,1215.69,,1311
Ψ31Υ46904Ν-Β57,2021-12-08,ΠΡΟΜΗΘΕΙΑ ΑΝΤΑΛΛΑΚΤΙΚΟΥ ΣΩΛΗΝΑ,999913888,EMODENTAL Θ ΔΕΣΥΝΙΩΤΗΣ ΜΟΝΟΠΡΟΣΩΠΗ Ε Π Ε,68.2,,1439
Ψ5ΗΤ46904Ν-ΗΟΜ,2021-12-06,ΠΡΟΜΗΘΕΙΑ ΓΡΑΦΙΚΗΣ ΥΛΗΣ,044542529,"ΓΚΙΤΣΗΣ,,ΑΘΑΝΑΣΙΟΣ,ΙΩΑΝΝΗΣ",2527.81,,1261
ΨΩΦ046904Ν-ΛΡΗ,2021-12-06,ΠΡΟΜΗΘΕΙΑ ΤΟΝΕΡ,997776974,EUROSUPPLIES ΙΚΕ,877.63,,1261
ΨΜ4046904Ν-ΘΘ8,2021-12-06,ΠΡΟΜΗΘΕΙΑ ΕΙΔΩΝ ΟΙΚΟΝΟΜΕΙΟΥ,081308853,ΑΦΟΙ ΠΑΠΑΝΑΣΤΑΣΙΟΥ ΟΕ,3506.59,,1381
