ada,issue_date,subject,supplier_afm,supplier_name,amount_eur,reason
Ω0ΟΛ4690ΒΒ-ΕΑΚ,2021-11-29,Χ.Ε 1643 Σ.Α/2021 ΒΑΡΕΛΗ ΒΑΣΙΛΙΚΗ κ.λ.π.,,,,no sponsor block
ΨΙ374690ΒΒ-2ΨΩ,2021-11-29,Χ.Ε 1642 Σ.Α/2021 ΖΑΧΑΡΟΠΟΥΛΟΣ ΧΡΗΣΤΟΣ κ.λ.π.,,,,no sponsor block
ΨΚΕΦ4690ΒΒ-Ψ2Κ,2021-11-29,Χ.Ε 1641 Σ.Α/2021 ΓΑΡΟΥΦΗ ΣΤΑΜΑΤΙΑ κ.λ.π,,,,no sponsor block
ΩΔ1Υ4690ΒΒ-1Λ6,2021-11-26,Χ.Ε 1640 Σ.Α/2021 ΕΑΠ,,,,no sponsor block
9ΠΔΜ4690ΒΒ-1ΛΜ,2021-11-19,Χ.Ε 1602 Σ.Α /2021 ΑΘΑΝΑΣΙΟΥ ΕΛΕΝΗ   κ.λ.π,,,,no sponsor block
Ψ7ΤΕ4690ΒΒ-Ν9Λ,2021-11-19,Χ.Ε 1603 Σ.Α /2021 ΑΡΓΥΡΟΥ ΚΩΝΣΤΑΝΤΙΝΑ  κ.λ.π,,,,no sponsor block
ΨΗ7Ρ4690ΒΒ-ΑΣ5,2021-11-19,Χ.Ε 1604 Σ.Α /2021 ΑΘΑΝΑΣΙΟΥ ΕΛΕΝΗ κ.λ.π,,,,no sponsor block
Ω0514690ΒΒ-Ξ3Σ,2021-11-19,Χ.Ε 1605 Σ.Α /2021 ΜΠΑΛΑΣΚΑ ΒΑΣΙΛΙΚΗ,,,,no sponsor block
6ΦΜΖ4690ΒΒ-28Ε,2021-11-19,Χ.Ε 1601 Σ.Α/2021 ΣΤΑΥΡΟΥΛΑ ΧΑΡΙΚΛΕΙΑ,,,,no sponsor block
ΨΩΓΜ4690ΒΒ-ΟΓΗ,2021-11-19,Χ.Ε 1600 Σ.Α/2021  ΛΑΜΠΡΑΚΗ ΕΥΑΓΓΕΛΙΑ,,,,no sponsor block
6Ε194690ΒΒ-Β73,2021-11-15,Χ.Ε 1576 Σ.Α/2021 ΔΟΥ ΑΡΤΑΣ,,,,no sponsor block
99Ι14690ΒΒ-ΧΗ5,2021-11-10,ΧΕ 1574 Σ Α/2021 ΕΑΠ,,,,no sponsor block
631Μ4690ΒΒ-ΒΦΚ,2021-11-10,ΧΕ 1573 Σ.Α/2021 ΕΑΠ,,,,no sponsor block
6Η5Π4690ΒΒ-6ΥΣ,2021-11-08,ΧΕ 1566 ΣΑ/2021 ΒΑΓΙΑ ΠΑΡΑΣΚΕΥΗ κ.λ.π.,,,,no sponsor block
ΨΚ5Χ4690ΒΒ-611,2021-11-08,ΧΕ 1568 ΣΑ/2021 ΑΝΔΡΙΚΟΥ ΕΛΕΝΗ κ.λ.π.,,,,no sponsor block
9ΚΛΝ4690ΒΒ-ΙΕ8,2021-11-08,Χ.Ε 1570 Σ.Α/2021 ΒΡΕΤΤΟΣ  ΚΩΝ/ΝΟΣ,,,,no sponsor block
9ΛΧΠ4690ΒΒ-ΜΘ2,2021-11-08,Χ.Ε 1569 Σ.Α/2021  ΛΑΜΠΡΟΣ ΜΑΡΙΟΣ κ.λ.π,,,,no sponsor block
Ψ2ΨΟ4690ΒΒ-ΜΞΜ,2021-11-08,ΧΕ 1567 ΣΑ/2021 ΒΟΥΛΙΣΤΙΩΤΗ ΑΙΚΑΤΕΡΙΝΗ κ.λ.π.,,,,no sponsor block
66ΛΨ4690ΒΒ-ΗΜ9,2021-11-08,ΧΕ1566 Σ.Α/2021 ΒΑΓΙΑ ΠΑΡΑΣΚΕΥΗ κ.λ.π.,,,,no sponsor block
603Ξ4690ΒΒ-Ο0Λ,2021-11-08,Χ.Ε 1565 Σ.Α/2021 ΔΟΣΗ ΓΙΑΝΝΟΥΛΑ κ.λ.π.,,,,no sponsor block
63ΓΞ4690ΒΒ-Γ0Π,2021-11-08,Χ.Ε 1564 Σ.Α/2021 ΔΟΣΗ ΓΙΑΝΝΟΥΛΑ κ.λ.π.,,,,no sponsor block
9ΜΔΡ4690ΒΒ-ΠΙΖ,2021-11-05,Χ.Ε 1561 Σ.Α/2021 ΖΙΩΡΗΣ ΝΙΚΟΛΑΟΣ,,,,no sponsor block
6Ξ404690ΒΒ-078,2021-11-05,ΧΕ 1560 Σ Α/2021 ΕΑΠ,,,,no sponsor block
ΨΘΧΙ4690ΒΒ-ΩΘΓ,2021-11-05,Χ.Ε 1559 Σ.Α /2021 ΑΠΟΔΟΣΗ ΚΡΑΤΗΣΕΩΝ ΕΣΠΑ,,,,no sponsor block
9ΛΔΛ4690ΒΒ-Δ2Λ,2021-11-02,Χ.Ε. 1549 Σ.Α./2021 ΤΣΟΥΛΑ ΕΛΕΝΗ ΚΥΡΙΑΚΗ,,,,no sponsor block
9Ο954690ΒΒ-ΛΝ8,2021-11-03,Χ.Ε 1552 Σ.Α /2021 ΓΙΑΝΝΟΥΛΗ ΠΑΝΑΓΙΩΤΑ κ.λ.π,,,,no sponsor block
9ΡΦ84690ΒΒ-ΗΚ5,2021-11-02,Χ.Ε. 1546 Σ.Α./2021 ΝΤΕΤΣΙΚΑ ΚΩΝΣΤΑΝΤΙΝΑ  κ.λ.π.,,,,no sponsor block
ΩΘΞΖ4690ΒΒ-0ΤΓ,2021-11-02,Χ.Ε. 1547 Σ.Α./2021 ΔΑΔΑ ΓΙΑΣΙΜΩ κ.λ.π.,,,,no sponsor block
6ΓΧΑ4690ΒΒ-ΗΨ4,2021-11-02,Χ.Ε. 1548 Σ.Α./2021 ΓΡΕΒΙΑΣ ΔΙΟΝΥΣΙΟΣ κ.λ.π.,,,,no sponsor block
Ψ32Λ4690ΒΒ-Υ0Δ,2021-11-02,Χ.Ε. 1550 Σ.Α./2021 ΚΥΡΙΑΚΙΔΗΣ ΔΗΜΗΤΡΙΟΣ κ.λ.π.,,,,no sponsor block
Ω5ΟΟ4690ΒΒ-Γ5Υ,2021-11-01,Χ.Ε 1545 Σ.Α/2021 ΤΡΑΠΕΖΙΚΑ ΕΞΟΔΑ,,,,no sponsor block
6ΗΗ74690ΒΒ-9ΡΩ,2021-10-22,Χ.Ε 1537  Σ.Α/2021  ΓΑΡΟΥΦΗ ΣΤΑΜΑΤΙΑ κ.λ.π.,,,,no sponsor block
ΨΘΔΕ4690ΒΒ-ΕΨΚ,2021-10-21,Χ Ε 1530 Σ Α/2021 ΕΑΠ ΚΡΑΤΗΣΕΙΣ,,,,no sponsor block
ΩΑΨΤ4690ΒΒ-7ΗΙ,2021-10-25,Χ.Ε 1529 Σ.Α/2021 ΕΑΠ,,,,no sponsor block
6ΣΛΩ4690ΒΒ-36Η,2021-10-22,Χ.Ε 1536 Σ.Α/2021 ΖΑΧΑΡΟΠΟΥΛΟΣ ΧΡΗΣΤΟΣ  κ.λ.π,,,,no sponsor block
Ω2ΧΞ4690ΒΒ-ΡΘΔ,2021-10-22,Χ.Ε 1535 Σ.Α/2021 ΒΑΡΕΛΗ ΒΑΣΙΛΙΚΗ κ.λ.π,,,,no sponsor block
Ψ2ΑΝ4690ΒΒ-ΣΣΣ,2021-10-20,Χ.Ε 1526 Σ.Α/2021 ΑΘΑΝΑΣΙΟΥ ΑΝΑΣΤΑΣΙΑ κ.λ.π.,,,,no sponsor block
6Λ5Π4690ΒΒ-ΜΤΗ,2021-10-20,Χ.Ε 1527 Σ.Α/2021 ΑΒΡΑΜΠΟΥ ΣΤΑΜΑΤΙΑ  κ.λ.π.,,,,no sponsor block
Ψ5ΓΒ4690ΒΒ-ΗΑΙ,2021-10-20,Χ.Ε 1528 Σ.Α/2021 ΒΑΪΤΣΗ ΑΝΤΩΝΙΑ κ.λ.π.,,,,no sponsor block
Ψ3ΖΔ4690ΒΒ-ΛΚΚ,2021-10-20,Χ.Ε 1519 Σ.Α/2021  ΑΘΑΝΑΣΙΟΥ ΕΛΕΝΗ   κ.λ.π,,,,no sponsor block
6Σ334690ΒΒ-1ΟΑ,2021-10-20,Χ.Ε 1520 Σ.Α/2021  ΓΙΑΝΝΟΥΛΗ ΝΙΚΗ  κ.λ.π,,,,no sponsor block
6ΔΦΥ4690ΒΒ-Ν44,2021-10-20,Χ.Ε 1521 Σ.Α/2021  ΚΑΡΑΓΕΩΡΓΟΣ ΔΗΜΗΤΡΙΟΣ κ.λ.π,,,,no sponsor block
ΨΧΤ54690ΒΒ-Υ3Ι,2021-10-20,Χ.Ε 1522 Σ.Α/2021 ΤΣΑΚΑΝΙΚΑΣ ΓΕΩΡΓΙΟΣ   κ.λ.π.,,,,no sponsor block
9ΛΒΠ4690ΒΒ-6ΡΡ,2021-10-20,Χ.Ε 1523 Σ.Α/2021 ΑΜΠΕΛΟΓΙΑΝΝΗ ΒΑΣΙΛΙΚΗ   κ.λ.π.,,,,no sponsor block
Ω5424690ΒΒ-ΥΑΣ,2021-10-20,Χ.Ε 1524 Σ.Α/2021 ΓΙΑΝΝΕΝΑ ΔΗΜΗΤΡΑ  κ.λ.π.,,,,no sponsor block
ΨΧΤΘ4690ΒΒ-Γ6Τ,2021-10-20,Χ.Ε 1525 Σ.Α/2021 ΑΝΔΡΙΚΟΥ ΕΛΕΝΗ κ.λ.π.,,,,no sponsor block
6ΒΙΑ4690ΒΒ-45Μ,2021-10-04,X.E 1488 Σ.Α /2021 ΝΤΕΤΣΙΚΑ ΚΩΝ/ΝΑ κ.λ.π,,,,no sponsor block
69ΙΒ4690ΒΒ-2ΡΜ,2021-10-07,ΧΕ 1492 Σ Α/2021 ΕΑΠ,,,,no sponsor block
6ΗΙΙ4690ΒΒ-ΦΕΡ,2021-10-07,ΧΕ 1505 Σ Α /2021 ΤΣΟΥΛΑ ΕΛΕΝΗ ΚΥΡΙΑΚΗ,,,,no sponsor block
ΨΓΝΓ4690ΒΒ-ΞΑ7,2021-10-07,ΧΕ 1504 Σ Α/2021 ΤΣΟΥΛΑ ΕΛΕΝΗ ΚΥΡΙΑΚΗ,,,,no sponsor block
6ΨΠΜ4690ΒΒ-ΨΕ0,2021-10-07,Χ.Ε 1503 Σ.Α/2021 ΤΣΟΥΛΑ ΕΛΕΝΗ ΚΥΡΙΑΚΗ,,,,no sponsor block
Ψ6ΟΡ4690ΒΒ-Ζ9Ν,2021-10-07,ΧΕ 1503 Σ Α/2021 ΤΣΟΥΛΑ ΕΛΕΝΗ ΚΥΡΙΑΚΗ,,,,no sponsor block
ΨΧ6Ι4690ΒΒ-3ΤΤ,2021-10-07,ΧΕ 1495 Σ Α /2021 ΕΑΠ,,,,no sponsor block
ΩΗΗΔ4690ΒΒ-ΕΦΣ,2021-10-07,ΧΕ 1491 Σ Α/2021 ΕΑΠ,,,,no sponsor block
6ΧΦΘ4690ΒΒ-ΨΛ8,2021-10-07,ΧΕ 1490 Σ Α /2021 ΕΑΠ,,,,no sponsor block
Ψ5Ξ94690ΒΒ-ΜΞ9,2021-10-07,Χ.Ε 1506 Σ.Α/2021 ΑΠΟΔΟΣΗ ΚΡΑΤΗΣΕΩΝ Χ.Ε.1503-1505,,,,no sponsor block
ΨΑ4Β4690ΒΒ-Π90,2021-10-07,Χ.Ε 1505 Σ.Α/2021 ΤΣΟΥΛΑ ΕΛΕΝΗ ΚΥΡΙΑΚΗ,,,,no sponsor block
ΨΔ8Γ4690ΒΒ-ΘΒΔ,2021-10-07,Χ.Ε 1504 Σ.Α/2021 ΤΣΟΥΛΑ ΕΛΕΝΗ ΚΥΡΙΑΚΗ,,,,no sponsor block
6ΗΦΠ4690ΒΒ-ΖΣΠ,2021-10-07,ΧΕ 1502 Σ Α/2021 ΕΑΠ,,,,no sponsor block
673Ξ4690ΒΒ-84Σ,2021-10-07,ΧΕ 1496 Σ Α/2021 ΕΑΠ,,,,no sponsor block
ΨΕΑΞ4690ΒΒ-ΒΨΚ,2021-10-07,ΧΕ 1470 Σ Α/2021 ΕΑΠ,,,,no sponsor block
ΨΩ8Υ4690ΒΒ-915,2021-10-07,ΧΕ 1494  Σ Α/2021 ΕΑΠ,,,,no sponsor block
ΨΟΜΡ4690ΒΒ-Π9Ρ,2021-10-07,Χ Ε 1493 Σ Α/2021 ΒΑΓΙΑ ΠΑΡΑΣΚΕΥΗ κ.λ.π.,,,,no sponsor block
669Ι4690ΒΒ-2ΗΧ,2021-10-06,Χ Ε 1501 Σ Α/2021 ΒΡΕΤΤΟΣ ΚΩΝΣΤΑΝΤΙΝΟΣ κ.λ.π.,,,,no sponsor block
9ΛΞ34690ΒΒ-Ο1Ν,2021-10-06,Χ Ε 1500 Σ Α/2021 ΑΡΓΥΡΟΥ ΚΩΝΣΤΑΝΤΙΝΑ κ.λ.π.,,,,no sponsor block
99ΓΗ4690ΒΒ-ΔΘΝ,2021-10-06,Χ Ε 1499 Σ Α/2021 ΑΝΔΡΙΚΟΥ ΕΛΕΝΗ κ.λ.π.,,,,no sponsor block
9Λ5Ε4690ΒΒ-8ΙΥ,2021-10-06,Χ Ε 1498 Σ Α/2021 ΒΑΓΙΑ ΠΑΡΑΣΚΕΥΗ κ.λ.π.,,,,no sponsor block
Ψ94Ν4690ΒΒ-Ζ1Α,2021-10-06,Χ Ε 1497 Σ Α/2021 ΒΟΥΛΙΣΤΙΩΤΗ ΑΙΚΑΤΕΡΙΝΗ κ.λ.π.,,,,no sponsor block
ΨΜΜΩ4690ΒΒ-ΝΕΖ,2021-10-04,X.E 1487 Σ.Α /2021 ΛΑΔΑ ΓΙΑΣΙΜΩ  κ.λ.π,,,,no sponsor block
ΨΙ534690ΒΒ-Π9Ψ,2021-10-04,X.E 1486 Σ.Α /2021 ΓΡΕΒΙΑΣ ΔΙΟΝΥΣΙΟΣ  κ.λ.π,,,,no sponsor block
9ΝΖ54690ΒΒ-06Η,2021-10-04,X.E 1489 Σ.Α /2021 ΚΥΡΙΑΚΙΔΗΣ ΔΗΜΗΤΡΙΟΣ κ.λ.π.,,,,no sponsor block
679Δ4690ΒΒ-Ξ0Κ,2021-10-04,Χ Ε 1480 Σ Α/2021 ΑΒΡΑΜΠΟΥ ΣΤΑΜΑΤΙΑ κ.λ.π.,,,,no sponsor block
ΩΥΕΚ4690ΒΒ-33Η,2021-10-04,Χ Ε 1479 Σ Α/2021 ΓΚΑΝΑΡΑ ΒΑΣΙΛΙΚΗ κ.λ.π.,,,,no sponsor block
9ΔΥΤ4690ΒΒ-973,2021-10-04,Χ Ε 1478 Σ Α/2021 ΑΓΟΡΑΣΤΟΥ ΔΕΣΠΟΙΝΑ κ.λ.π.,,,,no sponsor block
92ΔΜ4690ΒΒ-15Κ,2021-10-04,Χ Ε 1477 Σ Α/2021 ΑΝΔΡΙΚΟΥ ΕΛΕΝΗ κ.λ.π.,,,,no sponsor block
6ΙΛΒ4690ΒΒ-ΞΦΖ,2021-10-04,Χ Ε 1476 Σ Α/2021 ΑΜΠΕΛΟΓΙΑΝΝΗ ΒΑΣΙΛΙΚΗ κ.λ.π.,,,,no sponsor block
ΨΓ1Ν4690ΒΒ-ΩΛΧ,2021-10-04,Χ Ε 1475 Σ Α/2021 ΤΣΑΚΑΝΙΚΑΣ ΓΕΩΡΓΙΟΣ,,,,no sponsor block
ΩΑΧΘ4690ΒΒ-3Δ5,2021-10-04,ΧΕ 1474 Σ Α /2021 ΠΑΠΑΧΡΗΣΤΟΦΟΡΟΥ ΠΑΝΑΓΙΩΤΑ,,,,no sponsor block
Ω5ΚΣ4690ΒΒ-Ν0Η,2021-10-04,ΧΕ 1473 Σ Α/2021 ΚΑΡΑΓΕΩΡΓΟΣ ΔΗΜΗΤΡΙΟΣ κ.λ.π.,,,,no sponsor block
68ΔΡ4690ΒΒ-Ω6Κ,2021-10-04,ΧΕ 1472 Σ Α/2021 ΒΡΕΤΤΟΣ ΚΩΝΣΤΑΝΤΙΝΟΣ κ.λ.π.,,,,no sponsor block
6ΨΑΒ4690ΒΒ-Ζ4Γ,2021-10-04,ΧΕ 1471 Σ Α/2021 ΑΘΑΝΑΣΙΟΥ ΕΛΕΝΗ κ.λ.π.,,,,no sponsor block
9ΟΡΡ4690ΒΒ-Ο5Ε,2021-09-22,Χ.Ε. 1484 Σ.Α/2021 ΑΠΟΔΟΣΗ ΚΡΑΤΗΣΕΩΝ ΧΕ 1481-1482,,,,no sponsor block
