ada,issue_date,subject,supplier_afm,supplier_name,amount_eur,reason
9ΡΗ346906Ε-2ΧΖ,2023-03-16,X.E.,,,,no sponsor block
6Β8046906Ε-ΤΒΕ,2023-03-16,X.E.,,,,no sponsor block
9ΜΙ646906Ε-39Γ,2023-03-16,X.E.,,,,no sponsor block
Ψ48Δ46906Ε-4Ι2,2023-03-06,Χ.Ε.,,,,no sponsor block
664Ψ46906Ε-ΘΛΓ,2023-03-06,Χ.Ε.,,,,no sponsor block
ΨΟΣΥ46906Ε-ΣΓΚ,2023-03-06,Χ.Ε.,,,,no sponsor block
Ψ06Ο46906Ε-4Ψ9,2023-03-06,Χ.Ε.,,,,no sponsor block
ΨΠΞΟ46906Ε-ΔΥΨ,2023-03-06,Χ.Ε.,,,,no sponsor block
99ΖΙ46906Ε-ΞΨΠ,2023-03-06,Χ.Ε.,,,,no sponsor block
6ΚΧΥ46906Ε-Κ8Π,2023-03-01,Χ.Ε.,999332770,ΓΕΝΙΚΟ ΝΟΣΟΚΟΜΕΙΟ ΠΑΙΔΩΝ ΑΘΗΝΩΝ Η ΑΓΙΑ ΣΟΦΙΑ ΠΑΙΔΩΝ,3235.42,self-referential (payroll/EFKA/FMY remittance)
Ψ4ΚΝ46906Ε-ΖΥΩ,2023-02-09,Χ.Ε.,999332770,ΓΕΝΙΚΟ ΝΟΣΟΚΟΜΕΙΟ ΠΑΙΔΩΝ ΑΘΗΝΩΝ Η ΑΓΙΑ ΣΟΦΙΑ ΠΑΙΔΩΝ,1192.89,self-referential (payroll/EFKA/FMY remittance)
Ψ1ΧΡ46906Ε-ΙΛ8,2023-02-13,Χ.Ε.,999332770,ΓΕΝΙΚΟ ΝΟΣΟΚΟΜΕΙΟ ΠΑΙΔΩΝ ΑΘΗΝΩΝ Η ΑΓΙΑ ΣΟΦΙΑ ΠΑΙΔΩΝ,2204.72,self-referential (payroll/EFKA/FMY remittance)
ΨΕΟ546906Ε-ΝΦ2,2023-02-16,Χ.Ε.,,,,no sponsor block
66ΚΝ46906Ε-ΣΩ3,2023-02-16,Χ.Ε.,,,,no sponsor block
ΨΔΤΦ46906Ε-ΥΚΡ,2023-02-16,Χ.Ε.,,,,no sponsor block
607846906Ε-5ΦΚ,2023-02-16,Χ.Ε.,,,,no sponsor block
6Ι1Δ46906Ε-Ζ6Ζ,2023-02-16,Χ.Ε.,,,,no sponsor block
6ΞΞ646906Ε-Ζ0Ρ,2023-02-16,Χ.Ε.,,,,no sponsor block
6ΩΨΤ46906Ε-Σ4Ξ,2023-02-16,Χ.Ε.,,,,no sponsor block
6ΑΧΨ46906Ε-ΨΛΝ,2023-02-16,Χ.Ε.,,,,no sponsor block
6Φ6Γ46906Ε-9ΚΦ,2023-02-15,Χ.Ε.,,,,no sponsor block
ΨΛΕΓ46906Ε-ΔΑΞ,2023-02-16,Χ.Ε.,,,,no sponsor block
6Ψ3Ο46906Ε-8ΒΤ,2023-02-03,ΧΕ,,,,no sponsor block
9ΛΜ446906Ε-Ν7Δ,2023-02-03,ΧΕ,,,,no sponsor block
ΨΖ0Ψ46906Ε-ΔΣΘ,2023-02-03,ΧΕ,,,,no sponsor block
6ΛΡΙ46906Ε-ΥΣΝ,2023-02-03,ΧΕ,,,,no sponsor block
9ΛΕ546906Ε-Φ0Ζ,2023-02-03,ΧΕ,,,,no sponsor block
ΩΖΙΖ46906Ε-ΜΦΔ,2023-02-03,ΧΕ,,,,no sponsor block
9ΥΦ146906Ε-ΕΚΥ,2023-02-03,ΧΕ,,,,no sponsor block
ΨΖ4Χ46906Ε-ΟΧΤ,2023-02-03,ΧΕ,,,,no sponsor block
ΨΓ3Ζ46906Ε-1ΝΣ,2023-02-03,XE,,,,no sponsor block
ΨΣΣ046906Ε-3ΩΒ,2022-12-19,ΧΕ,,,,no sponsor block
67ΛΤ46906Ε-ΕΙ4,2022-12-15,ΧΕ,,,,no sponsor block
9ΥΕΖ46906Ε-7ΣΦ,2022-12-15,ΧΕ,,,,no sponsor block
65ΓΔ46906Ε-4Χ8,2022-12-15,ΧΕ,,,,no sponsor block
9Υ7Γ46906Ε-Ν2Η,2022-12-15,ΧΕ,,,,no sponsor block
6ΝΝ046906Ε-ΟΨΠ,2022-12-15,ΧΕ,,,,no sponsor block
ΨΦΣ246906Ε-Τ74,2022-12-15,ΧΕ,,,,no sponsor block
6Μ0Σ46906Ε-Π9Φ,2022-12-15,ΧΕ,,,,no sponsor block
61Χ046906Ε-ΗΨ9,2022-12-15,ΧΕ,,,,no sponsor block
Ψ9ΜΘ46906Ε-ΣΝΕ,2022-12-15,ΧΕ,,,,no sponsor block
ΩΧΒΝ46906Ε-Γ42,2022-12-19,ΧΕ,,,,no sponsor block
65Μ846906Ε-5ΙΒ,2022-12-19,ΧΕ,,,,no sponsor block
ΩΜΨ946906Ε-Χ4Μ,2022-12-14,ΧΕ,,,,no sponsor block
ΨΔΛ846906Ε-Π19,2022-12-14,ΧΕ,,,,no sponsor block
6ΗΜ446906Ε-ΕΣΕ,2022-12-14,ΧΕ,,,,no sponsor block
ΨΦΓ546906Ε-6Θ5,2022-12-14,ΧΕ,,,,no sponsor block
Ψ7ΗΧ46906Ε-Ω0Κ,2022-12-14,ΧΕ,,,,no sponsor block
ΩΝΩ646906Ε-ΗΘΨ,2022-12-14,ΧΕ,,,,no sponsor block
6ΖΕΓ46906Ε-ΝΜ1,2022-12-14,ΧΕ,,,,no sponsor block
ΨΡΝΘ46906Ε-ΘΘΙ,2022-12-14,ΧΕ,,,,no sponsor block
6ΛΙΜ46906Ε-479,2022-12-14,ΧςΕ,,,,no sponsor block
6ΙΕΕ46906Ε-ΥΙΙ,2022-12-14,ΧΕ,,,,no sponsor block
Ψ08Ν46906Ε-ΗΥΞ,2022-12-14,ΧΕ,,,,no sponsor block
ΩΖ9746906Ε-ΡΥ5,2022-12-14,ΧΕ,,,,no sponsor block
641Ρ46906Ε-24Γ,2022-12-14,ΧΕ,,,,no sponsor block
6ΑΝΤ46906Ε-ΛΙΗ,2022-12-14,ΧΕ,,,,no sponsor block
Ψ3ΞΘ46906Ε-ΞΞΩ,2022-12-14,ΧΕ,,,,no sponsor block
64ΥΨ46906Ε-ΧΨΡ,2022-12-14,ΧΕ,,,,no sponsor block
ΩΜΓ846906Ε-9ΩΩ,2022-12-14,ΧΕ,,,,no sponsor block
6ΧΡΘ46906Ε-ΠΑΠ,2022-12-14,ΧΕ,,,,no sponsor block
Ψ67Κ46906Ε-ΙΥ1,2022-12-14,ΧΕ,,,,no sponsor block
63Β246906Ε-ΚΘΔ,2022-12-14,ΧΕ,,,,no sponsor block
ΨΛ6646906Ε-Β63,2022-12-14,ΧΕ,,,,no sponsor block
6ΔΕ346906Ε-Ω9Υ,2022-12-14,ΧΕ,,,,no sponsor block
ΨΧ8Δ46906Ε-ΚΗΒ,2022-12-14,ΧΕ,,,,no sponsor block
683Α46906Ε-ΦΕΤ,2022-12-14,ΧΕ,,,,no sponsor block
ΨΚΨΧ46906Ε-9ΟΔ,2022-12-15,ΧΕ,,,,no sponsor block
Ω5ΡΔ46906Ε-ΨΛΝ,2022-12-15,ΧΕ,,,,no sponsor block
Ω8ΤΠ46906Ε-4ΞΝ,2022-12-14,ΧΕ,,,,no sponsor block
Ω2ΠΔ46906Ε-9Ω6,2022-12-14,ΧΕ,,,,no sponsor block
ΩΔΒΗ46906Ε-ΩΓΠ,2022-12-05,ΧΕ,,,,no sponsor block
Ψ1Ι146906Ε-2Ω3,2022-12-05,ΧΕ,,,,no sponsor block
6ΡΥΕ46906Ε-5ΨΕ,2022-12-05,ΧΕ,,,,no sponsor block
ΨΙΡΣ46906Ε-ΕΘΛ,2022-12-05,ΧΕ,,,,no sponsor block
ΨΥ7Δ46906Ε-6ΞΧ,2022-12-05,χε,,,,no sponsor block
ΨΨΥΗ46906Ε-Ι3Π,2022-12-05,ΧΕ,,,,no sponsor block
ΩΑΟ846906Ε-ΛΩΚ,2022-12-05,ΧΕ,,,,no sponsor block
9ΞΛΓ46906Ε-ΝΕΦ,2022-12-05,ΧΕ,,,,no sponsor block
9ΤΜΠ46906Ε-5ΑΖ,2022-12-05,ΧΕ,,,,no sponsor block
6ΞΔ746906Ε-7ΜΒ,2022-11-16,ΧΕ,,,,no sponsor block
68ΡΑ46906Ε-ΝΨΧ,2022-11-16,ΧΕ,,,,no sponsor block
996Ζ46906Ε-ΟΑΣ,2022-11-16,ΧΕ,,,,no sponsor block
ΩΑ3Ρ46906Ε-76Σ,2022-11-16,ΧΕ,,,,no sponsor block
9ΗΧΙ46906Ε-ΡΧΥ,2022-11-16,ΧΕ,,,,no sponsor block
616Π46906Ε-6ΜΝ,2022-11-16,ΧΕ,,,,no sponsor block
Ψ19446906Ε-9Ε6,2022-11-16,ΧΕ,,,,no sponsor block
9Λ3Π46906Ε-6Μ3,2022-11-16,ΧΕ,,,,no sponsor block
Ψ3ΕΖ46906Ε-1ΔΙ,2022-11-16,ΧΕ,,,,no sponsor block
ΨΣ7Ν46906Ε-ΛΟ1,2022-11-16,ΧΕ,,,,no sponsor block
ΨΩΒΒ46906Ε-ΘΦΔ,2022-11-17,ΧΕ,,,,no sponsor block
ΨΕΗΥ46906Ε-ΞΣ1,2022-11-03,ΧΕ,,,,no sponsor block
Ψ1ΗΦ46906Ε-ΛΕΖ,2022-11-03,ΧΕ,,,,no sponsor block
ΨΧ6Φ46906Ε-ΡΡΕ,2022-11-03,ΧΕ,,,,no sponsor block
6ΛΓΣ46906Ε-ΖΞ3,2022-11-03,ΧΕ,,,,no sponsor block
6ΛΤΞ46906Ε-20Β,2022-11-03,ΧΕ,,,,no sponsor block
6Τ3Κ46906Ε-ΣΥΓ,2022-11-03,ΧΕ,,,,no sponsor block
ΨΥΟΡ46906Ε-Ζ5Τ,2022-11-03,ΧΕ,,,,no sponsor block
Ψ8ΗΒ46906Ε-ΩΥΙ,2022-11-03,ΧΕ,,,,no sponsor block
ΨΧΛΖ46906Ε-ΥΚΖ,2022-11-02,ΧΕ,,,,no sponsor block
Ω5Ζ346906Ε-ΘΧΛ,2022-11-02,ΧΕ,,,,no sponsor block
6Ν5Υ46906Ε-ΓΙΡ,2022-11-02,ΧΕ,,,,no sponsor block
6ΙΡΒ46906Ε-ΣΙ9,2022-11-02,ΧΕ,,,,no sponsor block
Ψ8Ω846906Ε-24Κ,2022-11-02,ΧΕ,,,,no sponsor block
6Χ5Β46906Ε-ΕΚΧ,2022-11-02,ΧΕ,,,,no sponsor block
643Ι46906Ε-41Φ,2022-11-02,ΧΕ,,,,no sponsor block
ΨΞΥΤ46906Ε-3Τ0,2023-08-11,Χ.Ε.,,,,no sponsor block
Ψ9ΩΝ46906Ε-ΣΞΤ,2023-08-11,Χ.Ε.,,,,no sponsor block
ΨΗΔΦ46906Ε-7ΜΞ,2023-08-11,Χ.Ε.,,,,no sponsor block
6Π1446906Ε-ΗΓ3,2023-08-11,Χ.Ε.,,,,no sponsor block
6Β2Λ46906Ε-ΚΟΤ,2023-08-11,Χ.Ε.,,,,no sponsor block
605Ζ46906Ε-9Θ0,2023-08-11,Χ.Ε.,,,,no sponsor block
ΨΒ7Ψ46906Ε-8Γ5,2023-08-11,Χ.Ε.,,,,no sponsor block
6ΑΓΔ46906Ε-9ΥΕ,2023-08-11,Χ.Ε.,,,,no sponsor block
6ΖΨΔ46906Ε-ΩΟΒ,2023-08-11,Χ.Ε.,,,,no sponsor block
6ΔΕ746906Ε-3ΥΗ,2023-08-11,Χ.Ε.,,,,no sponsor block
6ΨΞΦ46906Ε-ΘΥ5,2023-08-11,Χ.Ε.,,,,no sponsor block
ΨΦΚΝ46906Ε-Ζ13,2023-08-11,Χ.Ε.,,,,no sponsor block
6ΗΗΤ46906Ε-Ι1Μ,2023-08-11,Χ.Ε.,,,,no sponsor block
ΨΧΑΦ46906Ε-0ΘΑ,2023-08-11,Χ.Ε.,,,,no sponsor block
6ΙΡΧ46906Ε-ΑΕΜ,2023-08-11,Χ.Ε.,,,,no sponsor block
64Η546906Ε-72Ω,2023-08-11,Χ.Ε.,,,,no sponsor block
9ΣΚΓ46906Ε-ΓΕ8,2023-07-21,Χ.Ε. (ΠΡΟΜΗΘΕΥΤΗΣ ΕΞΩΤΕΡΙΚΟΥ),999332770,ΓΕΝΙΚΟ ΝΟΣΟΚΟΜΕΙΟ ΠΑΙΔΩΝ ΑΘΗΝΩΝ Η ΑΓΙΑ ΣΟΦΙΑ ΠΑΙΔΩΝ,1350.00,self-referential (payroll/EFKA/FMY remittance)
6Π3Θ46906Ε-ΦΕΜ,2023-07-14,Χ.Ε.,,,,no sponsor block
9ΚΨ446906Ε-ΩΣΠ,2023-07-14,Χ.Ε.,,,,no sponsor block
6ΣΞΧ46906Ε-ΣΧΖ,2023-07-14,Χ.Ε.,,,,no sponsor block
ΨΖΑΩ46906Ε-ΒΒΥ,2023-07-14,Χ.Ε.,,,,no sponsor block
ΨΜΣΤ46906Ε-0Χ2,2023-07-14,Χ.Ε.,,,,no sponsor block
ΩΖ8Ο46906Ε-ΝΜΙ,2023-07-14,Χ.Ε.,,,,no sponsor block
9ΟΙΜ46906Ε-ΓΙ2,2023-07-14,Χ.Ε.,,,,no sponsor block
ΩΝΓΒ46906Ε-Β40,2023-07-14,Χ.Ε.,,,,no sponsor block
Ψ16246906Ε-54Χ,2023-07-14,Χ.Ε.,,,,no sponsor block
ΨΞΔΚ46906Ε-Α75,2023-07-14,Χ.Ε.,,,,no sponsor block
ΨΥΝΝ46906Ε-4Υ7,2023-07-14,Χ.Ε.,,,,no sponsor block
622Ο46906Ε-Λ4Ι,2023-07-14,Χ.Ε.,,,,no sponsor block
6ΚΤΔ46906Ε-6ΡΖ,2023-07-14,Χ.Ε.,,,,no sponsor block
6ΨΤ746906Ε-ΛΞΝ,2023-07-03,X.E.,999332770,ΓΕΝΙΚΟ ΝΟΣΟΚΟΜΕΙΟ ΠΑΙΔΩΝ ΑΘΗΝΩΝ Η ΑΓΙΑ ΣΟΦΙΑ ΠΑΙΔΩΝ,1540.39,self-referential (payroll/EFKA/FMY remittance)
62Β146906Ε-Ι02,2023-05-22,Χ.Ε.,998280573,OPTIMUM ORTHOPEDICS ΑΝΩΝΥΜΗ ΕΤΑΙΡΙΑ ΙΑΤΡΙΚΩΝ ΕΙΔΩΝ,998280573.00,ANOMALY: amount == supplier AFM
ΡΕΡΒ46906Ε-ΥΨΖ,2023-06-15,X.E.,,,,no sponsor block
9Ξ1546906Ε-ΞΡ2,2023-06-15,X.E.,,,,no sponsor block
6ΠΟ546906Ε-Ψ22,2023-06-15,X.E.,,,,no sponsor block
9ΤΝΒ46906Ε-ΕΞΥ,2023-06-15,X.E.,,,,no sponsor block
ΨΔΧΦ46906Ε-ΝΜΑ,2023-06-15,X.E.,,,,no sponsor block
9ΥΝΧ46906Ε-Τ9Ψ,2023-06-15,X.E.,,,,no sponsor block
9ΗΜΠ46906Ε-Ν23,2023-06-15,X.E.,,,,no sponsor block
ΡΒΚΤ46906Ε-ΞΔΕ,2023-06-15,X.E.,,,,no sponsor block
ΡΚΥ146906Ε-91Ρ,2023-06-15,X.E.,,,,no sponsor block
ΨΨ1Ε46906Ε-Ζ11,2023-06-15,X.E.,,,,no sponsor block
9Γ8Η46906Ε-ΞΑΓ,2023-06-15,X.E.,,,,no sponsor block
9ΓΧ846906Ε-Θ10,2023-06-15,X.E.,,,,no sponsor block
ΡΕΘΕ46906Ε-ΙΕΚ,2023-06-15,X.E.,,,,no sponsor block
ΨΚΒΟ46906Ε-6Ξ0,2023-06-15,X.E.,,,,no sponsor block
6ΚΑΕ46906Ε-ΙΨΩ,2023-06-01,X.E.,,,,no sponsor block
ΨΧΛΩ46906Ε-ΞΤΙ,2023-06-01,Χ.Ε.,,,,no sponsor block
6Δ6Ο46906Ε-1Β4,2023-06-01,Χ.Ε.,,,,no sponsor block
6Ξ9Ρ46906Ε-ΩΑΧ,2023-06-01,Χ.Ε.,,,,no sponsor block
68ΜΓ46906Ε-59Φ,2023-06-01,Χ.Ε.,,,,no sponsor block
ΨΗΖΜ46906Ε-ΟΚΙ,2023-06-01,Χ.Ε.,,,,no sponsor block
ΨΠΖΖ46906Ε-026,2023-06-01,Χ.Ε.,,,,no sponsor block
Ψ6ΝΧ46906Ε-ΔΧΓ,2023-06-01,Χ.Ε.,,,,no sponsor block
67Η446906Ε-Β7Θ,2023-06-01,Χ.Ε.,,,,no sponsor block
6Ι2Δ46906Ε-5Υ6,2023-05-12,Χ.Ε.,999332770,ΓΕΝΙΚΟ ΝΟΣΟΚΟΜΕΙΟ ΠΑΙΔΩΝ ΑΘΗΝΩΝ Η ΑΓΙΑ ΣΟΦΙΑ ΠΑΙΔΩΝ,2337.40,self-referential (payroll/EFKA/FMY remittance)
95ΙΩ46906Ε-Η00,2023-05-16,X.E.,,,,no sponsor block
6ΥΟΠ46906Ε-57Α,2023-05-16,X.E.,,,,no sponsor block
9ΗΟΚ46906Ε-ΒΩΡ,2023-05-16,X.E.,,,,no sponsor block
9ΜΦΡ46906Ε-ΒΛΙ,2023-05-16,X.E.,,,,no sponsor block
61Ζ646906Ε-ΗΨΚ,2023-05-16,X.E.,,,,no sponsor block
ΨΝ5Κ46906Ε-ΤΓΨ,2023-05-16,X.E.,,,,no sponsor block
9ΜΑΔ46906Ε-ΙΞΣ,2023-05-16,X.E.,,,,no sponsor block
6ΛΩ446906Ε-3ΨΣ,2023-05-16,X.E.,,,,no sponsor block
ΡΧ2Δ46906Ε-ΦΜ4,2023-05-16,X.E.,,,,no sponsor block
ΨΩΞ846906Ε-ΦΘ0,2023-05-16,X.E.,,,,no sponsor block
9ΑΛ946906Ε-Β2Ι,2023-05-16,X.E.,,,,no sponsor block
6ΘΧΡ46906Ε-Κ5Β,2023-04-28,Χ.Ε.,999332770,ΓΕΝΙΚΟ ΝΟΣΟΚΟΜΕΙΟ ΠΑΙΔΩΝ ΑΘΗΝΩΝ Η ΑΓΙΑ ΣΟΦΙΑ ΠΑΙΔΩΝ,4559.94,self-referential (payroll/EFKA/FMY remittance)
6ΥΡ146906Ε-ΝΝΖ,2023-05-03,Χ.Ε.,,,,no sponsor block
9ΓΠΣ46906Ε-ΨΤΒ,2023-05-03,Χ.Ε.,,,,no sponsor block
670Μ46906Ε-3Γ5,2023-05-03,Χ.Ε.,,,,no sponsor block
6ΒΠ746906Ε-ΞΓΨ,2023-05-03,Χ.Ε.,,,,no sponsor block
6Ε7Ξ46906Ε-ΣΔΝ,2023-05-03,Χ.Ε.,,,,no sponsor block
Ψ0Α146906Ε-Β6Η,2023-05-03,Χ.Ε.,,,,no sponsor block
ΨΓ2Φ46906Ε-ΡΤΣ,2023-04-12,Χ.Ε.,999332770,ΓΕΝΙΚΟ ΝΟΣΟΚΟΜΕΙΟ ΠΑΙΔΩΝ ΑΘΗΝΩΝ Η ΑΓΙΑ ΣΟΦΙΑ ΠΑΙΔΩΝ,93.00,self-referential (payroll/EFKA/FMY remittance)
60Η746906Ε-ΟΩΟ,2023-04-10,Χ.Ε.,999332770,ΓΕΝΙΚΟ ΝΟΣΟΚΟΜΕΙΟ ΠΑΙΔΩΝ ΑΘΗΝΩΝ Η ΑΓΙΑ ΣΟΦΙΑ ΠΑΙΔΩΝ,367.04,self-referential (payroll/EFKA/FMY remittance)
9Η5Η46906Ε-ΞΝΑ,2023-04-11,X.E.,,,,no sponsor block
6ΩΘΨ46906Ε-ΙΞ5,2023-04-11,X.E.,,,,no sponsor block
6ΟΔ546906Ε-Ω3Ζ,2023-04-11,X.E.,,,,no sponsor block
68ΦΙ46906Ε-Ω84,2023-04-11,X.E.,,,,no sponsor block
611346906Ε-Α03,2023-04-11,X.E.,,,,no sponsor block
ΨΤΓ346906Ε-ΔΒΚ,2023-04-11,X.E.,,,,no sponsor block
6ΛΘ646906Ε-ΣΚ8,2023-04-11,X.E.,,,,no sponsor block
Ψ32Ψ46906Ε-ΧΑΟ,2023-04-11,X.E.,,,,no sponsor block
ΨΦΡΧ46906Ε-Α3Ο,2023-04-11,X.E.,,,,no sponsor block
Ψ7ΚΝ46906Ε-3ΙΞ,2023-04-11,X.E.,,,,no sponsor block
907346906Ε-ΦΦΨ,2023-04-11,X.E.,,,,no sponsor block
6ΖΕΑ46906Ε-ΠΦΟ,2023-04-11,X.E.,,,,no sponsor block
9Π6Γ46906Ε-Χ6Λ,2023-04-11,X.E.,,,,no sponsor block
6ΧΒΨ46906Ε-4Γ0,2023-04-11,X.E.,,,,no sponsor block
ΨΟ5946906Ε-Ν7Β,2023-04-11,X.E.,,,,no sponsor block
ΨΡ0146906Ε-ΗΔ6,2023-04-11,X.E.,,,,no sponsor block
6Φ0Φ46906Ε-ΩΩΥ,2023-04-11,X.E.,,,,no sponsor block
ΨΥΑΖ46906Ε-ΜΜ6,2023-04-11,X.E.,,,,no sponsor block
ΩΝΘ846906Ε-ΒΝΩ,2023-04-11,X.E.,,,,no sponsor block
9ΝΖΣ46906Ε-Δ4Α,2023-04-11,X.E.,,,,no sponsor block
ΨΙΑ446906Ε-1ΓΖ,2023-04-11,X.E.,,,,no sponsor block
ΨΣ1846906Ε-ΤΙΘ,2023-04-11,X.E.,,,,no sponsor block
ΨΜΛΔ46906Ε-6Φ3,2023-04-04,Χ.Ε.,,,,no sponsor block
ΨΟ5346906Ε-Φ17,2023-04-04,Χ.Ε.,,,,no sponsor block
ΨΔΝΣ46906Ε-2ΘΧ,2023-04-04,Χ.Ε.,,,,no sponsor block
6Ο3Α46906Ε-159,2023-04-04,Χ.Ε.,,,,no sponsor block
6ΡΛ646906Ε-ΑΤΑ,2023-04-04,Χ.Ε.,,,,no sponsor block
Ω86046906Ε-ΨΤΜ,2023-04-04,Χ.Ε.,,,,no sponsor block
6ΗΦΠ46906Ε-ΦΓΟ,2023-04-04,Χ.Ε.,,,,no sponsor block
6ΜΖΝ46906Ε-9ΗΝ,2023-04-04,Χ.Ε.,,,,no sponsor block
6Α1Ν46906Ε-ΙΘΧ,2023-04-04,Χ.Ε.,,,,no sponsor block
6Ξ6Υ46906Ε-ΥΘ7,2023-04-04,Χ.Ε.,,,,no sponsor block
6Ψ5Λ46906Ε-ΩΙ6,2023-04-04,Χ.Ε.,,,,no sponsor block
6ΨΤΜ46906Ε-Π9Λ,2023-04-04,Χ.Ε.,,,,no sponsor block
9ΘΕΜ46906Ε-Ψ75,2024-01-09,X.E.ΑΠΟΔΟΣΗ ΕΡΓ.ΕΙΣΟΦ.ΕΦΚΑ ΩΦΕΛ. ΚΑΙ ΑΜΙΣΘ.11/2023,,,,no sponsor block
6ΤΚ346906Ε-Ω89,2024-01-10,Χ.Ε.ΑΠΟΔΟΣΗΣ ΦΟΡΟΥ ΠΡΟΜΗΘΕΤΩΝ 12/2023,,,,no sponsor block
9Ρ7Σ46906Ε-Ρ4Γ,2024-01-10,XE ΑΠΟΔΟΣΗΣ ΦΟΡΟΥ ΕΛ.ΕΠΑΓΓ12/2023,,,,no sponsor block
9ΡΝΜ46906Ε-9ΜΙ,2024-01-10,X.E.ΑΠΟΔΟΣΗΣ ΚΡΑΤΗΣΕΩΝ ΑΠΟ ΕΞΟΦΛΗΣΕΙΣ ΠΡΟΜΗΘΕΥΤΩΝ 12/2023,,,,no sponsor block
94Ρ346906Ε-Κ68,2023-12-22,X.E.,,,,no sponsor block
ΡΒΧΕ46906Ε-250,2023-12-22,X.E.,,,,no sponsor block
Ψ9ΟΚ46906Ε-1ΗΖ,2023-12-22,X.E.,,,,no sponsor block
9ΓΔ946906Ε-ΘΑ5,2023-12-22,X.E.,,,,no sponsor block
68Χ846906Ε-ΔΛ7,2023-09-25,X.E.,,,,no sponsor block
ΨΔΥΦ46906Ε-ΔΨΓ,2023-12-14,Χ.Ε.,,,,no sponsor block
Ψ1Κ646906Ε-ΒΘΣ,2023-12-14,Χ.Ε.,,,,no sponsor block
9ΠΞ846906Ε-1Β8,2023-12-14,Χ.Ε.,,,,no sponsor block
Ρ82946906Ε-3ΩΖ,2023-12-14,Χ.Ε.,,,,no sponsor block
ΡΥ7Ζ46906Ε-ΧΩΙ,2023-12-14,Χ.Ε.,,,,no sponsor block
6ΔΒΨ46906Ε-Ο2Ω,2023-12-14,Χ.Ε.,,,,no sponsor block
ΨΩΟΘ46906Ε-Ο4Φ,2023-12-14,Χ.Ε.,,,,no sponsor block
ΨΟΞΑ46906Ε-Η2Ε,2023-12-14,Χ.Ε.,,,,no sponsor block
94ΛΟ46906Ε-ΙΓ1,2023-12-14,Χ.Ε.,,,,no sponsor block
