ada,issue_date,subject,supplier_afm,supplier_name,amount_eur,reason
91ΔΤ46907Ο-554,2023-08-02,ΧΕ-1714 ΣΕΙΡΑ Β/2023 ΓΙΑ ΤΗΝ ΠΛΗΡΩΜΗ ΠΡΟΣΘΕΤΩΝ ΑΜΟΙΒΩΝ 6ος 2023,,,,no sponsor block
6ΘΠΡ46907Ο-Ο97,2023-08-02,ΧΕ-1713 ΣΕΙΡΑ Β/2023 ΓΙΑ ΤΗΝ ΠΛΗΡΩΜΗ ΠΡΟΣΘΕΤΩΝ ΑΜΟΙΒΩΝ 6ος 2023,,,,no sponsor block
6ΦΗΤ46907Ο-ΦΔΔ,2023-08-02,ΧΕ-1705 ΣΕΙΡΑ Β/2023 ΓΙΑ ΤΗΝ ΚΑΤΑΒΟΛΗ ΕΦΗΜΕΡΙΩΝ ΙΟΥΝΙΟΥ 2023,,,,no sponsor block
9ΡΥΝ46907Ο-7ΓΑ,2023-08-01,ΧΕ-1695 ΣΕΙΡΑ Β/2023 ΓΙΑ ΤΗΝ ΚΑΤΑΒΟΛΗ ΕΡΓΟΔΟΤΙΚΩΝ ΕΙΣΦΟΡΩΝ  ΥΠΑΛΛΗΛΟΥ ΣΕ ΠΡΑΚΤΙΚΗ ΑΣΚΗΣΗ ΑΠΟ 15/10/22 ΩΣ 15/4/23,,,,no sponsor block
945Ε46907Ο-9ΙΨ,2023-08-01,ΧΕ-1679 ΣΕΙΡΑ Β/2023 ΓΙΑ ΤΗΝ ΠΛΗΡΩΜΗ ΜΙΣΘΟΔΟΣΙΑΣ ΙΟΥΛΙΟΥ  2023,,,,no sponsor block
6ΟΜΒ46907Ο-ΝΤΦ,2023-07-31,ΧΕ-1678 ΣΕΙΡΑ Β/2023 ΓΙΑ ΤΗΝ ΚΑΤΑΒΟΛΗ ΑΣΦΑΛΙΣΤΙΚΩΝ ΕΙΣΦΟΡΩΝ ΑΜΙΣΘΩΝ ΕΚΠΑΙΔΕΥΟΜΕΝΩΝ  ΤΕΙ- ΑΕΙ  7ος 2023 & ΠΡΟΗΓΟΥΜΕΝΗ,,,,no sponsor block
950746907Ο-Σ31,2023-07-31,ΧΕ-1677 ΣΕΙΡΑ Β/2023 ΓΙΑ ΤΗΝ ΚΑΤΑΒΟΛΗ ΑΣΦΑΛΙΣΤΙΚΩΝ ΕΙΣΦΟΡΩΝ ΑΜΙΣΘΩΝ ΕΚΠΑΙΔΕΥΟΜΕΝΩΝ Δ.Ι.Ε.Κ. 6ος 2023,,,,no sponsor block
ΨΧ5Ε46907Ο-ΑΣΟ,2023-07-31,ΧΕ-1676 ΣΕΙΡΑ Β/2023 ΓΙΑ ΤΗΝ ΚΑΤΑΒΟΛΗ ΑΣΦΑΛΙΣΤΙΚΩΝ ΕΙΣΦΟΡΩΝ ΑΜΙΣΘΩΝ ΕΚΠΑΙΔΕΥΟΜΕΝΩΝ ΤΕΙ -Ι.Ε.Κ.  6ος 2023,,,,no sponsor block
9Ι7Υ46907Ο-0ΩΙ,2023-07-31,ΧΕ-1675 ΣΕΙΡΑ Β/2023 ΓΙΑ ΤΗΝ ΚΑΤΑΒΟΛΗ ΜΙΣΘΟΔΟΣΙΑΣ ΜΗΝΟΣ ΙΟΥΝΙΟΥ 2023,,,,no sponsor block
971Ψ46907Ο-ΛΧ8,2023-07-31,ΧΕ-1674 ΣΕΙΡΑ Β/2023 ΓΙΑ ΤΗΝ ΠΛΗΡΩΜΗ ΜΙΣΘΟΔΟΣΙΑΣ ΜΗΝΟΣ ΙΟΥΝΙΟΥ 2023 & ΑΝΑΔΡΟΜΙΚΩΝ,,,,no sponsor block
9Ζ9Γ46907Ο-ΡΚΣ,2023-07-31,ΧΕ-1673 ΣΕΙΡΑ Β/2023 ΓΙΑ ΤΗΝ ΚΑΤΑΒΟΛΗ ΜΙΣΘΟΔΟΣΙΑΣ ΙΟΥΛΙΟΥ 2023,,,,no sponsor block
ΨΓ4Ζ46907Ο-ΚΛ8,2023-07-31,ΧΕ-1672 ΣΕΙΡΑ Β/2023 ΓΙΑ ΤΗΝ ΚΑΤΑΒΟΛΗ ΜΙΣΘΟΔΟΣΙΑΣ  ΙΟΥΛΙΟΥ 2023,,,,no sponsor block
9ΕΞ546907Ο-ΩΩ9,2023-07-31,ΧΕ-1671 ΣΕΙΡΑ Β/2023 ΓΙΑ ΤΗΝ ΠΛΗΡΩΜΗ ΜΙΣΘΟΔΟΣΙΑΣ ΙΟΥΛΙΟΥ  2023 & ΑΝΑΔΡΟΜΙΚΩΝ,,,,no sponsor block
9ΒΜ646907Ο-ΤΨ5,2023-07-25,ΧΕ-1650 ΣΕΙΡΑ Β/2023 ΓΙΑ ΤΗΝ ΠΛΗΡΩΜΗ ΑΠΟΖΗΜΙΩΣΗΣ ΓΙΑ ΕΚΤΟΣ ΕΔΡΑΣ ΜΕΤΑΚΙΝΗΣΗ (ΑΠ. 10130 / 24-7-23),,,,no sponsor block
9ΛΗ146907Ο-Δ0Β,2023-07-25,ΧΕ-1649 ΣΕΙΡΑ Β/2023 ΓΙΑ ΤΗΝ ΠΛΗΡΩΜΗ ΑΠΟΖΗΜΙΩΣΗΣ ΓΙΑ ΕΚΤΟΣ ΕΔΡΑΣ ΜΕΤΑΚΙΝΗΣΗ (ΑΠ. 10131 / 24-7-23),,,,no sponsor block
6Χ3Φ46907Ο-6ΗΓ,2023-07-25,ΧΕ-1648 ΣΕΙΡΑ Β/2023 ΓΙΑ ΤΗΝ ΠΛΗΡΩΜΗ ΑΠΟΖΗΜΙΩΣΗΣ ΓΙΑ ΕΚΤΟΣ ΕΔΡΑΣ ΜΕΤΑΚΙΝΗΣΗ (ΑΠ. 10132 / 24-7-23),,,,no sponsor block
6ΟΦΓ46907Ο-ΕΒ7,2023-07-25,ΧΕ-1647 ΣΕΙΡΑ Β/2023 ΓΙΑ ΤΗΝ ΠΛΗΡΩΜΗ ΑΠΟΖΗΜΙΩΣΗΣ ΓΙΑ ΕΚΤΟΣ ΕΔΡΑΣ ΜΕΤΑΚΙΝΗΣΗ (ΑΠ. 10119 / 24-7-23),,,,no sponsor block
6ΣΨΜ46907Ο-ΘΝΛ,2023-07-25,ΧΕ-1646 ΣΕΙΡΑ Β/2023 ΓΙΑ ΤΗΝ ΠΛΗΡΩΜΗ ΑΠΟΖΗΜΙΩΣΗΣ ΓΙΑ ΕΝΤΟΣ ΕΔΡΑΣ ΜΕΤΑΚΙΝΗΣΗ (ΑΠ. 10127 / 24-7-23),,,,no sponsor block
Ρ6ΔΕ46907Ο-8Ρ6,2023-07-25,ΧΕ-1645 ΣΕΙΡΑ Β/2023 ΓΙΑ ΤΗΝ ΠΛΗΡΩΜΗ ΑΠΟΖΗΜΙΩΣΗΣ ΓΙΑ ΕΝΤΟΣ ΕΔΡΑΣ ΜΕΤΑΚΙΝΗΣΕΙΣ ΜΗΝΟΣ ΙΟΥΝΙΟΥ 2023 (ΑΠ. 10121 / 24-7-23),,,,no sponsor block
6Ι1Ω46907Ο-0ΞΒ,2023-07-25,ΧΕ-1644 ΣΕΙΡΑ Β/2023 ΓΙΑ ΤΗΝ ΠΛΗΡΩΜΗ ΑΠΟΖΗΜΙΩΣΗΣ ΓΙΑ ΕΚΤΟΣ ΕΔΡΑΣ ΜΕΤΑΚΙΝΗΣΕΙΣ ΜΗΝΟΣ ΜΑΪΟΥ (ΑΠ. 10123 / 24-7-23),,,,no sponsor block
9Σ3746907Ο-7Ξ4,2023-07-25,ΧΕ-1643 ΣΕΙΡΑ Β/2023 ΓΙΑ ΤΗΝ ΠΛΗΡΩΜΗ ΑΠΟΖΗΜΙΩΣΗΣ ΓΙΑ ΕΚΤΟΣ ΕΔΡΑΣ ΜΕΤΑΚΙΝΗΣΗ (ΑΠ. 10124 / 24-7-23),,,,no sponsor block
92ΔΕ46907Ο-ΓΥ0,2023-07-25,ΧΕ-1642 ΣΕΙΡΑ Β/2023 ΓΙΑ ΤΗΝ ΠΛΗΡΩΜΗ ΑΠΟΖΗΜΙΩΣΗΣ ΓΙΑ ΕΝΤΟΣ ΕΔΡΑΣ ΜΕΤΑΚΙΝΗΣΗ (ΑΠ. 10129 / 24-7-23),,,,no sponsor block
ΨΩ6Θ46907Ο-136,2023-07-25,ΧΕ-1641 ΣΕΙΡΑ Β/2023 ΓΙΑ ΤΗΝ ΠΛΗΡΩΜΗ ΑΠΟΖΗΜΙΩΣΗΣ ΓΙΑ ΕΚΤΟΣ ΕΔΡΑΣ ΜΕΤΑΚΙΝΗΣΗ (ΑΠ. 10128/24-7-2023),,,,no sponsor block
6ΧΩΔ46907Ο-ΤΙΚ,2023-07-25,ΧΕ-1640 ΣΕΙΡΑ Β/2023 ΓΙΑ ΤΗΝ ΠΛΗΡΩΜΗ ΑΠΟΖΗΜΙΩΣΗΣ ΓΙΑ ΕΚΤΟΣ ΕΔΡΑΣ ΜΕΤΑΚΙΝΗΣΗ (ΑΠ. 10126/24-7-23),,,,no sponsor block
ΩΖΡΩ46907Ο-ΑΤ1,2023-07-24,ΧΕ-1639 ΣΕΙΡΑ Β/2023 ΓΙΑ ΤΗΝ ΠΛΗΡΩΜΗ ΠΡΟΜΗΘΕΙΑΣ ΦΑΡΜΑΚΩΝ,999077716,Pharmaswiss Hellas A.E.,-35.00,negative amount
9Λ6646907Ο-Β7Δ,2023-12-13,ΧΕ-2783 ΣΕΙΡΑ Β/2023 ΓΙΑ ΤΗΝ ΠΛΗΡΩΜΗ ΕΦΗΜΕΡΙΩΝ ΜΗΝΟΣ ΝΟΕΜΒΡΙΟΥ  2023,,,,no sponsor block
6ΔΡ346907Ο-035,2023-12-13,ΧΕ-2781 ΣΕΙΡΑ Β/2023 ΓΙΑ ΤΗΝ ΠΛΗΡΩΜΗ ΠΡΟΣΘΕΤΩΝ ΑΜΟΙΒΩΝ 11ος 2023,,,,no sponsor block
ΨΝΔ946907Ο-Ν9Ν,2023-12-13,ΧΕ-2780 ΣΕΙΡΑ Β/2023 ΓΙΑ ΤΗΝ ΚΑΤΑΒΟΛΗ ΕΦΗΜΕΡΙΩΝ ΜΗΝΟΣ ΝΟΕΜΒΡΙΟΥ 2023,,,,no sponsor block
69ΚΟ46907Ο-Η4Δ,2023-12-12,ΧΕ-2779 ΣΕΙΡΑ Β/2023 ΓΙΑ ΤΗΝ ΠΛΗΡΩΜΗ ΑΠΟΖΗΜΙΩΣΗΣ ΓΙΑ ΕΝΤΟΣ ΕΔΡΑΣ ΜΕΤΑΚΙΝΗΣΗ  (ΑΠΟΦ. 19076/8-12-2023),,,,no sponsor block
94ΩΒ46907Ο-Χ51,2023-12-12,ΧΕ-2778 ΣΕΙΡΑ Β/2023 ΓΙΑ ΤΗΝ ΠΛΗΡΩΜΗ ΑΠΟΖΗΜΙΩΣΗΣ ΓΙΑ ΕΝΤΟΣ ΕΔΡΑΣ ΜΕΤΑΚΙΝΗΣΗ  ΜΗΝΟΣ ΟΚΤΩΒΡΙΟΥ 2023 (ΑΠΟΦ. 19075/8-12-2023),,,,no sponsor block
9ΙΗΤ46907Ο-4ΒΨ,2023-12-12,ΧΕ-2777 ΣΕΙΡΑ Β/2023 ΓΙΑ ΤΗΝ ΠΛΗΡΩΜΗ ΑΠΟΖΗΜΙΩΣΗΣ ΓΙΑ ΕΝΤΟΣ ΕΔΡΑΣ ΜΕΤΑΚΙΝΗΣΕΙΣ ΜΗΝΟΣ ΝΟΕΜΒΡΙΟΥ 2023  (ΑΠΟΦ. 19078/8-12-2023),,,,no sponsor block
ΨΙΩΝ46907Ο-ΝΒ3,2023-12-12,ΧΕ-2776 ΣΕΙΡΑ Β/2023 ΓΙΑ ΤΗΝ ΠΛΗΡΩΜΗ ΑΠΟΖΗΜΙΩΣΗΣ ΓΙΑ ΕΚΤΟΣ ΕΔΡΑΣ ΜΕΤΑΚΙΝΗΣΕΙΣ ΝΗΝΟΣ ΝΟΕΜΒΡΙΟΥ 2023  (ΑΠΟΦ. 19079/8-12-2023),,,,no sponsor block
6ΥΨΖ46907Ο-ΞΔΣ,2023-12-12,ΧΕ-2775 ΣΕΙΡΑ Β/2023 ΓΙΑ ΤΗΝ ΠΛΗΡΩΜΗ ΑΠΟΖΗΜΙΩΣΗΣ ΓΙΑ ΕΝΤΟΣ ΕΔΡΑΣ ΜΕΤΑΚΙΝΗΣΕΙΣ ΜΗΝΟΣ ΝΟΕΜΒΡΙΟΥ 2023  (ΑΠΟΦ. 19080/8-12-2023),,,,no sponsor block
6ΨΒ546907Ο-Β9Ξ,2023-12-12,ΧΕ-2774 ΣΕΙΡΑ Β/2023 ΓΙΑ ΤΗΝ ΚΑΤΑΒΟΛΗ ΤΟΚΩΝ ΣΕ ΕΚΤΕΛΕΣΗ ΤΗΣ  ΥΠ. ΑΡΙΘΜ. ΑΠΟΦΑΣΗΣ Α208/2023 ΤΟΥ ΔΙΟΙΚ/ΚΟΥ  ΕΦΕΤΕΙΟΥ ΠΕΙΡΑΙΑ (ΣΥΝΗΜ. ΔΙΚΑΙΟΛΟΓΗΤΙΚΑ ΣΤΟ Χ.Ε 2713/30.11.2023),,,,no sponsor block
6ΦΚ946907Ο-ΝΓΞ,2023-12-12,ΧΕ-2773 ΣΕΙΡΑ Β/2023 ΓΙΑ ΤΗΝ ΠΛΗΡΩΜΗ ΑΠΟΖΗΜΙΩΣΗΣ ΓΙΑ ΕΚΤΟΣ ΕΔΡΑΣ ΜΕΤΑΚΙΝΗΣΗ  (ΑΠΟΦ. 19069/8-12-2023),,,,no sponsor block
ΨΤΕΨ46907Ο-8ΩΘ,2023-12-12,ΧΕ-2772 ΣΕΙΡΑ Β/2023 ΓΙΑ ΤΗΝ ΠΛΗΡΩΜΗ ΑΠΟΖΗΜΙΩΣΗΣ ΓΙΑ ΕΝΤΟΣ ΕΔΡΑΣ ΜΕΤΑΚΙΝΗΣΗ  (ΑΠΟΦ. 19074/8-12-2023),,,,no sponsor block
6ΩΥΘ46907Ο-Δ1Ι,2023-12-12,ΧΕ-2771 ΣΕΙΡΑ Β/2023 ΓΙΑ ΤΗΝ ΠΛΗΡΩΜΗ ΑΠΟΖΗΜΙΩΣΗΣ ΓΙΑ ΕΝΤΟΣ ΕΔΡΑΣ ΜΕΤΑΚΙΝΗΣΕΙΣ Α΄ΕΞΑΜΗΝΟΥ 2023  (ΑΠΟΦ. 19077/8-12-2023),,,,no sponsor block
6ΨΕΣ46907Ο-ΤΧΒ,2023-12-12,ΧΕ-2770 ΣΕΙΡΑ Β/2023 ΓΙΑ ΤΗΝ ΠΛΗΡΩΜΗ ΑΠΟΖΗΜΙΩΣΗΣ ΓΙΑ ΕΚΤΟΣ ΕΔΡΑΣ ΜΕΤΑΚΙΝΗΣΗ  (ΑΠΟΦ. 19072/8-12-2023),,,,no sponsor block
94ΧΗ46907Ο-ΦΗ4,2023-12-12,ΧΕ-2769 ΣΕΙΡΑ Β/2023 ΓΙΑ ΤΗΝ ΠΛΗΡΩΜΗ ΑΠΟΖΗΜΙΩΣΗΣ ΓΙΑ ΕΚΤΟΣ ΕΔΡΑΣ ΜΕΤΑΚΙΝΗΣΗ  (ΑΠΟΦ. 19071/8-12-2023),,,,no sponsor block
65ΜΟ46907Ο-1ΣΤ,2023-12-12,ΧΕ-2768 ΣΕΙΡΑ Β/2023 ΓΙΑ ΤΗΝ ΠΛΗΡΩΜΗ ΑΠΟΖΗΜΙΩΣΗΣ ΓΙΑ ΕΚΤΟΣ ΕΔΡΑΣ ΜΕΤΑΚΙΝΗΣΗ  (ΑΠΟΦ. 19070/8-12-2023),,,,no sponsor block
6ΤΡΦ46907Ο-ΞΝ1,2023-12-12,ΧΕ-2767 ΣΕΙΡΑ Β/2023 ΓΙΑ ΤΗΝ ΠΛΗΡΩΜΗ ΑΠΟΖΗΜΙΩΣΗΣ ΓΙΑ ΕΚΤΟΣ ΕΔΡΑΣ ΜΕΤΑΚΙΝΗΣΗ  (ΑΠΟΦ. 19073/8-12-2023),,,,no sponsor block
ΨΘΣΩ46907Ο-9ΨΑ,2023-12-12,ΧΕ-2766 ΣΕΙΡΑ Β/2023 ΓΙΑ ΤΗΝ ΠΛΗΡΩΜΗ ΑΠΟΖΗΜΙΩΣΗΣ ΓΙΑ ΕΚΤΟΣ ΕΔΡΑΣ ΜΕΤΑΚΙΝΗΣΗ  (ΑΠΟΦ. 19081/8-12-2023),,,,no sponsor block
6Μ7Λ46907Ο-ΨΦΧ,2023-12-08,ΧΕ-2751 ΣΕΙΡΑ Β/2023 ΓΙΑ ΤΗΝ ΠΛΗΡΩΜΗ ΠΡΟΣΘΕΤΩΝ ΠΟΣΩΝ ΕΦΗΜΕΡΙΩΝ ΣΕΠΤΕΜΒΡΙΟΥ 2023,,,,no sponsor block
6ΖΒΣ46907Ο-Ω3Ω,2023-12-08,ΧΕ-2750 ΣΕΙΡΑ Β/2023 ΓΙΑ ΤΗΝ ΠΛΗΡΩΜΗ ΠΡΟΣΘΕΤΩΝ ΠΟΣΩΝ ΕΦΗΜΕΡΙΩΝ ΜΗΝΟΣ ΣΕΠΤΕΜΒΡΙΟΥ 2023,,,,no sponsor block
6ΙΙΚ46907Ο-ΟΥΚ,2023-12-08,ΧΕ-2749 ΣΕΙΡΑ Β/2023 ΓΙΑ ΤΗΝ ΠΛΗΡΩΜΗ ΠΡΟΣΘΕΤΩΝ ΠΟΣΩΝ ΕΦΗΜΕΡΙΩΝ ΜΗΝΟΣ ΑΥΓΟΥΣΤΟΥ 2023,,,,no sponsor block
ΨΗΥ846907Ο-2ΛΠ,2023-12-08,ΧΕ-2748 ΣΕΙΡΑ Β/2023 ΓΙΑ ΤΗΝ ΠΛΗΡΩΜΗ ΠΡΟΣΘΕΤΩΝ ΠΟΣΩΝ ΕΦΗΜΕΡΙΩΝ ΜΗΝΟΣ ΙΟΥΛΙΟΥ 2023,,,,no sponsor block
6ΚΡΘ46907Ο-Ν1Κ,2023-12-07,ΧΕ-2746 ΣΕΙΡΑ Β/2023 ΓΙΑ ΤΗΝ ΠΛΗΡΩΜΗ ΤΕΛΩΝ ΚΥΚΛΟΦΟΡΙΑΣ ΕΤΟΥΣ 2024 ΓΙΑ ΤΑ ΟΧΗΜΑΤΑ ΚΗΙ6717 ΚΑΙ ΚΗΗ8607,,,,no sponsor block
6ΠΤΙ46907Ο-ΚΘΤ,2023-12-06,"ΧΕ-2745 ΣΕΙΡΑ Β/2023 ΓΙΑ ΤΗΝ ΑΠΟΔΟΣΗ ΟΦΕΙΛΩΝ ΑΠΟ ΑΣΦΑΛΙΣΤΙΚΕΣ ΕΙΣΦΟΡΕΣ ΚΟΙΝΩΝΙΚΗΣ ΕΡΓΑΣΙΑΣ ΜΗΝΟΣ ΑΥΓΟΥΣΤΟΥ 2023 (Γ.Ε. 915, 916/2023)",,,,no sponsor block
6ΟΛ246907Ο-ΜΙΦ,2023-12-06,"ΧΕ-2744 ΣΕΙΡΑ Β/2023 ΓΙΑ ΤΗΝ ΑΠΟΔΟΣΗ  Φ.Μ.Υ.  ΚΟΙΝΩΦ.ΠΡΟΓΡΑΜΜΑΤΟΣ ΟΑΕΔ ΜΗΝΟΣ  ΑΥΓΟΥΣΤΟΥ 2023 (Γ.Ε. 909, 910, 911, 912, 913, 914/2023)",,,,no sponsor block
ΨΥ5Μ46907Ο-ΥΡΛ,2023-12-06,ΧΕ-2741 ΣΕΙΡΑ Β/2023 ΓΙΑ ΤΗΝ ΠΛΗΡΩΜΗ ΑΠΟΖΗΜΙΩΣΗΣ ΓΙΑ ΕΚΤΟΣ  ΕΔΡΑΣ ΜΕΤΑΚΙΝΗΣΗ ΝΟΕΜΒΡΙΟΥ 2023 (ΑΠΟΦ. 18463/01-12-23),,,,no sponsor block
6ΡΓΖ46907Ο-ΝΟΒ,2023-12-06,ΧΕ-2740 ΣΕΙΡΑ Β/2023 ΓΙΑ ΤΗΝ ΠΛΗΡΩΜΗ ΙΑΤΡΙΚΩΝ ΥΠΗΡΕΣΙΩΝ ΣΤΑ ΑΠΟΓΕΥΜΑΤΙΝΑ ΕΞΩΤΕΡΙΚΑ ΙΑΤΡΕΙΑ ΝΟΕΜΒΡΙΟΥ 2023,,,,no sponsor block
6ΖΧΠ46907Ο-Υ0Χ,2023-12-06,ΧΕ-2739 ΣΕΙΡΑ Β/2023 ΓΙΑ ΤΗΝ ΠΛΗΡΩΜΗ ΑΠΟΖΗΜΙΩΣΗΣ ΓΙΑ ΕΚΤΟΣ  ΕΔΡΑΣ ΜΕΤΑΚΙΝΗΣΗ ΝΟΕΜΒΡΙΟΥ 2023 (ΑΠΟΦ. 18437/01-12-23),,,,no sponsor block
ΨΒΠ646907Ο-ΘΓΠ,2023-12-06,ΧΕ-2738 ΣΕΙΡΑ Β/2023 ΓΙΑ ΤΗΝ ΠΛΗΡΩΜΗ ΑΠΟΖΗΜΙΩΣΗΣ ΓΙΑ ΕΚΤΟΣ ΕΔΡΑΣ ΜΕΤΑΚΙΝΗΣΗ ΝΟΕΜΒΡΙΟΥ 2023 (ΑΠΟΦ. 18436/1-12-23),,,,no sponsor block
ΨΗΨ746907Ο-39Ο,2023-12-06,ΧΕ-2737 ΣΕΙΡΑ Β/2023 ΓΙΑ ΤΗΝ ΠΛΗΡΩΜΗ ΑΠΟΖΗΜΙΩΣΗΣ ΓΙΑ ΕΝΤΟΣ ΕΔΡΑΣ ΜΕΤΑΚΙΝΗΣΕΙΣ ΟΚΤΩΒΡΙΟΥ 2023 (ΑΠΟΦ. 17177/14-11-23),,,,no sponsor block
6ΜΡΞ46907Ο-92Κ,2023-12-06,ΧΕ-2736 ΣΕΙΡΑ Β/2023 ΓΙΑ ΤΗΝ ΠΛΗΡΩΜΗ ΑΠΟΖΗΜΙΩΣΗΣ ΓΙΑ ΕΝΤΟΣ ΕΔΡΑΣ ΜΕΤΑΚΙΝΗΣΕΙΣ ΟΚΤΩΒΡΙΟΥ 2023 (ΑΠΟΦ. 17172/14-11-23),,,,no sponsor block
9Ρ4346907Ο-7ΘΙ,2023-12-06,ΧΕ-2735 ΣΕΙΡΑ Β/2023 ΓΙΑ ΤΗΝ ΠΛΗΡΩΜΗ ΑΠΟΖΗΜΙΩΣΗΣ ΓΙΑ ΕΝΤΟΣ ΕΔΡΑΣ ΜΕΤΑΚΙΝΗΣΗ ΟΚΤΩΒΡΙΟΥ 2023 (ΑΠΟΦ. 17173/14.11.23),,,,no sponsor block
9ΓΠΗ46907Ο-Θ21,2023-12-06,ΧΕ-2734 ΣΕΙΡΑ Β/2023 ΓΙΑ ΤΗΝ ΠΛΗΡΩΜΗ ΑΠΟΖΗΜΙΩΣΗΣ ΓΙΑ ΕΝΤΟΣ ΕΔΡΑΣ ΜΕΤΑΚΙΝΗΣΕΙΣ ΣΕΠΤΕΜΒΡΙΟΥ 2023 (ΑΠΟΦ. 17175/14-11-23),,,,no sponsor block
9Θ0Σ46907Ο-ΖΧΦ,2023-12-06,ΧΕ-2733 ΣΕΙΡΑ Β/2023 ΓΙΑ ΤΗΝ ΠΛΗΡΩΜΗ ΑΠΟΖΗΜΙΩΣΗΣ ΓΙΑ ΕΝΤΟΣ ΕΔΡΑΣ ΜΕΤΑΚΙΝΗΣΕΙΣ Γ΄ΤΡΙΜΗΝΟΥ 2023 (ΑΠΟΦ. 14958/16-10-2023),,,,no sponsor block
ΨΡΧΛ46907Ο-5ΙΜ,2023-12-06,ΧΕ-2730 ΣΕΙΡΑ Β/2023 ΓΙΑ ΤΗΝ ΠΛΗΡΩΜΗ ΑΠΟΖΗΜΙΩΣΗΣ ΓΙΑ ΕΚΤΟΣ ΕΔΡΑΣ ΜΕΤΑΚΙΝΗΣΗ ΑΥΓΟΥΣΤΟΥ 2023 (ΑΠΟΦ. 18434/01-12-23),,,,no sponsor block
