ada,issue_date,subject,supplier_afm,supplier_name,amount_eur,cpv,kae
61ΘΓ46907Ο-0ΗΧ,2023-08-18,ΧΕ-1776 ΣΕΙΡΑ Β/2023 ΓΙΑ ΤΗΝ ΠΛΗΡΩΜΗ ΠΡΟΜΗΘΕΙΑΣ ΑΝΤΙΔΡΑΣΤΗΡΙΩΝ ΕΛΕΓΧΟΥ ΠΗΞΗΣ ΑΙΜΑΤΟΣ  (1ο ΧΕ1577(Β)23 ΑΡ. ΣΥΜΒ. 6/2023 ΩΣ 24/4/24),094456875,SIEMENS HEALTHCARE ΜΟΝΟΠΡΟΣΩΠΗ ABEE,6405.88,,1359.01
ΡΠ4Τ46907Ο-1ΦΥ,2023-08-18,ΧΕ-1775 ΣΕΙΡΑ Β/2023 ΓΙΑ ΤΗΝ ΠΛΗΡΩΜΗ ΠΡΟΜΗΘΕΙΑΣ ΟΦΘΑΛΜΟΛΟΓΙΚΟΥ ΥΛΙΚΟΥ (1ο Χ.Ε 1701(Β)/2023  ΑΡ. ΣΥΜΒ.77/2023 ΕΩΣ 29/6/2024),094450895,ΑΛΚΟΝ ΛΑΜΠΟΡΑΤΟΡΙΣ ΕΛΛΑΣ ΑΕΒΕ,15478.0,,1311.01
Ρ68Η46907Ο-6ΔΟ,2023-08-18,ΧΕ-1774 ΣΕΙΡΑ Β/2023 ΓΙΑ ΤΗΝ ΠΛΗΡΩΜΗ ΠΡΟΜΗΘΕΙΑΣ ΕΝΔΟΦΑΚΩΝ  (1ο ΧΕ 1774(Β)23 ΑΡ. ΣΥΜΒ. 78/2023 ΩΣ 29/6/24),997778156,Σ. ΚΟΡΜΠΑΚΗΣ & ΣΙΑ ΟΕ,2180.0,,1311.01
9ΚΚΙ46907Ο-82Τ,2023-08-14,"ΧΕ-1772 ΣΕΙΡΑ Β/2023 ΓΙΑ ΤΗΝ ΠΛΗΡΩΜΗ ΕΝΟΙΚΙΟΥ  ΙΟΥΛΙΟΣ  2023, ΔΙΕΚ (1οΧΕ 350(Β)21 ΑΡ ΣΥΜΒ. 83/2020 & ΑΠΟΘΗΚΗΣ ΑΡ. ΣΥΜΒ. 64/2020 ΚΑΙ ΠΑΡΑΤΑΣΗ ΩΣ 29/9/23)",008242738,ΛΑΓΑΡΗΣ ΚΩΝΣΤΑΝΤΙΝΟΣ,1350.0,,0813.01
6ΚΓΟ46907Ο-ΘΤ7,2023-08-14,ΧΕ-1771 ΣΕΙΡΑ Β/2023 ΓΙΑ ΤΗΝ ΠΛΗΡΩΜΗ ΜΙΣΘΩΜΑΤΟΣ ΓΙΑ ΣΤΕΓΑΣΗ ΤΟΥ Κο.Κε.ΨΥ.Π.Ε. ΜΗΝΟΣ ΙΟΥΛΙΟΥ  2023 (ΑΡ. ΣΥΜΒ. 73/2019 ΚΑΙ ΠΑΡΑΤΑΣΗ ΩΣ 29/11/2023),029303694,ΠΑΠΟΥΤΣΕΛΗΣ ΠΑΝΑΓΙΩΤΗΣ,500.0,,0813.01
6ΥΑΗ46907Ο-Τ0Υ,2023-08-14,ΧΕ-1770 ΣΕΙΡΑ Β/2023 ΓΙΑ ΤΗΝ ΠΛΗΡΩΜΗ ΥΠΗΡΕΣΙΩΝ ΤΑΧΥΜΕΤΑΦΟΡΑΣ ΙΟΥΛΙΟΣ  2023  (1ο Χ.Ε.2104 ΣΥΜΒΑΣΗ 40/2022 ΑΠΟ 12/7/2022 ΕΩΣ 11/7/2024),066864671,ΜΑΝΙΑΤΗΣ.Π.ΚΛΕΑΝΘΗΣ - ΤΝΤ,1356.11,,0824.01
ΨΠ1Λ46907Ο-ΓΤ9,2023-08-14,ΧΕ-1769 ΣΕΙΡΑ Β/2023 ΓΙΑ ΤΗΝ ΠΛΗΡΩΜΗ ΥΠΗΡΕΣΙΩΝ ΣΥΝΤΗΡΗΣΗΣ ΠΙΣΙΝΑΣ ΣΤΟ ΚΕΦΙΑΠ ΑΠΟ 14/6/23 ΩΣ 13/7/23 (1ο ΧΕ 1580(Β)23 ΑΡ. ΣΥΜΒ. 14/2023 ΩΣ 13/4/25),116986884,ΚΑΛΑΛΕΣ ΑΛΕΞΑΝΔΡΟΣ,253.89,,0863.01
9ΞΣ046907Ο-ΧΘΒ,2023-08-14,ΧΕ-1768 ΣΕΙΡΑ Β/2023 ΓΙΑ ΤΗΝ ΠΛΗΡΩΜΗ ΠΡΟΜΗΘΕΙΑΣ ΤΡΟΦΙΜΩΝ (1ο ΧΕ 26(Β)2023 (ΑΡ. ΣΥΜΒ. 4/2022) ΕΩΣ 02/10/2023,800635660,ΜΥΣΤΑΚΕΛΛΗ   Ι.Κ.Ε.,1447.63,,1511.01
62ΕΞ46907Ο-Ε1Ε,2023-08-14,ΧΕ-1767 ΣΕΙΡΑ Β/2023 ΓΙΑ ΤΗΝ ΠΛΗΡΩΜΗ ΠΡΟΜΗΘΕΙΑΣ ΤΡΟΦΙΜΩΝ (1ο ΧΕ 26(Β)2023 (ΑΡ. ΣΥΜΒ. 3/2022) ΕΩΣ 02/10/2023,999690928,ΦΡΟΥΤΑ ΤΟΠΑΛΗ Ι.Κ.Ε.,2463.68,,1511.01
6ΒΛΨ46907Ο-ΩΘ7,2023-08-11,ΧΕ-1766 ΣΕΙΡΑ Β/2023 ΓΙΑ ΤΗΝ ΠΛΗΡΩΜΗ ΠΡΟΜΗΘΕΙΑΣ ΤΡΟΦΙΜΩΝ (1ο ΧΕ 26(Β)2023 (ΑΡ. ΣΥΜΒ. 5/2022) ΕΩΣ 02/10/2023,997565624,ΑΙΓΑΙΟΝ ΓΕΝΙΚΗ ΠΡΟΜΗΘΕΥΤΙΚΗ ΤΡΟΦΙΜΩΝ ΕΠΕ,10378.95,,1511.01
61Ψ246907Ο-ΞΔΞ,2023-08-11,ΧΕ-1765 ΣΕΙΡΑ Β/2023 ΓΙΑ ΤΗΝ ΠΛΗΡΩΜΗ ΥΠΗΡΕΣΙΩΝ ΔΙΚΑΣΤΙΚΟΥ ΕΠΙΜΕΛΗΤΗ (ΑΠΟΦ. 3546/10-3-23 ΚΑΙ 193/28-6-23),996958888,ΕΤΑΙΡΕΙΑ ΔΙΚ.ΕΠΙΜΕΛΗΤΩΝ (ΕΓΓΛΕΖΟΣ-ΜΩΥΣΙΑΔΗΣ-ΣΠΥΡΙΔ,81.9,,0419.01
6Π8Χ46907Ο-ΙΥΕ,2023-08-11,ΧΕ-1764 ΣΕΙΡΑ Β/2023 ΓΙΑ ΤΗΝ ΠΛΗΡΩΜΗ ΠΡΟΜΗΘΕΙΑΣ ΤΡΟΦΙΜΩΝ (1ο ΧΕ 2440(Β)22 (ΑΡ. ΣΥΜΒ.2/2022 ΑΠΟ 3/10/22 ΩΣ 2/10/23 ),082302047,ΣΑΜΙΩΤΗΣ Ι. & Μ. Ο.Ε.,4952.19,,1511.01
Ψ2ΛΝ46907Ο-Ζ7Ι,2023-08-11,ΧΕ-1763 ΣΕΙΡΑ Β/2023 ΓΙΑ ΤΗΝ ΠΛΗΡΩΜΗ ΠΡΟΜΗΘΕΙΑΣ ΤΡΟΦΙΜΩΝ (1ο ΧΕ 2639(Β)22 (ΑΡ. ΣΥΜΒ.6/2022)  ΑΠΟ 03/10/2022 ΕΩΣ 02/10/2023,132922169,ΤΑΡΑΝΗΣ ΔΗΜΗΤΡΙΟΣ,4099.44,,1511.01
6ΓΑ546907Ο-546,2023-08-11,ΧΕ-1762 ΣΕΙΡΑ Β/2023 ΓΙΑ ΤΗΝ ΠΛΗΡΩΜΗ ΙΑΤΡΙΚΩΝ ΥΠΗΡΕΣΙΩΝ ΑΠΟ 14/6/23 ΩΣ 13/7/23 (ΑΡ. ΣΥΜΒ. 15627/7/11/22 ΑΠΟ 14/11/22 ΩΣ 13/11/23),101653398,ΓΛΕΝΤΗΣ ΝΙΚΟΛΑΟΣ,2000.0,,0413.01
9ΡΩΗ46907Ο-ΘΧΚ,2023-08-11,ΧΕ-1761 ΣΕΙΡΑ Β/2023 ΓΙΑ ΤΗΝ ΠΛΗΡΩΜΗ ΥΠΗΡΕΣΙΩΝ ΣΥΝΤΗΡΗΣΗΣ ΙΜΑΤΙΣΜΟΥ ΑΠΟ 14/6/2023 ΩΣ 13/7/2023 ( 1ο ΧΕ 1782(Β)22 ΑΡ. ΣΥΜΒ. 41/2022  ΑΠΟ 14/7/2022 ΕΩΣ 13/7/24),061711327,ΦΩΤΑ ΜΥΡΣΙΝΗ,561.13,,0899.01
6ΧΚΤ46907Ο-1Ρ4,2023-08-11,ΧΕ-1760 ΣΕΙΡΑ Β/2023 ΓΙΑ ΤΗΝ ΠΛΗΡΩΜΗ ΥΠΗΡΕΣΙΩΝ ΠΛΥΣΗΣ ΙΜΑΤΙΣΜΟΥ  (ΑΡ. ΣΥΜΒ. 12/2022 ΕΩΣ 31/3/2024),124183817,"ΣΠΑΝΟΣ Ε. ΚΩΝ/ΝΟΣ ""LESVOS STAR""",14268.28,,0843.01
ΨΨ9Χ46907Ο-2ΘΕ,2023-08-09,ΧΕ-1758 ΣΕΙΡΑ Β/2023 ΓΙΑ ΤΗΝ ΠΛΗΡΩΜΗ ΠΡΟΜΗΘΕΙΑΣ ΚΑΙ ΜΕΤΑΦΟΡΑΣ ΙΑΤΡΙΚΩΝ ΑΕΡΙΩΝ  (ΣΥΛΛΟΓΗ ΠΡΟΣΦΟΡΩΝ),800545548,ΜΙΧΑΛΑΚΗΣ Σ. - ΜΙΧΑΛΑΚΗ Β. Ο.Ε.,79.56,,0829.01
ΨΨ9Χ46907Ο-2ΘΕ,2023-08-09,ΧΕ-1758 ΣΕΙΡΑ Β/2023 ΓΙΑ ΤΗΝ ΠΛΗΡΩΜΗ ΠΡΟΜΗΘΕΙΑΣ ΚΑΙ ΜΕΤΑΦΟΡΑΣ ΙΑΤΡΙΚΩΝ ΑΕΡΙΩΝ  (ΣΥΛΛΟΓΗ ΠΡΟΣΦΟΡΩΝ),800545548,ΜΙΧΑΛΑΚΗΣ Σ. - ΜΙΧΑΛΑΚΗ Β. Ο.Ε.,3093.08,,1311.01
9ΠΚΩ46907Ο-5Η7,2023-08-08,ΧΕ-1756 ΣΕΙΡΑ Β/2023 ΓΙΑ ΤΗΝ ΠΑΡΟΧΗ ΙΑΤΡΙΚΩΝ ΥΠΗΡΕΣΙΩΝ ΣΤΟ ΑΚΤΙΝΟΛΟΓΙΚΟ ΤΜΗΜΑ ΤΟΥ ΝΟΣΟΚΟΜΕΙΟΥ ΑΠΟ 1/7/23 ΩΣ 31/7/23 (ΑΡ. ΣΥΜΒ. 5719/2-5-2023),073080909,ΠΑΝΣΕΛΗΝΑ ΜΑΡΙΑ,1800.0,,0413.01
644Γ46907Ο-0ΙΘ,2023-08-08,ΧΕ-1755 ΣΕΙΡΑ Β/2023 ΓΙΑ ΤΗΝ ΠΛΗΡΩΜΗ ΠΡΟΜΗΘΕΙΑΣ ΣΩΛΗΝΑΡΙΩΝ  (1ο ΧΕ 1260(Β)23 ΑΡ. ΣΥΜΒ. 3/2023 ΩΣ 12/2/24),999687125,ΔΕΡΚΑ ΙΑΤΡΙΚΑ ΕΠΕ,52.07,,1311.01
Ψ7ΞΒ46907Ο-Ρ70,2023-08-08,ΧΕ-1754 ΣΕΙΡΑ Β/2023 ΓΙΑ ΤΗΝ ΠΛΗΡΩΜΗ ΠΡΟΜΗΘΕΙΑΣ ΡΑΜΜΑΤΩΝ (1ο ΧΕ 1681(Β)2023 ΑΡ. ΣΥΜΒ. 61/2023 ΩΣ 12/6/24),094284004,ΕΥΡΟΜΑΡΤ Α.Ε.,149.9,,1311.01
ΡΟΜΓ46907Ο-Ζ0Μ,2023-08-08,ΧΕ-1753 ΣΕΙΡΑ Β/2023 ΓΙΑ ΤΗΝ ΠΛΗΡΩΜΗ ΠΡΟΜΗΘΕΙΑΣ ΑΙΜΟΣΤΑΤΙΚΩΝ ΥΛΙΚΩΝ (1ο ΧΕ 1561(Β)23 ΑΡ. ΣΥΜΒ. 43/2023 ΩΣ 9/5/2024),998856960,AKAHAI-Γ.ΚΟΥΝΤΟΥΡΟΓΛΟΥ & ΣΙΑ Ε.Ε,1526.0,,1311.01
6Κ2Κ46907Ο-ΤΕΨ,2023-08-08,ΧΕ-1752 ΣΕΙΡΑ Β/2023 ΓΙΑ ΤΗΝ ΠΛΗΡΩΜΗ ΠΡΟΜΗΘΕΙΑΣ ΣΥΡΙΓΓΩΝ  1ο Χ.Ε 1411/2023   (ΑΡ. ΣΥΜΒΑΣΗΣ : 35/2023 ΑΠΟ 10/4/2023 ΕΩΣ  09/4/2024),094356041,ΙΝΕΞ ΙΑΤΡΙΚΑ Α.Ε.,1301.51,,1311.01
6Ζ4446907Ο-Π92,2023-08-08,ΧΕ-1751 ΣΕΙΡΑ Β/2023 ΓΙΑ ΤΗΝ ΠΛΗΡΩΜΗ ΠΡΟΜΗΘΕΙΑΣ ΥΓΕΙΟΝΟΜΙΚΟΥ ΥΛΙΚΟΥ  (1ο ΧΕ 1751(Β)23  ΑΡ. ΣΥΜΒ. 102/2023 ΤΡΟΠΟΠΟΙΗΣΗ ΤΗΣ 75/2022),094501826,BECTON DICKINSON HELLAS A.E.,12703.95,,1311.01
ΨΤΧ846907Ο-1Ε8,2023-08-08,ΧΕ-1750 ΣΕΙΡΑ Β/2023 ΓΙΑ ΤΗΝ ΠΛΗΡΩΜΗ ΠΡΟΜΗΘΕΙΑΣ ΔΙΑΛΥΜΑΤΩΝ ΑΙΜΟΚΑΘΑΡΣΗΣ (1ο ΧΕ 1750(Β)2023 ΑΡ. ΣΥΜΒ. 57/2023 ΕΩΣ 11/6/2024),095530045,ΜΠΑΞΤΕΡ ΕΛΛΑΣ ΕΠΕ,882.9,,1311.01
6ΥΞ646907Ο-ΦΦ3,2023-08-08,ΧΕ-1749 ΣΕΙΡΑ Β/2023 ΓΙΑ ΤΗΝ ΠΛΗΡΩΜΗ ΥΠΗΡΕΣΙΩΝ ΕΠΙΣΚΕΥΗΣ ΚΑΙ ΣΥΝΤΗΡΗΣΗΣ ΑΠΟ 21/4/23 ΩΣ 20/5/23 (1ο ΧΕ 1749(Β)23  ΑΡ. ΣΥΜΒ. 15/2023 ΕΩΣ 20/4/2024),094456875,SIEMENS HEALTHCARE ΜΟΝΟΠΡΟΣΩΠΗ ABEE,3611.5,,0879.01
ΨΔ2Γ46907Ο-1Χ9,2023-08-08,ΧΕ-1748 ΣΕΙΡΑ Β/2023 ΓΙΑ ΤΗΝ ΠΛΗΡΩΜΗ ΠΡΟΜΗΘΕΙΑΣ ΔΙΑΛΥΜΑΤΩΝ ΑΙΜΟΚΑΘΑΡΣΗΣ (1ο ΧΕ 1748(Β)23 ΑΡ. ΣΥΜΒ. 56/2023 ΩΣ 11/6/24),099363426,VERMA DRUGS PHARMACEUTICALS Α.Β.Ε.Ε.,1196.0,,1311.01
Ψ22Γ46907Ο-4ΔΥ,2023-08-07,ΧΕ-1747 ΣΕΙΡΑ Β/2023 ΓΙΑ ΤΗΝ ΠΛΗΡΩΜΗ ΕΠΙΓΟΥΣΩΝ ΑΚΤΙΝΟΓΙΑΓΝΩΣΤΙΚΩΝ ΥΠΗΡΕΣΙΩΝ ΛΟΓΩ ΒΛΑΒΗΣ ΤΟΥ ΑΞΟΝΙΚΟΥ ΤΟΜΟΓΡΑΦΟΥ ΤΟΥ ΝΟΣΟΚΟΜΕΙΟΥ,024777561,ΑΜΠΑΤΖΗΣ Π. ΠΟΛΥΔΩΡΟΣ,142.22,,0413.01
ΨΗΑΩ46907Ο-266,2023-08-07,ΧΕ-1746 ΣΕΙΡΑ Β/2023 ΓΙΑ ΤΗΝ ΠΛΗΡΩΜΗ ΠΑΡΟΧΗΣ ΙΑΤΡΙΚΩΝ ΥΠΗΡΕΣΙΩΝ ΛΟΓΩ COVID 19 ΙΟΥΛΙΟΣ 2023 (ΣΥΜΒ.8365/19-6-23 ΦΕΚ 157/Α/4-9-21),136284644,ΣΤΟΥΜΠΟΣ ΓΕΩΡΓΙΟΣ,3333.33,,0413.01
9ΕΓΦ46907Ο-ΔΥΕ,2023-08-04,ΧΕ-1739 ΣΕΙΡΑ Β/2023 ΓΙΑ ΤΗΝ ΠΛΗΡΩΜΗ ΥΠΗΡΕΣΙΩΝ ΤΑΧΥΜΕΤΑΦΟΡΑΣ ΙΟΥΝΙΟΣ  2023  (1ο Χ.Ε.2104 ΣΥΜΒΑΣΗ 40/2022 ΑΠΟ 12/7/2022 ΕΩΣ 11/7/2024),066864671,ΜΑΝΙΑΤΗΣ.Π.ΚΛΕΑΝΘΗΣ - ΤΝΤ,1135.69,,0824.01
9ΑΔ446907Ο-Κ9Β,2023-08-04,ΧΕ-1738 ΣΕΙΡΑ Β/2023 ΓΙΑ ΤΗΝ ΠΛΗΡΩΜΗ ΠΡΟΜΗΘΕΙΑΣ ΦΙΛΤΡΩΝ ΚΑΙ ΓΡΑΜΜΩΝ ΑΙΜΟΚΑΘΑΡΣΗΣ  (ΣΥΛΛΟΓΗ ΠΡΟΣΦΟΡΩΝ),800378686,ELFAMED AE,1881.15,,1311.01
ΨΣΥ146907Ο-ΓΓΔ,2023-08-04,ΧΕ-1737 ΣΕΙΡΑ Β/2023 ΓΙΑ ΤΗΝ ΠΛΗΡΩΜΗ ΠΡΟΜΗΘΕΙΑΣ ΥΓΕΙΟΝΟΜΙΚΟΥ ΥΛΙΚΟΥ  (ΣΥΛΛΟΓΗ ΠΡΟΣΦΟΡΩΝ),095530045,ΜΠΑΞΤΕΡ ΕΛΛΑΣ ΕΠΕ,13878.8,,1311.01
9Ι5Π46907Ο-7Μ7,2023-08-04,ΧΕ-1736 ΣΕΙΡΑ Β/2023 ΓΙΑ ΤΗΝ ΠΛΗΡΩΜΗ ΠΡΟΜΗΘΕΙΑΣ ΑΝΑΛΩΣΙΜΩΝ ΧΕΙΡΟΥΡΓΕΙΟΥ (ΣΥΛΛΟΓΗ ΠΡΟΣΦΟΡΩΝ),093635530,ΑΝΑΝΙΑΔΗΣ ΓΕΩΡΓΙΟΣ ΕΕ,3276.0,,1311.01
ΨΙΛ546907Ο-ΟΚ3,2023-08-04,ΧΕ-1735 ΣΕΙΡΑ Β/2023 ΓΙΑ ΤΗΝ ΠΛΗΡΩΜΗ ΠΡΟΜΗΘΕΙΑΣ ΧΑΡΤΙΚΩΝ ΣΕ ΡΟΛΑ  (ΣΥΛΛΟΓΗ ΠΡΟΣΦΟΡΩΝ),801991153,ΑΦΟΙ  Ι. ΙΟΡΔΑΝΟΥ  Ο.Ε.,2393.82,,1381.01
9ΞΩΩ46907Ο-Ρ4Ω,2023-08-04,ΧΕ-1734 ΣΕΙΡΑ Β/2023 ΓΙΑ ΤΗΝ ΠΛΗΡΩΜΗ ΠΡΟΜΗΘΕΙΑΣ ΤΡΟΦΙΜΩΝ  (ΣΥΛΛΟΓΗ ΠΡΟΣΦΟΡΩΝ),116968203,ΣΑΛΑΝΗΣ   ΒΑΣΙΛΕΙΟΣ,6398.3,,1511.01
9Ν6Ψ46907Ο-ΞΚΓ,2023-08-04,ΧΕ-1733 ΣΕΙΡΑ Β/2023 ΓΙΑ ΤΗΝ ΠΛΗΡΩΜΗ ΠΡΟΜΗΘΕΙΑΣ ΥΓΕΙΟΝΟΜΙΚΟΥ ΥΛΙΚΟΥ ΓΙΑ ΤΟ ΑΙΜΟΔΥΝΑΜΙΚΟ  (ΣΥΛΛΟΓΗ ΠΡΟΣΦΟΡΩΝ),094498111,MEDTRONIC HELLAS ΙΑΤΡΙΚΑ ΜΗΧΑΝΗΜΑΤΑ ΑΕΕ,769.0,,1311.01
9Κ4Χ46907Ο-8ΑΖ,2023-08-04,ΧΕ-1732 ΣΕΙΡΑ Β/2023 ΓΙΑ ΤΗΝ ΠΛΗΡΩΜΗ ΠΡΟΜΗΘΕΙΑΣ ΥΓΕΙΟΝΟΜΙΚΟΥ ΥΛΙΚΟΥ  (ΣΥΛΛΟΓΗ ΠΡΟΣΦΟΡΩΝ),094007897,ΚΟΠΕΡ ΑΕ,142.74,,1311.01
6ΓΘΠ46907Ο-ΝΕΚ,2023-08-04,ΧΕ-1731 ΣΕΙΡΑ Β/2023 ΓΙΑ ΤΗΝ ΠΛΗΡΩΜΗ ΠΡΟΜΗΘΕΙΑΣ ΑΝΤΙΔΡΑΣΤΗΡΙΩΝ  (ΣΥΛΛΟΓΗ ΠΡΟΣΦΟΡΩΝ),094240321,MEDICON HELLAS Α.Ε.,22010.47,,1359.01
9ΔΙΤ46907Ο-Α1Κ,2023-08-03,"ΧΕ-1727 ΣΕΙΡΑ Β/2023 ΓΙΑ ΤΗΝ ΑΠΟΔΟΣΗ ΟΛΩΝ ΤΩΝ ΚΡΑΤΗΣΕΩΝ ΥΠΕΡ ΑΕΠΠ 0,06% ΑΠΟ ΤΗΝ ΠΛΗΡΩΜΗ ΠΡΟΜΗΘΕΥΤΩΝ ΜΗΝΟΣ ΙΟΥΛΙΟΥ 2023 (Γ.Ε. 582/2023)",999294028,ΑΕΠΠ,187.45,,3399.01
ΨΦΨ046907Ο-ΗΞ8,2023-08-03,"ΧΕ-1726 ΣΕΙΡΑ Β/2023 ΓΙΑ ΤΗΝ ΑΠΟΔΟΣΗ ΤΩΝ ΚΡΑΤΗΣΕΩΝ ΥΠΕΡ ΕΑΑΔΗΣΥ ΑΠΟ ΤΗΝ ΠΛΗΡΩΜΗ ΠΡΟΜΗΘΕΥΤΩΝ 7ος 2023 (Γ.Ε. 585, 586/2023)",999294028,ΕΑΑΔΗΣΥ,990.71,,3399.01
6Ζ7446907Ο-Γ4Ξ,2023-08-02,ΧΕ-1717 ΣΕΙΡΑ Β/2023 ΓΙΑ ΤΗΝ ΠΛΗΡΩΜΗ ΠΡΟΜΗΘΕΙΑΣ ΣΙΡΙΓΓΩΝ (1ο ΧΕ 1368(Β)23 ΑΡ. ΣΥΜΒ. 38/2023 ΩΣ 9/4/24),801043454,HIPPOKRATIS  Α.Ε.,2291.33,,1311.01
ΨΗΖ546907Ο-ΓΔΡ,2023-08-02,ΧΕ-1712 ΣΕΙΡΑ Β/2023 ΓΙΑ ΤΗΝ ΠΛΗΡΩΜΗ ΠΡΟΜΗΘΕΙΑΣ ΤΡΟΦΙΜΩΝ (1ο ΧΕ 26(Β)2023 (ΑΡ. ΣΥΜΒ. 3/2022) ΕΩΣ 02/10/2023,999690928,ΦΡΟΥΤΑ ΤΟΠΑΛΗ Ι.Κ.Ε.,1175.88,,1511.01
