ada,issue_date,subject,supplier_afm,supplier_name,amount_eur,reason
Ψ92Π46904Α-ΘΣ8,2024-02-14,"ΧΕ-148 ΣΕΙΡΑ Φ.100/2024  01/2024, ΠΛΗΡΩΜΗ ΑΠΟΓΕΥΜΑΤΙΝΩΝ ΙΑΤΡΙΩΝ",,,,no sponsor block
6ΧΧΩ46904Α-ΓΔΓ,2024-01-30,ΧΕ-11 ΣΕΙΡΑ Φ.100/2024 ΔΕΚΕΜΒΡΙΟΣ 2023 ΠΛΗΡΩΜΗ ΥΠΕΡ ΑΠΑΣΧ.&ΕΡΓ.ΝΥΧΤ.&ΕΞΑΙΡ.ΗΜΕΡΩΝ,,,,no sponsor block
ΨΗΘΒ46904Α-9ΕΔ,2024-01-30,ΧΕ-10 ΣΕΙΡΑ Φ.100/2024 ΔΕΚΕΜΒΡΙΟΣ 2023 ΠΛΗΡΩΜΗ ΥΠΕΡ ΑΠΑΣΧ.&ΕΡΓ.ΝΥΧΤ.&ΕΞΑΙΡ.ΗΜΕΡΩΝ,,,,no sponsor block
978246904Α-004,2024-01-30,ΧΕ-9 ΣΕΙΡΑ Φ.100/2024 ΔΕΚΕΜΒΡΙΟΣ 2023.ΠΛΗΡΩΜΗ ΥΠΕΡ ΑΠΑΣΧ.&ΕΡΓ.ΝΥΧΤ.&ΕΞΑΙΡ.ΗΜΕΡΩΝ,,,,no sponsor block
ΨΩΑΘ46904Α-Υ05,2024-01-30,ΧΕ-8 ΣΕΙΡΑ Φ.100/2024 ΔΕΚΕΜΒΡΙΟΣ 2023 ΠΛΗΡΩΜΗ ΥΠΕΡ ΑΠΑΣΧ.&ΕΡΓ.ΝΥΧΤ.& ΕΞΑΙΡ.ΗΜΕΡΩΝ,,,,no sponsor block
ΨΙ4Ε46904Α-Τ26,2024-01-30,ΧΕ-7 ΣΕΙΡΑ Φ.100/2024 ΔΕΚΕΜΒΡΙΟΣ 2023. ΠΛΗΡΩΜΗ ΑΠΟΓΕΥΜΑΤΙΝΩΝ ΙΑΤΡΕΙΩΝ,,,,no sponsor block
Ψ09Ω46904Α-ΝΘ5,2024-01-30,ΧΕ-6 ΣΕΙΡΑ Φ.100/2024 ΔΕΚΕΜΡΙΟΣ 2023. ΠΛΗΡΩΜΗ ΑΠΟΓΕΥΜΑΤΙΝΩΝ ΙΑΤΡΕΙΩΝ,,,,no sponsor block
9ΩΥΒ46904Α-ΕΥΔ,2024-01-30,ΧΕ-5 ΣΕΙΡΑ Φ.100/2024 ΔΕΚΕΜΒΡΙΟΣ 2023. ΠΛΗΡΩΜΗ ΑΠΟΓΕΥΜΑΤΙΝΩΝ ΙΑΤΡΕΙΩΝ,,,,no sponsor block
Ψ5ΡΚ46904Α-ΓΣ9,2024-01-30,ΧΕ-4 ΣΕΙΡΑ Φ.100/2024 ΙΑΝΟΥΑΡΙΟΣ 2024 . ΠΛΗΡΩΜΗ ΤΑΚΤΙΚΩΝ ΑΠΟΔΟΧΩΝ (ΟΑΕΔ 55-67),,,,no sponsor block
6ΧΖΝ46904Α-3ΚΨ,2024-01-30,ΧΕ-3 ΣΕΙΡΑ Φ.100/2024 ΙΑΝΟΥΑΡΙΟΣ 2024. ΠΛΗΡΩΜΗ ΤΑΚΙΚΩΝ ΑΠΟΔΟΧΩΝ.,,,,no sponsor block
90ΒΑ46904Α-599,2024-01-30,ΧΕ-2 ΣΕΙΡΑ Φ.100/2024 ΙΑΝΟΥΑΡΙΟΣ 2024. ΠΛΗΡΩΜΗ ΤΑΚΤΙΚΩΝ ΑΠΟΔΟΧΩΝ.,,,,no sponsor block
Ρ0ΡΔ46904Α-ΝΜ2,2024-07-29,ΧΕ-1437 ΣΕΙΡΑ Φ.100/2024 ΕΛΕΓΧΟΣ ΓΝΗΣΙΟΤΗΤΑΣ ΠΙΣΤΟΠΟΙΗΤΙΚΟΥ ΓΛΩΣΣΟΜΑΘΕΙΑΣ.,,,,no sponsor block
ΨΧ4446904Α-ΖΘ8,2024-07-22,"ΧΕ-1403 ΣΕΙΡΑ Φ.100/2024 07/2024, ΕΚΤΕΛΕΣΗ ΔΙΚΑΣΤΙΚΩΝ ΑΠΟΦΑΣΕΩΝ",,,,no sponsor block
9ΛΨ846904Α-ΒΓΞ,2024-07-16,ΧΕ-1351 ΣΕΙΡΑ Φ.100/2024 01/2024. ΠΛΗΡΩΜΗ ΦΑΡΜΑΚΕΥΤΙΚΟΥ ΥΛΙΚΟΥ.,999600478,CSL Behring Ελλάς ΕΠΕ,-956.43,negative amount
ΨΛΑΘ46904Α-8ΑΕ,2024-07-09,"ΧΕ-1325 ΣΕΙΡΑ Φ.100/2024 2023, 01,02,04/2024. ΠΛΗΡΩΜΗ ΦΑΡΜΑΚΕΥΤΙΚΟΥ ΥΛΙΚΟΥ.",094012336,ΠΦΑΙΖΕΡ ΕΛΛΑΣ ΑΕ (210 8199060) (FAX : 210 8199065),-2135.64,negative amount
ΨΤΟΔ46904Α-Φ1Ε,2024-06-27,ΧΕ-1213 ΣΕΙΡΑ Φ.100/2024 ΜΑΪΟΣ 2024. ΠΛΗΡΩΜΗ ΥΠΕΡ ΑΠΑΣΧ.& ΕΡΓ.ΝΥΧΤ.& ΕΞΑΙΡ.ΗΜΕΡΩΝ,,,,no sponsor block
9Η9Η46904Α-ΓΘΑ,2025-04-04,ΧΕ-439 ΣΕΙΡΑ Φ.100/2025 ΠΛΗΡΩΜΗ ΓΙΑ ΑΓΟΡΑ ΟΧΗΜΑΤΟΣ DACIA NUOVA SANDERO ΑΠΟ ΤΟ ΤΕΛΩΝΕΙΟ.,,,,no sponsor block
Ψ4ΝΙ46904Α-ΚΩ3,2024-12-03,ΧΕ-1868 ΣΕΙΡΑ Φ.100/2024 ΠΛΗΡΩΜΗ ΤΕΛΩΝ ΚΥΚΛΟΦΟΡΙΑΣ ΚΗΥ9959 FORD RANGER ΓΙΑ ΤΟ ΕΤΟΣ 2025.,,,,no sponsor block
Ψ98Υ46904Α-Β10,2025-09-18,ΧΕ-1032 ΣΕΙΡΑ Φ.100/2025 ΠΛΗΡΩΜΗ ΥΓΕΙΟΝΟΜΙΚΟΥ & ΦΑΡΜΑΚΕΥΤΙΚΟΥ ΥΛΙΚΟΥ.,094041553,DEMO ΑΒΕΕ,-8388.15,negative amount
99Μ346904Α-ΕΕΦ,2026-06-19,ΧΕ-647 ΣΕΙΡΑ Φ.100/2026 05/2026. ΠΛΗΡΩΜΗ ΑΠΟΓΕΥΜΑΤΙΝΩΝ ΙΑΤΡΕΙΩΝ ΕΠΙΚΟΥΡΙΚΟΥ ΠΡΟΣΩΠΙΚΟΥ.,,,,no sponsor block
ΨΗ4Ν46904Α-Ο5Ο,2026-02-12,ΧΕ-96 ΣΕΙΡΑ Φ.100/2026 ΠΛΗΡΩΜΗ ΕΦΗΜΕΡΙΩΝ ΔΕΚΕΜΒΡΙΟΥ 2025.,022628800,ΝΤΟΥΜΑΖΙΟΣ ΜΗΝΑΣ,0.00,no amount
