ada,issue_date,subject,supplier_afm,supplier_name,amount_eur,reason
Ω2ΡΔ4690ΩΧ-ΚΔΜ,2021-12-27,ΑΠΟΔΟΣΗ ΑΣΦΑΛΙΣΤΙΚΩΝ ΕΙΣΦΟΡΩΝ ΜΙΣΘΟΔΟΣΙΑΣ ΟΚΤΩΒΡΙΟΥ 2021 ΚΟΙΝΩΦΕΛΟΥΣ ΟΑΕΔ 13,,,,no sponsor block
ΩΙΒΩ4690ΩΧ-Α3Ψ,2021-12-27,ΑΠΟΔΟΣΗ ΦΜΥ ΜΙΣΘΟΔΟΣΙΑ ΟΚΤΩΒΡΙΟΥ 2021 ΚΟΙΝΩΦΕΛΕΣ ΟΑΕΔ 10 2017,,,,no sponsor block
ΩΜΘΡ4690ΩΧ-ΨΝΟ,2021-12-27,ΜΙΣΘΟΔΟΣΙΑ ΟΚΤΩΒΡΙΟΥ 2021 ΚΟΙΝΩΦΕΛΟΥΣ ΟΑΕΔ 10 2017,,,,no sponsor block
65ΞΚ4690ΩΧ-ΚΞ5,2021-12-27,ΑΠΟΔΟΣΗ ΦΜΥ ΝΥΧΤΕ. & ΑΡΓΙΩΝ ΚΟΙΩΦΕΛΟΥΣ ΟΑΕΔ 10 2017,,,,no sponsor block
ΨΙΠ14690ΩΧ-7ΦΣ,2021-12-27,ΑΠΟΔΟΣΗ ΦΜΥ ΝΥΧΤ & ΑΡΓΙΕΣ ΚΟΙΝΩΦΕΛΟΥΣ ΟΑΕΔ 13 2016,,,,no sponsor block
992Ω4690ΩΧ-30Α,2021-12-27,ΑΠΟΔΟΣΗ ΦΜΥ ΑΡΓΙΩΝ & ΝΥΧΤ. ΚΟΙΝΩΦΕΛΟΥΣ ΟΑΕΔ ΟΚΤΩΒΡΙΟΣ 2021 10 2017,,,,no sponsor block
Ω89Ρ4690ΩΧ-92Ε,2021-12-27,ΑΠΟΔΟΣΗ ΦΜΥ ΑΡΓΙΩΝ & ΝΥΧΤ. ΚΟΙΝΩΦΕΛΟΥΣ ΟΑΕΔ ΟΚΤΩΒΡΙΟΣ 13 2016,,,,no sponsor block
630Τ4690ΩΧ-4ΣΘ,2021-12-23,4291-2021 ΕΠΙΣΤΡΟΦΗ ΑΔΙΑΘΕΤΟΥ ΠΟΣΟΥ_ΛΟΙΠΕΣ ΣΥΝΑΛΛΑΓΕΣ,999336270,ΓΕΝΙΚΟ ΝΟΣΟΚΟΜΕΙΟ ΑΘΗΝΩΝ Ο ΕΥΑΓΓΕΛΙΣΜΟΣ ΠΟΛΥΚΛΙΝΙΚΗ,791982.36,self-referential (payroll/EFKA/FMY remittance)
9ΟΜ54690ΩΧ-7ΞΙ,2021-12-22,4274 -2021 ΠΙΣΤΟΠΟΙΗΣΗ EFI ΑΝΟΣΟΛΟΓΙΑΣ-ΙΣΤΟΣΥΜΒΑΤΟΤΗΤΑΣ  ΛΟΙΠΕΣ ΣΥΝΑΛΛΑΓΕΣ,999336270,ΓΕΝΙΚΟ ΝΟΣΟΚΟΜΕΙΟ ΑΘΗΝΩΝ Ο ΕΥΑΓΓΕΛΙΣΜΟΣ ΠΟΛΥΚΛΙΝΙΚΗ,1050.00,self-referential (payroll/EFKA/FMY remittance)
963Φ4690ΩΧ-710,2021-12-22,4275 -2021  ΑΝΟΣΟΛΟΓΙΚΟ 22-23_ΛΟΙΠΕΣ ΣΥΝΑΛΛΑΓΕΣ,999336270,ΓΕΝΙΚΟ ΝΟΣΟΚΟΜΕΙΟ ΑΘΗΝΩΝ Ο ΕΥΑΓΓΕΛΙΣΜΟΣ ΠΟΛΥΚΛΙΝΙΚΗ,4429.36,self-referential (payroll/EFKA/FMY remittance)
6ΓΤ74690ΩΧ-ΨΚ5,2021-12-20,ΕΠ 4150/2021,,,,no sponsor block
ΨΝΠ94690ΩΧ-ΩΜΚ,2021-12-20,ΕΠ 4151/2021,,,,no sponsor block
649Λ4690ΩΧ-ΩΓΧ,2021-12-20,ΜΙΣΘΟΔΟΣΙΑ ΕΦΗΜΕΡΙΩΝ ΕΠΙΚΟΥΡΙΚΩΝ,,,,no sponsor block
6ΩΕΘ4690ΩΧ-ΘΥ7,2021-12-20,ΜΙΣΘΟΔΟΣΙΑ ΕΦΗΜΕΡΙΩΝ ΕΠΙΚΟΥΡΙΚΩΝ,,,,no sponsor block
602Σ4690ΩΧ-ΚΜ3,2021-12-20,ΕΠ 4155/2021,,,,no sponsor block
ΨΕΔΒ4690ΩΧ-44Φ,2021-12-20,ΜΙΣΘΟΔΟΣΙΑ ΥΠΕΡΩΡΙΩΝ ΕΠΙΚΟΥΡΙΚΟΥ,,,,no sponsor block
6ΖΘΑ4690ΩΧ-Β2Λ,2021-12-20,ΕΠ 4154/2021,,,,no sponsor block
Ω1Ε64690ΩΧ-Ι5Θ,2021-12-20,ΜΙΣΘΟΔΟΣΙΑ ΥΠΕΡΩΡΙΩΝ ΕΠΙΚΟΥΡΙΚΟΥ,,,,no sponsor block
6ΦΚΝ4690ΩΧ-ΤΕ9,2021-12-20,ΕΠ 4149/2021,,,,no sponsor block
ΨΛΨ74690ΩΧ-ΝΘΗ,2021-12-20,ΕΠ 4148/2021,,,,no sponsor block
6ΓΖΝ4690ΩΧ-ΝΕ1,2021-12-20,ΕΠ 4157/2021,,,,no sponsor block
ΩΞΗ44690ΩΧ-ΝΤΨ,2021-12-20,ΕΠ 4156/2021,,,,no sponsor block
6ΡΨΥ4690ΩΧ-ΙΧΜ,2021-12-16,4074-2021_ΥΓΕΙΟΝΟΜΙΚΟ ΥΛΙΚΟ,999336270,ΓΕΝΙΚΟ ΝΟΣΟΚΟΜΕΙΟ ΑΘΗΝΩΝ Ο ΕΥΑΓΓΕΛΙΣΜΟΣ ΠΟΛΥΚΛΙΝΙΚΗ,8319.28,self-referential (payroll/EFKA/FMY remittance)
9ΗΕΓ4690ΩΧ-ΞΥ9,2021-12-14,3980-2021 ΛΟΙΠΕΣ ΔΑΠΑΝΕΣ,999336270,ΓΕΝΙΚΟ ΝΟΣΟΚΟΜΕΙΟ ΑΘΗΝΩΝ Ο ΕΥΑΓΓΕΛΙΣΜΟΣ ΠΟΛΥΚΛΙΝΙΚΗ,71.02,self-referential (payroll/EFKA/FMY remittance)
64ΘΑ4690ΩΧ-46Φ,2021-12-13,3903-2021 ΧΑΤΖ___ΛΟΙΠΕΣ ΣΥΝΑΛΛΑΓΕΣ,999336270,ΓΕΝΙΚΟ ΝΟΣΟΚΟΜΕΙΟ ΑΘΗΝΩΝ Ο ΕΥΑΓΓΕΛΙΣΜΟΣ ΠΟΛΥΚΛΙΝΙΚΗ,929.20,self-referential (payroll/EFKA/FMY remittance)
ΩΥΤΖ4690ΩΧ-ΥΟΓ,2021-12-10,XE 3893-2021 Δ Χ ΛΟΙΠΕΣ ΣΥΝΑΛΛΑΓΕΣ,999336270,ΓΕΝΙΚΟ ΝΟΣΟΚΟΜΕΙΟ ΑΘΗΝΩΝ Ο ΕΥΑΓΓΕΛΙΣΜΟΣ ΠΟΛΥΚΛΙΝΙΚΗ,738.00,self-referential (payroll/EFKA/FMY remittance)
Ψ9Ψ04690ΩΧ-ΩΘΑ,2021-12-10,3889-2021  ΛΟΙΠΕΣ ΣΥΝΑΛΛΑΓΕΣ,999336270,ΓΕΝΙΚΟ ΝΟΣΟΚΟΜΕΙΟ ΑΘΗΝΩΝ Ο ΕΥΑΓΓΕΛΙΣΜΟΣ ΠΟΛΥΚΛΙΝΙΚΗ,450.00,self-referential (payroll/EFKA/FMY remittance)
Ψ02Δ4690ΩΧ-ΥΝΠ,2021-12-07,XE 3805-2021-ΛΟΙΠΕΣ ΣΥΝΑΛΛΑΓΕΣ,999336270,ΓΕΝΙΚΟ ΝΟΣΟΚΟΜΕΙΟ ΑΘΗΝΩΝ Ο ΕΥΑΓΓΕΛΙΣΜΟΣ ΠΟΛΥΚΛΙΝΙΚΗ,1259.00,self-referential (payroll/EFKA/FMY remittance)
9ΩΧΘ4690ΩΧ-3ΒΦ,2021-12-07,3803-2021 ΛΟΙΠΕΣ ΔΑΠ[ΑΝΕΣ,999336270,ΓΕΝΙΚΟ ΝΟΣΟΚΟΜΕΙΟ ΑΘΗΝΩΝ Ο ΕΥΑΓΓΕΛΙΣΜΟΣ ΠΟΛΥΚΛΙΝΙΚΗ,2036.00,self-referential (payroll/EFKA/FMY remittance)
6ΠΚΞ4690ΩΧ-ΤΓΒ,2021-12-07,ΧΕ 3784 ΤΕΛΗ ΚΥΚΛΟΦΟΡΙΑΣ,999336270,ΓΕΝΙΚΟ ΝΟΣΟΚΟΜΕΙΟ ΑΘΗΝΩΝ Ο ΕΥΑΓΓΕΛΙΣΜΟΣ ΠΟΛΥΚΛΙΝΙΚΗ,1347.00,self-referential (payroll/EFKA/FMY remittance)
ΨΜΞΤ4690ΩΧ-Υ2Ψ,2021-12-06,ΜΙΣΘΟΔΟΣΙΑ ΜΑΘΗΤΩΝ ΟΑΕΔ ΟΚΤΩΒΡΙΟΥ 2021-ΑΠΟΔΟΣΗ,,,,no sponsor block
9ΡΦ64690ΩΧ-ΕΓΨ,2021-12-06,ΜΙΣΘΟΔΟΣΙΑ ΜΑΘΗΤΩΝ ΟΑΕΔ ΟΚΤΩΒΡΙΟΥ 2021-ΕΡΓΟΔΟΤΙΚΕΣ ΕΙΣΦΟΡΕΣ,,,,no sponsor block
ΨΒ924690ΩΧ-Α97,2021-12-06,ΜΙΣΘΟΔΟΣΙΑ ΜΑΘΗΤΩΝ ΟΑΕΔ ΟΚΤΩΒΡΙΟΥ 2021-ΑΠΟΔΟΧΕΣ,,,,no sponsor block
99ΕΙ4690ΩΧ-2ΟΣ,2021-12-06,ΜΙΣΘΟΔΟΣΙΑ ΑΚΤΙΝΟΦΥΣΙΚΩΝ ΟΚΤΩΒΡΙΟΥ 2021-ΕΡΓΟΔΟΤΙΚΕΣ ΕΙΣΦΟΡΕΣ,,,,no sponsor block
ΩΗ7Ω4690ΩΧ-ΠΥΜ,2021-12-06,ΜΙΣΘΟΔΟΣΙΑ ΕΠΙΚΟΥΡΙΚΟ ΠΡΟΣΩΠΙΚΟ ΝΟΕΜΒΡΙΟΣ 2021-ΑΠΟΔΟΣΗ ΚΡΑΤΗΣΕΩΝ,,,,no sponsor block
6Σ5Γ4690ΩΧ-ΨΥΝ,2021-12-06,ΜΙΣΘΟΔΟΣΙΑ ΕΠΙΚΟΥΡΙΚΟ ΠΡΟΣΩΠΙΚΟ ΝΟΕΜΒΡΙΟΣ 2021-ΕΡΓΟΔΟΤΙΚΕΣ ΕΙΣΦΟΡΕΣ,,,,no sponsor block
6Π6Π4690ΩΧ-ΒΙ6,2021-12-06,ΜΙΣΘΟΔΟΣΙΑ ΕΠΙΚΟΥΡΙΚΟ ΠΡΟΣΩΠΙΚΟ ΝΟΕΜΒΡΙΟΣ 2021-ΑΠΟΔΟΧΕΣ,,,,no sponsor block
67ΑΤ4690ΩΧ-19Ν,2021-12-06,ΜΙΣΘΟΔΟΣΙΑ ΕΠΙΚΟΥΡΙΚΟΙ ΙΑΤΡΟΙ ΝΟΕΜΒΡΙΟΣ 2021-ΑΠΟΔΟΣΗ ΚΡΑΤΗΣΕΩΝ,,,,no sponsor block
6ΡΝΔ4690ΩΧ-ΖΔΝ,2021-12-06,ΜΙΣΘΟΔΟΣΙΑ ΕΠΙΚΟΥΡΙΚΟΙ ΙΑΤΡΟΙ ΝΟΕΜΒΡΙΟΣ 2021-ΕΡΓΟΔΟΤΙΚΕΣ ΕΙΣΦΟΡΕΣ,,,,no sponsor block
6Κ4Ι4690ΩΧ-ΜΨΝ,2021-12-06,ΜΙΣΘΟΔΟΣΙΑ ΕΠΙΚΟΥΡΙΚΟΙ ΙΑΤΡΟΙ ΝΟΕΜΒΡΙΟΣ 2021-ΑΠΟΔΟΧΕΣ,,,,no sponsor block
ΨΕΗΘ4690ΩΧ-ΩΥΑ,2021-12-06,ΜΙΣΘΟΔΟΣΙΑ ΣΠΟΥΔΑΣΤΕΣ ΤΕΙ ΝΟΕΜΒΡΙΟΣ 2021 -ΕΡΓΟΔΟΤΙΚΕΣ ΕΙΣΦΟΡΕΣ,,,,no sponsor block
ΩΑ4Ζ4690ΩΧ-ΒΕΜ,2021-12-06,ΜΙΣΘΟΔΟΣΙΑ ΣΠΟΥΔΑΣΤΕΣ ΤΕΙ ΝΟΕΜΒΡΙΟΣ 2021 -ΑΠΟΔΟΧΕΣ,,,,no sponsor block
97194690ΩΧ-Ι5Ε,2021-12-06,ΜΙΣΘΟΔΟΣΙΑ ΠΡΟΣΩΠΙΚΟΥ ΚΑΘΑΡΙΟΤΗΤΑΣ ΝΟΕΜΒΡΙΟΣ 2021-ΑΠΟΔΟΣΗ ΚΡΑΤΗΣΕΩΝ,,,,no sponsor block
ΨΑΔ94690ΩΧ-ΡΓΩ,2021-12-06,ΜΙΣΘΟΔΟΣΙΑ ΠΡΟΣΩΠΙΚΟΥ ΚΑΘΑΡΙΟΤΗΤΑΣ ΝΟΕΜΒΡΙΟΣ 2021-ΕΡΓΟΔΟΤΙΚΕΣ ΕΙΣΦΟΡΕΣ,,,,no sponsor block
ΨΙΤΘ4690ΩΧ-50Γ,2021-12-06,ΜΙΣΘΟΔΟΣΙΑ ΠΡΟΣΩΠΙΚΟΥ ΚΑΘΑΡΙΟΤΗΤΑΣ ΝΟΕΜΒΡΙΟΣ 2021-ΑΠΟΔΟΧΕΣ,,,,no sponsor block
9ΟΤΞ4690ΩΧ-9ΣΔ,2021-12-06,ΜΙΣΘΟΔΟΣΙΑ ΠΡΟΣΩΠΙΚΟΥ ΦΥΛΑΞΗΣ ΠΟΛΥΚΛΙΝΙΚΗΣ ΝΟΕΜΒΡΙΟΥ 2021-ΑΠΟΔΟΣΗ ΚΡΑΤΗΣΕΩΝ,,,,no sponsor block
ΨΣΜ34690ΩΧ-ΣΟΔ,2021-12-06,ΜΙΣΘΟΔΟΣΙΑ ΠΡΟΣΩΠΙΚΟΥ ΦΥΛΑΞΗΣ ΠΟΛΥΚΛΙΝΙΚΗΣ ΝΟΕΜΒΡΙΟΥ 2021-ΕΡΓΟΔΟΤΙΚΕΣ ΕΙΣΦΟΡΕΣ,,,,no sponsor block
ΩΥΦΕ4690ΩΧ-ΦΘΦ,2021-12-06,ΜΙΣΘΟΔΟΣΙΑ ΠΡΟΣΩΠΙΚΟΥ ΦΥΛΑΞΗΣ ΠΟΛΥΚΛΙΝΙΚΗΣ ΝΟΕΜΒΡΙΟΥ 2021-ΑΠΟΔΟΧΕΣ,,,,no sponsor block
