ada,issue_date,subject,supplier_afm,supplier_name,amount_eur,reason
Ψ1Ι546907Τ-ΠΙΤ,2026-03-23,ΕΞΟΦΛΗΣΗ Χ.Ε.,,,,no sponsor block
Ψ5ΓΩ46907Τ-Ι55,2026-03-20,ΕΞΟΦΛΗΣΗ Χ.Ε.,,,,no sponsor block
9Σ4Σ46907Τ-75Ω,2026-03-17,ΕΞΟΦΛΗΣΗ Χ.Ε.,,,,no sponsor block
ΨΡΜΘ46907Τ-160,2026-03-04,ΕΞΟΦΛΗΣΗ Χ.Ε.,,,,no sponsor block
Ρ42646907Τ-Κ0Ξ,2026-02-24,ΕΞΟΦΛΗΣΗ Χ.Ε.,,,,no sponsor block
Ρ2ΔΠ46907Τ-ΡΑΩ,2026-08-11,ΕΞΟΦΛΗΣΗ Χ.Ε.,,,,no sponsor block
9ΖΠΜ46907Τ-Γ51,2026-08-11,ΕΞΟΦΛΗΣΗ Χ.Ε.,,,,no sponsor block
ΨΕΩΖ46907Τ-ΠΗΨ,2026-08-11,ΕΞΟΦΛΗΣΗ Χ.Ε.,,,,no sponsor block
9ΙΛΚ46907Τ-ΗΒΠ,2026-08-11,ΕΞΟΦΛΗΣΗ Χ.Ε.,,,,no sponsor block
ΨΤΧΨ46907Τ-ΖΝΡ,2026-08-10,ΕΞΟΦΛΗΣΗ Χ.Ε.,,,,no sponsor block
Ψ9ΔΦ46907Τ-ΛΒΘ,2026-08-10,ΕΞΟΦΛΗΣΗ Χ.Ε.,,,,no sponsor block
ΨΗΗΦ46907Τ-ΝΓΔ,2026-08-10,ΕΞΟΦΛΗΣΗ Χ.Ε.,,,,no sponsor block
ΨΝΘΣ46907Τ-ΛΥΚ,2026-08-10,ΕΞΟΦΛΗΣΗ Χ.Ε.,,,,no sponsor block
ΨΣ2Σ46907Τ-ΟΓΙ,2026-08-07,ΕΞΟΦΛΗΣΗ Χ.Ε.,,,,no sponsor block
Ρ6ΛΝ46907Τ-Ω5Ζ,2026-08-07,ΕΞΟΦΛΗΣΗ Χ.Ε.,,,,no sponsor block
65Π646907Τ-ΙΛ8,2026-08-05,ΕΞΟΦΛΗΣΗ Χ.Ε.,,,,no sponsor block
ΡΟ0Ξ46907Τ-ΡΗΝ,2026-08-05,ΕΞΟΦΛΗΣΗ Χ.Ε.,,,,no sponsor block
9ΙΗ346907Τ-5ΛΔ,2026-08-05,ΕΞΟΦΛΗΣΗ Χ.Ε.,,,,no sponsor block
ΨΗΧΘ46907Τ-ΕΥΒ,2026-08-05,ΕΞΟΦΛΗΣΗ Χ.Ε.,,,,no sponsor block
9ΑΒ146907Τ-9ΞΟ,2026-08-05,ΕΞΟΦΛΗΣΗ Χ.Ε.,,,,no sponsor block
9ΛΑΧ46907Τ-ΑΘ5,2026-08-04,ΕΞΟΦΛΗΣΗ Χ.Ε.,,,,no sponsor block
ΡΨΟΦ46907Τ-Ξ4Α,2026-08-04,ΕΞΟΦΛΗΣΗ Χ.Ε.,,,,no sponsor block
ΨΞΜ746907Τ-ΑΟ5,2026-08-04,ΕΞΟΦΛΗΣΗ Χ.Ε.,,,,no sponsor block
9ΝΞΣ46907Τ-Γ7Ω,2026-08-04,ΕΞΟΦΛΗΣΗ Χ.Ε.,,,,no sponsor block
65ΑΠ46907Τ-ΑΟΚ,2026-08-04,ΕΞΟΦΛΗΣΗ Χ.Ε.,,,,no sponsor block
9ΧΘΙ46907Τ-ΓΧΘ,2026-08-04,ΕΞΟΦΛΗΣΗ Χ.Ε.,,,,no sponsor block
6ΑΤΜ46907Τ-ΘΘΒ,2026-08-04,ΕΞΟΦΛΗΣΗ Χ.Ε.,,,,no sponsor block
929646907Τ-3ΦΩ,2026-07-29,ΕΞΟΦΛΗΣΗ Χ.Ε.,,,,no sponsor block
9ΝΛΦ46907Τ-Υ55,2026-08-04,ΕΞΟΦΛΗΣΗ Χ.Ε.,,,,no sponsor block
ΨΜΒΝ46907Τ-Λ6Π,2026-08-04,ΕΞΟΦΛΗΣΗ Χ.Ε.,,,,no sponsor block
68Ζ846907Τ-ΔΤΚ,2026-08-04,ΕΞΟΦΛΗΣΗ Χ.Ε.,,,,no sponsor block
ΡΞΚΧ46907Τ-ΖΛΠ,2026-07-31,ΕΞΟΦΛΗΣΗ Χ.Ε.,,,,no sponsor block
9ΝΦΦ46907Τ-Ω5Π,2026-07-30,ΕΞΟΦΛΗΣΗ Χ.Ε.,,,,no sponsor block
94Θ246907Τ-ΠΕ3,2026-07-30,ΕΞΟΦΛΗΣΗ Χ.Ε.,,,,no sponsor block
ΨΛΣΤ46907Τ-6ΙΨ,2026-07-29,ΕΞΟΦΛΗΣΗ Χ.Ε.,,,,no sponsor block
932Υ46907Τ-6Ν4,2026-07-29,ΕΞΟΦΛΗΣΗ Χ.Ε.,,,,no sponsor block
ΨΡ7Ξ46907Τ-40Χ,2026-07-29,ΕΞΟΦΛΗΣΗ Χ.Ε.,,,,no sponsor block
6ΜΑΠ46907Τ-ΒΙ2,2026-07-29,ΕΞΟΦΛΗΣΗ Χ.Ε.,,,,no sponsor block
6ΜΒΑ46907Τ-ΩΜΦ,2026-07-27,ΕΞΟΦΛΗΣΗ Χ.Ε.,,,,no sponsor block
Ψ4Δ146907Τ-Ι7Β,2026-07-27,ΕΞΟΦΛΗΣΗ Χ.Ε.,,,,no sponsor block
9ΜΜΖ46907Τ-ΣΘΞ,2026-07-27,ΕΞΟΦΛΗΣΗ Χ.Ε.,,,,no sponsor block
ΨΛ6Γ46907Τ-ΓΕΣ,2026-07-27,ΕΞΟΦΛΗΣΗ Χ.Ε.,,,,no sponsor block
93Ε946907Τ-Η0Ψ,2026-07-27,ΕΞΟΦΛΗΣΗ Χ.Ε.,,,,no sponsor block
9ΛΞΟ46907Τ-ΞΗΙ,2026-07-27,ΕΞΟΦΛΗΣΗ Χ.Ε.,,,,no sponsor block
9ΠΚΨ46907Τ-ΘΞΘ,2026-07-21,ΕΞΟΦΛΗΣΗ Χ.Ε.,,,,no sponsor block
ΨΥΡΨ46907Τ-2ΟΡ,2026-07-21,ΕΞΟΦΛΗΣΗ Χ.Ε.,,,,no sponsor block
