ada,issue_date,subject,supplier_afm,supplier_name,amount_eur,cpv,kae
9Ω6Ο46907Τ-Α8Ψ,2026-01-30,ΕΞΟΦΛΗΣΗ Χ.Ε. 133,801022981,ΝΙΚ. ΣΠΑΝΟΣ Ε.Ε,78.12,,
Ψ45Υ46907Τ-ΘΩΜ,2026-01-30,ΕΞΟΦΛΗΣΗ Χ.Ε. 132,099007886,ΒΙΟΠΡΟΜΗΘΕΥΤΙΚΗ  Ε.Π.Ε.,295.12,,
Ψ42Σ46907Τ-ΜΞ2,2026-01-30,ΕΞΟΦΛΗΣΗ Χ.Ε. 131,999961120,MEDIC PLAN HEALTH PROJECT Α.Ε.,1612.0,,
ΨΙΧΔ46907Τ-ΞΣΗ,2026-01-30,ΕΞΟΦΛΗΣΗ Χ.Ε. 130,998005108,ΑΦΟΙ ΓΚΟΥΜΑΚΗ  Ο.Ε  M.I.D,140.43,,
98Ρ846907Τ-Δ1Τ,2026-01-30,ΕΞΟΦΛΗΣΗ Χ.Ε. 129,998087681,KARELI - Β.ΚΑΡΕΛΗΣ - Π.ΚΑΡΕΛΗ Ο.Ε.,334.8,,
Ψ5ΨΕ46907Τ-43Β,2026-01-30,ΕΞΟΦΛΗΣΗ Χ.Ε. 113,997672386,ΥΓΕΙΟΔΥΝΑΜΙΚΗ Α.Ε.,6675.54,,
9ΡΔ446907Τ-02Η,2026-01-30,ΕΞΟΦΛΗΣΗ Χ.Ε. 128,999125269,RETHINK Α.Ε.Β.Ε.,446.4,,
6ΝΠΖ46907Τ-Ι7Π,2026-01-30,ΕΞΟΦΛΗΣΗ Χ.Ε. 127,081349940,ΑΦΟΙ ΚΟΡΩΝΑ Ο.Ε.,121.12,,
ΡΟ7Υ46907Τ-ΗΡΨ,2026-01-30,ΕΞΟΦΛΗΣΗ Χ.Ε. 125,095279575,GETRE MED L.T.D - ΓΕΤΡΙΜΕΝΤ ΕΠΕ,2261.76,,
68ΑΜ46907Τ-ΚΩΕ,2026-01-30,ΕΞΟΦΛΗΣΗ Χ.Ε. 124,095279575,GETRE MED L.T.D - ΓΕΤΡΙΜΕΝΤ ΕΠΕ,7657.0,,
Ψ9Λ646907Τ-92Γ,2026-01-30,ΕΞΟΦΛΗΣΗ Χ.Ε. 123,095279575,GETRE MED L.T.D - ΓΕΤΡΙΜΕΝΤ ΕΠΕ,5650.0,,
9ΩΗ146907Τ-ΛΒ5,2026-01-30,ΕΞΟΦΛΗΣΗ Χ.Ε. 122,094498111,MEDTRONIC HELLAS ΙΑΤΡΙΚΑ ΜΗΧΑΝΗΜΑΤΑ ΜΟΝΟΠΡΟΣΩΠΗ ΑΕΕ,81.84,,
6ΑΖΕ46907Τ-5ΞΘ,2026-01-30,ΕΞΟΦΛΗΣΗ Χ.Ε. 121,999640490,DUCASCO ΔΟΥΡΜΟΥΣΟΓΛΟΥ Α.Ε.Β.Ε.,71.92,,
Ψ67Ω46907Τ-ΕΧΣ,2026-01-30,ΕΞΟΦΛΗΣΗ Χ.Ε. 120,094212309,ΕΛΛΕΝΙΚ ΛΑΜΠΓΟΥΕΡ Α.Ε.,3087.6,,
9ΟΞ946907Τ-ΖΑΥ,2026-01-30,ΕΞΟΦΛΗΣΗ Χ.Ε. 119,035422153,ΧΙΩΤΗΣ ΣΤΥΛΙΑΝΟΣ,124.0,,
ΨΒΖΩ46907Τ-3ΒΑ,2026-01-30,ΕΞΟΦΛΗΣΗ Χ.Ε. 118,094373861,Γ.ΣΑΜΑΡΑΣ ΑΝΩΝΥΜΗ ΒΙΟΤΕΧΝΙΚΗ ΕΜΠΟΡΙΚΗ ΕΤΑΙΡΕΙΑ - ΣΥΣΤΗΜΑΤΑ ΙΑΤΡΙΚΩΝ ΑΕΡΙΩΝ,2427.55,,
98ΒΔ46907Τ-ΙΦΩ,2026-01-30,ΕΞΟΦΛΗΣΗ Χ.Ε. 117,026768351,ΠΑΠΑΔΟΠΟΥΛΟΣ Β. ΠΑΣΧΑΛΗΣ AST,1107.32,,
ΨΘΚ346907Τ-Ρ69,2026-01-30,ΕΞΟΦΛΗΣΗ Χ.Ε. 116,999658897,ΚΟΡΤΕΣΗΣ Δ. ΚΑΙ  ΣΙΑ Ε.Ε,1119.25,,
ΨΔ9Τ46907Τ-ΩΨΑ,2026-01-30,ΕΞΟΦΛΗΣΗ Χ.Ε. 115,095335610,RONTIS HELLAS A.E.B.E.,1413.6,,
9ΠΛ946907Τ-6ΕΡ,2026-01-30,ΕΞΟΦΛΗΣΗ Χ.Ε. 112,082670920,ΚΑΡΜΠΑΔΑΚΗΣ ΕΞΟΠΛΙΣΜΟΙ ΕΣΤΙΑΣΗΣ ΕΕ,3831.6,,
Ψ12Ι46907Τ-00Φ,2026-01-30,ΕΞΟΦΛΗΣΗ Χ.Ε. 111,082670920,ΚΑΡΜΠΑΔΑΚΗΣ ΕΞΟΠΛΙΣΜΟΙ ΕΣΤΙΑΣΗΣ ΕΕ,2852.0,,
ΡΔ7Λ46907Τ-1ΥΔ,2026-01-29,ΕΞΟΦΛΗΣΗ Χ.Ε. 110,094322455,MENARINI DIAGNOSTICS A.E.B.E.,682.0,,
ΕΟΣ946907Τ-763,2026-01-29,ΕΞΟΦΛΗΣΗ Χ.Ε. 109,094138676,ΒΙΟΔΥΝΑΜΙΚΗ ΑΕ,1530.53,,
Ρ2ΙΥ46907Τ-ΛΨΘ,2026-01-29,ΕΞΟΦΛΗΣΗ Χ.Ε. 108,800642060,DENOVO ΜΟΝΟΠΡΟΣΩΠΗ ΙΚΕ,178.56,,
Ρ4ΙΜ46907Τ-ΣΑΒ,2026-01-29,ΕΞΟΦΛΗΣΗ Χ.Ε. 107,110857878,ΑΛΥΓΙΖΑΚΗΣ ΕΜΜ. ΠΑΝΑΓΙΩΤΗΣ,1500.4,,
ΨΤΛΓ46907Τ-910,2026-01-29,ΕΞΟΦΛΗΣΗ Χ.Ε. 106,110857878,ΑΛΥΓΙΖΑΚΗΣ ΕΜΜ. ΠΑΝΑΓΙΩΤΗΣ,1674.0,,
ΡΝ9846907Τ-ΦΒΦ,2026-01-29,ΕΞΟΦΛΗΣΗ Χ.Ε. 105,157881570,ΧΡΙΣΤΟΥΛΑΚΗΣ ΑΛΕΞΑΝΔΡΟΣ,1264.8,,
ΡΟ8Β46907Τ-ΨΧΓ,2026-01-29,ΕΞΟΦΛΗΣΗ Χ.Ε. 104,081007743,Κ.ΧΑΡΑΛΑΜΠΑΚΗΣ & ΣΙΑ ΟΕ,635.27,,
6ΑΓΞ46907Τ-ΕΒ0,2026-01-29,ΕΞΟΦΛΗΣΗ Χ.Ε. 103,130422813,ΚΟΛΟΜΒΑΚΗΣ ΕΥΣΤΡΑΤΙΟΣ,681.27,,
6ΜΜΡ46907Τ-Ν3Φ,2026-01-29,ΕΞΟΦΛΗΣΗ Χ.Ε. 102,127721015,ΔΑΣΚΑΛΑΚΗΣ ΚΩΝ.ΕΜΜΑΝΟΥΗΛ,2889.2,,
6Χ1146907Τ-Κ4Ξ,2026-01-29,ΕΞΟΦΛΗΣΗ Χ.Ε. 101,094389441,Ι.ΜΥΛΩΝΑΚΗΣ Α.Ε.,902.16,,
9ΧΦ046907Τ-ΚΗ9,2026-01-29,ΕΞΟΦΛΗΣΗ Χ.Ε. 100,120245600,MERCEDES BENZ-ΠΕΤΡΑΚΗΣ Γ. ΠΕΤΡΟΣ,1031.32,,
ΡΘ0Ρ46907Τ-02Σ,2026-01-29,ΕΞΟΦΛΗΣΗ Χ.Ε. 99,801873714,ΑΝΔΡΕΑΣ ΠΑΝΑΓΙΩΤΟΠΟΥΛΟΣ Ε.Ε.,367.04,,
65Ν846907Τ-ΗΥΖ,2026-01-29,ΕΞΟΦΛΗΣΗ Χ.Ε. 98,118463386,ΝΑΝΑΚΗΣ ΙΩΑΝΝΗΣ,1351.6,,
ΨΕΙΒ46907Τ-ΣΛΝ,2026-01-29,ΕΞΟΦΛΗΣΗ Χ.Ε. 97,999624440,ΛΑΓΟΥΔΑΚΗΣ Χ. & ΣΙΑ  OPTIMEL  ΙΚΕ,830.8,,
ΨΩΗ346907Τ-0ΘΝ,2026-01-29,ΕΞΟΦΛΗΣΗ Χ.Ε. 96,094208578,OTIS ΕΛΛΑΣ ΜΟΝΟΠΡΟΣΩΠΗ Α.Β.Ε.Τ.Ε,334.8,,
9ΗΨΓ46907Τ-Φ9Ε,2026-01-29,ΕΞΟΦΛΗΣΗ Χ.Ε. 95,094208578,OTIS ΕΛΛΑΣ ΜΟΝΟΠΡΟΣΩΠΗ Α.Β.Ε.Τ.Ε,1463.2,,
Ψ1ΡΘ46907Τ-ΕΦΡ,2026-01-29,ΕΞΟΦΛΗΣΗ Χ.Ε. 94,082952529,ΤΕΧΝΟΜΑΤ ΑΕ,93.0,,
9ΝΕΙ46907Τ-ΒΒΙ,2026-01-29,ΕΞΟΦΛΗΣΗ Χ.Ε. 93,073053030,ΠΑΡΑΔΑΣ Κ. ΔΗΜΗΤΡΙΟΣ,3038.0,,
6ΧΓ446907Τ-42Ν,2026-01-29,ΕΞΟΦΛΗΣΗ Χ.Ε. 92,999443769,ΜΗΧΑΝΟΥΡΓΙΚΗ ΝΙΚ.ΚΑΜΠΑΚΗΣ & ΣΙΑ Ο.Ε.,2992.12,,
ΨΜΤΙ46907Τ-1ΝΓ,2026-01-29,ΕΞΟΦΛΗΣΗ Χ.Ε. 91,095289765,ΔΟΞΑΣΤΑΚΗΣ Γ. Ε.Π.Ε.,1096.16,,
9Ρ8Α46907Τ-ΙΤ2,2026-01-29,ΕΞΟΦΛΗΣΗ Χ.Ε. 90,999443850,Γ.  ΠΑΠΟΥΤΣΑΚΗΣ ΙΚΕ,1698.8,,
ΨΛΩΥ46907Τ-4Ξ3,2026-01-29,ΕΞΟΦΛΗΣΗ Χ.Ε. 89,999443850,Γ.  ΠΑΠΟΥΤΣΑΚΗΣ ΙΚΕ,483.6,,
6ΥΗ846907Τ-615,2026-01-29,ΕΞΟΦΛΗΣΗ Χ.Ε. 88,999444729,ΚΟΙ.Σ.Π.Ε. ΧΑΝΙΩΝ,4864.79,,
9Η8Ω46907Τ-ΞΓΦ,2026-01-29,ΕΞΟΦΛΗΣΗ Χ.Ε. 87,999444729,ΚΟΙ.Σ.Π.Ε. ΧΑΝΙΩΝ,43931.58,,
Ψ21Γ46907Τ-ΝΣ6,2026-01-29,ΕΞΟΦΛΗΣΗ Χ.Ε. 86,150357381,ΛΙΒΑΝΙΟΥ ΜΑΡΓΑΡΙΤΑ ΒΑΣΙΛΕΙΟΣ,1467.2,,
6ΜΙΦ46907Τ-Γ4Ο,2026-01-29,ΕΞΟΦΛΗΣΗ Χ.Ε. 85,028566670,ΤΖΑΝΑΚΗΣ ΙΩΑΝΝΗΣ,750.0,,
9ΞΣΠ46907Τ-ΔΟ5,2026-01-29,ΕΞΟΦΛΗΣΗ Χ.Ε. 84,064863408,ΞΕΚΑΛΟΥ ΑΘΗΝΑ,1500.0,,
95ΡΕ46907Τ-Ψ2Ε,2026-01-29,ΕΞΟΦΛΗΣΗ Χ.Ε. 83,020751019,ΚΑΛΟΓΕΡΑΚΗ ΛΟΥΚΙΑ,750.0,,
9ΟΚΡ46907Τ-Ι9Ξ,2026-01-29,ΕΞΟΦΛΗΣΗ Χ.Ε. 82,052420784,ΟΡΦΑΝΟΥΔΑΚΗ ΠΑΡΑΣΚΕΥΗ ΚΩΝΣΤΑΝ,1750.0,,
ΨΦΝ446907Τ-ΕΑΩ,2026-01-29,ΕΞΟΦΛΗΣΗ Χ.Ε. 80,058333952,ΞΗΡΟΥΧΑΚΗ ΕΜΜ. ΧΡΥΣΑΝΝΗ,2000.0,,
6Μ8Ψ46907Τ-ΡΚΖ,2026-01-29,ΕΞΟΦΛΗΣΗ Χ.Ε. 79,101554022,ΚΑΡΤΣΑΚΗ ΤΕΡΨΙΧΟΡΗ ΛΥΚΟΥΡΓΟΣ,1250.0,,
ΨΡΛ046907Τ-541,2026-01-29,ΕΞΟΦΛΗΣΗ Χ.Ε. 78,130417711,ΠΡΩΙΜΑΚΗ ΜΑΡΙΑ ΚΩΝΣΤΑΝΤΙΝΟΣ,1250.0,,
9ΛΨΩ46907Τ-7ΤΓ,2026-01-29,ΕΞΟΦΛΗΣΗ Χ.Ε. 77,119994889,ΜΠΑΚΑΣ ΚΩΝΣΤΑΝΤΙΝΟΣ ΗΛΙΑΣ,500.0,,
Ρ4ΨΥ46907Τ-Ι9Ψ,2026-01-28,ΕΞΟΦΛΗΣΗ Χ.Ε. 76,094100000,DALCOCHEM Α.Β.Ε.Ε.Φ.Α.,2544.0,,
9Ω9Χ46907Τ-Ο1Η,2026-01-28,ΕΞΟΦΛΗΣΗ Χ.Ε. 75,099007886,ΒΙΟΠΡΟΜΗΘΕΥΤΙΚΗ  Ε.Π.Ε.,835.76,,
6ΧΔΡ46907Τ-ΔΘΡ,2026-01-28,ΕΞΟΦΛΗΣΗ Χ.Ε. 74,801938796,BMG EQUIPMENT ΜΟΝΟΠΡΟΣΩΠΗ Ι.Κ.Ε.,683.24,,
Ψ7Σ246907Τ-Ν1Η,2026-01-28,ΕΞΟΦΛΗΣΗ Χ.Ε. 73,999079132,REVIVAL A.E,1023.0,,
920Μ46907Τ-5Μ6,2026-01-28,ΕΞΟΦΛΗΣΗ Χ.Ε. 72,095029193,PAPAPOSTOLOU ΠΑΠΑΠΟΣΤΟΛΟΥ Ν. Α.E.,1328.29,,
ΡΟ2646907Τ-Ψ9Β,2026-01-28,ΕΞΟΦΛΗΣΗ Χ.Ε. 71,095279575,GETRE MED L.T.D - ΓΕΤΡΙΜΕΝΤ ΕΠΕ,5908.6,,
9ΘΕΙ46907Τ-ΧΔ5,2026-01-28,ΕΞΟΦΛΗΣΗ Χ.Ε. 70,095279575,GETRE MED L.T.D - ΓΕΤΡΙΜΕΝΤ ΕΠΕ,4475.16,,
6ΥΙΣ46907Τ-Γ9Δ,2026-01-28,ΕΞΟΦΛΗΣΗ Χ.Ε. 69,095279575,GETRE MED L.T.D - ΓΕΤΡΙΜΕΝΤ ΕΠΕ,5753.6,,
983646907Τ-ΓΛΥ,2026-01-28,ΕΞΟΦΛΗΣΗ Χ.Ε. 68,096070347,Σ.Ε.ΗΛ.Χ. ΣΥΝ.Π.Ε.,88.42,,
ΡΗΔΗ46907Τ-1Φ7,2026-01-28,ΕΞΟΦΛΗΣΗ Χ.Ε. 67,082850248,ΚΑΜΠΑΚΟΣ ΧΡΩΜΑΤΑ ΑΕ,616.9,,
9ΨΚΓ46907Τ-ΗΤΚ,2026-01-28,ΕΞΟΦΛΗΣΗ Χ.Ε. 66,998759350,ΚΟΥΣΗΣ ΑΕ,649.02,,
Ψ2ΗΙ46907Τ-Ν0Χ,2026-01-28,ΕΞΟΦΛΗΣΗ Χ.Ε. 65,081738066,ΦΩΤΕΙΝΑΚΗΣ ΙΚΕ,127.77,,
ΡΒΗΜ46907Τ-4Α4,2026-01-28,ΕΞΟΦΛΗΣΗ Χ.Ε. 64,998170464,ΚΑΧΙΩΝΗΣ  Α  Π. ΙΩΑΚΕΙΜΙΔΟΥ ΟΕ KI  CONSTRUCTIONS,578.58,,
ΨΧΠΟ46907Τ-ΛΤΥ,2026-01-28,ΕΞΟΦΛΗΣΗ Χ.Ε. 63,030718971,HYDROSTAR-ΚΟΓΧΥΛΑΚΗΣ ΕΜΜΑΝΟΥΗΛ,302.96,,
ΨΣ1046907Τ-8ΨΣ,2026-01-28,ΕΞΟΦΛΗΣΗ Χ.Ε. 62,095318624,ΣΤΡΩΜΑΤΟΠΟΙΙΑ  ΑΘΗΝΩΝ Ε.Π.Ε.,2217.49,,
62Ω446907Τ-ΟΚΞ,2026-01-28,ΕΞΟΦΛΗΣΗ Χ.Ε. 61,067222069,ΕΠΙΠΛΟΠΟΙΙΑ ΓΚΟΥΜΑΣ,1049.04,,
Ρ4ΡΕ46907Τ-1ΟΑ,2026-01-28,ΕΞΟΦΛΗΣΗ Χ.Ε. 60,998635548,Α.ΜΑΡΚΟΓΙΑΝΝΑΚΗΣ Κ ΣΙΑ  IKE. TRUST ΜΑΡΚΟΓΙΑΝΝΑΚΗΣ ΙΑΤΡΙΚΑ,545.22,,
ΡΨ8Δ46907Τ-6Ι1,2026-01-28,ΕΞΟΦΛΗΣΗ Χ.Ε. 59,802163799,ELECTROSTORM ΚΑΙ ΣΙΑ Ε.Ε.,390.85,,
975Θ46907Τ-5Θ5,2026-01-28,ΕΞΟΦΛΗΣΗ Χ.Ε. 58,095380677,KAS ΕΛΛΑΣ Α.Ε.,233.12,,
965346907Τ-ΜΟ3,2026-01-28,ΕΞΟΦΛΗΣΗ Χ.Ε. 57,095380677,KAS ΕΛΛΑΣ Α.Ε.,4099.44,,
6ΣΝΙ46907Τ-ΟΟ8,2026-01-28,ΕΞΟΦΛΗΣΗ Χ.Ε. 56,999685389,ΚΟΣΜΙΔΗΣ ΠΕΤΡΟΣ ΚΑΙ  ΣΙΑ Ε.Ε. ΙΑΤΡ.ΧΗΜ.ΠΡΟΙΝ,6829.92,,
9Τ5646907Τ-11Ρ,2026-01-28,ΕΞΟΦΛΗΣΗ Χ.Ε. 55,999685389,ΚΟΣΜΙΔΗΣ ΠΕΤΡΟΣ ΚΑΙ  ΣΙΑ Ε.Ε. ΙΑΤΡ.ΧΗΜ.ΠΡΟΙΝ,12467.96,,
6ΖΖΜ46907Τ-22Φ,2026-01-28,ΕΞΟΦΛΗΣΗ Χ.Ε. 54,998863011,TRADE UP Α.Ε.,2181.41,,
9Ο7846907Τ-ΖΥΡ,2026-01-28,ΕΞΟΦΛΗΣΗ Χ.Ε. 53,997998085,ΜΑΥΡΟΥΔΗΣ Α.Ε.,760.7,,
ΨΣΘ446907Τ-Ε6Ν,2026-01-28,ΕΞΟΦΛΗΣΗ Χ.Ε. 52,081857450,ΑΦΟΙ Α. ΜΟΥΡΟΠΟΥΛΟΥ ΟΕ,1860.0,,
Ψ4ΤΘ46907Τ-Λ6Τ,2026-01-28,ΕΞΟΦΛΗΣΗ Χ.Ε. 51,998863011,TRADE UP Α.Ε.,7012.88,,
ΨΙΜΧ46907Τ-ΡΗ3,2026-01-28,ΕΞΟΦΛΗΣΗ Χ.Ε. 50,997998085,ΜΑΥΡΟΥΔΗΣ Α.Ε.,4929.03,,
Ψ7ΙΟ46907Τ-ΙΩΘ,2026-01-28,ΕΞΟΦΛΗΣΗ Χ.Ε. 49,114891003,ΔΗΜΗΤΡΙΑΔΟΥ ΜΑΡΙΚΑ,269.35,,
Ψ8ΤΡ46907Τ-ΡΣΘ,2026-01-28,ΕΞΟΦΛΗΣΗ Χ.Ε. 48,094241028,ΕΜΠΟΡΟΧΑΡΤΙΚΗ Α.Ε.Β.Ε,2923.36,,
ΨΜ0046907Τ-Σ5Α,2026-01-27,ΕΞΟΦΛΗΣΗ Χ.Ε. 47,095457728,ERGOSYSTEMS LTD ΓΣ ΜΑΣΤΟΡΑΚΗΣ  Ν Ι ΚΩΣΤΑΚΗΣ ΕΠΕ,1272.8,,
ΨΡ9Α46907Τ-1ΡΤ,2026-01-27,ΕΞΟΦΛΗΣΗ Χ.Ε. 46,997776974,EUROSUPPLIES IKE,17482.39,,
ΨΚΦΟ46907Τ-ΜΜ2,2026-01-27,ΕΞΟΦΛΗΣΗ Χ.Ε. 45,095506764,COSMODATA ΕΠΕ,140.86,,
9Ι0Σ46907Τ-ΥΘΛ,2026-01-27,ΕΞΟΦΛΗΣΗ Χ.Ε. 44,802355299,P.B.TRADE NETWORK ΜΠΑΡΜΠΕΡΗΣ Π. ΕΜΠΟΡΙΚΗ Ε.Ε.,1977.8,,
6ΧΨΔ46907Τ-ΩΜ2,2026-01-27,ΕΞΟΦΛΗΣΗ Χ.Ε. 43,093635530,ΑΝΑΝΙΑΔΗΣ ΓΕΩΡΓΙΟΣ Ε.Ε.,108.5,,
