ada,issue_date,subject,supplier_afm,supplier_name,amount_eur,reason
ΨΗΑΟ46904Ε-65Δ,2021-12-16,ΕΦΗΜΕΡΙΕΣ COVID-19 - ΕΠΙΚΟΥΡΙΚΟΙ ΕΣΠΑ ΟΠΣ 5070144- ΣΑ:ΕΠ0851   ΣΑΕΠ:2020ΕΠΟ8510128(COVID -19-ΕΣΠΑ)-ΙΑΝΟΥΑΡΙΟΣ  2021 -VANCOVA ΚΑΙ ΔΑΡΛΑΣΗΣ Ε. ΕΣΠΑ- ΟΠΣ 5070144,,,,no sponsor block
Ω8ΤΟ46904Ε-5Θ5,2021-12-16,ΕΦΗΜΕΡΙΕΣ COVID-19 - ΕΠΙΚΟΥΡΙΚΟΙ ΕΣΠΑ ΟΠΣ 5070144- ΣΑ:ΕΠ0851   ΣΑΕΠ:2020ΕΠΟ8510128(COVID -19-ΕΣΠΑ)-ΦΕΒΡΟΥΑΡΙΟΣ 2021 -VANCOVA ΚΑΙ ΔΑΡΛΑΣΗΣ Ε. ΕΣΠΑ- ΟΠΣ 5070144,,,,no sponsor block
Ω1Ξ546904Ε-Ρ05,2021-12-16,ΕΦΗΜΕΡΙΕΣ COVID-19 - ΕΠΙΚΟΥΡΙΚΟΙ ΕΣΠΑ ΟΠΣ 5070144- ΣΑ:ΕΠ0851   ΣΑΕΠ:2020ΕΠΟ8510128(COVID -19-ΕΣΠΑ)-ΜΑΡΤΙΟΣ 2021 -VANCOVA ΚΑΙ ΔΑΡΛΑΣΗΣ Ε. ΕΣΠΑ- ΟΠΣ 5070144,,,,no sponsor block
ΨΣΦ646904Ε-ΓΝΝ,2021-12-09,ΕΞΤΡΑ ΕΚΚΑΘΑΡΙΣΗ ΔΑΡΛΑΣΗΣ ΑΥΓΟΥΣΤΟΣ 2020  -COVID 1-ΠΔΕ,,,,no sponsor block
64ΞΑ46904Ε-4Ν2,2021-12-09,ΠΡΟΣΘΕΤΕΣ ΑΜΟΙΒΕΣ ΜΑΙΟΣ 2020,,,,no sponsor block
604546904Ε-ΣΕ9,2021-12-09,ΠΡΟΣΘΕΤΕΣ ΑΜΟΙΒΕΣ ΑΠΡΙΛΙΟΣ 2020,,,,no sponsor block
Ψ76046904Ε-3ΦΧ,2021-12-09,ΠΡΟΣΘΕΤΕΣ ΑΜΟΙΒΕΣ ΙΑΝΟΥΑΡΙΟΣ 2020,,,,no sponsor block
ΨΔΣΒ46904Ε-ΣΥΗ,2021-12-09,ΠΡΟΣΘΕΤΕΣ ΑΜΟΙΒΕΣ ΦΕΒΡΟΥΑΡΙΟΣ 2020,,,,no sponsor block
6ΝΑΞ46904Ε-ΝΔΩ,2021-12-09,ΠΡΟΣΘΕΤΕΣ ΑΜΟΙΒΕΣ ΙΑΝΟΥΑΡΙΟΣ 2020,,,,no sponsor block
ΨΗ7146904Ε-2ΡΣ,2021-12-09,ΠΡΟΣΘΕΤΕΣ ΑΜΟΙΒΕΣ ΑΠΡΙΛΙΟΣ 2020,,,,no sponsor block
Ω0ΗΠ46904Ε-ΟΤΝ,2021-12-09,ΠΡΟΣΘΕΤΕΣ ΑΜΟΙΒΕΣ ΜΑΡΤΙΟΣ 2020,,,,no sponsor block
ΨΛΦ046904Ε-ΤΚΗ,2021-12-09,ΠΡΟΣΘΕΤΕΣ ΑΜΟΙΒΕΣ ΜΑΙΟΣ 2020,,,,no sponsor block
6ΖΥ046904Ε-ΧΟΤ,2021-12-09,ΠΡΟΣΘΕΤΕΣ ΑΜΟΙΒΕΣ ΙΟΥΝΙΟΣ 2020,,,,no sponsor block
ΨΞΓΗ46904Ε-91Κ,2021-12-09,ΠΡΟΣΘΕΤΕΣ ΑΜΟΙΒΕΣ ΑΥΓΟΥΣΤΟΣ 2020,,,,no sponsor block
6Ο7Θ46904Ε-6ΘΔ,2021-12-09,ΠΡΟΣΘΕΤΕΣ ΑΜΟΙΒΕΣ ΙΟΥΛΙΟΣ 2020,,,,no sponsor block
6Υ5Τ46904Ε-Β87,2021-11-30,ΣΥΝΟΛΙΚΟ ΕΠΙΚΟΥΡΙΚΟ ΠΡΟΣΩΠΙΚΟ ΚΑΙ ΙΑΤΡΟΙ ΝΟΕΜΒΡΙΟΣ 2021 ΕΣΠΑ COVID -19- ( 28 ATOMA) ΟΠΣ: 5070144 ΣΑ:ΕΠ0851 ΣΑΕΠ:2020ΕΠΟ8510128,,,,no sponsor block
ΨΝΛ246904Ε-ΙΨΦ,2021-11-18,ΠΡΟΣΘΕΤΕΣ ΑΜΟΙΒΕΣ ΙΟΥΛΙΟΣ 2021 ΕΠΙΣΤ ΠΡΟΣΩΠΙΚΟΥ,,,,no sponsor block
ΩΤΑΖ46904Ε-ΜΡ4,2021-11-18,ΠΡΟΣΘΕΤΕΣ ΑΜΟΙΒΕΣ ΟΚΤΩΒΡΙΟΣ 2020,,,,no sponsor block
Ψ3Ο746904Ε-ΖΧΕ,2021-11-18,ΠΡΟΣΘΕΤΕΣ ΑΜΟΙΒΕΣ ΣΕΠΤΕΜΒΡΙΟΣ 2020,,,,no sponsor block
6ΕΔΙ46904Ε-ΩΜ5,2021-11-18,ΠΡΟΣΘΕΤΕΣ ΑΜΟΙΒΕΣ ΙΑΝΟΥΑΡΙΟΣ 2021,,,,no sponsor block
ΨΞ2Γ46904Ε-ΝΒΒ,2021-11-18,ΠΡΟΣΘΕΤΕΣ ΑΜΟΙΒΕΣ ΔΕΚΕΜΒΡΙΟΣ 2020,,,,no sponsor block
Ψ5Δ346904Ε-ΘΗ1,2021-11-18,ΠΡΟΣΘΕΤΕΣ ΑΜΟΙΒΕΣ ΝΟΕΜΒΡΙΟΣ 2020,,,,no sponsor block
ΩΞ9546904Ε-ΘΨ1,2021-11-10,ΠΡΟΣΘΕΤΕΣ ΑΜΟΙΒΕΣ ΣΕΠΤΕΜΒΡΙΟΣ 2021,,,,no sponsor block
Ψ3ΓΣ46904Ε-ΞΧΩ,2021-11-10,ΠΡΟΣΘΕΤΕΣ ΑΜΟΙΒΕΣ ΣΕΠΤΕΜΒΡΙΟΣ 2021,,,,no sponsor block
ΨΕΡΒ46904Ε-ΡΜΛ,2021-11-09,ΟΠΣ: 5070144  ΣΑ:ΕΠ0851 ΣΑΕΠ:2020ΕΠΟ8510128 -ΠΡΟΣΘΕΤΕΣ ΕΣΠΑ COVID-19 ΣΕΠΤΕΜΒΡΙΟΣ 2021 VANKOVA ΚΑΙ ΛΟΙΠΟΙ,,,,no sponsor block
ΩΙΠ446904Ε-64Δ,2021-11-09,ΠΡΟΣΘΕΤΕΣ ΑΜΟΙΒΕΣ ΣΕΠΤΕΜΒΡΙΟΣ 2021,,,,no sponsor block
67Ο146904Ε-0ΥΕ,2021-11-09,ΟΠΣ: 5070144  ΣΑ:ΕΠ0851    ΣΑΕΠ:2020ΕΠΟ8510128  ΣΥΓΚΕΝΤΡΩΤΙΚΗ ΚΑΤΑΣΤΑΣΗ ΠΡΟΣΘΕΤΩΝ ΠΡΟΣΩΠΙΚΟΥ COVID 19 -ΣΕΠΤΕΜΒΡΙΟΣ 2021 -ΒΑΛΕΛΛΗΣ ΚΑΙ ΛΟΙΠΟΙ ΔΙΚΑΙΟΥΧΟΙ,,,,no sponsor block
6Α1546904Ε-8Ρ9,2021-11-05,ΕΠΙΚΟΥΡΙΚΟΙ ΓΙΑΤΡΟΙ,,,,no sponsor block
Ψ4ΨΔ46904Ε-ΒΞ1,2021-11-05,ΕΠΙΚΟΥΡΙΚΟ ΠΡΟΣΩΠΙΚΟ,,,,no sponsor block
ΩΦ8Φ46904Ε-Μ49,2021-11-05,ΕΠΙΚΟΥΡΙΚΟΙ ΓΙΑΤΡΟΙ,,,,no sponsor block
ΩΙΣΦ46904Ε-3ΦΞ,2021-11-03,τει,,,,no sponsor block
ΨΠΑΤ46904Ε-3ΝΩ,2021-11-03,μισθ. οκτωβριος 2021,,,,no sponsor block
ΨΟ3346904Ε-Φ2Ο,2021-11-03,μισ.οκτωβριος 2021,,,,no sponsor block
9ΤΟΑ46904Ε-ΑΚΜ,2021-11-03,τει,,,,no sponsor block
6ΧΞ146904Ε-Υ7Χ,2021-11-03,μισθ.οκτωβριος 2021,,,,no sponsor block
ΩΖΥΕ46904Ε-ΘΗΞ,2021-11-03,μισθ. επικ.πρ.οκτωβριος 2021,,,,no sponsor block
9ΥΔΘ46904Ε-Ι4Κ,2021-11-03,μισθ. επικ.πρ.οκτωβριος 2021,,,,no sponsor block
9ΟΛ646904Ε-ΠΚΜ,2021-11-03,μισθ. οκτωβριος 2021,,,,no sponsor block
ΩΧΜΖ46904Ε-ΛΩΨ,2021-11-03,μισθ. επικ.πρ.οκτωβριος 2021,,,,no sponsor block
6Α2Υ46904Ε-696,2021-11-01,ΣΥΝΟΛΙΚΟ ΕΠΙΚΟΥΡΙΚΟ ΠΡΟΣΩΠΙΚΟ ΚΑΙ ΙΑΤΡΟΙ  ΟΚΤΩΒΡΙΟΣ 2021  (28 ΑΤΟΜΑ) ΟΠΣ: 5070144  ΣΑ:ΕΠ0851 ΣΑΕΠ:2020ΕΠΟ8510128,,,,no sponsor block
ΩΞΛΝ46904Ε-ΑΙ3,2021-10-21,ΟΛΟΗΜΕΡΗ ΛΕΙΤΟΥΡΓΙΑ,,,,no sponsor block
916Ζ46904Ε-Υ7Ο,2021-10-11,ΠΡΟΣΘΕΤΕΣ ΑΜΟΙΒΕΣ,,,,no sponsor block
6ΤΑΣ46904Ε-ΞΤΝ,2021-10-11,ΠΡΟΣΘΕΤΕΣ ΕΠΙΣΗΜΟΝΙΚΟΥ ΠΡΟΣΩΠΙΚΟΥ,,,,no sponsor block
625346904Ε-ΑΑΤ,2021-10-11,ΠΡΟΣΘΕΤΕΣ ΑΜΟΙΒΕΣ,,,,no sponsor block
6Χ4646904Ε-ΛΜ8,2021-10-07,(8195) ΠΡΟΣΘΕΤΕΣ ΑΜΟΙΒΕΣ- ( Α.Φ.Μ.:8195)ΠΡΟΣΘΕΤΕΣ ΑΜΟΙΒΕΣ ΠΕΡΑΝ ΤΟΥ ΠΛΑΦΟΝ Ν.3868/10 COVID 1-ΠΔΕ ΟΚΤΩΒΡΙΟΣ 2020 ΔΑΡΛΑΣΗΣ-ΠΑΝΑΓΟΠΟΥΛΟΥ Ν.-ΠΔΕ 2020ΣΕ09100000,,,,no sponsor block
67ΞΘ46904Ε-ΗΩ9,2021-10-05,ΕΠΙΚΟΥΡΙΚΟΙ ΓΙΑΤΡΟΙ ΣΕΠΤΕΜΒΡΙΟΣ 2021,,,,no sponsor block
ΩΙΗΨ46904Ε-75Ρ,2021-10-04,ΠΡΟΣΘΕΤΕΣ ΑΜΟΙΒΕΣ - ΕΣΠΑ ΟΠΣ 5070144- ΣΑ:ΕΠ0851   ΣΑΕΠ:2020ΕΠΟ8510128(COVID -19-ΕΣΠΑ)-ΑΥΓΟΥΣΤΟΣ 2021 VANKOVA & ΛΟΙΠΟΙ,,,,no sponsor block
99Ρ346904Ε-7Λ3,2021-10-04,ΣΥΓΚΕΝΤΡΩΤΙΚΗ ΚΑΤΑΣΤΑΣΗ ΠΡΟΣΘΕΤΩΝ ΑΜΟΙΒΩΝ- ΕΣΠΑ ΟΠΣ 5070144- ΣΑ:ΕΠ0851   ΣΑΕΠ:2020ΕΠΟ8510128(COVID -19-ΕΣΠΑ)-ΑΥΓΟΥΣΤΟΣ  2021 ΕΣΠΑ- ΟΠΣ 5070144 - ΒΑΛΕΛΛΗΣ ΚΑΙ ΛΟΙΠΟΙ ΔΙΚΑΙΟΥΧΟΙ.,,,,no sponsor block
9Υ1346904Ε-6ΜΛ,2021-10-01,TEI MAIEYTIKHΣ,,,,no sponsor block
685846904Ε-ΕΛΑ,2021-10-01,ΕΠΙΚΟΥΡΙΚΟΙ ΓΙΑΤΡΟΙ,,,,no sponsor block
679046904Ε-Μ31,2021-10-01,ΕΠΙΚΟΥΡΙΚΟΙ ΓΙΑΤΡΟΙ,,,,no sponsor block
9ΓΗΩ46904Ε-ΦΨΤ,2021-10-01,ΕΠΙΚΟΥΡΙΚΟΙ ΓΙΑΤΡΟΙ,,,,no sponsor block
62ΕΓ46904Ε-ΑΚΩ,2021-10-01,ΤΕΙ ΜΑΙΕΥΤΙΚΗΣ,,,,no sponsor block
920Υ46904Ε-821,2021-10-01,ΕΠΙΚΟΥΡΙΚΟΙ ΓΙΑΤΡΟΙ,,,,no sponsor block
9Λ0046904Ε-Ι6Ο,2021-10-01,ΑΤΟΜΙΚΕΣ ΣΥΜΒΑΣΕΙΣ ΕΣΤΙΑΣΗΣ,,,,no sponsor block
ΨΙ9Ε46904Ε-Δ6Ε,2021-10-01,ΑΤΟΜΙΚΕΣ ΣΥΜΒΑΣΕΙΣ ΚΑΘΑΡΙΟΤΗΤΑΣ,,,,no sponsor block
ΨΑ3846904Ε-6Α9,2021-10-01,ΑΤΟΜΙΚΕΣ ΣΥΜΒΑΣΕΙΣ ΦΥΛΑΞΗΣ,,,,no sponsor block
ΨΘ2Ι46904Ε-ΑΝ1,2021-10-01,ΕΠΙΚΟΥΡΙΚΟ ΛΟΙΠΟ ΠΡΟΣΩΠΙΚΟ,,,,no sponsor block
ΨΣΜΑ46904Ε-7ΕΨ,2021-10-01,ΕΠΙΚΟΥΡΙΚΟ ΠΡΟΣΩΠΙΚΟ ΛΟΙΠΟ,,,,no sponsor block
65ΤΝ46904Ε-ΩΗΖ,2021-09-29,ΑΜΟΙΒΕΣ ΠΕΡΑΝ ΤΟΥ ΠΛΑΦΟΝ Ν.3868/10 ΙΟΥΛΙΟΣ  2020-COVID 19-ΠΔΕ  ΠΑΝΑΓΟΠΟΥΛΟΥ Ν.- 2020ΕΠ08510128,,,,no sponsor block
6ΓΛΖ46904Ε-ΕΤΒ,2021-09-29,ΑΜΟΙΒΕΣ ΠΡΟΣΘΕΤΕΣ ΠΕΡΑΝ ΤΟΥ ΠΛΑΦΟΝ Ν.3868/10 ΑΥΓΟΥΣΤΟΣ 2020-COVID 19-ΠΔΕ  ΠΑΝΑΓΟΠΟΥΛΟΥ Ν.- 2020ΕΠ08510128,,,,no sponsor block
Ω0ΟΙ46904Ε-Ω9Λ,2021-09-29,ΑΜΟΙΒΕΣ ΠΕΡΑΝ ΤΟΥ ΠΛΑΦΟΝ Ν.3868/10 ΣΕΠΤΕΜΒΡΙΟΣ 2020-COVID 19-ΠΔΕ ΔΑΡΛΑΣΗΣ Ε.& ΠΑΝΑΓΟΠΟΥΛΟΥ Ν.- 2020ΕΠ08510128,,,,no sponsor block
9Σ1Ω46904Ε-97Ψ,2021-09-28,ΤΑΚΤΙΚΗ ΜΙΣΘΟΔΟΣΙΑ ΕΠΙΚΟΥΡΙΚΟΙ ΕΣΠΑ ΚΑΙ ΙΑΤΡΟΙ  ΟΠΣ 5070144- ΣΑ:ΕΠ0851   ΣΑΕΠ:2020ΕΠΟ8510128(COVID -19-ΕΣΠΑ)-ΣΕΠΤΕΜΒΡΙΟΣ  2021 ΕΣΠΑ- ΟΠΣ 5070144  -(28 ΑΤΟΜΑ),,,,no sponsor block
6ΚΨΨ46904Ε-3Μ5,2021-09-27,ΠΡΟΣΘΕΤΕΣ ΑΜΟΙΒΕΣ ΜΟΝΙΜΟΥ ΠΡΟΣΩΠΙΚΟΥ ΙΟΥΛΙΟΣ 2021,,,,no sponsor block
Ψ5ΒΔ46904Ε-9Τ1,2021-09-21,ΟΛΟΗΜΕΡΗ ΛΕΙΤΟΥΡΓΙΑ ΝΟΣΟΚΟΜΕΙΟΥ ΑΥΓΟΥΣΤΟΣ 2021,,,,no sponsor block
ΨΙΦΘ46904Ε-Ι6Χ,2021-09-20,ΠΡΟΣΘΕΤΕΣ ΑΜΟΙΒΕΣ ΙΟΥΛΙΟΣ 2021,,,,no sponsor block
6ΦΞΚ46904Ε-ΝΕ8,2021-09-16,ΠΡΟΣΘΕΤΕΣ ΑΜΟΙΒΕΣ ΕΠΙΚΟΥΡΙΚΟ ΙΑΤΡΙΚΟ ΚΑΙ ΛΟΙΠΟΙ ΕΣΠΑ ΙΟΥΛΙΟΣ 2021 ΟΠΣ:5070144 ΣΑΕΠ:2020ΕΠΟ8510128,,,,no sponsor block
ΩΝΛΥ46904Ε-1ΕΨ,2021-09-09,ΣΥΓΚΕΝΤΡΩΤΙΚΗ ΚΑΤΑΣΤΑΣΗ ΠΡΟΣΘΕΤΩΝ ΑΜΟΙΒΩΝ ΠΡΟΣΩΠΙΚΟΥ  ΕΣΠΑ ΟΠΣ 5070144- ΣΑ:ΕΠ0851   ΣΑΕΠ:2020ΕΠΟ8510128(COVID -19-ΕΣΠΑ)-ΙΟΥΛΙΟΣ  2021 -ΒΑΛΕΛΛΗΣ ΚΑΙ ΛΟΙΠΟΙ ΔΙΚΑΙΟΥΧΟΙ  ΕΣΠΑ- ΟΠΣ 5070144,,,,no sponsor block
Ψ0ΗΑ46904Ε-ΡΚΙ,2021-09-06,τει ιουλιου,,,,no sponsor block
9ΒΙΛ46904Ε-9ΚΦ,2021-09-06,μισ επικ ιατρ πρ,,,,no sponsor block
ΨΟΜΟ46904Ε-1Μ1,2021-09-06,μισ σοχ,,,,no sponsor block
ΩΞΘ046904Ε-Λ3Ε,2021-09-06,μισ ιδοχ,,,,no sponsor block
ΨΛΗΝ46904Ε-ΧΘ1,2021-09-06,τει ιουλιου,,,,no sponsor block
6Ν6Α46904Ε-ΗΛ0,2021-09-06,μισ επικ πρ,,,,no sponsor block
ΩΝΦ546904Ε-ΤΣΦ,2021-09-06,μισ επικ ιατρ πρ,,,,no sponsor block
ΨΖΜΤ46904Ε-ΠΞΠ,2021-09-06,μισ σοχ,,,,no sponsor block
ΨΤΕΗ46904Ε-5Μ3,2021-09-06,μισ επικ ιατρ πρ,,,,no sponsor block
6Ρ1Δ46904Ε-Κ7Α,2021-09-06,μισ επικ.λοιπο πρ,,,,no sponsor block
Ψ2ΞΖ46904Ε-ΙΛΨ,2021-09-06,μισ.επικ ιατρ πρ,,,,no sponsor block
Ω3ΔΑ46904Ε-1Ξ7,2021-09-06,ολοημ λειτουρ. ιατρ.πρ ιουνιος 2021,,,,no sponsor block
6ΚΨ546904Ε-ΩΥΦ,2021-09-01,ΤΑΚΤΙΚΗ ΜΙΣΘΟΔΟΣΙΑ ΕΠΙΚΟΥΡΙΚΟΙ ΕΣΠΑ ΟΠΣ 5070144- ΣΑ:ΕΠ0851   ΣΑΕΠ:2020ΕΠΟ8510128(COVID -19-ΕΣΠΑ)-ΑΥΓΟΥΣΤΟΣ  2021 -ΣΥΝΟΛΙΚΟ ΕΠΙΚΟΥΡΙΚΟ ΠΡΟΣΩΠΙΚΟ ΚΑΙ ΙΑΤΡΟΙ (28 ΑΤΟΜΑ). ΕΣΠΑ- ΟΠΣ 5070144,,,,no sponsor block
Ψ6ΗΠ46904Ε-ΥΦΜ,2021-08-19,μισθ ολοημ.λειτουρ.λοιπου πρ,,,,no sponsor block
ΩΜ5046904Ε-Α91,2021-08-16,pagia,999332744,ΓΕΝΙΚΟ ΝΟΣΟΚΟΜΕΙΟ ΕΛΕΝΑ ΒΕΝΙΖΕΛΟΥ ΑΛΕΞΑΝΔΡΑ,25.62,self-referential (payroll/EFKA/FMY remittance)
ΨΚΔ346904Ε-Ω93,2021-08-06,ΟΛΟΗΜ.ΛΕΙΤΟΥΡΓΙΑ ΙΟΥΝΙΟΥ,,,,no sponsor block
Ω5Ω746904Ε-7ΩΝ,2021-08-05,ΠΡΟΣΘΕΤΕΣ ΑΜΟΙΒΕΣ ΠΕΡΑΝ ΠΛΑΦΟΝ ΔΕΚΕΜΒΡΙΟΣ 2020,,,,no sponsor block
6ΧΑΩ46904Ε-Δ7Δ,2021-08-05,ΠΡΟΣΘΕΤΕΣ ΑΜΟΙΒΕΣ ΠΕΡΑΝ ΠΛΑΦΟΝ ΔΕΚΕΜΒΡΙΟΣ 2020,,,,no sponsor block
6ΩΧ246904Ε-ΓΡΨ,2021-08-04,ΣΥΓΚΕΝΤΡΩΤΙΚΗ ΚΑΤΑΣΤΑΣΗ ΝΟΕΜΒΡΙΟΣ 2020 ΠΕΡΑΝ ΤΟΥ ΠΛΑΦΟΝ Ν.3868/10 COVID 19 -ΕΣΠΑ (ΔΑΡΛΑΣΗΣ Ε.& ΠΑΝΑΓΟΠΟΥΛΟΥ Ν.) ΟΠΣ: 5070144 ΣΑ:ΕΠ0851 ΣΑΕΠ:2020ΕΠΟ8510128,,,,no sponsor block
ΨΙΗΖ46904Ε-7ΟΤ,2021-08-04,ΣΥΓΚΕΝΤΡΩΤΙΚΗ ΚΑΤΑΣΤΑΣΗ ΔΕΚΕΜΒΡΙΟΣ 2020 ΠΕΡΑΝ ΤΟΥ ΠΛΑΦΟΝ Ν.3868/10 COVID 19 -ΕΣΠΑ (ΔΑΡΛΑΣΗΣ Ε.& ΠΑΝΑΓΟΠΟΥΛΟΥ Ν.) ΟΠΣ: 5070144 ΣΑ:ΕΠ0851 ΣΑΕΠ:2020ΕΠΟ8510128,,,,no sponsor block
69Ω346904Ε-Μ4Α,2021-08-04,ΕΠΙΚΟΥΡΙΚΟΙ ΓΙΑΤΡΟΙ ΙΟΥΛΙΟΣ 2021,,,,no sponsor block
6Ν9Μ46904Ε-Γ3Μ,2021-08-02,ΤΕΙ ΜΑΙΕΥΤΙΚΗΣ ΙΟΥΝΙΟΣ 2021,,,,no sponsor block
ΨΟΚΚ46904Ε-ΑΩ9,2021-08-02,ΕΠΙΚΟΥΡΙΚΟΙ ΓΙΑΤΡΟΙ ΙΟΥΛΙΟΣ 2021,,,,no sponsor block
ΩΣΓ246904Ε-Ξ6Ν,2021-08-02,ΕΠΙΚΟΥΡΙΚΟΙ ΓΙΑΤΡΟΙ ΙΟΥΛΙΟΣ 2021,,,,no sponsor block
ΨΟΕ146904Ε-ΛΒΡ,2021-08-02,ΕΠΙΚΟΥΡΙΚΟΙ ΓΙΑΤΡΟΙ ΙΟΥΛΙΟΣ 2021,,,,no sponsor block
6Β7Κ46904Ε-Χ6Π,2021-08-02,ΕΠΙΚΟΥΡΙΚΟ ΠΡΟΣΩΠΙΚΟ ΙΟΥΛΙΟΣ 2021,,,,no sponsor block
6ΗΨΑ46904Ε-7ΑΚ,2021-08-02,ΕΠΙΚΟΥΡΙΚΟ ΠΡΟΣΩΠΙΚΟ ΙΟΥΛΙΟΣ 2021,,,,no sponsor block
