ada,issue_date,subject,supplier_afm,supplier_name,amount_eur,reason
6ΦΓΝ46904Κ-3ΛΤ,2025-04-07,"ΧΕ-527 ΣΕΙΡΑ Α/2025 3ΟΣ/2025,ΚΑΤΑΒΟΛΗ ΣΤΟΝ ΕΦΚΑ ΑΣΦΑΛΙΣΤΙΚΩΝ ΕΙΣΦΟΡΩΝ ΑΠΟ ΣΠΟΥΔΑΣΤΕΣ ΙΕΚ",,,,no sponsor block
6Χ5Α46904Κ-Φ7Ρ,2025-04-03,"ΧΕ-521 ΣΕΙΡΑ Α/2025 2ΟΣ/2025,ΥΠΕΡΩΡΙΕΣ ΕΞΑΙΡΕΣΙΜΑ ΣΤΟ ΛΟΙΠΟ ΠΡΟΣΩΠΙΚΟ ΤΟΥ ΝΟΣΟΚΟΜΕΙΟΥ",,,,no sponsor block
9ΗΔΝ46904Κ-0Ο6,2025-04-03,"ΧΕ-520 ΣΕΙΡΑ Α/2025 2ΟΣ/2025,ΚΑΤΑΒΟΛΗ ΥΠΕΡΩΡΙΩΝ-ΕΞΑΙΡΕΣΙΜΩΝ ΣΤΟ ΕΠΙΣΤΗΜΟΝΙΚΟ ΠΡΟΣΩΠΙΚΟ ΤΟΥ ΝΟΣ/ΜΕΙΟΥ",,,,no sponsor block
94ΚΧ46904Κ-2ΒΡ,2025-04-03,"ΧΕ-519 ΣΕΙΡΑ Α/2025 2ΟΣ/2025,ΤΑΚΤΙΚΕΣ ΕΦΗΜΕΡΙΕΣ ΣΤΟΥΣ ΙΑΤΡΟΥΣ ΤΟΥ ΝΟΣΟΚΟΜΕΙΟΥ",,,,no sponsor block
ΨΛ8Τ46904Κ-Ω4Θ,2025-04-03,"ΧΕ-518 ΣΕΙΡΑ Α/2025 3ΟΣ/2025,ΤΑΚΤΙΚΗ ΜΙΣΘΟΔΟΣΙΑ ΣΤΟ ΛΟΙΠΟ ΕΠΙΚΟΥΡΙΚΟ ΠΡΟΣΩΠΙΚΟ ΤΟΥ ΝΟΣΟΚΟΜΕΙΟΥ",,,,no sponsor block
9ΗΛΥ46904Κ-ΞΜΞ,2025-04-03,"ΧΕ-517 ΣΕΙΡΑ Α/2025 3ΟΣ/2025,ΤΑΚΤΙΚΗ ΜΙΣΘΟΔΟΣΙΑ ΣΤΟΥΣ ΕΠΙΚΟΥΡΙΚΟΥΣ ΙΑΤΡΟΥΣ ΤΟΥ ΝΟΣΟΚΟΜΕΙΟΥ",,,,no sponsor block
Ψ4Χ646904Κ-4ΩΦ,2025-04-03,"ΧΕ-516 ΣΕΙΡΑ Α/2025 3ΟΣ/2025,ΤΑΚΤΙΚΗ ΜΙΣΘΟΔΟΣΙΑ ΣΤΟΥΣ ΜΑΚΡΟΧΡΟΝΙΑ ΑΝΕΡΓΟΥΣ ΤΟΥ ΟΑΕΔ 55-67 (ΕΝΤΑΛΜΑ Π/ΣΜΟΥ)",,,,no sponsor block
ΨΨ5646904Κ-ΗΔΜ,2025-04-03,"ΧΕ-515 ΣΕΙΡΑ Α/2025 3ΟΣ/2025,ΤΑΚΤΙΚΗ ΜΙΣΘΟΔΟΣΙΑ ΣΤΟΥΣ ΜΑΚΡΟΧΡΟΝΙΑ ΑΝΕΡΓΟΥΣ ΟΑΕΔ 55-67 (ΕΝΤΑΛΜΑ ΟΑΕΔ)",,,,no sponsor block
6Γ5Ο46904Κ-ΝΕΟ,2025-04-04,"ΧΕ-525 ΣΕΙΡΑ Α/2025 10Σ/2025,ΑΠΟΖΗΜΙΩΣΗ ΣΤΟ ΛΟΙΠΟ ΠΡΟΣΩΠΙΚΟ ΓΙΑ ΣΥΜΜΕΤΟΧΗ ΣΤΗΝ ΑΠΟΓΕΥΜΑΤΙΝΗ ΛΕΙΤΟΥΡΓΙΑ",,,,no sponsor block
ΨΝ0Φ46904Κ-ΓΘΕ,2025-04-04,"ΧΕ-524 ΣΕΙΡΑ Α/2025 10Σ/2025,ΑΠΟΖΗΜΙΩΣΗ ΣΤΟΥΣ ΙΑΤΡΟΥΣ ΓΙΑ ΤΗΝ ΣΥΜΜΕΤΟΧΗ ΣΤΗΝ ΑΠΟΓΕΥΜΑΤΙΝΗ ΛΕΙΤΟΥΡΓΙΑ",,,,no sponsor block
Ψ2Ω946904Κ-ΔΦ8,2025-04-04,"ΧΕ-523 ΣΕΙΡΑ Α/2025 1ΟΣ/2025,ΑΠΟΖΗΜΙΩΣΗ ΣΤΟ ΙΑΤΡΙΚΟ ΠΡΟΣΩΠΙΚΟ ΓΙΑ ΣΥΜΜΕΤΟΧΗ ΣΤΗΝ ΑΠΟΓΕΥΜΑΤΙΝΗ ΛΕΙΤΟΥΡΓΙΑ",,,,no sponsor block
ΡΕΩΝ46904Κ-Ζ0Κ,2025-03-31,"ΧΕ-355 ΣΕΙΡΑ Α/2025 3ΟΣ/2025, ΠΡΟΜΗΘΕΙΑ ΤΡΑΠΕΖΑΣ DIAS ΜΕ ΤΟ ΠΟΣΟ ΤΩΝ 0,05 € / ΑΤΟΜΟ ΓΙΑ ΤΗΝ ΜΙΣΘΟΔΟΣΙΑ",,,,no sponsor block
ΨΕΡΙ46904Κ-ΡΤΜ,2025-03-31,"ΧΕ-354 ΣΕΙΡΑ Α/2025 3ΟΣ/2025, ΠΡΟΜΗΘΕΙΑ ΣΥΝΑΛΛΑΓΩΝ ΜΕΣΩ ΚΑΡΤΩΝ NEXI",,,,no sponsor block
6Γ1Ω46904Κ-7Ο2,2025-04-02,"ΧΕ-502 ΣΕΙΡΑ Α/2025 3ΟΣ/2025,ΑΜΟΙΒΗ ΣΤΗΝ ΙΔΙΩΤΗ ΙΑΤΡΟ ΓΙΑ ΠΑΡΟΧΗ ΥΠΗΡΕΣΙΑΣ ΣΤΟ ΝΟΣΟΚΟΜΕΙΟ (ΦΕΚ ΠΑΡΑΤΑΣΗΣ 196/Α' 29.11.24)",,,,no sponsor block
ΨΚ5Υ46904Κ-2ΛΘ,2025-03-24,ΧΕ-353 ΣΕΙΡΑ Α/2025 ΕΞΟΔΑ ΜΕΤΑΚΙΝΗΣΗΣ ΕΚΤΟΣ ΕΔΡΑΣ ΤΗΣ ΕΦΗΜΕΡΕΥΟΥΣΑΣ ΙΑΤΡΟΥ ΤΟΥ ΝΟΣΟΚΟΜΕΙΟΥ,,,,no sponsor block
Ρ9Ν346904Κ-ΝΕΤ,2025-03-21,"ΧΕ-351 ΣΕΙΡΑ Α/2025 1ΟΣ/2025,ΑΠΟΔΟΣΗ ΣΤΟ ΔΗΜΟΣΙΟ ΚΡΑΤΗΣΕΩΝ ΑΠΟ ΜΑΚΡΟΧΡΟΝΙΑ ΑΝΕΡΓΟΥΣ ΤΟΥ ΟΑΕΔ",,,,no sponsor block
Ρ46Δ46904Κ-ΦΞΦ,2025-03-21,"ΧΕ-350 ΣΕΙΡΑ Α/2025 1ΟΣ/2025,ΑΠΟΔΟΣΗ ΣΤΟ ΔΗΜΟΣΙΟ  ΚΡΑΤΗΣΕΩΝ ΑΠΟ ΜΑΚΡΟΧΡΟΝΙΑ ΑΝΕΡΓΟΥΣ ΤΟΥ ΟΑΕΔ",,,,no sponsor block
9ΞΤΓ46904Κ-ΖΤΖ,2025-03-21,"ΧΕ-349 ΣΕΙΡΑ Α/2025 1ΟΣ/2025,ΑΠΟΔΟΣΗ ΣΤΟ ΔΗΜΟΣΙΟ ΚΑΙ ΕΦΚΑ ΚΡΑΤΗΣΕΩΝ ΑΠΟ ΜΑΚΡΟΧΡΟΝΙΑ ΑΝΕΡΓΟΥΣ ΤΟΥ ΟΑΕΔ",,,,no sponsor block
65ΠΙ46904Κ-ΦΔΚ,2025-03-21,"ΧΕ-348 ΣΕΙΡΑ Α/2025 1ΟΣ/2025,ΑΠΟΔΟΣΗ ΣΤΟ ΔΗΜΟΣΙΟ ΚΑΙ ΕΦΚΑ ΚΡΑΤΗΣΕΩΝ ΑΠΟ ΜΑΚΡΟΧΡΟΝΙΑ ΑΝΕΡΓΟΥΣ ΤΟΥ ΟΑΕΔ",,,,no sponsor block
ΡΙΞΣ46904Κ-ΘΩΡ,2025-03-20,ΧΕ-345 ΣΕΙΡΑ Α/2025 ΦΟΡΟΣ ΕΝ.Φ.Ι.Α (Ν.4223/2013) Γ.ΓΕΝΝΗΜΑΤΑ ΓΙΑ ΤΟ ΕΤΟΣ 2025,,,,no sponsor block
9ΒΗΡ46904Κ-ΕΡΟ,2025-03-19,ΧΕ-344 ΣΕΙΡΑ Α/2025 ΕΠΙΣΤΡΟΦΗ ΠΟΣΟΥ ΠΟΥ ΑΦΟΡΑ ΤΗΝ ΣΑΕΠ 2020ΕΠ00810060 ΜΕ ΚΩΔΙΚΟ ΟΠΣ 5070506,,,,no sponsor block
9Θ2Ν46904Κ-ΤΨΜ,2025-03-19,ΧΕ-343 ΣΕΙΡΑ Α/2025 ΕΠΙΣΤΡΟΦΗ ΠΟΣΟΥ ΠΟΥ ΑΦΟΡΑ ΤΗΝ ΣΑΕΠ 2020ΕΠ00810060 ΜΕ ΚΩΔΙΚΟ ΟΠΣ 5070506,,,,no sponsor block
ΡΘΦΥ46904Κ-Β6Θ,2025-03-17,"ΧΕ-341 ΣΕΙΡΑ Α/2025 11ΟΣ/2024,ΚΑΤΑΒΟΛΗ ΠΡΟΣΘΕΤΩΝ ΕΦΗΜΕΡΙΩΝ ΣΤΟΥΣ ΔΙΚΑΙΟΥΧΟΥΣ ΙΑΤΡΟΥΣ ΤΟΥ ΝΟΣΟΚΟΜΕΙΟΥ",,,,no sponsor block
ΨΕ8Ο46904Κ-3ΞΠ,2025-03-17,"ΧΕ-340 ΣΕΙΡΑ Α/2025 10ΟΣ/2024,ΚΑΤΑΒΟΛΗ ΠΡΟΣΘΕΤΩΝ ΕΦΗΜΕΡΙΩΝ ΣΤΟΥΣ ΔΙΚΑΙΟΥΧΟΥΣ ΙΑΤΡΟΥΣ ΤΟΥ ΝΟΣΟΚΟΜΕΙΟΥ",,,,no sponsor block
ΡΒΟ546904Κ-5ΓΔ,2025-03-14,ΧΕ-339 ΣΕΙΡΑ Α/2025,,,,no sponsor block
Ψ90346904Κ-54Λ,2025-03-07,"ΧΕ-211 ΣΕΙΡΑ Α/2025 1ΟΣ/2025, ΑΝΑΔΡΟΜΙΚΑ ΥΠΕΡΩΡΙΩΝ - ΕΞΑΙΡΕΣΙΜΩΝ ΣΤΗΝ ΔΙΚΑΙΟΥΧΟ ΥΠΑΛΛΗΛΟ",,,,no sponsor block
Ψ6Ν246904Κ-Ζ2Λ,2025-03-07,"ΧΕ-209 ΣΕΙΡΑ Α/2025 1ΟΣ/2025,ΥΠΕΡΩΡΙΕΣ-ΕΞΑΙΡΕΣΙΜΑ ΣΤΟ ΕΠΙΣΤΗΜΟΝΙΚΟ ΠΡΟΣΩΠΙΚΟ ΤΟΥ ΝΟΣΟΚΟΜΕΙΟΥ",,,,no sponsor block
6Θ6Τ46904Κ-418,2025-03-07,"ΧΕ-210 ΣΕΙΡΑ Α/2025 1ΟΣ/2025,ΥΠΕΡΩΡΙΕΣ-ΕΞΑΙΡΕΣΙΜΑ ΣΤΟ ΛΟΙΠΟ ΠΡΟΣΩΠΙΚΟ ΤΟΥ ΝΟΣΟΚΟΜΕΙΟΥ",,,,no sponsor block
Ψ5ΚΗ46904Κ-ΡΙΥ,2025-03-07,"ΧΕ-208 ΣΕΙΡΑ Α/2025 1ΟΣ/2025,ΤΑΚΤΙΚΕΣ ΕΦΗΜΕΡΙΕΣ ΣΤΟ ΙΑΤΡΙΚΟ ΠΡΟΣΩΠΙΚΟ ΤΟΥ ΝΟΣΟΚΟΜΕΙΟΥ",,,,no sponsor block
62ΟΛ46904Κ-Σ2Β,2025-03-06,"ΧΕ-195 ΣΕΙΡΑ Α/2025 2ΟΣ/2025,ΤΑΚΤΙΚΗ ΜΙΣΘΟΔΟΣΙΑ ΣΤΟΥΣ ΜΑΚΡΟΧΡΟΝΙΑ ΑΝΕΡΓΟΥΣ 55-67 (ΕΝΤΑΛΜΑ Π/ΣΜΟΥ)",,,,no sponsor block
ΨΙ4446904Κ-12Μ,2025-03-06,"ΧΕ-196 ΣΕΙΡΑ Α/2025 2ΟΣ/2025,ΑΠΟΔΟΣΗ ΣΤΟΝ ΕΦΚΑ ΚΡΑΤΗΣΕΩΝ ΑΠΟ ΤΟΥΣ ΣΠΟΥΔΑΣΤΕΣ ΙΕΚ ΤΟΥ ΝΟΣΟΚΟΜΕΙΟΥ",,,,no sponsor block
922246904Κ-ΝΧΧ,2025-03-06,"ΧΕ-194 ΣΕΙΡΑ Α/2025 2ΟΣ/2025,ΤΑΚΤΙΚΗ ΜΙΣΘΟΔΟΣΙΑ ΣΤΟΥΣ ΜΑΚΡΟΧΡΟΝΙΑ ΑΝΕΡΓΟΥΣ ΤΟΥ ΟΑΕΔ ΠΡΟΓΡΑΜΜΑ 55-67 (ΕΝΤΑΛΜΑ ΟΑΕΔ)",,,,no sponsor block
Ρ5ΧΣ46904Κ-64Ξ,2025-03-06,"ΧΕ-193 ΣΕΙΡΑ Α/2025 2ΟΣ/2025,ΤΑΚΤΙΚΗ ΜΙΣΘΟΔΟΣΙΑ ΣΤΟΥΣ ΕΠΙΚΟΥΡΙΚΟΥΣ ΥΠΑΛΛΗΛΟΥΣ ΔΙΑΦΟΡΩΝ ΕΙΔΙΚΟΤΗΩΝ(ΤΡΑΠ.-ΦΥΛ.-ΚΑΘΑΡΙΟΤΗΤΑ ΚΛΠ)",,,,no sponsor block
6Ξ9Λ46904Κ-Α4Χ,2025-03-04,"ΧΕ-188 ΣΕΙΡΑ Α/2025 2ΟΣ/2025,ΤΑΚΤΙΚΗ ΜΙΣΘΟΔΟΣΙΑ ΣΤΟΥΣ ΕΠΙΚΟΥΡΙΚΟΥΣ ΙΑΤΡΟΥΣ ΤΟΥ ΝΟΣΟΚΟΜΕΙΟΥ",,,,no sponsor block
ΨΛΙ146904Κ-ΖΣΙ,2025-02-28,"ΧΕ-187 ΣΕΙΡΑ Α/2025 2ΟΣ/2025, ΠΡΟΜΗΘΕΙΑ ΤΡΑΠΕΖΑΣ DIAS ΜΕ ΤΟ ΠΟΣΟ ΤΩΝ 0,05 € / ΑΤΟΜΟ ΓΙΑ ΤΗΝ ΜΙΣΘΟΔΟΣΙΑ",,,,no sponsor block
ΡΡΖ046904Κ-5ΙΒ,2025-02-28,"ΧΕ-186 ΣΕΙΡΑ Α/2025 2ΟΣ/2025, ΠΡΟΜΗΘΕΙΑ ΣΥΝΑΛΛΑΓΩΝ ΜΕΣΩ ΚΑΡΤΩΝ NEXI",,,,no sponsor block
Ψ27Β46904Κ-ΡΦ5,2025-01-15,"ΧΕ-7 ΣΕΙΡΑ Α/2025 6ΟΣ/2024,ΚΑΤΑΒΟΛΗ ΑΣΦΑΛΙΣΤΙΚΩΝ ΕΙΣΦΟΡΩΝ ΚΑΙ ΦΟΡΟΥ ΑΠΟ ΜΑΚΡΟΧΡΟΝΙΑ ΑΝΕΡΓΟΥΣ ΤΟΥ ΟΑΕΔ (ΣΥΜΠΛΗΡΩΜΑΤΙΚΗ ΚΑΤΑΣΤΑΣΗ)",,,,no sponsor block
9ΧΗ746904Κ-ΙΣ1,2025-01-15,"ΧΕ-6 ΣΕΙΡΑ Α/2025 11ΟΣ/2024,ΚΑΤΑΒΟΛΗ ΑΣΦΑΛΙΣΤΙΚΩΝ ΕΙΣΦΟΡΩΝ ΚΑΙ ΦΟΡΟΥ ΑΠΟ ΜΑΚΡΟΧΡΟΝΙΑ ΑΝΕΡΓΟΥΣ ΤΟΥ ΟΑΕΔ",,,,no sponsor block
Ρ9ΦΓ46904Κ-ΑΤΙ,2025-01-15,"ΧΕ-5 ΣΕΙΡΑ Α/2025 11ΟΣ/2024,ΚΑΤΑΒΟΛΗ ΣΤΟ ΔΗΜΟΣΙΟ ΚΑΙ ΕΦΚΑ ΦΟΡΟΥ ΚΑΙ ΑΣΦΑΛΙΣΤΙΚΩΝ ΕΙΣΦΟΡΩΝ ΑΠΟ ΜΑΚΡΟΧΡΟΝΙΑ ΑΝΕΡΓΟΥΣ ΤΟ ΟΑΕΔ",,,,no sponsor block
9ΞΑΘ46904Κ-ΤΨ2,2025-01-15,"ΧΕ-4 ΣΕΙΡΑ Α/2025 11ΟΣ/2024,ΚΑΤΑΒΟΛΗ ΣΤΟ ΔΗΜΟΣΙΟ ΦΟΡΟΥ ΑΠΟ ΜΑΚΡΟΧΡΟΝΙΑ ΑΝΕΡΓΟΥΣ ΤΟΥ ΟΑΕΔ",,,,no sponsor block
ΨΥΙ346904Κ-Μ7Τ,2025-01-10,"ΧΕ-2 ΣΕΙΡΑ Α/2025 11ΟΣ/2024,ΥΠΕΡΩΡΙΕΣ- ΕΞΑΙΡΕΣΙΜΑ ΣΤΟ ΛΟΙΠΟ ΠΡΟΣΩΠΙΚΟ ΤΟΥ ΝΟΣΟΚΟΜΕΙΟΥ",,,,no sponsor block
9Ο3Π46904Κ-161,2025-01-10,"ΧΕ-1 ΣΕΙΡΑ Α/2025 10ΟΣ/2024,ΥΠΕΡΩΡΙΕΣ-ΕΞΑΙΡΕΣΙΜΑ ΣΤΟ ΛΟΙΠΟ ΠΡΟΣΩΠΙΚΟ ΤΟΥ ΝΟΣΟΚΟΜΕΙΟΥ",,,,no sponsor block
ΨΣ4Χ46904Κ-ΗΞΘ,2025-02-19,"ΧΕ-131 ΣΕΙΡΑ Α/2025 12ΟΣ/2024,ΚΑΤΑΒΟΛΗ ΣΤΟ ΔΗΜΟΣΙΟ ΚΑΙ ΕΦΚΑ ΦΟΡΟΥ ΚΑΙ ΑΣΦΑΛΙΣΤΙΚΩΝ ΕΙΣΦΟΡΩΝ ΑΠΟ ΜΑΚΡΟΧΡΟΝΙΑ ΑΝΕΡΓΟΥΣ ΤΟ ΟΑΕΔ",,,,no sponsor block
Ρ11846904Κ-Φ6Ζ,2025-02-19,"ΧΕ-130 ΣΕΙΡΑ Α/2025 12ΟΣ/2024,ΚΑΤΑΒΟΛΗ ΣΤΟ ΔΗΜΟΣΙΟ ΚΑΙ ΕΦΚΑ ΦΟΡΟΥ ΚΑΙ ΑΣΦΑΛΙΣΤΙΚΩΝ ΕΙΣΦΟΡΩΝ ΑΠΟ ΜΑΚΡΟΧΡΟΝΙΑ ΑΝΕΡΓΟΥΣ ΤΟ ΟΑΕΔ",,,,no sponsor block
Ψ1ΙΨ46904Κ-ΑΓΦ,2025-02-19,"ΧΕ-129 ΣΕΙΡΑ Α/2025 12ΟΣ/2024, ΑΠΟΔΟΣΗ ΦΟΡΟΥ ΣΤΟ ΔΗΜΟΣΙΟ ΑΠΟ ΜΑΚΡΟΧΡΟΝΙΑ ΑΝΕΡΓΟΥΣ ΟΑΕΔ",,,,no sponsor block
62ΔΕ46904Κ-4Ο2,2025-02-19,"ΧΕ-128 ΣΕΙΡΑ Α/2025 12ΟΣ/2024,ΚΑΤΑΒΟΛΗ ΣΤΟ ΔΗΜΟΣΙΟ ΦΟΡΟΥ ΑΠΟ ΜΑΚΡΟΧΡΟΝΙΑ ΑΝΕΡΓΟΥΣ ΤΟΥ ΟΑΕΔ",,,,no sponsor block
9ΗΦ146904Κ-4ΧΩ,2025-02-19,"ΧΕ-127 ΣΕΙΡΑ Α/2025 12ΟΣ/2024,ΚΑΤΑΒΟΛΗ ΣΤΟ ΔΗΜΟΣΙΟ ΚΑΙ ΕΦΚΑ ΦΟΡΟΥ ΚΑΙ ΑΣΦΑΛΙΣΤΙΚΩΝ ΕΙΣΦΟΡΩΝ ΑΠΟ ΜΑΚΡΟΧΡΟΝΙΑ ΑΝΕΡΓΟΥΣ ΤΟ ΟΑΕΔ",,,,no sponsor block
631Β46904Κ-6ΣΓ,2025-02-24,"ΧΕ-147 ΣΕΙΡΑ Α/2025 2ΟΣ/2025, ΠΡΟΜΗΘΕΙΑ ΤΡΑΠΕΖΑΣ  ΓΙΑ ΕΞΟΦΛΗΣΗ ΛΟΓΑΡΙΑΣΜΟΥ",,,,no sponsor block
Ρ6Ζ446904Κ-ΥΒ3,2025-02-06,ΧΕ60Α/25    ΧΠ 5/2024 ΠΡΟΜΗΘΕΙΑ ΥΓΕΙΝΟΜΙΚΟΥ ΥΛΙΚΟΥ,998283495,ARETEION MEDICALS ΑΝΩΝΥΜΗ ΕΤΑΙΡΕΙΑ ΑΝΤΙΠΡΟΣΩΠΕΙΕΣ ΕΙΣΑΓΩΓΕΣ ΙΑΤΡΙΚΩΝ ΕΙΔΩΝ,998283495.00,ANOMALY: amount == supplier AFM
ΨΩΘΛ46904Κ-4ΓΤ,2025-09-05,"ΧΕ-1571 ΣΕΙΡΑ Α/2025 ΧΠ 7ΟΣ/2025, ΚΑΤΑΒΟΛΗ ΕΙΔΙΚΗΣ ΑΜΟΙΒΗΣ ΓΙΑ ΚΛΙΝΙΚΟ ΕΡΓΟ ΤΩΝ ΠΑΝΕΠΙΣΤΗΜΙΑΚΩΝ ΙΑΤΡΩΝ",,,,no sponsor block
9ΙΡΧ46904Κ-ΘΜΙ,2025-09-05,"ΧΕ-1570 ΣΕΙΡΑ Α/2025 7ΟΣ/2025,ΤΑΚΤΙΚΕΣ ΕΦΗΜΕΡΙΕΣ ΣΤΟΥΣ ΙΑΤΡΟΥΣ ΤΟΥ ΝΟΣΟΚΟΜΕΙΟΥ",,,,no sponsor block
ΡΙΛ146904Κ-ΥΟ4,2025-09-05,"ΧΕ-1569 ΣΕΙΡΑ Α/2025 8ΟΣ/2025,ΤΑΚΤΙΚΗ ΜΙΣΘΟΔΟΣΙΑ ΣΤΟΥΣ ΜΑΚΡΟΧΡΟΝΙΑ ΑΝΕΡΓΟΥΣ ΤΟΥ ΟΑΕΔ 55-67 (ΕΝΤΑΛΜΑ Π/ΣΜΟΥ)",,,,no sponsor block
ΡΙΤΕ46904Κ-ΓΓΣ,2025-09-05,"ΧΕ-1568 ΣΕΙΡΑ Α/2025 8ΟΣ/2025,ΤΑΚΤΙΚΗ ΜΙΣΘΟΔΟΣΙΑ ΣΤΟΥΣ ΜΑΚΡΟΧΡΟΝΙΑ ΑΝΕΡΓΟΥΣ ΟΑΕΔ 55-67 (ΕΝΤΑΛΜΑ ΟΑΕΔ)",,,,no sponsor block
9ΥΙΓ46904Κ-ΩΗΗ,2025-09-04,"ΧΕ-1566 ΣΕΙΡΑ Α/2025 8ΟΣ/2025,ΤΑΚΤΙΚΗ ΜΙΣΘΟΔΟΣΙΑ ΣΤΟ ΛΟΙΠΟ ΕΠΙΚΟΥΡΙΚΟ ΠΡΟΣΩΠΙΚΟ ΤΟΥ ΝΟΣΟΚΟΜΕΙΟΥ",,,,no sponsor block
ΡΞ6Λ46904Κ-ΥΛΕ,2025-09-03,"ΧΕ-1565 ΣΕΙΡΑ Α/2025 7ΟΣ/2025,ΚΑΤΑΒΟΛΗ ΥΠΕΡΩΡΙΩΝ, ΕΞΑΙΡΕΣΙΜΑ ΣΤΟ ΛΟΙΠΟ ΠΡΟΣΩΠΙΚΟ ΤΟΥ ΝΟΣΟΚΟΜΕΙΟΥ",,,,no sponsor block
