ada,issue_date,subject,supplier_afm,supplier_name,amount_eur,cpv,kae
ΨΞΣ746904Κ-3Μ9,2021-11-09,ΧΕ2167Α/21                                   REBATE B ΕΞΑΜΗΝΟ 2020 ΧΠ  9/21 ΠΡΟΜΗΘΕΙΑ ΦΑΡΜΑΚΩΝ ΠΑΡΑΤ ΕΩΣ 5/11/21 Ν 4850/21 ΑΡΘΡΟ 85 ΦΕΚ Α΄ 208,094070303,JANSSEN CILAG ΦΑΡΜΑΚΕΥΤΙΚΗ ΑΕΒΕ,4.83,,1312.01
ΩΣΑΝ46904Κ-Λ8Ο,2021-11-09,ΧΕ2166Α/21                               ΥΠΟΛΟΙΠΟ CLAW BACK A ΕΞΑΜ 2020 ΧΠ 4/2021 ΠΡΟΜΗΘΕΙΑ ΦΑΡΜΑΚΩΝ,094320634,UNI PHARMA ΚΛΕΩΝ ΤΣΕΤΗΣ ΦΑΡΜΑΚΕΥΤΙΚΑ ΕΡΓΑΣΤΗΡΙΑ ΑΝΩΝΥΜΟΣ ΒΙΟΜΗΧΑΝΙΚΗ ΚΑΙ ΕΜΠΟΡΙΚΗ ΕΤΑΙΡΕΙΑ,4222.6,,1312.01
ΩΓΙΒ46904Κ-27Υ,2021-11-09,ΧΕ2165Α/21                               ΠΡΟΜΗΘΕΙΑ ΦΑΡΜΑΚΩΝ ΧΠ 1-3/2021,095530045,ΜΠΑΞΤΕΡ ΕΛΛΑΣ ΕΠΕ,37464.01,,1312.01
ΨΟΕΖ46904Κ-Ζ7Δ,2021-11-09,"ΧΕ2164Α/21                               CLAW BACK B EΞΑΜΗΝΟ 2020 ΧΠ 2,6/2021 ΠΡΟΜΗΘΕΙΑ ΦΑΡΜΑΚΩΝ",094495317,ΓΕΝΕΣΙΣ ΦΑΡΜΑ ΑΝΩΝΥΜΟΣ ΦΑΡΜΑΚΕΥΤΙΚΗ ΕΤΑΙΡΕΙΑ,3124.92,,1312.01
ΨΕΜ346904Κ-ΝΛΝ,2021-11-09,ΧΕ2163Α/21                               ΥΠΟΛΟΙΠΟ CLAW BACK B EΞΑΜΗΝΟ 2020 ΧΠ 6/2021 ΠΡΟΜΗΘΕΙΑ ΦΑΡΜΑΚΩΝ,094493453,ΑΡΡΙΑΝΙ ΦΑΡΜΑΚΕΥΤΙΚΗ ΑΝΩΝΥΜΗ ΕΤΑΙΡΕΙΑ,1156.23,,1312.01
Ψ2Σ846904Κ-2ΧΡ,2021-11-09,"ΧΕ2162Α/21                            ΥΠΟΛΟΙΠΟ CLAW BACK B EΞΑΜΗΝΟ 2020 ΧΠ 5,6/2021",094493453,ΑΡΡΙΑΝΙ ΦΑΡΜΑΚΕΥΤΙΚΗ ΑΝΩΝΥΜΗ ΕΤΑΙΡΕΙΑ,894.53,,1312.01
6ΦΠΡ46904Κ-ΑΒΗ,2021-11-09,ΧΕ2161Α/21                         CLAW BACK B EΞΑΜΗΝΟ 2020 ΧΠ 4/2021 ΠΡΟΜΗΘΕΙΑ ΦΑΡΜΑΚΩΝ,092446512,Ε Ι ΖΑΡΜΠΗ ΚΑΙ ΣΙΑ ΕΕ,38.27,,1312.01
ΩΝ1546904Κ-ΩΟΘ,2021-11-09,ΧΕ2160Α/21                            CLAW BACK B EΞΑΜΗΝΟ 2020 ΧΠ  5/2021 ΠΡΟΜΗΘΕΙΑ ΦΑΡΜΑΚΩΝ,099554507,UNILOG ΑΠΟΘΗΚΕΥΣΕΙΣ ΔΙΑΝΟΜΕΣ ΑΝΩΝΥΜΗ ΕΤΑΙΡΙΑ,158.5,,1312.01
68ΒΝ46904Κ-ΧΟΝ,2021-11-09,ΧΕ2159Α/21                                REBATE A ΕΞΑΜ 2020 ΧΠ 5/2021 ΠΡΟΜΗΘΕΙΑ ΦΑΡΜΑΚΩΝ,998764807,WIN MEDICA  ΦΑΡΜΑΚΕΥΤΙΚΗ ΑΝΩΝΥΜΗ  ΕΤΑΙΡΕΙΑ,37.81,,1312.01
ΨΤΣ246904Κ-Τ66,2021-11-09,ΧΕ2158Α/21                              REBATE A ΕΞΑΜ 2020 ΧΠ 6/2021 ΠΡΟΜΗΘΕΙΑ ΦΑΡΜΑΚΩΝ,094352644,ΟΛΒΟΣ ΕΠΙΣΤΗΜΟΝΙΚΗ ΑΝΩΝΥΜΟΣ ΕΜΠΟΡΙΚΗ ΚΑΙ ΒΙΟΜΗΧΑΝΙΚΗ ΕΤΑΙΡΕΙΑ,36.28,,1312.01
60ΔΦ46904Κ-ΘΞΙ,2021-11-09,ΧΕ2157Α/21                           ΥΠΟΛΟΙΠΟ CLAW BACK A ΕΞΑΜ 2020 ΧΠ 5/2021 ΠΡΟΜΗΘΕΙΑ ΦΑΡΜΑΚΩΝ,094352644,ΟΛΒΟΣ ΕΠΙΣΤΗΜΟΝΙΚΗ ΑΝΩΝΥΜΟΣ ΕΜΠΟΡΙΚΗ ΚΑΙ ΒΙΟΜΗΧΑΝΙΚΗ ΕΤΑΙΡΕΙΑ,47.0,,1312.01
Ω14Υ46904Κ-2ΚΘ,2021-11-09,"ΧΕ2156Α/21                              REBATE B ΕΞΑΜΗΝΟ 2020 ΧΠ 3,4/21 ΠΡΟΜΗΘΕΙΑ ΦΑΡΜΑΚΩΝ",094283173,ASTRAZENECA ΜΟΝΟΠΡΟΣΩΠΗ ΑΝΩΝΥΜΗ ΦΑΡΜΑΚΕΥΤΙΚΗ ΕΤΑΙΡΕΙΑ,505.46,,1312.01
Ψ46046904Κ-ΨΦΡ,2021-11-09,ΧΕ2155Α/21                       REBATE B 2019 ΧΠ  4/21 ΠΡΟΜΗΘΕΙΑ ΦΑΡΜΑΚΩΝ,094007897,ΚΟΠΕΡ ΦΑΡΜΑΚΟΒΙΟΜΗΧΑΝΙΑΑΝΩΝΥΜΗ ΕΤΑΙΡΕΙΑ,269.04,,1312.01
ΩΙΡΧ46904Κ-Ε6Σ,2021-11-09,ΧΕ2154Α/21                        ΥΠΟΛΟΙΠΟ CLAW BACK B EΞΑΜΗΝΟ 2020 ΧΠ 5/21 ΠΡΟΜΗΘΕΙΑ ΦΑΡΜΑΚΩΝ,094007897,ΚΟΠΕΡ ΦΑΡΜΑΚΟΒΙΟΜΗΧΑΝΙΑΑΝΩΝΥΜΗ ΕΤΑΙΡΕΙΑ,3685.62,,1312.01
ΩΜ4Μ46904Κ-ΡΕΒ,2021-11-09,ΧΕ2153Α/21                             ΥΠΟΛΟΙΠΟ CLAW BACK B EΞΑΜΗΝΟ 2020 ΧΠ 3-5/21 ΠΡΟΜΗΘΕΙΑ ΦΑΡΜΑΚΩΝ,094007897,ΚΟΠΕΡ ΦΑΡΜΑΚΟΒΙΟΜΗΧΑΝΙΑΑΝΩΝΥΜΗ ΕΤΑΙΡΕΙΑ,1994.22,,1312.01
ΨΚ9646904Κ-ΡΧΑ,2021-11-08,ΧΕ2152Α/21                          CLAW BACK B EΞΑΜΗΝΟ 2020 ΧΠ 3-5/2021 ΠΡΟΜΗΘΕΙΑ ΦΑΡΜΑΚΩΝ   ΜΔ 546/21  21REQ009444614,094007897,ΚΟΠΕΡ ΦΑΡΜΑΚΟΒΙΟΜΗΧΑΝΙΑΑΝΩΝΥΜΗ ΕΤΑΙΡΕΙΑ,30254.16,,1312.01
Ψ9Ξ546904Κ-7ΙΟ,2021-11-08,ΧΕ2151Α/21                                 REBATE B ΕΞΑΜΗΝΟ 2020 ΧΠ 6/21 ΠΡΟΜΗΘΕΙΑ ΦΑΡΜΑΚΩΝ,094117447,ΦΑΡΜΑΣΕΡΒ ΛΙΛΛΥ ΑΝΩΝΥΜΗΕΜΠΟΡΙΚΗ ΚΑΙ ΒΙΟΜΗΧΑΝΙΚΗ ΕΤΑΙΡΕΙΑ ΕΠΙΣΤΗΜΟΝΙΚΗΣ ΒΟΗΘΕΙΑΣ ΚΑΙ ΑΝΤΙΠΡΟΣΩΠΕΙΩΝ,43.87,,1312.01
ΩΗΓΕ46904Κ-ΗΙΜ,2021-11-08,ΧΕ2150Α/21                         REBATE B ΕΞΑΜΗΝΟ 2020 ΧΠ  5/21 ΠΡΟΜΗΘΕΙΑ ΦΑΡΜΑΚΩΝ,094025043,ELPEN  ΑΝΩΝΥΜΟΣ  ΕΤΑΙΡΕΙΑ  ΦΑΡΜΑΚΕΥΤΙΚΗ  ΒΙΟΜΗΧΑΝΙΑ,1631.43,,1312.01
6Μ2Ψ46904Κ-ΙΞΒ,2021-11-08,ΧΕ2149Α/21                            ΥΠΟΛΟΙΠΟ CLAW BACK A ΕΞΑΜ 2020 ΧΠ 5/21 ΠΡΟΜΗΘΕΙΑ ΦΑΡΜΑΚΩΝ,094025043,ELPEN  ΑΝΩΝΥΜΟΣ  ΕΤΑΙΡΕΙΑ  ΦΑΡΜΑΚΕΥΤΙΚΗ  ΒΙΟΜΗΧΑΝΙΑ,2975.93,,1312.01
Ω1ΡΡ46904Κ-63Μ,2021-11-08,ΧΕ2148Α/21                            REBATE B ΕΞΑΜΗΝΟ 2020 ΧΠ 3-5/21 ΠΡΟΜΗΘΕΙΑ ΦΑΡΜΑΚΩΝ,094141552,IASIS PHARMACEUTICALS HELLAS ΒΙΟΜΗΧΑΝΙΑ ΚΑΙ ΕΜΠΟΡΙΑ ΦΑΡΜΑΚΕΥΤΙΚΩΝ ΧΗΜΙΚΩΝ ΚΑΙ ΚΑΛΛΥΝΤΙΚΩΝ ΠΡΟΙΟΝΤΩΝ ΑΒΕΕ,497.88,,1312.01
6ΥΣΕ46904Κ-Ε1Λ,2021-11-08,ΧΕ2147Α/21                         REBATE A ΕΞΑΜ 2020 XΠ 1/20 ΠΡΟΜΗΘΕΙΑ ΦΑΡΜΑΚΩΝ,094024009,ΓΚΑΠ ΑΝΩΝΥΜΗ ΕΤΑΙΡΕΙΑ ΒΙΟΜΗΧΑΝΙΑ ΦΑΡΜΑΚΩΝ,12.22,,1312.01
6Λ6Ξ46904Κ-ΒΜ6,2021-11-08,ΧΕ2146Α/21                          ΥΠΟΛΟΙΠΟ REBATE B ΕΞΑΜΗΝΟ 2020 ( ΧΕ 2145/21)  ΧΠ 2/21 ΠΡΟΜΗΘΕΙΑ ΦΑΡΜΑΚΩΝ,094024009,ΓΚΑΠ ΑΝΩΝΥΜΗ ΕΤΑΙΡΕΙΑ ΒΙΟΜΗΧΑΝΙΑ ΦΑΡΜΑΚΩΝ,12.97,,1312.01
6ΞΔΘ46904Κ-2ΓΕ,2021-11-08,"ΧΕ2145Α/21                              CLAW BACK B EΞΑΜΗΝΟ 2020 ( 213,72) και REBATE B 2020 ( 28,05) XΠ 4/21 ΠΡΟΜΗΘΕΙΑ ΦΑΡΜΑΚΩΝ",094024009,ΓΚΑΠ ΑΝΩΝΥΜΗ ΕΤΑΙΡΕΙΑ ΒΙΟΜΗΧΑΝΙΑ ΦΑΡΜΑΚΩΝ,251.39,,1312.01
ΩΔΛΤ46904Κ-ΛΚΥ,2021-11-08,ΧΕ2144Α/21                           REBATE B ΕΞΑΜΗΝΟ 2020 ΧΠ 4/2021 ΠΡΟΜΗΘΕΙΑ ΦΑΡΜΑΚΩΝ,099081435,ΤΑΡΓΚΕΤ ΦΑΡΜΑ ΜΟΝΟΠΡΟΣΩΠΗ ΕΤΑΙΡΕΙΑ ΠΕΡΙΟΡΙΣΜΕΝΗΣ ΕΥΘΥΝΗΣ,37.66,,1312.01
ΩΙΘΥ46904Κ-474,2021-11-08,ΧΕ2143Α/21                         REBATE B ΕΞΑΜΗΝΟ 2020  ΧΠ 6/21 ΠΡΟΜΗΘΕΙΑ ΦΑΡΜΑΚΩΝ,800363581,JOHNSON JOHNSON EΛΛΑΣ ΚΑΤΑΝΑΛΩΤΙΚΑ ΠΡΟΙΟΝΤΑ ΑΝΩΝΥΜΗ ΕΜΠΟΡΙΚΗ ΕΤΑΙΡΕΙΑ,35.65,,1312.01
6ΨΞΖ46904Κ-Φ54,2021-11-08,ΧΕ2142Α/21                            REBATE A ΕΞΑΜ 2020 ΧΠ 5/21 ΠΡΟΜΗΘΕΙΑ ΦΑΡΜΑΚΩΝ,800363581,JOHNSON JOHNSON EΛΛΑΣ ΚΑΤΑΝΑΛΩΤΙΚΑ ΠΡΟΙΟΝΤΑ ΑΝΩΝΥΜΗ ΕΜΠΟΡΙΚΗ ΕΤΑΙΡΕΙΑ,28.55,,1312.01
ΩΜ7346904Κ-13Γ,2021-11-08,"ΧΕ2141Α/21                                 CLAW BACK B EΞΑΜΗΝΟ 2020 ΧΠ 4,5/21 ΠΡΟΜΗΘΕΙΑ ΦΑΡΜΑΚΩΝ",998935152,RECORDATI HELLAS ΑΝΑΠΤΥΞΗ ΚΑΤΑΣΚΕΥΗ ΚΑΙ ΕΜΠΟΡΙΑ ΦΑΡΜΑΚΕΥΤΙΚΩΝ ΚΑΙ ΧΗΜΙΚΩΝ ΠΡΟΙΟΝΤΩΝ ΚΑΙ ΠΡΟΙΟΝΤΩΝ ΥΓΕΙΑΣ ΑΝΩΝΥΜΗ ΕΤΑΙΡΙΑ,105.94,,1312.01
6ΗΖ846904Κ-556,2021-12-22,ΧΕ2920Α/21                              ΧΠ 8/21 ΠΡΟΜΗΘΕΙΑ ΓΑΣΤΡΕ/ΓΙΚΟΥ ΕΞΟΠΛΙΣΜΟΥ ΑΡ.ΣΥΜΒ 231/21 ΗΛΕΚΤΡ. ΔΙΑΓ/ΣΜΟΣ ΑΡ.ΔΞΗΣ ΕΠ 2η/20 ΠΕΡΙΦ.ΚΕΝΤΡ ΜΑΚΕΔ,094504367,ΕΝΔΟΣΚΟΠΙΚΗ ΑΝΩΝΥΜΟΣ ΕΜΠΟΡΙΚΗ ΕΤΑΙΡΕΙΑ ΙΑΤΡΙΚΩΝ ΕΙΔΩΝ,19999.96,,9523.01
9ΔΠΦ46904Κ-2ΜΗ,2021-12-22,"ΧΕ2919Α/21                                 ΧΠ 7,9/21 ΠΡΟΜΗΘΕΙΑ ΠΡΟΪΟΝΤΩΝ ΚΑΘΑΡΙΣΜΟΥ  ΣΥΝ/ΚΟΣ ΔΙΑΓ/ΣΜΟΣ ΑΡ.ΣΥΜΒ 147/21",094100000,DALCOCHEM ΑΕ ΑΝΩΝΥΜΟΣ ΒΙΟΜΗΧΑΝΙΚΗ ΚΑΙ ΕΜΠΟΡΙΚΗ ΕΤΑΙΡΕΙΑ ΦΥΤΟΦΑΡΜΑΚΩΝ ΚΑΙ ΑΠΟΛΥΜΑΝΣΕΩΝ,206.55,,1381.01
ΨΧ5646904Κ-0ΛΜ,2021-12-22,ΧΕ2918Α/21                                 ΧΠ 7/21 ΠΡΟΜΗΘΕΙΑ ΠΡΟΪΟΝΤΩΝ ΚΑΘΑΡΙΣΜΟΥ  ΣΥΝ/ΚΟΣ ΔΙΑΓ/ΣΜΟΣ ΑΡ.ΣΥΜΒ 145/21,800818440,BATIANIS COMPANY E E,2839.54,,1381.01
9ΔΚ046904Κ-3Υ0,2021-12-22,ΧΕ2917Α/21                            ΧΠ 7/21 ΠΡΟΜΗΘΕΙΑ ΠΡΟΪΟΝΤΩΝ ΚΑΘΑΡΙΣΜΟΥ  ΣΥΝ/ΚΟΣ ΔΙΑΓ/ΣΜΟΣ ΑΡ.ΣΥΜΒ 198/21,093628458,BBD ΝΙΚΟΛΑΟΣ ΛΑΙΝΙΩΤΗΣ ΑΕΒΕ ΠΑΡΑΓΩΓΗ ΕΙΣΑΓΩΓΗ ΚΑΙ ΕΜΠΟΡΙΑ ΥΓΕΙΟΝΟΜΙΚΟΥ ΥΛΙΚΟΥ ΑΝΩΝΥΜΟΣ ΕΜΠΟΡΙΚΗ ΒΙΟΜΗΧΑΝΙΚΗ ΕΤΑΙΡΕΙΑ,175.58,,1381.01
ΩΣΚΨ46904Κ-ΦΟ7,2021-12-21,ΧΕ2916Α/21                                ΧΠ 7/21 ΠΡΟΜΗΘΕΙΑ ΕΞΑΡΤΗΜΑΤΩΝ Η/Υ ΑΡ.ΣΥΜΒ 178/21,997776974,EUROSUPPLIES ΙΚΕ,67.39,,1281.01
ΨΖΞΖ46904Κ-8Η8,2021-12-21,ΧΕ2915Α/21                             ΧΠ 7/21 ΠΡΟΜΗΘΕΙΑ ΕΞΑΡΤΗΜΑΤΩΝ Η/Υ ΑΡ.ΣΥΜΒ 180/21,999125269,RETHINK ΑΕΒΕ ΕΡΕΥΝΑΣ ΔΙΑΧΕΙΡΙΣΗΣ ΚΑΙ ΑΞΙΟΠΟΙΗΣΗΣ ΥΓΡΩΝ ΚΑΙ ΣΤΕΡΕΩΝ ΑΠΟΒΛΗΤΩΝ ΕΜΠΟΡΙΑΣ ΕΙΔΩΝ ΠΛΗΡΟΦΟΡΙΚΗΣ ΚΑΙ ΑΝΑΚΑΤΑΣΚΕΥ,432.51,,1281.01
ΩΔ3Υ46904Κ-31Θ,2021-12-21,"ΧΕ2914Α/21                             ΧΠ 6,7/21 ΠΡΟΜΗΘΕΙΑ ΕΞΑΡΤΗΜΑΤΩΝ Η/Υ",051531775,"ΓΚΑΤΣΩΝΙΔΗΣ,,ΣΤΕΡΓΙΟΣ,ΓΕΩΡΓΙΟΣ",5125.74,,1281.01
ΨΓΘΥ46904Κ-ΙΔΞ,2021-12-21,"ΧΕ2912Α/21                               ΧΠ 6/2021 ΠΡΟΜΗΘΕΙΑ ΟΡΘΟΠΕΔΙΚΟΥ ΥΛΙΚΟΥ Α/Α 498,499,501",998334426,Γ ΠΥΡΡΟΣ ΚΑΙ ΣΙΑ ΟΕ,2372.49,,1313.01
ΩΤΦ146904Κ-15Φ,2021-12-21,ΧΕ2911Α/21                                 ΧΠ 7/21 ΠΡΟΜΗΘΕΙΑ ΟΡΘΟΠΕΔΙΚΟΥ ΥΛΙΚΟΥ Α/Α 1088,800528681,ΕΜΦΥΤΕΥΣΗ Ι Κ Ε,791.0,,1313.01
6ΟΥ446904Κ-7Δ7,2021-12-21,"ΧΕ2903Α/21                             ΧΠ 7,9/21 ΠΡΟΜΗΘΕΙΑ ΒΕΝΖΙΝΗΣ ΟΧΗΜΑΤΩΝ ΚΗΗ6457,ΚΗΙ6874 Α/Α 580,581",800506652,KUJTIM SHIRA ΕΜΠΟΡΙΑ ΥΓΡΩΝ ΚΑΥΣΙΜΩΝ ΠΕΤΡΕΛΑΙΟΥ ΘΕΡΜΑΝΣΗΣ ΚΙΝΗΣΗΣ ΑΝΩΝΥΜΗ ΕΤΑΙΡΙΑ,663.9,,1611.01
6ΠΔΤ46904Κ-0ΘΗ,2021-12-21,"ΧΕ2901Α/21                                  ΧΠ  7-11/20 ΠΡΟΜΗΘΕΙΑ ΚΑΥΣΙΜΩΝ-ΒΕΝΖΙΝΗΣ-ΠΕΤΡΕΛΑΙΟ ΚΙΝΗΣΗΣ ΟΧΗΜΑΤΩΝ ΚΗΗ6457, ΚΗΙ6874,ΚΗΗ1976",800506652,KUJTIM SHIRA ΕΜΠΟΡΙΑ ΥΓΡΩΝ ΚΑΥΣΙΜΩΝ ΠΕΤΡΕΛΑΙΟΥ ΘΕΡΜΑΝΣΗΣ ΚΙΝΗΣΗΣ ΑΝΩΝΥΜΗ ΕΤΑΙΡΙΑ,2318.78,,1611.02
6ΔΡΣ46904Κ-ΥΕ6,2021-12-21,"ΧΕ2900Α/21                               XΠ 12/20,1/21 ΠΡΟΜΗΘΕΙΑ ΚΑΥΣΙΜΩΝ-ΒΕΝΖΙΝΗ,  ΠΠΥΥ 2020 ΜΕ ΑΝΑΘΕΣΗ ΑΡ.ΣΥΜΒ 300/20 ΚΗΗ 6457,ΚΗΙ6874,ΚΗΗ1976",800506652,KUJTIM SHIRA ΕΜΠΟΡΙΑ ΥΓΡΩΝ ΚΑΥΣΙΜΩΝ ΠΕΤΡΕΛΑΙΟΥ ΘΕΡΜΑΝΣΗΣ ΚΙΝΗΣΗΣ ΑΝΩΝΥΜΗ ΕΤΑΙΡΙΑ,225.73,,1611.01
6ΔΡΣ46904Κ-ΥΕ6,2021-12-21,"ΧΕ2900Α/21                               XΠ 12/20,1/21 ΠΡΟΜΗΘΕΙΑ ΚΑΥΣΙΜΩΝ-ΒΕΝΖΙΝΗ,  ΠΠΥΥ 2020 ΜΕ ΑΝΑΘΕΣΗ ΑΡ.ΣΥΜΒ 300/20 ΚΗΗ 6457,ΚΗΙ6874,ΚΗΗ1976",800506652,KUJTIM SHIRA ΕΜΠΟΡΙΑ ΥΓΡΩΝ ΚΑΥΣΙΜΩΝ ΠΕΤΡΕΛΑΙΟΥ ΘΕΡΜΑΝΣΗΣ ΚΙΝΗΣΗΣ ΑΝΩΝΥΜΗ ΕΤΑΙΡΙΑ,260.73,,1611.02
ΨΝ4Γ46904Κ-ΞΡΡ,2021-12-21,ΧΕ2899Α/21                                  ΧΠ 7/21 ΠΡΟΜΗΘΕΙΑ ΙΑΤΡΙΚΩΝ ΑΕΡΙΩΝ ΑΡ.ΣΥΜΒ 56/21 ΧΠ 14/5/21-13/5/22,094058260,SOL ΣΟΛ ΕΛΛΑΣ ΕΛΛΗΝΙΚΗ ΒΙΟΜΗΧΑΝΙΑ ΠΑΡΑΓΩΓΗΣ ΑΕΡΙΩΝ ΑΝΩΝΥΜΗ ΕΤΑΙΡΕΙΑ,537.86,,1311.01
Ω2ΓΑ46904Κ-Δ08,2021-12-21,ΧΕ2898Α/21                                 ΧΠ 5-7/21 ΕΝΟΙΚΙΑ ΦΙΑΛΩΝ ΙΑΤΡΙΚΩΝ ΑΕΡΙΩΝ ΑΡ.ΣΥΜΒ 56/21 ΧΠ 14/5/21-13/5/22,094058260,SOL ΣΟΛ ΕΛΛΑΣ ΕΛΛΗΝΙΚΗ ΒΙΟΜΗΧΑΝΙΑ ΠΑΡΑΓΩΓΗΣ ΑΕΡΙΩΝ ΑΝΩΝΥΜΗ ΕΤΑΙΡΕΙΑ,569.16,,0819.01
