ada,issue_date,subject,supplier_afm,supplier_name,amount_eur,reason
Ω2Ω44690Β7-9ΘΦ,2021-12-23,ΠΡΟΣΘ.ΑΠΟΔ.ΕΠΙΚΟΥΡΙΚΟΙ ΙΑΤΡΟΙ COVID (ΥΠ.ΥΓ.) 11/21,,,,no sponsor block
ΨΒ4Ζ4690Β7-ΟΩ1,2021-12-23,ΠΡΟΣΘ.ΑΠΟΔ.ΕΠΙΚΟΥΡΙΚΟΙ ΙΑΤΡΟΙ (ΥΠ.) 11/21,,,,no sponsor block
Ψ2164690Β7-ΘΞΙ,2021-12-23,ΠΡΟΣΘ.ΑΠΟΔ.ΕΙΔΙΚΕΥΟΜΕΝΟΙ ΙΑΤΡΟΙ (ΥΠ.ΥΓ.) 11/21,,,,no sponsor block
60ΓΔ4690Β7-Γ11,2021-12-23,ΠΡΟΣΘ.ΑΠΟΔΟΧ.ΙΑΤΡΩΝ ΕΣΥ 11/2021 (ΥΠ.ΥΓ.),,,,no sponsor block
ΨΞΦΖ4690Β7-Ζ5Ω,2021-12-23,ΠΡΟΣΘ.ΑΠΟΔ.ΙΑΤΡΟΙ ΕΣΥ 1 (ΥΠ.ΥΓ.) 11/21,,,,no sponsor block
Ψ08Μ4690Β7-ΞΜΠ,2021-12-23,ΠΡΟΣΘ.ΑΠΟΔ.ΕΙΔΙΚΕΥΟΜ. ΙΑΤΡΟΙ COVID (ΥΠ.ΥΓ.)10/21,,,,no sponsor block
Ω18Υ4690Β7-97Ω,2021-12-23,ΠΡΟΣΘ.ΑΠΟΔ.ΕΠΙΚΟΥΡΙΚΟΙ ΙΑΤΡΟΙ COVID (ΥΠ.ΥΓ.) 10/21,,,,no sponsor block
Ψ8Ω24690Β7-9ΦΕ,2021-12-23,ΠΡΟΣΘ.ΑΠΟΔ.ΕΠΙΚΟΥΡΙΚΟΙ ΙΑΤΡΟΙ (ΥΠ.ΥΓ. 10/21,,,,no sponsor block
Ω3ΙΝ4690Β7-ΚΩ3,2021-12-23,ΠΡΟΣΘ.ΑΠΟΔ.ΕΙΔΙΚΕΥΟΜΕΝΟΙ ΙΑΤΡΟΙ (ΥΠ.ΥΓ.) 10/21,,,,no sponsor block
6ΗΩΑ4690Β7-1Κ0,2021-12-23,ΠΡΟΣΘ.ΑΠΟΔ.ΙΑΤΡΟΙ ΕΣΥ (ΥΠ.ΥΓ.) 10/21,,,,no sponsor block
6Φ1Τ4690Β7-ΖΣ0,2021-12-23,ΠΡΟΣΘ.ΑΠΟΔ.ΕΠΙΚΟΥΡΙΚΟΙ ΙΑΤΡΟΙ COVID ΦΟΡΕΑ 5/21,,,,no sponsor block
6ΨΞΨ4690Β7-ΣΘ7,2021-12-23,ΠΡΟΣΘ.ΑΠΟΔ.ΕΙΔΙΚΕΥΟΜΕΝΟΙ ΙΑΤΡΟΙ COVID ΦΟΡΕΑ 5/21,,,,no sponsor block
6ΧΧ24690Β7-ΧΞΨ,2021-12-23,ΠΡΟΣΘ.ΑΠΟΔ.ΕΠΙΚΟΥΡΙΚΟΙ ΙΑΤΡΟΙ ΦΟΡΕΑ 5/21,,,,no sponsor block
ΨΚ9Σ4690Β7-ΑΥΣ,2021-12-23,ΠΡΟΣΘ.ΑΟΠΔ.ΕΙΔΙΚΕΥΟΜΕΝΟΙ ΙΑΤΡΟΙ ΦΟΡΕΑ 5/21,,,,no sponsor block
6ΙΕΔ4690Β7-Α97,2021-12-23,ΠΡΟΣΘ.ΑΠΟΔ. ΙΑΤΡΟΙ ΕΣΥ ΦΟΡΕΑ 5/21,,,,no sponsor block
6ΦΙΩ4690Β7-ΦΜΚ,2021-12-23,ΠΡΟΣΘ.ΑΠΟΔ.ΕΙΔΙΚΕΥΟΜΕΝΟΙ ΙΑΤΡΟΙ COVID ΦΟΡΕΑ 4/21,,,,no sponsor block
6ΤΕΚ4690Β7-ΟΗ5,2021-12-23,ΠΡΟΣΘ.ΑΠΟΔ.ΕΠΙΚΟΥΡΙΚΟΙ ΙΑΤΡΟΙ COVID ΦΟΡΕΑ 4/21,,,,no sponsor block
6ΖΛΦ4690Β7-5ΩΓ,2021-12-23,ΠΡΟΣΘ.ΑΠΟΔ.ΕΠΙΚΟΥΡΙΚΟΙ ΙΑΤΡΟΙ ΦΟΡΕΑ 4/21,,,,no sponsor block
ΨΒ074690Β7-Γ29,2021-12-23,ΠΡΟΣΘ.ΑΠΟΔ.ΕΙΔΙΚΕΥΟΜΕΝΟΙ ΙΑΤΡΟΙ ΦΟΡΕΑΣ 4/21,,,,no sponsor block
ΨΡΥ44690Β7-Λ8Ο,2021-12-23,ΠΡΟΣΘ.ΑΠΟΔ.ΙΑΤΡΟΙ ΕΣΥ ΦΟΡΕΑ 4/21,,,,no sponsor block
ΨΥΑΗ4690Β7-ΦΟΓ,2021-12-23,ΠΡΟΣΘ.ΑΠΟΔ.ΑΠΟΓΕΥΜΑΤΙΝΑ ΙΑΤΡΩΝ 7/2021,,,,no sponsor block
64Δ74690Β7-Δ6Ν,2021-12-23,ΠΡΟΣΘ.ΑΠΟΔ.ΑΠΟΓΕΥΜΑΤΙΝΑ ΙΑΤΡΩΝ ΙΟΥΝΙΟΣ 2021,,,,no sponsor block
ΨΨ8Ι4690Β7-ΖΚ1,2021-12-23,ΠΡΟΣΘ.ΑΠΟΔ.ΑΠΟΓΕΥΜ. ΛΟΙΠΟ ΠΡΟΣΩΠΙΚΟ 11/21,,,,no sponsor block
ΩΗΝ24690Β7-076,2021-12-23,ΤΑΚΤΙΚΕΣ ΑΠΟΔ.ΣΥΜΠΛΗΡΩΜΑΤΙΚΗ 3ΜΗΝΟ (ΥΠ.ΥΓ.) 11/21,,,,no sponsor block
ΩΞΠΨ4690Β7-ΛΟΙ,2021-12-23,ΤΑΚΤΙΚ.ΑΠΟΔ.ΠΡΑΚΤΙΚΗ ΑΣΚ.ΣΠΟΥΔΑΣΤΩΝ ΤΕΙ 11/21,,,,no sponsor block
ΨΒ2Κ4690Β7-ΑΧ6,2021-12-23,"ΑΠ.ΚΡ.ΕΣΠΑ12/21,2705-8,2793-4,2805,11,12,21",,,,no sponsor block
ΩΖΛΣ4690Β7-ΚΨΞ,2021-12-23,"ΑΠ.ΚΡ.ΕΣΠΑ12/21,2705-8,2793-4,2805,11,12,21",,,,no sponsor block
Ψ3Γ84690Β7-Χ99,2021-12-23,ΠΡΟΣΘ.ΑΠΟΔ.ΕΠΙΚΟΥΡ.ΙΑΤΡΟΙ COVID ΕΣΠΑ (ΥΠ) 11/21,,,,no sponsor block
ΩΝ7Α4690Β7-ΜΑΦ,2021-12-23,ΠΡΟΣΘ.ΑΠΟΔ.ΦΑΡΜΑΚΟΠΟΙΟΣ ΕΣΠΑ 11/21,,,,no sponsor block
ΩΥ034690Β7-ΦΒ2,2021-12-23,ΠΡΟΣΘ.ΑΠΟΔ.ΕΠΙΚΟΥΡ. ΙΑΤΡΟΙ COVID ΕΣΠΑ ΦΟΡΕΑ 5/21,,,,no sponsor block
ΨΝΛΜ4690Β7-ΖΚ6,2021-12-23,ΠΡΟΣΘ.ΑΠΟΔ.ΕΠΙΚΟΥΡΙΚΟΙ ΙΑΤΡΟΙ COVID ΕΣΠΑ ΦΟΡ. 4/21,,,,no sponsor block
ΨΧΕΘ4690Β7-Ε90,2021-12-23,ΠΡΟΣΘ.ΑΠΟΔ.ΛΟΙΠΟ ΕΠΙΚΟΥΡ.ΠΡΟΣ COVID ΕΣΠΑ (ΥΠ)11/21,,,,no sponsor block
6Β1Η4690Β7-ΛΔΓ,2021-12-23,ΠΡΟΣΘ.ΑΠΟΔ.ΛΟΙΠΟ ΕΠΙΚΟΥΡ.ΠΡΟΣ COVID ΕΣΠΑ (ΥΠ)11/21,,,,no sponsor block
ΩΖΛΘ4690Β7-ΛΡΧ,2021-12-23,ΠΡΟΣΘ.ΑΠΟΔ.ΝΟΣΗΛ. ΠΡΟΣ.COVID ΕΣΠΑ (ΥΠ.ΥΓ.) 10/21,,,,no sponsor block
6ΠΦ64690Β7-ΦΞ0,2021-12-23,ΕΠΙΚΟΥΡΙΚΟ ΠΡΟΣΩΠΙΚΟ COVID ΕΣΠΑ,,,,no sponsor block
Ψ6Τ64690Β7-ΠΛΙ,2021-12-23,ΠΡΟΣΘ.ΑΠΟΦ. ΦΑΡΜΑΚΟΠΟΙΟΣ ΕΣΠΑ (ΥΠ.ΥΓ.) 10/21,,,,no sponsor block
65ΝΗ4690Β7-ΟΩ8,2021-12-23,ΠΡΟΣΘ.ΑΠΟΔ.ΕΠΙΚΟΥΡΙΚΟΙ ΙΑΤΡΟΙ ΕΣΠΑ (ΥΠ.ΥΓ.) 10/21,,,,no sponsor block
ΩΔΗΘ4690Β7-5ΧΔ,2021-12-07,ΑΠΟΔ.ΚΡΑΤΗΣΕΩΝ ΕΠΑΛ-ΔΙΕΚ 9/21,,,,no sponsor block
6ΝΦ44690Β7-Υ3Ρ,2021-12-07,ΑΠΟΔ.ΚΡΑΤΗΣ. ΣΠΟΥΔΑΣΤΩΝ ΕΠΑΛ-ΔΙΕΚ 8/21,,,,no sponsor block
ΩΗΔ04690Β7-Ω3Ω,2021-12-03,"ΥΠΗΡΕΣ.ΜΕΤΑΚΙΝΗΣΕΙΣ 4,5,6,7/2021",,,,no sponsor block
6ΔΧΩ4690Β7-ΣΥΝ,2021-12-03,"ΥΠΗΡΕΣ.ΜΕΤΑΚΙΝΗΣΕΙΣ ΘΕΣ/ΝΙΚΗ 4,6,7/2021",,,,no sponsor block
9ΩΣ24690Β7-Ρ16,2021-12-03,"ΥΠΗΡΕΣ.ΜΕΤΑΚΙΝΗΣΕΙΣ ΘΕΣ/ΝΙΚΗ ΚΟΖΑΝΗ 5,6,7/2021",,,,no sponsor block
67Θ44690Β7-ΔΞΛ,2021-12-03,"ΥΠΗΡΕΣ.ΜΕΤΑΚΙΝΗΣΕΙΣ ΘΕΣ/ΝΙΚΗ 4,6/2021",,,,no sponsor block
9ΩΓΔ4690Β7-ΣΜΥ,2021-12-03,"ΥΠΗΡΕΣ.ΜΕΤΑΚΙΝΗΣΕΙΣ ΘΕΣ/ΝΙΚΗ 5,6/2021",,,,no sponsor block
ΩΖΤΕ4690Β7-ΑΧΧ,2021-12-03,"ΥΠΗΡΕΣ.ΜΕΤΑΚΙΝΗΣΕΙΣ ΘΕΣ/ΝΙΚΗ 5,6,7/21",,,,no sponsor block
9Ζ7Μ4690Β7-Σ0Ν,2021-12-03,"ΥΠΗΡΕΣ.ΜΕΤΑΚΙΝΗΣΕΙΣ ΘΕΣ/ΝΙΚΗ 6,7/2021",,,,no sponsor block
9ΓΕΗ4690Β7-2ΧΛ,2021-12-03,"ΥΠΗΡΕΣ.ΜΕΤΑΚΙΝΗΣΕΙΣ ΚΟΖΑΝΗ,ΘΕΣ/ΝΙΚΗ 5,6/21",,,,no sponsor block
ΩΜΖΜ4690Β7-Γ5Η,2021-12-03,"ΥΠΗΡΕΣ.ΜΕΤΑΚΙΝΗΣΕΙΣ ΘΕΣ/ΝΙΚΗ 18/5,31/5/21",,,,no sponsor block
62ΚΡ4690Β7-Δ44,2021-12-03,"ΥΠΗΡΕΣ.ΜΕΤΑΚΙΝΗΣΕΙΣ ΘΕΣ/ΝΙΚΗ 8/4,21/6/2021",,,,no sponsor block
ΨΟ9Τ4690Β7-ΡΝΒ,2021-12-03,"ΥΠΗΡΕΣ.ΜΕΤΑΚΙΝΗΣΕΙΣ 24/5,25/7/21",,,,no sponsor block
67ΕΡ4690Β7-ΒΙΣ,2021-12-03,"ΥΠΗΡΕΣ.ΜΕΤΑΚΙΝΗΣΕΙΣ 14/6,11/5/2021",,,,no sponsor block
6ΜΑ64690Β7-ΞΙΠ,2021-12-03,"ΥΠΗΡΕΣ.ΜΕΤΑΚΙΝΗΣΕΙΣ ΘΕΣ/ΝΙΚΗ 10/7,23/7/21",,,,no sponsor block
65ΕΡ4690Β7-ΩΚΘ,2021-12-03,"ΥΠΗΡΕΣ.ΜΕΤΑΚΙΝΗΣΕΙΣ ΘΕΣ/ΝΙΚΗ 19/4,11/6/21",,,,no sponsor block
605Θ4690Β7-ΒΟ2,2021-12-03,"ΥΠΗΡΕΣ.ΜΕΤΑΚΙΝΗΣΗ ΘΕΣ/ΝΙΚΗ 24/4,9/6/2021",,,,no sponsor block
ΨΗΙΤ4690Β7-ΔΜΩ,2021-12-03,"ΥΠΗΡΕΣ.ΜΕΤΑΚΙΝΗΣΕΙΣ ΘΕΣ/ΝΙΚΗ 23/6,1/7/2021",,,,no sponsor block
67ΦΛ4690Β7-ΧΑΒ,2021-12-03,"ΥΠΗΡΕΣ. ΜΕΤΑΚΙΝΗΣΗ ΘΕΣ/ΝΙΚΗ,ΚΟΖΑΝΗ 4-6/2021",,,,no sponsor block
6Ψ1Ο4690Β7-8ΣΡ,2021-12-03,ΥΠΗΡΕΣ.ΜΕΤΑΚΙΝΗΣΗ ΘΕΣ/ΝΙΚΗ 6/7/2021,,,,no sponsor block
9ΩΓΓ4690Β7-3ΓΖ,2021-12-03,ΥΠΗΡΕΣ.ΜΕΤΑΚΙΝΗΣΗ ΘΕΣ/ΝΙΚΗ 26/4/2021,,,,no sponsor block
9ΥΗ04690Β7-Ω38,2021-12-03,ΥΠΗΡΕΣ.ΜΕΤΑΚΙΝΗΣΗ ΘΕΣ/ΝΙΚΗ 19/4/2021,,,,no sponsor block
6ΗΔΚ4690Β7-Γ0Θ,2021-12-03,ΥΠΗΡΕΣ.ΜΕΤΑΚΙΝΗΣΗ ΘΕΣ/ΝΙΚΗ 22/4/2021,,,,no sponsor block
ΩΣΚΗ4690Β7-ΣΦ9,2021-12-03,ΥΠΗΡΕΣ.ΜΕΤΑΚΙΝΗΣΗ ΘΕΣ/ΝΙΚΗ 14/6/2021,,,,no sponsor block
91ΑΖ4690Β7-65Θ,2021-12-03,ΥΠΗΡΕΣ.ΜΕΤΑΚΙΝΗΣΗ ΘΕΣ/ΝΙΚΗ 18/4/2021,,,,no sponsor block
ΩΜΦΗ4690Β7-5ΣΝ,2021-12-03,ΥΠΗΡΕΣ.ΜΕΤΑΚΙΝΗΣΗ ΘΕΣ/ΝΙΚΗ 9/4/2021,,,,no sponsor block
6ΑΘΕ4690Β7-ΥΡΠ,2021-12-03,ΥΠΗΡΕΣ.ΜΕΤΑΚΙΝΗΣΗ ΘΕΣ/ΝΙΚΗ 16/6/21,,,,no sponsor block
Ω2ΚΜ4690Β7-ΓΟΑ,2021-12-03,ΥΠΗΡΕΣ.ΜΕΤΑΚΙΝΗΣΗ ΘΕΣ/ΝΙΚΗ 16/4//21,,,,no sponsor block
6ΙΖ44690Β7-ΖΔΞ,2021-12-03,ΥΠΗΡΕΣ.ΜΕΤΑΚΙΝΗΣΗ ΘΕΣ/ΝΙΚΗ 30/4/2021,,,,no sponsor block
9ΧΤΓ4690Β7-ΜΞΩ,2021-12-03,ΥΠΗΡΕΣ.ΜΕΤΑΚΙΝΗΣΗ ΘΕΣ/ΝΙΚΗ 18/4/2021,,,,no sponsor block
Ω1ΛΓ4690Β7-ΝΒΠ,2021-12-03,ΥΠΗΡΕΣ.ΜΕΤΑΚΙΝΗΣΗ ΘΕΣ/ΝΙΚΗ 14/6/21,,,,no sponsor block
Ω5ΒΟ4690Β7-13Ε,2021-12-03,ΥΠΗΡΕΣ.ΜΕΤΑΚΙΝΗΣΗ ΘΕΣ/ΝΙΚΗ 19/6/2021,,,,no sponsor block
9ΛΥ34690Β7-Ρ5Γ,2021-12-03,ΥΠΗΡΕΣ.ΜΕΤΑΚΙΝΗΣΗ ΘΕΣ/ΝΙΚΗ 27/6/21,,,,no sponsor block
ΨΦΦΟ4690Β7-ΜΟ4,2021-12-03,ΥΠΗΡΕΣ.ΜΕΤΑΚΙΝΗΣΕΙΣ ΘΕΣ/ΝΙΚΗ 6/21,,,,no sponsor block
9ΗΓΛ4690Β7-ΑΒΙ,2021-12-03,ΥΠΗΡΕΣ.ΜΕΤΑΚΙΝΗΣΕΙΣ ΘΕΣ/ΝΙΚΗ 6/21,,,,no sponsor block
ΩΧΤΟ4690Β7-76Ι,2021-12-03,"ΥΠΗΡΕΣ.ΜΕΤΑΚΙΝΗΣΕΙΣ ΚΟΖΑΝΗ 4,5,6,7/2021",,,,no sponsor block
ΨΖΠΤ4690Β7-ΜΦΙ,2021-12-03,"ΥΠΗΡΕΣ.ΜΕΤΑΚΙΝΗΣΕΙΣ 7,8/2021",,,,no sponsor block
6ΚΑ84690Β7-ΓΣΤ,2021-12-03,"ΥΠΗΡ.ΜΕΤΑΚ.,ΘΕΣ/ΝΙΚΗ-ΚΟΖΑΝΗ 6-7-9-10/21",,,,no sponsor block
65ΩΓ4690Β7-ΘΔ7,2021-12-03,ΤΑΚΤ.ΑΠΟΔ.3ΜΗΝΟ ΕΠΙΚΟΥΡΙΚΟ ΠΡΟΣ.COVID 11/21,,,,no sponsor block
9ΙΙ64690Β7-87Κ,2021-12-03,ΤΑΚΤ.ΑΠΟΔ. ΛΟΙΠΟ ΕΠΙΚΟΥΡΙΚΟ COVID 11/21,,,,no sponsor block
64854690Β7-ΕΕΤ,2021-12-03,ΤΑΚΤ.ΑΠΟΔ. ΕΠΙΚΟΥΡΙΚΟΙ ΙΑΤΡΟΙ COVID 11/21,,,,no sponsor block
ΩΖΔΗ4690Β7-64Ζ,2021-12-03,ΤΑΚΤΙΚΕΣ ΑΠΟΔΟΧΕΣ ΠΡΟΣ.ΚΑΘΑΡΙΟΤΗΤΑΣ 11/21,,,,no sponsor block
Ω0ΛΟ4690Β7-Χ3Κ,2021-12-03,ΤΑΚΤΙΚΕΣ ΑΠΟΔ. ΠΡΟΣΩΠΙΚΟ ΕΣΤΙΑΣΗΣ 11/21,,,,no sponsor block
ΨΠΜΞ4690Β7-Φ1Μ,2021-12-03,ΤΑΚΤ.ΑΠΟΔ.ΛΟΙΠΟ ΕΠΙΚΟΥΡΙΚΟ ΠΡΟΣΩΠΙΚΟ 11/21,,,,no sponsor block
9ΚΣΣ4690Β7-6ΥΤ,2021-12-03,ΤΑΚΤ.ΑΠΟΔ. ΕΠΙΚΟΥΡΙΚΟΙ ΙΑΤΡΟΙ 11/21,,,,no sponsor block
6Ζ1Ξ4690Β7-ΩΔ3,2021-12-03,ΥΠΗΡΕΣ.ΜΕΤΑΚ. ΘΕΣΣΑΛΟΝΙΚΗ ΚΟΖΑΝΗ 4/21,,,,no sponsor block
6Ρ7Ρ4690Β7-ΞΡΘ,2021-12-03,"ΥΠΗΡΕΣ.ΜΕΤΑΚΙΝΗΣΗ ΘΕΣΣΑΛΟΝΙΚΗ ΚΟΖΑΝΗ 4,5,6,7/21",,,,no sponsor block
6ΞΙΕ4690Β7-ΓΟ8,2021-12-03,ΑΠΟΓΕΥΜΑΤΙΝΑ 1-7 ΕΩΣ 31/12/2020,,,,no sponsor block
Ω12Υ4690Β7-Τ5Χ,2021-11-30,ΑΠΟΔ.ΚΡΑΤΗΣ.ΚΟΙΝ.ΕΡΓΑΣ.9/21,,,,no sponsor block
ΨΦΡΑ4690Β7-Θ17,2021-11-30,ΑΠΟΔ.ΚΡΑΤΗΣ.ΚΟΙΝ.ΕΡΓΑΣ.9/21,,,,no sponsor block
ΩΥΒΘ4690Β7-ΑΙΝ,2021-11-30,ΑΠΟΔ. ΚΡΑΤΗΣΕΩΝ ΠΡΟΜΗΘΕΥΤΩΝ 11/21,,,,no sponsor block
ΨΑΒ24690Β7-ΗΜΙ,2021-11-30,ΑΠΟΔ. ΚΡΑΤΗΣΕΩΝ ΠΡΟΜΗΘΕΥΤΩΝ 11/21,,,,no sponsor block
ΨΞΤΚ4690Β7-Θ3Ω,2021-11-30,ΑΠΟΔ. ΚΡΑΤΗΣΕΩΝ ΠΡΟΜΗΘΕΥΤΩΝ 11/21,,,,no sponsor block
