ada,issue_date,subject,supplier_afm,supplier_name,amount_eur,reason
ΩΝ4Η469ΗΔΧ-Ω7Τ,2021-12-24,ΟΡΙΣΤΙΚΟΠΟΙΗΣΗ ΠΛΗΡΩΜΗΣ ΧΕ 3073,,,,no sponsor block
6ΤΣ3469ΗΔΧ-Β42,2021-12-24,ΟΡΙΣΤΙΚΟΠΟΙΗΣΗ ΠΛΗΡΩΜΗΣ ΧΕ 3066,,,,no sponsor block
ΩΧΙΙ469ΗΔΧ-ΓΓΣ,2021-12-24,ΟΡΙΣΤΙΚΟΠΟΙΗΣΗ ΠΛΗΡΩΜΗΣ ΧΕ 3058-3064,,,,no sponsor block
ΨΨΒΗ469ΗΔΧ-ΥΩΔ,2021-12-24,ΟΡΙΣΤΙΚΟΠΟΙΗΣΗ ΠΛΗΡΩΜΗΣ ΧΕ 3055-3057,,,,no sponsor block
Ω5ΒΓ469ΗΔΧ-ΗΚ4,2021-12-24,ΟΡΙΣΤΙΚΟΠΟΙΗΣΗ ΠΛΗΡΩΜΗΣ ΧΕ 3051-3054,,,,no sponsor block
6ΝΓΡ469ΗΔΧ-ΔΙΔ,2021-12-24,ΟΡΙΣΤΙΚΟΠΟΙΗΣΗ ΠΛΗΡΩΜΗΣ ΧΕ 3040,,,,no sponsor block
6ΞΔ5469ΗΔΧ-ΛΔΘ,2021-12-24,ΟΡΙΣΤΙΚΟΠΟΙΗΣΗ ΠΛΗΡΩΜΗΣ ΧΕ 3036-3038,,,,no sponsor block
Ψ7ΗΙ469ΗΔΧ-ΓΩ8,2021-12-24,ΟΡΙΣΤΙΚΟΠΟΙΗΣΗ ΠΛΗΡΩΜΗΣ ΧΕ 3031-3034,,,,no sponsor block
ΩΘΤΩ469ΗΔΧ-ΗΔΘ,2021-12-24,ΟΡΙΣΤΙΚΟΠΟΙΗΣΗ ΠΛΗΡΩΜΗΣ ΧΕ 3009,,,,no sponsor block
6ΖΚ2469ΗΔΧ-Π0Φ,2021-12-24,ΟΡΙΣΤΙΚΟΠΟΙΗΣΗ ΠΛΗΡΩΜΗΣ ΧΕ 3005-3008,,,,no sponsor block
ΨΨ19469ΗΔΧ-ΘΥΓ,2021-12-24,ΟΡΙΣΤΙΚΟΠΟΙΗΣΗ ΠΛΗΡΩΜΗΣ,,,,no sponsor block
ΨΗΞΔ469ΗΔΧ-7ΩΕ,2021-12-24,ΟΡΙΣΤΙΚΟΠΟΙΗΣΗ ΠΛΗΡΩΜΗΣ ΧΕ 3003,,,,no sponsor block
Ψ6ΦΦ469ΗΔΧ-6ΟΕ,2021-12-24,ΟΡΙΣΤΙΚΟΠΟΙΗΣΗ ΠΛΗΡΩΜΗΣ ΧΕ 2995-3002,,,,no sponsor block
ΩΗΘΣ469ΗΔΧ-ΞΝΠ,2021-12-24,ΟΡΙΣΤΙΚΟΠΟΙΗΣΗ ΠΛΗΡΩΜΗΣ ΧΕ 2989,,,,no sponsor block
6ΜΗ8469ΗΔΧ-ΣΓΦ,2021-12-24,ΟΡΙΣΤΙΚΟΠΟΙΗΣΗ ΠΛΗΡΩΜΗΣ ΧΕ 2968-2969,,,,no sponsor block
Ψ7ΙΛ469ΗΔΧ-ΖΛΛ,2021-12-24,ΟΡΙΣΤΙΚΟΠΟΙΗΣΗ ΠΛΗΡΩΜΗΣ ΧΕ 2959,,,,no sponsor block
6ΙΟΦ469ΗΔΧ-4Ο9,2021-12-23,ΟΡΙΣΤΙΚΟΠΟΙΗΣΗ ΠΛΗΡΩΜΗΣ,,,,no sponsor block
6Θ42469ΗΔΧ-4Ω8,2021-12-20,Έγκριση δαπανών αμοιβής Διοικητικού και Νοσηλευτικού Προσωπικού Ολοήμερης λειτουργίας μηνός ΑΥΓΟΥΣΤΟΥ 2021,,,,no sponsor block
ΨΗΦΛ469ΗΔΧ-69Ω,2021-12-20,"Έγκριση δαπανών αμοιβής Ιατρικού, Επιστημονικού και Παραϊατρικού Προσωπικού που απασχολήθηκε στο Παθολογοανατομικό και το Κυτταρολογικό Εργαστήριο, στα πλαίσια της Ολοήμερης λειτουργίας του Νοσοκομείου, μηνός ΑΥΓΟΥΣΤΟΥ 2021",,,,no sponsor block
ΩΓ50469ΗΔΧ-7Δ1,2021-12-20,"Έγκριση δαπανών αμοιβής Επιστημονικού και Παραϊατρικού Προσωπικού που απασχολήθηκε στο Ακτινοδιαγνωστικό Εργαστήριο, στα Εργαστήρια Πυρηνικής Ιατρικής (Ισότοπα και PET/CT) για IN VIVO εξετάσεις και στο Ακτινοθεραπευτικό Εργαστήριο για πράξεις συμβατικής Ακτινοθεραπείας, στα πλαίσια της Ολοήμερης λειτουργίας του Νοσοκομείου, μηνός ΑΥΓΟΥΣΤΟΥ 2021",,,,no sponsor block
ΩΝΞΔ469ΗΔΧ-ΥΒΖ,2021-12-20,"Έγκριση δαπανών αμοιβής Ιατρικού Προσωπικού που απασχολήθηκε στα Εργαστήρια Ακτινοδιαγνωστικό και Πυρηνικής Ιατρικής (Ισότοπα και PET/CT) για IN VIVO εξετάσεις και στο Ακτινοθεραπευτικό Εργαστήριο για πράξεις συμβατικής Ακτινοθεραπείας στα πλαίσια της Ολοήμερης λειτουργίας του Νοσοκομείου, μηνός ΑΥΓΟΥΣΤΟΥ 2021",,,,no sponsor block
Ω1ΧΩ469ΗΔΧ-0ΧΠ,2021-12-20,Έγκριση δαπανών αμοιβής Ιατρικού Προσωπικού κατά πράξη και ανά εξέταση από Ιατρικές επισκέψεις Ολοήμερης λειτουργίας μηνός ΑΥΓΟΥΣΤΟΥ 2021,,,,no sponsor block
6ΗΤ8469ΗΔΧ-ΔΦΗ,2021-12-20,"Έγκριση δαπάνης για εφημερίες επικουρικού Επιστημονικού προσωπικού, που προσλήφθηκε λόγω COVID-19 και δεν εντάχθηκε σε πρόγραμμα ΕΣΠΑ, μηνός ΙΟΥΝΙΟΥ 2021",,,,no sponsor block
ΨΨΝΝ469ΗΔΧ-ΡΩ3,2021-12-20,"Έγκριση δαπάνης για εφημερίες Επιστημονικού προσωπικού, μηνός ΙΟΥΝΙΟΥ 2021",,,,no sponsor block
ΨΩΝΔ469ΗΔΧ-ΤΟΨ,2021-12-20,"Έγκριση δαπάνης ως Αποζημίωση Υπερωριακής απασχόλησης Λοιπού Επικουρικού Προσωπικού, που προσλήφθηκε λόγω COVID-19 και δεν εντάχθηκε σε πρόγραμμα ΕΣΠΑ, μηνός ΜΑΡΤΙΟΥ 2021",,,,no sponsor block
ΩΝΡΚ469ΗΔΧ-0ΚΩ,2021-12-20,"Έγκριση δαπάνης ως Αποζημίωση Υπερωριών, Μόνιμου Νοσηλευτικού και ΙΔΟΧ Νοσηλευτικού Προσωπικού, μηνός ΜΑΡΤΙΟΥ 2021",,,,no sponsor block
ΨΜΒΕ469ΗΔΧ-Α1Ο,2021-12-20,"Έγκριση δαπάνης ως Αποζημίωση Υπερωριών Διοικητικού, Παραϊατρικού και Τεχνικού Προσωπικού, μηνός ΜΑΡΤΙΟΥ 2021",,,,no sponsor block
9Ξ1Ξ469ΗΔΧ-Τ37,2021-12-20,"Έγκριση δαπάνης για εφημερίες επικουρικού Επιστημονικού προσωπικού, που προσλήφθηκε λόγω COVID-19 και δεν εντάχθηκε σε πρόγραμμα ΕΣΠΑ, μηνός ΜΑΡΤΙΟΥ 2021",,,,no sponsor block
ΨΝΞΡ469ΗΔΧ-Ζ84,2021-12-20,"Έγκριση δαπάνης για εφημερίες Επιστημονικού προσωπικού, μηνός ΜΑΡΤΙΟΥ 2021",,,,no sponsor block
6Λ7Ζ469ΗΔΧ-11Τ,2021-12-16,"Έγκριση δαπάνης ως Αποζημίωση Υπερωριακής απασχόλησης και Νυχτερινών και Εξαιρέσιμων Λοιπού Επικουρικού Προσωπικού, που προσλήφθηκε λόγω COVID-19 και δεν εντάχθηκε σε πρόγραμμα ΕΣΠΑ, μηνός ΟΚΤΩΒΡΙΟΥ 2021",,,,no sponsor block
ΩΖΞΩ469ΗΔΧ-ΨΓΓ,2021-12-16,"Έγκριση δαπάνης εφημεριών Επικουρικού Ιατρικού Προσωπικού, που προσλήφθηκε λόγω COVID-19 και δεν εντάχθηκε σε πρόγραμμα ΕΣΠΑ, μηνός ΟΚΤΩΒΡΙΟΥ 2021",,,,no sponsor block
6ΦΤΚ469ΗΔΧ-ΜΥΚ,2021-12-16,"Έγκριση δαπάνης ως Αποζημίωση Υπερωριών, Μόνιμου Νοσηλευτικού και ΙΔΟΧ Νοσηλευτικού Προσωπικού, μηνός ΟΚΤΩΒΡΙΟΥ 2021",,,,no sponsor block
ΨΦΚΓ469ΗΔΧ-ΙΡΑ,2021-12-16,"Έγκριση δαπάνης ως Αποζημίωση Υπερωριών Διοικητικού, Πληροφορικής, Παραϊατρικού και Τεχνικού Προσωπικού, μηνός ΟΚΤΩΒΡΙΟΥ 2021",,,,no sponsor block
Ψ1Σ8469ΗΔΧ-ΟΥΡ,2021-12-16,"Έγκριση δαπάνης ως Αποζημίωση Νυχτερινών, Εξαιρέσιμων Διοικητικού, Παραϊατρικού, Τεχνικού και Νοσηλευτικού Προσωπικού, μηνός ΟΚΤΩΒΡΙΟΥ 2021",,,,no sponsor block
Ψ78Β469ΗΔΧ-ΔΚΗ,2021-12-16,"Έγκριση δαπάνης για εφημερίες Επιστημονικού προσωπικού, μηνός ΟΚΤΩΒΡΙΟΥ 2021",,,,no sponsor block
607Θ469ΗΔΧ-Τ03,2021-12-16,"Έγκριση δαπάνης εφημεριών Ιατρικού Προσωπικού, μηνός ΟΚΤΩΒΡΙΟΥ 2021",,,,no sponsor block
66ΥΘ469ΗΔΧ-ΡΩΤ,2021-12-16,ΟΡΙΣΤΙΚΟΠΟΙΗΣΗ ΠΛΗΡΩΜΗΣ,,,,no sponsor block
6ΧΣΛ469ΗΔΧ-ΜΟ1,2021-12-16,ΟΡΙΣΤΙΚΟΠΟΙΗΣΗ ΠΛΗΡΩΜΗΣ,,,,no sponsor block
Ψ0ΘΟ469ΗΔΧ-Π4Δ,2021-12-16,ΟΡΙΣΤΙΚΟΠΟΙΗΣΗ ΠΛΗΡΩΜΗΣ,,,,no sponsor block
64Γ6469ΗΔΧ-8Κ5,2021-12-16,ΟΡΙΣΤΙΚΟΠΟΙΗΣΗ ΠΛΗΡΩΜΗΣ,,,,no sponsor block
6ΥΤΥ469ΗΔΧ-ΤΦΤ,2021-12-16,ΟΡΙΣΤΙΚΟΠΟΙΗΣΗ ΠΛΗΡΩΜΗΣ,,,,no sponsor block
6Ξ4Δ469ΗΔΧ-ΨΝ0,2021-12-15,"Εκκαθάριση-εντολή πληρωμής της ΣΑ ΕΠ0081 με τίτλο Ε.Π. ΚΕΝΤΡΙΚΗΣ ΜΑΚΕΔΟΝΙΑΣ 2014-2020 συνολικού ποσού 14.115,17 ευρώ για το έργο/α: 2020ΕΠ00810060",,,,no sponsor block
911Φ469ΗΔΧ-8ΙΠ,2021-12-15,"Εκκαθάριση-εντολή πληρωμής της ΣΑ ΕΠ0081 με τίτλο Ε.Π. ΚΕΝΤΡΙΚΗΣ ΜΑΚΕΔΟΝΙΑΣ 2014-2020 συνολικού ποσού 5.276,57 ευρώ για το έργο/α: 2020ΕΠ00810060",,,,no sponsor block
6Γ6Η469ΗΔΧ-Ζ9Τ,2021-12-15,"Εκκαθάριση-εντολή πληρωμής της ΣΑ ΕΠ0081 με τίτλο Ε.Π. ΚΕΝΤΡΙΚΗΣ ΜΑΚΕΔΟΝΙΑΣ 2014-2020 συνολικού ποσού 1.235,40 ευρώ για το έργο/α: 2020ΕΠ00810060",,,,no sponsor block
9Θ6Ξ469ΗΔΧ-ΙΩΗ,2021-12-15,"Εκκαθάριση-εντολή πληρωμής της ΣΑ ΕΠ0081 με τίτλο Ε.Π. ΚΕΝΤΡΙΚΗΣ ΜΑΚΕΔΟΝΙΑΣ 2014-2020 συνολικού ποσού 1.942,35 ευρώ για το έργο/α: 2020ΕΠ00810060",,,,no sponsor block
Ψ50Ο469ΗΔΧ-10Κ,2021-12-14,"Έγκριση δαπάνης ως Αποζημίωση Νυχτερινών, Εξαιρέσιμων Επικουρικού Νοσηλευτικού Προσωπικού, που προσλήφθηκε μέσω ΕΣΠΑ, μηνός ΟΚΤΩΒΡΙΟΥ 2021",,,,no sponsor block
Ψ8Ο0469ΗΔΧ-ΗΟ1,2021-12-14,"Έγκριση δαπάνης εφημεριών Επικουρικού Ιατρικού Προσωπικού μέσω ΕΣΠΑ, μηνός ΟΚΤΩΒΡΙΟΥ 2021",,,,no sponsor block
Ω0ΒΔ469ΗΔΧ-Π8Ω,2021-12-08,ΟΡΙΣΤΙΚΟΠΟΙΗΣΗ ΠΛΗΡΩΜΗΣ ΧΕ 2934,,,,no sponsor block
9ΜΠ7469ΗΔΧ-43Ο,2021-12-08,ΟΡΙΣΤΙΚΟΠΟΙΗΣΗ ΠΛΗΡΩΜΗΣ ΧΕ 2933,,,,no sponsor block
6Π4Ω469ΗΔΧ-Ξ6Κ,2021-12-08,ΟΡΙΣΤΙΚΟΠΟΙΗΣΗ ΠΛΗΡΩΜΗΣ ΧΕ 2930,,,,no sponsor block
9ΘΞΑ469ΗΔΧ-5Ξ1,2021-12-08,ΟΡΙΣΤΙΚΟΠΟΙΗΣΗ ΠΛΗΡΩΜΗΣ ΧΕ 2931,,,,no sponsor block
6ΓΧΠ469ΗΔΧ-ΩΨΝ,2021-12-07,"Έγκριση δαπάνης ως Αποζημίωση Νυχτερινών, Εξαιρέσιμων Επικουρικού Νοσηλευτικού  Προσωπικού, που προσλήφθηκε μέσω ΕΣΠΑ μηνός ΣΕΠΤΕΜΒΡΙΟΥ 2021",,,,no sponsor block
ΩΧ6Ι469ΗΔΧ-Π6Β,2021-12-07,"Έγκριση δαπάνης εφημεριών Επικουρικού Ιατρικού Προσωπικού μέσω ΕΣΠΑ, μηνός ΣΕΠΤΕΜΒΡΙΟΥ 2021",,,,no sponsor block
63ΟΞ469ΗΔΧ-ΟΙΠ,2021-12-07,"Εκκαθάριση-εντολή πληρωμής της ΣΑ ΕΠ0081 με τίτλο Ε.Π. ΚΕΝΤΡΙΚΗΣ ΜΑΚΕΔΟΝΙΑΣ 2014-2020 συνολικού ποσού 985,14 ευρώ για το έργο/α: 2020ΕΠ00810060",,,,no sponsor block
9ΨΕ1469ΗΔΧ-ΨΤ2,2021-12-07,"Εκκαθάριση-εντολή πληρωμής της ΣΑ ΕΠ0081 με τίτλο Ε.Π. ΚΕΝΤΡΙΚΗΣ ΜΑΚΕΔΟΝΙΑΣ 2014-2020 συνολικού ποσού 1.794,18 ευρώ για το έργο/α: 2020ΕΠ00810060",,,,no sponsor block
6Ψ5Λ469ΗΔΧ-ΠΣΨ,2021-12-07,"Εκκαθάριση-εντολή πληρωμής της ΣΑ ΕΠ0081 με τίτλο Ε.Π. ΚΕΝΤΡΙΚΗΣ ΜΑΚΕΔΟΝΙΑΣ 2014-2020 συνολικού ποσού 15.965,65 ευρώ για το έργο/α: 2020ΕΠ00810060",,,,no sponsor block
ΩΓ8Η469ΗΔΧ-2ΤΨ,2021-12-07,ΟΡΙΣΤΙΚΟΠΟΙΗΣΗ ΠΛΗΡΩΜΗΣ,,,,no sponsor block
ΩΓΠΩ469ΗΔΧ-ΛΓΔ,2021-12-07,"Εκκαθάριση-εντολή πληρωμής της ΣΑ ΕΠ0081 με τίτλο Ε.Π. ΚΕΝΤΡΙΚΗΣ ΜΑΚΕΔΟΝΙΑΣ 2014-2020 συνολικού ποσού 5.276,57 ευρώ για το έργο/α: 2020ΕΠ00810060",,,,no sponsor block
ΨΚΦ6469ΗΔΧ-1ΣΠ,2021-12-07,ΟΡΙΣΤΙΚΟΠΟΙΗΣΗ ΠΛΗΡΩΜΗΣ,,,,no sponsor block
6ΡΝΚ469ΗΔΧ-3ΚΨ,2021-12-02,ΟΡΙΣΤΙΚΟΠΟΙΗΣΗ ΠΛΗΡΩΜΗΣ,,,,no sponsor block
ΩΖΛΨ469ΗΔΧ-ΖΤΨ,2021-12-02,ΟΡΙΣΤΙΚΟΠΟΙΗΣΗ ΠΛΗΡΩΜΗΣ,,,,no sponsor block
6ΩΔΤ469ΗΔΧ-ΜΓΗ,2021-12-02,ΟΡΙΣΤΙΚΟΠΟΙΗΣΗ ΠΛΗΡΩΜΗΣ,,,,no sponsor block
Ψ1ΗΨ469ΗΔΧ-ΝΜΞ,2021-12-02,ΟΡΙΣΤΙΚΟΠΟΙΗΣΗ ΠΛΗΡΩΜΗΣ,,,,no sponsor block
ΩΧ47469ΗΔΧ-ΥΚΩ,2021-12-02,ΟΡΙΣΤΙΚΟΠΟΙΗΣΗ ΠΛΗΡΩΜΗΣ,,,,no sponsor block
6ΔΞΥ469ΗΔΧ-ΚΔΩ,2021-12-01,ΟΡΙΣΤΙΚΟΠΟΙΗΣΗ ΠΛΗΡΩΜΗΣ,,,,no sponsor block
ΨΧΕΣ469ΗΔΧ-6ΒΟ,2021-12-01,ΟΡΙΣΤΙΚΟΠΟΙΗΣΗ ΠΛΗΡΩΜΗΣ,,,,no sponsor block
94Κ4469ΗΔΧ-0ΤΙ,2021-12-01,ΟΡΙΣΤΙΚΟΠΟΙΗΣΗ ΠΛΗΡΩΜΗΣ,,,,no sponsor block
6Ψ4Ζ469ΗΔΧ-ΚΥΤ,2021-12-01,ΟΡΙΣΤΙΚΟΠΟΙΗΣΗ ΠΛΗΡΩΜΗΣ,,,,no sponsor block
ΨΖΗΠ469ΗΔΧ-Λ35,2021-12-01,ΟΡΙΣΤΙΚΟΠΟΙΗΣΗ ΠΛΗΡΩΜΗΣ,,,,no sponsor block
ΨΒΦΘ469ΗΔΧ-Η38,2021-12-01,ΟΡΙΣΤΙΚΟΠΟΙΗΣΗ ΠΛΗΡΩΜΗΣ,,,,no sponsor block
97ΜΜ469ΗΔΧ-Β66,2021-12-01,ΟΡΙΣΤΙΚΟΠΟΙΗΣΗ ΠΛΗΡΩΜΗΣ,,,,no sponsor block
Ψ4ΑΗ469ΗΔΧ-ΙΤΘ,2021-12-01,ΟΡΙΣΤΙΚΟΠΟΙΗΣΗ ΠΛΗΡΩΜΗΣ,,,,no sponsor block
ΨΘΑΧ469ΗΔΧ-38Ψ,2021-12-01,ΟΡΙΣΤΙΚΟΠΟΙΗΣΗ ΠΛΗΡΩΜΗΣ,,,,no sponsor block
6Ζ3Ρ469ΗΔΧ-0ΗΙ,2021-12-01,ΟΡΙΣΤΙΚΟΠΟΙΗΣΗ ΠΛΗΡΩΜΗΣ,,,,no sponsor block
ΨΙΡΑ469ΗΔΧ-ΑΩ0,2021-12-01,ΟΡΙΣΤΙΚΟΠΟΙΗΣΗ ΠΛΗΡΩΜΗΣ,,,,no sponsor block
6ΨΞ2469ΗΔΧ-87Ψ,2021-12-01,ΟΡΙΣΤΙΚΟΠΟΙΗΣΗ ΠΛΗΡΩΜΗΣ,,,,no sponsor block
Ω387469ΗΔΧ-4ΤΓ,2021-12-01,ΟΡΙΣΤΙΚΟΠΟΙΗΣΗ ΠΛΗΡΩΜΗΣ,,,,no sponsor block
6Ψ42469ΗΔΧ-ΔΜ2,2021-12-01,ΟΡΙΣΤΙΚΟΠΟΙΗΣΗ ΠΛΗΡΩΜΗΣ,,,,no sponsor block
669Β469ΗΔΧ-Φ7Ρ,2021-12-01,ΟΡΙΣΤΙΚΟΠΟΙΗΣΗ ΠΛΗΡΩΜΗΣ,,,,no sponsor block
6ΗΛΙ469ΗΔΧ-ΙΡΑ,2021-12-01,ΟΡΙΣΤΙΚΟΠΟΙΗΣΗ ΠΛΗΡΩΜΗΣ,,,,no sponsor block
6ΜΖΝ469ΗΔΧ-ΨΕΤ,2021-12-01,ΟΡΙΣΤΙΚΟΠΟΙΗΣΗ ΠΛΗΡΩΜΗΣ,,,,no sponsor block
ΨΟ6Υ469ΗΔΧ-2ΤΠ,2021-12-01,ΟΡΙΣΤΙΚΟΠΟΙΗΣΗ ΠΛΗΡΩΜΗΣ,,,,no sponsor block
ΨΠΞΒ469ΗΔΧ-ΡΙΒ,2021-12-01,ΟΡΙΣΤΙΚΟΠΟΙΗΣΗ ΠΛΗΡΩΜΗΣ,,,,no sponsor block
ΩΔΑΟ469ΗΔΧ-1ΓΤ,2021-12-01,ΟΡΙΣΤΙΚΟΠΟΙΗΣΗ ΠΛΗΡΩΜΗΣ,,,,no sponsor block
ΨΥΞ5469ΗΔΧ-ΧΨ8,2021-11-29,"Έγκριση δαπάνης για πρόσθετες εφημερίες Ιατρικού Προσωπικού, μηνός ΙΟΥΝΙΟΥ 2021",,,,no sponsor block
ΨΦ0Μ469ΗΔΧ-ΚΥΘ,2021-11-16,Έγκριση δαπανών αμοιβής Διοικητικού και Νοσηλευτικού Προσωπικού Ολοήμερης λειτουργίας μηνός ΙΟΥΛΙΟΥ 2021.,,,,no sponsor block
ΨΙΠΨ469ΗΔΧ-45Ε,2021-11-16,"Έγκριση δαπανών αμοιβής Ιατρικού, Επιστημονικού και Παραϊατρικού Προσωπικού που απασχολήθηκε στο Παθολογοανατομικό και το Κυτταρολογικό Εργαστήριο, στα πλαίσια της Ολοήμερης λειτουργίας του Νοσοκομείου, μηνός ΙΟΥΛΙΟΥ 2021.",,,,no sponsor block
ΨΝΘΞ469ΗΔΧ-ΟΟΖ,2021-11-16,"Έγκριση δαπανών αμοιβής Επιστημονικού και Παραϊατρικού Προσωπικού που απασχολήθηκε στο Ακτινοδιαγνωστικό Εργαστήριο, στα Εργαστήρια Πυρηνικής Ιατρικής (Ισότοπα και PET/CT) για IN VIVO εξετάσεις και στο Ακτινοθεραπευτικό Εργαστήριο για πράξεις συμβατικής Ακτινοθεραπείας, στα πλαίσια της Ολοήμερης λειτουργίας του Νοσοκομείου, μηνός ΙΟΥΛΙΟΥ 2021.",,,,no sponsor block
ΨΩΓΓ469ΗΔΧ-5ΚΥ,2021-11-16,"Έγκριση δαπανών αμοιβής Ιατρικού Προσωπικού που απασχολήθηκε στα Εργαστήρια Ακτινοδιαγνωστικό και Πυρηνικής Ιατρικής (Ισότοπα και PET/CT) για IN VIVO εξετάσεις και στο Ακτινοθεραπευτικό Εργαστήριο για πράξεις συμβατικής Ακτινοθεραπείας στα πλαίσια της Ολοήμερης λειτουργίας του Νοσοκομείου, μηνός ΙΟΥΛΙΟΥ 2021.",,,,no sponsor block
6ΠΥΟ469ΗΔΧ-ΠΧΞ,2021-11-16,Έγκριση δαπανών αμοιβής Ιατρικού Προσωπικού κατά πράξη και ανά εξέταση από Ιατρικές επισκέψεις Ολοήμερης λειτουργίας μηνός ΙΟΥΛΙΟΥ 2021.,,,,no sponsor block
905Ι469ΗΔΧ-29Χ,2021-11-02,ΟΡΙΣΤΙΚΟΠΟΙΗΣΗ ΠΛΗΡΩΜΗΣ,,,,no sponsor block
Ψ0ΡΩ469ΗΔΧ-99Δ,2021-11-02,ΟΡΙΣΤΙΚΟΠΟΙΗΣΗ ΠΛΗΡΩΜΗΣ,,,,no sponsor block
9ΤΖΜ469ΗΔΧ-Δ6Γ,2021-11-02,ΟΡΙΣΤΙΚΟΠΟΙΗΣΗ ΠΛΗΡΩΜΗΣ,,,,no sponsor block
6ΓΙΟ469ΗΔΧ-Μ2Κ,2021-11-02,ΟΡΙΣΤΙΚΟΠΟΙΗΣΗ ΠΛΗΡΩΜΗΣ,,,,no sponsor block
ΩΤΤΨ469ΗΔΧ-3Θ2,2021-11-02,ΟΡΙΣΤΙΚΟΠΟΙΗΣΗ ΠΛΗΡΩΜΗΣ ΧΕ 2491,,,,no sponsor block
6229469ΗΔΧ-ΔΗ3,2021-11-02,"Έγκριση δαπάνης για επιπλέον εφημερίες Επικουρικού Ιατρικού Προσωπικού, που προσλήφθηκε λόγω COVID-19 και δεν εντάχθηκε σε πρόγραμμα ΕΣΠΑ, μηνός ΜΑΙΟΥ 2021",,,,no sponsor block
65ΨΥ469ΗΔΧ-ΓΒΝ,2021-11-02,"Έγκριση δαπάνης για επιπλέον εφημερίες Ιατρικού Προσωπικού, μηνός ΜΑΙΟΥ 2021",,,,no sponsor block
ΩΝΒΨ469ΗΔΧ-54Ν,2021-11-01,"Εκκαθάριση-εντολή πληρωμής της ΣΑ ΕΠ0081 με τίτλο Ε.Π. ΚΕΝΤΡΙΚΗΣ ΜΑΚΕΔΟΝΙΑΣ 2014-2020 συνολικού ποσού 12.217,97 ευρώ για το έργο/α: 2020ΕΠ00810060",,,,no sponsor block
6776469ΗΔΧ-ΧΤΤ,2021-11-01,"Εκκαθάριση-εντολή πληρωμής της ΣΑ ΕΠ0081 με τίτλο Ε.Π. ΚΕΝΤΡΙΚΗΣ ΜΑΚΕΔΟΝΙΑΣ 2014-2020 συνολικού ποσού 7.599,88 ευρώ για το έργο/α: 2020ΕΠ00810060",,,,no sponsor block
Ψ0Ξ1469ΗΔΧ-ΩΞΓ,2021-10-29,ΟΡΙΣΤΙΚΟΠΟΙΗΣΗ ΠΛΗΡΩΜΗΣ ΧΕ 2601,,,,no sponsor block
ΨΔΒ8469ΗΔΧ-ΓΑ0,2021-10-29,ΟΡΙΣΤΙΚΟΠΟΙΗΣΗ ΠΛΗΡΩΜΗΣ ΧΕ 2600,,,,no sponsor block
ΩΦΒ5469ΗΔΧ-ΥΚΥ,2021-10-29,"Έγκριση δαπάνης Αποζημίωσης Υπερωριακής απασχόλησης και ποσού 315,82€ ως Αποζημίωση Νυχτερινών και Εξαιρέσιμων Λοιπού Επικουρικού Προσωπικού του Νοσοκομείου, που προσλήφθηκε λόγω COVID-19 και δεν εντάχθηκε σε πρόγραμμα ΕΣΠΑ, μηνός ΣΕΠΤΕΜΒΡΙΟΥ 2021.",,,,no sponsor block
