ada,issue_date,subject,supplier_afm,supplier_name,amount_eur,reason
ΩΥΘ046906Ρ-ΗΓΔ,2021-12-27,ΑΠΟΔΟΣΗ  ΠΡΟΣΘΕΤΩΝ ΑΜΟΙΒΩΝ ΓΙΑ ΤΙΣ ΕΞΑΙΡΕΣΙΜΕΣ ΗΜΕΡΕΣ  ΕΠΟΧΙΚΟ ΠΡΟΣ/ΚΟ ΣΙΤΙΣΗΣ  ΣΟΧ ΜΕ ΣΥΜΒΑΣΗ ΕΡΓΑΣΙΑΣ ΙΔΟΧ  ( ΑΠΟ ΤΗΝ ΗΜΕΡΟΜΗΝΙΑ ΥΠΟΓΡΑΦΗΣ ΤΗΣ ΣΥΜΒΑΣΗΣ  ΕΩΣ 2/4/2021) ΟΚΤΩΒΡΙΟΥ 2021,,,,no sponsor block
ΨΗ8Γ46906Ρ-0ΚΚ,2021-12-27,ΑΠΟΔΟΣΗ ΚΡΑΤΗΣΕΩΝ ΣΤΗΝ ΕΑΠ -ΠΡΟΣΘΕΤΩΝ ΑΜΟΙΒΩΝ ΓΙΑ ΤΙΣ ΕΞΑΙΡΕΣΙΜΕΣ ΗΜΕΡΕΣ  - ΕΠΟΧΙΚΟ ΠΡΟΣ/ΚΟ  ΦΥΛΑΞΗΣ  ΣΟΧ  (ΜΕ ΣΥΜΒΑΣΗ ΕΡΓΑΣΙΑΣ ΙΔΟΧ  ΑΠΟ 20-12-2019  ΕΩΣ 19-12-2020 ΚΑΙ ΠΑΡΑΤΑΣΗ ΑΥΤΗΣ ΕΩΣ 31-12-2021)  ΟΚΤΩΒΡΙΟΥ 2021.,,,,no sponsor block
6ΚΕΜ46906Ρ-ΔΚ0,2021-12-27,ΑΠΟΔΟΣΗ  ΠΡΟΣΘΕΤΩΝ ΑΜΟΙΒΩΝ ΓΙΑ ΤΙΣ ΕΞΑΙΡΕΣΙΜΕΣ ΗΜΕΡΕΣ -ΕΠΟΧΙΚΟ ΠΡΟΣ/ΚΟ  ΦΥΛΑΞΗΣ  ΣΟΧ ( ΜΕ ΣΥΜΒΑΣΗ ΕΡΓΑΣΙΑΣ ΙΔΟΧ  ΑΠΟ 20-12-2019  ΕΩΣ 19-12-2020 ΚΑΙ ΠΑΡΑΤΑΣΗ ΑΥΤΗΣ ΕΩΣ 31-12-2021) ΟΚΤΩΒΡΙΟΥ 2021,,,,no sponsor block
6ΕΒ046906Ρ-3ΤΦ,2021-12-27,ΑΠΟΔΟΣΗ ΚΡΑΤΗΣΕΩΝ ΣΤΗΝ ΕΑΠ -ΠΡΟΣΘΕΤΩΝ ΑΜΟΙΒΩΝ ΛΟΙΠΟΥ ΕΠΙΚΟΥΡΙΚΟΥ – COVID  19-ΠΡΟΣΩΠΙΚΟΥ – ΠΑΡΑΤΑΣΙΑΚΟΙ  ΟΚΤΩΒΡΙΟΥ 2021,,,,no sponsor block
6ΒΖΒ46906Ρ-ΕΥΣ,2021-12-27,ΑΠΟΔΟΣΗ  ΠΡΟΣΘΕΤΩΝ ΑΜΟΙΒΩΝ ΛΟΙΠΟΥ ΕΠΙΚΟΥΡΙΚΟΥ – COVID 19  -ΠΡΟΣΩΠΙΚΟΥ– ΠΑΡΑΤΑΣΙΑΚΟΙ  ΟΚΤΩΒΡΙΟΥ 2021,,,,no sponsor block
6ΞΤ346906Ρ-ΦΔΟ,2021-12-27,ΑΠΟΔΟΣΗ ΚΡΑΤΗΣΕΩΝ ΣΤΗΝ ΕΑΠ -ΠΡΟΣΘΕΤΩΝ ΑΜΟΙΒΩΝ ΜΟΝΙΜΟΥ ΠΡΟΣΩΠΙΚΟΥ (ΔΙΟΡΙΣΜΕΝΟΙ ΑΠΟ 1-1-2011 ) ΚΑΙ ΙΔΑΧ ΟΚΤΩΒΡΙΟΥ 2021,,,,no sponsor block
ΩΑ5Ζ46906Ρ-ΜΓΠ,2021-12-24,ΑΠΟΔΟΣΗ  ΠΡΟΣΘΕΤΩΝ ΑΜΟΙΒΩΝ  ΠΡΟΣΩΠΙΚΟΥ ΙΔΑΧ ΚΑΙ ΜΟΝΙΜΩΝ ( ΔΙΟΡΙΣΜΕΝΟΙ ΑΠΟ 1-1-2011) ΟΚΤΩΒΡΙΟΥ 2021,,,,no sponsor block
6ΤΕΨ46906Ρ-ΓΚ8,2021-12-24,ΑΠΟΔΟΣΗ ΚΡΑΤΗΣΕΩΝ ΣΤΗΝ ΕΑΠ -ΠΡΟΣΘΕΤΩΝ ΑΜΟΙΒΩΝ ΛΟΙΠΟΥ ΕΠΙΚΟΥΡΙΚΟΥ – COVID  19-ΠΡΟΣΩΠΙΚΟΥ  ΟΚΤΩΒΡΙΟΥ 2021,,,,no sponsor block
65ΙΥ46906Ρ-ΧΚΘ,2021-12-24,ΑΠΟΔΟΣΗ  ΠΡΟΣΘΕΤΩΝ ΑΜΟΙΒΩΝ ΛΟΙΠΟΥ ΕΠΙΚΟΥΡΙΚΟΥ – COVID 19  -ΠΡΟΣΩΠΙΚΟΥ  ΟΚΤΩΒΡΙΟΥ 2021,,,,no sponsor block
ΨΟ3Λ46906Ρ-Ν98,2021-12-24,ΑΠΟΔΟΣΗ ΚΡΑΤΗΣΕΩΝ ΣΤΗΝ ΕΑΠ -ΠΡΟΣΘΕΤΩΝ ΑΜΟΙΒΩΝ ΜΟΝΙΜΟΥ ΠΡΟΣΩΠΙΚΟΥ  ( ΔΙΟΡΙΣΜΕΝΟΙ ΜΕΧΡΙ 31-12-2010) ΟΚΤΩΒΡΙΟΥ 2021,,,,no sponsor block
Ω1ΛΨ46906Ρ-Β2Μ,2021-12-24,ΑΠΟΔΟΣΗ  ΠΡΟΣΘΕΤΩΝ ΑΜΟΙΒΩΝ ΜΟΝΙΜΟΥ ΠΡΟΣΩΠΙΚΟΥ  ( ΔΙΟΡΙΣΜΕΝΟΙ ΜΕΧΡΙ 31-12-2010)  ΟΚΤΩΒΡΙΟΥ 2021,,,,no sponsor block
69ΦΣ46906Ρ-80Μ,2021-12-21,ΑΠΟΔΟΣΗ  ΠΡΟΣΘΕΤΩΝ ΑΜΟΙΒΩΝ   ΠΡΟΣΩΠΙΚΟΥ - ΓΙΑ ΤΗΝ ΥΠΟΣΤΗΡΙΞΗ ΤΟΥ ΕΜΒΟΛΙΑΣΤΙΚΟΥ ΚΕΝΤΡΟΥ -  ΑΥΓΟΥΣΤΟΣ 2021,,,,no sponsor block
6ΞΓ546906Ρ-0ΨΞ,2021-12-21,ΑΠΟΔΟΣΗ ΚΡΑΤΗΣΕΩΝ ΣΤΗΝ ΕΑΠ -ΠΡΟΣΘΕΤΩΝ ΑΜΟΙΒΩΝ ΠΡΟΣΩΠΙΚΟΥ  - ΓΙΑ ΤΗΝ ΥΠΟΣΤΗΡΙΞΗ ΤΟΥ ΕΜΒΟΛΙΑΣΤΙΚΟΥ ΚΕΝΤΡΟΥ - ΑΥΓΟΥΣΤΟΣ 2021,,,,no sponsor block
ΨΦ8346906Ρ-ΛΞΔ,2021-12-21,ΕΝΙΑΙΑ ΑΡΧΗ ΠΛΗΡΩΜΩΝ- ΑΠΟΔΟΣΗ ΚΡΑΤΗΣΕΩΝ -ΑΜΟΙΒΗ ΕΡΓΑΖΟΜΕΝΩΝ ΤΟΥ ΦΑΡΜΑΚΕΙΟΥ ΤΗΣ ΟΛΟΗΜΕΡΗΣ ΛΕΙΤΟΥΡΓΙΑΣ ΤΟΥ ΝΟΣΟΚΟΜΕΙΟΥ ΓΙΑ ΤΟΝ ΜΗΝΑ ΝΟΕΜΒΡΙΟ ΤΟΥ 2021,,,,no sponsor block
ΨΥΙΡ46906Ρ-Ο6Η,2021-12-21,Κ.Ν. ΚΛΔ ΑΜΟΙΒΗ ΤΩΝ ΕΡΓΑΖΟΜΕΝΩΝ ΤΟΥ ΦΑΡΜΑΚΕΙΟΥ ΤΗΣ ΟΛΟΗΜΕΡΗΣ ΛΕΙΤΟΥΡΓΙΑΣ ΤΟΥ ΝΟΣΟΚΟΜΕΙΟΥ ΓΙΑ ΤΟΝ ΜΗΝΑ ΝΟΕΜΒΡΙΟ 2021.,,,,no sponsor block
6ΤΚ646906Ρ-Ψ89,2021-12-21,ΑΠΟΔΟΣΗ ΚΡΑΤΗΣΕΩΝ ΣΤΗΝ ΕΑΠ ΑΠΟ ΤΑΚΤΙΚΕΣ ΕΦΗΜΕΡΙΕΣ ΙΑΤΡΙΚΟΥ ΠΡΟΣΩΠΙΚΟΥ – COVID 19  ΠΑΡΑΤΑΣΙΑΚΟΙ - ΓΙΑ ΤΟΝ ΜΗΝΑ  ΟΚΤΩΒΡΙΟ 2021,,,,no sponsor block
ΨΦ9Δ46906Ρ-Μ0Ε,2021-12-21,ΑΠΟΔΟΣΗ  ΤΑΚΤΙΚΩΝ ΕΦΗΜΕΡΙΩΝ ΙΑΤΡΙΚΟΥ ΠΡΟΣΩΠΙΚΟΥ – COVID 19  ΕΠΙΚΟΥΡΙΚΟΙ - ΓΙΑ ΤΟΝ ΜΗΝΑ ΟΚΤΩΒΡΙΟ 2021,,,,no sponsor block
ΨΥΠ646906Ρ-54Ο,2021-12-21,ΑΠΟΔΟΣΗ ΚΡΑΤΗΣΕΩΝ ΣΤΗΝ ΕΑΠ ΑΠΟ ΤΑΚΤΙΚΕΣ ΕΦΗΜΕΡΙΕΣ ΙΑΤΡΙΚΟΥ ΠΡΟΣΩΠΙΚΟΥ - COVID 19 ΠΑΡΑΤΑΣΙΑΚΟΙ ΕΠΙΚΟΥΡΙΚΟΙ - ΓΙΑ ΤΟΝ ΜΗΝΑ ΟΚΤΩΒΡΙΟ 2021,,,,no sponsor block
ΨΩΞΠ46906Ρ-ΕΡΑ,2021-12-21,ΑΠΟΔΟΣΗ  ΤΑΚΤΙΚΩΝ ΕΦΗΜΕΡΙΩΝ ΙΑΤΡΙΚΟΥ ΠΡΟΣΩΠΙΚΟΥ – COVID 19  ΠΑΡΑΤΑΣΙΑΚΟΙ ΕΠΙΚΟΥΡΙΚΟΙ - ΓΙΑ ΤΟΝ ΜΗΝΑ ΟΚΤΩΒΡΙΟ 2021,,,,no sponsor block
ΨΞΑΖ46906Ρ-ΔΑ8,2021-12-21,ΑΠΟΔΟΣΗ ΚΡΑΤΗΣΕΩΝ ΣΤΗΝ ΕΑΠ ΑΠΟ ΤΑΚΤΙΚΕΣ ΕΦΗΜΕΡΙΕΣ ΙΑΤΡΙΚΟΥ ΠΡΟΣΩΠΙΚΟΥ - ΜΕΤΑ 2011 – ΓΙΑ ΤΟΝ ΜΗΝΑ ΟΚΤΩΒΡΙΟ 2021,,,,no sponsor block
606Φ46906Ρ-Ο6Ε,2021-12-21,ΑΠΟΔΟΣΗ  ΤΑΚΤΙΚΩΝ ΕΦΗΜΕΡΙΩΝ ΙΑΤΡΙΚΟΥ ΠΡΟΣΩΠΙΚΟΥ -ΜΕΤΑ 2011- ΓΙΑ ΤΟΝ ΜΗΝΑ ΟΚΤΩΒΡΙΟ 2021,,,,no sponsor block
ΩΗΥΗ46906Ρ-ΝΔΦ,2021-12-21,ΑΠΟΔΟΣΗ ΚΡΑΤΗΣΕΩΝ ΣΤΗΝ ΕΑΠ ΑΠΟ ΤΑΚΤΙΚΕΣ ΕΦΗΜΕΡΙΕΣ ΙΑΤΡΙΚΟΥ ΠΡΟΣΩΠΙΚΟΥ (ΔΙΟΡΙΣΜΕΝΟΙ ΜΕΧΡΙ  31-12-2010)  ΓΙΑ ΤΟΝ ΜΗΝΑ ΟΚΤΩΒΡΙΟ 2021,,,,no sponsor block
6ΓΓΔ46906Ρ-ΙΔΨ,2021-12-21,ΑΠΟΔΟΣΗ  ΤΑΚΤΙΚΩΝ ΕΦΗΜΕΡΙΩΝ ΙΑΤΡΙΚΟΥ ΠΡΟΣΩΠΙΚΟΥ (ΔΙΟΡΙΣΜΕΝΟΙ ΜΕΧΡΙ  31-12-2010) ΓΙΑ ΤΟΝ ΜΗΝΑ ΟΚΤΩΒΡΙΟ 2021,,,,no sponsor block
6ΙΧ646906Ρ-Ν0Δ,2021-12-21,ΑΠΟΔΟΣΗ ΚΡΑΤΗΣΕΩΝ ΣΤΗΝ ΕΑΠ ΑΠΟ ΤΑΚΤΙΚΕΣ ΕΦΗΜΕΡΙΕΣ ΕΠΙΣΤΗΜΟΝΙΚΟΥ ΠΡΟΣΩΠΙΚΟΥ-ΑΝΩ ΔΙΕΤΙΑΣ- ΓΙΑ ΤΟΝ ΜΗΝΑ ΟΚΤΩΒΡΙΟ 2021,,,,no sponsor block
Ω0Π046906Ρ-ΧΓΒ,2021-12-21,ΑΠΟΔΟΣΗ  ΤΑΚΤΙΚΩΝ ΕΦΗΜΕΡΙΩΝ ΕΠΙΣΤΗΜΟΝΙΚΟΥ ΠΡΟΣΩΠΙΚΟΥ -ΑΝΩ ΔΙΕΤΙΑΣ- ΓΙΑ ΤΟΝ ΜΗΝΑ ΟΚΤΩΒΡΙΟ 2021,,,,no sponsor block
ΩΑΧΤ46906Ρ-ΟΥΕ,2021-12-21,ΑΠΟΔΟΣΗ ΚΡΑΤΗΣΕΩΝ ΣΤΗΝ ΕΑΠ ΑΠΟ ΤΑΚΤΙΚΕΣ ΕΦΗΜΕΡΙΕΣ ΕΠΙΣΤΗΜΟΝΙΚΟΥ ΠΡΟΣΩΠΙΚΟΥ ΓΙΑ ΤΟΝ ΜΗΝΑ ΟΚΤΩΒΡΙΟ 2021,,,,no sponsor block
63ΝΗ46906Ρ-80Λ,2021-12-21,ΑΠΟΔΟΣΗ  ΤΑΚΤΙΚΩΝ ΕΦΗΜΕΡΙΩΝ ΕΠΙΣΤΗΜΟΝΙΚΟΥ ΠΡΟΣΩΠΙΚΟΥ ΓΙΑ ΤΟΝ ΜΗΝΑ ΟΚΤΩΒΡΙΟ 2021,,,,no sponsor block
Ω2ΣΟ46906Ρ-Θ1Ω,2021-12-20,ΑΠΟΔOΣΗ ΥΠΕΡ ΕΦΚΑ ΕΡΓΟΔ. ΕΙΣΦΟΡΩΝ ΓΙΑ ΚΑΤΑΒΟΛΗ ΑΠΟΖΗΜΙΩΣΗΣ ΣΠΟΥΔΑΣΤΩΝ ΠΑΝΕΠΙΣΤΗΜΙΑΚΗΣ ΕΚΠΑΙΔΕΥΣΗΣ (ΠΡΩΗΝ ΤΕΙ) - ΝΟΕΜΒΡΙΟΥ 2021,,,,no sponsor block
6Ω2Ε46906Ρ-Χ2Γ,2021-12-20,ΚΑΤΑΒΟΛΗ ΑΠΟΖΗΜΙΩΣΗΣ ΣΠΟΥΔΑΣΤΩΝ  ΠΑΝΕΠΙΣΤΗΜΙΑΚΗΣ ΕΚΠΑΙΔΕΥΣΗΣ   (ΠΡΩΗΝ ΤΕΙ) -  ΝΟΕΜΒΡΙΟΥ 2021,,,,no sponsor block
ΨΛ3646906Ρ-ΨΤΑ,2021-12-20,ΑΠΟΔΟΣΗ ΚΡΑΤΗΣΕΩΝ ΣΤΗΝ ΕΑΠ- ΤΑΚΤΙΚΩΝ  ΑΠΟΔΟΧΩΝ  - ΕΠΟΧΙΚΟΥ ΠΡΟΣ/ΚΟΥ   ΚΛΑΔΟΥ ΜΑΓΕΙΡΩΝ & ΛΑΤΖΙΕΡΗΔΩΝ (ΣΟΧ 1/20) - ΝΟΕΜΒΡΙΟΥ 2021,,,,no sponsor block
ΨΚΦΩ46906Ρ-Θ5Ω,2021-12-20,ΑΠΟΔOΣΗ ΥΠΕΡ ΕΦΚΑ ΕΡΓΟΔ. ΕΙΣΦΟΡΩΝ -  ΤΑΚΤΙΚΩΝ  ΑΠΟΔΟΧΩΝ  -  ΕΠΟΧΙΚΟΥ ΠΡΟΣ/ΚΟΥ   ΚΛΑΔΟΥ ΜΑΓΕΙΡΩΝ & ΛΑΤΖΙΕΡΗΔΩΝ (ΣΟΧ 1/20) – ΝΟΕΜΒΡΙΟΥ 2021,,,,no sponsor block
ΨΜ7Ψ46906Ρ-ΣΚΘ,2021-12-20,ΑΠΟΔOΣΗ  ΤΑΚΤΙΚΩΝ ΑΠΟΔΟΧΩΝ -  ΕΠΟΧΙΚΟΥ ΠΡΟΣ/ΚΟΥ ΚΛΑΔΟΥ ΜΑΓΕΙΡΩΝ & ΛΑΤΖΙΕΡΗΔΩΝ (ΣΟΧ 1/20) - ΝΟΕΜΒΡΙΟΥ 2021,,,,no sponsor block
66Δ346906Ρ-ΡΕΡ,2021-12-20,ΑΠΟΔΟΣΗ ΚΡΑΤΗΣΕΩΝ ΣΤΗΝ ΕΑΠ- ΤΑΚΤΙΚΩΝ  ΑΠΟΔΟΧΩΝ  ΕΠΟΧΙΚΟΥ ΠΡΟΣ/ΚΟΥ ΑΣΦΑΛΕΙΑΣ (ΣΟΧ 1Α/19) -  ΝΟΕΜΒΡΙΟΥ 2021,,,,no sponsor block
ΨΠ7Ν46906Ρ-ΞΝΩ,2021-12-20,ΑΠΟΔOΣΗ ΥΠΕΡ ΕΦΚΑ ΕΡΓΟΔ. ΕΙΣΦΟΡΩΝ ΓΙΑ ΤΙΣ ΤΑΚΤΙΚΕΣ ΑΠΟΔΟΧΕΣ (ΕΠΟΧΙΚΟ ΠΡΟΣ/ΚΟ ΑΣΦΑΛΕΙΑΣ (ΣΟΧ 1Α/19) - ΝΟΕΜΒΡΙΟΥ 2021,,,,no sponsor block
6ΗΒΕ46906Ρ-ΜΕΕ,2021-12-20,ΑΠΟΔOΣΗ ΤΑΚΤΙΚΩΝ ΑΠΟΔΟΧΩΝ  ΕΠΟΧΙΚΟΥ ΠΡΟΣ/ΚΟΥ ΑΣΦΑΛΕΙΑΣ (ΣΟΧ 1Α/19) -  ΝΟΕΜΒΡΙΟΥ 2021,,,,no sponsor block
ΨΞΧ846906Ρ-ΔΚΨ,2021-12-20,ΑΠΟΔΟΣΗ ΚΡΑΤΗΣΕΩΝ ΣΤΗΝ ΕΑΠ- ΤΑΚΤΙΚΩΝ  ΑΠΟΔΟΧΩΝ  -ΠΑΝ/ΚΩΝ ΙΑΤΡΩΝ (ΔΙΟΡΙΣΜΕΝΟΙ ΕΩΣ 31-12-2010)  ΝΟΕΜΒΡΙΟΣ 2021,,,,no sponsor block
6Ψ7Ψ46906Ρ-ΔΙΥ,2021-12-20,ΑΠΟΔOΣΗ ΥΠΕΡ ΕΟΠΥΥ ΕΡΓΟΔ.ΕΙΣΦΟΡΩΝ  ΠΑΝ/ΚΩΝ  ΙΑΤΡΩΝ ( ΔΙΟΡΙΣΜΕΝΟΙ ΕΩΣ 31-12-2010) ΓΙΑ ΚΑΤΑΒΟΛΗ ΤΑΚΤΙΚΩΝ ΑΠΟΔΟΧΩΝ ΝΟΕΜΒΡΙΟΣ 2021,,,,no sponsor block
ΨΟΣ246906Ρ-ΛΦ0,2021-12-20,ΑΠΟΔOΣΗ ΥΠΕΡ ΕΤΕΑΕΠ ΕΡΓΟΔ.ΕΙΣΦΟΡΩΝ  ΠΑΝ/ΚΩΝ  ΙΑΤΡΩΝ ( ΔΙΟΡΙΣΜΕΝΟΙ ΕΩΣ 31-12-2010)  ΓΙΑ ΚΑΤΑΒΟΛΗ ΤΑΚΤΙΚΩΝ ΑΠΟΔΟΧΩΝ ΝΟΕΜΒΡΙΟΣ 2021,,,,no sponsor block
ΨΟΣΔ46906Ρ-ΥΝ3,2021-12-20,ΑΠΟΔOΣΗ ΥΠΕΡ ΕΦΚΑ ΕΡΓΟΔ.ΕΙΣΦΟΡΩΝ  ΠΑΝ/ΚΩΝ  ΙΑΤΡΩΝ ( ΔΙΟΡΙΣΜΕΝΟΙ ΕΩΣ 31-12-2010) ΓΙΑ  ΚΑΤΑΒΟΛΗ ΤΑΚΤΙΚΩΝ ΑΠΟΔΟΧΩΝ ΝΟΕΜΒΡΙΟΣ 2021,,,,no sponsor block
6Λ9Ν46906Ρ-5ΕΥ,2021-12-20,ΑΠΟΔOΣΗ ΤΑΚΤΙΚΩΝ ΑΠΟΔΟΧΩΝ  ΠΑΝ/ΚΩΝ ΙΑΤΡΩΝ ( ΔΙΟΡΙΣΜΕΝΟΙ ΕΩΣ 31-12-2010)  ΝΟΕΜΒΡΙΟΣ 2021,,,,no sponsor block
ΨΠΘΙ46906Ρ-5ΤΚ,2021-12-20,ΑΠΟΔΟΣΗ ΚΡΑΤΗΣΕΩΝ ΣΤΗΝ ΕΑΠ- ΤΑΚΤΙΚΩΝ  ΑΠΟΔΟΧΩΝ  -.ΠΑΝ/ΚΗΣ ΙΑΤΡΟΥ (ΔΙΟΡΙΣΜΕΝΟΙ ΜΕΤΑ 2011)  ΝΟΕΜΒΡΙΟΣ 2021,,,,no sponsor block
ΨΣΝΤ46906Ρ-ΚΜΝ,2021-12-20,ΑΠΟΔOΣΗ ΥΠΕΡ ΕΟΠΥΥ ΕΡΓΟΔ.ΕΙΣΦΟΡΩΝ  ΠΑΝ/ΚΩΝ  ΙΑΤΡΩΝ ( ΔΙΟΡΙΣΜΕΝΟΙ ΜΕΤΑ 2011) ΓΙΑ ΚΑΤΑΒΟΛΗ ΤΑΚΤΙΚΩΝ ΑΠΟΔΟΧΩΝ ΝΟΕΜΒΡΙΟΣ 2021,,,,no sponsor block
ΩΑΑΛ46906Ρ-ΨΞΣ,2021-12-20,ΑΠΟΔOΣΗ ΥΠΕΡ ΕΤΕΑΕΠ ΕΡΓΟΔ.ΕΙΣΦΟΡΩΝ  ΠΑΝ/ΚΩΝ  ΙΑΤΡΩΝ ( ΔΙΟΡΙΣΜΕΝΟΙ ΜΕΤΑ 2011)  ΓΙΑ ΚΑΤΑΒΟΛΗ ΤΑΚΤΙΚΩΝ ΑΠΟΔΟΧΩΝ ΝΟΕΜΒΡΙΟΣ 2021,,,,no sponsor block
