ada,issue_date,subject,supplier_afm,supplier_name,amount_eur,reason
9Ω0246906Ψ-ΟΩΦ,2023-10-31,ΠΛΗΡΩΜΗ,,,,no sponsor block
ΨΗΨΗ46906Ψ-7ΕΦ,2023-10-26,ΠΛΗΡΩΜΗ,,,,no sponsor block
6Η1Β46906Ψ-ΙΙ6,2023-10-26,ΠΛΗΡΩΜΗ,,,,no sponsor block
9ΒΟΦ46906Ψ-ΒΟΜ,2023-10-25,ΠΛΗΡΩΜΗ ΜΙΣΘΟΔΟΣΙΑΣ,,,,no sponsor block
6ΧΥΓ46906Ψ-ΔΙΦ,2023-10-24,ΠΛΗΡΩΜΗ ΜΙΣΘΟΔΟΣΙΑΣ,,,,no sponsor block
9Μ0746906Ψ-ΓΝΖ,2023-10-24,ΠΛΗΡΩΜΗ ΜΙΣΘΟΔΟΣΙΑΣ,,,,no sponsor block
ΡΚΩΞ46906Ψ-4ΛΖ,2023-10-23,ΜΙΣΘΟΔΟΣΙΑ ΜΙΣΘΟΔΟΣΙΑΣ,,,,no sponsor block
ΨΩΞ246906Ψ-615,2023-10-23,ΠΛΗΡΩΜΗ ΜΙΣΘΟΔΟΣΙΑΣ,,,,no sponsor block
ΨΑΚΜ46906Ψ-Ο97,2023-10-23,ΠΛΗΡΩΜΗ ΜΙΣΘΟΔΟΣΙΑΣ,,,,no sponsor block
ΨΨΧΩ46906Ψ-ΞΚΥ,2023-10-23,ΠΛΗΡΩΜΗ ΜΙΣΘΟΔΟΣΙΑΣ,,,,no sponsor block
ΨΜ9Γ46906Ψ-Ω73,2023-10-23,ΠΛΗΡΩΜΗ ΜΙΣΘΟΔΟΣΙΑΣ,,,,no sponsor block
Ψ28Δ46906Ψ-ΓΛΝ,2023-10-23,ΠΛΗΡΩΜΗ ΜΙΣΘΟΔΟΣΙΑΣ,,,,no sponsor block
9Ο4Θ46906Ψ-2Υ5,2023-10-23,ΠΛΗΡΩΜΗ ΜΙΣΘΟΔΟΣΙΑΣ,,,,no sponsor block
ΡΠ4Μ46906Ψ-7ΡΟ,2023-10-23,ΠΛΗΡΩΜΗ,,,,no sponsor block
ΩΝΡ446906Ψ-Μ5Ν,2023-10-23,ΠΛΗΡΩΜΗ ΜΙΣΘΟΔΟΣΙΑΣ,,,,no sponsor block
6ΟΑ046906Ψ-Τ39,2023-10-23,ΠΛΗΡΩΜΗ,,,,no sponsor block
ΡΕΠ246906Ψ-Λ0Γ,2023-10-23,ΠΛΗΡΩΜΗ ΜΙΣΘΟΔΟΣΙΑΣ,,,,no sponsor block
6ΦΥΖ46906Ψ-Ι1Λ,2023-10-23,ΠΛΗΡΩΜΗ ΜΙΣΘΟΔΟΣΙΑΣ,,,,no sponsor block
ΨΙ6Π46906Ψ-Ι14,2023-10-18,ΠΛΗΡΩΜΗ,,,,no sponsor block
ΨΟΔΞ46906Ψ-0Ω9,2023-10-18,ΠΛΗΡΩΜΗ,,,,no sponsor block
6Ν9Α46906Ψ-ΡΚΘ,2023-10-18,ΠΛΗΡΩΜΗ,,,,no sponsor block
6ΧΤΜ46906Ψ-3ΨΙ,2023-10-18,ΠΛΗΡΩΜΗ,,,,no sponsor block
6Ο6Μ46906Ψ-2ΩΩ,2023-10-18,ΠΛΗΡΩΜΗ,,,,no sponsor block
9ΡΠ946906Ψ-72Ψ,2023-10-13,ΠΛΗΡΩΜΗ ΕΙΣΦΟΡΩΝ ΓΙΑ ΠΡΟΓΡΑΜ. ΑΠΑΣΧΟΛ ΜΑΚΡ/ΝΙΑ ΑΝΕΡΓΩΝ (ΟΑΕΔ) ΔΗΜ.ΠΡΟΣΚΛΗΣΗ Νο 10/17,,,,no sponsor block
682Δ46906Ψ-ΗΡΛ,2023-10-13,ΠΛΗΡΩΜΗ ΕΙΣΦΟΡΩΝ ΓΙΑ ΠΡΟΓΡΑΜ. ΑΠΑΣΧΟΛ ΜΑΚΡ/ΝΙΑ ΑΝΕΡΓΩΝ (ΟΑΕΔ) ΔΗΜ.ΠΡΟΣΚΛΗΣΗ Νο 13/16,,,,no sponsor block
68Ι146906Ψ-Ω44,2023-10-13,ΠΛΗΡΩΜΗ ΕΙΣΦΟΡΩΝ ΓΙΑ ΠΡΟΓΡΑΜ. ΑΠΑΣΧΟΛ ΜΑΚΡ/ΝΙΑ ΑΝΕΡΓΩΝ (ΟΑΕΔ) ΔΗΜ.ΠΡΟΣΚΛΗΣΗ Νο 13/16,,,,no sponsor block
6ΩΑΘ46906Ψ-0Δ3,2023-10-13,ΑΠΟΔΟΣΗ ΚΡΑΤΗΣΕΩΝ ΜΙΣΘΟΔΟΣΙΑΣ ΜΕΣΩ ΕΑΠ,,,,no sponsor block
Ψ8ΩΦ46906Ψ-ΙΔΘ,2023-09-12,ΠΛΗΡΩΜΗ,999516730,ΓΕΝΙΚΟ ΝΟΣΟΚΟΜΕΙΟ ΝΙΚΑΙΑΣ ΠΕΙΡΑΙΑ ΑΓΙΟΣ ΠΑΝΤΕΛΕΗΜΩΝ Γ Ν ΔΥΤΙΚΗΣ ΑΤΤΙΚΗΣ Η ΑΓΙΑ ΒΑΡΒΑΡΑ,458.00,self-referential (payroll/EFKA/FMY remittance)
946Κ46906Ψ-8ΓΤ,2024-06-14,ΠΛΗΡΩΜΗ ΤΑΚΤΙΚΩΝ ΕΦΗΜΕΡΙΩΝ ΜΗΝΟΣ ΑΠΡΙΛΙΟΥ 2024,,,,no sponsor block
96ΑΕ46906Ψ-6ΗΚ,2024-06-14,ΠΛΗΡΩΜΗ ΤΑΚΤΙΚΩΝ ΕΦΗΜΕΡΙΩΝ ΜΗΝΟΣ ΑΠΡΙΛΙΟΥ 2024,,,,no sponsor block
69ΞΞ46906Ψ-Ω41,2024-06-14,ΠΛΗΡΩΜΗ ΥΠΕΡΩΡΙΑΚΗΣ ΕΡΓΑΣΙΑΣ ΜΗΝΟΣ ΑΠΡΙΛΙΟΥ 2024,,,,no sponsor block
ΨΔΑ446906Ψ-ΗΨ6,2024-06-14,ΠΛΗΡΩΜΗ,,,,no sponsor block
6Ε6Χ46906Ψ-ΡΜΟ,2024-06-14,ΠΛΗΡΩΜΗ,,,,no sponsor block
6Σ9Ρ46906Ψ-ΤΛ8,2024-06-14,ΠΛΗΡΩΜΗ,,,,no sponsor block
6ΨΦΖ46906Ψ-Η1Ο,2024-06-14,ΠΛΗΡΩΜΗ,,,,no sponsor block
ΨΘΘΤ46906Ψ-ΓΨΟ,2024-06-14,ΠΛΗΡΩΜΗ,,,,no sponsor block
ΨΛ7Π46906Ψ-ΔΟΒ,2024-06-14,ΠΛΗΡΩΜΗ,,,,no sponsor block
6ΚΖΚ46906Ψ-9ΡΣ,2024-06-14,ΠΛΗΡΩΜΗ,,,,no sponsor block
6ΕΜΘ46906Ψ-ΜΤΦ,2024-06-14,ΠΛΗΡΩΜΗ ΥΠΕΡΩΡΙΑΚΗΣ ΕΡΓΑΣΙΑΣ,,,,no sponsor block
9ΠΘ846906Ψ-ΚΨΝ,2024-06-10,ΠΛΗΡΩΜΗ ΕΙΣΦΟΡΩΝ ΓΙΑ ΠΡΟΓΡΑΜ. ΑΠΑΣΧΟΛ ΜΑΚΡ/ΝΙΑ ΑΝΕΡΓΩΝ (ΟΑΕΔ) ΑΡΘΡ.64  Ν.4430/16 ΜΗΝΟΣ ΜΑΙΟΥ 2024 ΔΗΜ.ΠΡΟΣΚΛΗΣΗ Νο 13/2016 & 10/2017.,,,,no sponsor block
Ψ7Τ146906Ψ-8ΑΒ,2024-06-07,ΠΛΗΡΩΜΗ,,,,no sponsor block
ΨΡΛ946906Ψ-10Μ,2024-06-07,ΠΛΗΡΩΜΗ ΑΙΜΟΔΟΣΙΑΣ,,,,no sponsor block
61Ο046906Ψ-ΛΟΡ,2024-06-04,ΑΠΟΖΗΜΙΩΣΗ ΠΡΟΣΩΠΙΚΟΥ ΓΙΑ ΣΥΜΜΕΤΟΧΗ ΣΤΗΝ ΛΕΙΤΟΥΡΓΙΑ ΑΠΟΓ.ΙΑΤΡΕΙΩΝ ΜΗΝΟΣ ΑΠΡΙΛΙΟΥ 2024,,,,no sponsor block
97Ξ246906Ψ-0Τ0,2024-06-04,ΑΠΟΖΗΜΙΩΣΗ ΕΚΤΟΣ ΕΔΡΑΣ Κ. ΑΙΜΟΔΟΣΙΑΣ,,,,no sponsor block
6ΜΣΟ46906Ψ-ΩΞΖ,2024-05-30,ΠΛΗΡΩΜΗ ΑΠΟΓΕΥΜΑΤΙΚΩΝ,,,,no sponsor block
Ψ8ΙΒ46906Ψ-ΖΣ9,2024-05-30,ΠΛΗΡΩΜΗ ΜΙΣΘΟΔΟΣΙΑΣ,,,,no sponsor block
9ΗΜΜ46906Ψ-ΙΞΜ,2024-05-27,ΑΠΟΔΟΣΗ ΕΦΚΑ,,,,no sponsor block
639Ε46906Ψ-ΣΟΦ,2024-05-27,AΠΟΔΟΣΗ ΕΑΠ,,,,no sponsor block
Ψ32Ψ46906Ψ-7ΣΓ,2024-05-24,ΕΠΙΣΤΡΟΦΗ ΠΟΣΟΥ ΠΡΟΣ MEDSPACE CLINICAL RESEARCH,,,,no sponsor block
ΨΞΘ646906Ψ-ΝΤ3,2024-05-16,ΠΛΗΡΩΜΗ ΓΙΑ ΤΗΝ ΑΠΟΖ/ΣΗΣ ΕΚΤΟΣ ΕΔΡΑΣ ΤΟΥ Κ.ΑΙΜΟΔΟΣΙΑΣ ΣΤΗΝ ΣΙΦΝΟ ΑΠΟ 24/5/24 ΕΩΣ 28/5/24,,,,no sponsor block
6ΝΥΜ46906Ψ-ΕΡΦ,2024-05-15,ΠΛΗΡΩΜΗ,,,,no sponsor block
Ψ5Ψ746906Ψ-Χ37,2024-05-15,ΠΛΗΡΩΜΗ,,,,no sponsor block
6ΔΒΥ46906Ψ-Λ4Ρ,2024-05-15,ΠΛΗΡΩΜΗ,,,,no sponsor block
ΨΥΝΞ46906Ψ-ΝΞΕ,2024-05-14,ΜΙΣΘΟΔΟΣΙΑ,,,,no sponsor block
9Β2Χ46906Ψ-6ΣΚ,2024-05-14,ΜΙΣΘΟΔΟΣΙΑ,,,,no sponsor block
9ΛΓ346906Ψ-ΞΩΓ,2024-05-14,ΠΛΗΡΩΜΗ,,,,no sponsor block
949746906Ψ-Θ3Α,2024-05-14,ΜΙΣΘΟΔΟΣΙΑ,,,,no sponsor block
Ψ99Σ46906Ψ-9ΚΗ,2024-05-14,ΜΙΣΘΟΔΟΣΙΑ,,,,no sponsor block
6ΝΘΘ46906Ψ-ΡΜΓ,2024-05-14,ΜΙΣΘ/ΣΙΑ,,,,no sponsor block
ΨΚ9Α46906Ψ-720,2024-05-14,ΜΙΣΘ/ΣΙΑ,,,,no sponsor block
608646906Ψ-ΙΨ0,2024-05-14,ΜΙΣΘ/ΣΙΑ,,,,no sponsor block
ΨΥΟΛ46906Ψ-Φ86,2024-05-14,ΜΙΣΘ/ΣΙΑ,,,,no sponsor block
Ρ0ΝΜ46906Ψ-ΗΣΓ,2024-05-10,ΑΠΟΔΟΣΗ ΤΩΝ ΥΠΕΡ ΔΗΜΟΣΙΟΥ ΚΡΑΤΗΣΕΩΝ ΜΗΝΟΣ ΑΠΡΙΛΙΟΥ 2024,,,,no sponsor block
631Υ46906Ψ-ΑΧΟ,2024-05-10,ΠΛΗΡΩΜΗ ΓΙΑ ΤΗΝ ΑΠΟΖ/ΣΗΣ ΕΚΤΟΣ ΕΔΡΑΣ ΤΟΥ Κ.ΑΙΜΟΔΟΣΙΑΣ ΣΤΗΝ ΑΜΟΡΓΟ ΑΠΟ 15/5/24 ΕΩΣ 20/5/24,,,,no sponsor block
Ψ46146906Ψ-ΣΥΖ,2024-04-29,ΠΛΗΡΩΜΗ,,,,no sponsor block
613Ο46906Ψ-448,2024-04-29,ΠΛΗΡΩΜΗ,,,,no sponsor block
9ΤΑ846906Ψ-85Χ,2024-04-26,ΑΠΟΔΟΣΗ ΚΡΑΤΗΣΕΩΝ ΜΙΣΘΟΔΟΣΙΑΣ (ΑΠΕΡΓΙΕΣ) ΦΕΒΡΟΥΑΡΙΟΥ 2024,,,,no sponsor block
6ΜΙΝ46906Ψ-ΖΤΕ,2024-04-26,ΑΠΟΔΟΣΗ ΚΡΑΤΗΣΕΩΝ (ΑΠΕΡΓΙΕΣ) ΜΗΝΟΣ ΙΑΝΟΥΑΡΙΟΥ 2024,,,,no sponsor block
Ψ3ΓΜ46906Ψ-ΨΡΑ,2024-04-26,ΑΠΟΔΟΣΗ ΚΡΑΤΗΣΕΩΝ ΜΙΣΘΟΔΟΣΙΑΣ ΜΗΝΟΣ ΑΠΡΙΛΙΟΥ 2024,,,,no sponsor block
ΨΒΟΨ46906Ψ-2Ε3,2024-04-24,ΑΠΟΖΗΜΙΩΣΗ ΠΡΟΣΩΠΙΚΟΥ ΓΙΑ ΣΥΜΜΕΤΟΧΗ ΣΤΗΝ ΛΕΙΤΟΥΡΓΙΑ ΑΠΟΓ.ΙΑΤΡΕΙΩΝ ΜΗΝΟΣ ΦΕΒΡΟΥΑΡΙΟΥ 2024,,,,no sponsor block
ΨΓ1646906Ψ-6Α2,2024-04-24,ΑΠΟΗΜΙΩΣΗ ΠΡΟΣΩΠΙΚΟΥ ΓΙΑ ΣΥΜΜΕΤΟΧΗ ΣΤΗΝ ΛΕΙΤΟΥΡΓΙΑ ΑΠΟΓΕΥΜΑΤΙΝΩΝ ΙΑΤΡΕΙΩΝ ΜΑΡΤΙΟΥ 2024,,,,no sponsor block
ΨΟΤ846906Ψ-ΔΑ8,2024-04-23,ΠΛΗΡΩΜΗ ΠΡΟΣΘΕΤΩΝ ΕΦΗΜΕΡΙΩΝ ΜΗΝΟΣ ΔΕΚΕΜΒΡΙΟΥ 2023,,,,no sponsor block
6Δ0Β46906Ψ-9Α0,2024-04-17,ΠΛΗΡΩΜΗ ΥΠΕΡΩΡΙΑΚΗΣ ΕΡΓΑΣΙΑΣ ΜΗΝΟΣ ΦΕΒΡΟΥΑΡΙΟΥ 2024,,,,no sponsor block
6ΔΖΣ46906Ψ-5ΚΡ,2024-04-17,ΠΛΗΡΩΜΗ ΤΑΚΤΙΚΩΝ ΕΦΗΜΕΡΙΩΝ ΜΗΝΟΣ ΦΕΒΡΟΥΑΡΙΟΥ 2024,,,,no sponsor block
928746906Ψ-0Η7,2024-04-11,ΠΛΗΡΩΜΗ ΔΙΑΦΟΡΑΣ ΑΠΟΖΗΜΙΩΣΗΣ ΕΦΗΜΕΡΙΩΝ ΜΗΝΟΣ ΙΑΝΟΥΑΡΙΟΥ 2024,,,,no sponsor block
9ΣΤ946906Ψ-Γ3Μ,2024-04-10,ΠΛΗΡΩΜΗ ΕΙΣΦΟΡΩΝ ΓΙΑ ΠΡΟΓΡΑΜΜΑ ΜΑΚΡΟΧΡΟΝΙΑΣ ΑΠΑΣΧΟΛΗΣΗΣ ΑΝΕΡΓΩΝ (ΟΑΕΔ) ΜΗΝΟΣ ΜΑΡΤΙΟΥ  ΤΟΥ 2024 ΔΗΜ.ΠΡΟΣΚΛΗΣΗ Νο 10 ΚΑΙ Νο 13,,,,no sponsor block
