ada,issue_date,subject,supplier_afm,supplier_name,amount_eur,cpv,kae
ΨΟΙΕ4690ΒΧ-Ψ0Η,2023-03-13,ΕΝΤΑΛΜΑ ΠΛΗΡΩΜΗΣ ΔΗΜ.ΕΠΙΧ/ΣΗ ΗΛΕΚΤΡΙΣΜΟΥ ΑΕ (090000045),090000045,ΔΗΜ.ΕΠΙΧ/ΣΗ ΗΛΕΚΤΡΙΣΜΟΥ ΑΕ (090000045),89646.88,,
6ΒΥΣ4690ΒΧ-ΕΧΙ,2023-03-22,ΕΝΤΑΛΜΑ ΠΛΗΡΩΜΗΣ ΙΑΤΡΙΚΑ ΒΟΗΘΗΜΑΤΑ Ι.Κ.Ε (999815729),999815729,ΙΑΤΡΙΚΑ ΒΟΗΘΗΜΑΤΑ Ι.Κ.Ε (999815729),301.26,,
94ΧΗ4690ΒΧ-Γ7Γ,2023-03-22,ΕΝΤΑΛΜΑ ΠΛΗΡΩΜΗΣ ΕΥΡΟΜΑΡΤ Α.Ε. (094284004),094284004,ΕΥΡΟΜΑΡΤ Α.Ε. (094284004),1959.56,,
6ΔΝΦ4690ΒΧ-Ζ0Ν,2023-03-22,ΕΝΤΑΛΜΑ ΠΛΗΡΩΜΗΣ Medtronic Hellas Ιατρικά Μηχανήματα Μονοπρόσωπη Α.Ε.Ε. (094498111),094498111,Medtronic Hellas Ιατρικά Μηχανήματα Μονοπρόσωπη Α.Ε.Ε. (094498111),1240.0,,
9Β024690ΒΧ-ΙΛΜ,2023-03-22,ΕΝΤΑΛΜΑ ΠΛΗΡΩΜΗΣ Medtronic Hellas Ιατρικά Μηχανήματα Μονοπρόσωπη Α.Ε.Ε. (094498111),094498111,Medtronic Hellas Ιατρικά Μηχανήματα Μονοπρόσωπη Α.Ε.Ε. (094498111),19.84,,
66ΘΙ4690ΒΧ-ΓΕΑ,2023-03-22,ΕΝΤΑΛΜΑ ΠΛΗΡΩΜΗΣ INSIDE ΙΑΤΡΙΚΕΣ ΤΕΧΝΟΛΟΓΙΕΣ ΜΟΝΟΠΡΟΣΩΠΗ Ι.Κ.Ε. (800777790),800777790,INSIDE ΙΑΤΡΙΚΕΣ ΤΕΧΝΟΛΟΓΙΕΣ ΜΟΝΟΠΡΟΣΩΠΗ Ι.Κ.Ε. (800777790),1318.05,,
9ΑΛ34690ΒΧ-Ω4Η,2023-03-21,ΕΝΤΑΛΜΑ ΠΛΗΡΩΜΗΣ ANIMEX (ΕΛΛΑΣ) Ε.Π.Ε-ΑΝΙΜΕΧ (HELLAS) LTD. (095662459),095662459,ANIMEX (ΕΛΛΑΣ) Ε.Π.Ε-ΑΝΙΜΕΧ (HELLAS) LTD. (095662459),199.98,,
ΨΥΚ04690ΒΧ-ΑΛΟ,2023-03-13,ΕΝΤΑΛΜΑ ΠΛΗΡΩΜΗΣ Drager Hellas S.A. (997799268),997799268,Drager Hellas S.A. (997799268),22047.2,,
65ΘΑ4690ΒΧ-8Ν1,2023-03-13,ΕΝΤΑΛΜΑ ΠΛΗΡΩΜΗΣ GE HEALTHCARE (094472918),094472918,GE HEALTHCARE (094472918),6820.0,,
6ΖΑΒ4690ΒΧ-1ΤΠ,2023-03-15,ΕΝΤΑΛΜΑ ΠΛΗΡΩΜΗΣ ΓΕΝΙΚΗ ΧΗΜΙΚΩΝ ΠΡΟΙΟΝΤΩΝ Α.Ε (094133588),094133588,ΓΕΝΙΚΗ ΧΗΜΙΚΩΝ ΠΡΟΙΟΝΤΩΝ Α.Ε (094133588),1871.52,,
9ΨΑ04690ΒΧ-ΧΡ9,2023-03-15,ΕΝΤΑΛΜΑ ΠΛΗΡΩΜΗΣ ΓΕΝΙΚΗ ΧΗΜΙΚΩΝ ΠΡΟΙΟΝΤΩΝ Α.Ε (094133588),094133588,ΓΕΝΙΚΗ ΧΗΜΙΚΩΝ ΠΡΟΙΟΝΤΩΝ Α.Ε (094133588),242.39,,
65Ε84690ΒΧ-ΝΒΩ,2023-03-15,ΕΝΤΑΛΜΑ ΠΛΗΡΩΜΗΣ ΓΕΝΙΚΗ ΧΗΜΙΚΩΝ ΠΡΟΙΟΝΤΩΝ Α.Ε (094133588),094133588,ΓΕΝΙΚΗ ΧΗΜΙΚΩΝ ΠΡΟΙΟΝΤΩΝ Α.Ε (094133588),778.34,,
ΩΖ5Κ4690ΒΧ-ΟΧ9,2023-03-15,ΕΝΤΑΛΜΑ ΠΛΗΡΩΜΗΣ V   L VIOLAK INTERNATIONAL A.E (099370337),099370337,V   L VIOLAK INTERNATIONAL A.E (099370337),960.84,,
6ΜΧΧ4690ΒΧ-Κ0Ι,2023-03-15,ΕΝΤΑΛΜΑ ΠΛΗΡΩΜΗΣ V   L VIOLAK INTERNATIONAL A.E (099370337),099370337,V   L VIOLAK INTERNATIONAL A.E (099370337),517.81,,
6Ε7Α4690ΒΧ-ΚΦΑ,2023-03-15,ΕΝΤΑΛΜΑ ΠΛΗΡΩΜΗΣ V   L VIOLAK INTERNATIONAL A.E (099370337),099370337,V   L VIOLAK INTERNATIONAL A.E (099370337),2864.45,,
ΨΩ414690ΒΧ-ΜΝΚ,2023-03-15,ΕΝΤΑΛΜΑ ΠΛΗΡΩΜΗΣ V   L VIOLAK INTERNATIONAL A.E (099370337),099370337,V   L VIOLAK INTERNATIONAL A.E (099370337),734.53,,
Ψ6ΨΜ4690ΒΧ-ΧΣΞ,2023-03-15,ΕΝΤΑΛΜΑ ΠΛΗΡΩΜΗΣ ΧΟΝΔΡΟΓΙΑΝΝΗΣ Κ.ΠΑΝΑΓΙΩΤΗΣ (061721394),061721394,ΧΟΝΔΡΟΓΙΑΝΝΗΣ Κ.ΠΑΝΑΓΙΩΤΗΣ (061721394),1032.25,,
66ΙΖ4690ΒΧ-4ΑΑ,2023-03-16,ΕΝΤΑΛΜΑ ΠΛΗΡΩΜΗΣ ΕΥΡΟΜΑΡΤ Α.Ε. (094284004),094284004,ΕΥΡΟΜΑΡΤ Α.Ε. (094284004),267.67,,
ΨΨΤΠ4690ΒΧ-6ΜΡ,2023-03-16,ΕΝΤΑΛΜΑ ΠΛΗΡΩΜΗΣ ΕΥΡΟΜΑΡΤ Α.Ε. (094284004),094284004,ΕΥΡΟΜΑΡΤ Α.Ε. (094284004),31.73,,
6Μ3Α4690ΒΧ-Ζ2Λ,2023-03-16,ΕΝΤΑΛΜΑ ΠΛΗΡΩΜΗΣ ΑΤΛΑΣ ΜΕΝΤΙΚΑΛ ΕΠΕ (998413964),998413964,ΑΤΛΑΣ ΜΕΝΤΙΚΑΛ ΕΠΕ (998413964),30.92,,
6ΟΙ94690ΒΧ-ΕΛΤ,2023-03-16,ΕΝΤΑΛΜΑ ΠΛΗΡΩΜΗΣ ΑΝΑΣΤΑΣΙΟΣ ΜΑΥΡΟΓΕΝΗΣ Α.Ε. (082525697),082525697,ΑΝΑΣΤΑΣΙΟΣ ΜΑΥΡΟΓΕΝΗΣ Α.Ε. (082525697),2834.93,,
ΨΚ6Ι4690ΒΧ-ΛΜΛ,2023-03-16,ΕΝΤΑΛΜΑ ΠΛΗΡΩΜΗΣ ΑΝΑΣΤΑΣΙΟΣ ΜΑΥΡΟΓΕΝΗΣ Α.Ε. (082525697),082525697,ΑΝΑΣΤΑΣΙΟΣ ΜΑΥΡΟΓΕΝΗΣ Α.Ε. (082525697),3536.48,,
Ω8ΨΣ4690ΒΧ-73Ε,2023-03-16,ΕΝΤΑΛΜΑ ΠΛΗΡΩΜΗΣ ΑΝΑΣΤΑΣΙΟΣ ΜΑΥΡΟΓΕΝΗΣ Α.Ε. (082525697),082525697,ΑΝΑΣΤΑΣΙΟΣ ΜΑΥΡΟΓΕΝΗΣ Α.Ε. (082525697),4044.98,,
91Γ14690ΒΧ-5ΚΙ,2023-03-16,ΕΝΤΑΛΜΑ ΠΛΗΡΩΜΗΣ Y-LOGIMED ΑΝΩΝΥΜΗ ΕΤΑΙΡΙΑ (094446034),094446034,Y-LOGIMED ΑΝΩΝΥΜΗ ΕΤΑΙΡΙΑ (094446034),101.43,,
6ΟΝΒ4690ΒΧ-ΚΨ3,2023-03-16,ΕΝΤΑΛΜΑ ΠΛΗΡΩΜΗΣ TELEFLEX MEDICAL ΕΛΛΑΣ ΑΕΕ (094429990),094429990,TELEFLEX MEDICAL ΕΛΛΑΣ ΑΕΕ (094429990),241.72,,
6Ι7Θ4690ΒΧ-Ω98,2023-03-16,ΕΝΤΑΛΜΑ ΠΛΗΡΩΜΗΣ TELEFLEX MEDICAL ΕΛΛΑΣ ΑΕΕ (094429990),094429990,TELEFLEX MEDICAL ΕΛΛΑΣ ΑΕΕ (094429990),607.6,,
961Α4690ΒΧ-Ζ1Ρ,2023-03-16,ΕΝΤΑΛΜΑ ΠΛΗΡΩΜΗΣ TELEFLEX MEDICAL ΕΛΛΑΣ ΑΕΕ (094429990),094429990,TELEFLEX MEDICAL ΕΛΛΑΣ ΑΕΕ (094429990),301.71,,
6ΔΕΤ4690ΒΧ-ΓΟΥ,2023-03-16,ΕΝΤΑΛΜΑ ΠΛΗΡΩΜΗΣ TELEFLEX MEDICAL ΕΛΛΑΣ ΑΕΕ (094429990),094429990,TELEFLEX MEDICAL ΕΛΛΑΣ ΑΕΕ (094429990),80.34,,
6ΕΔΓ4690ΒΧ-ΕΙ6,2023-03-16,ΕΝΤΑΛΜΑ ΠΛΗΡΩΜΗΣ MEDI SUP AE (094447320),094447320,MEDI SUP AE (094447320),210.92,,
6ΩΘ64690ΒΧ-1ΘΜ,2023-03-16,ΕΝΤΑΛΜΑ ΠΛΗΡΩΜΗΣ MEDI SUP AE (094447320),094447320,MEDI SUP AE (094447320),694.4,,
9ΡΓΜ4690ΒΧ-ΩΗ1,2023-03-16,ΕΝΤΑΛΜΑ ΠΛΗΡΩΜΗΣ INSIDE ΙΑΤΡΙΚΕΣ ΤΕΧΝΟΛΟΓΙΕΣ ΜΟΝΟΠΡΟΣΩΠΗ Ι.Κ.Ε. (800777790),800777790,INSIDE ΙΑΤΡΙΚΕΣ ΤΕΧΝΟΛΟΓΙΕΣ ΜΟΝΟΠΡΟΣΩΠΗ Ι.Κ.Ε. (800777790),323.64,,
9ΔΔΒ4690ΒΧ-ΑΣΣ,2023-03-15,ΕΝΤΑΛΜΑ ΠΛΗΡΩΜΗΣ ΞΕΝΟΦΩΝ ΓΕΡΜΑΝΟΣ Α.Ε.Ε. (094326835),094326835,ΞΕΝΟΦΩΝ ΓΕΡΜΑΝΟΣ Α.Ε.Ε. (094326835),442.06,,
92ΣΩ4690ΒΧ-1ΤΛ,2023-03-15,ΕΝΤΑΛΜΑ ΠΛΗΡΩΜΗΣ ΝΟΣΟΚΟΜΕΙΑΚΗ ΓΡΑΜΜΗ Α.Ε (094396063),094396063,ΝΟΣΟΚΟΜΕΙΑΚΗ ΓΡΑΜΜΗ Α.Ε (094396063),583.4,,
9ΦΝΑ4690ΒΧ-Ε43,2023-03-15,ΕΝΤΑΛΜΑ ΠΛΗΡΩΜΗΣ ΝΟΣΟΚΟΜΕΙΑΚΗ ΓΡΑΜΜΗ Α.Ε (094396063),094396063,ΝΟΣΟΚΟΜΕΙΑΚΗ ΓΡΑΜΜΗ Α.Ε (094396063),3720.0,,
9Η234690ΒΧ-ΡΕ2,2023-03-15,ΕΝΤΑΛΜΑ ΠΛΗΡΩΜΗΣ ΝΟΣΟΚΟΜΕΙΑΚΗ ΓΡΑΜΜΗ Α.Ε (094396063),094396063,ΝΟΣΟΚΟΜΕΙΑΚΗ ΓΡΑΜΜΗ Α.Ε (094396063),4352.4,,
Ψ1ΩΥ4690ΒΧ-ΞΔΓ,2023-03-15,ΕΝΤΑΛΜΑ ΠΛΗΡΩΜΗΣ ΝΟΣΟΚΟΜΕΙΑΚΗ ΓΡΑΜΜΗ Α.Ε (094396063),094396063,ΝΟΣΟΚΟΜΕΙΑΚΗ ΓΡΑΜΜΗ Α.Ε (094396063),3107.5,,
9ΧΝΡ4690ΒΧ-ΔΘ2,2023-03-15,ΕΝΤΑΛΜΑ ΠΛΗΡΩΜΗΣ ΝΟΣΟΚΟΜΕΙΑΚΗ ΓΡΑΜΜΗ Α.Ε (094396063),094396063,ΝΟΣΟΚΟΜΕΙΑΚΗ ΓΡΑΜΜΗ Α.Ε (094396063),3540.92,,
6ΖΕΜ4690ΒΧ-Π6Ω,2023-03-15,ΕΝΤΑΛΜΑ ΠΛΗΡΩΜΗΣ ΝΟΣΟΚΟΜΕΙΑΚΗ ΓΡΑΜΜΗ Α.Ε (094396063),094396063,ΝΟΣΟΚΟΜΕΙΑΚΗ ΓΡΑΜΜΗ Α.Ε (094396063),1672.4,,
9ΟΕ74690ΒΧ-Θ20,2023-03-14,ΕΝΤΑΛΜΑ ΠΛΗΡΩΜΗΣ ΝΙΚ.Ι.ΛΑΊΝΙΩΤΗΣ Α.Ε.Β.Ε (093628458),093628458,ΝΙΚ.Ι.ΛΑΊΝΙΩΤΗΣ Α.Ε.Β.Ε (093628458),281.23,,
ΨΧ2Χ4690ΒΧ-ΥΣ4,2023-03-14,ΕΝΤΑΛΜΑ ΠΛΗΡΩΜΗΣ ΝΙΚ.Ι.ΛΑΊΝΙΩΤΗΣ Α.Ε.Β.Ε (093628458),093628458,ΝΙΚ.Ι.ΛΑΊΝΙΩΤΗΣ Α.Ε.Β.Ε (093628458),286.39,,
92ΨΒ4690ΒΧ-5ΒΘ,2023-03-14,ΕΝΤΑΛΜΑ ΠΛΗΡΩΜΗΣ ΝΙΚ.Ι.ΛΑΊΝΙΩΤΗΣ Α.Ε.Β.Ε (093628458),093628458,ΝΙΚ.Ι.ΛΑΊΝΙΩΤΗΣ Α.Ε.Β.Ε (093628458),1451.64,,
ΨΘΩΑ4690ΒΧ-ΓΛΑ,2023-03-14,ΕΝΤΑΛΜΑ ΠΛΗΡΩΜΗΣ ΝΙΚ.Ι.ΛΑΊΝΙΩΤΗΣ Α.Ε.Β.Ε (093628458),093628458,ΝΙΚ.Ι.ΛΑΊΝΙΩΤΗΣ Α.Ε.Β.Ε (093628458),930.52,,
9Δ9Ο4690ΒΧ-Ι7Χ,2023-03-14,ΕΝΤΑΛΜΑ ΠΛΗΡΩΜΗΣ ΝΙΚ.Ι.ΛΑΊΝΙΩΤΗΣ Α.Ε.Β.Ε (093628458),093628458,ΝΙΚ.Ι.ΛΑΊΝΙΩΤΗΣ Α.Ε.Β.Ε (093628458),1934.4,,
ΩΧ764690ΒΧ-2Σ4,2023-03-14,ΕΝΤΑΛΜΑ ΠΛΗΡΩΜΗΣ ΝΙΚ.Ι.ΛΑΊΝΙΩΤΗΣ Α.Ε.Β.Ε (093628458),093628458,ΝΙΚ.Ι.ΛΑΊΝΙΩΤΗΣ Α.Ε.Β.Ε (093628458),1575.24,,
6ΝΤΡ4690ΒΧ-ΔΑΘ,2023-03-14,ΕΝΤΑΛΜΑ ΠΛΗΡΩΜΗΣ ΝΙΚ.Ι.ΛΑΊΝΙΩΤΗΣ Α.Ε.Β.Ε (093628458),093628458,ΝΙΚ.Ι.ΛΑΊΝΙΩΤΗΣ Α.Ε.Β.Ε (093628458),353.69,,
ΨΓ2Π4690ΒΧ-7Ρ3,2023-03-15,ΕΝΤΑΛΜΑ ΠΛΗΡΩΜΗΣ ΕΛΛΕΝΚΟ Α.Ε. (094074824),094074824,ΕΛΛΕΝΚΟ Α.Ε. (094074824),177.09,,
9Α4Τ4690ΒΧ-ΕΜΗ,2023-03-15,ΕΝΤΑΛΜΑ ΠΛΗΡΩΜΗΣ ΕΛΛΕΝΚΟ Α.Ε. (094074824),094074824,ΕΛΛΕΝΚΟ Α.Ε. (094074824),844.11,,
Ψ2ΤΓ4690ΒΧ-0ΗΦ,2023-03-15,ΕΝΤΑΛΜΑ ΠΛΗΡΩΜΗΣ ΕΛΛΕΝΚΟ Α.Ε. (094074824),094074824,ΕΛΛΕΝΚΟ Α.Ε. (094074824),127.1,,
9Μ624690ΒΧ-ΧΧΔ,2023-03-15,ΕΝΤΑΛΜΑ ΠΛΗΡΩΜΗΣ ΑΡΗΤΗ Α.Ε. (094251753),094251753,ΑΡΗΤΗ Α.Ε. (094251753),1009.12,,
6ΞΞ54690ΒΧ-4ΑΗ,2023-03-15,ΕΝΤΑΛΜΑ ΠΛΗΡΩΜΗΣ ΑΡΗΤΗ Α.Ε. (094251753),094251753,ΑΡΗΤΗ Α.Ε. (094251753),299.45,,
Ψ9Ρ64690ΒΧ-ΚΡ4,2023-03-15,ΕΝΤΑΛΜΑ ΠΛΗΡΩΜΗΣ ΑΡΗΤΗ Α.Ε. (094251753),094251753,ΑΡΗΤΗ Α.Ε. (094251753),7176.61,,
ΨΩ204690ΒΧ-ΩΚ8,2023-03-15,ΕΝΤΑΛΜΑ ΠΛΗΡΩΜΗΣ MILONAS HEALTH A.E. (998179225),998179225,MILONAS HEALTH A.E. (998179225),4574.96,,
Ψ1ΩΧ4690ΒΧ-Ξ0Μ,2023-03-15,ΕΝΤΑΛΜΑ ΠΛΗΡΩΜΗΣ MILONAS HEALTH A.E. (998179225),998179225,MILONAS HEALTH A.E. (998179225),474.8,,
Ψ9Ξ74690ΒΧ-Χ0Σ,2023-03-15,ΕΝΤΑΛΜΑ ΠΛΗΡΩΜΗΣ MILONAS HEALTH A.E. (998179225),998179225,MILONAS HEALTH A.E. (998179225),693.24,,
ΨΑΩΛ4690ΒΧ-ΤΘΦ,2023-03-10,ΕΝΤΑΛΜΑ ΠΛΗΡΩΜΗΣ Drager Hellas S.A. (997799268),997799268,Drager Hellas S.A. (997799268),1028.21,,
ΨΩΔΙ4690ΒΧ-7ΗΦ,2023-03-15,ΕΝΤΑΛΜΑ ΠΛΗΡΩΜΗΣ DOCTUM ΦΑΡΜΑΚΕΥΤΙΚΗ ΑΕ (094070315),094070315,DOCTUM ΦΑΡΜΑΚΕΥΤΙΚΗ ΑΕ (094070315),2602.58,,
ΨΚΔΥ4690ΒΧ-4ΙΚ,2023-03-06,ΕΝΤΑΛΜΑ ΠΛΗΡΩΜΗΣ ORTHOMEDICAL (094498485),094498485,ORTHOMEDICAL (094498485),3426.81,,
Ρ9ΡΧ4690ΒΧ-Ν3Ω,2023-03-09,ΕΝΤΑΛΜΑ ΠΛΗΡΩΜΗΣ ΒΕΡΟΝΙΚΑ ΜΟΥΚΑ τ. ΚΩΝ/ΝΟΥ (136677323),136677323,ΒΕΡΟΝΙΚΑ ΜΟΥΚΑ τ. ΚΩΝ/ΝΟΥ (136677323),1246.27,,
6ΚΡ84690ΒΧ-ΧΚΧ,2023-03-09,ΕΝΤΑΛΜΑ ΠΛΗΡΩΜΗΣ ΒΕΡΟΝΙΚΑ ΜΟΥΚΑ τ. ΚΩΝ/ΝΟΥ (136677323),136677323,ΒΕΡΟΝΙΚΑ ΜΟΥΚΑ τ. ΚΩΝ/ΝΟΥ (136677323),1352.58,,
6ΠΦΣ4690ΒΧ-2Ρ6,2023-03-09,ΕΝΤΑΛΜΑ ΠΛΗΡΩΜΗΣ ΒΕΡΟΝΙΚΑ ΜΟΥΚΑ τ. ΚΩΝ/ΝΟΥ (136677323),136677323,ΒΕΡΟΝΙΚΑ ΜΟΥΚΑ τ. ΚΩΝ/ΝΟΥ (136677323),1399.11,,
980Ξ4690ΒΧ-Ι3Τ,2023-03-09,ΕΝΤΑΛΜΑ ΠΛΗΡΩΜΗΣ ΔΙΑSYS A.E (998936634),998936634,ΔΙΑSYS A.E (998936634),1096.16,,
951Ζ4690ΒΧ-Β7Ρ,2023-03-09,ΕΝΤΑΛΜΑ ΠΛΗΡΩΜΗΣ SCITEC ΙΑΤΡΙΚΑ ΣΥΣΤΗΜΑΤΑ Ε.Ε (094457478),094457478,SCITEC ΙΑΤΡΙΚΑ ΣΥΣΤΗΜΑΤΑ Ε.Ε (094457478),161.12,,
9Ο434690ΒΧ-ΔΕ5,2023-03-09,ΕΝΤΑΛΜΑ ΠΛΗΡΩΜΗΣ PULP MEDICAL-KOSTARAS ARISTIDIS (115106562),115106562,PULP MEDICAL-KOSTARAS ARISTIDIS (115106562),981.84,,
9ΖΑΘ4690ΒΧ-2ΩΦ,2023-03-09,ΕΝΤΑΛΜΑ ΠΛΗΡΩΜΗΣ Medical Point .ΧΡ.ΜΟΥΤΑΦΗΣ Ε.Ε (998630320),998630320,Medical Point .ΧΡ.ΜΟΥΤΑΦΗΣ Ε.Ε (998630320),303.8,,
ΨΥΙΑ4690ΒΧ-62Φ,2023-03-10,ΕΝΤΑΛΜΑ ΠΛΗΡΩΜΗΣ MEDLINE MEDICAL PRODUCTS O.E. (082384884),082384884,MEDLINE MEDICAL PRODUCTS O.E. (082384884),611.33,,
ΩΖ5Ρ4690ΒΧ-ΙΥ3,2023-03-09,ΕΝΤΑΛΜΑ ΠΛΗΡΩΜΗΣ MEDICARE HELLAS A.E (095367968),095367968,MEDICARE HELLAS A.E (095367968),36.16,,
Ψ6Ξ44690ΒΧ-ΘΧΤ,2023-03-10,ΕΝΤΑΛΜΑ ΠΛΗΡΩΜΗΣ Johnson   Johnson Hellas AΕΒΕ (094053472),094053472,Johnson   Johnson Hellas AΕΒΕ (094053472),1661.6,,
95ΨΓ4690ΒΧ-ΖΟ9,2023-03-10,ΕΝΤΑΛΜΑ ΠΛΗΡΩΜΗΣ Johnson   Johnson Hellas AΕΒΕ (094053472),094053472,Johnson   Johnson Hellas AΕΒΕ (094053472),3632.51,,
60ΣΔ4690ΒΧ-ΠΚΑ,2023-03-10,ΕΝΤΑΛΜΑ ΠΛΗΡΩΜΗΣ Johnson   Johnson Hellas AΕΒΕ (094053472),094053472,Johnson   Johnson Hellas AΕΒΕ (094053472),813.6,,
Ψ5Κ44690ΒΧ-Ν3Ψ,2023-03-09,ΕΝΤΑΛΜΑ ΠΛΗΡΩΜΗΣ INTER MEDICA ΕΜΜ.Τ.ΤΖΑΝΙΔΑΚΗΣ (011651035),011651035,INTER MEDICA ΕΜΜ.Τ.ΤΖΑΝΙΔΑΚΗΣ (011651035),171.12,,
Ω8Υ54690ΒΧ-ΚΨΒ,2023-03-09,ΕΝΤΑΛΜΑ ΠΛΗΡΩΜΗΣ Heraeus Hellas Μ. ΕΠΕ (998858098),998858098,Heraeus Hellas Μ. ΕΠΕ (998858098),241.8,,
6ΥΧΤ4690ΒΧ-ΖΕΠ,2023-03-09,ΕΝΤΑΛΜΑ ΠΛΗΡΩΜΗΣ ELFAMED AE (800378686),800378686,ELFAMED AE (800378686),605.47,,
6ΜΘ94690ΒΧ-ΔΧΟ,2023-03-10,ΕΝΤΑΛΜΑ ΠΛΗΡΩΜΗΣ DUCASCO-ΔΟΥΡΜΟΥΣΟΓΛΟΥ ΑΕΒΕ (999640490),999640490,DUCASCO-ΔΟΥΡΜΟΥΣΟΓΛΟΥ ΑΕΒΕ (999640490),267.84,,
95Ζ24690ΒΧ-Ρ1Σ,2023-03-10,ΕΝΤΑΛΜΑ ΠΛΗΡΩΜΗΣ DUCASCO-ΔΟΥΡΜΟΥΣΟΓΛΟΥ ΑΕΒΕ (999640490),999640490,DUCASCO-ΔΟΥΡΜΟΥΣΟΓΛΟΥ ΑΕΒΕ (999640490),133.92,,
6ΠΣΑ4690ΒΧ-1Χ0,2023-03-10,ΕΝΤΑΛΜΑ ΠΛΗΡΩΜΗΣ DUCASCO-ΔΟΥΡΜΟΥΣΟΓΛΟΥ ΑΕΒΕ (999640490),999640490,DUCASCO-ΔΟΥΡΜΟΥΣΟΓΛΟΥ ΑΕΒΕ (999640490),1203.05,,
