ada,issue_date,subject,supplier_afm,supplier_name,amount_eur,reason
ΨΒ974690ΒΒ-17Ζ,2021-12-16,ΑΠΟ Χ.Ε 1717 Σ.Α/2021 ΠΑΠΑΧΡΙΣΤΟΦΟΡΟΥ ΠΑΝΑΓΙΩΤΑ    κ.λ.π,,,870.58,anonymous sponsor (empty sponsorAFMName)
ΨΒ974690ΒΒ-17Ζ,2021-12-16,ΑΠΟ Χ.Ε 1717 Σ.Α/2021 ΠΑΠΑΧΡΙΣΤΟΦΟΡΟΥ ΠΑΝΑΓΙΩΤΑ    κ.λ.π,,,205.58,anonymous sponsor (empty sponsorAFMName)
Ψ1ΩΡ4690ΒΒ-Λ0Μ,2021-12-16,ΑΠΟ Χ.Ε 1716 Σ.Α/2021 ΑΝΔΡΙΚΟΥ ΕΛΕΝΗ   κ.λ.π,,,59.80,anonymous sponsor (empty sponsorAFMName)
Ψ1ΩΡ4690ΒΒ-Λ0Μ,2021-12-16,ΑΠΟ Χ.Ε 1716 Σ.Α/2021 ΑΝΔΡΙΚΟΥ ΕΛΕΝΗ   κ.λ.π,,,1053.14,anonymous sponsor (empty sponsorAFMName)
ΨΜΕΒ4690ΒΒ-1Ν6,2021-12-16,ΑΠΟ Χ.Ε 1715 Σ.Α/2021 ΑΜΠΕΛΟΓΙΑΝΝΗ ΒΑΣΙΛΙΚΗ   κ.λ.π,,,358.92,anonymous sponsor (empty sponsorAFMName)
ΨΜΕΒ4690ΒΒ-1Ν6,2021-12-16,ΑΠΟ Χ.Ε 1715 Σ.Α/2021 ΑΜΠΕΛΟΓΙΑΝΝΗ ΒΑΣΙΛΙΚΗ   κ.λ.π,,,415.64,anonymous sponsor (empty sponsorAFMName)
ΨΣΝΑ4690ΒΒ-ΘΛΙ,2021-12-16,ΑΠΟ Χ.Ε 1714 Σ.Α/2021 ΒΑΓΙΑ ΠΑΡΑΣΚΕΥΗ  κ.λ.π,,,1733.58,anonymous sponsor (empty sponsorAFMName)
ΨΣΗΗ4690ΒΒ-6ΝΓ,2021-12-16,ΑΠΟ Χ.Ε 1713 Σ.Α/2021 ΑΘΑΝΑΣΙΟΥ ΕΛΕΝΗ κ.λ.π,,,80843.21,anonymous sponsor (empty sponsorAFMName)
60474690ΒΒ-9ΟΦ,2021-12-15,ΑΠΟ  Χ.Ε 1706 Σ.Α/2021 ΒΑΓΙΑ ΠΑΡΑΣΚΕΥΗ   κ.λ.π.,,,2321.68,anonymous sponsor (empty sponsorAFMName)
65ΧΕ4690ΒΒ-34Χ,2021-12-15,ΑΠΟ Χ.Ε 1707 Σ.Α/2021 ΑΜΠΕΛΟΓΙΑΝΝΗ ΒΑΣΙΛΙΚΗ   κ.λ.π.,,,284.26,anonymous sponsor (empty sponsorAFMName)
65ΧΕ4690ΒΒ-34Χ,2021-12-15,ΑΠΟ Χ.Ε 1707 Σ.Α/2021 ΑΜΠΕΛΟΓΙΑΝΝΗ ΒΑΣΙΛΙΚΗ   κ.λ.π.,,,352.02,anonymous sponsor (empty sponsorAFMName)
60ΚΔ4690ΒΒ-Γ93,2021-12-15,ΑΠΟ Χ.Ε 1708 Σ.Α/2021 ΑΝΔΡΙΚΟΥ ΕΛΕΝΗ  κ.λ.π.,,,39.00,anonymous sponsor (empty sponsorAFMName)
60ΚΔ4690ΒΒ-Γ93,2021-12-15,ΑΠΟ Χ.Ε 1708 Σ.Α/2021 ΑΝΔΡΙΚΟΥ ΕΛΕΝΗ  κ.λ.π.,,,1074.44,anonymous sponsor (empty sponsorAFMName)
653Ζ4690ΒΒ-Ζ39,2021-12-15,ΑΠΟ Χ.Ε 1709 Σ.Α/2021 ΚΑΡΑΓΕΩΡΓΟΣ ΔΗΜΗΤΡΙΟΣ  κ.λ.π.,,,1261.25,anonymous sponsor (empty sponsorAFMName)
653Ζ4690ΒΒ-Ζ39,2021-12-15,ΑΠΟ Χ.Ε 1709 Σ.Α/2021 ΚΑΡΑΓΕΩΡΓΟΣ ΔΗΜΗΤΡΙΟΣ  κ.λ.π.,,,491.73,anonymous sponsor (empty sponsorAFMName)
66ΖΣ4690ΒΒ-ΩΙ8,2021-12-15,ΑΠΟ Χ.Ε 1710 Σ.Α/2021 ΤΣΑΚΑΝΙΚΑΣ ΓΕΩΡΓΙΟΣ  κ.λ.π.,,,875.48,anonymous sponsor (empty sponsorAFMName)
66ΖΣ4690ΒΒ-ΩΙ8,2021-12-15,ΑΠΟ Χ.Ε 1710 Σ.Α/2021 ΤΣΑΚΑΝΙΚΑΣ ΓΕΩΡΓΙΟΣ  κ.λ.π.,,,205.58,anonymous sponsor (empty sponsorAFMName)
Ω59Σ4690ΒΒ-1ΕΞ,2021-12-16,ΑΠΟ Χ.Ε 1711 Σ.Α/2021 ΒΡΕΤΤΟΣ ΚΩΝ/ΝΟΣ  κ.λ.π.,,,4858.46,anonymous sponsor (empty sponsorAFMName)
ΩΘΤ84690ΒΒ-ΕΙΗ,2021-12-15,ΑΠΟ Χ.Ε 1712 Σ.Α/2021 ΑΘΑΝΑΣΙΟΥ ΕΛΕΝΗ κ.λ.π.,,,82886.32,anonymous sponsor (empty sponsorAFMName)
ΨΔ8Β4690ΒΒ-ΟΛΣ,2021-12-14,ΑΠΟ  Χ.Ε 1690 Σ.Α./2021 ΒΑΓΙΑΣ ΔΗΜΗΤΡΙΟΣ κ.λ.π,,,138.31,anonymous sponsor (empty sponsorAFMName)
6ΙΛ34690ΒΒ-ΠΑΔ,2021-12-08,ΑΠΟ Χ.Ε 1684 Σ.Α/2021  ΕΑΠ,,,117.00,anonymous sponsor (empty sponsorAFMName)
6ΙΛ34690ΒΒ-ΠΑΔ,2021-12-08,ΑΠΟ Χ.Ε 1684 Σ.Α/2021  ΕΑΠ,,,763.20,anonymous sponsor (empty sponsorAFMName)
6ΙΛ34690ΒΒ-ΠΑΔ,2021-12-08,ΑΠΟ Χ.Ε 1684 Σ.Α/2021  ΕΑΠ,,,26360.49,anonymous sponsor (empty sponsorAFMName)
6ΙΛ34690ΒΒ-ΠΑΔ,2021-12-08,ΑΠΟ Χ.Ε 1684 Σ.Α/2021  ΕΑΠ,,,4465.71,anonymous sponsor (empty sponsorAFMName)
ΨΠ5Ι4690ΒΒ-ΗΜΠ,2021-12-08,ΑΠΟ Χ.Ε 1682 Σ.Α/2021 ΕΑΠ,,,471.93,anonymous sponsor (empty sponsorAFMName)
6ΞΞΙ4690ΒΒ-Η06,2021-12-08,ΑΠΟ Χ.Ε 1683 Σ.Α/2021 ΕΑΠ,,,153.25,anonymous sponsor (empty sponsorAFMName)
6ΞΞΙ4690ΒΒ-Η06,2021-12-08,ΑΠΟ Χ.Ε 1683 Σ.Α/2021 ΕΑΠ,,,6409.89,anonymous sponsor (empty sponsorAFMName)
6ΞΞΙ4690ΒΒ-Η06,2021-12-08,ΑΠΟ Χ.Ε 1683 Σ.Α/2021 ΕΑΠ,,,898.50,anonymous sponsor (empty sponsorAFMName)
ΩΞΣ34690ΒΒ-8Δ8,2021-12-07,ΑΠΟ  Χ.Ε 1675 Σ.Α/2021  ΛΑΜΠΡΟΣ ΜΑΡΙΟΣ κ.λ.π.,,,3676.94,anonymous sponsor (empty sponsorAFMName)
ΩΞΣ34690ΒΒ-8Δ8,2021-12-07,ΑΠΟ  Χ.Ε 1675 Σ.Α/2021  ΛΑΜΠΡΟΣ ΜΑΡΙΟΣ κ.λ.π.,,,705.34,anonymous sponsor (empty sponsorAFMName)
ΩΞΣ34690ΒΒ-8Δ8,2021-12-07,ΑΠΟ  Χ.Ε 1675 Σ.Α/2021  ΛΑΜΠΡΟΣ ΜΑΡΙΟΣ κ.λ.π.,,,1066.22,anonymous sponsor (empty sponsorAFMName)
69ΔΡ4690ΒΒ-366,2021-12-07,ΑΠΟ   Χ.Ε 1674 Σ.Α/2021 ΒΡΕΤΤΟΣ ΚΩΝ/ΝΟΣ κ.λ.π,,,5289.00,anonymous sponsor (empty sponsorAFMName)
69ΔΡ4690ΒΒ-366,2021-12-07,ΑΠΟ   Χ.Ε 1674 Σ.Α/2021 ΒΡΕΤΤΟΣ ΚΩΝ/ΝΟΣ κ.λ.π,,,170.00,anonymous sponsor (empty sponsorAFMName)
69ΔΡ4690ΒΒ-366,2021-12-07,ΑΠΟ   Χ.Ε 1674 Σ.Α/2021 ΒΡΕΤΤΟΣ ΚΩΝ/ΝΟΣ κ.λ.π,,,840.00,anonymous sponsor (empty sponsorAFMName)
69ΔΡ4690ΒΒ-366,2021-12-07,ΑΠΟ   Χ.Ε 1674 Σ.Α/2021 ΒΡΕΤΤΟΣ ΚΩΝ/ΝΟΣ κ.λ.π,,,1532.55,anonymous sponsor (empty sponsorAFMName)
ΨΧΗΨ4690ΒΒ-ΥΚΤ,2021-12-07,ΑΠΟ  Χ.Ε 1673 Σ.Α/2021 ΑΝΔΡΙΚΟΥ ΕΛΕΝΗ κ.λ.π,,,18915.47,anonymous sponsor (empty sponsorAFMName)
ΨΧΗΨ4690ΒΒ-ΥΚΤ,2021-12-07,ΑΠΟ  Χ.Ε 1673 Σ.Α/2021 ΑΝΔΡΙΚΟΥ ΕΛΕΝΗ κ.λ.π,,,590.00,anonymous sponsor (empty sponsorAFMName)
ΨΧΗΨ4690ΒΒ-ΥΚΤ,2021-12-07,ΑΠΟ  Χ.Ε 1673 Σ.Α/2021 ΑΝΔΡΙΚΟΥ ΕΛΕΝΗ κ.λ.π,,,1365.00,anonymous sponsor (empty sponsorAFMName)
ΨΧΗΨ4690ΒΒ-ΥΚΤ,2021-12-07,ΑΠΟ  Χ.Ε 1673 Σ.Α/2021 ΑΝΔΡΙΚΟΥ ΕΛΕΝΗ κ.λ.π,,,5329.30,anonymous sponsor (empty sponsorAFMName)
ΨΝ9Τ4690ΒΒ-ΨΝΒ,2021-12-07,ΑΠΟ Χ.Ε 1672 Σ.Α/2021 ΒΟΥΛΙΣΤΙΩΤΗ ΑΙΚΑΤΕΡΙΝΗ κ.λ.π.,,,18483.15,anonymous sponsor (empty sponsorAFMName)
ΨΝ9Τ4690ΒΒ-ΨΝΒ,2021-12-07,ΑΠΟ Χ.Ε 1672 Σ.Α/2021 ΒΟΥΛΙΣΤΙΩΤΗ ΑΙΚΑΤΕΡΙΝΗ κ.λ.π.,,,577.39,anonymous sponsor (empty sponsorAFMName)
ΨΝ9Τ4690ΒΒ-ΨΝΒ,2021-12-07,ΑΠΟ Χ.Ε 1672 Σ.Α/2021 ΒΟΥΛΙΣΤΙΩΤΗ ΑΙΚΑΤΕΡΙΝΗ κ.λ.π.,,,3554.37,anonymous sponsor (empty sponsorAFMName)
ΨΝ9Τ4690ΒΒ-ΨΝΒ,2021-12-07,ΑΠΟ Χ.Ε 1672 Σ.Α/2021 ΒΟΥΛΙΣΤΙΩΤΗ ΑΙΚΑΤΕΡΙΝΗ κ.λ.π.,,,5988.48,anonymous sponsor (empty sponsorAFMName)
ΨΒΚΟ4690ΒΒ-ΧΦΚ,2021-12-07,ΑΠΟ Χ.Ε1671 Σ.Α/2021 ΒΑΓΙΑ ΠΑΡΑΣΚΕΥΗ κ.λ.π,,,6122.04,anonymous sponsor (empty sponsorAFMName)
ΨΒΚΟ4690ΒΒ-ΧΦΚ,2021-12-07,ΑΠΟ Χ.Ε1671 Σ.Α/2021 ΒΑΓΙΑ ΠΑΡΑΣΚΕΥΗ κ.λ.π,,,217.46,anonymous sponsor (empty sponsorAFMName)
ΨΒΚΟ4690ΒΒ-ΧΦΚ,2021-12-07,ΑΠΟ Χ.Ε1671 Σ.Α/2021 ΒΑΓΙΑ ΠΑΡΑΣΚΕΥΗ κ.λ.π,,,479.41,anonymous sponsor (empty sponsorAFMName)
ΨΒΚΟ4690ΒΒ-ΧΦΚ,2021-12-07,ΑΠΟ Χ.Ε1671 Σ.Α/2021 ΒΑΓΙΑ ΠΑΡΑΣΚΕΥΗ κ.λ.π,,,1659.03,anonymous sponsor (empty sponsorAFMName)
6ΡΩΑ4690ΒΒ-Χ0Φ,2021-12-03,ΑΠΟ Χ.Ε 1668 Σ.Α/2021 ΚΩΤΣΗΣ ΑΛΕΞΑΝΔΡΟΣ  κ.λ.π,,,1027.59,anonymous sponsor (empty sponsorAFMName)
6Ι574690ΒΒ-4ΝΘ,2021-12-03,ΑΠΟ Χ.Ε 1667 Σ.Α/2021 ΑΘΑΝΑΣΙΟΥ ΕΛΕΝΗ κ.λ.π,,,14314.55,anonymous sponsor (empty sponsorAFMName)
Ψ7Α34690ΒΒ-ΝΧΘ,2021-12-03,ΑΠΟ  Χ.Ε 1666 Σ.Α./2021 ΚΑΤΕΡΟΣ ΚΩΝΣΤΑΝΤΙΝΟΣ,,,27.75,anonymous sponsor (empty sponsorAFMName)
Ψ5Ρ34690ΒΒ-ΞΦ5,2021-12-03,ΑΠΟ Χ.Ε 1665 Σ.Α./2021 ΖΙΩΡΗΣ ΝΙΚΟΛΑΟΣ,,,68.75,anonymous sponsor (empty sponsorAFMName)
ΨΩ5Σ4690ΒΒ-ΗΙΑ,2021-12-03,ΑΠΟ Χ.Ε 1664 Σ.Α./2021 ΧΑΛΙΚΙΑΣ ΕΥΑΓΓΕΛΟΣ,,,68.20,anonymous sponsor (empty sponsorAFMName)
ΨΚΚ64690ΒΒ-ΒΦΦ,2021-12-03,ΑΠΟ Χ.Ε 1662 Σ.Α/2021 ΤΣΑΤΣΑΡΩΝΗ  ΜΑΡΙΑ,,,771.00,anonymous sponsor (empty sponsorAFMName)
Ψ6ΟΔ4690ΒΒ-ΨΣΗ,2021-12-03,ΑΠΟ Χ.Ε 1661 Σ.Α/2021 ΓΙΑΝΝΟΥΛΗ ΠΑΝΑΓΙΩΤΑ κ.λ.π.,,,2450.13,anonymous sponsor (empty sponsorAFMName)
Ψ6ΟΔ4690ΒΒ-ΨΣΗ,2021-12-03,ΑΠΟ Χ.Ε 1661 Σ.Α/2021 ΓΙΑΝΝΟΥΛΗ ΠΑΝΑΓΙΩΤΑ κ.λ.π.,,,114.00,anonymous sponsor (empty sponsorAFMName)
Ψ6ΟΔ4690ΒΒ-ΨΣΗ,2021-12-03,ΑΠΟ Χ.Ε 1661 Σ.Α/2021 ΓΙΑΝΝΟΥΛΗ ΠΑΝΑΓΙΩΤΑ κ.λ.π.,,,340.00,anonymous sponsor (empty sponsorAFMName)
Ψ6ΟΔ4690ΒΒ-ΨΣΗ,2021-12-03,ΑΠΟ Χ.Ε 1661 Σ.Α/2021 ΓΙΑΝΝΟΥΛΗ ΠΑΝΑΓΙΩΤΑ κ.λ.π.,,,757.81,anonymous sponsor (empty sponsorAFMName)
Ψ2ΕΨ4690ΒΒ-ΨΒΤ,2021-12-03,ΑΠΟ Χ.Ε 1660 Σ.Α/2021 ΓΕΙΤΣΙΔΗΣ ΛΑΖΑΡΟΣ  κ.λ.π,,,1028.31,anonymous sponsor (empty sponsorAFMName)
Ψ2ΕΨ4690ΒΒ-ΨΒΤ,2021-12-03,ΑΠΟ Χ.Ε 1660 Σ.Α/2021 ΓΕΙΤΣΙΔΗΣ ΛΑΖΑΡΟΣ  κ.λ.π,,,59.05,anonymous sponsor (empty sponsorAFMName)
6ΤΜΡ4690ΒΒ-ΦΧΝ,2021-12-03,ΑΠΟ  Χ.Ε 1659 Σ.Α/2021 ΔΑΔΑ ΓΙΑΣΙΜΩ κ.λ.π,,,3354.00,anonymous sponsor (empty sponsorAFMName)
6ΤΜΡ4690ΒΒ-ΦΧΝ,2021-12-03,ΑΠΟ  Χ.Ε 1659 Σ.Α/2021 ΔΑΔΑ ΓΙΑΣΙΜΩ κ.λ.π,,,816.02,anonymous sponsor (empty sponsorAFMName)
6ΦΣΨ4690ΒΒ-ΒΚΗ,2021-12-03,ΑΠΟ Χ.Ε 1658 Σ.Α/2021 ΝΤΕΤΣΙΚΑ ΚΩΝΣΤΑΝΤΙΝΑ κ.λ.π,,,7589.10,anonymous sponsor (empty sponsorAFMName)
6ΦΣΨ4690ΒΒ-ΒΚΗ,2021-12-03,ΑΠΟ Χ.Ε 1658 Σ.Α/2021 ΝΤΕΤΣΙΚΑ ΚΩΝΣΤΑΝΤΙΝΑ κ.λ.π,,,235.33,anonymous sponsor (empty sponsorAFMName)
6ΦΣΨ4690ΒΒ-ΒΚΗ,2021-12-03,ΑΠΟ Χ.Ε 1658 Σ.Α/2021 ΝΤΕΤΣΙΚΑ ΚΩΝΣΤΑΝΤΙΝΑ κ.λ.π,,,1241.33,anonymous sponsor (empty sponsorAFMName)
6ΦΣΨ4690ΒΒ-ΒΚΗ,2021-12-03,ΑΠΟ Χ.Ε 1658 Σ.Α/2021 ΝΤΕΤΣΙΚΑ ΚΩΝΣΤΑΝΤΙΝΑ κ.λ.π,,,2205.69,anonymous sponsor (empty sponsorAFMName)
ΨΚ9Π4690ΒΒ-Δ2Π,2021-12-03,ΑΠΟ Χ.Ε 1657 Σ.Α/2021 ΤΣΟΥΛΑ ΕΛΕΝΗ  ΚΥΡΙΑΚΗ,,,1092.00,anonymous sponsor (empty sponsorAFMName)
ΨΚ9Π4690ΒΒ-Δ2Π,2021-12-03,ΑΠΟ Χ.Ε 1657 Σ.Α/2021 ΤΣΟΥΛΑ ΕΛΕΝΗ  ΚΥΡΙΑΚΗ,,,265.68,anonymous sponsor (empty sponsorAFMName)
9ΦΝΩ4690ΒΒ-0Υ6,2021-11-30,ΑΠΟ Χ.Ε 1650 Σ.Α/2021 ΟΑΕΔ,,,2886.82,anonymous sponsor (empty sponsorAFMName)
9ΦΝΩ4690ΒΒ-0Υ6,2021-11-30,ΑΠΟ Χ.Ε 1650 Σ.Α/2021 ΟΑΕΔ,,,214.51,anonymous sponsor (empty sponsorAFMName)
ΨΣΚΧ4690ΒΒ-9Κ6,2021-11-30,ΑΠΟ  Χ.Ε 1649 Σ.Α./2021 ΔΗΜΗΤΣΑΣ ΝΙΚΟΛΑΟΣ,,,420.00,anonymous sponsor (empty sponsorAFMName)
ΨΡΘΑ4690ΒΒ-ΣΤΡ,2021-11-30,ΑΠΟ  Χ.Ε 1648 Σ.Α./2021 ΧΑΛΙΚΙΑΣ ΕΥΑΓΓΕΛΟΣ,,,310.00,anonymous sponsor (empty sponsorAFMName)
Ψ0ΞΚ4690ΒΒ-7ΙΕ,2021-11-30,ΑΠΟ  Χ.Ε 1647 Σ.Α./2021 ΖΙΩΡΗΣ ΝΙΚΟΛΑΟΣ,,,240.00,anonymous sponsor (empty sponsorAFMName)
6ΔΦΒ4690ΒΒ-ΔΟ4,2021-11-30,ΑΠΟ Χ.Ε 1646 Σ.Α./2021 ΚΑΤΕΡΟΣ ΚΩΝΣΤΑΝΤΙΝΟΣ,,,300.00,anonymous sponsor (empty sponsorAFMName)
