ada,issue_date,subject,supplier_afm,supplier_name,amount_eur,cpv,kae
9ΗΣΘ46907Τ-Τ2Υ,2024-02-14,ΕΝΤΟΛΗ ΠΛΗΡΩΜΗΣ 534-14/02/2024,999961120,MEDIC PLAN HEALTH PROJECT IKE,19657.71,,
Ψ35Σ46907Τ-ΚΧΛ,2024-02-14,ΕΝΤΟΛΗ ΠΛΗΡΩΜΗΣ 400-06/02/2024,999961120,MEDIC PLAN HEALTH PROJECT IKE,574947.09,,
9ΜΙΩ46907Τ-ΣΨ4,2025-03-04,ΕΝΤΟΛΗ ΠΛΗΡΩΜΗΣ 569-27/02/2025,999140814,HYDROMENT ΣΥΜΒΟΥΛΟΙ ΜΗΧΑΝΙΚΟΙ ΑΝΩΝΥΜΗ ΕΤΑΙΡΕΙΑ,1922.1,,
Ψ3ΜΧ46907Τ-9ΓΤ,2025-02-26,ΕΝΤΟΛΗ ΠΛΗΡΩΜΗΣ 559-26/02/2025,999140814,HYDROMENT ΣΥΜΒΟΥΛΟΙ ΜΗΧΑΝΙΚΟΙ ΑΝΩΝΥΜΗ ΕΤΑΙΡΕΙΑ,55797.42,,
ΨΞ5Ν46907Τ-4ΙΑ,2025-12-22,ΕΝΤΟΛΗ ΠΛΗΡΩΜΗΣ 3854-22/12/2025,998860010,ICON DYNAMICS ΙΑΤΡΙΚΑ ΜΗΧΑΝΗΜΑΤΑ ΙΔΙΩΤΙΚΗ ΚΕΦΑΛΑΙΟΥΧΙΚΗ ΕΤΑΙΡΕΙΑ,8119.01,,
ΡΡΔΚ46907Τ-Σ4Θ,2025-12-22,ΕΝΤΟΛΗ ΠΛΗΡΩΜΗΣ 3853-22/12/2025,999399139,ΚΑΙΝΟΤΟΜΙΑ ΟΙΚΟΝΟΜΟΤΕΧΝΙΚΟΙ ΣΥΜΒΟΥΛΟΙ ΑΝΩΝΥΜΗ ΕΤΑΙΡΕΙΑ,744.75,,
62ΑΜ46907Τ-Ρ5Ζ,2025-12-22,ΕΝΤΟΛΗ ΠΛΗΡΩΜΗΣ 3828-17/12/2025,999399139,ΚΑΙΝΟΤΟΜΙΑ ΟΙΚΟΝΟΜΟΤΕΧΝΙΚΟΙ ΣΥΜΒΟΥΛΟΙ ΑΝΩΝΥΜΗ ΕΤΑΙΡΕΙΑ,8555.25,,
91ΛΧ46907Τ-13Π,2025-12-22,ΕΝΤΟΛΗ ΠΛΗΡΩΜΗΣ 3665-25/11/2025,998860010,ICON DYNAMICS ΙΑΤΡΙΚΑ ΜΗΧΑΝΗΜΑΤΑ ΙΔΙΩΤΙΚΗ ΚΕΦΑΛΑΙΟΥΧΙΚΗ ΕΤΑΙΡΕΙΑ,159280.99,,
9ΙΕ046907Τ-7ΟΓ,2026-07-10,ΠΡΑΞΗ ΔΙΟΙΚΗΤΗ ΓΙΑ ΥΠΟΓΡΑΦΗ ΣΥΜΒΑΣΗΣ ΜΕ ΤΟΝ ΚΟΙΣΠΕ ΧΑΝΙΩΝ ΔΙΑΘΕΣΗΣ ΕΝΟΣ (1) ΒΟΗΘΟ ΜΑΓΕΙΡΟΥ,999444729,ΚΟΙΝΩΝΙΚΟΣ ΣΥΝΕΤΑΙΡΙΣΜΟΣ ΠΕΡΙΟΡΙΣΜΕΝΗΣ ΕΥΘΥΝΗΣ ΤΟΜΕΑΣ ΨΥΧΙΚΗΣ ΥΓΕΙΑΣ ΝΟΜΟΥ ΧΑΝΙΩΝ,1400.64,,0439
Ρ3ΛΠ46907Τ-8ΧΕ,2026-07-08,ΕΝΤΟΛΗ ΠΛΗΡΩΜΗΣ 2075-07/07/2026,999399139,ΚΑΙΝΟΤΟΜΙΑ ΟΙΚΟΝΟΜΟΤΕΧΝΙΚΟΙ ΣΥΜΒΟΥΛΟΙ ΑΝΩΝΥΜΗ ΕΤΑΙΡΕΙΑ,248.25,,
6ΔΤΒ46907Τ-ΣΚΡ,2026-07-07,ΕΝΤΟΛΗ ΠΛΗΡΩΜΗΣ 1787-19/06/2026,999399139,ΚΑΙΝΟΤΟΜΙΑ ΟΙΚΟΝΟΜΟΤΕΧΝΙΚΟΙ ΣΥΜΒΟΥΛΟΙ ΑΝΩΝΥΜΗ ΕΤΑΙΡΕΙΑ,2851.75,,
ΡΓ2Κ46907Τ-ΚΗΞ,2026-05-07,ΕΝΤΟΛΗ ΠΛΗΡΩΜΗΣ 1217-06/05/2026,999399139,ΚΑΙΝΟΤΟΜΙΑ ΟΙΚΟΝΟΜΟΤΕΧΝΙΚΟΙ ΣΥΜΒΟΥΛΟΙ ΑΝΩΝΥΜΗ ΕΤΑΙΡΕΙΑ,496.5,,
9Β7Ψ46907Τ-ΙΩΖ,2026-05-05,ΕΝΤΟΛΗ ΠΛΗΡΩΜΗΣ 1073-21/04/2026,999399139,ΚΑΙΝΟΤΟΜΙΑ ΟΙΚΟΝΟΜΟΤΕΧΝΙΚΟΙ ΣΥΜΒΟΥΛΟΙ ΑΝΩΝΥΜΗ ΕΤΑΙΡΕΙΑ,5703.5,,
ΨΗΡΘ46907Τ-Η05,2026-08-12,ΕΝΤΟΛΗ ΠΛΗΡΩΜΗΣ 2555-12/08/2026,999399139,ΚΑΙΝΟΤΟΜΙΑ ΟΙΚΟΝΟΜΟΤΕΧΝΙΚΟΙ ΣΥΜΒΟΥΛΟΙ ΑΝΩΝΥΜΗ ΕΤΑΙΡΕΙΑ,496.5,,
ΨΓ0746907Τ-6ΕΓ,2026-08-12,ΕΝΤΟΛΗ ΠΛΗΡΩΜΗΣ 2505-07/08/2026,999399139,ΚΑΙΝΟΤΟΜΙΑ ΟΙΚΟΝΟΜΟΤΕΧΝΙΚΟΙ ΣΥΜΒΟΥΛΟΙ ΑΝΩΝΥΜΗ ΕΤΑΙΡΕΙΑ,5703.5,,
