ada,issue_date,subject,supplier_afm,supplier_name,amount_eur,reason
66ΖΠ46907Τ-Β6Τ,2021-11-17,"Πράξη Αναπληρωτή Διοικητή που αφορά  έγκριση δαπάνης πληρωμής στον Πανελλήνιο Ιατρικό Σύλλογο, για την αξιολόγηση Διατομεακών μαθημάτων",,,1300.00,anonymous sponsor (empty sponsorAFMName)
6ΨΨΠ46907Τ-ΙΨ2,2021-11-11,ΕΓΚΡΙΣΗ ΔΑΠΑΝΩΝ ΓΙΑ ΤΗΝ ΠΡΟΜΗΘΕΙΑ ΥΛΙΚΩΝ ΚΑΙ ΥΠΗΡΕΣΙΩΝ ΓΙΑ ΤΙΣ ΑΝΑΓΚΕΣ ΤΟΥ ΝΟΣΟΚΟΜΕΙΟΥ ΧΑΝΙΩΝ ΣΥΜΦΩΝΑ ΜΑ ΤΑ ΑΙΤΗΜΑΤΑ ΤΩΝ ΤΜΗΜΑΤΩΝ ΑΠΟ 8/1/2021 ΕΩς 10/11/2021,,,175673.04,anonymous sponsor (empty sponsorAFMName)
6ΞΒΚ46907Τ-ΔΑΘ,2021-11-03,ΕΝΤΟΛΗ ΠΛΗΡΩΜΗΣ 3146-02/11/2021,999444662,ΓΕΝΙΚΟ ΝΟΣΟΚΟΜΕΙΟ ΧΑΝΙΩΝ Ο ΑΓΙΟΣ ΓΕΩΡΓΙΟΣ,3916.38,self-referential (payroll/EFKA/FMY remittance)
94Υ746907Τ-0ΛΡ,2021-11-03,ΕΝΤΟΛΗ ΠΛΗΡΩΜΗΣ 3110-01/11/2021,999444662,ΓΕΝΙΚΟ ΝΟΣΟΚΟΜΕΙΟ ΧΑΝΙΩΝ Ο ΑΓΙΟΣ ΓΕΩΡΓΙΟΣ,5465.88,self-referential (payroll/EFKA/FMY remittance)
ΩΣ2Ν46907Τ-ΗΗ5,2021-11-03,ΕΝΤΟΛΗ ΠΛΗΡΩΜΗΣ 3163-03/11/2021,999444662,ΓΕΝΙΚΟ ΝΟΣΟΚΟΜΕΙΟ ΧΑΝΙΩΝ Ο ΑΓΙΟΣ ΓΕΩΡΓΙΟΣ,680.00,self-referential (payroll/EFKA/FMY remittance)
ΩΥΔΤ46907Τ-8ΓΑ,2021-11-03,ΕΝΤΟΛΗ ΠΛΗΡΩΜΗΣ 3150-03/11/2021,999444662,ΓΕΝΙΚΟ ΝΟΣΟΚΟΜΕΙΟ ΧΑΝΙΩΝ Ο ΑΓΙΟΣ ΓΕΩΡΓΙΟΣ,68477.68,self-referential (payroll/EFKA/FMY remittance)
6ΛΕΞ46907Τ-ΜΡΘ,2021-11-03,ΕΝΤΟΛΗ ΠΛΗΡΩΜΗΣ 3114-01/11/2021,999444662,ΓΕΝΙΚΟ ΝΟΣΟΚΟΜΕΙΟ ΧΑΝΙΩΝ Ο ΑΓΙΟΣ ΓΕΩΡΓΙΟΣ,2665.63,self-referential (payroll/EFKA/FMY remittance)
6Β2Ι46907Τ-4ΞΑ,2021-11-02,ΕΓΚΡΙΣΗ ΔΑΠΑΝΩΝ ΓΙΑ ΠΡΟΜΗΘΕΙΑ ΥΛΙΚΩΝ ΚΑΙ ΥΠΗΡΕΣΙΩΝ ΓΙΑ ΤΙΣ ΑΝΑΓΚΕΣ ΤΟΥ ΝΟΣΟΚΟΜΕΙΟΥ ΧΑΝΙΩΝ ΣΥΜΦΩΝΑ ΜΕ ΤΑ ΕΞΩΣΥΜΒΑΤΙΚΑ ΑΙΤΗΜΑ ΤΩΝ ΤΜΗΜΑΤΩΝ ΑΠΟ 17/2/2021 ΕΩΣ 29/10/2021,,,196376.20,anonymous sponsor (empty sponsorAFMName)
60ΡΛ46907Τ-ΠΙ8,2021-10-20,ΕΓΚΡΙΣΗ ΔΑΠΑΝΩΝ ΓΙΑ ΠΡΟΜΗΘΕΙΑ ΥΛΙΚΩΝ ΚΑΙ ΥΠΗΡΕΣΙΩΝ ΓΙΑ ΤΙΣ ΑΝΑΓΚΕΣ ΤΟΥ ΝΟΣΟΚΟΜΕΙΟΥ ΣΥΜΦΩΝΑ ΜΕ ΤΑ ΑΙΤΗΜΑΤΑ ΤΩΝ ΤΜΗΜΑΤΩΝ ΑΠΟ 6/8/2021 ΕΩΣ 15/10/2021,,,147573.86,anonymous sponsor (empty sponsorAFMName)
6ΟΟΜ46907Τ-ΠΙΕ,2021-10-14,ΕΝΤΟΛΗ ΠΛΗΡΩΜΗΣ 21410-13/10/2021,999444662,ΓΕΝΙΚΟ ΝΟΣΟΚΟΜΕΙΟ ΧΑΝΙΩΝ Ο ΑΓΙΟΣ ΓΕΩΡΓΙΟΣ,57618.83,self-referential (payroll/EFKA/FMY remittance)
ΩΥΦ846907Τ-Χ9Γ,2021-10-04,ΕΝΤΟΛΗ ΠΛΗΡΩΜΗΣ 2911-01/10/2021,999444662,ΓΕΝΙΚΟ ΝΟΣΟΚΟΜΕΙΟ ΧΑΝΙΩΝ Ο ΑΓΙΟΣ ΓΕΩΡΓΙΟΣ,61.20,self-referential (payroll/EFKA/FMY remittance)
90Ο046907Τ-ΕΒ1,2021-10-01,ΕΝΤΟΛΗ ΠΛΗΡΩΜΗΣ 2905-01/10/2021,999444662,ΓΕΝΙΚΟ ΝΟΣΟΚΟΜΕΙΟ ΧΑΝΙΩΝ Ο ΑΓΙΟΣ ΓΕΩΡΓΙΟΣ,4382.73,self-referential (payroll/EFKA/FMY remittance)
6Φ5Α46907Τ-4ΓΣ,2021-10-01,ΕΝΤΟΛΗ ΠΛΗΡΩΜΗΣ 2902-01/10/2021,999444662,ΓΕΝΙΚΟ ΝΟΣΟΚΟΜΕΙΟ ΧΑΝΙΩΝ Ο ΑΓΙΟΣ ΓΕΩΡΓΙΟΣ,6737.82,self-referential (payroll/EFKA/FMY remittance)
68ΒΘ46907Τ-7ΣΖ,2021-10-01,ΕΝΤΟΛΗ ΠΛΗΡΩΜΗΣ 2891-30/09/2021,999444662,ΓΕΝΙΚΟ ΝΟΣΟΚΟΜΕΙΟ ΧΑΝΙΩΝ Ο ΑΓΙΟΣ ΓΕΩΡΓΙΟΣ,68493.61,self-referential (payroll/EFKA/FMY remittance)
Ψ77Γ46907Τ-75Ξ,2021-10-01,ΕΝΤΟΛΗ ΠΛΗΡΩΜΗΣ 2890-30/09/2021,999444662,ΓΕΝΙΚΟ ΝΟΣΟΚΟΜΕΙΟ ΧΑΝΙΩΝ Ο ΑΓΙΟΣ ΓΕΩΡΓΙΟΣ,2665.63,self-referential (payroll/EFKA/FMY remittance)
6ΔΥΜ46907Τ-ΖΦΒ,2021-09-23,ΕΓΚΡΙΣΗ ΔΑΠΑΝΩΝ ΓΙΑ ΠΡΟΜΗΘΕΙΑ ΕΞΩΣΥΜΒΑΤΙΚΩΝ ΥΛΙΚΩΝ ΚΑΙ ΥΠΗΡΕΣΙΩΝ ΓΙΑ ΤΙΣ ΑΝΑΓΚΕΣ ΤΟΥ ΝΟΣΟΚΟΜΕΙΟΥ ΧΑΝΙΩΝ ΣΥΜΦΩΝΑ ΜΕ ΤΑ ΑΙΤΗΜΑΤΑ ΤΩΝ ΤΜΗΜΑΤΩΝ ΑΠΟ 14/9/2021 ΕΩΣ 22/9/2021,,,77094.55,anonymous sponsor (empty sponsorAFMName)
6ΡΖΖ46907Τ-ΦΞ3,2021-09-20,ΕΝΤΟΛΗ ΠΛΗΡΩΜΗΣ 2790-17/09/2021,999444662,ΓΕΝΙΚΟ ΝΟΣΟΚΟΜΕΙΟ ΧΑΝΙΩΝ Ο ΑΓΙΟΣ ΓΕΩΡΓΙΟΣ,1674.44,self-referential (payroll/EFKA/FMY remittance)
ΨΛ8Π46907Τ-Ο9Σ,2021-09-20,ΕΝΤΟΛΗ ΠΛΗΡΩΜΗΣ 2789-17/09/2021,999444662,ΓΕΝΙΚΟ ΝΟΣΟΚΟΜΕΙΟ ΧΑΝΙΩΝ Ο ΑΓΙΟΣ ΓΕΩΡΓΙΟΣ,1324.23,self-referential (payroll/EFKA/FMY remittance)
ΨΓΧΘ46907Τ-3ΟΨ,2021-09-20,ΕΝΤΟΛΗ ΠΛΗΡΩΜΗΣ 2788-17/09/2021,999444662,ΓΕΝΙΚΟ ΝΟΣΟΚΟΜΕΙΟ ΧΑΝΙΩΝ Ο ΑΓΙΟΣ ΓΕΩΡΓΙΟΣ,2537.85,self-referential (payroll/EFKA/FMY remittance)
61Ξ246907Τ-ΨΜΟ,2021-09-16,ΕΝΤΟΛΗ ΠΛΗΡΩΜΗΣ 2690-2691-14/09/2021,999444662,ΓΕΝΙΚΟ ΝΟΣΟΚΟΜΕΙΟ ΧΑΝΙΩΝ Ο ΑΓΙΟΣ ΓΕΩΡΓΙΟΣ,138.54,self-referential (payroll/EFKA/FMY remittance)
68ΗΚ46907Τ-Ι0Η,2021-09-16,ΕΝΤΟΛΗ ΠΛΗΡΩΜΗΣ 2707-15/09/2021,999444662,ΓΕΝΙΚΟ ΝΟΣΟΚΟΜΕΙΟ ΧΑΝΙΩΝ Ο ΑΓΙΟΣ ΓΕΩΡΓΙΟΣ,1120.00,self-referential (payroll/EFKA/FMY remittance)
Ψ9ΙΒ46907Τ-8ΙΩ,2021-09-16,ΕΝΤΟΛΗ ΠΛΗΡΩΜΗΣ 2725-15/09/2021,999444662,ΓΕΝΙΚΟ ΝΟΣΟΚΟΜΕΙΟ ΧΑΝΙΩΝ Ο ΑΓΙΟΣ ΓΕΩΡΓΙΟΣ,40.00,self-referential (payroll/EFKA/FMY remittance)
63ΡΣ46907Τ-31Ο,2021-09-03,ΕΝΤΟΛΗ ΠΛΗΡΩΜΗΣ 2541-03/09/2021,999444662,ΓΕΝΙΚΟ ΝΟΣΟΚΟΜΕΙΟ ΧΑΝΙΩΝ Ο ΑΓΙΟΣ ΓΕΩΡΓΙΟΣ,42.98,self-referential (payroll/EFKA/FMY remittance)
ΨΞ7146907Τ-ΝΡΓ,2021-09-03,ΕΝΤΟΛΗ ΠΛΗΡΩΜΗΣ 2508-02/09/2021,999444662,ΓΕΝΙΚΟ ΝΟΣΟΚΟΜΕΙΟ ΧΑΝΙΩΝ Ο ΑΓΙΟΣ ΓΕΩΡΓΙΟΣ,293.33,self-referential (payroll/EFKA/FMY remittance)
ΩΑ2Τ46907Τ-ΠΓΘ,2021-09-03,ΕΝΤΟΛΗ ΠΛΗΡΩΜΗΣ 2534-03/09/2021,999444662,ΓΕΝΙΚΟ ΝΟΣΟΚΟΜΕΙΟ ΧΑΝΙΩΝ Ο ΑΓΙΟΣ ΓΕΩΡΓΙΟΣ,3914.81,self-referential (payroll/EFKA/FMY remittance)
Ψ43Ξ46907Τ-2ΦΟ,2021-09-03,ΕΝΤΟΛΗ ΠΛΗΡΩΜΗΣ 2527-02/09/2021,999444662,ΓΕΝΙΚΟ ΝΟΣΟΚΟΜΕΙΟ ΧΑΝΙΩΝ Ο ΑΓΙΟΣ ΓΕΩΡΓΙΟΣ,6602.42,self-referential (payroll/EFKA/FMY remittance)
6Σ5Ω46907Τ-07Ζ,2021-09-02,ΕΝΤΟΛΗ ΠΛΗΡΩΜΗΣ 2502-01/09/2021,999444662,ΓΕΝΙΚΟ ΝΟΣΟΚΟΜΕΙΟ ΧΑΝΙΩΝ Ο ΑΓΙΟΣ ΓΕΩΡΓΙΟΣ,84930.22,self-referential (payroll/EFKA/FMY remittance)
ΨΒ9246907Τ-ΠΚΟ,2021-09-02,ΕΝΤΟΛΗ ΠΛΗΡΩΜΗΣ 2492-01/09/2021,999444662,ΓΕΝΙΚΟ ΝΟΣΟΚΟΜΕΙΟ ΧΑΝΙΩΝ Ο ΑΓΙΟΣ ΓΕΩΡΓΙΟΣ,2665.63,self-referential (payroll/EFKA/FMY remittance)
Ω5ΗΔ46907Τ-7Τ9,2021-09-02,ΕΝΤΟΛΗ ΠΛΗΡΩΜΗΣ 2491-01/09/2021,999444662,ΓΕΝΙΚΟ ΝΟΣΟΚΟΜΕΙΟ ΧΑΝΙΩΝ Ο ΑΓΙΟΣ ΓΕΩΡΓΙΟΣ,2579.68,self-referential (payroll/EFKA/FMY remittance)
6ΔΣ746907Τ-Χ5Σ,2021-08-30,ΕΓΚΡΙΣΗ ΔΑΠΑΝΩΝ ΓΙΑ ΠΡΟΜΗΘΕΙΑ ΥΛΙΚΩΝ ΚΑΙ ΥΠΗΡΕΣΙΩΝ ΓΙΑ ΤΙΣ ΑΝΑΓΚΕΣ ΤΟΥ ΝΟΣΟΚΟΜΕΙΟΥ ΧΑΝΙΩΝ ΣΥΜΦΩΝΑ ΜΕ ΤΑ ΑΙΤΗΜΑΤΑ ΤΩΝ ΤΜΗΜΑΤΩΝ ΑΠΟ 5/8/2021 ΕΩΣ 26/8/2021,,,92871.77,anonymous sponsor (empty sponsorAFMName)
ΩΑ3Ω46907Τ-ΤΑΡ,2021-08-20,ΕΓΚΡΙΣΗ ΔΑΠΑΝΩΝ ΓΙΑ ΤΗΝ ΠΡΟΜΗΘΕΙΑ ΥΛΙΚΩΝ ΚΑΙ ΥΠΗΡΕΣΙΩΝ ΓΙΑ ΤΙΣ ΑΝΑΓΚΕΣ ΤΟΥ ΝΟΣΟΚΟΜΕΙΟΥ ΧΑΝΙΩΝ ΣΥΜΦΩΝΑ ΜΕ ΤΑ ΑΙΤΗΜΑΤΑ ΤΩΝ ΤΜΗΜΑΤΩΝ ΑΠΟ 21/7/2021 ΕΩΣ 19/8/2021,,,120710.93,anonymous sponsor (empty sponsorAFMName)
ΩΤ0Ω46907Τ-ΑΞΝ,2021-08-19,ΕΝΤΟΛΗ ΠΛΗΡΩΜΗΣ 2391-18/08/2021,999444662,ΓΕΝΙΚΟ ΝΟΣΟΚΟΜΕΙΟ ΧΑΝΙΩΝ Ο ΑΓΙΟΣ ΓΕΩΡΓΙΟΣ,97.16,self-referential (payroll/EFKA/FMY remittance)
ΨΙ2Π46907Τ-Ξ7Ο,2021-08-03,ΕΝΤΟΛΗ ΠΛΗΡΩΜΗΣ 2205-30/07/2021,999444662,ΓΕΝΙΚΟ ΝΟΣΟΚΟΜΕΙΟ ΧΑΝΙΩΝ Ο ΑΓΙΟΣ ΓΕΩΡΓΙΟΣ,3913.14,self-referential (payroll/EFKA/FMY remittance)
ΨΞΡ246907Τ-1Α7,2021-08-03,ΕΝΤΟΛΗ ΠΛΗΡΩΜΗΣ 2170-27/07/2021,999444662,ΓΕΝΙΚΟ ΝΟΣΟΚΟΜΕΙΟ ΧΑΝΙΩΝ Ο ΑΓΙΟΣ ΓΕΩΡΓΙΟΣ,6509.39,self-referential (payroll/EFKA/FMY remittance)
9ΟΥΧ46907Τ-ΣΜΘ,2021-08-03,ΕΝΤΟΛΗ ΠΛΗΡΩΜΗΣ 2231-03/08/2021,999444662,ΓΕΝΙΚΟ ΝΟΣΟΚΟΜΕΙΟ ΧΑΝΙΩΝ Ο ΑΓΙΟΣ ΓΕΩΡΓΙΟΣ,87312.76,self-referential (payroll/EFKA/FMY remittance)
6ΠΝ646907Τ-Η9Β,2022-05-18,ΕΝΤΟΛΗ ΠΛΗΡΩΜΗΣ 1496-12/05/2022,999444662,ΓΕΝΙΚΟ ΝΟΣΟΚΟΜΕΙΟ ΧΑΝΙΩΝ Ο ΑΓΙΟΣ ΓΕΩΡΓΙΟΣ,621.53,self-referential (payroll/EFKA/FMY remittance)
ΩΣΧΑ46907Τ-9ΘΟ,2022-05-18,ΕΝΤΟΛΗ ΠΛΗΡΩΜΗΣ 1489-12/05/2022,999444662,ΓΕΝΙΚΟ ΝΟΣΟΚΟΜΕΙΟ ΧΑΝΙΩΝ Ο ΑΓΙΟΣ ΓΕΩΡΓΙΟΣ,215.94,self-referential (payroll/EFKA/FMY remittance)
ΨΟ5Ψ46907Τ-ΖΗ2,2022-05-18,ΕΝΤΟΛΗ ΠΛΗΡΩΜΗΣ 1454-11/05/2022,999444662,ΓΕΝΙΚΟ ΝΟΣΟΚΟΜΕΙΟ ΧΑΝΙΩΝ Ο ΑΓΙΟΣ ΓΕΩΡΓΙΟΣ,1745.93,self-referential (payroll/EFKA/FMY remittance)
94ΟΒ46907Τ-ΕΓΞ,2022-05-18,ΕΝΤΟΛΗ ΠΛΗΡΩΜΗΣ 1408-09/05/2022,999444662,ΓΕΝΙΚΟ ΝΟΣΟΚΟΜΕΙΟ ΧΑΝΙΩΝ Ο ΑΓΙΟΣ ΓΕΩΡΓΙΟΣ,337.27,self-referential (payroll/EFKA/FMY remittance)
9ΩΟ646907Τ-ΠΥΜ,2022-05-03,ΕΝΤΟΛΗ ΠΛΗΡΩΜΗΣ 1344-03/05/2022,999444662,ΓΕΝΙΚΟ ΝΟΣΟΚΟΜΕΙΟ ΧΑΝΙΩΝ Ο ΑΓΙΟΣ ΓΕΩΡΓΙΟΣ,62557.73,self-referential (payroll/EFKA/FMY remittance)
ΩΔΤΕ46907Τ-Χ4Υ,2022-05-03,ΕΝΤΟΛΗ ΠΛΗΡΩΜΗΣ 1337-03/05/2022,999444662,ΓΕΝΙΚΟ ΝΟΣΟΚΟΜΕΙΟ ΧΑΝΙΩΝ Ο ΑΓΙΟΣ ΓΕΩΡΓΙΟΣ,4009.43,self-referential (payroll/EFKA/FMY remittance)
ΨΜΒ546907Τ-ΣΜ2,2022-05-03,ΕΝΤΟΛΗ ΠΛΗΡΩΜΗΣ 1295-27/04/2022,999444662,ΓΕΝΙΚΟ ΝΟΣΟΚΟΜΕΙΟ ΧΑΝΙΩΝ Ο ΑΓΙΟΣ ΓΕΩΡΓΙΟΣ,2753.76,self-referential (payroll/EFKA/FMY remittance)
6ΧΘ346907Τ-Ψ78,2022-05-03,ΕΝΤΟΛΗ ΠΛΗΡΩΜΗΣ 1304-28/04/2022,999444662,ΓΕΝΙΚΟ ΝΟΣΟΚΟΜΕΙΟ ΧΑΝΙΩΝ Ο ΑΓΙΟΣ ΓΕΩΡΓΙΟΣ,1849.07,self-referential (payroll/EFKA/FMY remittance)
6Φ6446907Τ-ΙΧΝ,2022-04-15,ΕΝΤΟΛΗ ΠΛΗΡΩΜΗΣ 1234-1235-13/04/2022,999444662,ΓΕΝΙΚΟ ΝΟΣΟΚΟΜΕΙΟ ΧΑΝΙΩΝ Ο ΑΓΙΟΣ ΓΕΩΡΓΙΟΣ,1929.63,self-referential (payroll/EFKA/FMY remittance)
6Ψ4Κ46907Τ-ΔΚΣ,2022-04-08,ΕΓΚΡΙΣΗ ΔΑΠΑΝΩΝ ΓΙΑ ΠΡΟΜΗΘΕΙΑ ΥΛΙΚΩΝ ΚΑΙ ΥΠΗΡΕΣΙΩΝ ΓΙΑ ΤΙΣ ΑΝΑΓΚΕΣ ΤΟΥ ΝΟΣΟΚΟΜΕΙΟΥ ΧΑΝΙΩΝ ΣΥΜΦΩΝΑ ΜΕ ΤΑ ΑΙΤΗΜΑΤΑ ΤΩΝ ΤΜΗΜΑΤΩΝ ΑΠΟ 17/2/2022 7/4/2022,,,153533.76,anonymous sponsor (empty sponsorAFMName)
6ΛΕ346907Τ-ΟΘΚ,2022-04-04,ΕΓΚΡΙΣΗ ΔΑΠΑΝΩΝ ΓΙΑ ΤΗΝ ΠΡΟΜΗΘΕΙΑ ΥΛΙΚΩΝ ΚΑΙ ΥΠΗΡΕΣΙΩΝ ΓΙΑ ΤΙΣ ΑΝΑΓΚΕΣ ΤΟΥ ΝΟΣΟΚΟΜΕΙΟΥ ΧΑΝΙΩΝ ΣΥΜΦΩΝΑ ΜΕ ΤΑ ΑΙΤΗΜΑΤΑ ΤΩΝ ΤΜΗΜΑΤΩΝ ΑΠΟ 14/3/2022 ΕΩΣ 31/3/2022,,,129011.77,anonymous sponsor (empty sponsorAFMName)
9Ν2Μ46907Τ-ΨΗΣ,2022-04-01,ΕΝΤΟΛΗ ΠΛΗΡΩΜΗΣ 1060-01/04/2022,999444662,ΓΕΝΙΚΟ ΝΟΣΟΚΟΜΕΙΟ ΧΑΝΙΩΝ Ο ΑΓΙΟΣ ΓΕΩΡΓΙΟΣ,2665.63,self-referential (payroll/EFKA/FMY remittance)
6ΚΛ646907Τ-ΡΤΑ,2022-04-01,ΕΝΤΟΛΗ ΠΛΗΡΩΜΗΣ 1054-01/04/2022,999444662,ΓΕΝΙΚΟ ΝΟΣΟΚΟΜΕΙΟ ΧΑΝΙΩΝ Ο ΑΓΙΟΣ ΓΕΩΡΓΙΟΣ,3383.37,self-referential (payroll/EFKA/FMY remittance)
6ΓΦΑ46907Τ-Ν01,2022-04-01,ΕΝΤΟΛΗ ΠΛΗΡΩΜΗΣ 1022-31/03/2022,999444662,ΓΕΝΙΚΟ ΝΟΣΟΚΟΜΕΙΟ ΧΑΝΙΩΝ Ο ΑΓΙΟΣ ΓΕΩΡΓΙΟΣ,2596.61,self-referential (payroll/EFKA/FMY remittance)
ΨΥΠΠ46907Τ-Ρ5Χ,2022-04-01,ΕΝΤΟΛΗ ΠΛΗΡΩΜΗΣ 1062-01/04/2022,999444662,ΓΕΝΙΚΟ ΝΟΣΟΚΟΜΕΙΟ ΧΑΝΙΩΝ Ο ΑΓΙΟΣ ΓΕΩΡΓΙΟΣ,59497.92,self-referential (payroll/EFKA/FMY remittance)
ΨΑΓ546907Τ-Β87,2022-03-31,ΕΝΤΟΛΗ ΠΛΗΡΩΜΗΣ 7837-31/03/2022,999444662,ΓΕΝΙΚΟ ΝΟΣΟΚΟΜΕΙΟ ΧΑΝΙΩΝ Ο ΑΓΙΟΣ ΓΕΩΡΓΙΟΣ,23732.30,self-referential (payroll/EFKA/FMY remittance)
