ada,issue_date,subject,supplier_afm,supplier_name,amount_eur,reason
ΨΨΔΓ46906Ω-ΘΧ1,2021-12-09,ΑΠΟΖΗΜΙΩΣΗ ΑΠΟΓΕΥΜΑΤΙΝΩΝ ΙΑΤΡΕΙΩΝ & ΑΞΟΝΙΚΟΥ- ΜΑΓΝΗΤΗ ΣΕΠΤΕΜΒΡΙΟΥ 2021,,,,no sponsor block
636Ζ46906Ω-Α1Σ,2021-12-09,ΑΠΟΖΗΜΙΩΣΗ ΑΠΟΓΕΥΜΑΤΙΝΩΝ ΙΑΤΡΕΙΩΝ & ΑΞΟΝΙΚΟΥ- ΜΑΓΝΗΤΗ ΣΕΠΤΕΜΒΡΙΟΥ 2021,,,,no sponsor block
ΩΥΗΠ46906Ω-Ε7Ψ,2021-12-09,ΑΠΟΖΗΜΙΩΣΗ ΑΠΟΓΕΥΜΑΤΙΝΩΝ ΙΑΤΡΕΙΩΝ & ΑΞΟΝΙΚΟΥ- ΜΑΓΝΗΤΗ ΣΕΠΤΕΜΒΡΙΟΥ 2021,,,,no sponsor block
Ψ18Τ46906Ω-ΩΑ9,2021-12-09,ΕΙΣΦΟΡΕΣ ΙΚΑ ΝΟΕΜΒΡΙΟΥ 2021,,,,no sponsor block
ΩΓΡΤ46906Ω-ΤΣΟ,2021-12-09,ΜΙΣΘΟΔΟΣΙΑ ΝΟΕΜΒΡΙΟΥ 2021,,,,no sponsor block
6ΣΙΕ46906Ω-Θ90,2021-12-06,ΕΙΣΦΟΡΕΣ ΙΚΑ-ΦΜΥ ΝΟΕΜΒΡΙΟΥ 2021,,,,no sponsor block
6Γ0Ν46906Ω-99Ω,2021-12-06,ΕΙΣΦΟΡΕΣ ΙΚΑ-ΦΜΥ ΝΟΕΜΒΡΙΟΥ 2021,,,,no sponsor block
ΩΝ0846906Ω-ΨΦΤ,2021-12-01,ΜΙΣΘΟΔΟΣΙΑ ΝΟΕΜΒΡΙΟΥ 2021,,,,no sponsor block
659Γ46906Ω-Β3Λ,2021-12-01,ΜΙΣΘΟΔΟΣΙΑ ΝΟΕΜΒΡΙΟΥ 2021,,,,no sponsor block
91ΘΜ46906Ω-284,2021-12-01,ΜΙΣΘΟΔΟΣΙΑ ΝΟΕΜΒΡΙΟΥ 2021,,,,no sponsor block
Ψ8ΓΠ46906Ω-98Ω,2021-12-01,ΜΙΣΘΟΔΟΣΙΑ ΝΟΕΜΒΡΙΟΥ 2021,,,,no sponsor block
Ψ9ΟΒ46906Ω-ΨΝ5,2021-12-01,ΜΙΣΘΟΔΟΣΙΑ ΝΟΕΜΒΡΙΟΥ 2021,,,,no sponsor block
694546906Ω-ΛΨ9,2021-12-01,ΜΙΣΘΟΔΟΣΙΑ ΝΟΕΜΒΡΙΟΥ 2021,,,,no sponsor block
ΩΙΧ746906Ω-Ζ0Τ,2021-12-01,ΜΙΣΘΟΔΟΣΙΑ ΝΟΕΜΒΡΙΟΥ 2021,,,,no sponsor block
ΨΘΧΘ46906Ω-ΑΛΛ,2021-12-01,ΜΙΣΘΟΔΟΣΙΑ ΝΟΕΜΒΡΙΟΥ 2021,,,,no sponsor block
ΨΩΡ446906Ω-ΑΣΕ,2021-12-01,ΜΙΣΘΟΔΟΣΙΑ ΝΟΕΜΒΡΙΟΥ 2021,,,,no sponsor block
ΩΞΥΝ46906Ω-ΜΔ7,2021-12-01,ΕΠΙΔΟΜΑ ΠΑΡΑΠΛΗΓΙΑΣ ΤΕΤΡΑΠΛΗΓΙΑΣ ΝΟΕΜΒΡΙΟΥ 2021,,,,no sponsor block
ΨΕ0Υ46906Ω-ΣΜ4,2021-11-26,ΧΕ 2236Α/2021,,,,no sponsor block
6Θ9Σ46906Ω-Ω9Ξ,2021-11-26,ΧΕ 2235Α/2021,,,,no sponsor block
9ΡΨΠ46906Ω-ΙΣΜ,2021-11-26,ΧΕ 2227Α/2021,,,,no sponsor block
698Θ46906Ω-ΘΘΑ,2021-11-26,ΧΕ 2226Α/2021,,,,no sponsor block
ΨΣΟΛ46906Ω-Ν1Ν,2021-11-26,ΧΕ 2225Α/2021,,,,no sponsor block
ΨΚΝ346906Ω-ΤΒΖ,2021-11-26,ΧΕ 2224Α/2021,,,,no sponsor block
ΨΗ1346906Ω-ΝΞΨ,2021-11-26,ΧΕ 2217Α/2021,,,,no sponsor block
ΩΞ8Α46906Ω-ΠΚ5,2021-11-26,ΧΕ 2216Α/2021,,,,no sponsor block
ΩΓΓΗ46906Ω-ΓΒΝ,2021-11-26,ΧΕ 2215Α/2021,,,,no sponsor block
ΩΞ8Χ46906Ω-4Ε1,2021-11-26,ΧΕ 2239Α/2021,,,,no sponsor block
ΨΠΠΖ46906Ω-21Υ,2021-11-26,ΕΠΙΣΤΡΟΦΗ ΧΡΗΜΑΤΩΝ ΑΠΟ ΝΟΣΗΛΕΙΑ ΛΟΓΩ ΑΝΑΣΦΑΛΙΣΤΟΥ Ν4368/16,,,,no sponsor block
Ω31Α46906Ω-ΗΔ8,2021-11-26,ΕΦΗΜΕΡΙΕΣ ΟΚΤΩΒΡΙΟΥ 2021,,,,no sponsor block
ΨΧ3346906Ω-Φ90,2021-11-26,ΕΦΗΜΕΡΙΕΣ ΟΚΤΩΒΡΙΟΥ 2021,,,,no sponsor block
ΨΟΟΑ46906Ω-86Ι,2021-11-26,ΑΡΓΙΕΣ ΝΥΧΤΕΡΙΝΑ ΟΚΤΩΒΡΙΟΥ 2021,,,,no sponsor block
ΨΡΕΑ46906Ω-Θ7Θ,2021-11-26,ΕΦΗΜΕΡΙΕΣ ΟΚΤΩΒΡΙΟΥ 2021,,,,no sponsor block
6Σ4Θ46906Ω-ΧΡΧ,2021-11-26,ΕΦΗΜΕΡΙΕΣ ΟΚΤΩΒΡΙΟΥ 2021,,,,no sponsor block
Ω36Π46906Ω-Ν90,2021-11-26,ΕΦΗΜΕΡΙΕΣ ΟΚΤΩΒΡΙΟΥ 2021,,,,no sponsor block
61ΜΩ46906Ω-ΘΚΖ,2021-11-26,ΕΦΗΜΕΡΙΕΣ ΟΚΤΩΒΡΙΟΥ 2021,,,,no sponsor block
61ΜΨ46906Ω-Ε69,2021-11-26,ΕΦΗΜΕΡΙΕΣ ΟΚΤΩΒΡΙΟΥ 2021,,,,no sponsor block
ΩΞΗΒ46906Ω-Μ76,2021-11-26,ΕΦΗΜΕΡΙΕΣ ΟΚΤΩΒΡΙΟΥ 2021,,,,no sponsor block
6ΧΤΥ46906Ω-ΕΜΒ,2021-11-26,ΕΦΗΜΕΡΙΕΣ ΟΚΤΩΒΡΙΟΥ 2021,,,,no sponsor block
6Α6Ω46906Ω-Φ7Β,2021-11-26,ΕΦΗΜΕΡΙΕΣ ΟΚΤΩΒΡΙΟΥ 2021,,,,no sponsor block
6Κ2Δ46906Ω-ΓΕΘ,2021-11-26,ΑΡΓΙΕΣ ΝΥΧΤΕΡΙΝΑ ΟΚΤΩΒΡΙΟΥ 2021,,,,no sponsor block
6ΜΜΒ46906Ω-ΘΤΑ,2021-11-26,ΑΡΓΙΕΣ ΝΥΧΤΕΡΙΝΑ ΟΚΤΩΒΡΙΟΥ 2021,,,,no sponsor block
ΨΡΙΟ46906Ω-ΔΣΨ,2021-11-26,ΑΡΓΙΕΣ ΝΥΧΤΕΡΙΝΑ ΟΚΤΩΒΡΙΟΥ 2021,,,,no sponsor block
Ψ6ΞΨ46906Ω-ΔΘΜ,2021-11-26,ΑΡΓΙΕΣ ΝΥΧΤΕΡΙΝΑ ΟΚΤΩΒΡΙΟΥ 2021,,,,no sponsor block
Ψ7ΖΡ46906Ω-ΑΟΑ,2021-11-26,ΑΡΓΙΕΣ ΝΥΧΤΕΡΙΝΑ ΟΚΤΩΒΡΙΟΥ 2021,,,,no sponsor block
6ΧΨΥ46906Ω-ΕΕ1,2021-11-24,ΧΕ 2212Α/2021,,,,no sponsor block
ΩΙ0Ξ46906Ω-Ξ2Ν,2021-11-23,ΚΙΝΗΤΟ ΔΙΟΙΚΗΤΗ 16/10/21-15/11/21,,,,no sponsor block
69Χ246906Ω-ΣΙΛ,2021-11-23,ΚΟΙΝΟΧΡΗΣΤΑ ΒΗΛΑΡΑ 45-Β/2 ΣΕΠΤΕΜΒΡΙΟΣ-ΟΚΤΩΒΡΙΟΣ 2021,,,,no sponsor block
6ΕΨΟ46906Ω-ΩΡ5,2021-11-23,ΚΟΙΝΟΧΡΗΣΤΑ ΒΗΛΑΡΑ 45-Β/2 (1/5/21-31/8/21),,,,no sponsor block
ΨΥ9Ν46906Ω-169,2021-11-23,ΚΟΙΝΟΧΡΗΣΤΑ ΒΗΛΑΡΑ 45-Α/5 ΟΚΤΩΒΡΙΟΣ 2021,,,,no sponsor block
ΩΤ7Ξ46906Ω-Η43,2021-11-23,ΚΟΙΝΟΧΡΗΣΤΑ ΒΗΛΑΡΑ 45-Α/5 ΣΕΠΤΕΜΒΡΙΟΣ 2021,,,,no sponsor block
65ΝΕ46906Ω-ΠΘΦ,2021-11-23,ΚΟΙΝΟΧΡΗΣΤΑ Ν.ΖΕΡΒΑ 2- Δ/26 ΟΚΤΩΒΡΙΟΣ 2021,,,,no sponsor block
68Λ746906Ω-Υ64,2021-11-23,ΚΟΙΝΟΧΡΗΣΤΑ Ν.ΖΕΡΒΑ 2- Δ/26 ΣΕΠΤΕΜΒΡΙΟΣ 2021,,,,no sponsor block
ΨΒΦ446906Ω-Τ17,2021-11-23,ΚΟΙΝΟΧΡΗΣΤΑ Ν.ΖΕΡΒΑ 2- Δ/16 ΕΠΙΣΚΕΥΗ ΑΝΕΛΚΥΣΤΗΡΑ-ΝΟΕΜΒΡΙΟΣ 2021,,,,no sponsor block
6ΦΘΣ46906Ω-8ΘΣ,2021-11-23,ΚΟΙΝΟΧΡΗΣΤΑ Ν.ΖΕΡΒΑ 2- Δ/16 ΟΚΤΩΒΡΙΟΣ 2021,,,,no sponsor block
6ΡΩΠ46906Ω-Η40,2021-11-23,ΚΟΙΝΟΧΡΗΣΤΑ Ν.ΖΕΡΒΑ 2- Δ/16 ΣΕΠΤΕΜΒΡΙΟΣ 2021,,,,no sponsor block
Ψ6Σ946906Ω-ΔΒΔ,2021-11-22,ΕΚΤΕΛΕΣΗ ΔΙΚΑΣΤΙΚΗΣ ΑΠΟΦΑΣΗΣ ΑΡ:11/21 ΤΡΙΜΕΛΟΥΣ ΔΙΟΙΚΗΤΙΚΟΥ ΕΦΕΤΕΙΟΥ ΙΩΑΝΝΙΝΩΝ,,,,no sponsor block
6ΗΥΒ46906Ω-716,2021-11-18,ΑΠΟΔΟΣΗ ΦΜΥ ΑΠΟ ΑΡΓΙΕΣ ΝΥΧΤΕΡΙΝΑ ΟΚΤΩΒΡΙΟΥ 2021,,,,no sponsor block
6Δ1Θ46906Ω-1ΔΕ,2021-11-18,ΑΠΟΔΟΣΗ ΦΜΥ ΑΠΟ ΑΡΓΙΕΣ ΝΥΧΤΕΡΙΝΑ ΟΚΤΩΒΡΙΟΥ 2021,,,,no sponsor block
Ω01Ξ46906Ω-7Β7,2021-11-17,ΑΠΟΖΗΜΙΩΣΗ ΓΙΑ ΟΔΟΙΠΟΡΙΚΑ & ΕΚΤΟΣ ΕΔΡΑΣ-ΝΟΕΜΒΡΙΟΣ 2021,,,,no sponsor block
ΨΓ7Δ46906Ω-Τ0Σ,2021-11-17,ΑΠΟΖΗΜΙΩΣΗ ΓΙΑ ΟΔΟΙΠΟΡΙΚΑ & ΕΚΤΟΣ ΕΔΡΑΣ-ΟΚΤΩΒΡΙΟΣ 2021,,,,no sponsor block
6ΦΥ646906Ω-ΩΥΑ,2021-11-17,ΑΠΟΖΗΜΙΩΣΗ ΓΙΑ ΟΔΟΙΠΟΡΙΚΑ & ΕΚΤΟΣ ΕΔΡΑΣ-ΟΚΤΩΒΡΙΟΣ 2021,,,,no sponsor block
ΩΚΧΞ46906Ω-Ο3Κ,2021-11-17,ΥΠΕΡΒΑΣΗ ΕΦΗΜΕΡΙΩΝ ΙΟΥΝΙΟΥ 2021,,,,no sponsor block
ΨΜ3Ψ46906Ω-ΞΝΜ,2021-11-17,ΥΠΕΡΒΑΣΗ ΕΦΗΜΕΡΙΩΝ ΙΟΥΝΙΟΥ 2021,,,,no sponsor block
615Θ46906Ω-ΜΤΝ,2021-11-17,ΥΠΕΡΒΑΣΗ ΕΦΗΜΕΡΙΩΝ ΙΟΥΝΙΟΥ 2021,,,,no sponsor block
97ΧΣ46906Ω-ΒΩΡ,2021-11-17,ΥΠΕΡΒΑΣΗ ΕΦΗΜΕΡΙΩΝ ΙΟΥΝΙΟΥ 2021,,,,no sponsor block
640Θ46906Ω-7ΨΙ,2021-11-17,ΥΠΕΡΒΑΣΗ ΕΦΗΜΕΡΙΩΝ ΙΟΥΝΙΟΥ 2021,,,,no sponsor block
61ΧΑ46906Ω-2Μ1,2021-11-17,ΥΠΕΡΒΑΣΗ ΕΦΗΜΕΡΙΩΝ ΙΟΥΝΙΟΥ 2021,,,,no sponsor block
ΩΧΜΞ46906Ω-ΘΓΧ,2021-11-17,ΑΠΟΔΟΣΗ ΠΡΟΣΘΕΤΩΝ ΠΟΣΩΝ ΑΠΟ ΠΕΡΙΚΟΠΗ ΥΠΕΡΒΑΣΕΩΝ ΕΦΗΜΕΡΙΩΝ  Ν.4812/2021 -ΙΟΥΝΙΟΣ 2021,,,,no sponsor block
6Χ4Θ46906Ω-ΝΨΝ,2021-11-17,ΑΠΟΔΟΣΗ ΠΡΟΣΘΕΤΩΝ ΠΟΣΩΝ ΑΠΟ ΠΕΡΙΚΟΠΗ ΥΠΕΡΒΑΣΕΩΝ ΕΦΗΜΕΡΙΩΝ  Ν.4812/2021 -ΙΟΥΝΙΟΣ 2021,,,,no sponsor block
ΩΣ2Κ46906Ω-ΑΨΝ,2021-11-17,ΑΠΟΔΟΣΗ ΠΡΟΣΘΕΤΩΝ ΠΟΣΩΝ ΑΠΟ ΠΕΡΙΚΟΠΗ ΥΠΕΡΒΑΣΕΩΝ ΕΦΗΜΕΡΙΩΝ  Ν.4812/2021 -ΙΟΥΝΙΟΣ 2021,,,,no sponsor block
Ω1Κ046906Ω-ΕΡΧ,2021-11-17,ΑΠΟΔΟΣΗ ΠΡΟΣΘΕΤΩΝ ΠΟΣΩΝ ΑΠΟ ΠΕΡΙΚΟΠΗ ΥΠΕΡΒΑΣΕΩΝ ΕΦΗΜΕΡΙΩΝ  Ν.4812/2021 -ΙΟΥΝΙΟΣ 2021,,,,no sponsor block
635246906Ω-ΑΝΔ,2021-11-17,ΑΠΟΔΟΣΗ ΠΡΟΣΘΕΤΩΝ ΠΟΣΩΝ ΑΠΟ ΠΕΡΙΚΟΠΗ ΥΠΕΡΒΑΣΕΩΝ ΕΦΗΜΕΡΙΩΝ  Ν.4812/2021 -ΙΟΥΝΙΟΣ 2021,,,,no sponsor block
ΨΧΛ046906Ω-ΩΒ2,2021-11-17,ΑΠΟΔΟΣΗ ΠΡΟΣΘΕΤΩΝ ΠΟΣΩΝ ΑΠΟ ΠΕΡΙΚΟΠΗ ΥΠΕΡΒΑΣΕΩΝ ΕΦΗΜΕΡΙΩΝ  Ν.4812/2021 -ΜΑΪΟΣ 2021,,,,no sponsor block
60ΓΚ46906Ω-Ζ4Ε,2021-11-17,ΑΠΟΔΟΣΗ ΠΡΟΣΘΕΤΩΝ ΠΟΣΩΝ ΑΠΟ ΠΕΡΙΚΟΠΗ ΥΠΕΡΒΑΣΕΩΝ ΕΦΗΜΕΡΙΩΝ  Ν.4812/2021 -ΜΑΪΟΣ 2021,,,,no sponsor block
6ΩΑΜ46906Ω-ΘΙΚ,2021-11-17,ΑΠΟΔΟΣΗ ΠΡΟΣΘΕΤΩΝ ΠΟΣΩΝ ΑΠΟ ΠΕΡΙΚΟΠΗ ΥΠΕΡΒΑΣΕΩΝ ΕΦΗΜΕΡΙΩΝ  Ν.4812/2021 -ΜΑΪΟΣ 2021,,,,no sponsor block
ΨΤ8Φ46906Ω-ΥΘΔ,2021-11-17,ΑΠΟΔΟΣΗ ΠΡΟΣΘΕΤΩΝ ΠΟΣΩΝ ΑΠΟ ΠΕΡΙΚΟΠΗ ΥΠΕΡΒΑΣΕΩΝ ΕΦΗΜΕΡΙΩΝ  Ν.4812/2021 -ΜΑΪΟΣ 2021,,,,no sponsor block
6ΞΩΓ46906Ω-ΖΧΗ,2021-11-17,ΑΠΟΔΟΣΗ ΠΡΟΣΘΕΤΩΝ ΠΟΣΩΝ ΑΠΟ ΠΕΡΙΚΟΠΗ ΥΠΕΡΒΑΣΕΩΝ ΕΦΗΜΕΡΙΩΝ  Ν.4812/2021 -ΜΑΪΟΣ 2021,,,,no sponsor block
ΩΝ2546906Ω-ΙΜΠ,2021-11-17,ΑΠΟΔΟΣΗ ΠΡΟΣΘΕΤΩΝ ΠΟΣΩΝ ΑΠΟ ΠΕΡΙΚΟΠΗ ΥΠΕΡΒΑΣΕΩΝ ΕΦΗΜΕΡΙΩΝ  Ν.4812/2021 -ΑΠΡΙΛΙΟΣ 2021,,,,no sponsor block
