ada,issue_date,subject,supplier_afm,supplier_name,amount_eur,reason
ΩΝΛ446906Ρ-98Π,2021-12-01,ΘΕΜΑ 44 : ΕΓΚΡΙΣΗ ΓΕΝΟΜΕΝΩΝ ΕΠΕΙΓΟΥΣΩΝ ΜΙΚΡΟΠΡΟΜΗΘΕΙΩΝ.,,,19960.06,anonymous sponsor (empty sponsorAFMName)
ΩΞΥ246906Ρ-9Γ4,2021-12-01,ΘΕΜΑ 42 : ΕΓΚΡΙΣΗ ΓΕΝΟΜΕΝΩΝ ΕΠΕΙΓΟΥΣΩΝ ΜΙΚΡΟΠΡΟΜΗΘΕΙΩΝ.,,,19928.61,anonymous sponsor (empty sponsorAFMName)
ΨΛ4546906Ρ-ΨΝΧ,2021-12-01,ΘΕΜΑ 41 : ΕΓΚΡΙΣΗ ΓΕΝΟΜΕΝΩΝ ΕΠΕΙΓΟΥΣΩΝ ΜΙΚΡΟΠΡΟΜΗΘΕΙΩΝ.,,,19947.79,anonymous sponsor (empty sponsorAFMName)
Ψ7ΙΚ46906Ρ-ΟΝΤ,2021-12-01,ΘΕΜΑ 40 : ΕΓΚΡΙΣΗ ΓΕΝΟΜΕΝΩΝ ΕΠΕΙΓΟΥΣΩΝ ΜΙΚΡΟΠΡΟΜΗΘΕΙΩΝ.,,,19993.08,anonymous sponsor (empty sponsorAFMName)
6ΟΖ046906Ρ-ΧΙΖ,2021-12-01,ΘΕΜΑ 39 : ΕΓΚΡΙΣΗ ΓΕΝΟΜΕΝΩΝ ΕΠΕΙΓΟΥΣΩΝ ΜΙΚΡΟΠΡΟΜΗΘΕΙΩΝ.,,,2051.04,anonymous sponsor (empty sponsorAFMName)
6Ο8Φ46906Ρ-9ΔΕ,2021-12-01,ΘΕΜΑ 37 : ΕΓΚΡΙΣΗ ΓΕΝΟΜΕΝΩΝ ΕΠΕΙΓΟΥΣΩΝ ΜΙΚΡΟΠΡΟΜΗΘΕΙΩΝ.,,,4567.17,anonymous sponsor (empty sponsorAFMName)
Ω3ΔΘ46906Ρ-Ω5Σ,2021-12-01,ΘΕΜΑ 36 : ΕΓΚΡΙΣΗ ΓΕΝΟΜΕΝΩΝ ΕΠΕΙΓΟΥΣΩΝ ΜΙΚΡΟΠΡΟΜΗΘΕΙΩΝ.,,,19936.43,anonymous sponsor (empty sponsorAFMName)
6ΥΨΑ46906Ρ-ΧΒΓ,2021-12-01,ΘΕΜΑ 35 : ΕΓΚΡΙΣΗ ΓΕΝΟΜΕΝΩΝ ΕΠΕΙΓΟΥΣΩΝ ΜΙΚΡΟΠΡΟΜΗΘΕΙΩΝ.,,,19915.68,anonymous sponsor (empty sponsorAFMName)
6Ζ3Ρ46906Ρ-ΠΒΙ,2021-12-01,ΘΕΜΑ 34 : ΕΓΚΡΙΣΗ ΓΕΝΟΜΕΝΩΝ ΕΠΕΙΓΟΥΣΩΝ ΜΙΚΡΟΠΡΟΜΗΘΕΙΩΝ.,,,17084.83,anonymous sponsor (empty sponsorAFMName)
95ΤΗ46906Ρ-Θ23,2021-12-01,ΘΕΜΑ 33 : ΕΓΚΡΙΣΗ ΓΕΝΟΜΕΝΩΝ ΕΠΕΙΓΟΥΣΩΝ ΜΙΚΡΟΠΡΟΜΗΘΕΙΩΝ.,,,19945.35,anonymous sponsor (empty sponsorAFMName)
Ψ9ΔΓ46906Ρ-ΛΕΗ,2021-12-01,ΘΕΜΑ 32 : ΕΓΚΡΙΣΗ ΓΕΝΟΜΕΝΩΝ ΕΠΕΙΓΟΥΣΩΝ ΜΙΚΡΟΠΡΟΜΗΘΕΙΩΝ.,,,18120.25,anonymous sponsor (empty sponsorAFMName)
6ΠΥΣ46906Ρ-ΩΘΗ,2021-12-01,ΘΕΜΑ 31 : ΕΓΚΡΙΣΗ ΓΕΝΟΜΕΝΩΝ ΕΠΕΙΓΟΥΣΩΝ ΜΙΚΡΟΠΡΟΜΗΘΕΙΩΝ.,,,18088.01,anonymous sponsor (empty sponsorAFMName)
Ψ5Θ346906Ρ-Ε1Ι,2021-12-01,ΘΕΜΑ 30 : ΕΓΚΡΙΣΗ ΓΕΝΟΜΕΝΩΝ ΕΠΕΙΓΟΥΣΩΝ ΜΙΚΡΟΠΡΟΜΗΘΕΙΩΝ.,,,16829.95,anonymous sponsor (empty sponsorAFMName)
9ΡΦΧ46906Ρ-ΤΑΜ,2021-12-01,ΘΕΜΑ 29 : ΕΓΚΡΙΣΗ ΓΕΝΟΜΕΝΩΝ ΕΠΕΙΓΟΥΣΩΝ ΜΙΚΡΟΠΡΟΜΗΘΕΙΩΝ.,,,18755.19,anonymous sponsor (empty sponsorAFMName)
ΨΑΣΔ46906Ρ-ΝΩΟ,2021-12-01,ΘΕΜΑ 28 : ΕΓΚΡΙΣΗ ΓΕΝΟΜΕΝΩΝ ΕΠΕΙΓΟΥΣΩΝ ΜΙΚΡΟΠΡΟΜΗΘΕΙΩΝ.,,,19790.88,anonymous sponsor (empty sponsorAFMName)
6ΧΘ446906Ρ-Β40,2021-12-01,ΘΕΜΑ 27 : ΕΓΚΡΙΣΗ ΓΕΝΟΜΕΝΩΝ ΕΠΕΙΓΟΥΣΩΝ ΜΙΚΡΟΠΡΟΜΗΘΕΙΩΝ ΠΑΓΙΩΝ ΥΛΙΚΩΝ.,,,8722.11,anonymous sponsor (empty sponsorAFMName)
Ψ52Ζ46906Ρ-Δ9Ψ,2021-12-01,ΘΕΜΑ 26 : ΕΓΚΡΙΣΗ ΓΕΝΟΜΕΝΩΝ ΕΠΕΙΓΟΥΣΩΝ ΜΙΚΡΟΠΡΟΜΗΘΕΙΩΝ ΠΑΓΙΩΝ ΥΛΙΚΩΝ.,,,9862.67,anonymous sponsor (empty sponsorAFMName)
ΨΨ1Α46906Ρ-3ΓΡ,2021-12-01,ΘΕΜΑ 25 : Έγκριση έκτακτων προμηθειών/υπηρεσιών που διενεργήθηκαν με την Πάγια Προκαταβολή κατά τον μήνα Οκτώβριο του 2021.,,,1978.55,anonymous sponsor (empty sponsorAFMName)
6Υ3Σ46906Ρ-Δ5Κ,2021-11-18,ΘΕΜΑ 45 : ΕΓΚΡΙΣΗ ΓΕΝΟΜΕΝΩΝ ΕΠΕΙΓΟΥΣΩΝ ΜΙΚΡΟΠΡΟΜΗΘΕΙΩΝ.,,,50090.10,anonymous sponsor (empty sponsorAFMName)
ΩΧΙ246906Ρ-ΤΝΛ,2021-11-18,ΘΕΜΑ 44 : ΕΓΚΡΙΣΗ ΓΕΝΟΜΕΝΩΝ ΕΠΕΙΓΟΥΣΩΝ ΜΙΚΡΟΠΡΟΜΗΘΕΙΩΝ.,,,39076.72,anonymous sponsor (empty sponsorAFMName)
ΨΨ4Η46906Ρ-ΞΓΕ,2021-11-18,ΘΕΜΑ 43 : ΕΓΚΡΙΣΗ ΓΕΝΟΜΕΝΩΝ ΕΠΕΙΓΟΥΣΩΝ ΜΙΚΡΟΠΡΟΜΗΘΕΙΩΝ.,,,19896.27,anonymous sponsor (empty sponsorAFMName)
60Ε346906Ρ-ΘΩ3,2021-11-18,ΘΕΜΑ 42 : ΕΓΚΡΙΣΗ ΓΕΝΟΜΕΝΩΝ ΕΠΕΙΓΟΥΣΩΝ ΜΙΚΡΟΠΡΟΜΗΘΕΙΩΝ.,,,19975.40,anonymous sponsor (empty sponsorAFMName)
ΩΝΣΚ46906Ρ-Χ6Κ,2021-11-18,ΘΕΜΑ 40 : ΕΓΚΡΙΣΗ ΓΕΝΟΜΕΝΩΝ ΕΠΕΙΓΟΥΣΩΝ ΜΙΚΡΟΠΡΟΜΗΘΕΙΩΝ.,,,9521.55,anonymous sponsor (empty sponsorAFMName)
6ΥΑΝ46906Ρ-Δ4Ξ,2021-11-18,ΘΕΜΑ 39 : ΕΓΚΡΙΣΗ ΓΕΝΟΜΕΝΩΝ ΕΠΕΙΓΟΥΣΩΝ ΜΙΚΡΟΠΡΟΜΗΘΕΙΩΝ.,,,19982.19,anonymous sponsor (empty sponsorAFMName)
6ΕΨΧ46906Ρ-5Ξ6,2021-11-18,ΘΕΜΑ 38 : ΕΓΚΡΙΣΗ ΓΕΝΟΜΕΝΩΝ ΕΠΕΙΓΟΥΣΩΝ ΜΙΚΡΟΠΡΟΜΗΘΕΙΩΝ.,,,19984.66,anonymous sponsor (empty sponsorAFMName)
Ψ01Γ46906Ρ-ΝΚ3,2021-11-18,ΘΕΜΑ 37 : ΕΓΚΡΙΣΗ ΓΕΝΟΜΕΝΩΝ ΕΠΕΙΓΟΥΣΩΝ ΜΙΚΡΟΠΡΟΜΗΘΕΙΩΝ.,,,19997.40,anonymous sponsor (empty sponsorAFMName)
ΨΛΧΧ46906Ρ-ΥΗ2,2021-11-18,ΘΕΜΑ 36 : ΕΓΚΡΙΣΗ ΓΕΝΟΜΕΝΩΝ ΕΠΕΙΓΟΥΣΩΝ ΜΙΚΡΟΠΡΟΜΗΘΕΙΩΝ.,,,18559.90,anonymous sponsor (empty sponsorAFMName)
6ΙΧ846906Ρ-6ΝΧ,2021-10-27,ΘΕΜΑ 4: Έγκριση παράτασης χρόνου της προμήθειας δημιουργίας συστήματος κεντρικού αποσκληρυντή νερού.,,,7799.60,anonymous sponsor (empty sponsorAFMName)
ΨΔΖ446906Ρ-4ΧΞ,2021-10-20,ΘΕΜΑ 38 : ΕΓΚΡΙΣΗ ΓΕΝΟΜΕΝΩΝ ΕΠΕΙΓΟΥΣΩΝ ΜΙΚΡΟΠΡΟΜΗΘΕΙΩΝ.,,,19980.27,anonymous sponsor (empty sponsorAFMName)
ΩΝΦΥ46906Ρ-ΜΙΤ,2021-10-20,ΘΕΜΑ 37 : ΕΓΚΡΙΣΗ ΓΕΝΟΜΕΝΩΝ ΕΠΕΙΓΟΥΣΩΝ ΜΙΚΡΟΠΡΟΜΗΘΕΙΩΝ.,,,19994.80,anonymous sponsor (empty sponsorAFMName)
91Ψ346906Ρ-ΖΗΠ,2021-10-20,ΘΕΜΑ 36 : ΕΓΚΡΙΣΗ ΓΕΝΟΜΕΝΩΝ ΕΠΕΙΓΟΥΣΩΝ ΜΙΚΡΟΠΡΟΜΗΘΕΙΩΝ.,,,19993.18,anonymous sponsor (empty sponsorAFMName)
ΨΖΧΚ46906Ρ-Λ7Ρ,2021-10-20,ΘΕΜΑ 34 : ΕΓΚΡΙΣΗ ΓΕΝΟΜΕΝΩΝ ΕΠΕΙΓΟΥΣΩΝ ΜΙΚΡΟΠΡΟΜΗΘΕΙΩΝ.,,,19985.01,anonymous sponsor (empty sponsorAFMName)
66ΧΖ46906Ρ-1Ο6,2021-10-20,ΘΕΜΑ 33 : ΕΓΚΡΙΣΗ ΓΕΝΟΜΕΝΩΝ ΕΠΕΙΓΟΥΣΩΝ ΜΙΚΡΟΠΡΟΜΗΘΕΙΩΝ.,,,19988.60,anonymous sponsor (empty sponsorAFMName)
ΩΞΔΧ46906Ρ-0ΔΨ,2021-10-20,ΘΕΜΑ 32 : Έγκριση έκτακτων προμηθειών/υπηρεσιών που διενεργήθηκαν με την Πάγια Προκαταβολή κατά τον μήνα Σεπτέμβριο του 2021.,,,2177.64,anonymous sponsor (empty sponsorAFMName)
ΩΘΗΧ46906Ρ-Ξ0Κ,2021-12-28,ΕΝΤΟΛΗ ΠΛΗΡΩΜΗΣ 3394-28/12/2021,090009802,ΠΕΡΙΦΕΡΕΙΑΚΟ ΓΕΝΙΚΟ ΝΟΣΟΚΟΜΕΙΟ ΠΑΙΔΩΝ ΑΓΛΑΙΑ ΚΥΡΙΑΚΟΥ,2462.78,self-referential (payroll/EFKA/FMY remittance)
6ΘΟ846906Ρ-ΞΞΧ,2021-12-21,ΕΝΤΟΛΗ ΠΛΗΡΩΜΗΣ 3294-21/12/2021,090009802,ΠΕΡΙΦΕΡΕΙΑΚΟ ΓΕΝΙΚΟ ΝΟΣΟΚΟΜΕΙΟ ΠΑΙΔΩΝ ΑΓΛΑΙΑ ΚΥΡΙΑΚΟΥ,5470.67,self-referential (payroll/EFKA/FMY remittance)
ΨΟΝ746906Ρ-549,2021-12-02,ΕΝΤΟΛΗ ΠΛΗΡΩΜΗΣ 3181-02/12/2021,090009802,ΠΕΡΙΦΕΡΕΙΑΚΟ ΓΕΝΙΚΟ ΝΟΣΟΚΟΜΕΙΟ ΠΑΙΔΩΝ ΑΓΛΑΙΑ ΚΥΡΙΑΚΟΥ,56927.22,self-referential (payroll/EFKA/FMY remittance)
6ΜΟΠ46906Ρ-9ΡΛ,2021-12-02,ΕΝΤΟΛΗ ΠΛΗΡΩΜΗΣ 3167-02/12/2021,090009802,ΠΕΡΙΦΕΡΕΙΑΚΟ ΓΕΝΙΚΟ ΝΟΣΟΚΟΜΕΙΟ ΠΑΙΔΩΝ ΑΓΛΑΙΑ ΚΥΡΙΑΚΟΥ,5119.35,self-referential (payroll/EFKA/FMY remittance)
9ΠΤΣ46906Ρ-ΖΘ2,2021-10-05,ΘΕΜΑ 26 : ΕΓΚΡΙΣΗ ΓΕΝΟΜΕΝΩΝ ΕΠΕΙΓΟΥΣΩΝ ΜΙΚΡΟΠΡΟΜΗΘΕΙΩΝ.,,,19395.04,anonymous sponsor (empty sponsorAFMName)
Ω04Ρ46906Ρ-9ΗΙ,2021-12-01,ΕΝΤΟΛΗ ΠΛΗΡΩΜΗΣ 3151 - 29-NOV-21-01/12/2021,090009802,ΠΕΡΙΦΕΡΕΙΑΚΟ ΓΕΝΙΚΟ ΝΟΣΟΚΟΜΕΙΟ ΠΑΙΔΩΝ ΑΓΛΑΙΑ ΚΥΡΙΑΚΟΥ,162.64,self-referential (payroll/EFKA/FMY remittance)
ΨΔΩΞ46906Ρ-ΚΟ0,2021-10-05,ΘΕΜΑ 25 : ΕΓΚΡΙΣΗ ΓΕΝΟΜΕΝΩΝ ΕΠΕΙΓΟΥΣΩΝ ΜΙΚΡΟΠΡΟΜΗΘΕΙΩΝ.,,,19989.00,anonymous sponsor (empty sponsorAFMName)
Ω8ΚΦ46906Ρ-ΗΙΤ,2021-10-05,ΘΕΜΑ 24 : ΕΓΚΡΙΣΗ ΓΕΝΟΜΕΝΩΝ ΕΠΕΙΓΟΥΣΩΝ ΜΙΚΡΟΠΡΟΜΗΘΕΙΩΝ.,,,19995.96,anonymous sponsor (empty sponsorAFMName)
69ΑΩ46906Ρ-ΥΦΘ,2021-10-05,ΘΕΜΑ 23 : ΕΓΚΡΙΣΗ ΓΕΝΟΜΕΝΩΝ ΕΠΕΙΓΟΥΣΩΝ ΜΙΚΡΟΠΡΟΜΗΘΕΙΩΝ.,,,3243.62,anonymous sponsor (empty sponsorAFMName)
69ΞΛ46906Ρ-ΠΤ6,2021-10-05,ΘΕΜΑ 22 : ΕΓΚΡΙΣΗ ΓΕΝΟΜΕΝΩΝ ΕΠΕΙΓΟΥΣΩΝ ΜΙΚΡΟΠΡΟΜΗΘΕΙΩΝ.,,,8904.16,anonymous sponsor (empty sponsorAFMName)
ΨΙΦΨ46906Ρ-ΨΩ6,2021-10-05,ΘΕΜΑ 21 : Έγκριση έκτακτων προμηθειών/υπηρεσιών που διενεργήθηκαν με την Πάγια Προκαταβολή κατά τον μήνα Αύγουστο του 2021.,,,1023.47,anonymous sponsor (empty sponsorAFMName)
ΩΜ0346906Ρ-9ΨΩ,2021-11-29,ΕΝΤΟΛΗ ΠΛΗΡΩΜΗΣ 3149-29/11/2021,090009802,ΠΕΡΙΦΕΡΕΙΑΚΟ ΓΕΝΙΚΟ ΝΟΣΟΚΟΜΕΙΟ ΠΑΙΔΩΝ ΑΓΛΑΙΑ ΚΥΡΙΑΚΟΥ,2020.12,self-referential (payroll/EFKA/FMY remittance)
ΨΓΓΗ46906Ρ-ΒΧ9,2021-09-22,ΘΕΜΑ 21 : ΕΓΚΡΙΣΗ ΓΕΝΟΜΕΝΩΝ ΕΠΕΙΓΟΥΣΩΝ ΜΙΚΡΟΠΡΟΜΗΘΕΙΩΝ.,,,32866.86,anonymous sponsor (empty sponsorAFMName)
9ΠΤΣ46906Ρ-ΥΗΑ,2021-09-22,ΘΕΜΑ 20 : ΕΓΚΡΙΣΗ ΓΕΝΟΜΕΝΩΝ ΕΠΕΙΓΟΥΣΩΝ ΜΙΚΡΟΠΡΟΜΗΘΕΙΩΝ.,,,16763.70,anonymous sponsor (empty sponsorAFMName)
Ω1ΜΛ46906Ρ-ΠΤ1,2021-09-22,ΘΕΜΑ 18 : ΕΓΚΡΙΣΗ ΓΕΝΟΜΕΝΩΝ ΕΠΕΙΓΟΥΣΩΝ ΜΙΚΡΟΠΡΟΜΗΘΕΙΩΝ.,,,19999.52,anonymous sponsor (empty sponsorAFMName)
ΩΞΧΩ46906Ρ-894,2021-09-22,ΘΕΜΑ 17 : ΕΓΚΡΙΣΗ ΓΕΝΟΜΕΝΩΝ ΕΠΕΙΓΟΥΣΩΝ ΜΙΚΡΟΠΡΟΜΗΘΕΙΩΝ.,,,19981.52,anonymous sponsor (empty sponsorAFMName)
ΩΣΛΕ46906Ρ-ΒΤ1,2021-09-03,ΘΕΜΑ 17 : ΕΓΚΡΙΣΗ ΓΕΝΟΜΕΝΩΝ ΕΠΕΙΓΟΥΣΩΝ ΜΙΚΡΟΠΡΟΜΗΘΕΙΩΝ.,,,3253.33,anonymous sponsor (empty sponsorAFMName)
ΡΞΛ046906Ρ-ΦΒΔ,2021-09-02,ΘΕΜΑ 16 : ΕΓΚΡΙΣΗ ΓΕΝΟΜΕΝΩΝ ΕΠΕΙΓΟΥΣΩΝ ΜΙΚΡΟΠΡΟΜΗΘΕΙΩΝ.,,,17878.85,anonymous sponsor (empty sponsorAFMName)
9ΛΥ546906Ρ-8ΒΜ,2021-09-02,ΘΕΜΑ 15 : ΕΓΚΡΙΣΗ ΓΕΝΟΜΕΝΩΝ ΕΠΕΙΓΟΥΣΩΝ ΜΙΚΡΟΠΡΟΜΗΘΕΙΩΝ.,,,11174.85,anonymous sponsor (empty sponsorAFMName)
ΩΔΔΩ46906Ρ-5ΩΩ,2021-09-02,ΘΕΜΑ 14 : ΕΓΚΡΙΣΗ ΓΕΝΟΜΕΝΩΝ ΕΠΕΙΓΟΥΣΩΝ ΜΙΚΡΟΠΡΟΜΗΘΕΙΩΝ.,,,19998.00,anonymous sponsor (empty sponsorAFMName)
Ψ25Φ46906Ρ-ΠΥΗ,2021-09-02,ΘΕΜΑ 13 : ΕΓΚΡΙΣΗ ΓΕΝΟΜΕΝΩΝ ΕΠΕΙΓΟΥΣΩΝ ΜΙΚΡΟΠΡΟΜΗΘΕΙΩΝ.,,,19974.76,anonymous sponsor (empty sponsorAFMName)
Ψ4ΦΜ46906Ρ-ΘΔ5,2021-09-02,ΘΕΜΑ 12 : ΕΓΚΡΙΣΗ ΓΕΝΟΜΕΝΩΝ ΕΠΕΙΓΟΥΣΩΝ ΜΙΚΡΟΠΡΟΜΗΘΕΙΩΝ.,,,19999.26,anonymous sponsor (empty sponsorAFMName)
ΨΗ1Ι46906Ρ-ΑΓΧ,2021-09-02,ΘΕΜΑ 11 : ΕΓΚΡΙΣΗ ΓΕΝΟΜΕΝΩΝ ΕΠΕΙΓΟΥΣΩΝ ΜΙΚΡΟΠΡΟΜΗΘΕΙΩΝ.,,,19941.46,anonymous sponsor (empty sponsorAFMName)
6ΚΨΣ46906Ρ-89Σ,2021-08-27,ΘΕΜΑ 52 : ΕΓΚΡΙΣΗ ΓΕΝΟΜΕΝΩΝ ΕΠΕΙΓΟΥΣΩΝ ΜΙΚΡΟΠΡΟΜΗΘΕΙΩΝ.,,,31125.97,anonymous sponsor (empty sponsorAFMName)
ΨΦΚ146906Ρ-ΟΜΒ,2021-08-27,ΘΕΜΑ 51 : ΕΓΚΡΙΣΗ ΓΕΝΟΜΕΝΩΝ ΕΠΕΙΓΟΥΣΩΝ ΜΙΚΡΟΠΡΟΜΗΘΕΙΩΝ.,,,11201.00,anonymous sponsor (empty sponsorAFMName)
Ψ6Φ146906Ρ-Ρ6Ο,2021-08-27,ΘΕΜΑ 50 : ΕΓΚΡΙΣΗ ΓΕΝΟΜΕΝΩΝ ΕΠΕΙΓΟΥΣΩΝ ΜΙΚΡΟΠΡΟΜΗΘΕΙΩΝ.,,,19581.88,anonymous sponsor (empty sponsorAFMName)
60Δ246906Ρ-8ΞΒ,2021-08-27,ΘΕΜΑ 49 : ΕΓΚΡΙΣΗ ΓΕΝΟΜΕΝΩΝ ΕΠΕΙΓΟΥΣΩΝ ΜΙΚΡΟΠΡΟΜΗΘΕΙΩΝ.,,,19922.98,anonymous sponsor (empty sponsorAFMName)
ΨΟΘ146906Ρ-Σ7Φ,2021-08-27,ΘΕΜΑ 48 : ΕΓΚΡΙΣΗ ΓΕΝΟΜΕΝΩΝ ΕΠΕΙΓΟΥΣΩΝ ΜΙΚΡΟΠΡΟΜΗΘΕΙΩΝ.,,,19939.21,anonymous sponsor (empty sponsorAFMName)
ΩΘ5Ν46906Ρ-1ΘΤ,2021-08-27,ΘΕΜΑ 47 : ΕΓΚΡΙΣΗ ΓΕΝΟΜΕΝΩΝ ΕΠΕΙΓΟΥΣΩΝ ΜΙΚΡΟΠΡΟΜΗΘΕΙΩΝ.,,,19028.98,anonymous sponsor (empty sponsorAFMName)
6ΝΒ346906Ρ-1Δ9,2021-08-27,ΘΕΜΑ 46 : ΕΓΚΡΙΣΗ ΓΕΝΟΜΕΝΩΝ ΕΠΕΙΓΟΥΣΩΝ ΜΙΚΡΟΠΡΟΜΗΘΕΙΩΝ.,,,18890.69,anonymous sponsor (empty sponsorAFMName)
65ΗΔ46906Ρ-Ο4Λ,2021-08-27,ΘΕΜΑ 45 : ΕΓΚΡΙΣΗ ΓΕΝΟΜΕΝΩΝ ΕΠΕΙΓΟΥΣΩΝ ΜΙΚΡΟΠΡΟΜΗΘΕΙΩΝ.,,,18169.32,anonymous sponsor (empty sponsorAFMName)
Ψ16446906Ρ-Σ1Μ,2021-08-27,ΘΕΜΑ 44 : ΕΓΚΡΙΣΗ ΓΕΝΟΜΕΝΩΝ ΕΠΕΙΓΟΥΣΩΝ ΜΙΚΡΟΠΡΟΜΗΘΕΙΩΝ.,,,19200.00,anonymous sponsor (empty sponsorAFMName)
